t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur;obs1x;obs1y;obs2x;obs2y
1595606586.445;417;1.06;2.23;9.24;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.30;0.30;0.29;0.00;0.00;0.01;0.02;0.28;1.04;2.35;4.72;0.49;0.35;0.003;0.77;-0.39;1.38;-1.07
1595606586.545;427;1.09;2.23;10.49;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.38;0.31;0.29;0.00;0.00;0.00;-0.00;0.26;1.07;2.35;6.50;0.53;0.39;0.003;0.78;-0.39;1.38;-1.07
1595606586.645;437;1.11;2.23;12.39;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.44;0.32;0.29;0.00;0.00;-0.01;-0.00;0.32;1.09;2.36;8.68;0.57;0.43;0.003;0.80;-0.39;1.38;-1.07
1595606586.745;447;1.14;2.24;14.51;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.50;0.33;0.29;0.00;0.00;-0.01;0.02;0.41;1.12;2.36;11.29;0.62;0.47;0.003;0.83;-0.39;1.38;-1.07
1595606586.845;457;1.17;2.25;17.43;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.50;0.34;0.31;0.00;0.00;0.01;0.00;0.49;1.13;2.37;12.78;0.64;0.49;0.003;0.86;-0.39;1.38;-1.07
1595606586.945;467;1.19;2.26;20.55;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.51;0.35;0.31;0.00;0.00;0.00;-0.03;0.54;1.16;2.37;15.98;0.65;0.50;0.003;0.89;-0.38;1.38;-1.07
1595606587.045;477;1.22;2.27;23.69;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.48;0.35;0.32;0.00;0.00;0.01;-0.01;0.56;1.18;2.38;17.60;0.65;0.50;0.003;0.93;-0.37;1.38;-1.07
1595606587.145;487;1.25;2.28;27.16;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.47;0.36;0.34;0.00;0.00;-0.00;-0.02;0.56;1.21;2.39;20.85;0.66;0.50;0.003;0.97;-0.35;1.38;-1.07
1595606587.260;499;1.28;2.30;30.89;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.44;0.36;0.34;0.00;0.00;0.01;-0.01;0.56;1.22;2.40;22.48;0.66;0.50;0.015;1.02;-0.32;1.38;-1.07
1595606587.362;509;1.30;2.31;33.92;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.79;0.43;0.35;0.00;0.00;0.03;-0.01;0.53;1.55;2.95;90.00;-0.00;0.37;0.020;1.06;-0.29;1.38;-1.07
1595606587.465;519;1.33;2.33;37.25;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.79;0.49;0.35;0.00;0.00;-0.00;-0.01;0.72;1.55;2.95;90.00;-0.00;0.37;0.023;1.09;-0.26;1.38;-1.07
1595606587.565;529;1.36;2.35;45.12;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.79;0.50;0.38;0.00;0.00;0.03;-0.01;1.15;1.55;2.95;90.00;-0.00;0.37;0.023;1.12;-0.22;1.38;-1.07
1595606587.665;539;1.38;2.38;53.86;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.79;0.50;0.45;0.00;0.00;0.01;0.00;1.43;1.55;2.95;90.00;-0.00;0.37;0.023;1.13;-0.18;1.38;-1.07
1595606587.757;548;1.41;2.41;62.26;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.67;0.50;0.48;0.00;0.00;0.00;0.06;1.56;1.55;2.95;90.00;-0.00;0.37;0.015;1.14;-0.14;1.38;-1.07
1595606587.853;558;1.43;2.45;70.78;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.38;0.50;0.49;0.00;0.00;0.03;-0.01;1.47;1.55;2.95;90.00;-0.00;0.37;0.011;1.15;-0.09;1.38;-1.07
1595606587.954;568;1.45;2.49;77.93;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.14;0.50;0.49;0.00;0.00;0.03;0.02;1.10;1.55;2.95;90.00;-0.00;0.37;0.012;1.15;-0.05;1.38;-1.07
1595606588.053;578;1.46;2.53;80.51;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.07;0.50;0.49;0.00;0.00;0.03;0.03;0.61;1.55;2.95;90.00;-0.00;0.37;0.011;1.15;-0.01;1.38;-1.07
1595606588.153;588;1.46;2.58;81.18;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.07;0.50;0.49;0.00;0.00;-0.00;0.02;0.21;1.55;2.95;90.00;-0.00;0.37;0.011;1.14;0.03;1.38;-1.07
1595606588.253;598;1.47;2.62;81.46;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.09;0.50;0.49;0.00;0.00;-0.01;0.03;0.14;1.55;2.95;90.00;-0.00;0.37;0.011;1.14;0.07;1.38;-1.07
1595606588.360;609;1.48;2.67;82.40;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.08;0.50;0.49;0.00;0.00;-0.00;0.02;0.15;1.55;2.95;90.00;-0.00;0.37;0.018;1.13;0.11;1.38;-1.07
1595606588.466;619;1.49;2.71;83.20;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.08;0.50;0.49;0.00;0.00;0.03;-0.01;0.13;1.55;2.95;90.00;-0.00;0.37;0.023;1.12;0.15;1.38;-1.07
1595606588.566;629;1.49;2.75;83.78;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.08;0.50;0.49;0.00;0.00;0.02;0.00;0.12;1.55;2.95;90.00;-0.00;0.37;0.023;1.10;0.19;1.38;-1.07
1595606588.665;639;1.49;2.80;84.67;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.07;0.50;0.49;0.00;0.00;-0.04;-0.01;0.14;1.55;2.95;90.00;-0.00;0.37;0.023;1.09;0.23;1.38;-1.07
1595606588.766;649;1.50;2.84;85.97;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.05;0.50;0.49;0.00;0.00;-0.02;0.01;0.14;1.55;2.95;90.00;-0.00;0.37;0.023;1.07;0.26;1.38;-1.07
1595606588.866;659;1.50;2.89;85.95;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.07;0.50;0.37;0.00;0.00;0.00;-0.01;0.12;1.55;2.95;90.00;-0.00;0.37;0.023;1.05;0.30;1.38;-1.07
1595606588.960;669;1.50;2.93;86.63;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.06;0.50;0.49;0.00;0.00;0.01;-0.02;0.12;1.55;2.95;90.00;-0.00;0.37;0.018;1.03;0.33;1.38;-1.07
1595606589.060;679;1.51;2.97;87.30;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.15;0.49;0.49;0.00;0.00;0.02;-0.01;0.11;1.55;2.96;90.02;0.03;0.37;0.018;1.00;0.36;1.38;-1.07
1595606589.154;688;1.51;3.01;88.10;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.22;0.49;0.37;0.00;0.00;-0.02;-0.01;0.15;1.55;3.01;90.40;0.13;0.39;0.012;0.98;0.39;1.38;-1.07
1595606589.251;698;1.51;3.06;90.07;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.27;0.48;0.49;0.00;0.00;0.00;0.01;0.25;1.55;3.05;91.33;0.22;0.40;0.009;0.95;0.42;1.38;-1.07
1595606589.351;708;1.51;3.10;92.20;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.34;0.48;0.48;0.00;0.00;0.01;0.02;0.39;1.55;3.09;92.95;0.32;0.42;0.009;0.93;0.44;1.38;-1.07
1595606589.451;718;1.50;3.14;94.99;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.42;0.48;0.48;0.00;0.00;0.01;0.04;0.50;1.55;3.14;95.36;0.41;0.44;0.009;0.89;0.46;1.38;-1.07
1595606589.554;728;1.50;3.18;98.33;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.50;0.47;0.48;0.00;0.00;0.01;0.00;0.60;1.54;3.19;98.71;0.51;0.45;0.012;0.86;0.48;1.38;-1.07
1595606589.652;738;1.49;3.23;102.65;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.58;0.47;0.47;0.00;0.00;-0.01;0.02;0.69;1.53;3.24;103.10;0.60;0.47;0.010;0.83;0.50;1.38;-1.07
1595606589.754;748;1.48;3.27;107.69;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.70;0.47;0.47;0.00;0.00;-0.05;0.01;0.84;1.52;3.27;106.67;0.67;0.48;0.012;0.79;0.51;1.38;-1.07
1595606589.854;758;1.47;3.31;113.92;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.78;0.47;0.47;0.00;0.00;-0.00;0.01;1.12;1.50;3.32;113.09;0.76;0.50;0.012;0.76;0.53;1.38;-1.07
1595606589.951;768;1.45;3.34;121.64;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.69;0.46;0.46;0.00;0.00;0.03;0.01;1.29;1.49;3.35;118.00;0.79;0.50;0.009;0.73;0.54;1.38;-1.07
1595606590.047;777;1.43;3.37;128.99;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.65;0.46;0.47;0.00;0.00;0.01;0.02;1.33;1.46;3.40;125.43;0.79;0.50;0.006;0.69;0.54;1.38;-1.07
1595606590.147;787;1.41;3.40;135.77;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.59;0.45;0.46;0.00;0.00;0.03;-0.01;1.20;1.44;3.43;130.39;0.79;0.50;0.005;0.66;0.55;1.38;-1.07
1595606590.248;797;1.38;3.43;142.03;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.55;0.44;0.45;0.00;0.00;-0.01;0.04;1.06;1.41;3.45;135.35;0.79;0.50;0.006;0.63;0.56;1.38;-1.07
1595606590.348;807;1.35;3.46;147.05;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.60;0.44;0.45;0.00;0.00;0.01;0.01;0.93;1.37;3.49;142.78;0.79;0.50;0.006;0.60;0.56;1.38;-1.07
1595606590.447;817;1.32;3.48;152.07;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.60;0.44;0.44;0.00;0.00;0.00;-0.00;0.92;1.34;3.51;147.73;0.79;0.50;0.005;0.56;0.56;1.38;-1.07
1595606590.547;827;1.29;3.49;157.69;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.58;0.43;0.43;0.00;0.00;-0.04;0.02;0.94;1.31;3.53;152.69;0.79;0.50;0.006;0.53;0.56;1.38;-1.07
1595606590.647;837;1.25;3.51;163.03;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.62;0.43;0.43;0.00;0.00;-0.00;0.00;0.94;1.26;3.55;160.12;0.79;0.50;0.005;0.49;0.55;1.38;-1.07
1595606590.747;847;1.22;3.52;168.59;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.59;0.43;0.43;0.00;0.00;0.03;-0.04;0.95;1.22;3.56;165.08;0.79;0.50;0.005;0.45;0.55;1.38;-1.07
1595606590.845;857;1.18;3.53;173.61;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.67;0.43;0.42;0.00;0.00;0.01;-0.02;0.93;1.19;3.57;170.03;0.79;0.50;0.003;0.41;0.55;1.38;-1.07
1595606590.945;867;1.14;3.53;179.21;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.65;0.42;0.43;0.00;0.00;0.03;-0.03;1.00;1.15;3.57;174.99;0.79;0.50;0.003;0.37;0.54;1.38;-1.07
1595606591.045;877;1.11;3.54;185.41;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.63;0.42;0.43;0.00;0.00;0.01;0.04;1.04;1.10;3.57;182.39;0.78;0.50;0.003;0.33;0.54;1.38;-1.07
1595606591.145;887;1.07;3.53;191.45;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.58;0.42;0.42;0.00;0.00;0.03;0.02;1.05;1.06;3.57;187.26;0.78;0.50;0.003;0.29;0.54;1.38;-1.07
1595606591.245;897;1.03;3.53;197.26;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.54;0.41;0.42;0.00;0.00;0.03;0.01;1.00;1.03;3.57;192.10;0.77;0.50;0.003;0.26;0.54;1.38;-1.07
1595606591.345;907;1.00;3.52;202.43;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.52;0.41;0.42;0.00;0.00;-0.03;-0.01;0.89;0.99;3.56;196.88;0.77;0.50;0.003;0.22;0.55;1.38;-1.07
1595606591.445;917;0.96;3.51;206.92;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.53;0.41;0.41;0.00;0.00;-0.02;0.03;0.82;0.96;3.54;201.63;0.76;0.50;0.003;0.18;0.56;1.38;-1.07
1595606591.545;927;0.93;3.50;211.53;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.52;0.40;0.41;0.00;0.00;0.01;-0.00;0.81;0.92;3.53;206.33;0.76;0.50;0.003;0.15;0.58;1.38;-1.07
1595606591.645;937;0.90;3.48;216.41;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.55;0.40;0.40;0.00;0.00;0.02;-0.00;0.78;0.88;3.50;213.30;0.75;0.50;0.003;0.11;0.59;1.38;-1.07
1595606591.745;947;0.87;3.46;220.44;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.56;0.41;0.40;0.00;0.00;0.00;-0.01;0.79;0.85;3.48;217.90;0.75;0.50;0.003;0.07;0.61;1.38;-1.07
1595606591.845;957;0.85;3.44;225.35;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.53;0.41;0.40;0.00;0.00;0.03;-0.02;0.81;0.82;3.46;222.45;0.74;0.50;0.003;0.03;0.63;1.38;-1.07
1595606591.945;967;0.82;3.41;229.93;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.52;0.41;0.40;0.00;0.00;0.03;0.02;0.80;0.79;3.43;226.96;0.74;0.50;0.003;0.00;0.65;1.38;-1.07
1595606592.045;977;0.80;3.39;234.54;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.50;0.41;0.40;0.00;0.00;0.00;0.03;0.78;0.77;3.40;231.43;0.73;0.50;0.003;-0.03;0.68;1.38;-1.07
1595606592.145;987;0.78;3.36;239.02;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.48;0.41;0.41;0.00;0.00;0.02;-0.00;0.74;0.75;3.38;235.84;0.72;0.50;0.003;-0.06;0.71;1.38;-1.07
1595606592.245;997;0.76;3.33;242.61;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.46;0.42;0.41;0.00;0.00;0.01;0.00;0.71;0.73;3.35;240.01;0.68;0.50;0.003;-0.09;0.74;1.38;-1.07
1595606592.345;1007;0.75;3.29;246.84;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.41;0.42;0.41;0.00;0.00;-0.01;-0.02;0.69;0.71;3.31;243.90;0.65;0.50;0.003;-0.11;0.77;1.38;-1.07
1595606592.461;1019;0.73;3.25;251.35;0.65;2.84;-95.04;-0.49;0.50;176;1;1;6;0.36;0.42;0.41;0.00;0.00;0.00;0.03;0.64;0.70;3.28;247.52;0.61;0.50;0.015;-0.13;0.81;1.38;-1.07
1595606592.551;1028;0.72;3.22;254.22;0.65;2.84;-95.04;-0.49;0.50;176;1;1;6;0.79;0.43;0.41;0.00;0.00;0.01;-0.03;0.56;0.65;2.95;-90.00;-0.05;0.05;0.009;-0.15;0.85;1.38;-1.07
1595606592.651;1038;0.71;3.18;258.02;0.65;2.84;-95.04;-0.49;0.50;176;1;1;6;0.76;0.43;0.41;0.00;0.00;0.00;0.00;0.69;0.65;2.95;-90.00;-0.05;0.05;0.009;-0.16;0.88;1.38;-1.07
1595606592.751;1048;0.71;3.15;266.25;0.65;2.84;-95.04;-0.49;0.50;176;1;1;6;0.38;0.44;0.42;0.00;0.00;0.02;-0.01;1.14;0.65;2.95;-90.00;-0.05;0.05;0.009;-0.17;0.92;1.38;-1.07
1595606592.851;1058;0.71;3.11;272.97;0.59;2.63;-116.21;-0.75;0.50;176;2;1;6;0.05;0.44;0.42;0.00;0.00;0.02;0.01;1.02;0.65;2.95;-90.00;-0.05;0.05;0.009;-0.18;0.96;1.38;-1.07
1595606592.947;1067;0.71;3.08;274.68;0.59;2.63;-116.21;-0.75;0.50;176;2;1;6;0.09;0.44;0.43;0.00;0.00;0.01;0.01;0.38;0.65;2.95;-90.00;-0.05;0.05;0.006;-0.19;1.00;1.38;-1.07
1595606593.047;1077;0.71;3.04;274.83;0.59;2.63;-116.21;-0.75;0.50;176;2;1;6;-0.03;0.44;0.43;0.00;0.00;0.01;0.01;0.21;0.65;2.95;-90.00;-0.05;0.05;0.005;-0.19;1.04;1.38;-1.07
1595606593.147;1087;0.72;3.00;275.32;0.59;2.63;-116.21;-0.75;0.50;176;2;1;6;-0.17;0.44;0.44;0.00;0.00;0.05;0.01;0.08;0.65;2.95;-90.00;-0.05;0.05;0.005;-0.19;1.08;1.38;-1.07
