t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
23.995;7;1.01;-2.19;92.26;1.06;-2.16;90.00;-0.00;0.50;931;0;1;0;-0.23;0.03;-0.00;0.00;-0.00;-0.04;0.02;0.01;1.06;-2.16;90.00;-0.00;0.50;0.000
24.095;16;1.01;-2.19;92.26;1.06;-2.16;90.00;-0.00;0.50;931;0;1;0;-0.23;0.05;-0.00;-0.00;0.00;0.00;-0.01;0.00;1.06;-2.16;90.00;-0.00;0.50;0.000
24.195;24;1.01;-2.19;92.27;1.06;-2.16;90.00;-0.00;0.50;931;0;1;0;-0.23;0.08;0.01;-0.03;-0.06;0.14;-0.27;-0.01;1.06;-2.16;90.00;-0.00;0.50;0.000
24.295;35;1.01;-2.19;92.13;1.06;-2.16;90.00;-0.00;0.50;931;0;1;0;-0.22;0.10;0.08;-0.00;-0.00;-0.04;-0.02;-0.04;1.06;-2.16;90.00;-0.00;0.50;0.000
24.395;43;1.01;-2.18;91.87;1.06;-2.16;90.00;-0.00;0.50;931;0;1;0;-0.21;0.13;0.10;0.00;0.00;0.00;0.00;-0.06;1.06;-2.16;90.00;-0.00;0.50;0.000
24.495;54;1.01;-2.17;91.49;1.06;-2.16;90.00;-0.00;0.50;931;0;1;0;-0.19;0.14;0.13;0.00;0.00;-0.00;0.00;-0.06;1.06;-2.16;90.00;-0.00;0.50;0.000
24.595;63;1.01;-2.16;91.21;1.06;-2.16;90.00;-0.00;0.50;931;0;1;0;-0.18;0.16;0.15;-0.00;0.00;-0.00;0.00;-0.05;1.06;-2.16;90.00;-0.00;0.50;0.000
24.695;73;1.01;-2.14;90.95;1.06;-2.16;90.00;-0.00;0.50;931;0;1;0;-0.16;0.18;0.16;0.00;0.00;-0.00;0.00;-0.04;1.06;-2.15;90.00;0.00;0.50;0.000
24.795;85;1.01;-2.12;90.70;1.06;-2.16;90.00;-0.00;0.50;931;0;1;0;-0.15;0.19;0.18;0.00;0.00;-0.00;0.00;-0.03;1.06;-2.12;90.00;0.00;0.50;0.000
24.895;96;1.01;-2.10;90.51;1.06;-1.86;90.00;0.00;0.50;931;1;1;0;-0.14;0.21;0.19;0.00;-0.00;0.00;0.00;-0.03;1.06;-2.10;90.00;0.00;0.50;0.000
24.995;104;1.01;-2.08;90.40;1.06;-1.86;90.00;0.00;0.50;931;1;1;0;-0.14;0.22;0.21;0.00;-0.00;0.00;-0.00;-0.02;1.06;-2.09;90.00;0.00;0.50;0.000
25.095;115;1.01;-2.06;90.25;1.06;-1.86;90.00;0.00;0.50;931;1;1;0;-0.13;0.23;0.22;0.00;-0.00;0.00;-0.00;-0.02;1.06;-2.06;90.00;0.00;0.50;0.000
25.195;123;1.01;-2.04;90.16;1.06;-1.86;90.00;0.00;0.50;931;1;1;0;-0.13;0.25;0.24;-0.00;-0.00;0.00;-0.00;-0.02;1.06;-2.04;90.00;0.00;0.50;0.000
25.295;134;1.01;-2.02;90.04;1.06;-1.86;90.00;0.00;0.50;931;1;1;0;-0.12;0.26;0.25;-0.00;-0.00;0.00;-0.00;-0.02;1.06;-2.01;90.00;0.00;0.50;0.000
25.395;147;1.01;-1.98;89.91;1.06;-1.86;90.00;0.00;0.50;931;1;1;0;-0.11;0.27;0.26;-0.00;-0.00;0.00;-0.01;-0.02;1.06;-1.98;90.00;0.00;0.50;0.000
25.495;157;1.01;-1.96;89.83;1.06;-1.86;90.00;0.00;0.50;931;1;1;0;-0.11;0.28;0.27;-0.00;-0.00;0.00;-0.01;-0.01;1.06;-1.95;90.00;0.00;0.50;0.000
25.595;165;1.01;-1.93;89.77;1.06;-1.86;90.00;0.00;0.50;931;1;1;0;-0.11;0.29;0.28;-0.00;-0.00;0.00;-0.01;-0.01;1.06;-1.93;90.00;0.00;0.50;0.000
25.695;176;1.01;-1.90;89.69;1.06;-1.86;90.00;0.00;0.50;931;1;1;0;-0.10;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.01;1.06;-1.91;90.00;0.00;0.50;0.000
25.795;184;1.01;-1.88;89.64;1.06;-1.86;90.00;0.00;0.50;931;1;1;0;-0.10;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.01;1.06;-1.88;90.00;0.00;0.50;0.000
25.895;194;1.01;-1.85;89.59;1.06;-1.86;90.00;0.00;0.50;931;1;1;0;-0.10;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.01;1.06;-1.85;90.00;0.00;0.50;0.000
25.995;204;1.01;-1.82;89.56;1.06;-1.86;90.00;0.00;0.50;931;1;1;0;-0.10;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.01;1.06;-1.82;90.00;0.00;0.50;0.000
26.095;217;1.01;-1.78;89.53;1.06;-1.56;90.00;-0.00;0.50;931;2;1;0;-0.09;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.01;1.06;-1.77;90.00;0.00;0.50;0.000
26.195;223;1.01;-1.76;89.52;1.06;-1.56;90.00;-0.00;0.50;931;2;1;0;-0.09;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.00;1.06;-1.76;90.00;0.00;0.50;0.000
26.295;237;1.01;-1.72;89.49;1.06;-1.56;90.00;-0.00;0.50;931;2;1;0;-0.09;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.01;1.06;-1.71;90.00;0.00;0.50;0.000
26.395;246;1.01;-1.69;89.47;1.06;-1.56;90.00;-0.00;0.50;931;2;1;0;-0.09;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.00;1.06;-1.69;90.00;0.00;0.50;0.000
26.495;255;1.01;-1.66;89.45;1.06;-1.56;90.00;-0.00;0.50;931;2;1;0;-0.09;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.00;1.06;-1.66;90.00;0.00;0.50;0.000
26.595;266;1.02;-1.63;89.43;1.06;-1.56;90.00;-0.00;0.50;931;2;1;0;-0.08;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.00;1.06;-1.63;90.00;-0.00;0.50;0.000
26.695;274;1.02;-1.61;89.42;1.06;-1.56;90.00;-0.00;0.50;931;2;1;0;-0.08;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.00;1.06;-1.60;90.00;-0.00;0.50;0.000
26.795;285;1.02;-1.57;89.40;1.06;-1.56;90.00;-0.00;0.50;931;2;1;0;-0.08;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.00;1.06;-1.57;90.00;-0.00;0.50;0.000
26.905;294;1.02;-1.55;89.38;1.06;-1.56;90.00;-0.00;0.50;931;2;1;0;-0.08;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.00;1.06;-1.54;90.00;-0.00;0.50;0.000
26.995;304;1.02;-1.52;89.37;1.06;-1.56;90.00;-0.00;0.50;931;2;1;0;-0.08;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.00;1.06;-1.52;90.00;-0.00;0.50;0.000
27.095;317;1.02;-1.48;89.35;1.06;-1.27;90.00;-0.00;0.50;931;3;1;0;-0.08;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.00;1.06;-1.47;90.00;-0.00;0.50;0.000
27.195;327;1.02;-1.45;89.33;1.06;-1.27;90.00;-0.00;0.50;931;3;1;0;-0.08;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.00;1.06;-1.45;90.00;-0.00;0.50;0.000
27.295;336;1.02;-1.42;89.32;1.06;-1.27;90.00;-0.00;0.50;931;3;1;0;-0.07;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.00;1.06;-1.42;90.00;-0.00;0.50;0.000
27.395;346;1.02;-1.39;89.31;1.06;-1.27;90.00;-0.00;0.50;931;3;1;0;-0.07;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.00;1.06;-1.39;90.00;-0.00;0.50;0.000
27.495;354;1.02;-1.36;89.30;1.06;-1.27;90.00;-0.00;0.50;931;3;1;0;-0.07;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.00;1.06;-1.36;90.00;-0.00;0.50;0.000
27.595;365;1.02;-1.33;89.29;1.06;-1.27;90.00;-0.00;0.50;931;3;1;0;-0.07;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.00;1.06;-1.33;90.00;-0.00;0.50;0.000
27.695;373;1.02;-1.31;89.28;1.06;-1.27;90.00;-0.00;0.50;931;3;1;0;-0.07;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.00;1.06;-1.30;90.00;-0.00;0.50;0.000
27.795;384;1.02;-1.27;89.26;1.06;-1.27;90.00;-0.00;0.50;931;3;1;0;-0.07;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.00;1.06;-1.28;90.00;-0.00;0.50;0.000
27.895;392;1.02;-1.25;89.25;1.06;-1.27;90.00;-0.00;0.50;931;3;1;0;-0.07;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.00;1.06;-1.26;90.00;-0.00;0.50;0.000
27.995;407;1.02;-1.21;89.24;1.06;-0.96;90.00;0.00;-0.50;939;0;1;2;-0.06;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.00;1.06;-1.21;90.00;-0.00;0.50;0.000
28.095;416;1.02;-1.18;89.23;1.06;-1.36;90.00;0.00;-0.50;933;0;1;2;-0.14;0.26;0.31;0.03;-0.06;0.04;0.28;0.03;1.06;-1.18;90.00;-0.00;-0.50;0.000
28.195;426;1.02;-1.15;88.85;1.06;-1.36;90.00;0.00;-0.50;933;0;1;2;-0.16;0.20;0.26;0.03;0.00;0.00;-0.02;-0.09;1.06;-1.36;90.00;0.00;-0.50;0.000
28.295;434;1.02;-1.13;88.44;1.06;-1.36;90.00;0.00;-0.50;933;0;1;2;-0.18;0.14;0.19;0.01;-0.00;0.02;-0.01;-0.07;1.06;-1.36;90.00;0.00;-0.50;0.000
28.395;445;1.02;-1.11;88.19;1.06;-1.36;90.00;0.00;-0.50;933;0;1;2;-0.20;0.08;0.13;-0.00;-0.00;0.01;-0.00;-0.01;1.06;-1.36;90.00;0.00;-0.50;0.000
28.495;454;1.02;-1.11;88.19;1.06;-1.36;90.00;0.00;-0.50;933;0;1;2;-0.19;0.03;0.08;-0.00;-0.00;0.01;-0.00;0.02;1.06;-1.36;90.00;0.00;-0.50;0.000
28.595;464;1.02;-1.10;88.41;1.06;-1.36;90.00;0.00;-0.50;933;0;1;2;-0.18;-0.03;0.02;-0.00;-0.00;0.01;-0.01;0.06;1.06;-1.36;90.00;0.00;-0.50;0.000
28.695;475;1.02;-1.10;88.79;1.06;-1.36;90.00;0.00;-0.50;933;0;1;2;-0.16;-0.08;-0.03;-0.00;0.00;-0.01;0.01;0.07;1.06;-1.36;90.00;0.00;-0.50;0.000
28.795;483;1.02;-1.11;89.08;1.06;-1.36;90.00;0.00;-0.50;933;0;1;2;-0.15;-0.13;-0.08;-0.00;0.00;0.00;0.00;0.07;1.06;-1.36;90.00;0.00;-0.50;0.000
28.895;494;1.02;-1.12;89.50;1.06;-1.36;90.00;0.00;-0.50;933;0;1;2;-0.13;-0.17;-0.13;0.00;-0.00;0.00;-0.00;0.07;1.06;-1.36;90.00;0.00;-0.50;0.000
28.995;506;1.02;-1.14;89.89;1.06;-1.36;90.00;0.00;-0.50;933;0;1;2;-0.11;-0.22;-0.18;-0.00;-0.00;0.01;0.01;0.03;1.06;-1.36;90.00;0.00;-0.50;0.000
29.095;516;1.02;-1.16;90.08;1.06;-1.36;90.00;0.00;-0.50;933;0;1;2;-0.10;-0.25;-0.22;-0.00;0.00;0.01;0.00;0.02;1.06;-1.36;90.00;0.00;-0.50;0.000
29.195;527;1.02;-1.18;90.29;1.04;-1.50;103.50;0.54;0.50;932;1;1;5;-0.09;-0.28;-0.27;-0.00;-0.00;0.01;0.00;0.02;1.06;-1.36;90.00;0.00;-0.50;0.000
29.295;535;1.02;-1.21;90.40;0.75;-1.09;145.14;0.53;0.50;932;2;1;5;0.79;-0.22;-0.29;-0.00;-0.00;0.01;0.00;0.02;0.93;-1.27;125.08;0.54;0.50;0.000
