t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur;obs1x;obs1y;obs2x;obs2y
2734.025;15;1.10;-0.30;0.20;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.11;-0.04;0.00;-0.00;0.01;0.01;0.00;0.01;0.95;-0.35;0.00;0.00;-0.50;0.086;-0.77;-0.42;-1000.00;-1000.00
2734.045;16;1.10;-0.30;0.20;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.11;-0.08;0.00;-0.01;-0.00;0.03;0.05;0.01;0.95;-0.35;0.00;0.00;-0.50;0.012;-0.77;-0.42;-1000.00;-1000.00
2734.165;28;1.09;-0.30;0.37;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.10;-0.12;-0.08;0.00;0.00;0.00;0.00;0.03;0.95;-0.35;0.00;0.00;-0.50;0.030;-0.77;-0.42;-1000.00;-1000.00
2734.255;38;1.08;-0.30;0.54;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.09;-0.15;-0.12;-0.01;0.00;-0.01;-0.03;0.02;0.95;-0.35;0.00;0.00;-0.50;0.015;-0.77;-0.42;-1000.00;-1000.00
2734.355;47;1.07;-0.30;0.69;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.08;-0.18;-0.15;-0.00;0.00;-0.01;-0.02;0.02;0.95;-0.35;0.00;0.00;-0.50;0.021;-0.77;-0.42;-1000.00;-1000.00
2734.455;58;1.05;-0.30;0.83;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.07;-0.21;-0.18;-0.00;-0.00;0.02;0.04;0.02;0.95;-0.35;0.00;0.00;-0.50;0.020;-0.77;-0.42;-1000.00;-1000.00
2734.555;66;1.04;-0.30;0.94;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.07;-0.23;-0.21;0.00;-0.00;0.02;0.04;0.02;0.95;-0.35;0.00;0.00;-0.50;0.018;-0.77;-0.42;-1000.00;-1000.00
2734.655;75;1.02;-0.30;1.05;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.06;-0.25;-0.23;-0.00;0.00;-0.01;-0.03;0.02;0.95;-0.35;0.00;0.00;-0.50;0.027;-0.77;-0.42;-1000.00;-1000.00
2734.755;86;0.99;-0.30;1.15;0.76;-0.35;-0.00;0.00;-0.50;403;2;1;2;-0.05;-0.27;-0.25;0.00;-0.00;0.02;0.03;0.01;0.95;-0.35;0.00;0.00;-0.50;0.016;-0.77;-0.42;-1000.00;-1000.00
2734.845;94;0.97;-0.31;1.21;0.76;-0.35;-0.00;0.00;-0.50;403;2;1;2;-0.05;-0.28;-0.27;0.00;-0.00;0.02;0.03;0.01;0.95;-0.35;0.00;0.00;-0.50;0.015;-0.77;-0.42;-1000.00;-1000.00
2734.945;105;0.94;-0.31;1.27;0.76;-0.35;-0.00;0.00;-0.50;403;2;1;2;-0.05;-0.29;-0.28;-0.00;0.00;-0.01;-0.03;0.01;0.94;-0.35;-0.00;0.00;-0.50;0.010;-0.77;-0.42;-1000.00;-1000.00
2735.105;123;0.89;-0.31;1.32;0.65;-0.35;0.00;-0.00;0.37;217;0;1;7;-0.04;-0.30;-0.30;-0.00;0.00;-0.01;-0.03;0.00;0.91;-0.35;-0.00;0.00;-0.50;0.048;-0.77;-0.41;-1000.00;-1000.00
2735.155;128;0.87;-0.31;1.32;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.75;-0.26;-0.30;0.00;-0.00;0.02;0.03;-0.00;0.89;-0.34;8.71;0.51;0.45;0.024;-0.77;-0.41;-1000.00;-1000.00
2735.255;136;0.85;-0.31;-1.20;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.70;-0.22;-0.27;0.01;-0.00;-0.05;0.09;-0.87;0.86;-0.34;6.37;0.44;0.44;0.021;-0.77;-0.41;-1000.00;-1000.00
2735.365;147;0.82;-0.30;-5.29;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.73;-0.18;-0.22;0.00;-0.01;-0.01;0.02;-0.44;0.83;-0.35;4.46;0.38;0.43;0.029;-0.77;-0.41;-1000.00;-1000.00
2735.455;155;0.81;-0.30;-6.86;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.72;-0.14;-0.19;0.00;-0.01;-0.02;0.06;-0.24;0.81;-0.35;3.66;0.35;0.43;0.020;-0.77;-0.41;-1000.00;-1000.00
2735.555;166;0.79;-0.30;-7.86;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.70;-0.11;-0.14;-0.00;-0.01;0.02;-0.02;-0.08;0.79;-0.35;2.95;0.32;0.42;0.022;-0.77;-0.41;-1000.00;-1000.00
2735.675;179;0.77;-0.30;-7.72;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.64;-0.07;-0.09;0.00;-0.01;0.02;-0.04;0.01;0.78;-0.35;2.32;0.29;0.42;0.034;-0.76;-0.41;-1000.00;-1000.00
2735.765;189;0.77;-0.30;-7.05;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.58;-0.04;-0.06;0.00;-0.01;0.03;-0.07;0.09;0.76;-0.35;1.79;0.25;0.41;0.029;-0.76;-0.41;-1000.00;-1000.00
2735.855;194;0.76;-0.30;-6.50;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.55;-0.01;-0.05;0.00;-0.01;-0.02;0.05;0.25;0.76;-0.35;1.79;0.25;0.41;0.013;-0.76;-0.41;-1000.00;-1000.00
