t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur;obs1x;obs1y;obs2x;obs2y
9248.035;13;1.10;-0.30;0.19;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.11;-0.04;0.01;-0.03;-0.06;-0.27;-0.10;0.00;0.95;-0.35;0.00;0.00;-0.50;0.079;4.37;5.25;-1000.00;-1000.00
9248.075;16;1.10;-0.30;0.24;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.11;-0.04;-0.02;-0.01;-0.02;-0.02;-0.20;0.03;0.95;-0.35;0.00;0.00;-0.50;0.019;4.37;5.25;-1000.00;-1000.00
9248.185;24;1.10;-0.30;0.30;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.11;-0.04;-0.00;0.00;0.00;0.00;0.01;0.00;0.95;-0.35;0.00;0.00;-0.50;0.030;4.37;5.25;-1000.00;-1000.00
9248.275;33;1.10;-0.30;0.33;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.11;-0.04;-0.00;0.00;-0.00;-0.01;-0.01;-0.00;0.95;-0.35;0.00;0.00;-0.50;0.016;4.37;5.25;-1000.00;-1000.00
9248.365;43;1.10;-0.30;0.35;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.11;-0.04;-0.00;-0.00;-0.00;-0.01;-0.01;0.01;0.95;-0.35;0.00;0.00;-0.50;0.012;4.37;5.25;-1000.00;-1000.00
9248.485;56;1.10;-0.30;0.38;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.11;-0.04;-0.00;-0.00;0.00;0.00;0.02;0.00;0.95;-0.35;0.00;0.00;-0.50;0.027;4.37;5.25;-1000.00;-1000.00
9248.575;66;1.10;-0.30;0.39;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.11;-0.04;-0.00;-0.00;0.00;0.01;0.01;0.01;0.95;-0.35;0.00;0.00;-0.50;0.020;4.37;5.25;-1000.00;-1000.00
9248.675;75;1.10;-0.30;0.40;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.11;-0.04;0.00;0.00;-0.00;-0.01;-0.02;-0.01;0.95;-0.35;0.00;0.00;-0.50;0.014;4.37;5.25;-1000.00;-1000.00
9248.785;85;1.10;-0.30;0.42;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.11;-0.04;0.00;0.00;-0.00;-0.01;-0.02;-0.01;0.95;-0.35;0.00;0.00;-0.50;0.027;4.37;5.25;-1000.00;-1000.00
9248.885;98;1.10;-0.30;0.44;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.11;-0.04;-0.00;-0.00;0.00;0.00;0.02;0.00;0.95;-0.35;0.00;0.00;-0.50;0.026;4.37;5.25;-1000.00;-1000.00
9248.965;104;1.10;-0.30;0.45;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.11;-0.04;-0.00;-0.00;0.00;0.01;0.01;0.01;0.95;-0.35;0.00;0.00;-0.50;0.015;4.37;5.25;-1000.00;-1000.00
9249.065;112;1.10;-0.30;0.47;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.11;-0.04;-0.00;-0.00;0.00;0.00;0.02;0.00;0.95;-0.35;0.00;0.00;-0.50;0.013;4.37;5.25;-1000.00;-1000.00
9249.175;123;1.10;-0.30;0.48;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.11;-0.04;0.00;0.00;-0.00;-0.01;-0.02;-0.01;0.95;-0.35;0.00;0.00;-0.50;0.017;4.37;5.25;-1000.00;-1000.00
9249.275;136;1.10;-0.30;0.50;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.11;-0.04;-0.00;-0.00;0.00;0.00;0.02;0.00;0.95;-0.35;0.00;0.00;-0.50;0.020;4.37;5.25;-1000.00;-1000.00
9249.375;147;1.10;-0.30;0.51;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.11;-0.04;-0.00;0.00;-0.00;-0.01;-0.01;-0.00;0.95;-0.35;0.00;0.00;-0.50;0.016;4.37;5.25;-1000.00;-1000.00
9249.485;155;1.10;-0.30;0.52;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.11;-0.04;0.00;0.00;-0.00;-0.01;-0.02;-0.01;0.95;-0.35;0.00;0.00;-0.50;0.035;4.37;5.25;-1000.00;-1000.00
9249.575;164;1.10;-0.30;0.55;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.11;-0.04;-0.00;-0.00;0.00;0.00;0.02;0.00;0.95;-0.35;0.00;0.00;-0.50;0.018;4.37;5.25;-1000.00;-1000.00
9249.665;174;1.10;-0.30;0.56;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.11;-0.04;-0.00;-0.00;0.00;0.01;0.01;0.01;0.95;-0.35;0.00;0.00;-0.50;0.012;4.37;5.25;-1000.00;-1000.00
9249.785;185;1.10;-0.30;0.58;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.11;-0.04;-0.00;-0.00;-0.00;-0.01;-0.01;0.01;0.95;-0.35;0.00;0.00;-0.50;0.030;4.37;5.25;-1000.00;-1000.00
9249.865;193;1.10;-0.30;0.58;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.11;-0.04;0.00;0.00;-0.00;-0.01;-0.02;-0.01;0.95;-0.35;0.00;0.00;-0.50;0.017;4.37;5.25;-1000.00;-1000.00
9249.975;204;1.10;-0.30;0.60;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.11;-0.04;-0.00;-0.00;0.00;0.01;0.00;0.01;0.95;-0.35;0.00;0.00;-0.50;0.018;4.37;5.25;-1000.00;-1000.00
9250.075;215;1.10;-0.30;0.62;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.08;-0.08;0.00;0.00;-0.00;-0.01;-0.02;-0.01;0.95;-0.35;0.00;0.00;-0.50;0.022;4.37;5.25;-1000.00;-1000.00
9250.175;226;1.09;-0.30;0.67;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.08;-0.12;-0.08;0.01;-0.05;0.27;0.00;0.04;0.95;-0.35;0.00;0.00;-0.50;0.021;4.37;5.25;-1000.00;-1000.00
9250.275;235;1.08;-0.30;0.78;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.07;-0.15;-0.12;0.00;0.00;0.00;-0.00;0.03;0.95;-0.35;0.00;0.00;-0.50;0.026;4.37;5.25;-1000.00;-1000.00
9250.375;245;1.07;-0.30;0.93;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.07;-0.18;-0.15;0.00;0.00;0.00;-0.00;0.02;0.95;-0.35;0.00;0.00;-0.50;0.016;4.37;5.25;-1000.00;-1000.00
9250.475;254;1.05;-0.30;1.02;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.06;-0.21;-0.18;0.00;0.00;-0.00;-0.00;0.02;0.95;-0.35;0.00;0.00;-0.50;0.018;4.37;5.25;-1000.00;-1000.00
9250.575;264;1.04;-0.30;1.08;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.06;-0.23;-0.21;-0.00;0.00;0.00;0.00;0.03;0.95;-0.35;0.00;0.00;-0.50;0.013;4.37;5.25;-1000.00;-1000.00
9250.685;277;1.01;-0.31;1.18;0.76;-0.35;-0.00;0.00;-0.50;403;2;1;2;-0.05;-0.25;-0.23;-0.00;0.00;-0.01;-0.03;0.02;0.95;-0.35;0.00;0.00;-0.50;0.031;4.37;5.25;-1000.00;-1000.00
9250.765;282;0.99;-0.31;1.20;0.76;-0.35;-0.00;0.00;-0.50;403;2;1;2;-0.05;-0.27;-0.25;0.00;-0.00;0.02;0.04;0.01;0.95;-0.35;0.00;0.00;-0.50;0.008;4.37;5.25;-1000.00;-1000.00
9250.865;296;0.96;-0.31;1.26;0.76;-0.35;-0.00;0.00;-0.50;403;2;1;2;-0.04;-0.28;-0.27;0.00;-0.00;0.02;0.03;0.00;0.95;-0.35;0.00;0.00;-0.50;0.012;4.37;5.25;-1000.00;-1000.00
9250.965;305;0.93;-0.31;1.30;0.76;-0.35;-0.00;0.00;-0.50;403;2;1;2;-0.04;-0.29;-0.28;-0.00;0.00;-0.01;-0.03;0.01;0.95;-0.35;-0.00;0.00;-0.50;0.012;4.37;5.25;-1000.00;-1000.00
9251.105;319;0.89;-0.31;1.32;0.65;-0.35;0.00;-0.00;0.37;217;0;1;7;-0.04;-0.30;-0.29;-0.00;0.00;-0.01;-0.02;0.00;0.91;-0.35;-0.00;0.00;-0.50;0.035;4.37;5.25;-1000.00;-1000.00
9251.175;324;0.88;-0.31;1.32;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.76;-0.26;-0.30;0.00;-0.00;0.02;0.03;-0.00;0.89;-0.34;8.71;0.51;0.45;0.018;4.37;5.25;-1000.00;-1000.00
9251.285;334;0.85;-0.31;-0.68;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.68;-0.22;-0.28;0.01;0.00;0.01;-0.01;-0.92;0.86;-0.34;6.37;0.44;0.44;0.024;4.37;5.25;-1000.00;-1000.00
9251.385;347;0.82;-0.31;-5.49;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.72;-0.18;-0.22;0.00;-0.01;-0.05;0.09;-0.40;0.83;-0.35;4.46;0.38;0.43;0.026;4.37;5.25;-1000.00;-1000.00
9251.475;356;0.80;-0.30;-7.35;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.72;-0.14;-0.19;0.03;-0.01;-0.02;0.04;-0.30;0.81;-0.35;3.66;0.35;0.43;0.016;4.37;5.25;-1000.00;-1000.00
9251.585;366;0.78;-0.30;-8.48;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.71;-0.10;-0.13;0.01;-0.01;0.03;-0.05;-0.18;0.79;-0.35;2.95;0.32;0.42;0.023;4.37;5.25;-1000.00;-1000.00
9251.675;376;0.77;-0.29;-8.78;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.67;-0.07;-0.10;-0.00;-0.01;0.02;-0.04;-0.01;0.78;-0.35;2.32;0.29;0.42;0.029;4.37;5.25;-1000.00;-1000.00
9251.785;384;0.77;-0.29;-8.34;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.62;-0.04;-0.07;0.01;-0.01;-0.03;0.06;0.16;0.76;-0.35;1.79;0.25;0.41;0.029;4.37;5.25;-1000.00;-1000.00
9251.885;395;0.76;-0.29;-7.46;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.58;-0.01;-0.04;0.00;-0.01;-0.03;0.07;0.20;0.76;-0.35;1.79;0.25;0.41;0.027;4.37;5.25;-1000.00;-1000.00
9251.965;403;0.76;-0.29;-6.70;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.54;0.02;-0.01;-0.00;-0.01;0.01;0.00;0.21;0.76;-0.35;1.79;0.25;0.41;0.013;4.37;5.25;-1000.00;-1000.00
9252.065;412;0.76;-0.29;-5.62;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.50;0.05;0.01;-0.00;-0.01;-0.02;0.04;0.24;0.76;-0.35;1.79;0.25;0.41;0.014;4.37;5.25;-1000.00;-1000.00
9252.185;427;0.76;-0.29;-3.96;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.45;0.07;0.05;-0.00;-0.00;0.02;-0.04;0.16;0.76;-0.35;1.79;0.25;0.41;0.035;4.37;5.25;-1000.00;-1000.00
9252.285;438;0.77;-0.29;-3.12;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.44;0.09;0.07;0.00;0.00;0.00;0.00;0.12;0.76;-0.35;1.79;0.25;0.41;0.026;4.37;5.25;-1000.00;-1000.00
9252.385;446;0.78;-0.29;-2.56;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.45;0.11;0.09;0.00;0.00;0.00;0.02;0.12;0.78;-0.35;2.32;0.29;0.42;0.024;4.37;5.25;-1000.00;-1000.00
9252.485;455;0.79;-0.29;-2.02;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.45;0.12;0.11;-0.01;-0.00;0.01;0.02;0.10;0.78;-0.35;2.32;0.29;0.42;0.030;4.36;5.25;-1000.00;-1000.00
9252.575;466;0.80;-0.30;-1.32;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.47;0.14;0.13;-0.00;-0.00;-0.02;-0.03;0.12;0.79;-0.35;2.95;0.32;0.42;0.018;4.36;5.25;-1000.00;-1000.00
9252.665;474;0.81;-0.30;-0.79;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.50;0.16;0.15;-0.00;-0.01;-0.03;-0.05;0.13;0.81;-0.35;3.66;0.35;0.43;0.013;4.36;5.25;-1000.00;-1000.00
9252.765;484;0.82;-0.30;0.04;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.53;0.17;0.17;-0.00;-0.01;-0.04;-0.06;0.17;0.83;-0.35;4.46;0.38;0.43;0.014;4.36;5.25;-1000.00;-1000.00
9252.875;493;0.84;-0.30;0.90;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.56;0.19;0.17;0.00;-0.01;0.00;0.01;0.17;0.84;-0.35;5.36;0.41;0.44;0.015;4.36;5.25;-1000.00;-1000.00
9252.975;503;0.86;-0.29;1.95;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.60;0.20;0.19;0.00;-0.01;0.02;0.04;0.19;0.86;-0.34;6.37;0.44;0.44;0.017;4.36;5.25;-1000.00;-1000.00
9253.075;517;0.89;-0.29;3.66;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.68;0.22;0.20;0.00;-0.01;0.04;0.08;0.19;0.89;-0.34;8.71;0.51;0.45;0.028;4.36;5.25;-1000.00;-1000.00
9253.165;526;0.91;-0.29;5.37;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.70;0.23;0.21;-0.05;-0.01;-0.02;-0.06;0.39;0.91;-0.34;10.05;0.54;0.46;0.014;4.36;5.25;-1000.00;-1000.00
9253.275;535;0.93;-0.29;7.61;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.79;0.24;0.23;-0.07;-0.01;-0.02;-0.06;0.51;0.92;-0.33;11.51;0.57;0.46;0.020;4.36;5.25;-1000.00;-1000.00
9253.365;545;0.95;-0.30;10.78;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.79;0.26;0.23;-0.05;-0.01;0.03;0.07;0.57;0.95;-0.33;14.82;0.63;0.47;0.012;4.36;5.25;-1000.00;-1000.00
9253.465;554;0.97;-0.30;13.95;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.79;0.27;0.24;-0.03;-0.00;0.05;0.16;0.53;0.99;-0.32;18.67;0.70;0.49;0.013;4.36;5.25;-1000.00;-1000.00
