t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur;obs1x;obs1y;obs2x;obs2y
13564.065;139;0.61;0.70;-179.90;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.38;-0.24;-0.21;0.01;-0.01;-0.03;0.04;-0.07;0.60;0.55;180.00;0.00;-0.50;0.031;4.58;5.57;-1000.00;-1000.00
13564.155;150;0.63;0.70;-180.22;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.36;-0.25;-0.23;0.01;-0.01;-0.02;0.04;-0.07;0.63;0.55;180.00;0.00;-0.50;0.022;4.58;5.57;-1000.00;-1000.00
13564.255;158;0.65;0.70;-180.44;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.35;-0.26;-0.24;0.01;-0.01;-0.02;0.04;-0.06;0.64;0.55;180.00;0.00;-0.50;0.022;4.58;5.57;-1000.00;-1000.00
13564.355;169;0.68;0.70;-180.71;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.33;-0.27;-0.25;0.01;-0.01;-0.02;0.04;-0.06;0.64;0.55;180.00;0.00;-0.50;0.020;4.58;5.57;-1000.00;-1000.00
13564.455;178;0.70;0.70;-180.89;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.32;-0.27;-0.25;0.01;-0.01;-0.02;0.04;-0.05;0.64;0.55;180.00;0.00;-0.50;0.021;4.58;5.57;-1000.00;-1000.00
13564.555;188;0.73;0.70;-181.05;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.31;-0.27;-0.26;0.01;-0.01;-0.02;0.04;-0.04;0.64;0.55;180.00;0.00;-0.50;0.019;4.58;5.57;-1000.00;-1000.00
13564.665;201;0.76;0.70;-181.20;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.30;-0.27;-0.26;0.01;-0.01;-0.02;0.04;-0.04;0.64;0.55;180.00;0.00;-0.50;0.030;4.58;5.57;-1000.00;-1000.00
13564.765;211;0.79;0.70;-181.26;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.30;-0.26;-0.26;0.00;-0.01;-0.02;0.04;-0.03;0.64;0.55;180.00;0.00;-0.50;0.028;4.58;5.57;-1000.00;-1000.00
13564.845;217;0.80;0.70;-181.28;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.30;-0.26;-0.25;0.00;-0.01;-0.02;0.04;-0.02;0.64;0.55;180.00;0.00;-0.50;0.023;4.58;5.57;-1000.00;-1000.00
13564.965;230;0.84;0.70;-181.30;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.29;-0.25;-0.24;0.00;-0.01;-0.02;0.03;-0.02;0.64;0.55;180.00;0.00;-0.50;0.030;4.58;5.57;-1000.00;-1000.00
13565.075;241;0.87;0.70;-181.34;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.29;-0.23;-0.23;0.00;-0.01;-0.02;0.04;-0.03;0.64;0.55;180.00;0.00;-0.50;0.042;4.58;5.57;-1000.00;-1000.00
13565.165;249;0.89;0.70;-181.33;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.29;-0.22;-0.22;0.00;-0.01;-0.02;0.05;-0.02;0.64;0.55;180.00;0.00;-0.50;0.036;4.58;5.57;-1000.00;-1000.00
13565.255;259;0.91;0.70;-181.26;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.29;-0.20;-0.21;0.00;-0.01;-0.02;0.04;-0.01;0.64;0.55;180.00;0.00;-0.50;0.020;4.58;5.57;-1000.00;-1000.00
13565.375;269;0.93;0.69;-181.07;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.30;-0.18;-0.19;0.01;-0.01;-0.04;0.06;0.00;0.64;0.55;180.00;0.00;-0.50;0.033;4.58;5.57;-1000.00;-1000.00
13565.455;278;0.94;0.69;-180.98;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.30;-0.16;-0.18;-0.00;-0.01;-0.03;0.05;-0.01;0.64;0.55;180.00;0.00;-0.50;0.024;4.58;5.57;-1000.00;-1000.00
13565.545;288;0.96;0.69;-180.75;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.31;-0.14;-0.15;0.01;-0.01;-0.05;0.07;0.03;0.64;0.55;180.00;0.00;-0.50;0.017;4.58;5.57;-1000.00;-1000.00
13565.665;301;0.98;0.69;-180.55;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.32;-0.12;-0.13;-0.00;-0.01;-0.02;0.04;0.01;0.64;0.55;180.00;0.00;-0.50;0.027;4.58;5.57;-1000.00;-1000.00
13565.755;307;0.99;0.69;-180.38;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.33;-0.09;-0.12;0.00;-0.01;0.02;-0.05;0.08;0.64;0.55;180.00;0.00;-0.50;0.019;4.58;5.57;-1000.00;-1000.00
13565.875;320;1.00;0.69;-180.00;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.35;-0.07;-0.09;0.00;-0.01;-0.03;0.05;0.03;0.64;0.55;180.00;0.00;-0.50;0.043;4.58;5.57;-1000.00;-1000.00
13565.975;330;1.01;0.69;-179.79;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.36;-0.05;-0.07;-0.00;-0.01;-0.02;0.02;0.04;0.64;0.55;180.00;0.00;-0.50;0.043;4.58;5.57;-1000.00;-1000.00
13566.055;339;1.02;0.69;-179.48;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.37;-0.03;-0.05;0.00;-0.00;0.03;-0.07;0.10;0.64;0.55;180.00;0.00;-0.50;0.017;4.58;5.57;-1000.00;-1000.00
13566.155;350;1.02;0.69;-179.12;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.39;-0.01;-0.02;-0.00;-0.00;-0.02;0.01;0.06;0.64;0.55;180.00;0.00;-0.50;0.024;4.58;5.57;-1000.00;-1000.00
13566.255;358;1.02;0.69;-178.81;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.41;0.01;-0.01;-0.00;-0.00;-0.01;0.00;0.07;0.64;0.55;180.00;0.00;-0.50;0.019;4.58;5.57;-1000.00;-1000.00
13566.355;368;1.02;0.69;-178.43;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.43;0.03;0.02;0.00;-0.00;-0.00;-0.02;0.06;0.64;0.55;180.00;0.00;-0.50;0.020;4.58;5.57;-1000.00;-1000.00
13566.465;378;1.02;0.69;-178.05;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.44;0.05;0.03;0.00;-0.00;-0.00;-0.00;0.07;0.64;0.55;180.00;0.00;-0.50;0.036;4.58;5.57;-1000.00;-1000.00
13566.555;387;1.01;0.69;-177.65;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.46;0.07;0.05;-0.00;-0.00;0.00;-0.00;0.09;0.64;0.55;180.00;0.00;-0.50;0.022;4.58;5.57;-1000.00;-1000.00
13566.685;402;1.00;0.69;-176.92;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.50;0.08;0.07;0.00;-0.00;0.01;0.00;0.07;0.64;0.55;180.00;0.00;-0.50;0.040;4.58;5.57;-1000.00;-1000.00
13566.755;410;1.00;0.69;-176.57;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.51;0.10;0.09;-0.00;-0.00;0.01;-0.00;0.09;0.64;0.55;180.00;0.00;-0.50;0.021;4.58;5.57;-1000.00;-1000.00
13566.865;421;0.99;0.69;-175.92;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.54;0.11;0.10;-0.00;-0.00;0.01;0.00;0.10;0.64;0.55;180.00;0.00;-0.50;0.034;4.58;5.57;-1000.00;-1000.00
13566.955;429;0.98;0.69;-175.45;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.57;0.12;0.11;-0.00;-0.01;0.01;0.03;0.12;0.64;0.55;180.00;0.00;-0.50;0.026;4.58;5.57;-1000.00;-1000.00
13567.085;443;0.96;0.69;-174.57;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.61;0.13;0.13;-0.00;-0.01;0.03;0.05;0.12;0.64;0.55;180.00;0.00;-0.50;0.043;4.58;5.57;-1000.00;-1000.00
13567.165;449;0.95;0.69;-174.16;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.63;0.13;0.13;0.00;-0.01;-0.00;-0.01;0.13;0.64;0.55;180.00;0.00;-0.50;0.024;4.58;5.57;-1000.00;-1000.00
13567.255;457;0.94;0.69;-173.54;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.65;0.14;0.14;0.00;-0.01;0.01;0.00;0.15;0.64;0.55;180.00;0.00;-0.50;0.021;4.58;5.57;-1000.00;-1000.00
13567.355;468;0.93;0.69;-172.66;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.69;0.14;0.15;-0.00;-0.01;0.03;0.06;0.17;0.64;0.55;180.00;0.00;-0.50;0.018;4.58;5.57;-1000.00;-1000.00
13567.455;481;0.91;0.68;-171.54;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.74;0.14;0.15;-0.00;-0.01;0.02;0.02;0.15;0.64;0.55;180.00;0.00;-0.50;0.022;4.58;5.57;-1000.00;-1000.00
13567.565;490;0.90;0.68;-170.71;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.77;0.14;0.14;0.00;-0.01;-0.01;-0.04;0.14;0.64;0.55;180.00;0.00;-0.50;0.032;4.58;5.57;-1000.00;-1000.00
13567.665;501;0.88;0.68;-169.64;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.14;0.15;-0.01;-0.01;0.02;0.05;0.20;0.64;0.55;180.00;0.00;-0.50;0.032;4.58;5.57;-1000.00;-1000.00
13567.765;510;0.87;0.68;-168.86;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.13;0.15;0.00;-0.01;0.02;0.03;0.15;0.64;0.55;180.00;0.00;-0.50;0.030;4.58;5.57;-1000.00;-1000.00
13567.865;519;0.86;0.67;-168.28;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.13;0.14;0.00;-0.01;0.01;0.03;0.11;0.64;0.55;180.00;0.00;-0.50;0.032;4.58;5.57;-1000.00;-1000.00
13567.955;530;0.84;0.67;-167.76;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.12;0.14;0.01;-0.01;0.01;0.03;0.08;0.64;0.55;180.00;0.00;-0.50;0.023;4.58;5.57;-1000.00;-1000.00
13568.055;538;0.83;0.67;-167.48;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.11;0.13;0.01;-0.00;0.01;0.03;0.06;0.64;0.55;180.00;0.00;-0.50;0.019;4.58;5.57;-1000.00;-1000.00
13568.155;549;0.82;0.66;-167.28;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.11;0.13;-0.00;-0.01;0.00;0.04;0.03;0.64;0.55;180.00;0.00;-0.50;0.024;4.58;5.57;-1000.00;-1000.00
13568.255;558;0.81;0.66;-167.25;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.10;0.12;-0.00;-0.01;0.02;0.05;0.03;0.64;0.55;180.00;0.00;-0.50;0.019;4.58;5.57;-1000.00;-1000.00
13568.375;572;0.79;0.66;-167.35;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.08;0.10;-0.00;-0.01;-0.01;-0.02;-0.04;0.64;0.55;180.00;0.00;-0.50;0.041;4.58;5.57;-1000.00;-1000.00
13568.455;578;0.79;0.66;-167.46;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.07;0.10;-0.00;-0.01;0.02;0.06;-0.01;0.64;0.55;180.00;0.00;-0.50;0.021;4.58;5.57;-1000.00;-1000.00
13568.555;591;0.77;0.65;-167.88;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.06;0.08;0.00;-0.01;0.00;-0.00;-0.07;0.64;0.55;180.00;0.00;-0.50;0.023;4.58;5.57;-1000.00;-1000.00
13568.655;600;0.77;0.65;-168.25;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.05;0.06;0.00;-0.01;-0.02;-0.07;-0.11;0.64;0.55;180.00;0.00;-0.50;0.027;4.58;5.57;-1000.00;-1000.00
13568.765;610;0.76;0.65;-168.73;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.04;0.06;-0.00;-0.01;0.02;0.07;-0.05;0.64;0.55;180.00;0.00;-0.50;0.025;4.58;5.57;-1000.00;-1000.00
13568.855;619;0.76;0.65;-169.20;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.77;0.03;0.04;0.00;-0.01;-0.01;-0.04;-0.12;0.64;0.55;180.00;0.00;-0.50;0.023;4.58;5.57;-1000.00;-1000.00
13568.955;629;0.75;0.65;-169.68;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.74;0.01;0.03;0.00;-0.01;0.01;-0.01;-0.11;0.64;0.55;180.00;0.00;-0.50;0.026;4.59;5.57;-1000.00;-1000.00
13569.045;637;0.75;0.65;-170.18;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.72;0.00;0.02;0.00;-0.01;0.02;0.04;-0.10;0.64;0.55;180.00;0.00;-0.50;0.015;4.59;5.57;-1000.00;-1000.00
13569.155;648;0.75;0.65;-170.90;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.68;-0.01;0.01;0.00;-0.01;0.02;0.03;-0.10;0.64;0.55;180.00;0.00;-0.50;0.018;4.59;5.57;-1000.00;-1000.00
13569.265;661;0.75;0.65;-171.62;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.65;-0.02;-0.01;-0.00;-0.00;0.00;-0.02;-0.06;0.64;0.55;180.00;0.00;-0.50;0.023;4.59;5.57;-1000.00;-1000.00
13569.355;670;0.75;0.65;-171.95;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.63;-0.03;-0.02;-0.00;-0.00;0.00;-0.00;-0.07;0.64;0.55;180.00;0.00;-0.50;0.020;4.59;5.57;-1000.00;-1000.00
13569.455;679;0.75;0.65;-172.42;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.61;-0.04;-0.03;-0.00;-0.00;-0.00;-0.00;-0.08;0.64;0.55;180.00;0.00;-0.50;0.021;4.59;5.57;-1000.00;-1000.00
13569.575;689;0.76;0.65;-172.85;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.59;-0.05;-0.04;-0.00;-0.00;-0.00;-0.01;-0.07;0.64;0.55;180.00;0.00;-0.50;0.038;4.59;5.57;-1000.00;-1000.00
13569.655;699;0.76;0.65;-173.24;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.57;-0.05;-0.04;0.00;-0.00;-0.00;-0.02;-0.08;0.64;0.55;180.00;0.00;-0.50;0.024;4.59;5.57;-1000.00;-1000.00
13569.755;708;0.77;0.65;-173.63;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.55;-0.06;-0.05;0.00;-0.00;-0.00;-0.01;-0.07;0.64;0.55;180.00;0.00;-0.50;0.020;4.59;5.57;-1000.00;-1000.00
13569.875;722;0.77;0.65;-174.03;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.53;-0.07;-0.05;0.01;-0.00;-0.01;0.01;-0.05;0.64;0.55;180.00;0.00;-0.50;0.042;4.59;5.57;-1000.00;-1000.00
13569.975;733;0.78;0.65;-174.32;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.52;-0.07;-0.06;0.00;-0.00;-0.02;0.02;-0.04;0.64;0.55;180.00;0.00;-0.50;0.031;4.59;5.57;-1000.00;-1000.00
13570.075;741;0.79;0.65;-174.48;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.51;-0.07;-0.06;0.00;-0.01;-0.02;0.02;-0.04;0.64;0.55;180.00;0.00;-0.50;0.034;4.59;5.57;-1000.00;-1000.00
13570.175;752;0.79;0.65;-174.70;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.50;-0.08;-0.07;0.00;-0.01;-0.02;0.02;-0.03;0.64;0.55;180.00;0.00;-0.50;0.038;4.59;5.57;-1000.00;-1000.00
13570.255;760;0.80;0.65;-174.83;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.50;-0.08;-0.07;0.00;-0.01;-0.02;0.02;-0.03;0.64;0.55;180.00;0.00;-0.50;0.024;4.59;5.57;-1000.00;-1000.00
13570.365;771;0.81;0.65;-174.98;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.49;-0.08;-0.07;0.00;-0.01;-0.02;0.02;-0.02;0.64;0.55;180.00;0.00;-0.50;0.025;4.59;5.57;-1000.00;-1000.00
13570.465;782;0.81;0.65;-175.09;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.49;-0.08;-0.07;0.00;-0.01;-0.01;0.02;-0.02;0.64;0.55;180.00;0.00;-0.50;0.033;4.59;5.57;-1000.00;-1000.00
13570.555;790;0.82;0.65;-175.15;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.49;-0.08;-0.07;0.00;-0.01;-0.01;0.02;-0.01;0.64;0.55;180.00;0.00;-0.50;0.024;4.59;5.57;-1000.00;-1000.00
13570.675;801;0.83;0.65;-175.22;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.48;-0.08;-0.07;0.00;-0.01;-0.01;0.02;-0.01;0.64;0.55;180.00;0.00;-0.50;0.042;4.59;5.57;-1000.00;-1000.00
13570.755;809;0.83;0.65;-175.25;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.48;-0.07;-0.07;0.00;-0.01;-0.01;0.02;-0.00;0.64;0.55;180.00;0.00;-0.50;0.021;4.59;5.57;-1000.00;-1000.00
13570.865;820;0.84;0.65;-175.28;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.48;-0.07;-0.07;0.00;-0.01;-0.01;0.02;-0.00;0.64;0.55;180.00;0.00;-0.50;0.021;4.59;5.57;-1000.00;-1000.00
13570.965;828;0.85;0.65;-175.29;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.48;-0.07;-0.07;0.00;-0.01;-0.01;0.02;0.00;0.64;0.55;180.00;0.00;-0.50;0.028;4.58;5.57;-1000.00;-1000.00
13571.075;842;0.86;0.65;-175.29;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.48;-0.06;-0.06;0.00;-0.00;-0.01;0.02;-0.00;0.64;0.55;180.00;0.00;-0.50;0.041;4.58;5.57;-1000.00;-1000.00
13571.155;847;0.86;0.65;-175.29;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.49;-0.06;-0.06;0.00;-0.00;-0.01;0.02;0.01;0.64;0.55;180.00;0.00;-0.50;0.021;4.58;5.57;-1000.00;-1000.00
13571.275;862;0.87;0.66;-175.22;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.49;-0.05;-0.05;0.00;-0.00;-0.01;0.01;0.01;0.64;0.55;180.00;0.00;-0.50;0.036;4.58;5.57;-1000.00;-1000.00
13571.355;871;0.87;0.66;-175.18;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.49;-0.05;-0.05;0.00;-0.00;-0.01;0.01;0.01;0.64;0.55;180.00;0.00;-0.50;0.023;4.58;5.57;-1000.00;-1000.00
13571.455;881;0.88;0.66;-175.10;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.50;-0.04;-0.04;-0.00;-0.00;-0.01;0.01;0.01;0.64;0.55;180.00;0.00;-0.50;0.022;4.58;5.57;-1000.00;-1000.00
13571.555;890;0.88;0.66;-175.01;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.50;-0.04;-0.04;-0.00;-0.00;-0.01;0.01;0.02;0.64;0.55;180.00;0.00;-0.50;0.022;4.58;5.57;-1000.00;-1000.00
13571.655;900;0.88;0.66;-174.89;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.51;-0.03;-0.03;-0.00;-0.00;-0.00;0.01;0.02;0.64;0.55;180.00;0.00;-0.50;0.028;4.58;5.57;-1000.00;-1000.00
13571.755;909;0.89;0.66;-174.78;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.52;-0.02;-0.03;-0.00;-0.00;-0.00;0.00;0.02;0.64;0.55;180.00;0.00;-0.50;0.019;4.58;5.57;-1000.00;-1000.00
13571.855;919;0.89;0.66;-174.67;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.52;-0.02;-0.02;0.00;-0.00;0.01;-0.01;-0.00;0.64;0.55;180.00;0.00;-0.50;0.017;4.58;5.57;-1000.00;-1000.00
13571.955;927;0.89;0.66;-174.62;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.52;-0.01;-0.02;0.00;-0.00;0.00;-0.00;0.01;0.64;0.55;180.00;0.00;-0.50;0.017;4.58;5.57;-1000.00;-1000.00
13572.055;938;0.89;0.66;-174.52;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.53;-0.01;-0.01;0.00;-0.00;0.00;-0.00;0.02;0.64;0.55;180.00;0.00;-0.50;0.022;4.58;5.57;-1000.00;-1000.00
13572.155;951;0.89;0.66;-174.40;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.54;-0.00;-0.01;-0.00;-0.00;0.00;-0.00;0.01;0.64;0.55;180.00;0.00;-0.50;0.028;4.58;5.57;-1000.00;-1000.00
13572.255;960;0.89;0.66;-174.29;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.54;0.00;-0.00;0.00;-0.00;-0.00;-0.00;0.02;0.64;0.55;180.00;0.00;-0.50;0.027;4.58;5.57;-1000.00;-1000.00
13572.355;970;0.89;0.66;-174.14;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.55;0.01;0.01;0.00;-0.00;-0.00;-0.00;0.03;0.64;0.55;180.00;0.00;-0.50;0.023;4.58;5.57;-1000.00;-1000.00
13572.455;980;0.89;0.66;-173.97;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.56;0.01;0.01;0.00;-0.00;-0.00;-0.00;0.03;0.64;0.55;180.00;0.00;-0.50;0.023;4.58;5.57;-1000.00;-1000.00
13572.575;989;0.89;0.66;-173.80;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.56;0.02;0.02;0.00;-0.00;-0.00;-0.00;0.03;0.64;0.55;180.00;0.00;-0.50;0.037;4.58;5.57;-1000.00;-1000.00
13572.655;999;0.89;0.66;-173.62;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.57;0.02;0.02;0.00;-0.00;-0.00;-0.00;0.03;0.64;0.55;180.00;0.00;-0.50;0.022;4.58;5.57;-1000.00;-1000.00
13572.755;1010;0.89;0.66;-173.39;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.58;0.03;0.02;0.00;-0.00;-0.00;-0.00;0.03;0.64;0.55;180.00;0.00;-0.50;0.023;4.58;5.57;-1000.00;-1000.00
13572.855;1018;0.88;0.66;-173.22;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.59;0.03;0.03;0.00;-0.00;-0.00;-0.00;0.04;0.64;0.55;180.00;0.00;-0.50;0.020;4.58;5.57;-1000.00;-1000.00
13572.955;1029;0.88;0.66;-173.09;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.60;0.03;0.03;-0.00;-0.00;0.00;0.01;0.02;0.64;0.55;180.00;0.00;-0.50;0.019;4.58;5.57;-1000.00;-1000.00
13573.075;1042;0.88;0.66;-172.87;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.61;0.03;0.03;0.00;0.00;0.00;-0.00;0.03;0.64;0.55;180.00;0.00;-0.50;0.039;4.58;5.57;-1000.00;-1000.00
13573.155;1048;0.87;0.66;-172.76;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.61;0.03;0.03;0.00;0.00;-0.00;0.00;0.03;0.64;0.55;180.00;0.00;-0.50;0.021;4.58;5.57;-1000.00;-1000.00
