t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
133.005;1547;-2.29;0.08;78.74;-2.06;-0.71;106.51;-0.75;0.50;4;2;0;6;-0.42;0.01;0.03;-0.00;-0.00;0.01;-0.01;0.07;-2.07;-0.29;89.43;0.23;0.50
133.105;1557;-2.29;0.08;79.12;-2.06;-0.71;106.51;-0.75;0.50;4;2;0;6;-0.44;0.00;0.00;-0.00;-0.00;0.01;-0.01;0.07;-2.07;-0.29;89.43;0.23;0.50
133.205;1565;-2.29;0.08;79.35;-2.06;-0.71;106.51;-0.75;0.50;4;2;0;6;-0.45;0.00;0.00;-0.00;0.00;-0.01;0.01;0.03;-2.07;-0.29;89.43;0.23;0.50
133.305;1576;-2.29;0.08;79.50;-2.06;-0.71;106.51;-0.75;0.50;4;2;0;6;-0.45;0.00;0.00;0.00;-0.00;-0.00;0.00;0.02;-2.07;-0.29;89.43;0.23;0.50
133.405;1585;-2.29;0.08;79.59;-2.06;-0.71;106.51;-0.75;0.50;4;2;0;6;-0.46;0.00;0.00;0.00;-0.00;-0.00;-0.00;0.01;-2.07;-0.29;89.43;0.23;0.50
133.505;1595;-2.29;0.08;79.66;-2.06;-0.71;106.51;-0.75;0.50;4;2;0;6;-0.46;0.00;0.00;-0.00;-0.00;-0.00;-0.00;0.01;-2.07;-0.29;89.43;0.23;0.50
133.605;1604;-2.29;0.08;79.69;-2.06;-0.71;106.51;-0.75;0.50;4;2;0;6;-0.46;0.00;0.00;-0.00;-0.00;-0.00;-0.00;0.01;-2.07;-0.29;89.43;0.23;0.50
133.705;1618;-2.29;0.08;79.73;-2.06;-0.71;106.51;-0.75;0.50;4;2;0;6;-0.46;0.00;0.00;-0.00;-0.00;-0.00;-0.00;0.00;-2.07;-0.29;89.43;0.23;0.50
133.805;1628;-2.29;0.08;79.75;-2.06;-0.71;106.51;-0.75;0.50;4;2;0;6;-0.46;0.00;0.00;-0.00;-0.00;-0.00;-0.00;0.00;-2.07;-0.29;89.43;0.23;0.50
133.905;1637;-2.29;0.08;79.76;-2.06;-0.71;106.51;-0.75;0.50;4;2;0;6;-0.47;0.00;0.00;-0.00;-0.00;-0.00;0.00;0.00;-2.07;-0.29;89.43;0.23;0.50
134.005;1646;-2.29;0.08;79.76;-2.06;-0.71;106.51;-0.75;0.50;4;2;0;6;-0.47;0.00;0.00;-0.00;-0.00;-0.00;0.00;0.00;-2.07;-0.29;89.43;0.23;0.50
134.105;1656;-2.29;0.08;79.77;-2.06;-0.71;106.51;-0.75;0.50;4;2;0;6;-0.47;0.00;0.00;-0.00;-0.00;-0.00;0.00;0.00;-2.07;-0.29;89.43;0.23;0.50
134.205;1664;-2.29;0.08;79.77;-2.06;-0.71;106.51;-0.75;0.50;4;2;0;6;-0.47;0.00;0.00;-0.00;-0.00;-0.00;0.00;0.00;-2.07;-0.29;89.43;0.23;0.50
134.305;1675;-2.29;0.08;79.77;-2.06;-0.71;106.51;-0.75;0.50;4;2;0;6;-0.47;0.00;0.00;-0.00;-0.00;-0.00;0.00;0.00;-2.07;-0.29;89.43;0.23;0.50
134.405;1687;-2.29;0.08;79.77;-2.06;-0.71;106.51;-0.75;0.50;4;2;0;6;-0.47;0.00;0.00;-0.00;-0.00;-0.00;0.00;0.00;-2.07;-0.29;89.43;0.23;0.50
134.505;1698;-2.29;0.08;79.77;-2.06;-0.71;106.51;-0.75;0.50;4;2;0;6;-0.47;0.00;0.00;-0.00;-0.00;-0.00;0.00;0.00;-2.07;-0.29;89.43;0.23;0.50
134.605;1706;-2.29;0.08;79.77;-2.06;-0.71;106.51;-0.75;0.50;4;2;0;6;-0.47;0.00;0.00;-0.00;-0.00;-0.00;0.00;-0.00;-2.07;-0.29;89.43;0.23;0.50
134.705;1715;-2.29;0.08;79.77;-2.06;-0.71;106.51;-0.75;0.50;4;2;0;6;-0.47;0.00;0.00;-0.00;-0.00;-0.00;0.00;-0.00;-2.07;-0.29;89.43;0.23;0.50
134.805;1724;-2.29;0.08;79.77;-2.06;-0.71;106.51;-0.75;0.50;4;2;0;6;-0.47;0.00;0.00;-0.00;-0.00;-0.00;0.00;-0.00;-2.07;-0.29;89.43;0.23;0.50
134.905;1738;-2.29;0.08;79.77;-2.06;-0.71;106.51;-0.75;0.50;4;2;0;6;-0.47;0.00;0.00;-0.00;-0.00;-0.00;0.00;-0.00;-2.07;-0.29;89.43;0.23;0.50
