t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur;obs1x;obs1y;obs2x;obs2y
1595875261.168;129;0.90;2.30;-2.81;0.65;2.35;0.00;0.00;0.50;214;0;1;1;-0.01;-0.30;-0.26;0.00;0.00;-0.01;0.01;-0.00;0.91;2.35;-0.00;0.00;-0.50;0.014;-100.00;-100.00;-0.52;-1.92
1595875261.274;140;0.88;2.30;-2.72;0.95;2.35;-0.00;0.11;0.00;356;1;1;5;0.26;-0.27;-0.27;0.00;0.00;-0.01;0.01;-0.00;0.88;2.35;0.00;0.00;0.50;0.015;-100.00;-100.00;-0.52;-1.92
1595875261.356;148;0.85;2.30;-3.02;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.18;-0.24;-0.27;0.00;0.00;0.00;-0.01;-0.12;0.95;2.35;0.04;0.18;0.07;0.009;-100.00;-100.00;-0.52;-1.92
1595875261.453;158;0.83;2.30;-4.19;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.12;-0.21;-0.26;0.00;0.00;0.02;-0.00;-0.12;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-0.52;-1.92
1595875261.553;168;0.81;2.30;-4.66;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.09;-0.17;-0.23;0.00;0.00;0.01;-0.03;-0.07;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-0.52;-1.92
1595875261.653;178;0.80;2.30;-4.95;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.06;-0.14;-0.20;0.00;0.00;0.01;-0.01;-0.04;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-0.52;-1.92
1595875261.760;189;0.78;2.30;-4.98;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.03;-0.10;-0.17;0.00;0.00;0.01;-0.02;-0.01;0.95;2.35;0.04;0.18;0.07;0.013;-100.00;-100.00;-0.52;-1.92
1595875261.853;198;0.77;2.30;-5.22;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.01;-0.07;-0.14;0.00;0.00;0.00;-0.01;-0.01;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-0.52;-1.92
1595875261.953;208;0.77;2.30;-5.00;1.14;2.37;13.57;0.65;0.50;356;2;1;5;-0.01;-0.03;-0.10;0.00;0.00;0.00;-0.02;0.00;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-0.52;-1.92
1595875262.062;219;0.76;2.30;-5.12;1.14;2.37;13.57;0.65;0.50;356;2;1;5;-0.02;-0.00;-0.07;0.00;0.00;0.00;-0.01;0.01;0.95;2.35;0.04;0.18;0.07;0.015;-100.00;-100.00;-0.52;-1.92
1595875262.153;228;0.76;2.30;-5.04;1.14;2.37;13.57;0.65;0.50;356;2;1;5;-0.02;0.03;-0.03;0.00;0.00;0.00;0.01;0.01;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-0.52;-1.92
1595875262.253;238;0.76;2.30;-5.01;1.14;2.37;13.57;0.65;0.50;356;2;1;5;-0.02;0.06;-0.00;0.00;0.00;0.00;0.00;-0.00;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-0.52;-1.92
1595875262.353;248;0.77;2.30;-4.88;1.14;2.37;13.57;0.65;0.50;356;2;1;5;-0.02;0.09;0.02;0.00;0.00;0.00;0.00;-0.00;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-0.52;-1.92
1595875262.453;258;0.77;2.30;-4.90;1.14;2.37;13.57;0.65;0.50;356;2;1;5;-0.00;0.11;0.04;0.00;0.00;0.00;-0.01;-0.00;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-0.52;-1.92
1595875262.553;268;0.78;2.30;-4.91;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.02;0.13;0.07;0.00;0.00;0.00;0.00;0.00;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-0.52;-1.92
1595875262.653;278;0.79;2.30;-5.01;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.05;0.16;0.10;0.00;0.00;0.00;0.01;-0.00;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-0.52;-1.92
1595875262.762;289;0.80;2.30;-5.04;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.08;0.17;0.12;0.00;0.00;0.00;0.01;0.00;0.95;2.35;0.04;0.18;0.07;0.014;-100.00;-100.00;-0.52;-1.92
1595875262.853;298;0.82;2.30;-5.15;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.12;0.19;0.14;0.00;0.00;-0.00;0.01;0.00;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-0.52;-1.92
1595875262.953;308;0.83;2.30;-4.64;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.14;0.20;0.12;0.00;0.00;-0.01;0.01;0.05;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-0.52;-1.92
1595875263.053;318;0.85;2.30;-4.28;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.16;0.21;0.17;0.00;0.00;-0.00;0.00;0.06;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-0.52;-1.92
1595875263.153;328;0.87;2.29;-3.92;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.20;0.22;0.19;0.00;0.00;0.00;0.00;0.06;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-0.52;-1.92
1595875263.253;338;0.89;2.29;-3.63;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.23;0.23;0.20;0.00;0.00;0.01;-0.01;0.11;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-0.52;-1.92
1595875263.353;348;0.91;2.29;-2.68;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.25;0.23;0.21;0.00;0.00;0.02;0.00;0.12;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-0.52;-1.92
1595875263.453;358;0.93;2.29;-2.00;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.27;0.22;0.22;0.00;0.00;0.01;0.00;0.12;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-0.52;-1.92
1595875263.553;368;0.95;2.29;-1.31;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.29;0.22;0.22;0.00;0.00;0.01;0.02;0.14;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-0.52;-1.92
1595875263.653;378;0.97;2.29;-0.33;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.39;0.22;0.22;0.00;0.00;0.02;0.00;0.15;0.97;2.35;0.57;0.29;0.17;0.006;-100.00;-100.00;-0.52;-1.92
1595875263.753;388;0.99;2.29;0.50;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.44;0.22;0.22;0.00;0.00;0.01;-0.00;0.20;0.98;2.35;1.05;0.33;0.21;0.006;-100.00;-100.00;-0.52;-1.92
1595875263.853;398;1.01;2.29;1.97;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.48;0.22;0.21;0.00;0.00;-0.00;0.00;0.24;1.01;2.35;2.20;0.40;0.27;0.006;-100.00;-100.00;-0.52;-1.92
1595875263.951;408;1.03;2.29;3.66;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.40;0.23;0.21;0.00;0.00;0.00;0.02;0.31;1.02;2.35;3.30;0.44;0.31;0.004;-100.00;-100.00;-0.52;-1.92
1595875264.053;418;1.04;2.29;5.38;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.41;0.24;0.22;0.00;0.00;0.01;0.01;0.30;1.03;2.35;3.97;0.46;0.33;0.006;-100.00;-100.00;-0.52;-1.92
1595875264.153;428;1.06;2.29;7.18;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.44;0.24;0.22;0.00;0.00;-0.00;-0.00;0.28;1.05;2.35;5.56;0.51;0.37;0.006;-100.00;-100.00;-0.52;-1.92
1595875264.253;438;1.08;2.29;8.85;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.49;0.26;0.23;0.00;0.00;0.01;-0.02;0.31;1.08;2.36;7.54;0.55;0.41;0.006;-100.00;-100.00;-0.52;-1.92
1595875264.353;448;1.10;2.29;10.59;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.51;0.27;0.24;0.00;0.00;0.01;0.01;0.36;1.09;2.36;8.68;0.57;0.43;0.006;-100.00;-100.00;-0.52;-1.92
1595875264.462;459;1.13;2.30;13.37;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.54;0.28;0.25;0.00;0.00;0.02;0.00;0.41;1.12;2.36;11.29;0.62;0.47;0.014;-100.00;-100.00;-0.52;-1.92
1595875264.553;468;1.15;2.30;15.99;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.53;0.29;0.26;0.00;0.00;0.00;-0.01;0.46;1.13;2.37;12.78;0.64;0.49;0.006;-100.00;-100.00;-0.52;-1.92
1595875264.653;478;1.17;2.31;18.56;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.53;0.30;0.27;0.00;0.00;0.01;0.00;0.47;1.15;2.37;14.37;0.65;0.50;0.006;-100.00;-100.00;-0.52;-1.92
1595875264.753;488;1.20;2.31;21.64;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.52;0.30;0.28;0.00;0.00;0.03;-0.00;0.49;1.18;2.38;17.60;0.65;0.50;0.006;-100.00;-100.00;-0.52;-1.92
1595875264.853;498;1.22;2.32;24.53;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.49;0.31;0.29;0.00;0.00;0.02;0.02;0.49;1.19;2.38;19.22;0.65;0.50;0.006;-100.00;-100.00;-0.52;-1.92
1595875264.953;508;1.24;2.34;27.17;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.51;0.32;0.29;0.00;0.00;-0.01;0.02;0.48;1.22;2.40;22.48;0.66;0.50;0.006;-100.00;-100.00;-0.52;-1.92
1595875265.053;518;1.27;2.35;29.99;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.49;0.32;0.30;0.00;0.00;0.00;0.00;0.50;1.24;2.40;24.11;0.66;0.50;0.006;-100.00;-100.00;-0.52;-1.92
1595875265.153;528;1.29;2.36;32.80;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.50;0.32;0.31;0.00;0.00;0.01;-0.00;0.50;1.26;2.42;27.39;0.66;0.50;0.006;-100.00;-100.00;-0.52;-1.92
1595875265.253;538;1.32;2.38;35.85;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.50;0.33;0.31;0.00;0.00;0.02;0.01;0.52;1.29;2.43;30.69;0.66;0.50;0.006;-100.00;-100.00;-0.52;-1.92
1595875265.353;548;1.34;2.39;38.60;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.49;0.33;0.32;0.00;0.00;0.00;-0.02;0.53;1.30;2.44;32.34;0.66;0.50;0.006;-100.00;-100.00;-0.52;-1.92
1595875265.453;558;1.36;2.41;41.89;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.49;0.33;0.32;0.00;0.00;-0.01;0.01;0.53;1.33;2.46;35.67;0.67;0.50;0.006;-100.00;-100.00;-0.52;-1.92
1595875265.562;569;1.38;2.43;45.27;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.48;0.34;0.32;0.00;0.00;-0.00;-0.01;0.52;1.35;2.47;39.00;0.67;0.50;0.014;-100.00;-100.00;-0.52;-1.92
1595875265.653;578;1.40;2.45;47.82;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.46;0.34;0.33;0.00;0.00;0.01;-0.02;0.52;1.37;2.48;40.68;0.67;0.50;0.006;-100.00;-100.00;-0.52;-1.92
1595875265.753;588;1.42;2.47;50.90;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.46;0.34;0.33;0.00;0.00;0.02;0.02;0.51;1.39;2.51;44.05;0.67;0.50;0.006;-100.00;-100.00;-0.52;-1.92
1595875265.861;599;1.44;2.50;54.17;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.43;0.33;0.33;0.00;0.00;0.01;-0.00;0.50;1.40;2.52;45.73;0.67;0.50;0.014;-100.00;-100.00;-0.52;-1.92
1595875265.953;608;1.45;2.52;56.60;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.45;0.33;0.33;0.00;0.00;0.01;-0.00;0.46;1.42;2.54;49.12;0.68;0.50;0.006;-100.00;-100.00;-0.52;-1.92
1595875266.053;618;1.47;2.54;59.21;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.47;0.33;0.33;0.00;0.00;0.02;0.01;0.48;1.44;2.56;52.53;0.68;0.50;0.006;-100.00;-100.00;-0.52;-1.92
1595875266.153;628;1.48;2.57;62.04;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.48;0.33;0.32;0.00;0.00;0.02;0.02;0.50;1.46;2.59;55.95;0.68;0.50;0.006;-100.00;-100.00;-0.52;-1.92
1595875266.253;638;1.50;2.60;65.23;1.56;2.94;89.43;0.49;0.50;356;4;1;5;0.43;0.33;0.32;0.00;0.00;-0.01;0.04;0.52;1.47;2.60;57.63;0.67;0.50;0.006;-100.00;-100.00;-0.52;-1.92
1595875266.353;648;1.51;2.62;68.17;1.56;2.94;89.43;0.49;0.50;356;4;1;5;0.39;0.33;0.33;0.00;0.00;0.01;0.02;0.51;1.48;2.63;60.91;0.65;0.50;0.006;-100.00;-100.00;-0.52;-1.92
1595875266.453;658;1.52;2.65;70.32;1.56;2.94;89.43;0.49;0.50;356;4;1;5;0.41;0.34;0.33;0.00;0.00;0.01;0.02;0.44;1.50;2.65;64.08;0.64;0.50;0.006;-100.00;-100.00;-0.52;-1.92
1595875266.581;671;1.53;2.69;73.63;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.42;0.34;0.33;0.00;0.00;0.02;0.01;0.45;1.51;2.68;67.16;0.62;0.50;0.028;-100.00;-100.00;-0.52;-1.92
1595875266.670;680;1.54;2.71;75.78;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.43;0.37;0.33;0.00;0.00;-0.01;-0.00;0.46;1.55;2.95;90.00;-0.00;0.37;0.023;-100.00;-100.00;-0.52;-1.92
1595875266.770;690;1.54;2.74;78.75;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.34;0.39;0.33;0.00;0.00;0.02;0.01;0.50;1.55;2.95;90.00;-0.00;0.37;0.023;-100.00;-100.00;-0.52;-1.92
1595875266.870;700;1.55;2.77;81.68;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.24;0.41;0.36;0.00;0.00;0.01;0.01;0.49;1.55;2.95;90.00;-0.00;0.37;0.023;-100.00;-100.00;-0.52;-1.92
1595875266.970;710;1.55;2.81;83.83;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.18;0.42;0.37;0.00;0.00;0.01;-0.02;0.41;1.55;2.95;90.00;-0.00;0.37;0.023;-100.00;-100.00;-0.52;-1.92
1595875267.070;720;1.56;2.84;85.25;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.15;0.43;0.39;0.00;0.00;0.04;-0.00;0.27;1.55;2.95;90.00;-0.00;0.37;0.023;-100.00;-100.00;-0.52;-1.92
1595875267.164;729;1.56;2.88;86.36;1.50;3.33;114.90;0.79;0.50;393;1;1;7;-0.04;0.44;0.41;0.00;0.00;0.02;-0.03;0.23;1.55;2.95;90.00;-0.00;0.37;0.017;-100.00;-100.00;-0.52;-1.92
1595875267.264;739;1.56;2.91;87.33;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.02;0.44;0.42;0.00;0.00;0.02;-0.00;0.11;1.55;2.95;90.00;-0.00;0.37;0.017;-100.00;-100.00;-0.52;-1.92
1595875267.356;748;1.56;2.95;87.06;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.12;0.44;0.42;0.00;0.00;0.00;-0.01;0.01;1.55;2.95;90.00;-0.00;0.37;0.009;-100.00;-100.00;-0.52;-1.92
1595875267.456;758;1.57;2.99;87.37;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.21;0.44;0.43;0.00;0.00;0.01;-0.00;0.08;1.55;2.99;90.22;0.10;0.38;0.009;-100.00;-100.00;-0.52;-1.92
1595875267.556;768;1.57;3.03;88.73;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.26;0.44;0.43;0.00;0.00;-0.01;0.03;0.22;1.55;3.02;90.64;0.16;0.39;0.009;-100.00;-100.00;-0.52;-1.92
1595875267.667;779;1.57;3.07;90.87;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.32;0.44;0.44;0.00;0.00;0.01;0.01;0.32;1.55;3.06;91.79;0.25;0.41;0.020;-100.00;-100.00;-0.52;-1.92
1595875267.756;788;1.57;3.11;92.62;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.39;0.44;0.44;0.00;0.00;0.01;-0.00;0.37;1.55;3.11;93.66;0.35;0.43;0.009;-100.00;-100.00;-0.52;-1.92
1595875267.856;798;1.56;3.15;95.39;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.44;0.44;0.44;0.00;0.00;0.01;0.00;0.49;1.55;3.14;95.36;0.41;0.44;0.009;-100.00;-100.00;-0.52;-1.92
1595875267.956;808;1.56;3.19;98.82;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.47;0.44;0.44;0.00;0.00;-0.01;0.01;0.60;1.54;3.17;97.48;0.48;0.45;0.009;-100.00;-100.00;-0.52;-1.92
1595875268.056;818;1.55;3.22;102.70;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.54;0.44;0.44;0.00;0.00;-0.01;-0.00;0.64;1.53;3.22;101.51;0.57;0.46;0.009;-100.00;-100.00;-0.52;-1.92
1595875268.156;828;1.54;3.26;106.91;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.57;0.44;0.43;0.00;0.00;0.02;-0.02;0.75;1.53;3.25;104.82;0.63;0.47;0.009;-100.00;-100.00;-0.52;-1.92
1595875268.253;838;1.53;3.29;111.87;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.56;0.44;0.43;0.00;0.00;0.01;-0.01;0.79;1.52;3.29;108.67;0.70;0.49;0.006;-100.00;-100.00;-0.52;-1.92
1595875268.353;848;1.51;3.33;116.92;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.61;0.44;0.43;0.00;0.00;0.02;-0.02;0.84;1.50;3.32;113.09;0.76;0.50;0.006;-100.00;-100.00;-0.52;-1.93
1595875268.453;858;1.49;3.36;122.02;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.63;0.44;0.43;0.00;0.00;0.01;0.02;0.89;1.49;3.35;118.00;0.79;0.50;0.006;-100.00;-100.00;-0.52;-1.92
1595875268.553;868;1.47;3.39;127.59;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.61;0.44;0.43;0.00;0.00;0.00;0.03;0.95;1.47;3.38;122.96;0.79;0.50;0.006;-100.00;-100.00;-0.52;-1.92
1595875268.653;878;1.45;3.42;133.31;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.59;0.43;0.43;0.00;0.00;0.00;0.03;0.95;1.45;3.41;127.91;0.79;0.50;0.006;-100.00;-100.00;-0.52;-1.92
1595875268.753;888;1.42;3.45;138.50;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.58;0.43;0.43;0.00;0.00;0.01;-0.00;0.93;1.42;3.44;132.87;0.79;0.50;0.006;-100.00;-100.00;-0.52;-1.92
1595875268.853;898;1.40;3.47;143.52;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.58;0.43;0.42;0.00;0.00;-0.01;0.02;0.90;1.40;3.47;137.82;0.79;0.50;0.006;-100.00;-100.00;-0.52;-1.92
1595875268.953;908;1.36;3.50;149.09;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.57;0.42;0.42;0.00;0.00;-0.00;-0.01;0.87;1.37;3.49;142.78;0.79;0.50;0.006;-100.00;-100.00;-0.52;-1.92
1595875269.053;918;1.33;3.51;153.87;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.57;0.42;0.42;0.00;0.00;0.02;-0.01;0.86;1.34;3.51;147.73;0.79;0.50;0.006;-100.00;-100.00;-0.52;-1.92
1595875269.153;928;1.30;3.53;159.04;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.56;0.42;0.42;0.00;0.00;0.01;-0.01;0.83;1.31;3.53;152.69;0.79;0.50;0.006;-100.00;-100.00;-0.52;-1.92
1595875269.253;938;1.26;3.54;163.40;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.57;0.41;0.41;0.00;0.00;0.02;0.00;0.81;1.27;3.54;157.64;0.79;0.50;0.006;-100.00;-100.00;-0.52;-1.92
1595875269.353;948;1.23;3.55;168.02;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.58;0.41;0.41;0.00;0.00;0.02;0.02;0.81;1.24;3.56;162.60;0.79;0.50;0.006;-100.00;-100.00;-0.52;-1.92
1595875269.453;958;1.19;3.55;172.62;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.59;0.41;0.40;0.00;0.00;-0.00;0.02;0.83;1.21;3.57;167.56;0.79;0.50;0.006;-100.00;-100.00;-0.52;-1.92
1595875269.550;968;1.16;3.56;177.54;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.61;0.40;0.40;0.00;0.00;0.02;0.00;0.84;1.17;3.57;172.51;0.79;0.50;0.003;-100.00;-100.00;-0.52;-1.92
1595875269.650;978;1.12;3.56;182.23;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.62;0.40;0.40;0.00;0.00;0.03;-0.02;0.87;1.13;3.57;177.47;0.78;0.50;0.003;-100.00;-100.00;-0.52;-1.92
1595875269.750;988;1.09;3.56;187.34;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.60;0.40;0.40;0.00;0.00;-0.02;0.00;0.89;1.10;3.57;182.39;0.78;0.50;0.004;-100.00;-100.00;-0.52;-1.92
1595875269.850;998;1.05;3.56;192.37;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.59;0.40;0.39;0.00;0.00;0.00;0.01;0.89;1.06;3.57;187.26;0.78;0.50;0.003;-100.00;-100.00;-0.52;-1.92
1595875269.951;1008;1.02;3.55;197.30;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.56;0.39;0.39;0.00;0.00;0.02;-0.05;0.84;1.03;3.57;192.10;0.77;0.50;0.003;-100.00;-100.00;-0.52;-1.92
1595875270.050;1018;0.99;3.54;201.88;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.56;0.39;0.39;0.00;0.00;0.02;-0.03;0.80;0.99;3.56;196.88;0.77;0.50;0.003;-100.00;-100.00;-0.52;-1.92
1595875270.150;1028;0.96;3.52;206.00;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.56;0.39;0.39;0.00;0.00;0.02;-0.01;0.76;0.96;3.54;201.63;0.76;0.50;0.003;-100.00;-100.00;-0.52;-1.92
1595875270.250;1038;0.93;3.51;210.45;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.56;0.39;0.38;0.00;0.00;0.04;-0.00;0.77;0.92;3.53;206.33;0.76;0.50;0.003;-100.00;-100.00;-0.52;-1.92
1595875270.350;1048;0.90;3.49;214.95;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.55;0.39;0.38;0.00;0.00;0.02;0.03;0.78;0.89;3.51;210.99;0.75;0.50;0.003;-100.00;-100.00;-0.52;-1.92
1595875270.450;1058;0.87;3.48;219.74;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.54;0.39;0.38;0.00;0.00;0.02;0.00;0.78;0.86;3.49;215.60;0.75;0.50;0.004;-100.00;-100.00;-0.52;-1.92
1595875270.550;1068;0.85;3.46;224.36;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.52;0.39;0.38;0.00;0.00;0.01;0.01;0.78;0.83;3.47;220.18;0.74;0.50;0.003;-100.00;-100.00;-0.52;-1.92
1595875270.650;1078;0.82;3.43;228.55;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.53;0.39;0.38;0.00;0.00;0.01;-0.01;0.76;0.81;3.45;224.71;0.74;0.50;0.004;-100.00;-100.00;-0.52;-1.92
