t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
6215.575;14;1.03;-2.22;92.93;1.06;-2.16;90.00;-0.00;0.50;1024;0;1;0;-0.22;0.03;-0.00;0.00;0.00;-0.04;-0.01;0.01;1.06;-2.16;90.00;-0.00;0.50;0.079
6215.615;16;1.03;-2.22;92.92;1.06;-2.16;90.00;-0.00;0.50;1024;0;1;0;-0.22;0.06;0.01;-0.01;0.01;-0.00;-0.01;-0.02;1.06;-2.16;90.00;-0.00;0.50;0.026
6215.715;24;1.03;-2.22;92.76;1.06;-2.16;90.00;-0.00;0.50;1024;0;1;0;-0.22;0.09;0.07;0.00;-0.03;0.23;0.01;-0.05;1.06;-2.16;90.00;-0.00;0.50;0.027
6215.815;34;1.03;-2.21;92.51;1.06;-2.16;90.00;-0.00;0.50;1024;0;1;0;-0.21;0.11;0.09;-0.00;0.00;-0.01;-0.00;-0.06;1.06;-2.16;90.00;-0.00;0.50;0.025
6215.905;44;1.03;-2.20;92.18;1.06;-2.16;90.00;-0.00;0.50;1024;0;1;0;-0.19;0.14;0.11;0.00;0.00;-0.00;-0.00;-0.06;1.06;-2.16;90.00;-0.00;0.50;0.014
6216.015;57;1.03;-2.18;91.76;1.06;-2.16;90.00;-0.00;0.50;1024;0;1;0;-0.17;0.16;0.14;0.00;0.00;-0.00;0.00;-0.05;1.06;-2.16;90.00;-0.00;0.50;0.023
6216.125;67;1.03;-2.17;91.50;1.06;-2.16;90.00;-0.00;0.50;1024;0;1;0;-0.16;0.17;0.16;0.00;0.00;-0.00;0.00;-0.04;1.06;-2.16;90.00;-0.00;0.50;0.024
6216.215;76;1.03;-2.15;91.30;1.06;-2.16;90.00;-0.00;0.50;1024;0;1;0;-0.15;0.19;0.18;0.00;0.00;-0.00;-0.00;-0.04;1.06;-2.15;90.00;0.00;0.50;0.014
6216.305;86;1.03;-2.13;91.11;1.06;-2.16;90.00;-0.00;0.50;1024;0;1;0;-0.14;0.20;0.19;0.00;-0.00;0.00;-0.00;-0.03;1.06;-2.13;90.00;0.00;0.50;0.013
6216.415;94;1.02;-2.12;90.97;1.06;-2.16;90.00;-0.00;0.50;1024;0;1;0;-0.14;0.22;0.21;0.00;-0.00;0.00;-0.00;-0.03;1.06;-2.12;90.00;0.00;0.50;0.019
6216.505;105;1.02;-2.09;90.82;1.06;-1.86;90.00;0.00;0.50;1024;1;1;0;-0.13;0.23;0.22;-0.00;-0.00;0.00;-0.00;-0.02;1.06;-2.10;90.00;0.00;0.50;0.013
6216.605;113;1.02;-2.08;90.71;1.06;-1.86;90.00;0.00;0.50;1024;1;1;0;-0.13;0.24;0.23;-0.00;-0.00;0.00;-0.00;-0.02;1.06;-2.07;90.00;0.00;0.50;0.010
6216.715;128;1.02;-2.04;90.54;1.06;-1.86;90.00;0.00;0.50;1024;1;1;0;-0.12;0.26;0.25;-0.00;-0.00;0.00;-0.01;-0.02;1.06;-2.05;90.00;0.00;0.50;0.022
6216.805;136;1.02;-2.02;90.47;1.06;-1.86;90.00;0.00;0.50;1024;1;1;0;-0.12;0.27;0.26;-0.00;-0.00;0.00;-0.01;-0.01;1.06;-2.01;90.00;0.00;0.50;0.012
6216.905;147;1.02;-1.99;90.37;1.06;-1.86;90.00;0.00;0.50;1024;1;1;0;-0.11;0.28;0.27;-0.00;-0.00;0.00;-0.01;-0.02;1.06;-1.99;90.00;0.00;0.50;0.011
6217.015;155;1.02;-1.97;90.31;1.06;-1.86;90.00;0.00;0.50;1024;1;1;0;-0.11;0.29;0.28;-0.00;-0.00;0.00;-0.01;-0.01;1.06;-1.97;90.00;0.00;0.50;0.023
6217.105;166;1.02;-1.94;90.22;1.06;-1.86;90.00;0.00;0.50;1024;1;1;0;-0.10;0.30;0.29;-0.00;-0.00;0.00;-0.01;-0.01;1.06;-1.94;90.00;0.00;0.50;0.011
6217.205;174;1.02;-1.91;90.16;1.06;-1.86;90.00;0.00;0.50;1024;1;1;0;-0.10;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.01;1.06;-1.92;90.00;0.00;0.50;0.017
6217.315;188;1.02;-1.87;90.08;1.06;-1.86;90.00;0.00;0.50;1024;1;1;0;-0.10;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.01;1.06;-1.88;90.00;0.00;0.50;0.022
6217.405;193;1.02;-1.86;90.06;1.06;-1.86;90.00;0.00;0.50;1024;1;1;0;-0.10;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.01;1.06;-1.86;90.00;0.00;0.50;0.011
6217.505;206;1.02;-1.82;90.02;1.06;-1.86;90.00;0.00;0.50;1024;1;1;0;-0.09;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.01;1.06;-1.83;90.00;0.00;0.50;0.018
6217.615;216;1.02;-1.79;89.99;1.06;-1.56;90.00;-0.00;0.50;1024;2;1;0;-0.09;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.01;1.06;-1.78;90.00;0.00;0.50;0.015
6217.705;224;1.02;-1.76;89.97;1.06;-1.56;90.00;-0.00;0.50;1024;2;1;0;-0.09;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.01;1.06;-1.76;90.00;0.00;0.50;0.011
6217.805;235;1.02;-1.73;89.94;1.06;-1.56;90.00;-0.00;0.50;1024;2;1;0;-0.09;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.01;1.06;-1.72;90.00;0.00;0.50;0.011
6217.895;244;1.02;-1.70;89.91;1.06;-1.56;90.00;-0.00;0.50;1024;2;1;0;-0.09;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.01;1.06;-1.70;90.00;0.00;0.50;0.006
6218.015;254;1.02;-1.67;89.89;1.06;-1.56;90.00;-0.00;0.50;1024;2;1;0;-0.09;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.01;1.06;-1.68;90.00;0.00;0.50;0.014
6218.095;263;1.02;-1.64;89.86;1.06;-1.56;90.00;-0.00;0.50;1024;2;1;0;-0.09;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.00;1.06;-1.64;90.00;0.00;0.50;0.008
6218.195;273;1.02;-1.61;89.84;1.06;-1.56;90.00;-0.00;0.50;1024;2;1;0;-0.09;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.00;1.06;-1.62;90.00;-0.00;0.50;0.005
6218.305;287;1.02;-1.58;89.81;1.06;-1.56;90.00;-0.00;0.50;1024;2;1;0;-0.08;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.01;1.06;-1.59;90.00;-0.00;0.50;0.008
6218.415;296;1.02;-1.55;89.79;1.06;-1.56;90.00;-0.00;0.50;1024;2;1;0;-0.08;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.00;1.06;-1.56;90.00;-0.00;0.50;0.017
6218.495;305;1.02;-1.52;89.77;1.06;-1.56;90.00;-0.00;0.50;1024;2;1;0;-0.08;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.00;1.06;-1.52;90.00;-0.00;0.50;0.006
6218.605;315;1.02;-1.49;89.75;1.06;-1.27;90.00;-0.00;0.50;1024;3;1;0;-0.08;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.00;1.06;-1.48;90.00;-0.00;0.50;0.012
6218.695;324;1.02;-1.46;89.73;1.06;-1.27;90.00;-0.00;0.50;1024;3;1;0;-0.08;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.00;1.06;-1.46;90.00;-0.00;0.50;0.003
6218.805;334;1.02;-1.43;89.71;1.06;-1.27;90.00;-0.00;0.50;1024;3;1;0;-0.08;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.00;1.06;-1.44;90.00;-0.00;0.50;0.005
6218.895;342;1.02;-1.41;89.69;1.06;-1.27;90.00;-0.00;0.50;1024;3;1;0;-0.08;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.00;1.06;-1.41;90.00;-0.00;0.50;0.006
6218.995;353;1.02;-1.37;89.67;1.06;-1.27;90.00;-0.00;0.50;1024;3;1;0;-0.07;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.00;1.06;-1.38;90.00;-0.00;0.50;0.003
6219.105;367;1.02;-1.33;89.65;1.06;-1.27;90.00;-0.00;0.50;1024;3;1;0;-0.07;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.00;1.06;-1.35;90.00;-0.00;0.50;0.007
6219.195;376;1.02;-1.30;89.63;1.06;-1.27;90.00;-0.00;0.50;1024;3;1;0;-0.07;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.00;1.06;-1.32;90.00;-0.00;0.50;0.007
6219.295;386;1.02;-1.27;89.62;1.06;-1.27;90.00;-0.00;0.50;1024;3;1;0;-0.07;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.00;1.06;-1.28;90.00;-0.00;0.50;0.006
6219.405;395;1.02;-1.25;89.60;1.06;-1.27;90.00;-0.00;0.50;1024;3;1;0;-0.07;0.30;0.30;-0.00;-0.00;0.00;-0.01;-0.00;1.06;-1.24;90.00;-0.00;0.50;0.005
6219.545;409;1.03;-1.20;89.59;1.06;-0.96;90.00;0.00;-0.50;1032;0;1;2;-0.07;0.30;0.30;0.01;-0.00;-0.04;-0.02;0.00;1.06;-1.22;90.00;-0.00;0.50;0.037
6219.635;419;1.02;-1.17;89.55;1.06;-1.36;90.00;0.00;-0.50;1026;0;1;2;-0.11;0.26;0.31;0.01;0.00;-0.00;-0.02;-0.03;1.06;-1.19;90.00;-0.00;-0.50;0.022
6219.705;425;1.02;-1.16;89.38;1.06;-1.36;90.00;0.00;-0.50;1026;0;1;2;-0.12;0.20;0.27;0.02;0.00;0.03;-0.04;-0.06;1.06;-1.36;90.00;0.00;-0.50;0.016
6219.815;437;1.02;-1.13;88.93;1.06;-1.36;90.00;0.00;-0.50;1026;0;1;2;-0.14;0.14;0.20;0.00;0.00;-0.01;0.01;-0.06;1.06;-1.36;90.00;0.00;-0.50;0.015
6219.905;447;1.02;-1.12;88.80;1.06;-1.36;90.00;0.00;-0.50;1026;0;1;2;-0.15;0.09;0.13;0.00;-0.00;0.02;-0.01;-0.01;1.06;-1.36;90.00;0.00;-0.50;0.019
6220.025;456;1.02;-1.11;88.81;1.06;-1.36;90.00;0.00;-0.50;1026;0;1;2;-0.15;0.03;0.08;0.00;-0.00;0.02;-0.01;0.03;1.06;-1.36;90.00;0.00;-0.50;0.031
6220.125;467;1.02;-1.10;88.93;1.06;-1.36;90.00;0.00;-0.50;1026;0;1;2;-0.15;-0.03;0.03;-0.00;0.00;0.00;0.00;0.02;1.06;-1.36;90.00;0.00;-0.50;0.030
6220.205;475;1.02;-1.10;89.08;1.06;-1.36;90.00;0.00;-0.50;1026;0;1;2;-0.14;-0.08;-0.03;0.00;-0.00;0.00;-0.00;0.05;1.06;-1.36;90.00;0.00;-0.50;0.015
6220.325;485;1.02;-1.11;89.38;1.06;-1.36;90.00;0.00;-0.50;1026;0;1;2;-0.13;-0.13;-0.08;0.00;-0.00;0.01;-0.00;0.06;1.06;-1.36;90.00;0.00;-0.50;0.029
6220.415;494;1.02;-1.11;89.66;1.06;-1.36;90.00;0.00;-0.50;1026;0;1;2;-0.11;-0.17;-0.12;0.00;-0.00;0.00;-0.00;0.06;1.06;-1.36;90.00;0.00;-0.50;0.014
6220.515;504;1.02;-1.13;89.97;1.06;-1.36;90.00;0.00;-0.50;1026;0;1;2;-0.10;-0.22;-0.17;0.00;-0.00;0.00;-0.00;0.05;1.06;-1.36;90.00;0.00;-0.50;0.024
6220.615;515;1.02;-1.15;90.19;1.06;-1.36;90.00;0.00;-0.50;1026;0;1;2;-0.09;-0.25;-0.22;-0.00;-0.00;0.01;0.00;0.02;1.06;-1.36;90.00;0.00;-0.50;0.019
6220.735;527;1.02;-1.18;90.35;1.04;-1.50;103.50;0.54;0.50;1025;1;1;5;-0.08;-0.29;-0.26;-0.00;-0.00;0.01;0.00;0.01;1.06;-1.36;90.00;0.00;-0.50;0.017
6220.815;538;1.02;-1.21;90.54;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;-0.22;-0.28;0.00;0.00;0.00;-0.00;0.03;0.93;-1.27;125.08;0.54;0.50;0.021
6220.905;546;1.02;-1.23;88.26;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;-0.15;-0.24;0.01;-0.00;0.02;-0.01;-0.83;0.94;-1.28;123.82;0.54;0.50;0.011
6220.995;555;1.02;-1.25;85.23;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;-0.09;-0.16;-0.01;-0.01;-0.04;0.03;-0.40;0.95;-1.29;122.56;0.54;0.50;0.006
6221.095;565;1.02;-1.26;84.21;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;-0.02;-0.10;0.01;-0.01;0.05;-0.05;-0.11;0.95;-1.30;121.29;0.54;0.50;0.006
6221.195;574;1.02;-1.26;84.85;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.04;-0.03;0.00;-0.01;0.00;-0.01;0.23;0.95;-1.30;121.29;0.54;0.50;0.006
6221.315;584;1.02;-1.26;86.67;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.09;0.04;-0.00;-0.01;-0.08;0.07;0.38;0.95;-1.30;121.29;0.54;0.50;0.014
6221.405;593;1.02;-1.26;88.46;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.14;0.08;-0.01;0.01;-0.04;-0.03;0.44;0.95;-1.30;121.29;0.54;0.50;0.012
6221.495;604;1.02;-1.25;90.97;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.19;0.14;-0.00;-0.00;-0.02;-0.02;0.44;0.95;-1.29;122.56;0.54;0.50;0.005
6221.595;612;1.02;-1.23;93.21;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.23;0.18;-0.01;-0.01;0.04;0.03;0.54;0.95;-1.29;122.56;0.54;0.50;0.006
6221.695;623;1.02;-1.21;96.51;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.28;0.23;-0.02;-0.00;0.04;0.02;0.64;0.93;-1.27;125.08;0.54;0.50;0.006
6221.795;636;1.02;-1.18;101.97;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.30;0.28;0.01;-0.00;-0.14;-0.13;0.67;0.92;-1.25;126.34;0.54;0.50;0.006
6221.905;646;1.01;-1.15;106.17;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.30;0.29;-0.03;-0.01;0.05;0.06;0.79;0.91;-1.24;127.60;0.54;0.50;0.011
6221.995;655;1.00;-1.12;109.44;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.30;0.32;-0.01;-0.00;-0.06;-0.09;0.45;0.89;-1.22;130.12;0.54;0.50;0.006
6222.105;665;0.99;-1.10;112.83;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.79;0.30;0.29;-0.02;-0.01;0.06;0.11;0.70;0.88;-1.20;131.38;0.54;0.50;0.007
6222.205;674;0.98;-1.07;115.94;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.79;0.30;0.32;-0.02;-0.01;-0.04;-0.08;0.48;0.86;-1.18;133.89;0.54;0.50;0.008
6222.305;684;0.97;-1.04;119.19;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.79;0.30;0.30;-0.07;-0.01;0.03;0.03;0.67;0.85;-1.17;135.14;0.54;0.50;0.011
6222.395;692;0.96;-1.01;121.85;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.79;0.30;0.33;-0.06;-0.01;-0.04;-0.13;0.52;0.83;-1.15;137.65;0.53;0.50;0.006
6222.495;702;0.95;-0.98;125.24;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.79;0.30;0.34;-0.06;-0.01;0.01;-0.00;0.52;0.82;-1.14;138.90;0.53;0.50;0.006
6222.615;716;0.93;-0.94;130.03;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.79;0.30;0.33;-0.07;-0.01;0.02;0.04;0.56;0.79;-1.12;141.40;0.53;0.50;0.014
6222.695;725;0.92;-0.91;133.18;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.79;0.30;0.33;-0.11;-0.01;-0.00;0.02;0.71;0.78;-1.11;142.65;0.53;0.50;0.006
6222.805;735;0.90;-0.88;136.94;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.79;0.30;0.33;-0.10;-0.01;0.01;-0.01;0.63;0.75;-1.09;145.14;0.53;0.50;0.012
6222.905;746;0.88;-0.85;141.44;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.79;0.30;0.31;-0.10;-0.01;0.01;0.08;0.72;0.73;-1.07;147.61;0.52;0.50;0.010
6223.005;754;0.86;-0.83;144.21;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.79;0.30;0.33;-0.09;-0.01;0.02;-0.09;0.59;0.72;-1.07;148.82;0.52;0.50;0.012
6223.105;765;0.84;-0.80;148.83;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.79;0.30;0.31;-0.06;-0.01;0.00;0.09;0.73;0.70;-1.06;150.02;0.51;0.50;0.012
6223.195;774;0.82;-0.79;152.70;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.79;0.30;0.34;-0.08;-0.04;0.09;0.24;0.98;0.68;-1.04;152.38;0.50;0.50;0.006
6223.295;785;0.79;-0.77;158.27;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.76;0.30;0.34;-0.05;-0.03;0.06;0.23;1.02;0.66;-1.04;153.55;0.50;0.50;0.006
6223.405;793;0.76;-0.76;162.40;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.64;0.30;0.32;-0.06;-0.04;0.06;0.27;0.96;0.65;-1.03;154.69;0.50;0.50;0.008
6223.495;804;0.73;-0.75;167.01;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.52;0.30;0.27;0.00;-0.09;-0.45;0.10;0.66;0.62;-1.02;156.95;0.49;0.50;0.006
6223.615;817;0.70;-0.74;169.81;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.47;0.30;0.30;0.00;-0.01;0.06;-0.12;0.24;0.61;-1.01;158.07;0.48;0.50;0.017
6223.695;823;0.68;-0.74;170.68;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.49;0.30;0.32;-0.04;-0.04;0.02;0.26;0.40;0.58;-1.00;160.25;0.47;0.50;0.006
6223.805;836;0.64;-0.73;172.85;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.46;0.30;0.30;0.00;-0.01;0.08;-0.14;0.25;0.56;-1.00;161.32;0.47;0.50;0.013
6223.905;846;0.61;-0.73;174.84;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.43;0.30;0.29;-0.01;-0.01;-0.01;0.03;0.29;0.55;-0.99;162.38;0.46;0.50;0.013
6224.005;854;0.59;-0.73;175.88;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.44;0.30;0.30;0.01;-0.01;0.10;-0.16;0.18;0.52;-0.98;164.47;0.45;0.50;0.010
6224.105;865;0.55;-0.72;177.56;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.45;0.30;0.30;-0.02;-0.01;0.05;-0.07;0.22;0.49;-0.97;166.51;0.44;0.50;0.008
6224.195;873;0.53;-0.72;178.91;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.44;0.30;0.30;-0.05;-0.01;-0.04;0.06;0.30;0.47;-0.97;167.51;0.44;0.50;0.006
6224.295;884;0.50;-0.72;180.38;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.44;0.30;0.32;-0.05;-0.04;-0.02;0.30;0.39;0.44;-0.96;169.47;0.43;0.50;0.006
6224.405;896;0.46;-0.71;182.03;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.43;0.30;0.30;-0.02;-0.01;-0.00;0.01;0.30;0.43;-0.96;170.43;0.43;0.50;0.009
6224.505;907;0.43;-0.71;183.62;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.43;0.30;0.30;-0.01;-0.01;0.07;-0.09;0.17;0.40;-0.96;172.33;0.42;0.50;0.013
6224.635;920;0.39;-0.71;185.31;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.42;0.30;0.30;-0.02;-0.01;0.07;-0.08;0.16;0.38;-0.95;173.25;0.41;0.50;0.032
6224.715;926;0.37;-0.71;186.14;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.30;0.30;0.30;-0.05;-0.01;-0.08;0.09;0.26;0.26;-0.96;180.00;-0.00;0.50;0.015
6224.805;935;0.34;-0.71;186.64;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.27;0.30;0.30;-0.01;-0.01;0.11;-0.11;-0.01;0.26;-0.96;180.00;-0.00;0.50;0.013
6224.915;946;0.31;-0.71;187.04;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.25;0.30;0.30;-0.02;-0.01;0.09;-0.09;0.01;0.26;-0.96;180.00;-0.00;0.50;0.022
6225.005;954;0.29;-0.71;187.34;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.23;0.30;0.28;-0.00;-0.01;-0.03;0.02;0.03;0.26;-0.96;180.00;-0.00;0.50;0.015
6225.135;969;0.24;-0.72;187.39;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.21;0.30;0.29;-0.00;-0.01;0.00;-0.01;-0.03;0.26;-0.96;180.00;-0.00;0.50;0.037
6225.215;977;0.22;-0.72;187.36;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.21;0.30;0.28;-0.01;-0.01;-0.04;0.04;0.04;0.24;-0.96;180.00;0.00;0.50;0.027
6225.315;988;0.19;-0.73;187.31;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.20;0.30;0.28;-0.01;-0.01;-0.03;0.01;0.01;0.20;-0.96;180.00;0.00;0.50;0.023
6225.425;996;0.17;-0.73;187.26;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.20;0.30;0.28;-0.00;-0.01;-0.03;0.01;0.01;0.17;-0.96;180.00;0.00;0.50;0.027
6225.515;1005;0.14;-0.73;187.14;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.20;0.30;0.30;0.00;-0.01;0.04;-0.05;-0.05;0.14;-0.96;180.00;0.00;0.50;0.027
6225.615;1015;0.11;-0.73;187.20;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.19;0.30;0.28;-0.01;-0.01;-0.03;0.03;0.02;0.12;-0.96;180.00;0.00;0.50;0.016
6225.725;1027;0.08;-0.74;187.11;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.18;0.30;0.29;-0.00;-0.01;-0.04;0.04;0.03;0.09;-0.96;180.00;0.00;0.50;0.032
6225.825;1037;0.05;-0.74;187.09;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.18;0.30;0.28;-0.01;-0.01;-0.03;0.02;0.01;0.07;-0.96;180.00;0.00;0.50;0.029
6225.915;1047;0.02;-0.74;187.02;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.17;0.30;0.29;-0.00;-0.01;-0.02;0.01;0.00;0.03;-0.96;180.00;0.00;0.50;0.020
6226.005;1056;-0.00;-0.75;186.96;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.17;0.30;0.29;-0.00;-0.01;-0.02;0.01;0.00;0.01;-0.96;180.00;0.00;0.50;0.016
6226.105;1066;-0.03;-0.75;186.89;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.16;0.30;0.29;-0.00;-0.01;-0.02;0.02;0.00;-0.03;-0.96;180.00;0.00;0.50;0.020
6226.225;1079;-0.07;-0.75;186.81;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.16;0.30;0.29;-0.00;-0.01;-0.02;0.02;0.00;-0.05;-0.96;180.00;0.00;0.50;0.026
6226.315;1085;-0.09;-0.76;186.77;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.16;0.30;0.29;-0.00;-0.01;-0.02;0.02;-0.00;-0.09;-0.96;180.00;0.00;0.50;0.017
6226.425;1098;-0.12;-0.76;186.61;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.15;0.30;0.30;0.01;-0.01;-0.04;0.04;0.00;-0.11;-0.96;180.00;0.00;0.50;0.033
6226.505;1104;-0.14;-0.76;186.69;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.14;0.30;0.28;-0.00;-0.01;-0.03;0.03;0.02;-0.15;-0.96;180.00;0.00;0.50;0.017
6226.645;1116;-0.18;-0.77;186.65;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.14;0.30;0.29;-0.00;-0.01;-0.02;0.02;-0.00;-0.16;-0.96;180.00;0.00;0.50;0.045
6226.735;1127;-0.21;-0.77;186.60;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.13;0.30;0.29;-0.00;-0.01;-0.01;0.02;-0.01;-0.21;-0.96;180.00;0.00;0.50;0.037
6226.805;1135;-0.23;-0.77;186.54;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.13;0.30;0.29;-0.00;-0.01;-0.01;0.02;-0.01;-0.23;-0.96;180.00;0.00;0.50;0.017
6226.905;1146;-0.26;-0.77;186.47;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.13;0.30;0.29;-0.00;-0.01;-0.01;0.02;-0.01;-0.27;-0.96;180.00;-0.00;0.50;0.017
6227.035;1159;-0.30;-0.78;186.41;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.12;0.30;0.29;-0.00;-0.01;-0.01;0.01;-0.00;-0.28;-0.96;180.00;-0.00;0.50;0.040
6227.135;1169;-0.33;-0.78;186.37;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.11;0.30;0.29;-0.00;-0.00;-0.01;0.01;-0.00;-0.32;-0.96;180.00;-0.00;0.50;0.036
6227.225;1177;-0.35;-0.78;186.33;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.11;0.30;0.29;-0.00;-0.00;-0.01;0.01;-0.01;-0.34;-0.96;180.00;-0.00;0.50;0.023
6227.315;1188;-0.38;-0.79;186.28;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.10;0.30;0.29;-0.00;-0.00;-0.01;0.01;-0.00;-0.36;-0.96;180.00;-0.00;0.50;0.022
6227.415;1196;-0.40;-0.79;186.24;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.10;0.30;0.29;-0.00;-0.00;-0.01;0.01;-0.00;-0.39;-0.96;180.00;-0.00;0.50;0.025
6227.515;1207;-0.44;-0.79;186.21;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.09;0.30;0.29;-0.00;-0.00;-0.01;0.01;-0.00;-0.44;-0.96;180.00;-0.00;0.50;0.020
6227.615;1215;-0.46;-0.80;186.20;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.09;0.30;0.29;-0.00;-0.00;-0.01;0.02;-0.00;-0.46;-0.96;180.00;-0.00;0.50;0.023
6227.705;1224;-0.48;-0.80;186.17;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.08;0.30;0.29;-0.00;-0.00;-0.01;0.01;-0.00;-0.48;-0.96;180.00;-0.00;0.50;0.014
