t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
61167.895;212;-1.62;-1.62;75.08;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;-0.79;0.30;0.29;0.01;-0.01;0.06;-0.07;-0.79;0.66;-1.63;90.00;-0.00;0.50;0.031
61167.985;221;-1.61;-1.59;71.84;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;-0.79;0.30;0.32;0.01;-0.00;-0.04;0.07;-0.44;0.66;-1.60;90.00;-0.00;0.50;0.026
61168.095;231;-1.60;-1.56;68.76;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;-0.79;0.30;0.29;0.06;0.00;-0.02;-0.18;-0.79;0.66;-1.58;90.00;-0.00;0.50;0.033
61168.195;242;-1.59;-1.53;64.28;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;-0.79;0.30;0.33;0.04;-0.01;0.02;-0.01;-0.56;0.66;-1.54;90.00;-0.00;0.50;0.033
61168.305;250;-1.59;-1.50;61.97;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;-0.79;0.30;0.35;0.06;-0.01;-0.07;0.21;-0.47;0.66;-1.52;90.00;-0.00;0.50;0.036
61168.395;261;-1.58;-1.47;57.94;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;-0.79;0.30;0.34;0.07;-0.01;0.04;-0.05;-0.54;0.66;-1.47;90.00;-0.00;0.50;0.032
61168.495;269;-1.57;-1.44;55.48;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;-0.79;0.30;0.36;0.08;-0.01;-0.02;0.14;-0.51;0.66;-1.44;90.00;-0.00;0.50;0.025
61168.585;280;-1.55;-1.41;51.25;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;-0.79;0.30;0.34;0.08;-0.01;0.01;-0.04;-0.57;0.66;-1.41;90.00;-0.00;0.50;0.022
61168.685;289;-1.54;-1.38;48.15;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;-0.79;0.30;0.34;0.09;-0.00;-0.01;-0.03;-0.76;0.66;-1.38;90.00;-0.00;0.50;0.021
61168.795;300;-1.52;-1.35;43.83;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;-0.79;0.30;0.33;0.08;-0.01;0.01;-0.01;-0.58;0.66;-1.35;90.00;-0.00;0.50;0.025
61168.915;313;-1.50;-1.31;38.60;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;-0.79;0.30;0.30;0.11;-0.01;0.00;-0.09;-0.89;0.66;-1.33;90.00;-0.00;0.50;0.049
61169.005;324;-1.47;-1.28;34.48;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;-0.79;0.30;0.33;0.08;-0.01;0.02;0.08;-0.60;0.66;-1.29;90.00;-0.00;0.50;0.033
61169.095;332;-1.45;-1.26;31.15;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;-0.79;0.30;0.32;0.05;-0.01;0.02;0.05;-0.72;0.66;-1.27;90.00;-0.00;0.50;0.032
61169.185;341;-1.43;-1.25;27.30;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;-0.79;0.30;0.30;0.03;-0.01;-0.01;-0.11;-0.77;0.66;-1.26;90.00;-0.00;0.50;0.026
61169.305;351;-1.40;-1.23;23.03;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;-0.79;0.30;0.32;0.03;-0.00;-0.00;-0.01;-0.93;0.66;-1.23;90.00;-0.00;0.50;0.048
61169.395;362;-1.37;-1.21;16.69;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;-0.79;0.30;0.31;0.07;-0.01;-0.07;-0.15;-1.06;0.66;-1.22;90.00;-0.00;0.50;0.030
61169.525;375;-1.34;-1.20;10.50;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;-0.79;0.30;0.32;0.01;-0.01;0.09;0.17;-0.86;0.66;-1.21;90.00;-0.00;0.50;0.052
61169.595;381;-1.32;-1.19;7.24;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;-0.74;0.30;0.33;0.09;-0.07;0.06;-0.47;-1.12;0.66;-1.20;90.00;-0.00;0.50;0.034
61169.725;396;-1.27;-1.19;-0.93;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;-0.23;0.30;0.30;0.04;-0.01;0.02;0.03;-0.80;0.66;-1.20;90.00;-0.00;0.50;0.052
61169.795;400;-1.26;-1.19;-2.12;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;-0.14;0.30;0.30;0.01;-0.01;0.06;0.08;-0.22;0.66;-1.18;90.00;-0.00;0.50;0.022
61169.885;409;-1.23;-1.19;-1.77;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;-0.09;0.30;0.30;0.03;-0.01;0.03;0.03;0.18;0.66;-1.18;90.00;-0.00;0.50;0.026
61169.985;419;-1.20;-1.18;-0.86;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;-0.07;0.30;0.30;0.01;-0.01;0.03;0.03;0.19;0.66;-1.18;90.00;-0.00;0.50;0.024
61170.115;434;-1.16;-1.18;0.21;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;-0.01;0.30;0.28;0.00;-0.01;-0.03;-0.05;0.08;0.66;-1.18;90.00;-0.00;0.50;0.050
61170.195;441;-1.14;-1.18;0.66;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.01;0.30;0.30;0.00;-0.00;0.04;0.06;0.19;0.66;-1.18;90.00;-0.00;0.50;0.032
61170.305;453;-1.10;-1.18;1.64;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.05;0.30;0.29;-0.00;-0.00;-0.01;-0.02;0.11;0.66;-1.18;90.00;-0.00;0.50;0.042
61170.425;461;-1.08;-1.18;2.03;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.09;0.30;0.30;-0.00;-0.00;0.00;0.01;0.09;0.66;-1.18;90.00;-0.00;0.50;0.061
61170.515;472;-1.05;-1.18;2.61;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.14;0.30;0.30;-0.00;-0.00;0.00;0.00;0.11;0.66;-1.18;90.00;-0.00;0.50;0.048
61170.595;481;-1.02;-1.18;3.15;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.18;0.30;0.29;-0.01;-0.00;0.01;-0.01;0.10;0.66;-1.18;90.00;-0.00;0.50;0.030
61170.685;491;-0.99;-1.18;3.78;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.22;0.30;0.29;-0.01;-0.00;0.01;-0.01;0.12;0.66;-1.18;90.00;-0.00;0.50;0.028
61170.825;506;-0.95;-1.18;4.75;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.28;0.30;0.29;-0.01;-0.01;0.02;-0.04;0.12;0.66;-1.18;90.00;-0.00;0.50;0.050
61170.905;510;-0.94;-1.18;5.02;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.29;0.30;0.29;-0.00;-0.01;0.00;0.00;0.12;0.66;-1.17;90.00;-0.00;0.50;0.033
61170.995;519;-0.91;-1.17;5.76;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.32;0.30;0.29;-0.00;-0.01;0.03;-0.03;0.16;0.66;-1.17;90.00;-0.00;0.50;0.027
61171.095;529;-0.88;-1.17;6.56;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.35;0.30;0.29;-0.01;-0.01;0.03;-0.03;0.16;0.66;-1.17;90.00;-0.00;0.50;0.026
61171.205;544;-0.84;-1.17;7.71;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.40;0.30;0.30;-0.00;-0.01;-0.03;0.03;0.09;0.66;-1.17;90.00;-0.00;0.50;0.049
61171.305;552;-0.82;-1.16;8.52;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.42;0.30;0.29;-0.01;-0.01;0.03;-0.02;0.17;0.66;-1.16;90.00;-0.00;0.50;0.045
61171.395;563;-0.78;-1.16;9.70;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.44;0.30;0.29;-0.01;-0.01;0.09;-0.09;0.27;0.66;-1.16;90.00;-0.00;0.50;0.034
61171.505;571;-0.76;-1.16;10.84;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.44;0.30;0.30;-0.00;-0.01;-0.08;0.08;0.23;0.66;-1.16;90.00;-0.00;0.50;0.036
61171.615;582;-0.73;-1.15;12.45;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.44;0.30;0.30;-0.04;-0.01;-0.03;0.03;0.22;0.66;-1.15;90.00;-0.00;0.50;0.050
61171.695;593;-0.69;-1.15;13.97;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.45;0.30;0.30;-0.04;-0.01;0.01;-0.00;0.21;0.66;-1.15;90.00;-0.00;0.50;0.038
61171.815;601;-0.67;-1.14;14.79;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.46;0.30;0.30;-0.00;-0.01;-0.14;0.11;0.16;0.66;-1.15;90.00;-0.00;0.50;0.049
61171.915;610;-0.64;-1.14;16.08;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.47;0.30;0.30;-0.03;-0.01;-0.06;0.04;0.20;0.66;-1.14;90.00;-0.00;0.50;0.044
61171.995;621;-0.61;-1.13;17.59;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.47;0.30;0.30;-0.04;-0.01;-0.00;0.00;0.21;0.66;-1.14;90.00;-0.00;0.50;0.030
61172.095;629;-0.58;-1.13;18.42;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.49;0.30;0.31;-0.01;-0.01;0.05;-0.05;0.24;0.66;-1.12;90.00;-0.00;0.50;0.028
61172.195;640;-0.55;-1.12;19.89;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.50;0.30;0.30;-0.02;-0.01;-0.12;0.08;0.18;0.66;-1.12;90.00;-0.00;0.50;0.023
61172.285;648;-0.53;-1.11;21.07;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.50;0.30;0.30;-0.04;-0.01;-0.00;0.00;0.22;0.66;-1.11;90.00;-0.00;0.50;0.023
61172.395;663;-0.49;-1.10;22.76;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.51;0.30;0.30;-0.00;-0.01;-0.03;0.02;0.11;0.66;-1.11;90.00;-0.00;0.50;0.027
61172.505;671;-0.46;-1.09;23.60;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.53;0.30;0.29;-0.01;-0.01;0.08;-0.05;0.25;0.66;-1.10;90.00;-0.00;0.50;0.041
61172.595;680;-0.44;-1.08;24.86;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.52;0.30;0.30;-0.00;-0.01;-0.14;0.08;0.23;0.66;-1.08;90.00;-0.00;0.50;0.029
61172.685;691;-0.41;-1.07;26.27;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.53;0.30;0.30;-0.01;-0.01;-0.07;0.04;0.12;0.66;-1.06;90.00;-0.00;0.50;0.024
61172.785;699;-0.39;-1.06;27.12;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.54;0.30;0.30;-0.03;-0.01;0.03;-0.01;0.14;0.66;-1.06;90.00;-0.00;0.50;0.020
61172.885;709;-0.36;-1.05;27.85;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.57;0.30;0.29;-0.03;-0.01;0.05;-0.04;0.23;0.66;-1.05;90.00;-0.00;0.50;0.019
61173.005;723;-0.32;-1.03;29.14;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.60;0.30;0.29;-0.05;-0.01;0.05;-0.03;0.27;0.66;-1.04;90.00;-0.00;0.50;0.040
61173.095;733;-0.29;-1.02;30.22;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.62;0.30;0.31;-0.04;-0.01;0.04;-0.05;0.29;0.66;-1.03;90.00;-0.00;0.50;0.029
61173.205;742;-0.27;-1.01;31.50;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.62;0.30;0.32;-0.04;-0.01;-0.05;0.01;0.15;0.66;-1.02;90.00;-0.00;0.50;0.042
61173.285;752;-0.24;-0.99;33.10;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.61;0.30;0.30;-0.05;-0.01;0.03;-0.01;0.26;0.66;-1.00;90.00;-0.00;0.50;0.027
61173.405;761;-0.21;-0.98;34.06;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.63;0.30;0.32;-0.04;-0.01;0.01;-0.01;0.23;0.66;-0.99;90.00;-0.00;0.50;0.047
61173.485;772;-0.18;-0.97;35.79;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.62;0.30;0.32;-0.04;-0.01;-0.02;-0.01;0.15;0.66;-0.98;90.00;-0.00;0.50;0.023
61173.585;780;-0.16;-0.95;36.81;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.62;0.30;0.32;-0.05;-0.01;0.03;-0.01;0.30;0.66;-0.97;90.00;-0.00;0.50;0.021
61173.675;791;-0.13;-0.94;38.55;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.61;0.30;0.31;-0.03;-0.01;0.03;-0.02;0.17;0.66;-0.97;90.00;-0.00;0.50;0.018
61173.775;799;-0.11;-0.92;39.48;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.61;0.30;0.31;-0.05;-0.01;0.07;-0.04;0.33;0.66;-0.97;90.00;-0.00;0.50;0.018
61173.885;810;-0.08;-0.90;41.02;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.61;0.30;0.32;-0.03;-0.01;-0.03;-0.01;0.14;0.66;-0.97;90.00;-0.00;0.50;0.018
61173.985;818;-0.06;-0.89;42.18;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.60;0.30;0.30;-0.06;-0.01;0.06;-0.02;0.39;0.66;-0.97;90.00;-0.00;0.50;0.018
61174.105;833;-0.02;-0.86;43.97;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.61;0.30;0.32;-0.04;-0.01;0.01;-0.02;0.24;0.66;-0.97;90.00;-0.00;0.50;0.033
61174.185;841;0.00;-0.85;45.45;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.58;0.29;0.29;-0.04;-0.01;0.06;0.00;0.25;0.66;-0.97;90.00;-0.00;0.50;0.024
61174.285;850;0.02;-0.83;46.02;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.60;0.29;0.31;-0.02;-0.01;-0.18;0.02;0.09;0.66;-0.97;90.00;-0.00;0.50;0.018
61174.415;864;0.05;-0.80;48.09;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.57;0.28;0.29;-0.01;-0.01;-0.05;0.01;0.14;0.66;-0.97;90.00;-0.00;0.50;0.046
61174.495;869;0.06;-0.79;48.44;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.58;0.27;0.30;-0.01;-0.00;0.06;-0.00;0.19;0.66;-0.97;90.00;-0.00;0.50;0.021
61174.605;883;0.09;-0.77;50.29;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.56;0.26;0.27;-0.03;-0.01;-0.02;0.00;0.15;0.66;-0.97;90.00;-0.00;0.50;0.045
61174.695;893;0.11;-0.75;51.24;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.56;0.24;0.25;-0.02;-0.01;0.04;0.01;0.11;0.66;-0.97;90.00;-0.00;0.50;0.026
61174.785;898;0.12;-0.74;51.32;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.57;0.23;0.25;-0.00;-0.01;-0.12;0.01;-0.00;0.66;-0.97;90.00;-0.00;0.50;0.022
61174.895;913;0.14;-0.72;52.33;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.58;0.21;0.23;-0.02;-0.01;-0.03;-0.00;0.05;0.66;-0.97;90.00;-0.00;0.50;0.034
61174.985;921;0.15;-0.70;52.84;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.59;0.20;0.19;-0.02;-0.01;0.08;0.00;0.19;0.66;-0.97;90.00;-0.00;0.50;0.028
61175.105;930;0.16;-0.69;53.00;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.61;0.18;0.20;-0.01;-0.01;0.06;-0.01;0.07;0.66;-0.97;90.00;-0.00;0.50;0.040
61175.195;940;0.18;-0.68;53.41;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.62;0.16;0.19;-0.02;-0.01;-0.15;-0.00;0.02;0.66;-0.97;90.00;-0.00;0.50;0.036
61175.285;950;0.19;-0.66;53.97;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.62;0.14;0.17;-0.02;-0.01;-0.11;-0.00;0.04;0.66;-0.97;90.00;-0.00;0.50;0.023
61175.405;960;0.20;-0.65;54.48;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.63;0.12;0.15;-0.02;-0.01;-0.08;-0.00;0.04;0.66;-0.97;90.00;-0.00;0.50;0.042
61175.485;969;0.21;-0.64;54.89;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.63;0.10;0.13;-0.03;-0.01;-0.02;0.00;0.05;0.66;-0.97;90.00;-0.00;0.50;0.022
61175.595;979;0.22;-0.63;55.15;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.63;0.08;0.09;-0.00;-0.01;-0.00;-0.01;0.00;0.66;-0.97;90.00;-0.00;0.50;0.033
61175.685;990;0.22;-0.63;55.15;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.64;0.06;0.06;0.00;-0.01;0.03;0.00;-0.01;0.66;-0.97;90.00;-0.00;0.50;0.021
61175.805;1003;0.23;-0.62;54.86;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.67;0.04;0.04;0.00;-0.01;0.03;0.00;-0.04;0.66;-0.97;90.00;-0.00;0.50;0.044
61175.925;1013;0.23;-0.62;54.47;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.69;0.03;0.03;0.00;-0.01;0.04;0.00;-0.05;0.66;-0.97;90.00;-0.00;0.50;0.062
61175.995;1022;0.23;-0.62;54.16;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.71;0.01;0.01;0.00;-0.00;0.02;0.00;-0.08;0.66;-0.97;90.00;-0.00;0.50;0.033
61176.105;1032;0.23;-0.62;53.66;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.73;-0.01;0.00;0.00;-0.00;0.00;0.00;-0.07;0.66;-0.97;90.00;-0.00;0.50;0.037
61176.225;1045;0.23;-0.62;53.19;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.76;-0.03;-0.01;0.00;0.00;-0.00;0.00;-0.06;0.66;-0.97;90.00;-0.00;0.50;0.052
61176.295;1051;0.23;-0.62;52.91;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.77;-0.04;-0.02;-0.00;-0.00;-0.00;0.00;-0.10;0.66;-0.97;90.00;-0.00;0.50;0.028
61176.385;1059;0.23;-0.62;52.41;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.79;-0.06;-0.04;-0.00;-0.00;-0.00;-0.00;-0.12;0.66;-0.97;90.00;-0.00;0.50;0.023
61176.485;1068;0.22;-0.62;51.94;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.79;-0.07;-0.07;0.01;-0.00;0.00;-0.01;-0.10;0.66;-0.97;90.00;-0.00;0.50;0.021
61176.595;1079;0.22;-0.63;51.43;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.79;-0.08;-0.08;0.00;-0.01;0.01;-0.03;-0.12;0.66;-0.97;90.00;-0.00;0.50;0.028
61176.695;1091;0.21;-0.64;50.77;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.79;-0.09;-0.09;-0.00;-0.01;-0.00;0.03;-0.08;0.66;-0.97;90.00;-0.00;0.50;0.026
61176.805;1101;0.21;-0.64;50.18;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.79;-0.10;-0.10;-0.00;-0.01;0.01;-0.03;-0.11;0.66;-0.97;90.00;-0.00;0.50;0.034
61176.885;1111;0.20;-0.65;49.63;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.79;-0.11;-0.11;-0.01;-0.01;0.01;-0.07;-0.14;0.66;-0.97;90.00;-0.00;0.50;0.024
61176.995;1119;0.19;-0.66;49.14;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.79;-0.12;-0.12;0.00;-0.01;0.02;-0.07;-0.15;0.66;-0.97;90.00;-0.00;0.50;0.027
61177.095;1133;0.18;-0.67;48.35;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.79;-0.12;-0.13;-0.00;-0.01;0.01;-0.01;-0.08;0.66;-0.97;90.00;-0.00;0.50;0.033
61177.205;1143;0.17;-0.68;47.70;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.79;-0.12;-0.14;0.01;-0.01;0.00;-0.05;-0.11;0.66;-0.97;90.00;-0.00;0.50;0.029
61177.295;1153;0.16;-0.69;47.27;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.79;-0.13;-0.14;0.01;-0.01;0.01;-0.06;-0.18;0.66;-0.97;90.00;-0.00;0.50;0.032
61177.415;1163;0.15;-0.70;46.75;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.79;-0.13;-0.13;0.00;-0.01;0.00;0.01;-0.06;0.66;-0.97;90.00;-0.00;0.50;0.052
61177.495;1169;0.15;-0.71;46.45;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.79;-0.13;-0.13;0.01;-0.01;0.01;-0.01;-0.08;0.66;-0.97;90.00;-0.00;0.50;0.024
61177.625;1182;0.14;-0.72;45.72;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.79;-0.13;-0.15;0.01;-0.01;0.01;-0.06;-0.17;0.66;-0.97;90.00;-0.00;0.50;0.054
61177.695;1192;0.13;-0.73;45.38;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.79;-0.13;-0.13;-0.01;-0.01;-0.01;0.07;-0.01;0.66;-0.97;90.00;-0.00;0.50;0.028
61177.785;1200;0.12;-0.73;44.97;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.79;-0.12;-0.15;0.01;-0.01;0.01;-0.06;-0.14;0.66;-0.97;90.00;-0.00;0.50;0.025
61177.895;1211;0.11;-0.74;44.77;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.79;-0.12;-0.13;0.01;-0.01;0.02;-0.07;-0.12;0.66;-0.97;90.00;-0.00;0.50;0.030
61178.015;1223;0.10;-0.76;44.32;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.79;-0.11;-0.13;0.00;-0.01;-0.00;-0.03;-0.02;0.66;-0.97;90.00;-0.00;0.50;0.048
61178.095;1232;0.09;-0.76;44.23;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.79;-0.11;-0.13;0.01;-0.01;0.01;-0.06;-0.12;0.66;-0.97;90.00;-0.00;0.50;0.036
