t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur;obs1x;obs1y;obs2x;obs2y
1595793007.520;12;1.19;-0.33;3.74;0.95;-0.35;0.00;0.00;-0.50;363;0;0;2;0.14;-0.05;0.00;0.00;0.00;-0.00;0.00;0.00;0.95;-0.35;0.00;0.00;-0.50;0.005;0.35;0.05;-100.00;-100.00
1595793007.620;22;1.19;-0.33;3.74;0.95;-0.35;0.00;0.00;-0.50;363;0;0;2;0.14;-0.05;0.00;0.00;0.00;-0.00;0.00;0.00;0.95;-0.35;0.00;0.00;-0.50;0.005;0.35;0.08;-100.00;-100.00
1595793007.721;32;1.19;-0.33;3.74;0.95;-0.35;0.00;0.00;-0.50;363;0;0;2;0.14;-0.05;0.00;0.00;0.00;-0.00;0.00;-0.00;0.95;-0.35;0.00;0.00;-0.50;0.005;0.35;0.12;-100.00;-100.00
1595793007.821;42;1.19;-0.33;3.70;0.95;-0.35;0.00;0.00;-0.50;363;0;0;2;0.14;-0.05;0.00;0.00;0.00;-0.00;0.00;0.00;0.95;-0.35;0.00;0.00;-0.50;0.005;0.35;0.16;-100.00;-100.00
1595793007.921;52;1.19;-0.33;3.74;0.95;-0.35;0.00;0.00;-0.50;363;0;0;2;0.14;-0.05;0.00;0.00;0.00;-0.00;0.00;0.00;0.95;-0.35;0.00;0.00;-0.50;0.006;0.35;0.20;-100.00;-100.00
1595793008.022;62;1.19;-0.33;3.70;0.95;-0.35;0.00;0.00;-0.50;363;0;0;2;0.14;-0.05;0.00;0.00;0.00;-0.00;0.01;0.00;0.95;-0.35;0.00;0.00;-0.50;0.006;0.35;0.23;-100.00;-100.00
1595793008.122;72;1.19;-0.33;3.74;0.95;-0.35;0.00;0.00;-0.50;363;0;0;2;0.14;-0.05;0.00;0.00;0.00;-0.00;0.00;0.00;0.95;-0.35;0.00;0.00;-0.50;0.006;0.35;0.27;-100.00;-100.00
1595793008.222;82;1.19;-0.33;3.75;0.95;-0.35;0.00;0.00;-0.50;363;0;0;2;0.14;-0.05;0.00;0.00;0.00;-0.00;0.00;0.00;0.95;-0.35;0.00;0.00;-0.50;0.006;0.35;0.31;-100.00;-100.00
1595793008.323;92;1.19;-0.33;3.69;0.95;-0.35;0.00;0.00;-0.50;363;0;0;2;0.14;-0.05;0.00;0.00;0.00;-0.00;0.00;0.00;0.95;-0.35;0.00;0.00;-0.50;0.007;0.35;0.35;-100.00;-100.00
1595793008.423;102;1.19;-0.33;3.73;0.95;-0.35;0.00;0.00;-0.50;363;0;0;2;0.14;-0.05;0.00;0.00;0.00;-0.00;0.01;0.00;0.95;-0.35;0.00;0.00;-0.50;0.007;0.35;0.39;-100.00;-100.00
1595793008.523;112;1.19;-0.33;3.73;0.95;-0.35;0.00;0.00;-0.50;363;0;0;2;0.14;-0.05;0.00;0.00;0.00;-0.00;0.00;0.00;0.95;-0.35;0.00;0.00;-0.50;0.008;0.35;0.42;-100.00;-100.00
1595793008.624;122;1.19;-0.33;3.69;0.95;-0.35;0.00;0.00;-0.50;363;0;0;2;0.14;-0.05;0.00;0.00;0.00;-0.00;0.01;-0.00;0.95;-0.35;0.00;0.00;-0.50;0.009;0.35;0.45;-100.00;-100.00
1595793008.724;132;1.19;-0.33;3.70;0.95;-0.35;0.00;0.00;-0.50;363;0;0;2;0.14;-0.05;0.00;0.00;0.00;-0.00;0.00;0.00;0.95;-0.35;0.00;0.00;-0.50;0.009;0.35;0.47;-100.00;-100.00
1595793008.824;142;1.19;-0.33;3.74;0.95;-0.35;0.00;0.00;-0.50;363;0;0;2;0.14;-0.05;0.00;0.00;0.00;-0.00;0.00;0.00;0.95;-0.35;0.00;0.00;-0.50;0.009;0.35;0.49;-100.00;-100.00
1595793008.924;152;1.19;-0.33;3.71;0.95;-0.35;0.00;0.00;-0.50;363;0;0;2;0.14;-0.05;0.00;0.00;0.00;-0.00;0.00;0.00;0.95;-0.35;0.00;0.00;-0.50;0.009;0.35;0.50;-100.00;-100.00
1595793009.024;162;1.19;-0.33;3.73;0.95;-0.35;0.00;0.00;-0.50;363;0;0;2;0.14;-0.05;0.00;0.00;0.00;-0.00;0.00;0.00;0.95;-0.35;0.00;0.00;-0.50;0.009;0.35;0.51;-100.00;-100.00
1595793009.125;172;1.19;-0.33;3.72;0.95;-0.35;0.00;0.00;-0.50;363;0;0;2;0.14;-0.05;0.00;0.00;0.00;-0.00;0.00;0.00;0.95;-0.35;0.00;0.00;-0.50;0.009;0.35;0.51;-100.00;-100.00
1595793009.224;182;1.19;-0.33;3.66;0.95;-0.35;0.00;0.00;-0.50;363;0;0;2;0.14;-0.05;0.00;0.00;0.00;-0.00;0.01;0.00;0.95;-0.35;0.00;0.00;-0.50;0.009;0.35;0.51;-100.00;-100.00
1595793009.324;192;1.19;-0.33;3.71;0.95;-0.35;0.00;0.00;-0.50;363;0;0;2;0.14;-0.05;0.00;0.00;0.00;-0.00;0.01;-0.00;0.95;-0.35;0.00;0.00;-0.50;0.009;0.35;0.50;-100.00;-100.00
1595793017.183;978;1.19;-0.33;3.72;1.25;-0.35;0.00;0.00;-0.50;136;0;1;2;0.14;-0.05;0.00;0.00;0.00;-0.00;0.00;0.00;0.95;-0.35;0.00;0.00;-0.50;0.009;0.35;0.56;-100.00;-100.00
1595793017.211;981;1.19;-0.33;3.74;0.95;-0.35;0.00;0.00;0.50;363;0;1;1;0.14;-0.07;0.00;0.00;0.00;-0.00;0.00;0.00;1.19;-0.35;-0.00;0.00;-0.50;0.019;0.35;0.57;-100.00;-100.00
1595793017.312;991;1.19;-0.33;3.63;1.25;-0.35;0.00;-0.00;0.37;136;0;1;7;-0.23;-0.05;-0.00;0.00;0.00;-0.00;0.02;-0.04;1.19;-0.35;0.00;0.00;0.50;0.019;0.35;0.61;-100.00;-100.00
1595793017.396;999;1.19;-0.33;3.73;1.63;-0.30;24.90;0.79;0.50;136;1;1;7;-0.20;-0.02;-0.03;0.00;0.00;0.00;0.01;0.02;1.25;-0.35;0.00;-0.00;0.37;0.012;0.35;0.65;-100.00;-100.00
1595793017.496;1009;1.19;-0.33;3.75;1.63;-0.30;24.90;0.79;0.50;136;1;1;7;-0.30;0.00;-0.04;0.00;0.00;-0.00;0.00;-0.01;1.25;-0.35;0.00;-0.00;0.37;0.013;0.35;0.69;-100.00;-100.00
1595793017.592;1019;1.19;-0.33;3.70;1.63;-0.30;24.90;0.79;0.50;136;1;1;7;-0.30;0.02;-0.02;0.00;0.00;-0.00;0.01;-0.00;1.25;-0.35;0.00;-0.00;0.37;0.009;0.35;0.73;-100.00;-100.00
1595793017.691;1029;1.19;-0.33;3.66;1.63;-0.30;24.90;0.79;0.50;136;1;1;7;-0.30;0.04;0.00;0.00;0.00;0.00;0.00;-0.01;1.25;-0.35;0.00;-0.00;0.37;0.008;0.35;0.76;-100.00;-100.00
1595793017.791;1039;1.19;-0.33;3.60;1.63;-0.30;24.90;0.79;0.50;136;1;1;7;-0.29;0.06;0.01;0.00;0.00;0.00;-0.00;-0.02;1.25;-0.35;0.00;-0.00;0.37;0.008;0.35;0.79;-100.00;-100.00
1595793017.891;1049;1.19;-0.33;3.39;1.63;-0.30;24.90;0.79;0.50;136;1;1;7;-0.27;0.08;0.03;0.00;0.00;0.00;0.01;-0.03;1.25;-0.35;0.00;-0.00;0.37;0.007;0.35;0.81;-100.00;-100.00
1595793017.991;1059;1.20;-0.33;3.17;1.63;-0.30;24.90;0.79;0.50;136;1;1;7;-0.25;0.09;0.05;0.00;0.00;-0.00;0.01;-0.04;1.25;-0.35;0.00;-0.00;0.37;0.008;0.35;0.82;-100.00;-100.00
1595793018.091;1069;1.21;-0.33;3.02;1.63;-0.30;24.90;0.79;0.50;136;1;1;7;-0.23;0.10;0.06;0.00;0.00;0.00;0.01;-0.05;1.25;-0.35;0.00;-0.00;0.37;0.008;0.35;0.83;-100.00;-100.00
1595793018.191;1079;1.22;-0.33;2.78;1.63;-0.30;24.90;0.79;0.50;136;1;1;7;-0.20;0.12;0.08;0.00;0.00;-0.00;0.00;-0.05;1.25;-0.35;0.00;-0.00;0.37;0.008;0.35;0.84;-100.00;-100.00
1595793018.291;1089;1.23;-0.33;2.45;1.63;-0.30;24.90;0.79;0.50;136;1;1;7;-0.16;0.13;0.09;0.00;0.00;-0.00;0.01;-0.05;1.25;-0.35;0.00;-0.00;0.37;0.008;0.35;0.83;-100.00;-100.00
1595793018.391;1099;1.24;-0.33;2.14;1.63;-0.30;24.90;0.79;0.50;136;1;1;7;-0.12;0.14;0.11;0.00;0.00;-0.00;0.00;-0.04;1.25;-0.35;0.00;-0.00;0.37;0.008;0.35;0.83;-100.00;-100.00
1595793018.491;1109;1.25;-0.33;1.92;1.63;-0.30;24.90;0.79;0.50;136;1;1;7;-0.08;0.15;0.12;0.00;0.00;0.00;-0.00;-0.03;1.25;-0.35;0.00;-0.00;0.37;0.008;0.35;0.82;-100.00;-100.00
1595793018.591;1119;1.26;-0.33;1.81;1.63;-0.30;24.90;0.79;0.50;136;1;1;7;-0.05;0.15;0.13;0.00;0.00;0.00;0.01;-0.02;1.26;-0.35;0.02;0.03;0.37;0.008;0.35;0.81;-100.00;-100.00
1595793018.693;1129;1.28;-0.33;1.68;1.63;-0.30;24.90;0.79;0.50;136;1;1;7;-0.01;0.16;0.14;0.00;0.00;0.00;0.01;-0.02;1.28;-0.35;0.09;0.06;0.38;0.010;0.35;0.79;-100.00;-100.00
1595793018.795;1139;1.29;-0.33;1.66;1.63;-0.30;24.90;0.79;0.50;136;1;1;7;0.03;0.17;0.14;0.00;0.00;0.00;0.00;-0.00;1.29;-0.35;0.22;0.10;0.38;0.011;0.35;0.76;-100.00;-100.00
