t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
109284.965;256;0.68;-2.20;95.57;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.02;-0.02;-0.07;0.20;-0.19;0.04;0.66;-2.16;90.00;-0.00;0.50;0.008
109285.055;264;0.68;-2.20;95.53;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.00;0.00;-0.00;0.01;0.00;-0.03;0.66;-2.16;90.00;-0.00;0.50;0.003
109285.155;275;0.68;-2.20;95.46;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.00;-0.02;-0.05;-0.04;-0.33;0.07;0.66;-2.16;90.00;-0.00;0.50;0.003
109285.255;288;0.68;-2.20;95.45;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.01;-0.00;-0.00;0.02;0.03;0.06;0.66;-2.16;90.00;-0.00;0.50;0.005
109285.355;298;0.68;-2.20;95.24;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.02;0.00;-0.03;-0.23;0.00;-0.07;0.66;-2.16;90.00;-0.00;0.50;0.004
109285.505;312;0.68;-2.20;95.17;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.00;0.00;-0.00;-0.00;0.00;0.02;0.01;0.00;0.66;-2.16;90.00;-0.00;0.50;0.036
109285.565;318;0.68;-2.20;95.18;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.01;0.01;-0.04;0.32;0.06;0.01;0.66;-2.16;90.00;-0.00;0.50;0.007
109285.665;326;0.68;-2.20;95.02;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.00;0.01;0.01;0.01;0.03;-0.03;0.66;-2.16;90.00;-0.00;0.50;0.005
109285.755;335;0.68;-2.20;94.87;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.01;-0.02;-0.05;-0.02;-0.28;-0.01;0.66;-2.16;90.00;-0.00;0.50;0.004
109285.855;345;0.68;-2.20;94.75;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.01;-0.00;-0.01;-0.06;0.03;-0.09;0.66;-2.16;90.00;-0.00;0.50;0.003
109285.965;359;0.68;-2.20;94.67;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.00;-0.00;0.00;-0.02;-0.01;0.04;0.66;-2.16;90.00;-0.00;0.50;0.005
109286.055;364;0.68;-2.20;94.58;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.01;-0.00;0.00;0.04;0.01;0.01;0.66;-2.16;90.00;-0.00;0.50;0.003
109286.155;375;0.68;-2.20;94.46;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.01;0.00;-0.00;0.08;0.08;-0.05;0.66;-2.16;90.00;-0.00;0.50;0.004
109286.255;387;0.68;-2.20;94.39;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.03;-0.00;-0.04;-0.28;-0.01;-0.08;0.66;-2.16;90.00;-0.00;0.50;0.003
109286.355;397;0.67;-2.20;94.30;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.00;0.02;-0.06;-0.02;0.30;-0.00;0.66;-2.16;90.00;-0.00;0.50;0.004
109286.495;411;0.67;-2.20;94.22;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.00;0.00;0.00;-0.00;0.00;-0.01;-0.00;0.01;0.66;-2.16;90.00;-0.00;0.50;0.026
109286.555;415;0.67;-2.20;94.24;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.01;-0.00;0.00;-0.03;-0.01;0.06;0.66;-2.16;90.00;-0.00;0.50;0.003
109286.665;426;0.68;-2.20;93.98;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.01;-0.02;-0.04;0.08;-0.26;-0.04;0.66;-2.16;90.00;-0.00;0.50;0.009
109286.755;434;0.68;-2.20;93.97;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.00;-0.02;-0.05;-0.03;-0.31;0.00;0.66;-2.16;90.00;-0.00;0.50;0.003
109286.855;445;0.68;-2.20;93.95;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.01;-0.01;-0.01;-0.06;0.04;-0.05;0.66;-2.16;90.00;-0.00;0.50;0.006
109286.955;457;0.68;-2.20;93.81;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.00;-0.02;-0.04;0.08;-0.27;-0.05;0.66;-2.16;90.00;-0.00;0.50;0.003
109287.055;468;0.68;-2.20;93.66;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.02;-0.00;0.01;0.02;0.01;-0.07;0.66;-2.16;90.00;-0.00;0.50;0.003
109287.155;476;0.68;-2.20;93.66;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.00;-0.00;0.01;-0.02;0.02;0.01;0.66;-2.16;90.00;-0.00;0.50;0.003
109287.255;487;0.68;-2.20;93.42;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.02;-0.00;-0.04;-0.27;-0.01;-0.04;0.66;-2.16;90.00;-0.00;0.50;0.006
109287.365;495;0.68;-2.20;93.31;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.01;0.00;-0.00;-0.01;-0.02;-0.06;0.66;-2.16;90.00;-0.00;0.50;0.004
109287.495;509;0.68;-2.20;93.33;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.00;0.00;-0.00;0.00;-0.00;0.05;-0.01;-0.03;0.66;-2.16;90.00;-0.00;0.50;0.021
109287.565;519;0.68;-2.20;93.42;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.00;0.00;-0.01;0.09;0.06;-0.02;0.66;-2.16;90.00;-0.00;0.50;0.007
109287.655;527;0.68;-2.20;93.36;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.00;0.00;-0.00;0.08;0.09;-0.02;0.66;-2.16;90.00;-0.00;0.50;0.004
109287.765;538;0.68;-2.20;93.17;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.00;-0.01;0.01;-0.00;-0.03;0.01;0.66;-2.16;90.00;-0.00;0.50;0.004
109287.855;547;0.68;-2.20;92.92;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.01;-0.01;0.01;0.06;-0.01;-0.08;0.66;-2.16;90.00;-0.00;0.50;0.006
109287.965;557;0.68;-2.20;92.88;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.00;-0.00;-0.01;0.08;-0.03;-0.07;0.66;-2.16;90.00;-0.00;0.50;0.003
109288.055;565;0.68;-2.20;92.85;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.01;0.01;-0.01;0.11;0.07;0.01;0.66;-2.16;90.00;-0.00;0.50;0.003
109288.155;576;0.67;-2.20;92.70;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.02;0.01;-0.00;-0.08;0.04;-0.08;0.66;-2.16;90.00;-0.00;0.50;0.004
109288.265;589;0.67;-2.20;92.55;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.03;0.00;-0.04;-0.27;0.00;-0.07;0.66;-2.16;90.00;-0.00;0.50;0.015
109288.355;595;0.67;-2.20;92.50;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.01;0.01;-0.01;-0.14;0.13;-0.06;0.66;-2.16;90.00;-0.00;0.50;0.003
109288.485;607;0.67;-2.20;92.23;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.00;0.00;-0.01;-0.01;0.01;0.04;0.01;-0.06;0.66;-2.16;90.00;-0.00;0.50;0.021
109288.565;618;0.67;-2.20;92.25;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.00;-0.00;-0.00;-0.08;-0.03;0.05;0.66;-2.16;90.00;-0.00;0.50;0.004
109288.655;626;0.67;-2.20;92.25;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.00;0.00;0.00;-0.04;-0.01;-0.00;0.66;-2.16;90.00;-0.00;0.50;0.004
109288.765;637;0.67;-2.20;92.06;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.00;0.00;-0.00;-0.01;-0.02;-0.08;0.66;-2.16;90.00;-0.00;0.50;0.004
109288.855;645;0.67;-2.20;92.05;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.00;-0.00;-0.00;-0.00;0.01;-0.01;0.66;-2.16;90.00;-0.00;0.50;0.006
109288.955;656;0.68;-2.20;91.94;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.00;-0.00;-0.00;-0.06;-0.04;0.01;0.66;-2.16;90.00;-0.00;0.50;0.004
109289.065;664;0.68;-2.20;91.95;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.00;0.00;-0.00;-0.06;-0.04;0.01;0.66;-2.16;90.00;-0.00;0.50;0.003
109289.165;679;0.68;-2.20;91.82;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.00;0.00;0.00;-0.01;0.00;0.01;0.66;-2.16;90.00;-0.00;0.50;0.005
109289.265;688;0.67;-2.20;91.78;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.01;-0.00;-0.01;-0.07;0.04;-0.04;0.66;-2.16;90.00;-0.00;0.50;0.008
109289.365;697;0.67;-2.20;91.67;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.02;-0.00;-0.04;0.34;0.02;-0.04;0.66;-2.16;90.00;-0.00;0.50;0.007
109289.505;712;0.67;-2.20;91.61;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.00;0.00;0.00;-0.02;-0.04;0.01;-0.27;-0.00;0.66;-2.16;90.00;-0.00;0.50;0.042
109289.555;718;0.67;-2.20;91.53;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.00;-0.01;0.01;0.04;0.00;-0.04;0.66;-2.16;90.00;-0.00;0.50;0.003
109289.655;726;0.67;-2.20;91.59;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.01;0.00;0.01;-0.01;0.01;0.04;0.66;-2.16;90.00;-0.00;0.50;0.004
109289.765;735;0.67;-2.20;91.49;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.02;0.01;-0.03;-0.23;0.01;-0.07;0.66;-2.16;90.00;-0.00;0.50;0.008
109289.865;749;0.67;-2.20;91.36;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.01;0.00;-0.01;-0.12;-0.06;0.06;0.66;-2.16;90.00;-0.00;0.50;0.011
109289.955;755;0.67;-2.20;91.34;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.00;-0.00;-0.01;0.07;-0.02;-0.02;0.66;-2.16;90.00;-0.00;0.50;0.003
109290.065;768;0.67;-2.20;91.27;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.01;-0.00;0.01;0.00;0.02;-0.04;0.66;-2.16;90.00;-0.00;0.50;0.004
109290.155;778;0.67;-2.20;91.20;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.01;0.00;0.00;-0.02;-0.01;0.08;0.66;-2.16;90.00;-0.00;0.50;0.003
109290.255;786;0.67;-2.20;91.22;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.01;0.00;0.01;-0.00;0.01;-0.02;0.66;-2.16;90.00;-0.00;0.50;0.008
109290.355;797;0.67;-2.20;91.10;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.01;0.00;-0.01;-0.11;-0.05;0.08;0.66;-2.16;90.00;-0.00;0.50;0.003
109290.495;810;0.68;-2.20;91.04;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.00;0.00;0.01;-0.00;0.01;0.01;0.00;0.01;0.66;-2.16;90.00;-0.00;0.50;0.032
109290.555;816;0.68;-2.20;90.95;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.00;0.00;0.00;0.08;-0.01;-0.05;0.66;-2.16;90.00;-0.00;0.50;0.007
109290.665;828;0.68;-2.20;90.75;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.00;-0.02;-0.04;0.05;-0.26;-0.08;0.66;-2.16;90.00;-0.00;0.50;0.005
109290.755;838;0.68;-2.20;90.75;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.00;-0.02;-0.04;-0.02;-0.29;0.01;0.66;-2.16;90.00;-0.00;0.50;0.006
109290.855;848;0.68;-2.20;90.69;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.01;-0.01;-0.01;-0.11;-0.05;0.08;0.66;-2.16;90.00;-0.00;0.50;0.006
109290.965;856;0.67;-2.20;90.55;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.00;0.01;-0.00;-0.04;-0.06;0.01;0.66;-2.16;90.00;-0.00;0.50;0.008
109291.055;867;0.67;-2.20;90.50;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.00;-0.01;-0.05;0.01;-0.28;-0.02;0.66;-2.16;90.00;-0.00;0.50;0.003
109291.155;875;0.67;-2.20;90.49;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.01;0.01;-0.00;-0.05;-0.02;0.00;0.66;-2.16;90.00;-0.00;0.50;0.003
109291.265;886;0.67;-2.20;90.37;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.01;-0.00;0.00;0.01;0.00;-0.03;0.66;-2.16;90.00;-0.00;0.50;0.003
109291.355;894;0.67;-2.20;90.32;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.01;-0.00;-0.00;-0.04;0.03;-0.06;0.66;-2.16;90.00;-0.00;0.50;0.005
109291.495;909;0.67;-2.20;90.31;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.00;0.00;-0.00;0.00;0.00;0.03;0.00;-0.02;0.66;-2.16;90.00;-0.00;0.50;0.023
109291.555;918;0.67;-2.20;90.30;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.00;0.00;-0.01;0.08;0.04;-0.02;0.66;-2.16;90.00;-0.00;0.50;0.006
109291.655;928;0.67;-2.20;90.27;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.00;0.00;0.00;0.06;-0.01;-0.06;0.66;-2.16;90.00;-0.00;0.50;0.007
109291.755;937;0.67;-2.20;90.10;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.01;-0.00;-0.01;-0.05;0.05;-0.06;0.66;-2.16;90.00;-0.00;0.50;0.003
109291.855;947;0.67;-2.20;90.15;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.02;-0.00;0.01;-0.03;0.02;0.06;0.66;-2.16;90.00;-0.00;0.50;0.003
109291.965;956;0.67;-2.20;90.11;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.00;-0.00;0.00;0.04;0.01;0.01;0.66;-2.16;90.00;-0.00;0.50;0.004
109292.065;966;0.67;-2.20;90.04;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.00;0.00;0.00;-0.08;-0.02;0.02;0.66;-2.16;90.00;-0.00;0.50;0.005
109292.165;975;0.67;-2.20;90.08;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.01;-0.00;-0.00;-0.21;0.12;0.11;0.66;-2.16;90.00;-0.00;0.50;0.009
109292.265;985;0.67;-2.20;89.95;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.00;0.00;0.00;0.04;0.01;-0.01;0.66;-2.16;90.00;-0.00;0.50;0.003
109292.365;999;0.67;-2.20;89.90;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.00;0.00;-0.00;0.05;-0.02;-0.03;0.66;-2.16;90.00;-0.00;0.50;0.007
109292.515;1012;0.67;-2.20;89.79;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.00;0.00;-0.03;-0.00;-0.04;-0.30;-0.01;-0.06;0.66;-2.16;90.00;-0.00;0.50;0.034
109292.555;1017;0.67;-2.20;89.79;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.00;0.01;0.01;0.01;0.03;-0.00;0.66;-2.16;90.00;-0.00;0.50;0.003
109292.655;1027;0.67;-2.20;89.70;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.00;0.00;0.00;0.01;-0.00;-0.02;0.66;-2.16;90.00;-0.00;0.50;0.003
109292.765;1036;0.67;-2.20;89.65;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.00;-0.00;-0.00;-0.06;-0.04;0.02;0.66;-2.16;90.00;-0.00;0.50;0.007
109292.855;1046;0.67;-2.20;89.55;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.00;-0.00;-0.00;0.08;-0.02;-0.03;0.66;-2.16;90.00;-0.00;0.50;0.004
109292.955;1054;0.68;-2.20;89.61;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.00;-0.01;0.00;-0.08;-0.03;0.06;0.66;-2.16;90.00;-0.00;0.50;0.003
109293.055;1065;0.67;-2.20;89.58;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.01;0.00;-0.01;0.08;-0.03;-0.04;0.66;-2.16;90.00;-0.00;0.50;0.003
109293.155;1078;0.67;-2.20;89.46;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.01;0.01;0.01;-0.02;0.01;0.05;0.66;-2.16;90.00;-0.00;0.50;0.004
109293.255;1088;0.67;-2.20;89.40;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.00;0.00;0.00;0.02;-0.01;-0.03;0.66;-2.16;90.00;-0.00;0.50;0.003
109293.355;1096;0.67;-2.20;89.36;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.01;0.00;-0.00;0.04;-0.02;0.01;0.66;-2.16;90.00;-0.00;0.50;0.003
109293.495;1111;0.67;-2.20;89.22;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.00;0.00;0.02;0.00;-0.04;0.31;0.00;0.02;0.66;-2.16;90.00;-0.00;0.50;0.026
109293.555;1115;0.67;-2.20;89.09;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.01;-0.01;0.01;0.03;0.00;-0.08;0.66;-2.16;90.00;-0.00;0.50;0.006
109293.655;1126;0.67;-2.20;89.11;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.00;0.01;-0.00;-0.08;-0.02;0.03;0.66;-2.16;90.00;-0.00;0.50;0.003
109293.755;1134;0.67;-2.20;89.07;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.01;0.00;0.01;0.02;0.00;0.01;0.66;-2.16;90.00;-0.00;0.50;0.003
109293.855;1148;0.67;-2.20;89.01;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.00;-0.02;-0.05;-0.02;-0.29;0.02;0.66;-2.16;90.00;-0.00;0.50;0.004
109293.955;1157;0.67;-2.20;89.00;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.02;-0.00;-0.01;-0.06;0.03;-0.06;0.66;-2.16;90.00;-0.00;0.50;0.008
109294.055;1166;0.67;-2.20;89.02;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.00;0.00;0.01;-0.03;-0.00;0.02;0.66;-2.16;90.00;-0.00;0.50;0.003
109294.165;1177;0.67;-2.20;88.96;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.01;-0.01;-0.00;-0.02;-0.01;0.06;0.66;-2.16;90.00;-0.00;0.50;0.003
109294.265;1185;0.67;-2.20;88.85;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.00;-0.00;0.00;0.04;0.01;-0.01;0.66;-2.16;90.00;-0.00;0.50;0.004
109294.355;1196;0.68;-2.20;88.70;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;0.00;0.00;0.00;-0.01;-0.00;0.06;0.66;-2.16;90.00;-0.00;0.50;0.003
109294.505;1209;0.68;-2.20;88.59;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.00;0.00;0.00;-0.00;0.00;0.05;-0.00;0.01;0.66;-2.16;90.00;-0.00;0.50;0.030
109294.575;1219;0.68;-2.20;88.59;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.00;-0.00;-0.00;-0.06;-0.03;-0.00;0.66;-2.16;90.00;-0.00;0.50;0.008
109294.665;1228;0.67;-2.20;88.39;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.03;0.01;-0.03;-0.25;0.01;-0.08;0.66;-2.16;90.00;-0.00;0.50;0.009
109294.765;1238;0.67;-2.20;88.32;0.66;-2.16;90.00;-0.00;0.50;726;0;0;0;0.00;0.00;-0.00;0.00;-0.00;0.08;0.07;-0.02;0.66;-2.16;90.00;-0.00;0.50;0.012
