t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur;obs1x;obs1y;obs2x;obs2y
10311.635;157;1.52;0.64;-176.52;1.37;0.55;180.00;-0.00;0.50;23;2;1;0;0.06;0.27;0.26;-0.00;0.00;0.00;-0.00;0.00;1.51;0.55;180.00;-0.00;0.50;0.012;4.40;5.34;-1000.00;-1000.00
10311.735;165;1.50;0.64;-176.51;1.37;0.55;180.00;-0.00;0.50;23;2;1;0;0.06;0.28;0.27;0.00;-0.00;0.00;-0.00;0.00;1.50;0.55;180.00;-0.00;0.50;0.013;4.40;5.34;-1000.00;-1000.00
10311.835;174;1.47;0.64;-176.50;1.37;0.55;180.00;-0.00;0.50;23;2;1;0;0.05;0.29;0.28;0.00;-0.00;0.00;-0.00;0.00;1.48;0.55;180.00;-0.00;0.50;0.009;4.40;5.34;-1000.00;-1000.00
10311.935;185;1.44;0.64;-176.49;1.37;0.55;180.00;-0.00;0.50;23;2;1;0;0.05;0.30;0.29;0.00;-0.00;0.00;-0.00;0.00;1.44;0.55;180.00;-0.00;0.50;0.009;4.40;5.34;-1000.00;-1000.00
10312.045;197;1.41;0.64;-176.50;1.37;0.55;180.00;-0.00;0.50;23;2;1;0;0.04;0.31;0.30;-0.00;-0.00;0.00;-0.00;-0.00;1.42;0.55;180.00;-0.00;0.50;0.015;4.40;5.34;-1000.00;-1000.00
10312.135;208;1.37;0.64;-176.52;1.37;0.55;180.00;-0.00;0.50;23;2;1;0;0.04;0.31;0.31;-0.00;-0.00;0.00;-0.00;-0.00;1.38;0.55;180.00;-0.00;0.50;0.014;4.40;5.34;-1000.00;-1000.00
10312.235;216;1.35;0.63;-176.54;1.37;0.55;180.00;-0.00;0.50;23;2;1;0;0.04;0.32;0.32;-0.00;-0.00;0.00;-0.00;-0.00;1.35;0.55;180.00;-0.00;0.50;0.012;4.40;5.34;-1000.00;-1000.00
10312.325;225;1.32;0.63;-176.57;1.14;0.55;180.00;-0.00;0.50;23;3;1;0;0.03;0.33;0.32;0.00;-0.00;0.00;-0.00;-0.00;1.32;0.55;180.00;-0.00;0.50;0.008;4.40;5.34;-1000.00;-1000.00
10312.435;235;1.29;0.63;-176.59;1.14;0.55;180.00;-0.00;0.50;23;3;1;0;0.03;0.34;0.33;-0.00;-0.00;0.00;-0.00;-0.00;1.29;0.55;180.00;-0.00;0.50;0.005;4.40;5.34;-1000.00;-1000.00
10312.525;244;1.26;0.63;-176.62;1.14;0.55;180.00;-0.00;0.50;23;3;1;0;0.03;0.35;0.34;0.00;-0.00;0.00;-0.00;-0.01;1.26;0.55;180.00;-0.00;0.50;0.004;4.40;5.34;-1000.00;-1000.00
10312.625;254;1.22;0.63;-176.65;1.14;0.55;180.00;-0.00;0.50;23;3;1;0;0.02;0.35;0.35;0.00;-0.00;0.00;-0.00;-0.01;1.22;0.55;180.00;-0.00;0.50;0.005;4.40;5.34;-1000.00;-1000.00
10312.735;267;1.18;0.62;-176.70;1.14;0.55;180.00;-0.00;0.50;23;3;1;0;0.02;0.36;0.36;-0.00;-0.00;0.00;-0.00;-0.01;1.18;0.55;180.00;-0.00;0.50;0.008;4.40;5.34;-1000.00;-1000.00
10312.835;278;1.14;0.62;-176.81;1.14;0.55;180.00;-0.00;0.50;23;3;1;0;0.02;0.37;0.37;-0.01;-0.05;0.28;0.06;-0.06;1.14;0.55;180.00;-0.00;0.50;0.009;4.40;5.34;-1000.00;-1000.00
10312.925;286;1.11;0.62;-176.81;1.14;0.55;180.00;-0.00;0.50;23;3;1;0;0.01;0.37;0.37;-0.00;0.00;0.00;0.00;0.00;1.10;0.55;180.00;-0.00;0.50;0.004;4.40;5.34;-1000.00;-1000.00
10313.035;295;1.07;0.62;-176.82;0.90;0.55;180.00;0.00;0.50;23;4;1;0;0.01;0.38;0.38;0.00;0.00;0.00;-0.00;-0.00;1.07;0.55;180.00;-0.00;0.50;0.006;4.40;5.34;-1000.00;-1000.00
10313.125;306;1.03;0.62;-176.85;0.90;0.55;180.00;0.00;0.50;23;4;1;0;0.01;0.39;0.38;0.00;0.00;-0.00;-0.00;-0.01;1.03;0.55;180.00;-0.00;0.50;0.002;4.40;5.34;-1000.00;-1000.00
10313.225;314;1.00;0.61;-176.92;0.90;0.55;180.00;0.00;0.50;23;4;1;0;0.01;0.39;0.38;-0.01;0.00;-0.00;-0.03;-0.01;1.00;0.55;180.00;-0.00;0.50;0.002;4.40;5.34;-1000.00;-1000.00
10313.335;328;0.95;0.61;-176.91;0.90;0.55;180.00;0.00;0.50;23;4;1;0;-0.00;0.39;0.39;0.00;0.00;-0.00;-0.00;0.00;0.97;0.55;180.00;0.00;0.50;0.009;4.40;5.34;-1000.00;-1000.00
10313.425;333;0.93;0.61;-176.92;0.90;0.55;180.00;0.00;0.50;23;4;1;0;-0.00;0.40;0.40;0.00;0.00;-0.00;-0.00;-0.01;0.92;0.55;180.00;0.00;0.50;0.002;4.40;5.34;-1000.00;-1000.00
10313.525;344;0.88;0.61;-176.97;0.90;0.55;180.00;0.00;0.50;23;4;1;0;-0.01;0.40;0.40;0.00;0.00;0.00;-0.00;-0.01;0.89;0.55;180.00;0.00;0.50;0.001;4.40;5.34;-1000.00;-1000.00
10313.635;356;0.84;0.61;-177.03;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.01;0.41;0.41;0.00;0.00;0.00;-0.00;-0.01;0.84;0.55;180.00;0.00;0.50;0.007;4.40;5.34;-1000.00;-1000.00
10313.725;366;0.79;0.60;-177.10;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.01;0.41;0.41;0.00;0.00;-0.05;-0.04;-0.03;0.79;0.55;180.00;0.00;0.50;0.001;4.40;5.34;-1000.00;-1000.00
10313.825;376;0.75;0.60;-177.19;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.01;0.42;0.41;0.00;0.00;0.00;-0.00;-0.01;0.76;0.55;180.00;-0.00;0.50;0.002;4.40;5.34;-1000.00;-1000.00
10313.925;384;0.72;0.60;-177.24;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.01;0.42;0.42;0.00;0.00;-0.00;-0.00;-0.01;0.72;0.55;180.00;-0.00;0.50;0.001;4.40;5.33;-1000.00;-1000.00
10314.025;395;0.67;0.60;-177.29;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.02;0.42;0.42;-0.00;-0.00;0.00;-0.00;-0.01;0.67;0.55;180.00;-0.00;0.50;0.002;4.40;5.33;-1000.00;-1000.00
10314.125;404;0.64;0.60;-177.32;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.02;0.43;0.43;0.00;0.00;-0.00;-0.00;-0.01;0.66;0.55;180.00;-0.00;0.50;0.002;4.40;5.33;-1000.00;-1000.00
10314.225;414;0.59;0.59;-177.36;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.02;0.42;0.43;0.00;0.00;-0.00;-0.00;-0.01;0.66;0.55;180.00;-0.00;0.50;0.001;4.40;5.33;-1000.00;-1000.00
10314.325;423;0.55;0.59;-177.41;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.02;0.41;0.42;0.00;0.00;-0.00;0.00;-0.01;0.66;0.55;180.00;-0.00;0.50;0.001;4.40;5.33;-1000.00;-1000.00
10314.425;433;0.51;0.59;-177.48;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.02;0.40;0.41;0.00;0.00;-0.00;0.00;-0.01;0.66;0.55;180.00;-0.00;0.50;0.001;4.40;5.33;-1000.00;-1000.00
10314.525;447;0.46;0.59;-177.56;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.03;0.38;0.40;-0.00;0.00;-0.00;0.00;-0.01;0.66;0.55;180.00;-0.00;0.50;0.002;4.40;5.33;-1000.00;-1000.00
10314.625;456;0.42;0.59;-177.61;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.03;0.36;0.38;-0.00;0.00;-0.00;0.00;-0.01;0.66;0.55;180.00;-0.00;0.50;0.001;4.40;5.33;-1000.00;-1000.00
10314.725;465;0.39;0.59;-177.65;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.03;0.33;0.36;-0.00;0.00;-0.00;0.00;-0.01;0.66;0.55;180.00;-0.00;0.50;0.001;4.40;5.33;-1000.00;-1000.00
10314.825;476;0.35;0.58;-177.69;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.03;0.31;0.33;-0.00;0.00;-0.00;0.00;-0.01;0.66;0.55;180.00;-0.00;0.50;0.002;4.41;5.33;-1000.00;-1000.00
10314.925;484;0.33;0.58;-177.71;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.03;0.28;0.31;-0.00;0.00;-0.00;0.00;-0.00;0.66;0.55;180.00;-0.00;0.50;0.003;4.41;5.33;-1000.00;-1000.00
10315.035;498;0.28;0.58;-177.73;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.04;0.24;0.28;-0.00;0.00;-0.00;0.00;-0.00;0.66;0.55;180.00;-0.00;0.50;0.010;4.41;5.33;-1000.00;-1000.00
10315.135;507;0.26;0.58;-177.74;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.04;0.21;0.24;-0.00;0.00;-0.00;0.00;-0.00;0.66;0.55;180.00;-0.00;0.50;0.005;4.41;5.33;-1000.00;-1000.00
10315.225;515;0.24;0.58;-177.74;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.04;0.18;0.21;-0.00;-0.00;-0.00;0.00;0.00;0.66;0.55;180.00;-0.00;0.50;0.005;4.41;5.33;-1000.00;-1000.00
10315.325;527;0.22;0.58;-177.72;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.04;0.14;0.18;-0.00;-0.00;-0.00;0.00;0.00;0.66;0.55;180.00;-0.00;0.50;0.002;4.41;5.33;-1000.00;-1000.00
10315.435;535;0.21;0.58;-177.70;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.04;0.11;0.14;0.00;-0.00;-0.00;0.00;0.01;0.66;0.55;180.00;-0.00;0.50;0.002;4.41;5.33;-1000.00;-1000.00
10315.525;546;0.20;0.58;-177.66;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.05;0.07;0.11;-0.00;-0.00;-0.00;0.00;0.01;0.66;0.55;180.00;-0.00;0.50;0.001;4.41;5.33;-1000.00;-1000.00
10315.625;555;0.19;0.58;-177.63;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.05;0.04;0.07;0.00;-0.00;0.00;0.00;0.01;0.66;0.55;180.00;-0.00;0.50;0.001;4.41;5.33;-1000.00;-1000.00
10315.735;566;0.18;0.58;-177.58;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.05;0.00;0.04;-0.01;0.00;0.00;0.00;0.02;0.66;0.55;180.00;-0.00;0.50;0.002;4.41;5.33;-1000.00;-1000.00
10315.825;575;0.18;0.58;-177.53;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.05;-0.03;0.01;0.00;-0.00;0.01;0.04;-0.02;0.66;0.55;180.00;-0.00;0.50;0.001;4.41;5.33;-1000.00;-1000.00
10315.925;585;0.18;0.58;-177.53;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.05;-0.06;-0.03;0.00;0.01;-0.02;0.00;0.01;0.66;0.55;180.00;-0.00;0.50;0.002;4.41;5.33;-1000.00;-1000.00
10316.025;596;0.19;0.58;-177.46;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.06;-0.09;-0.06;0.00;0.00;-0.00;0.00;0.01;0.66;0.55;180.00;-0.00;0.50;0.002;4.41;5.33;-1000.00;-1000.00
10316.125;604;0.19;0.58;-177.39;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.06;-0.11;-0.09;-0.00;-0.00;-0.00;0.00;0.01;0.66;0.55;180.00;-0.00;0.50;0.002;4.41;5.34;-1000.00;-1000.00
10316.225;615;0.20;0.58;-177.29;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.06;-0.14;-0.11;-0.00;-0.00;-0.00;0.00;0.02;0.66;0.55;180.00;-0.00;0.50;0.001;4.41;5.34;-1000.00;-1000.00
10316.325;623;0.21;0.58;-177.21;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.07;-0.16;-0.13;-0.00;-0.00;-0.00;0.00;0.02;0.66;0.55;180.00;-0.00;0.50;0.001;4.41;5.34;-1000.00;-1000.00
10316.425;634;0.23;0.58;-177.12;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.07;-0.18;-0.16;0.00;0.00;-0.00;0.00;0.02;0.66;0.55;180.00;-0.00;0.50;0.002;4.41;5.33;-1000.00;-1000.00
10316.525;646;0.25;0.58;-177.04;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.07;-0.19;-0.17;-0.00;0.00;0.01;0.03;0.01;0.66;0.55;180.00;-0.00;0.50;0.001;4.41;5.33;-1000.00;-1000.00
10316.625;657;0.27;0.58;-176.97;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.07;-0.20;-0.19;0.00;-0.00;-0.02;-0.03;0.01;0.66;0.55;180.00;-0.00;0.50;0.001;4.41;5.33;-1000.00;-1000.00
10316.725;665;0.29;0.58;-176.91;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.07;-0.21;-0.20;0.00;-0.00;-0.02;-0.03;0.01;0.66;0.55;180.00;-0.00;0.50;0.001;4.41;5.33;-1000.00;-1000.00
10316.825;676;0.31;0.58;-176.82;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.07;-0.22;-0.21;-0.00;0.00;0.01;0.03;0.01;0.66;0.55;180.00;-0.00;0.50;0.002;4.41;5.33;-1000.00;-1000.00
10316.925;684;0.33;0.59;-176.75;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.07;-0.22;-0.22;-0.00;0.00;0.01;0.03;0.02;0.66;0.55;180.00;-0.00;0.50;0.002;4.41;5.33;-1000.00;-1000.00
10317.025;695;0.35;0.59;-176.67;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.08;-0.23;-0.23;0.00;-0.00;-0.02;-0.03;0.01;0.66;0.55;180.00;-0.00;0.50;0.001;4.41;5.33;-1000.00;-1000.00
10317.125;703;0.37;0.59;-176.60;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.08;-0.22;-0.23;0.00;-0.00;-0.02;-0.03;0.01;0.66;0.55;180.00;-0.00;0.50;0.001;4.41;5.33;-1000.00;-1000.00
10317.235;718;0.40;0.59;-176.49;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.08;-0.22;-0.22;-0.00;0.00;0.01;0.03;0.01;0.66;0.55;180.00;-0.00;0.50;0.005;4.41;5.33;-1000.00;-1000.00
10317.325;727;0.42;0.59;-176.44;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.08;-0.21;-0.22;0.00;-0.00;-0.01;-0.03;0.00;0.66;0.55;180.00;-0.00;0.50;0.001;4.41;5.33;-1000.00;-1000.00
10317.425;733;0.43;0.59;-176.42;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.08;-0.21;-0.22;0.00;-0.00;-0.01;-0.03;0.00;0.66;0.55;180.00;-0.00;0.50;0.001;4.41;5.33;-1000.00;-1000.00
10317.525;746;0.46;0.59;-176.37;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.07;-0.19;-0.20;-0.00;0.00;0.01;0.03;0.01;0.66;0.55;180.00;-0.00;0.50;0.004;4.41;5.33;-1000.00;-1000.00
10317.625;757;0.48;0.59;-176.36;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.07;-0.18;-0.20;0.00;-0.00;-0.01;-0.03;-0.01;0.66;0.55;180.00;-0.00;0.50;0.001;4.41;5.33;-1000.00;-1000.00
10317.725;765;0.50;0.60;-176.37;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.07;-0.17;-0.18;0.00;-0.00;-0.01;-0.03;-0.01;0.66;0.55;180.00;-0.00;0.50;0.001;4.41;5.33;-1000.00;-1000.00
10317.825;775;0.51;0.60;-176.41;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.06;-0.15;-0.17;0.00;-0.00;-0.02;-0.03;-0.01;0.66;0.55;180.00;-0.00;0.50;0.001;4.41;5.33;-1000.00;-1000.00
10317.935;783;0.53;0.60;-176.43;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.06;-0.14;-0.16;0.00;-0.00;-0.02;-0.04;-0.01;0.66;0.55;180.00;-0.00;0.50;0.006;4.41;5.33;-1000.00;-1000.00
10318.025;794;0.54;0.60;-176.47;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.06;-0.12;-0.14;0.00;-0.00;-0.02;-0.04;-0.02;0.66;0.55;180.00;-0.00;0.50;0.002;4.41;5.33;-1000.00;-1000.00
10318.125;803;0.56;0.60;-176.51;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.05;-0.10;-0.12;0.00;0.00;0.00;0.00;-0.01;0.66;0.55;180.00;-0.00;0.50;0.004;4.41;5.33;-1000.00;-1000.00
10318.235;817;0.57;0.60;-176.55;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.05;-0.08;-0.10;0.00;-0.00;0.00;-0.00;-0.01;0.66;0.55;180.00;-0.00;0.50;0.007;4.41;5.33;-1000.00;-1000.00
10318.325;826;0.58;0.60;-176.59;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.05;-0.07;-0.08;0.00;-0.00;0.00;-0.00;-0.01;0.66;0.55;180.00;-0.00;0.50;0.001;4.41;5.33;-1000.00;-1000.00
10318.435;836;0.59;0.60;-176.65;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.04;-0.05;-0.06;0.00;-0.00;0.00;-0.00;-0.01;0.66;0.55;180.00;-0.00;0.50;0.003;4.41;5.33;-1000.00;-1000.00
10318.525;847;0.59;0.60;-176.72;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.04;-0.03;-0.05;0.00;-0.00;0.00;-0.00;-0.01;0.66;0.55;180.00;-0.00;0.50;0.003;4.41;5.33;-1000.00;-1000.00
10318.625;855;0.59;0.60;-176.77;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.03;-0.01;-0.03;0.00;-0.00;0.00;-0.00;-0.01;0.66;0.55;180.00;-0.00;0.50;0.002;4.41;5.33;-1000.00;-1000.00
10318.725;866;0.60;0.60;-176.82;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.03;0.01;-0.01;0.00;-0.00;-0.01;0.01;-0.01;0.66;0.55;180.00;-0.00;0.50;0.001;4.41;5.33;-1000.00;-1000.00
10318.825;874;0.60;0.60;-176.85;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.03;0.02;0.00;-0.00;0.00;0.00;-0.02;-0.01;0.66;0.55;180.00;-0.00;0.50;0.001;4.41;5.33;-1000.00;-1000.00
10318.925;884;0.60;0.60;-176.88;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.03;0.04;0.02;-0.00;0.00;-0.01;-0.00;0.00;0.66;0.55;180.00;-0.00;0.50;0.002;4.41;5.33;-1000.00;-1000.00
10319.025;894;0.59;0.60;-176.90;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.03;0.05;0.04;-0.00;0.00;-0.00;-0.02;-0.00;0.66;0.55;180.00;-0.00;0.50;0.001;4.41;5.33;-1000.00;-1000.00
10319.125;903;0.59;0.60;-176.91;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.03;0.06;0.05;0.00;-0.00;0.01;0.01;-0.01;0.66;0.55;180.00;-0.00;0.50;0.001;4.41;5.33;-1000.00;-1000.00
10319.225;913;0.58;0.60;-176.92;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.03;0.08;0.06;-0.00;-0.00;0.01;0.01;0.00;0.66;0.55;180.00;-0.00;0.50;0.002;4.41;5.33;-1000.00;-1000.00
10319.325;927;0.57;0.60;-176.93;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.03;0.09;0.08;0.00;-0.00;0.01;0.01;-0.01;0.66;0.55;180.00;-0.00;0.50;0.003;4.41;5.33;-1000.00;-1000.00
10319.425;936;0.57;0.60;-176.93;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.03;0.10;0.08;-0.00;0.00;-0.01;-0.00;0.01;0.66;0.55;180.00;-0.00;0.50;0.001;4.41;5.33;-1000.00;-1000.00
10319.525;947;0.56;0.60;-176.94;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.03;0.10;0.10;0.00;-0.00;0.01;0.02;-0.02;0.66;0.55;180.00;-0.00;0.50;0.003;4.41;5.33;-1000.00;-1000.00
10319.625;955;0.55;0.60;-176.95;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.03;0.11;0.10;-0.00;-0.00;0.01;-0.00;0.00;0.66;0.55;180.00;-0.00;0.50;0.001;4.41;5.33;-1000.00;-1000.00
10319.725;964;0.54;0.60;-176.96;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.03;0.11;0.11;-0.00;-0.00;-0.01;0.00;0.00;0.66;0.55;180.00;-0.00;0.50;0.002;4.41;5.33;-1000.00;-1000.00
10319.825;974;0.53;0.60;-176.95;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.03;0.12;0.11;-0.00;0.00;-0.01;-0.00;0.00;0.66;0.55;180.00;-0.00;0.50;0.004;4.41;5.33;-1000.00;-1000.00
10319.935;986;0.51;0.60;-176.95;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.03;0.12;0.11;-0.00;0.00;-0.01;-0.00;0.00;0.66;0.55;180.00;-0.00;0.50;0.009;4.41;5.33;-1000.00;-1000.00
10320.035;998;0.50;0.60;-176.95;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.04;0.12;0.12;-0.00;0.00;-0.01;-0.00;0.00;0.66;0.55;180.00;-0.00;0.50;0.005;4.41;5.33;-1000.00;-1000.00
10320.125;1006;0.49;0.60;-176.95;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.04;0.12;0.12;0.00;0.00;-0.01;-0.00;0.00;0.66;0.55;180.00;-0.00;0.50;0.005;4.41;5.33;-1000.00;-1000.00
10320.225;1017;0.48;0.60;-176.96;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.04;0.11;0.11;-0.00;-0.00;0.01;0.00;-0.00;0.66;0.55;180.00;-0.00;0.50;0.002;4.41;5.33;-1000.00;-1000.00
10320.325;1025;0.47;0.60;-176.96;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.04;0.11;0.11;-0.00;-0.00;0.01;0.00;-0.00;0.66;0.55;180.00;-0.00;0.50;0.001;4.41;5.33;-1000.00;-1000.00
10320.425;1036;0.46;0.59;-176.96;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.04;0.11;0.11;0.00;0.00;-0.01;-0.00;0.00;0.66;0.55;180.00;-0.00;0.50;0.001;4.41;5.33;-1000.00;-1000.00
10320.525;1044;0.45;0.59;-176.97;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.04;0.10;0.10;0.00;0.01;0.00;-0.04;-0.01;0.66;0.55;180.00;-0.00;0.50;0.002;4.41;5.33;-1000.00;-1000.00
10320.625;1053;0.44;0.59;-177.00;0.66;0.55;180.00;-0.00;0.50;23;5;1;0;-0.04;0.09;0.11;0.00;-0.03;-0.01;0.22;-0.01;0.66;0.55;180.00;-0.00;0.50;0.001;4.41;5.33;-1000.00;-1000.00
