t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur;obs1x;obs1y;obs2x;obs2y
10264.825;279;-1.36;-2.62;182.06;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;-0.79;0.50;0.50;-0.13;-0.01;0.00;-0.03;1.81;0.66;-0.35;-0.00;0.00;-0.50;0.023;4.03;3.85;-1000.00;-1000.00
10264.925;288;-1.41;-2.61;188.97;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;-0.79;0.50;0.47;-0.13;-0.01;-0.02;-0.01;0.38;0.66;-0.35;-0.00;0.00;-0.50;0.015;4.03;3.85;-1000.00;-1000.00
10265.035;300;-1.46;-2.61;181.80;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;-0.79;0.50;0.50;0.02;-0.00;0.06;-0.07;-1.96;0.66;-0.35;-0.00;0.00;-0.50;0.031;4.03;3.85;-1000.00;-1000.00
10265.125;307;-1.50;-2.61;173.30;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.48;0.12;-0.01;0.01;-0.07;-1.76;0.66;-0.35;-0.00;0.00;-0.50;0.019;4.03;3.85;-1000.00;-1000.00
10265.225;317;-1.55;-2.62;165.11;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.46;0.13;-0.00;0.03;-0.12;-0.56;0.66;-0.35;-0.00;0.00;-0.50;0.025;4.03;3.85;-1000.00;-1000.00
10265.325;328;-1.60;-2.61;171.05;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.48;-0.08;-0.11;-0.05;0.17;1.86;0.66;-0.35;-0.00;0.00;-0.50;0.023;4.03;3.85;-1000.00;-1000.00
10265.425;340;-1.66;-2.60;183.64;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;-0.79;0.50;0.46;-0.18;-0.05;-0.18;0.01;1.82;0.66;-0.35;-0.00;0.00;-0.50;0.022;4.03;3.85;-1000.00;-1000.00
10265.525;351;-1.71;-2.59;189.06;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;-0.79;0.50;0.50;-0.06;-0.04;-0.00;0.25;-0.37;0.66;-0.35;-0.00;0.00;-0.50;0.029;4.03;3.85;-1000.00;-1000.00
10265.645;360;-1.76;-2.59;181.20;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;-0.79;0.50;0.47;0.07;-0.01;0.04;-0.07;-1.85;0.66;-0.35;-0.00;0.00;-0.50;0.043;4.03;3.85;-1000.00;-1000.00
10265.745;373;-1.82;-2.61;168.04;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.44;0.22;-0.05;0.18;0.01;-1.74;0.66;-0.35;-0.00;0.00;-0.50;0.046;4.03;3.85;-1000.00;-1000.00
10265.825;378;-1.85;-2.61;164.03;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.47;0.20;-0.01;-0.00;0.12;-1.02;0.66;-0.35;-0.00;0.00;-0.50;0.021;4.03;3.85;-1000.00;-1000.00
10265.945;392;-1.91;-2.60;171.68;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.49;-0.09;-0.01;-0.00;-0.02;1.88;0.66;-0.35;-0.00;0.00;-0.50;0.036;4.03;3.85;-1000.00;-1000.00
10266.035;402;-1.96;-2.58;181.98;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.47;-0.20;-0.05;-0.15;0.06;1.85;0.66;-0.35;-0.00;0.00;-0.50;0.026;4.03;3.85;-1000.00;-1000.00
10266.145;411;-2.00;-2.57;191.10;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;-0.79;0.50;0.45;-0.23;-0.00;0.03;-0.01;1.75;0.66;-0.35;-0.00;0.00;-0.50;0.039;4.03;3.85;-1000.00;-1000.00
10266.255;422;-2.06;-2.56;197.56;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;-0.79;0.50;0.49;-0.09;-0.04;-0.04;0.25;-0.09;0.66;-0.35;-0.00;0.00;-0.50;0.051;4.03;3.85;-1000.00;-1000.00
10266.335;431;-2.10;-2.57;190.50;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;-0.79;0.50;0.48;0.08;-0.00;-0.03;0.02;-1.86;0.66;-0.35;-0.00;0.00;-0.50;0.036;4.03;3.85;-1000.00;-1000.00
10266.435;441;-2.15;-2.59;179.97;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.50;0.16;-0.01;-0.00;0.02;-1.89;0.66;-0.35;-0.00;0.00;-0.50;0.036;4.03;3.85;-1000.00;-1000.00
10266.525;450;-2.19;-2.60;173.64;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.48;0.14;-0.00;0.01;-0.02;-0.18;0.66;-0.35;-0.00;0.00;-0.50;0.023;4.03;3.85;-1000.00;-1000.00
10266.625;460;-2.24;-2.60;180.75;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;-0.79;0.50;0.50;-0.06;0.00;0.02;-0.03;1.97;0.66;-0.35;-0.00;0.00;-0.50;0.023;4.03;3.85;-1000.00;-1000.00
10266.725;469;-2.29;-2.60;186.79;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;-0.79;0.50;0.49;-0.06;-0.01;-0.01;-0.01;0.09;0.66;-0.35;-0.00;0.00;-0.50;0.025;4.03;3.85;-1000.00;-1000.00
10266.835;479;-2.33;-2.60;179.42;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.52;0.02;-0.05;-0.11;-0.15;-1.86;0.66;-0.35;-0.00;0.00;-0.50;0.026;4.03;3.85;-1000.00;-1000.00
10266.945;493;-2.41;-2.60;172.04;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.48;0.01;-0.01;-0.02;0.06;0.73;0.66;-0.35;-0.00;0.00;-0.50;0.039;4.03;3.85;-1000.00;-1000.00
10267.045;502;-2.45;-2.60;180.48;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;-0.79;0.50;0.51;-0.03;-0.01;-0.05;-0.08;1.84;0.66;-0.35;-0.00;0.00;-0.50;0.046;4.03;3.85;-1000.00;-1000.00
10267.135;511;-2.50;-2.59;186.39;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;-0.79;0.50;0.49;-0.04;-0.00;-0.09;-0.18;0.02;0.66;-0.35;-0.00;0.00;-0.50;0.027;4.03;3.85;-1000.00;-1000.00
10267.215;517;-2.53;-2.59;183.46;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;-0.79;0.50;0.49;0.01;-0.01;0.02;0.04;-1.53;0.66;-0.35;-0.00;0.00;-0.50;0.017;4.03;3.85;-1000.00;-1000.00
10267.345;530;-2.57;-2.60;175.68;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.04;-0.04;0.01;-0.10;-0.14;-0.20;0.66;-0.35;-0.00;0.00;-0.50;0.044;4.03;3.85;-1000.00;-1000.00
10267.435;540;-2.57;-2.59;175.91;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.15;-0.04;0.03;0.29;0.63;0.35;0.66;-0.35;-0.00;0.00;-0.50;0.035;4.03;3.85;-1000.00;-1000.00
10267.525;548;-2.59;-2.59;179.62;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.34;-0.01;-0.03;0.81;1.28;1.27;0.66;-0.35;-0.00;0.00;-0.50;0.022;4.03;3.85;-1000.00;-1000.00
10267.625;559;-2.62;-2.60;184.87;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;-0.79;0.50;0.15;0.06;0.03;0.40;0.50;0.57;0.66;-0.35;-0.00;0.00;-0.50;0.022;4.03;3.85;-1000.00;-1000.00
10267.725;567;-2.62;-2.61;186.37;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;-0.79;0.50;0.14;0.07;-0.01;-0.31;0.48;-0.03;0.66;-0.35;-0.00;0.00;-0.50;0.022;4.03;3.85;-1000.00;-1000.00
10267.835;578;-2.66;-2.61;180.50;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;-0.79;0.50;0.34;-0.02;-0.12;-0.97;1.42;-1.26;0.66;-0.35;-0.00;0.00;-0.50;0.022;4.03;3.85;-1000.00;-1000.00
10267.925;586;-2.67;-2.60;175.08;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.17;-0.07;0.03;-0.25;0.80;-0.88;0.66;-0.35;-0.00;0.00;-0.50;0.022;4.03;3.85;-1000.00;-1000.00
10268.025;601;-2.69;-2.60;173.31;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.21;0.07;-0.06;-0.16;0.91;0.20;0.66;-0.35;-0.00;0.00;-0.50;0.026;4.03;3.85;-1000.00;-1000.00
10268.125;610;-2.73;-2.61;181.32;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;-0.79;0.50;0.37;0.22;-0.28;0.14;0.17;2.24;0.66;-0.35;-0.00;0.00;-0.50;0.020;4.03;3.85;-1000.00;-1000.00
10268.235;619;-2.75;-2.62;185.50;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;-0.79;0.50;0.27;0.08;-0.09;-0.18;0.95;0.12;0.66;-0.35;-0.00;0.00;-0.50;0.030;4.03;3.85;-1000.00;-1000.00
10268.345;629;-2.78;-2.62;178.75;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.31;-0.22;-0.16;0.06;0.99;-1.91;0.66;-0.35;-0.00;0.00;-0.50;0.033;4.03;3.85;-1000.00;-1000.00
10268.415;638;-2.79;-2.60;170.69;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.15;-0.08;0.06;-0.34;0.58;-0.12;0.66;-0.35;-0.00;0.00;-0.50;0.015;4.03;3.85;-1000.00;-1000.00
10268.545;652;-2.80;-2.60;180.37;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;-0.79;0.50;-0.06;0.07;0.04;0.85;0.35;0.53;0.66;-0.35;-0.00;0.00;-0.50;0.045;4.03;3.85;-1000.00;-1000.00
10268.625;658;-2.80;-2.61;182.97;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;-0.79;0.50;-0.00;0.08;0.04;-0.23;0.62;-0.38;0.66;-0.35;-0.00;0.00;-0.50;0.020;4.03;3.85;-1000.00;-1000.00
10268.735;671;-2.79;-2.61;177.28;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.10;-0.02;0.17;-0.63;1.29;-0.44;0.66;-0.35;-0.00;0.00;-0.50;0.031;4.03;3.85;-1000.00;-1000.00
10268.825;677;-2.78;-2.60;175.58;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.02;-0.05;0.18;0.17;1.40;0.04;0.66;-0.35;-0.00;0.00;-0.50;0.019;4.03;3.85;-1000.00;-1000.00
10268.925;690;-2.74;-2.61;178.71;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.01;0.02;0.37;-0.28;2.16;0.41;0.66;-0.35;-0.00;0.00;-0.50;0.028;4.03;3.85;-1000.00;-1000.00
10269.025;699;-2.70;-2.61;359.16;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.39;-0.03;0.45;-0.86;2.64;0.93;0.66;-0.35;-0.00;0.00;-0.50;0.026;4.03;3.85;-1000.00;-1000.00
10269.145;709;-2.65;-2.61;367.41;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.38;0.01;0.39;-0.25;1.98;0.13;0.66;-0.35;-0.00;0.00;-0.50;0.043;4.03;3.85;-1000.00;-1000.00
10269.235;719;-2.60;-2.60;367.50;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.40;0.00;0.43;-0.27;2.05;-0.00;0.66;-0.35;-0.00;0.00;-0.50;0.029;4.03;3.85;-1000.00;-1000.00
10269.325;728;-2.54;-2.59;367.50;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.44;0.00;0.59;-0.34;2.56;0.00;0.66;-0.35;-0.00;0.00;-0.50;0.023;4.03;3.85;-1000.00;-1000.00
10269.445;742;-2.44;-2.58;367.42;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.34;-0.00;-0.08;-0.13;1.00;-0.00;0.66;-0.35;-0.00;0.00;-0.50;0.043;4.03;3.85;-1000.00;-1000.00
10269.535;752;-2.44;-2.58;367.44;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;-0.16;0.00;0.02;0.07;-0.50;0.01;0.66;-0.35;-0.00;0.00;-0.50;0.031;4.03;3.85;-1000.00;-1000.00
10269.635;761;-2.46;-2.58;367.45;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;-0.12;0.00;-0.16;0.09;-0.70;-0.00;0.66;-0.35;-0.00;0.00;-0.50;0.031;4.03;3.85;-1000.00;-1000.00
10269.745;772;-2.46;-2.58;367.44;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.01;-0.01;-0.01;-0.00;0.00;-0.02;0.66;-0.35;-0.00;0.00;-0.50;0.036;4.03;3.85;-1000.00;-1000.00
10269.835;780;-2.46;-2.58;367.47;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;-0.02;-0.03;0.01;-0.12;-0.06;-0.00;0.66;-0.35;-0.00;0.00;-0.50;0.033;4.03;3.85;-1000.00;-1000.00
10269.935;791;-2.46;-2.58;367.43;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.02;0.00;0.01;-0.01;0.11;-0.00;0.66;-0.35;-0.00;0.00;-0.50;0.026;4.03;3.85;-1000.00;-1000.00
10270.025;799;-2.46;-2.58;367.42;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;-0.04;-0.00;-0.00;0.01;-0.12;-0.00;0.66;-0.35;-0.00;0.00;-0.50;0.027;4.03;3.85;-1000.00;-1000.00
10270.125;808;-2.46;-2.58;367.43;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.00;-0.00;-0.01;-0.00;-0.00;0.00;0.66;-0.35;-0.00;0.00;-0.50;0.019;4.03;3.85;-1000.00;-1000.00
10270.235;819;-2.46;-2.58;367.43;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.03;-0.00;0.02;-0.01;0.11;0.00;0.66;-0.35;-0.00;0.00;-0.50;0.023;4.03;3.85;-1000.00;-1000.00
10270.325;827;-2.46;-2.58;367.39;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;-0.02;0.03;0.01;0.13;-0.02;-0.00;0.66;-0.35;-0.00;0.00;-0.50;0.020;4.03;3.85;-1000.00;-1000.00
10270.425;841;-2.46;-2.58;367.42;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;-0.04;-0.00;0.08;-0.00;0.03;-0.00;0.66;-0.35;-0.00;0.00;-0.50;0.027;4.04;3.85;-1000.00;-1000.00
10270.525;850;-2.46;-2.58;367.37;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.00;0.05;0.05;0.18;0.11;0.01;0.66;-0.35;-0.00;0.00;-0.50;0.025;4.04;3.85;-1000.00;-1000.00
10270.635;861;-2.46;-2.58;367.38;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;-0.02;0.03;0.01;0.13;-0.02;-0.00;0.66;-0.35;-0.00;0.00;-0.50;0.025;4.04;3.85;-1000.00;-1000.00
10270.725;869;-2.46;-2.58;367.38;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.02;0.03;0.05;0.11;0.16;0.01;0.66;-0.35;-0.00;0.00;-0.50;0.023;4.04;3.85;-1000.00;-1000.00
10270.825;878;-2.46;-2.58;367.42;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.00;0.00;-0.01;0.00;0.00;-0.00;0.66;-0.35;-0.00;0.00;-0.50;0.021;4.04;3.85;-1000.00;-1000.00
10270.935;889;-2.46;-2.58;367.40;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;-0.01;0.02;-0.00;0.08;-0.04;0.00;0.66;-0.35;-0.00;0.00;-0.50;0.029;4.04;3.85;-1000.00;-1000.00
10271.025;897;-2.46;-2.58;367.47;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.00;-0.05;0.05;-0.20;0.07;-0.01;0.66;-0.35;-0.00;0.00;-0.50;0.021;4.04;3.85;-1000.00;-1000.00
10271.125;908;-2.46;-2.58;367.42;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.01;0.00;-0.00;-0.00;0.03;-0.00;0.66;-0.35;-0.00;0.00;-0.50;0.021;4.04;3.85;-1000.00;-1000.00
10271.225;916;-2.46;-2.58;367.46;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;-0.02;-0.03;0.01;-0.12;-0.06;-0.00;0.66;-0.35;-0.00;0.00;-0.50;0.019;4.04;3.85;-1000.00;-1000.00
10271.315;927;-2.46;-2.58;367.42;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.02;0.00;0.01;-0.01;0.11;-0.00;0.66;-0.35;-0.00;0.00;-0.50;0.016;4.04;3.85;-1000.00;-1000.00
10271.425;939;-2.46;-2.58;367.41;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;-0.05;-0.01;0.01;-0.03;-0.16;-0.00;0.66;-0.35;-0.00;0.00;-0.50;0.024;4.04;3.85;-1000.00;-1000.00
10271.535;950;-2.46;-2.58;367.46;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;-0.02;-0.03;0.01;-0.12;-0.06;-0.00;0.66;-0.35;-0.00;0.00;-0.50;0.028;4.04;3.85;-1000.00;-1000.00
10271.635;958;-2.46;-2.58;367.43;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.02;-0.03;0.03;-0.13;0.10;-0.01;0.66;-0.35;-0.00;0.00;-0.50;0.032;4.04;3.85;-1000.00;-1000.00
10271.745;973;-2.46;-2.58;367.41;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;-0.05;-0.01;0.01;-0.03;-0.16;-0.00;0.66;-0.35;-0.00;0.00;-0.50;0.039;4.04;3.85;-1000.00;-1000.00
10271.825;977;-2.46;-2.58;367.41;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;-0.04;-0.00;0.08;-0.00;0.03;-0.00;0.66;-0.35;-0.00;0.00;-0.50;0.026;4.04;3.85;-1000.00;-1000.00
10271.925;988;-2.46;-2.58;367.40;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;-0.05;-0.01;0.01;-0.03;-0.15;-0.00;0.66;-0.35;-0.00;0.00;-0.50;0.025;4.04;3.85;-1000.00;-1000.00
10272.045;1000;-2.46;-2.58;367.44;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.00;-0.00;-0.01;-0.00;0.00;-0.00;0.66;-0.35;-0.00;0.00;-0.50;0.044;4.04;3.85;-1000.00;-1000.00
10272.125;1009;-2.46;-2.58;367.41;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;-0.04;0.00;-0.00;0.02;-0.12;0.00;0.66;-0.35;-0.00;0.00;-0.50;0.027;4.04;3.85;-1000.00;-1000.00
10272.225;1019;-2.46;-2.58;367.42;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;-0.00;0.02;-0.00;0.07;-0.01;0.00;0.66;-0.35;-0.00;0.00;-0.50;0.021;4.04;3.85;-1000.00;-1000.00
10272.325;1027;-2.46;-2.58;367.41;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.50;0.00;0.00;-0.01;0.00;-0.00;0.00;0.66;-0.35;-0.00;0.00;-0.50;0.017;4.04;3.85;-1000.00;-1000.00
