t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
29715.595;496;1.02;-1.12;88.82;1.06;-1.36;90.00;0.00;-0.50;763;0;1;2;-0.15;-0.17;-0.13;0.00;0.00;-0.01;-0.00;0.08;1.06;-1.36;90.00;0.00;-0.50;0.016
29715.715;505;1.02;-1.13;89.23;1.06;-1.36;90.00;0.00;-0.50;763;0;1;2;-0.13;-0.21;-0.17;-0.00;0.00;-0.00;0.00;0.07;1.06;-1.36;90.00;0.00;-0.50;0.031
29715.815;514;1.02;-1.15;89.57;1.06;-1.36;90.00;0.00;-0.50;763;0;1;2;-0.11;-0.25;-0.21;0.00;0.00;0.00;-0.00;0.06;1.06;-1.36;90.00;0.00;-0.50;0.028
29715.895;524;1.02;-1.17;89.88;1.06;-1.36;90.00;0.00;-0.50;763;0;1;2;-0.10;-0.28;-0.25;0.00;0.00;0.00;-0.00;0.05;1.06;-1.36;90.00;0.00;-0.50;0.014
29715.995;533;1.02;-1.20;90.09;1.06;-1.36;90.00;0.00;-0.50;763;0;1;2;-0.09;-0.30;-0.28;0.00;-0.00;0.01;-0.00;0.04;1.06;-1.36;90.00;0.00;-0.50;0.013
29716.115;547;1.02;-1.24;90.30;1.06;-1.36;90.00;0.00;-0.50;763;0;1;2;-0.08;-0.30;-0.30;-0.00;-0.00;0.01;-0.00;0.02;1.06;-1.36;90.00;0.00;-0.50;0.031
29716.215;557;1.02;-1.27;90.35;1.06;-1.36;90.00;0.00;-0.50;763;0;1;2;-0.07;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.01;1.06;-1.36;90.00;0.00;-0.50;0.034
29716.295;563;1.02;-1.29;90.37;1.06;-1.36;90.00;0.00;-0.50;763;0;1;2;-0.07;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.36;90.00;0.00;-0.50;0.014
29716.415;576;1.03;-1.33;90.39;1.06;-1.36;90.00;0.00;-0.50;763;0;1;2;-0.07;-0.30;-0.30;-0.00;-0.00;0.01;-0.00;0.00;1.06;-1.36;90.00;0.00;-0.50;0.028
29716.515;586;1.03;-1.36;90.40;1.06;-1.55;90.00;-0.00;-0.50;763;1;1;2;-0.07;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.36;90.00;0.00;-0.50;0.030
29716.595;595;1.03;-1.38;90.41;1.06;-1.55;90.00;-0.00;-0.50;763;1;1;2;-0.07;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.39;90.00;-0.00;-0.50;0.010
29716.695;605;1.03;-1.41;90.42;1.06;-1.55;90.00;-0.00;-0.50;763;1;1;2;-0.07;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.41;90.00;-0.00;-0.50;0.012
29716.795;614;1.03;-1.44;90.43;1.06;-1.55;90.00;-0.00;-0.50;763;1;1;2;-0.07;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.44;90.00;-0.00;-0.50;0.010
29716.895;624;1.03;-1.47;90.44;1.06;-1.55;90.00;-0.00;-0.50;763;1;1;2;-0.06;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.47;90.00;-0.00;-0.50;0.010
29717.015;638;1.03;-1.51;90.46;1.06;-1.76;90.00;0.00;-0.50;762;0;1;2;-0.06;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.50;90.00;-0.00;-0.50;0.020
29717.115;644;1.03;-1.53;90.46;1.06;-1.76;90.00;0.00;-0.50;762;0;1;2;-0.06;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.76;90.00;0.00;-0.50;0.022
29717.215;658;1.03;-1.57;90.48;1.06;-1.76;90.00;0.00;-0.50;762;0;1;2;-0.06;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.76;90.00;0.00;-0.50;0.029
29717.305;666;1.03;-1.60;90.49;1.06;-1.76;90.00;0.00;-0.50;762;0;1;2;-0.06;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.76;90.00;0.00;-0.50;0.017
29717.405;676;1.03;-1.63;90.49;1.06;-1.76;90.00;0.00;-0.50;762;0;1;2;-0.06;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.76;90.00;0.00;-0.50;0.022
29717.505;686;1.03;-1.66;90.50;1.06;-1.76;90.00;0.00;-0.50;762;0;1;2;-0.06;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.76;90.00;0.00;-0.50;0.021
29717.615;694;1.03;-1.68;90.51;1.06;-1.76;90.00;0.00;-0.50;762;0;1;2;-0.06;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.76;90.00;0.00;-0.50;0.025
29717.695;705;1.03;-1.71;90.52;1.06;-1.76;90.00;0.00;-0.50;762;0;1;2;-0.06;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.76;90.00;0.00;-0.50;0.014
29717.795;713;1.03;-1.74;90.52;1.06;-1.76;90.00;0.00;-0.50;762;0;1;2;-0.05;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.76;90.00;0.00;-0.50;0.016
29717.915;724;1.03;-1.77;90.53;1.06;-1.95;90.00;-0.00;-0.50;762;1;1;2;-0.05;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.77;90.00;-0.00;-0.50;0.024
29717.995;732;1.03;-1.79;90.54;1.06;-1.95;90.00;-0.00;-0.50;762;1;1;2;-0.05;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.79;90.00;-0.00;-0.50;0.014
29718.105;746;1.03;-1.84;90.54;1.06;-1.95;90.00;-0.00;-0.50;762;1;1;2;-0.05;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.82;90.00;-0.00;-0.50;0.024
29718.205;756;1.03;-1.87;90.55;1.06;-1.95;90.00;-0.00;-0.50;762;1;1;2;-0.05;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.85;90.00;-0.00;-0.50;0.019
29718.315;764;1.03;-1.89;90.55;1.06;-2.16;90.00;0.00;-0.50;761;0;1;2;-0.05;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.89;90.00;-0.00;-0.50;0.018
29718.405;775;1.03;-1.92;90.52;1.06;-2.16;90.00;0.00;-0.50;761;0;1;2;-0.05;-0.30;-0.30;-0.00;-0.00;0.02;0.01;-0.02;1.06;-2.16;90.00;0.00;-0.50;0.023
29718.515;784;1.03;-1.95;90.55;1.06;-2.16;90.00;0.00;-0.50;761;0;1;2;-0.05;-0.30;-0.30;-0.00;-0.00;-0.06;0.02;0.01;1.06;-2.16;90.00;0.00;-0.50;0.023
29718.635;798;1.03;-1.99;90.72;1.04;-2.30;103.50;0.54;0.50;760;1;1;5;-0.04;-0.30;-0.30;-0.00;0.00;0.02;-0.01;0.01;1.06;-2.16;90.00;0.00;-0.50;0.027
29718.705;802;1.03;-2.00;90.75;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.79;-0.24;-0.30;0.00;0.00;0.00;0.00;0.01;0.93;-2.07;125.08;0.54;0.50;0.021
29718.795;812;1.03;-2.03;89.80;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.79;-0.17;-0.25;0.02;-0.05;-0.09;0.22;-0.64;0.95;-2.09;122.56;0.54;0.50;0.011
29718.895;822;1.03;-2.05;85.69;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.79;-0.10;-0.17;-0.00;-0.01;-0.01;0.01;-0.51;0.95;-2.10;121.29;0.54;0.50;0.006
29718.995;836;1.03;-2.07;83.06;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.79;-0.04;-0.10;0.01;-0.01;-0.10;0.09;-0.18;0.95;-2.10;121.29;0.54;0.50;0.011
29719.105;845;1.03;-2.08;83.18;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.79;0.02;-0.04;-0.00;-0.01;0.01;-0.01;0.11;0.96;-2.12;120.03;0.54;0.50;0.017
29719.185;855;1.03;-2.08;84.45;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.79;0.08;0.02;-0.00;-0.01;-0.07;0.07;0.30;0.96;-2.12;120.03;0.54;0.50;0.006
29719.295;864;1.03;-2.07;86.62;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.79;0.13;0.08;0.02;-0.06;0.01;0.39;0.37;0.96;-2.12;120.03;0.54;0.50;0.009
29719.395;873;1.03;-2.06;88.58;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.79;0.18;0.13;0.00;-0.00;-0.06;0.04;0.42;0.95;-2.10;121.29;0.54;0.50;0.011
29719.495;883;1.03;-2.05;91.24;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.79;0.23;0.20;-0.01;-0.01;0.10;-0.06;0.55;0.95;-2.09;122.56;0.54;0.50;0.009
29719.595;892;1.03;-2.03;93.91;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.79;0.27;0.22;0.00;-0.01;-0.05;0.02;0.54;0.94;-2.08;123.82;0.54;0.50;0.007
29719.695;902;1.03;-2.00;97.42;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.79;0.30;0.25;-0.03;-0.01;-0.02;0.01;0.61;0.93;-2.07;125.08;0.54;0.50;0.008
29719.795;916;1.03;-1.97;102.84;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.79;0.30;0.28;-0.10;-0.00;0.01;-0.01;0.74;0.92;-2.05;126.34;0.54;0.50;0.014
29719.885;921;1.03;-1.95;104.96;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.79;0.30;0.27;-0.10;-0.00;-0.01;-0.01;0.73;0.91;-2.04;127.60;0.54;0.50;0.006
29720.005;936;1.03;-1.91;111.28;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.79;0.30;0.28;-0.12;-0.06;0.11;0.17;0.84;0.90;-2.03;128.86;0.54;0.50;0.015
29720.105;944;1.03;-1.88;114.68;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.79;0.30;0.28;-0.09;-0.01;0.00;0.01;0.70;0.88;-2.00;131.38;0.54;0.50;0.018
29720.215;958;1.02;-1.84;120.12;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.79;0.30;0.27;-0.07;-0.01;-0.09;-0.02;0.60;0.87;-1.99;132.63;0.54;0.50;0.016
29720.295;963;1.02;-1.83;121.99;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.79;0.30;0.26;-0.07;-0.01;-0.06;-0.02;0.61;0.86;-1.98;133.89;0.54;0.50;0.006
29720.395;972;1.01;-1.81;125.24;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.79;0.30;0.26;-0.06;-0.01;-0.19;-0.02;0.56;0.85;-1.97;135.14;0.54;0.50;0.007
29720.495;982;1.00;-1.78;129.12;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.79;0.30;0.28;-0.08;-0.01;0.06;0.01;0.71;0.84;-1.96;136.39;0.53;0.50;0.010
29720.605;997;0.98;-1.74;134.47;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.79;0.30;0.27;-0.08;-0.01;0.07;0.01;0.63;0.83;-1.95;137.65;0.53;0.50;0.017
29720.695;1005;0.97;-1.72;137.27;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.79;0.30;0.28;-0.09;-0.01;0.10;0.02;0.64;0.80;-1.93;140.15;0.53;0.50;0.015
29720.795;1014;0.96;-1.70;140.43;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.79;0.30;0.27;-0.07;-0.01;0.05;0.01;0.64;0.79;-1.92;141.40;0.53;0.50;0.007
29720.895;1025;0.94;-1.68;144.19;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.79;0.30;0.27;-0.06;-0.01;0.04;-0.01;0.60;0.78;-1.91;142.65;0.53;0.50;0.013
29720.995;1033;0.92;-1.66;146.92;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.79;0.30;0.26;-0.07;-0.01;0.03;-0.01;0.59;0.75;-1.89;145.14;0.53;0.50;0.013
29721.095;1044;0.90;-1.64;150.55;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.79;0.30;0.25;-0.07;-0.01;0.03;-0.00;0.56;0.74;-1.88;146.38;0.53;0.50;0.013
29721.185;1052;0.89;-1.63;153.18;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.79;0.30;0.25;-0.06;-0.01;0.03;-0.01;0.56;0.73;-1.87;147.61;0.52;0.50;0.006
29721.285;1062;0.87;-1.61;156.39;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.79;0.29;0.25;-0.06;-0.00;0.02;-0.00;0.54;0.72;-1.87;148.82;0.52;0.50;0.006
29721.395;1072;0.85;-1.60;159.46;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.79;0.28;0.24;-0.05;-0.00;0.02;-0.01;0.51;0.70;-1.86;150.02;0.51;0.50;0.008
29721.495;1085;0.82;-1.58;163.22;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.76;0.28;0.22;-0.08;-0.04;-0.10;0.12;0.54;0.68;-1.84;152.38;0.50;0.50;0.009
29721.595;1095;0.80;-1.57;166.73;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.64;0.26;0.26;-0.09;-0.00;0.01;0.03;0.65;0.68;-1.84;152.38;0.50;0.50;0.014
29721.695;1104;0.78;-1.56;169.42;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.61;0.25;0.25;-0.06;-0.00;-0.07;-0.07;0.38;0.65;-1.83;154.69;0.50;0.50;0.012
29721.785;1114;0.75;-1.55;171.82;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.56;0.23;0.24;-0.05;-0.00;-0.03;-0.02;0.35;0.63;-1.82;155.83;0.49;0.50;0.005
29721.895;1122;0.73;-1.54;173.30;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.54;0.22;0.22;-0.05;-0.01;-0.06;-0.06;0.24;0.62;-1.82;156.95;0.49;0.50;0.013
29721.995;1136;0.70;-1.53;175.58;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.50;0.20;0.21;-0.05;-0.01;0.03;0.05;0.28;0.61;-1.81;158.07;0.48;0.50;0.015
29722.105;1146;0.68;-1.53;176.84;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.49;0.18;0.19;-0.04;-0.01;-0.00;0.00;0.20;0.59;-1.81;159.16;0.48;0.50;0.017
29722.195;1155;0.66;-1.52;177.78;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.49;0.17;0.18;-0.03;-0.01;0.00;0.01;0.17;0.58;-1.80;160.25;0.47;0.50;0.014
29722.295;1165;0.65;-1.52;178.49;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.49;0.15;0.17;0.01;-0.01;-0.03;-0.04;0.09;0.56;-1.80;161.32;0.47;0.50;0.012
29722.395;1174;0.63;-1.52;178.90;0.75;-1.89;145.14;0.53;0.50;760;2;1;5;0.50;0.14;0.16;0.01;-0.01;-0.01;-0.03;0.04;0.55;-1.79;162.38;0.46;0.50;0.009
29722.535;1188;0.61;-1.52;179.23;0.26;-1.76;180.00;-0.00;0.50;793;0;1;8;0.51;0.13;0.14;0.00;-0.01;-0.02;-0.03;0.02;0.53;-1.79;163.43;0.46;0.50;0.037
29722.595;1193;0.60;-1.52;179.29;0.26;-1.76;180.00;-0.00;0.50;793;0;1;8;0.58;0.19;0.14;-0.00;-0.01;0.04;0.06;0.04;0.26;-1.76;180.00;-0.00;0.50;0.014
29722.705;1204;0.59;-1.52;180.02;0.26;-1.76;180.00;-0.00;0.50;793;0;1;8;0.54;0.25;0.19;0.00;-0.01;-0.02;-0.03;0.19;0.26;-1.76;180.00;-0.00;0.50;0.028
29722.815;1217;0.56;-1.52;181.72;0.26;-1.76;180.00;-0.00;0.50;793;0;1;8;0.45;0.30;0.27;-0.01;-0.01;0.05;0.06;0.28;0.26;-1.76;180.00;-0.00;0.50;0.032
29722.905;1227;0.53;-1.53;182.80;0.26;-1.76;180.00;-0.00;0.50;793;0;1;8;0.38;0.30;0.30;0.00;-0.00;-0.01;-0.02;0.16;0.26;-1.76;180.00;-0.00;0.50;0.027
