t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur;obs1x;obs1y;obs2x;obs2y
2769.445;218;0.76;-0.29;-6.09;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.55;0.05;0.02;-0.00;-0.00;0.02;-0.04;0.15;0.76;-0.35;1.79;0.25;0.41;0.022;2.58;2.01;-1000.00;-1000.00
2769.545;227;0.77;-0.29;-5.12;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.51;0.07;0.05;0.00;-0.00;0.02;-0.04;0.18;0.76;-0.35;1.79;0.25;0.41;0.020;2.58;2.01;-1000.00;-1000.00
2769.645;236;0.77;-0.29;-4.34;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.50;0.09;0.07;0.00;-0.00;-0.00;-0.01;0.13;0.78;-0.35;2.32;0.29;0.42;0.022;2.58;2.01;-1000.00;-1000.00
2769.755;247;0.78;-0.29;-3.50;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.50;0.11;0.09;-0.01;0.00;0.02;0.03;0.11;0.78;-0.35;2.32;0.29;0.42;0.024;2.58;2.01;-1000.00;-1000.00
2769.845;255;0.79;-0.29;-2.90;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.51;0.13;0.11;-0.01;-0.00;-0.02;-0.03;0.14;0.79;-0.35;2.95;0.32;0.42;0.017;2.58;2.01;-1000.00;-1000.00
2769.945;266;0.80;-0.29;-2.05;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.53;0.15;0.14;-0.00;-0.01;-0.03;-0.05;0.16;0.81;-0.35;3.66;0.35;0.43;0.020;2.58;2.01;-1000.00;-1000.00
2770.035;274;0.82;-0.29;-1.34;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.56;0.17;0.15;0.01;-0.01;0.07;0.10;0.16;0.83;-0.35;4.46;0.38;0.43;0.013;2.58;2.01;-1000.00;-1000.00
2770.145;285;0.83;-0.29;-0.13;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.58;0.19;0.17;0.01;-0.01;0.04;0.06;0.18;0.84;-0.35;5.36;0.41;0.44;0.016;2.58;2.01;-1000.00;-1000.00
2770.245;297;0.86;-0.29;1.28;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.62;0.20;0.19;0.00;-0.01;0.02;0.03;0.20;0.86;-0.34;6.37;0.44;0.44;0.021;2.58;2.01;-1000.00;-1000.00
2770.345;307;0.88;-0.29;2.60;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.65;0.22;0.20;0.00;-0.01;0.04;0.07;0.21;0.87;-0.34;7.48;0.48;0.45;0.017;2.58;2.01;-1000.00;-1000.00
2770.445;317;0.90;-0.29;4.19;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.73;0.23;0.22;-0.04;-0.06;0.12;-0.15;0.36;0.91;-0.34;10.05;0.54;0.46;0.018;2.58;2.01;-1000.00;-1000.00
2770.545;325;0.92;-0.29;6.01;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.75;0.25;0.25;-0.05;-0.01;-0.07;-0.08;0.52;0.92;-0.33;11.51;0.57;0.46;0.025;2.58;2.01;-1000.00;-1000.00
2770.645;336;0.94;-0.29;9.48;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.79;0.26;0.24;-0.08;-0.01;-0.01;-0.05;0.60;0.95;-0.33;14.82;0.63;0.47;0.010;2.58;2.01;-1000.00;-1000.00
2770.735;344;0.96;-0.30;12.39;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.79;0.27;0.24;-0.07;-0.01;0.01;0.01;0.64;0.97;-0.32;16.67;0.67;0.48;0.008;2.58;2.01;-1000.00;-1000.00
2770.835;355;0.99;-0.30;16.60;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.79;0.29;0.25;-0.07;-0.00;0.02;0.13;0.62;1.00;-0.31;20.80;0.73;0.49;0.010;2.58;2.01;-1000.00;-1000.00
2770.925;363;1.01;-0.30;19.87;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.79;0.30;0.24;-0.10;-0.05;0.20;0.09;0.66;1.02;-0.30;23.09;0.76;0.50;0.009;2.58;2.01;-1000.00;-1000.00
2771.035;377;1.05;-0.29;25.72;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.79;0.31;0.28;-0.10;-0.01;-0.00;-0.06;0.76;1.04;-0.29;25.52;0.79;0.50;0.012;2.58;2.01;-1000.00;-1000.00
2771.135;386;1.08;-0.29;29.53;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.77;0.32;0.27;-0.08;-0.01;-0.01;0.14;0.70;1.05;-0.29;28.00;0.79;0.50;0.014;2.58;2.01;-1000.00;-1000.00
2771.235;397;1.11;-0.28;34.23;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.79;0.33;0.28;-0.07;-0.01;-0.03;0.10;0.66;1.10;-0.26;35.43;0.79;0.50;0.012;2.58;2.01;-1000.00;-1000.00
2771.325;405;1.13;-0.27;37.86;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.76;0.34;0.28;-0.09;-0.01;-0.01;0.15;0.76;1.11;-0.25;37.91;0.79;0.50;0.008;2.58;2.01;-1000.00;-1000.00
2771.435;414;1.16;-0.26;42.11;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.71;0.35;0.30;-0.10;-0.01;0.00;-0.06;0.83;1.13;-0.24;40.39;0.79;0.50;0.012;2.58;2.01;-1000.00;-1000.00
2771.545;424;1.19;-0.25;46.42;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.72;0.36;0.31;-0.09;-0.01;0.00;-0.05;0.70;1.15;-0.21;45.35;0.79;0.50;0.014;2.58;2.01;-1000.00;-1000.00
2771.645;438;1.22;-0.22;52.11;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.67;0.36;0.31;-0.08;-0.01;-0.02;0.03;0.72;1.17;-0.20;47.82;0.79;0.50;0.013;2.58;2.01;-1000.00;-1000.00
2771.755;447;1.25;-0.20;55.67;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.70;0.37;0.31;-0.07;-0.01;-0.06;0.10;0.62;1.19;-0.17;52.78;0.79;0.50;0.024;2.58;2.01;-1000.00;-1000.00
2771.845;456;1.27;-0.18;59.57;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.72;0.38;0.32;-0.06;-0.01;-0.07;0.10;0.71;1.21;-0.14;57.73;0.79;0.50;0.013;2.58;2.01;-1000.00;-1000.00
2771.945;466;1.29;-0.16;64.24;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.68;0.38;0.33;-0.06;-0.01;-0.10;0.12;0.81;1.22;-0.12;60.21;0.79;0.50;0.021;2.59;2.01;-1000.00;-1000.00
2772.035;477;1.32;-0.13;69.66;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.67;0.38;0.36;-0.08;-0.00;-0.01;-0.09;0.79;1.24;-0.09;65.17;0.79;0.50;0.010;2.59;2.01;-1000.00;-1000.00
2772.135;485;1.33;-0.10;73.57;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.65;0.38;0.38;-0.12;-0.03;0.20;-0.10;0.99;1.24;-0.07;67.64;0.79;0.50;0.009;2.59;2.01;-1000.00;-1000.00
2772.235;494;1.35;-0.07;77.99;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.67;0.38;0.37;-0.10;-0.00;0.03;-0.00;0.85;1.26;-0.04;72.60;0.79;0.50;0.013;2.59;2.01;-1000.00;-1000.00
2772.345;504;1.36;-0.04;82.97;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.68;0.38;0.37;-0.13;-0.04;0.12;0.09;0.99;1.27;-0.01;77.56;0.79;0.50;0.015;2.59;2.01;-1000.00;-1000.00
2772.445;518;1.38;0.01;90.25;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.59;0.37;0.37;-0.09;0.00;-0.12;0.06;0.84;1.27;0.01;80.03;0.79;0.50;0.021;2.59;2.01;-1000.00;-1000.00
2772.535;524;1.39;0.04;93.11;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.35;0.38;0.35;-0.09;-0.00;-0.11;0.07;0.61;1.27;0.05;84.99;0.79;0.50;0.005;2.59;2.01;-1000.00;-1000.00
2772.625;533;1.39;0.07;95.65;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.39;0.38;0.39;-0.06;-0.00;0.05;-0.06;0.26;1.27;0.07;87.47;0.78;0.50;0.005;2.59;2.01;-1000.00;-1000.00
2772.725;543;1.39;0.11;97.27;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.54;0.39;0.39;-0.06;-0.01;0.13;-0.06;0.40;1.27;0.10;92.39;0.78;0.50;0.005;2.59;2.01;-1000.00;-1000.00
2772.835;556;1.39;0.16;100.66;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.65;0.40;0.41;-0.03;-0.01;0.08;-0.07;0.57;1.27;0.14;97.26;0.78;0.50;0.005;2.59;2.01;-1000.00;-1000.00
2772.935;566;1.39;0.20;104.80;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.64;0.40;0.39;-0.12;-0.01;0.12;-0.02;0.89;1.27;0.16;99.69;0.77;0.50;0.013;2.59;2.01;-1000.00;-1000.00
2773.035;575;1.39;0.23;108.67;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.67;0.41;0.37;-0.09;-0.01;-0.10;0.01;0.68;1.26;0.19;104.50;0.77;0.50;0.007;2.59;2.01;-1000.00;-1000.00
2773.135;585;1.38;0.27;113.15;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.69;0.41;0.37;-0.09;-0.01;-0.06;-0.01;0.77;1.25;0.23;109.26;0.76;0.50;0.014;2.59;2.01;-1000.00;-1000.00
2773.225;593;1.38;0.30;116.96;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.67;0.42;0.39;-0.13;-0.01;0.15;0.00;0.93;1.24;0.24;111.63;0.76;0.50;0.005;2.59;2.01;-1000.00;-1000.00
2773.335;604;1.36;0.35;122.07;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.68;0.42;0.38;-0.10;-0.01;0.05;-0.01;0.79;1.23;0.28;116.33;0.76;0.50;0.012;2.59;2.01;-1000.00;-1000.00
2773.435;612;1.35;0.37;125.49;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.67;0.42;0.35;-0.10;-0.06;-0.15;0.16;0.71;1.22;0.29;118.66;0.75;0.50;0.004;2.59;2.01;-1000.00;-1000.00
2773.535;627;1.33;0.43;132.03;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.66;0.41;0.39;-0.09;-0.01;0.07;-0.01;0.79;1.20;0.32;123.30;0.75;0.50;0.009;2.59;2.01;-1000.00;-1000.00
2773.635;636;1.31;0.46;135.78;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.65;0.40;0.38;-0.08;-0.01;0.06;-0.00;0.72;1.19;0.34;125.60;0.75;0.50;0.007;2.59;2.01;-1000.00;-1000.00
2773.725;646;1.29;0.49;139.52;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.68;0.40;0.37;-0.08;-0.01;0.04;0.01;0.63;1.17;0.37;130.18;0.74;0.50;0.009;2.59;2.01;-1000.00;-1000.00
2773.835;655;1.27;0.51;142.93;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.72;0.39;0.35;-0.09;-0.01;0.04;0.01;0.70;1.15;0.39;134.71;0.74;0.50;0.013;2.59;2.01;-1000.00;-1000.00
2773.935;665;1.24;0.54;147.09;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.69;0.38;0.34;-0.09;-0.01;0.04;0.01;0.76;1.13;0.41;136.96;0.74;0.50;0.009;2.59;2.01;-1000.00;-1000.00
2774.035;673;1.22;0.56;150.40;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.71;0.38;0.34;-0.07;-0.01;0.05;0.01;0.69;1.10;0.43;141.43;0.73;0.50;0.005;2.59;2.01;-1000.00;-1000.00
2774.135;684;1.19;0.58;154.77;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.67;0.37;0.35;-0.08;-0.01;0.07;0.06;0.82;1.09;0.44;143.65;0.73;0.50;0.014;2.59;2.01;-1000.00;-1000.00
2774.235;697;1.15;0.61;160.28;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.57;0.35;0.36;-0.07;-0.00;0.06;-0.00;0.74;1.08;0.45;145.84;0.72;0.50;0.013;2.59;2.01;-1000.00;-1000.00
2774.335;707;1.12;0.63;163.79;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.56;0.33;0.34;-0.08;-0.01;0.04;0.04;0.57;1.05;0.47;150.01;0.68;0.50;0.005;2.59;2.01;-1000.00;-1000.00
2774.425;716;1.09;0.64;166.32;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.53;0.32;0.35;-0.02;-0.00;-0.03;-0.05;0.46;1.03;0.48;151.99;0.66;0.50;0.007;2.59;2.01;-1000.00;-1000.00
2774.535;727;1.06;0.65;169.23;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.53;0.30;0.32;-0.07;-0.01;0.04;0.05;0.47;1.00;0.50;155.74;0.63;0.50;0.007;2.59;2.01;-1000.00;-1000.00
2774.635;735;1.04;0.66;171.22;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.51;0.29;0.30;-0.06;-0.01;-0.02;-0.02;0.40;0.98;0.50;157.52;0.61;0.50;0.010;2.59;2.01;-1000.00;-1000.00
2774.725;746;1.00;0.67;173.72;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.50;0.28;0.31;-0.03;-0.01;0.04;0.03;0.36;0.95;0.52;160.88;0.58;0.50;0.005;2.59;2.01;-1000.00;-1000.00
2774.825;755;0.98;0.67;175.30;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.49;0.27;0.27;-0.03;-0.01;-0.05;-0.07;0.25;0.93;0.52;162.46;0.56;0.50;0.005;2.59;2.01;-1000.00;-1000.00
2774.935;764;0.95;0.68;176.77;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.47;0.25;0.26;-0.03;-0.01;-0.07;-0.09;0.22;0.91;0.53;163.98;0.54;0.50;0.008;2.59;2.01;-1000.00;-1000.00
2775.025;775;0.92;0.68;178.10;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.46;0.24;0.27;0.01;-0.01;0.04;0.02;0.16;0.90;0.53;165.44;0.52;0.50;0.005;2.59;2.01;-1000.00;-1000.00
2775.135;783;0.90;0.68;178.54;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.47;0.23;0.26;0.00;-0.00;0.03;0.02;0.07;0.88;0.54;166.84;0.51;0.50;0.010;2.59;2.01;-1000.00;-1000.00
2775.235;794;0.88;0.68;179.23;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.50;0.22;0.22;-0.02;-0.01;-0.07;-0.09;0.11;0.84;0.54;169.47;0.47;0.50;0.006;2.59;2.01;-1000.00;-1000.00
2775.335;806;0.85;0.69;180.55;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.47;0.22;0.25;-0.03;-0.01;0.07;0.07;0.24;0.84;0.54;169.47;0.47;0.50;0.009;2.59;2.01;-1000.00;-1000.00
2775.435;817;0.83;0.69;181.82;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.46;0.21;0.22;0.00;-0.01;-0.03;-0.07;0.13;0.81;0.55;171.87;0.44;0.50;0.006;2.59;2.01;-1000.00;-1000.00
2775.575;829;0.80;0.69;182.56;0.51;0.56;171.38;-0.63;0.50;489;1;1;4;0.46;0.20;0.21;0.01;-0.01;-0.03;-0.06;0.07;0.79;0.55;172.99;0.42;0.50;0.045;2.59;2.01;-1000.00;-1000.00
2775.645;834;0.79;0.69;182.79;0.51;0.56;171.38;-0.63;0.50;489;1;1;4;0.38;0.21;0.22;-0.00;-0.01;0.05;0.09;0.09;0.65;0.55;180.00;-0.08;0.06;0.016;2.59;2.01;-1000.00;-1000.00
2775.755;848;0.76;0.69;183.03;0.25;0.65;154.12;-0.22;0.50;489;2;1;4;0.30;0.21;0.21;0.01;-0.01;-0.01;-0.03;-0.01;0.65;0.55;180.00;-0.08;0.06;0.030;2.59;2.01;-1000.00;-1000.00
2775.835;857;0.74;0.69;182.83;0.25;0.65;154.12;-0.22;0.50;489;2;1;4;0.14;0.20;0.21;0.01;-0.01;-0.02;-0.04;-0.07;0.65;0.55;180.00;-0.08;0.06;0.014;2.59;2.01;-1000.00;-1000.00
2775.935;863;0.73;0.68;182.45;0.25;0.65;154.12;-0.22;0.50;489;2;1;4;0.14;0.19;0.21;0.01;-0.01;0.03;0.05;-0.13;0.65;0.55;180.00;-0.08;0.06;0.010;2.59;2.01;-1000.00;-1000.00
2776.035;877;0.70;0.68;181.45;0.25;0.65;154.12;-0.22;0.50;489;2;1;4;0.15;0.18;0.20;0.00;-0.01;0.02;0.03;-0.08;0.65;0.55;180.00;-0.08;0.06;0.015;2.59;2.01;-1000.00;-1000.00
2776.145;886;0.68;0.68;181.03;0.25;0.65;154.12;-0.22;0.50;489;2;1;4;0.15;0.17;0.19;0.00;-0.01;0.03;0.04;-0.05;0.65;0.55;180.00;-0.08;0.06;0.017;2.59;2.01;-1000.00;-1000.00
2776.235;897;0.66;0.68;180.73;0.25;0.65;154.12;-0.22;0.50;489;2;1;4;0.15;0.15;0.17;0.00;-0.01;0.02;0.02;-0.04;0.65;0.55;180.00;-0.08;0.06;0.013;2.59;2.01;-1000.00;-1000.00
2776.335;905;0.65;0.68;180.54;0.25;0.65;154.12;-0.22;0.50;489;2;1;4;0.14;0.14;0.16;0.00;-0.01;0.02;0.02;-0.03;0.65;0.55;180.00;-0.08;0.06;0.017;2.59;2.01;-1000.00;-1000.00
2776.445;916;0.63;0.68;180.32;0.25;0.65;154.12;-0.22;0.50;489;2;1;4;0.04;0.13;0.14;0.00;-0.01;0.02;0.01;-0.03;0.64;0.55;179.89;-0.18;0.14;0.020;2.59;2.01;-1000.00;-1000.00
2776.545;924;0.62;0.68;180.07;0.25;0.65;154.12;-0.22;0.50;489;2;1;4;-0.07;0.12;0.13;0.00;-0.00;0.02;0.01;-0.08;0.62;0.55;179.40;-0.28;0.22;0.018;2.59;2.01;-1000.00;-1000.00
2776.635;933;0.61;0.68;179.64;0.25;0.65;154.12;-0.22;0.50;489;2;1;4;-0.16;0.12;0.12;0.00;-0.00;0.02;0.01;-0.10;0.61;0.55;178.64;-0.35;0.28;0.008;2.59;2.01;-1000.00;-1000.00
2776.725;943;0.60;0.68;178.88;0.25;0.65;154.12;-0.22;0.50;489;2;1;4;-0.21;0.12;0.12;0.00;-0.00;0.02;0.03;-0.12;0.59;0.55;177.88;-0.41;0.32;0.008;2.59;2.01;-1000.00;-1000.00
2776.835;957;0.58;0.68;178.15;0.25;0.65;154.12;-0.22;0.50;489;2;1;4;-0.27;0.12;0.12;-0.00;-0.00;-0.00;-0.00;-0.08;0.58;0.55;176.89;-0.46;0.36;0.015;2.59;2.01;-1000.00;-1000.00
2776.935;966;0.57;0.68;177.69;0.25;0.65;154.12;-0.22;0.50;489;2;1;4;-0.31;0.12;0.12;-0.00;0.00;0.00;-0.02;-0.09;0.57;0.55;176.30;-0.48;0.38;0.013;2.59;2.01;-1000.00;-1000.00
2777.045;975;0.56;0.68;177.25;0.25;0.65;154.12;-0.22;0.50;489;2;1;4;-0.40;0.13;0.13;0.01;-0.00;-0.01;0.01;-0.06;0.55;0.55;174.89;-0.53;0.42;0.020;2.59;2.01;-1000.00;-1000.00
2777.145;986;0.55;0.68;176.67;0.25;0.65;154.12;-0.22;0.50;489;2;1;4;-0.50;0.14;0.13;0.01;-0.00;-0.01;0.02;-0.10;0.53;0.56;173.17;-0.58;0.46;0.018;2.59;2.01;-1000.00;-1000.00
2777.245;995;0.53;0.68;176.01;0.25;0.65;154.12;-0.22;0.50;489;2;1;4;-0.54;0.15;0.14;0.01;-0.00;-0.01;0.03;-0.15;0.52;0.56;172.18;-0.61;0.48;0.020;2.59;2.01;-1000.00;-1000.00
2777.335;1005;0.52;0.68;175.16;0.25;0.65;154.12;-0.22;0.50;489;2;1;4;-0.60;0.16;0.16;0.00;-0.01;-0.03;0.06;-0.17;0.50;0.56;170.03;-0.61;0.50;0.010;2.59;2.01;-1000.00;-1000.00
2777.435;1014;0.51;0.68;174.21;0.25;0.65;154.12;-0.22;0.50;489;2;1;4;-0.62;0.17;0.17;0.00;-0.01;-0.03;0.06;-0.22;0.48;0.56;167.98;-0.57;0.50;0.011;2.59;2.01;-1000.00;-1000.00
2777.535;1024;0.49;0.69;173.08;0.01;0.77;155.85;0.31;0.50;489;3;1;4;-0.60;0.18;0.17;-0.01;-0.01;0.02;-0.05;-0.19;0.47;0.57;167.02;-0.56;0.50;0.010;2.59;2.01;-1000.00;-1000.00
2777.645;1037;0.47;0.69;171.76;0.01;0.77;155.85;0.31;0.50;489;3;1;4;-0.51;0.19;0.18;-0.01;-0.01;0.03;-0.09;-0.13;0.44;0.57;165.18;-0.52;0.50;0.017;2.59;2.01;-1000.00;-1000.00
2777.735;1047;0.45;0.69;171.22;0.01;0.77;155.85;0.31;0.50;489;3;1;4;-0.54;0.19;0.19;-0.01;-0.01;0.02;-0.06;-0.04;0.42;0.58;163.48;-0.49;0.50;0.011;2.59;2.01;-1000.00;-1000.00
2777.835;1056;0.43;0.70;170.79;0.01;0.77;155.85;0.31;0.50;489;3;1;4;-0.56;0.20;0.20;-0.00;-0.01;-0.00;-0.01;-0.09;0.40;0.59;161.91;-0.46;0.50;0.006;2.59;2.01;-1000.00;-1000.00
2777.925;1066;0.41;0.70;170.18;0.01;0.77;155.85;0.31;0.50;489;3;1;4;-0.57;0.20;0.21;-0.00;-0.01;-0.03;0.06;-0.13;0.38;0.59;160.47;-0.43;0.50;0.007;2.59;2.01;-1000.00;-1000.00
