t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
36837.405;432;1.11;-1.15;93.46;1.06;-1.36;90.00;0.00;-0.50;728;0;1;2;0.28;0.15;0.21;-0.00;0.00;0.00;-0.01;0.15;1.06;-1.36;90.00;0.00;-0.50;0.014
36837.505;443;1.10;-1.13;94.12;1.06;-1.36;90.00;0.00;-0.50;728;0;1;2;0.31;0.09;0.14;0.00;-0.00;0.01;-0.00;0.07;1.06;-1.36;90.00;0.00;-0.50;0.014
36837.615;456;1.10;-1.11;94.29;1.06;-1.36;90.00;0.00;-0.50;728;0;1;2;0.31;0.03;0.09;0.00;-0.00;0.01;-0.00;0.00;1.06;-1.36;90.00;0.00;-0.50;0.019
36837.725;466;1.10;-1.11;94.02;1.06;-1.36;90.00;0.00;-0.50;728;0;1;2;0.30;-0.02;0.03;0.00;-0.00;0.01;-0.00;-0.05;1.06;-1.36;90.00;0.00;-0.50;0.030
36837.815;474;1.10;-1.11;93.65;1.06;-1.36;90.00;0.00;-0.50;728;0;1;2;0.28;-0.07;-0.02;-0.00;-0.00;0.00;0.00;-0.10;1.06;-1.36;90.00;0.00;-0.50;0.016
36837.905;484;1.10;-1.11;92.94;1.06;-1.36;90.00;0.00;-0.50;728;0;1;2;0.25;-0.12;-0.08;-0.00;-0.00;-0.00;-0.01;-0.17;1.06;-1.36;90.00;0.00;-0.50;0.013
36838.005;494;1.10;-1.12;92.15;1.06;-1.36;90.00;0.00;-0.50;728;0;1;2;0.21;-0.17;-0.12;0.00;-0.00;0.04;-0.03;-0.11;1.06;-1.36;90.00;0.00;-0.50;0.014
36838.105;502;1.10;-1.14;91.71;1.06;-1.36;90.00;0.00;-0.50;728;0;1;2;0.19;-0.21;-0.17;0.01;-0.00;0.01;-0.01;-0.10;1.06;-1.36;90.00;0.00;-0.50;0.014
36838.205;513;1.10;-1.16;91.08;1.06;-1.36;90.00;0.00;-0.50;728;0;1;2;0.16;-0.25;-0.21;-0.00;0.00;0.01;0.00;-0.10;1.06;-1.36;90.00;0.00;-0.50;0.014
36838.315;526;1.10;-1.19;90.49;1.06;-1.36;90.00;0.00;-0.50;728;0;1;2;0.13;-0.28;-0.25;-0.00;-0.00;0.01;0.00;-0.07;1.06;-1.36;90.00;0.00;-0.50;0.021
36838.415;536;1.10;-1.21;90.21;1.06;-1.36;90.00;0.00;-0.50;728;0;1;2;0.12;-0.30;-0.28;-0.00;-0.00;0.01;0.01;-0.04;1.06;-1.36;90.00;0.00;-0.50;0.021
36838.565;549;1.11;-1.25;89.98;1.04;-1.50;103.50;0.54;0.50;727;1;1;5;0.11;-0.30;-0.30;0.00;-0.00;0.00;0.01;-0.03;1.06;-1.36;90.00;0.00;-0.50;0.041
36838.605;555;1.11;-1.27;89.92;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.79;-0.25;-0.30;0.00;-0.00;0.00;0.01;-0.02;0.98;-1.35;117.50;0.54;0.50;0.015
36838.705;563;1.10;-1.29;88.25;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.79;-0.18;-0.24;0.00;-0.01;-0.01;0.02;-0.83;0.98;-1.36;116.23;0.54;0.50;0.012
36838.805;574;1.10;-1.31;84.10;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.79;-0.12;-0.17;-0.01;-0.01;-0.10;0.08;-0.41;0.99;-1.37;114.96;0.54;0.50;0.007
36838.895;582;1.10;-1.33;82.83;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.79;-0.05;-0.14;-0.04;-0.09;-0.05;-0.49;-0.28;0.99;-1.37;114.96;0.54;0.50;0.007
36838.995;593;1.10;-1.34;82.40;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.79;0.01;-0.05;-0.00;-0.01;-0.10;0.10;0.09;1.00;-1.39;113.69;0.54;0.50;0.005
36839.095;601;1.10;-1.34;83.30;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.79;0.06;0.00;-0.00;-0.01;-0.03;0.02;0.30;1.00;-1.39;113.69;0.54;0.50;0.008
36839.195;612;1.10;-1.34;85.34;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.79;0.11;0.05;0.00;-0.01;0.01;-0.01;0.44;1.00;-1.39;113.69;0.54;0.50;0.008
36839.305;625;1.10;-1.32;88.32;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.79;0.16;0.12;-0.01;0.00;0.06;-0.03;0.38;0.99;-1.37;114.96;0.54;0.50;0.016
36839.405;635;1.10;-1.31;90.85;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.79;0.20;0.16;0.00;-0.01;-0.04;0.03;0.45;0.99;-1.37;114.96;0.54;0.50;0.009
36839.505;644;1.10;-1.29;93.37;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.79;0.24;0.20;0.01;-0.01;-0.12;0.06;0.48;0.98;-1.36;116.23;0.54;0.50;0.012
36839.595;654;1.10;-1.27;96.67;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.79;0.28;0.23;-0.01;-0.01;-0.08;0.04;0.53;0.98;-1.35;117.50;0.54;0.50;0.012
36839.695;662;1.10;-1.25;99.43;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.79;0.30;0.26;-0.07;-0.01;0.05;-0.00;0.68;0.97;-1.33;118.76;0.54;0.50;0.006
36839.805;673;1.10;-1.22;103.90;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.79;0.30;0.25;-0.11;-0.05;0.00;0.19;0.72;0.95;-1.30;121.29;0.54;0.50;0.012
36839.895;681;1.11;-1.20;107.48;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.79;0.30;0.27;-0.10;-0.01;-0.04;0.00;0.74;0.95;-1.29;122.56;0.54;0.50;0.006
36840.005;696;1.11;-1.15;113.74;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.79;0.30;0.30;-0.13;-0.04;0.29;0.06;0.92;0.94;-1.28;123.82;0.54;0.50;0.009
36840.105;704;1.10;-1.13;116.91;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.79;0.30;0.28;-0.09;-0.01;0.06;-0.00;0.70;0.92;-1.25;126.34;0.54;0.50;0.010
36840.195;713;1.10;-1.10;120.45;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.79;0.30;0.26;-0.07;-0.01;-0.09;-0.01;0.61;0.91;-1.24;127.60;0.54;0.50;0.006
36840.295;723;1.09;-1.08;124.22;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.79;0.30;0.27;-0.08;-0.01;0.04;0.01;0.68;0.90;-1.23;128.86;0.54;0.50;0.008
36840.395;734;1.08;-1.05;128.13;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.79;0.30;0.26;-0.06;-0.01;-0.19;-0.04;0.55;0.89;-1.22;130.12;0.54;0.50;0.006
36840.495;742;1.07;-1.03;131.16;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.79;0.30;0.27;-0.08;-0.01;0.08;0.01;0.67;0.88;-1.20;131.38;0.54;0.50;0.006
36840.605;756;1.05;-0.99;136.18;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.79;0.30;0.26;-0.06;-0.01;-0.08;-0.04;0.56;0.86;-1.18;133.89;0.54;0.50;0.008
36840.695;762;1.04;-0.98;138.25;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.79;0.30;0.27;-0.07;-0.01;0.04;-0.01;0.62;0.85;-1.17;135.14;0.54;0.50;0.006
36840.805;776;1.02;-0.95;143.09;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.79;0.30;0.27;-0.06;-0.01;0.05;0.01;0.63;0.84;-1.16;136.39;0.53;0.50;0.015
36840.905;785;1.00;-0.93;146.22;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.76;0.30;0.26;-0.06;-0.01;0.04;0.01;0.62;0.83;-1.15;137.65;0.53;0.50;0.010
36840.995;795;0.98;-0.91;149.33;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.73;0.30;0.26;-0.06;-0.01;0.03;-0.01;0.51;0.80;-1.13;140.15;0.53;0.50;0.005
36841.095;804;0.96;-0.90;151.71;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.69;0.29;0.26;-0.05;-0.01;0.04;0.00;0.44;0.79;-1.12;141.40;0.53;0.50;0.006
36841.195;815;0.94;-0.88;154.25;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.66;0.29;0.27;-0.04;-0.01;0.03;0.02;0.39;0.78;-1.11;142.65;0.53;0.50;0.007
36841.305;823;0.92;-0.87;155.78;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.68;0.28;0.27;-0.03;-0.00;0.04;0.00;0.33;0.75;-1.09;145.14;0.53;0.50;0.011
36841.405;832;0.90;-0.86;157.38;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.67;0.28;0.27;-0.03;-0.00;0.03;-0.01;0.32;0.74;-1.08;146.38;0.53;0.50;0.011
36841.515;846;0.87;-0.84;159.95;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.63;0.27;0.29;-0.02;-0.00;0.02;0.01;0.30;0.73;-1.07;147.61;0.52;0.50;0.016
36841.595;851;0.85;-0.84;160.67;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.64;0.26;0.27;0.00;-0.00;-0.10;-0.08;0.21;0.72;-1.07;148.82;0.52;0.50;0.007
36841.715;866;0.82;-0.82;163.91;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.58;0.25;0.25;-0.05;-0.01;-0.06;-0.04;0.39;0.70;-1.06;150.02;0.51;0.50;0.017
36841.805;875;0.80;-0.81;165.85;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.58;0.24;0.25;-0.04;-0.01;-0.03;-0.02;0.32;0.68;-1.04;152.38;0.50;0.50;0.008
36841.905;885;0.77;-0.80;167.52;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.55;0.23;0.24;-0.01;-0.00;-0.05;-0.07;0.23;0.66;-1.04;153.55;0.50;0.50;0.007
36842.005;893;0.75;-0.79;168.66;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.55;0.22;0.24;-0.05;-0.05;-0.07;0.16;0.28;0.65;-1.03;154.69;0.50;0.50;0.008
36842.095;904;0.73;-0.79;169.99;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.56;0.21;0.24;-0.01;-0.01;0.04;0.03;0.20;0.62;-1.02;156.95;0.49;0.50;0.006
36842.225;917;0.70;-0.78;170.94;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.54;0.20;0.22;0.01;0.00;-0.05;-0.07;0.07;0.62;-1.02;156.95;0.49;0.50;0.017
36842.305;923;0.69;-0.78;171.46;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.58;0.19;0.19;-0.03;-0.01;-0.04;-0.03;0.11;0.59;-1.01;159.16;0.48;0.50;0.011
36842.395;931;0.67;-0.77;172.27;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.56;0.18;0.18;-0.05;-0.01;-0.00;0.01;0.20;0.59;-1.01;159.16;0.48;0.50;0.005
36842.505;946;0.64;-0.76;174.01;0.75;-1.09;145.14;0.53;0.50;727;2;1;5;0.54;0.17;0.19;-0.01;-0.01;-0.01;-0.02;0.19;0.58;-1.00;160.25;0.47;0.50;0.011
36842.605;955;0.63;-0.76;174.64;0.27;-0.95;179.43;0.38;0.50;727;3;1;5;0.54;0.16;0.18;0.01;-0.01;-0.04;-0.06;0.07;0.56;-1.00;161.32;0.47;0.50;0.012
36842.705;965;0.61;-0.76;175.01;0.27;-0.95;179.43;0.38;0.50;727;3;1;5;0.35;0.19;0.16;0.01;-0.01;-0.04;-0.06;0.03;0.55;-0.99;162.38;0.46;0.50;0.013
36842.795;973;0.60;-0.76;174.94;0.27;-0.95;179.43;0.38;0.50;727;3;1;5;0.39;0.21;0.19;0.00;-0.01;0.03;0.02;-0.05;0.53;-0.99;163.43;0.46;0.50;0.007
36842.905;984;0.57;-0.76;174.84;0.27;-0.95;179.43;0.38;0.50;727;3;1;5;0.43;0.23;0.21;0.00;-0.01;0.01;-0.00;0.02;0.52;-0.98;164.47;0.45;0.50;0.014
36843.005;993;0.55;-0.76;175.17;0.27;-0.95;179.43;0.38;0.50;727;3;1;5;0.46;0.25;0.23;0.00;-0.01;-0.03;-0.04;0.08;0.50;-0.98;165.49;0.45;0.50;0.006
36843.095;1003;0.53;-0.76;175.90;0.27;-0.95;179.43;0.38;0.50;727;3;1;5;0.49;0.27;0.26;-0.00;-0.01;0.05;0.06;0.18;0.47;-0.97;167.51;0.44;0.50;0.006
36843.205;1011;0.51;-0.76;176.69;0.27;-0.95;179.43;0.38;0.50;727;3;1;5;0.49;0.29;0.28;0.00;-0.01;0.02;0.01;0.21;0.46;-0.97;168.49;0.43;0.50;0.007
36843.305;1026;0.46;-0.75;178.78;0.27;-0.95;179.43;0.38;0.50;727;3;1;5;0.47;0.30;0.28;-0.06;-0.01;0.03;0.06;0.31;0.44;-0.96;169.47;0.43;0.50;0.012
36843.455;1040;0.42;-0.75;180.92;0.26;-0.96;180.00;0.00;0.50;757;0;1;1;0.48;0.30;0.30;-0.05;-0.01;0.02;0.05;0.31;0.41;-0.96;171.39;0.42;0.50;0.039
36843.525;1046;0.40;-0.75;181.87;0.26;-0.96;180.00;0.00;0.50;757;0;1;1;0.42;0.30;0.31;-0.03;-0.01;0.03;0.05;0.32;0.26;-0.96;180.00;0.00;0.50;0.024
36843.605;1055;0.38;-0.75;182.98;0.26;-0.96;180.00;0.00;0.50;757;0;1;1;0.37;0.30;0.31;0.00;-0.00;-0.00;-0.03;0.14;0.26;-0.96;180.00;0.00;0.50;0.013
36843.705;1065;0.35;-0.75;183.38;0.26;-0.96;180.00;0.00;0.50;757;0;1;1;0.34;0.30;0.31;0.01;-0.00;0.02;0.02;0.03;0.26;-0.96;180.00;0.00;0.50;0.016
36843.815;1073;0.32;-0.75;183.39;0.26;-0.96;180.00;0.00;0.50;757;0;1;1;0.34;0.30;0.31;0.01;-0.00;0.02;0.02;0.00;0.26;-0.96;180.00;0.00;0.50;0.019
36843.905;1084;0.29;-0.75;183.41;0.26;-0.96;180.00;0.00;0.50;757;0;1;1;0.33;0.30;0.31;0.00;-0.01;0.02;0.02;0.02;0.26;-0.96;180.00;0.00;0.50;0.013
36844.015;1097;0.25;-0.76;183.49;0.26;-0.96;180.00;0.00;0.50;757;0;1;1;0.32;0.30;0.31;0.00;-0.01;0.02;0.03;0.03;0.26;-0.96;180.00;0.00;0.50;0.025
36844.115;1107;0.22;-0.76;183.53;0.26;-0.96;180.00;0.00;0.50;757;0;1;1;0.31;0.30;0.31;0.00;-0.01;0.02;0.03;0.02;0.23;-0.96;180.00;-0.00;0.50;0.022
36844.225;1116;0.19;-0.76;183.57;0.26;-0.96;180.00;0.00;0.50;757;0;1;1;0.30;0.30;0.31;0.00;-0.01;0.02;0.03;0.02;0.21;-0.96;180.00;-0.00;0.50;0.030
36844.305;1125;0.16;-0.76;183.61;0.26;-0.96;180.00;0.00;0.50;757;0;1;1;0.29;0.30;0.31;0.00;-0.01;0.02;0.04;0.03;0.17;-0.96;180.00;-0.00;0.50;0.015
36844.425;1136;0.13;-0.77;183.67;0.26;-0.96;180.00;0.00;0.50;757;0;1;1;0.28;0.30;0.31;0.00;-0.01;0.02;0.04;0.03;0.13;-0.96;180.00;-0.00;0.50;0.027
36844.525;1144;0.10;-0.77;183.71;0.26;-0.96;180.00;0.00;0.50;757;0;1;1;0.28;0.30;0.31;0.00;-0.01;0.02;0.04;0.03;0.10;-0.96;180.00;-0.00;0.50;0.028
36844.625;1155;0.07;-0.77;183.76;0.26;-0.96;180.00;0.00;0.50;757;0;1;1;0.27;0.30;0.31;0.00;-0.01;0.02;0.04;0.03;0.07;-0.96;180.00;-0.00;0.50;0.028
36844.715;1163;0.05;-0.77;183.80;0.26;-0.96;180.00;0.00;0.50;757;0;1;1;0.26;0.30;0.31;0.00;-0.01;0.02;0.04;0.03;0.04;-0.96;180.00;-0.00;0.50;0.013
36844.825;1175;0.01;-0.78;183.85;0.26;-0.96;180.00;0.00;0.50;757;0;1;1;0.25;0.30;0.31;0.00;-0.01;0.02;0.05;0.03;0.01;-0.96;180.00;-0.00;0.50;0.028
36844.925;1187;-0.03;-0.78;183.91;0.26;-0.96;180.00;0.00;0.50;757;0;1;1;0.24;0.30;0.31;0.00;-0.01;0.02;0.05;0.03;-0.01;-0.96;180.00;0.00;0.50;0.030
36845.065;1201;-0.07;-0.78;183.94;-0.39;-0.93;166.50;-0.54;0.50;653;1;1;6;0.23;0.30;0.31;0.00;-0.01;0.02;0.05;0.02;-0.05;-0.96;180.00;0.00;0.50;0.034
36845.105;1206;-0.08;-0.78;183.95;-0.39;-0.93;166.50;-0.54;0.50;653;1;1;6;0.14;0.30;0.31;0.00;-0.01;0.02;0.05;0.02;-0.14;-0.96;180.00;-0.07;0.06;0.018
36845.205;1216;-0.11;-0.79;183.59;-0.39;-0.93;166.50;-0.54;0.50;653;1;1;6;0.08;0.29;0.31;0.01;-0.01;0.02;0.04;-0.07;-0.14;-0.96;180.00;-0.07;0.06;0.013
36845.305;1225;-0.14;-0.79;183.04;-0.39;-0.93;166.50;-0.54;0.50;653;1;1;6;0.04;0.28;0.30;0.01;-0.01;0.02;0.03;-0.10;-0.14;-0.96;180.00;-0.07;0.06;0.014
36845.405;1235;-0.17;-0.79;182.36;-0.39;-0.93;166.50;-0.54;0.50;653;1;1;6;0.01;0.27;0.28;0.00;-0.01;-0.02;-0.05;-0.15;-0.14;-0.96;180.00;-0.07;0.06;0.017
36845.505;1244;-0.19;-0.79;181.73;-0.39;-0.93;166.50;-0.54;0.50;653;1;1;6;-0.15;0.27;0.27;0.01;-0.01;0.02;0.02;-0.10;-0.20;-0.96;178.66;-0.26;0.24;0.011
