t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur;obs1x;obs1y;obs2x;obs2y
5437.155;14;1.10;-0.30;-0.03;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.12;-0.04;0.00;0.00;-0.00;0.00;0.00;0.00;0.95;-0.35;0.00;0.00;-0.50;0.063;4.20;4.93;-1000.00;-1000.00
5437.205;16;1.10;-0.30;-0.02;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.12;-0.08;-0.02;-0.00;0.00;0.00;0.02;0.01;0.95;-0.35;0.00;0.00;-0.50;0.013;4.20;4.93;-1000.00;-1000.00
5437.315;29;1.09;-0.30;0.18;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.11;-0.12;-0.08;0.00;-0.00;0.00;-0.00;0.03;0.95;-0.35;0.00;0.00;-0.50;0.023;4.20;4.93;-1000.00;-1000.00
5437.415;39;1.08;-0.30;0.28;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.11;-0.15;-0.11;-0.00;-0.00;-0.02;-0.05;0.01;0.95;-0.35;0.00;0.00;-0.50;0.022;4.20;4.93;-1000.00;-1000.00
5437.505;48;1.07;-0.30;0.40;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.10;-0.18;-0.15;-0.00;0.00;0.00;0.00;0.04;0.95;-0.35;0.00;0.00;-0.50;0.017;4.20;4.93;-1000.00;-1000.00
5437.615;58;1.05;-0.30;0.62;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.09;-0.21;-0.18;-0.00;0.00;0.00;-0.00;0.04;0.95;-0.35;0.00;0.00;-0.50;0.018;4.20;4.93;-1000.00;-1000.00
5437.715;67;1.04;-0.30;0.78;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.08;-0.23;-0.21;0.00;0.00;0.00;-0.00;0.03;0.95;-0.35;0.00;0.00;-0.50;0.017;4.20;4.93;-1000.00;-1000.00
5437.805;77;1.01;-0.30;0.92;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.07;-0.25;-0.23;0.00;0.00;0.00;-0.00;0.02;0.95;-0.35;0.00;0.00;-0.50;0.013;4.20;4.93;-1000.00;-1000.00
5437.915;88;0.99;-0.30;1.04;0.76;-0.35;-0.00;0.00;-0.50;403;2;1;2;-0.07;-0.27;-0.25;0.00;0.00;0.00;-0.00;0.02;0.95;-0.35;0.00;0.00;-0.50;0.018;4.20;4.93;-1000.00;-1000.00
5438.005;95;0.97;-0.30;1.09;0.76;-0.35;-0.00;0.00;-0.50;403;2;1;2;-0.06;-0.28;-0.27;-0.00;0.00;0.00;-0.00;0.01;0.95;-0.35;0.00;0.00;-0.50;0.013;4.20;4.93;-1000.00;-1000.00
5438.125;111;0.93;-0.30;1.18;0.76;-0.35;-0.00;0.00;-0.50;403;2;1;2;-0.06;-0.29;-0.28;0.00;-0.00;0.00;-0.00;0.01;0.94;-0.35;-0.00;0.00;-0.50;0.030;4.20;4.93;-1000.00;-1000.00
5438.245;119;0.90;-0.30;1.20;0.65;-0.35;0.00;-0.00;0.37;217;0;1;7;-0.06;-0.30;-0.29;-0.00;-0.00;0.00;-0.00;0.00;0.91;-0.35;-0.00;0.00;-0.50;0.035;4.20;4.94;-1000.00;-1000.00
5438.315;130;0.87;-0.30;1.22;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.75;-0.26;-0.30;0.00;-0.00;0.00;-0.00;0.00;0.89;-0.34;8.71;0.51;0.45;0.020;4.21;4.94;-1000.00;-1000.00
5438.415;139;0.84;-0.30;-1.94;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.72;-0.22;-0.27;0.00;-0.00;-0.03;0.08;-0.90;0.86;-0.34;6.37;0.44;0.44;0.018;4.21;4.94;-1000.00;-1000.00
5438.515;149;0.82;-0.30;-5.58;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.76;-0.18;-0.22;0.00;-0.01;-0.06;0.11;-0.48;0.84;-0.35;5.36;0.41;0.44;0.021;4.21;4.94;-1000.00;-1000.00
5438.615;158;0.80;-0.30;-7.49;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.74;-0.14;-0.18;0.00;-0.01;-0.05;0.12;-0.28;0.81;-0.35;3.66;0.35;0.43;0.020;4.21;4.94;-1000.00;-1000.00
5438.725;168;0.79;-0.29;-8.88;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.73;-0.10;-0.15;0.02;-0.01;-0.04;0.09;-0.11;0.79;-0.35;2.95;0.32;0.42;0.030;4.21;4.94;-1000.00;-1000.00
5438.805;177;0.78;-0.29;-9.54;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.71;-0.06;-0.12;0.03;-0.01;0.01;-0.02;-0.04;0.78;-0.35;2.32;0.29;0.42;0.013;4.21;4.94;-1000.00;-1000.00
5438.905;187;0.77;-0.28;-9.38;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.67;-0.03;-0.05;-0.00;-0.01;0.03;-0.07;0.02;0.76;-0.35;1.79;0.25;0.41;0.015;4.21;4.94;-1000.00;-1000.00
5439.015;196;0.77;-0.28;-8.85;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.64;-0.00;-0.03;-0.00;-0.01;0.02;-0.05;0.13;0.76;-0.35;1.79;0.25;0.41;0.019;4.21;4.94;-1000.00;-1000.00
5439.125;210;0.76;-0.28;-7.64;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.59;0.02;0.00;0.00;-0.01;0.03;-0.05;0.14;0.76;-0.35;1.79;0.25;0.41;0.026;4.21;4.94;-1000.00;-1000.00
5439.215;219;0.76;-0.28;-6.70;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.57;0.05;0.03;0.01;-0.00;0.02;-0.04;0.19;0.76;-0.35;1.79;0.25;0.41;0.013;4.21;4.94;-1000.00;-1000.00
5439.325;229;0.77;-0.29;-5.59;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.52;0.07;0.06;0.00;-0.00;0.02;-0.05;0.20;0.76;-0.35;1.79;0.25;0.41;0.030;4.21;4.94;-1000.00;-1000.00
5439.425;238;0.77;-0.29;-4.76;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.52;0.10;0.07;0.00;-0.00;-0.00;-0.00;0.14;0.78;-0.35;2.32;0.29;0.42;0.037;4.21;4.94;-1000.00;-1000.00
5439.515;248;0.78;-0.29;-3.96;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.51;0.11;0.09;-0.00;0.00;0.03;0.05;0.13;0.78;-0.35;2.32;0.29;0.42;0.017;4.21;4.94;-1000.00;-1000.00
5439.605;257;0.79;-0.29;-3.21;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.52;0.13;0.12;-0.01;-0.00;-0.01;-0.02;0.15;0.79;-0.35;2.95;0.32;0.42;0.017;4.21;4.94;-1000.00;-1000.00
5439.705;267;0.80;-0.29;-2.33;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.54;0.15;0.14;0.00;-0.00;0.02;0.03;0.16;0.81;-0.35;3.66;0.35;0.43;0.013;4.21;4.94;-1000.00;-1000.00
5439.805;275;0.82;-0.29;-1.57;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.57;0.17;0.15;0.01;-0.01;0.06;0.09;0.17;0.83;-0.35;4.46;0.38;0.43;0.017;4.21;4.94;-1000.00;-1000.00
5439.915;286;0.83;-0.29;-0.36;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.59;0.19;0.18;-0.00;-0.01;-0.04;-0.06;0.22;0.84;-0.35;5.36;0.41;0.44;0.017;4.21;4.94;-1000.00;-1000.00
5440.025;301;0.86;-0.29;1.44;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.63;0.20;0.20;-0.00;-0.01;-0.02;-0.02;0.21;0.86;-0.34;6.37;0.44;0.44;0.027;4.21;4.94;-1000.00;-1000.00
5440.105;305;0.87;-0.29;1.97;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.66;0.22;0.21;-0.00;-0.01;-0.02;-0.03;0.27;0.87;-0.34;7.48;0.48;0.45;0.013;4.21;4.93;-1000.00;-1000.00
5440.225;319;0.90;-0.29;4.34;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.73;0.24;0.21;-0.05;-0.01;-0.02;-0.05;0.37;0.91;-0.34;10.05;0.54;0.46;0.033;4.21;4.93;-1000.00;-1000.00
5440.305;329;0.92;-0.29;6.83;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.79;0.25;0.22;-0.05;-0.01;0.03;0.04;0.47;0.92;-0.33;11.51;0.57;0.46;0.014;4.21;4.93;-1000.00;-1000.00
5440.405;337;0.94;-0.29;9.59;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.79;0.26;0.23;-0.05;-0.01;0.03;0.07;0.58;0.95;-0.33;14.82;0.63;0.47;0.008;4.21;4.93;-1000.00;-1000.00
5440.505;348;0.97;-0.30;13.75;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.79;0.27;0.25;-0.10;-0.01;-0.03;-0.12;0.72;0.99;-0.32;18.67;0.70;0.49;0.012;4.21;4.93;-1000.00;-1000.00
