t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur;obs1x;obs1y;obs2x;obs2y
1595880129.884;164;0.80;2.25;-5.43;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.15;-0.19;-0.25;0.00;0.00;0.00;0.01;-0.12;0.95;2.35;0.04;0.18;0.07;0.013;-100.00;-100.00;-100.00;-100.00
1595880129.976;173;0.78;2.26;-6.14;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.13;-0.15;-0.22;0.00;0.00;0.01;-0.01;-0.08;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-100.00;-100.00
1595880130.076;183;0.77;2.26;-6.30;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.10;-0.11;-0.19;0.00;0.00;0.01;0.00;-0.05;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-100.00;-100.00
1595880130.175;192;0.76;2.26;-6.58;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.09;-0.07;-0.14;0.00;0.00;0.01;-0.01;-0.03;0.95;2.35;0.04;0.18;0.07;0.005;-100.00;-100.00;-100.00;-100.00
1595880130.276;203;0.75;2.26;-6.62;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.07;-0.04;-0.11;0.00;0.00;0.01;-0.00;-0.01;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-100.00;-100.00
1595880130.376;213;0.75;2.26;-6.58;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.06;0.00;-0.07;0.00;0.00;0.01;0.00;0.00;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-100.00;-100.00
1595880130.476;223;0.75;2.26;-6.64;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.06;0.03;-0.03;0.00;0.00;0.00;0.01;0.02;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-100.00;-100.00
1595880130.576;233;0.75;2.26;-6.50;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.06;0.07;-0.00;0.00;0.00;0.00;0.01;0.01;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-100.00;-100.00
1595880130.676;243;0.75;2.26;-6.10;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.05;0.10;0.02;0.00;0.00;0.00;0.01;0.01;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-100.00;-100.00
1595880130.776;253;0.76;2.26;-6.55;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.09;0.13;0.05;0.00;0.00;0.00;-0.00;0.01;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-100.00;-100.00
1595880130.876;263;0.77;2.26;-6.33;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.10;0.15;0.08;0.00;0.00;0.00;-0.00;-0.00;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-100.00;-100.00
1595880130.976;273;0.78;2.26;-6.28;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.13;0.17;0.11;0.00;0.00;0.00;-0.00;0.02;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-100.00;-100.00
1595880131.076;283;0.79;2.25;-5.98;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.15;0.19;0.13;0.00;0.00;0.00;-0.01;0.04;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-100.00;-100.00
1595880131.176;293;0.81;2.25;-5.86;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.18;0.21;0.15;0.00;0.00;0.00;-0.01;0.05;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-100.00;-100.00
1595880131.276;303;0.82;2.25;-5.18;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.20;0.23;0.17;0.00;0.00;0.01;-0.01;0.06;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-100.00;-100.00
1595880131.376;313;0.84;2.25;-5.02;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.24;0.24;0.19;0.00;0.00;0.01;0.01;0.09;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-100.00;-100.00
1595880131.476;323;0.87;2.25;-4.19;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.26;0.24;0.21;0.00;0.00;0.02;0.02;0.13;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-100.00;-100.00
1595880131.576;333;0.89;2.24;-3.47;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.28;0.25;0.22;0.00;0.00;-0.00;0.00;0.13;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-100.00;-100.00
1595880131.676;343;0.91;2.24;-2.43;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.30;0.25;0.23;0.00;0.00;0.01;0.00;0.15;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-100.00;-100.00
1595880131.776;353;0.93;2.24;-1.63;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.32;0.24;0.23;0.00;0.00;0.02;-0.00;0.17;0.95;2.35;0.04;0.18;0.07;0.006;-100.00;-100.00;-100.00;-100.00
1595880131.876;363;0.95;2.24;-0.47;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.36;0.24;0.24;0.00;0.00;0.02;0.00;0.18;0.96;2.35;0.16;0.22;0.11;0.006;-100.00;-100.00;-100.00;-100.00
1595880131.975;372;0.97;2.24;0.52;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.42;0.24;0.24;0.00;0.00;0.02;0.01;0.20;0.97;2.35;0.57;0.29;0.17;0.005;-100.00;-100.00;1.44;1.39
1595880132.075;383;0.99;2.24;1.83;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.47;0.24;0.23;0.00;0.00;0.00;0.01;0.24;0.99;2.35;1.37;0.35;0.23;0.005;-100.00;-100.00;1.44;1.39
1595880132.175;393;1.01;2.24;3.76;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.48;0.24;0.23;0.00;0.00;-0.01;0.02;0.30;1.01;2.35;2.20;0.40;0.27;0.005;-100.00;-100.00;1.44;1.39
1595880132.273;402;1.03;2.24;5.43;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.33;0.24;0.23;0.00;0.00;-0.01;0.02;0.32;1.02;2.35;3.30;0.44;0.31;0.003;-100.00;-100.00;1.44;1.39
1595880132.373;412;1.05;2.25;7.12;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.37;0.25;0.23;0.00;0.00;0.00;-0.01;0.25;1.04;2.35;4.72;0.49;0.35;0.003;-100.00;-100.00;1.44;1.39
1595880132.473;422;1.07;2.25;8.25;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.41;0.26;0.23;0.00;0.00;0.01;0.00;0.24;1.05;2.35;5.56;0.51;0.37;0.003;-100.00;-100.00;1.44;1.39
1595880132.573;432;1.10;2.25;9.32;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.49;0.27;0.24;0.00;0.00;0.01;0.00;0.28;1.08;2.36;7.54;0.55;0.41;0.003;-100.00;-100.00;1.44;1.39
1595880132.673;442;1.12;2.25;11.38;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.53;0.29;0.19;0.00;0.00;0.01;-0.02;0.36;1.10;2.36;9.93;0.60;0.45;0.003;-100.00;-100.00;1.44;1.39
1595880132.773;452;1.14;2.26;13.81;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.54;0.30;0.26;0.00;0.00;-0.01;-0.00;0.43;1.12;2.36;11.29;0.62;0.47;0.003;-100.00;-100.00;1.44;1.39
1595880132.873;463;1.17;2.27;17.16;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.52;0.31;0.27;0.00;0.00;0.00;-0.00;0.50;1.13;2.37;12.78;0.64;0.49;0.003;-100.00;-100.00;1.44;1.39
1595880132.973;473;1.19;2.27;20.24;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.52;0.32;0.28;0.00;0.00;0.02;0.02;0.51;1.16;2.37;15.98;0.65;0.50;0.003;-100.00;-100.00;1.44;1.39
1595880133.073;482;1.22;2.28;22.51;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.52;0.33;0.30;0.00;0.00;0.02;-0.04;0.52;1.18;2.38;17.60;0.65;0.50;0.003;-100.00;-100.00;1.44;1.39
1595880133.173;492;1.24;2.29;25.69;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.51;0.33;0.30;0.00;0.00;0.01;0.01;0.54;1.21;2.39;20.85;0.66;0.50;0.003;-100.00;-100.00;1.44;1.39
1595880133.273;503;1.26;2.31;28.90;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.48;0.34;0.31;0.00;0.00;0.02;-0.01;0.54;1.22;2.40;22.48;0.66;0.50;0.003;-100.00;-100.00;1.44;1.39
1595880133.373;512;1.29;2.32;32.05;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.47;0.34;0.32;0.00;0.00;0.00;0.01;0.51;1.25;2.41;25.75;0.66;0.50;0.003;-100.00;-100.00;1.44;1.39
1595880133.473;522;1.31;2.34;35.04;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.45;0.34;0.32;0.00;0.00;0.01;0.01;0.51;1.26;2.42;27.39;0.66;0.50;0.003;-100.00;-100.00;1.44;1.39
1595880133.573;532;1.33;2.35;37.41;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.48;0.35;0.33;0.00;0.00;0.02;-0.01;0.48;1.29;2.43;30.69;0.66;0.50;0.003;-100.00;-100.00;1.44;1.39
1595880133.673;542;1.36;2.37;40.16;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.50;0.35;0.33;0.00;0.00;-0.02;0.02;0.50;1.32;2.45;34.00;0.67;0.50;0.003;-100.00;-100.00;1.44;1.39
1595880133.772;552;1.38;2.39;43.60;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.47;0.35;0.33;0.00;0.00;-0.01;0.01;0.54;1.33;2.46;35.67;0.67;0.50;0.002;-100.00;-100.00;1.44;1.39
1595880133.873;563;1.41;2.41;47.00;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.47;0.35;0.34;0.00;0.00;0.01;0.00;0.52;1.35;2.47;39.00;0.67;0.50;0.003;-100.00;-100.00;1.44;1.39
1595880133.973;572;1.42;2.43;49.45;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.49;0.35;0.34;0.00;0.00;0.01;-0.00;0.51;1.38;2.49;42.36;0.67;0.50;0.003;-100.00;-100.00;1.44;1.39
1595880134.072;582;1.44;2.46;52.72;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.45;0.34;0.34;0.00;0.00;0.00;-0.01;0.53;1.39;2.51;44.05;0.67;0.50;0.003;-100.00;-100.00;1.44;1.39
1595880134.173;592;1.46;2.48;56.03;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.45;0.34;0.34;0.00;0.00;0.00;0.02;0.52;1.41;2.53;47.43;0.68;0.50;0.003;-100.00;-100.00;1.44;1.39
1595880134.273;603;1.48;2.51;59.08;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.47;0.34;0.34;0.00;0.00;0.02;0.00;0.51;1.43;2.55;50.83;0.68;0.50;0.003;-100.00;-100.00;1.44;1.39
1595880134.373;612;1.50;2.53;61.72;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.45;0.34;0.33;0.00;0.00;0.01;-0.01;0.52;1.44;2.56;52.53;0.68;0.50;0.003;-100.00;-100.00;1.44;1.39
1595880134.473;623;1.51;2.56;64.83;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.45;0.33;0.33;0.00;0.00;0.01;0.01;0.50;1.46;2.59;55.95;0.68;0.50;0.003;-100.00;-100.00;1.44;1.39
1595880134.573;632;1.52;2.58;67.09;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.46;0.33;0.33;0.00;0.00;0.00;-0.01;0.49;1.47;2.61;59.28;0.66;0.50;0.003;-100.00;-100.00;1.44;1.39
1595880134.673;642;1.53;2.60;69.89;1.56;2.94;89.43;0.49;0.50;356;4;1;5;0.42;0.33;0.32;0.00;0.00;-0.00;0.02;0.49;1.48;2.63;60.91;0.65;0.50;0.003;-100.00;-100.00;1.44;1.39
1595880134.773;653;1.55;2.63;73.29;1.56;2.94;89.43;0.49;0.50;356;4;1;5;0.33;0.33;0.32;0.00;0.00;0.03;0.01;0.46;1.50;2.65;64.08;0.64;0.50;0.003;-100.00;-100.00;1.44;1.39
1595880134.872;662;1.55;2.66;75.13;1.56;2.94;89.43;0.49;0.50;356;4;1;5;0.36;0.34;0.32;0.00;0.00;0.02;0.01;0.38;1.51;2.68;67.16;0.62;0.50;0.003;-100.00;-100.00;1.44;1.39
1595880134.987;674;1.56;2.69;77.57;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.34;0.34;0.32;0.00;0.00;-0.00;0.02;0.36;1.52;2.70;68.66;0.61;0.50;0.014;-100.00;-100.00;1.44;1.39
1595880135.081;683;1.57;2.72;79.29;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.34;0.36;0.33;0.00;0.00;-0.00;0.02;0.35;1.55;2.95;90.00;-0.00;0.37;0.011;-100.00;-100.00;1.44;1.39
1595880135.181;693;1.57;2.75;81.35;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.28;0.39;0.33;0.00;0.00;0.00;-0.01;0.35;1.55;2.95;90.00;-0.00;0.37;0.011;-100.00;-100.00;1.44;1.39
1595880135.281;703;1.58;2.78;83.41;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.21;0.40;0.34;0.00;0.00;0.02;0.00;0.33;1.55;2.95;90.00;-0.00;0.37;0.011;-100.00;-100.00;1.44;1.39
1595880135.381;713;1.58;2.81;84.91;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.17;0.42;0.37;0.00;0.00;0.01;-0.03;0.26;1.55;2.95;90.00;-0.00;0.37;0.011;-100.00;-100.00;1.44;1.39
1595880135.481;723;1.58;2.85;86.38;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.14;0.43;0.38;0.00;0.00;-0.03;-0.00;0.24;1.55;2.95;90.00;-0.00;0.37;0.011;-100.00;-100.00;1.44;1.39
1595880135.579;733;1.59;2.89;87.45;1.50;3.33;114.90;0.79;0.50;393;1;1;7;-0.05;0.43;0.40;0.00;0.00;0.00;0.00;0.18;1.55;2.95;90.00;-0.00;0.37;0.008;-100.00;-100.00;1.44;1.39
1595880135.679;743;1.59;2.92;87.91;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.03;0.44;0.31;0.00;0.00;0.00;-0.05;0.02;1.55;2.95;90.00;-0.00;0.37;0.009;-100.00;-100.00;1.44;1.39
1595880135.779;753;1.59;2.96;87.76;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.12;0.44;0.41;0.00;0.00;0.01;0.00;0.07;1.55;2.95;90.00;-0.00;0.37;0.009;-100.00;-100.00;1.44;1.39
1595880135.879;763;1.59;3.00;88.35;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.20;0.44;0.42;0.00;0.00;0.02;0.02;0.13;1.55;2.99;90.22;0.10;0.38;0.008;-100.00;-100.00;1.44;1.39
1595880135.979;773;1.59;3.04;89.61;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.26;0.44;0.42;0.00;0.00;-0.00;0.00;0.23;1.55;3.03;90.95;0.19;0.40;0.009;-100.00;-100.00;1.44;1.39
1595880136.079;783;1.59;3.08;91.51;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.31;0.44;0.42;0.00;0.00;0.02;0.01;0.32;1.55;3.06;91.79;0.25;0.41;0.009;-100.00;-100.00;1.44;1.39
1595880136.179;793;1.59;3.11;93.52;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.38;0.44;0.42;0.00;0.00;0.03;0.01;0.37;1.55;3.11;93.66;0.35;0.43;0.008;-100.00;-100.00;1.44;1.39
1595880136.279;803;1.59;3.15;96.18;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.42;0.44;0.42;0.00;0.00;-0.01;0.04;0.47;1.55;3.14;95.36;0.41;0.44;0.008;-100.00;-100.00;1.44;1.39
1595880136.378;813;1.58;3.19;99.41;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.46;0.43;0.42;0.00;0.00;0.00;0.00;0.53;1.54;3.17;97.48;0.48;0.45;0.008;-100.00;-100.00;1.44;1.39
1595880136.488;824;1.57;3.23;103.43;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.48;0.43;0.42;0.00;0.00;0.02;0.01;0.61;1.54;3.21;100.05;0.54;0.46;0.018;-100.00;-100.00;1.44;1.39
1595880136.578;833;1.57;3.26;106.85;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.59;0.43;0.42;0.00;0.00;0.02;-0.01;0.67;1.53;3.25;104.82;0.63;0.47;0.008;-100.00;-100.00;1.44;1.39
1595880136.676;843;1.56;3.30;111.35;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.52;0.44;0.42;0.00;0.00;-0.00;0.02;0.81;1.52;3.29;108.67;0.70;0.49;0.006;-100.00;-100.00;1.44;1.39
1595880136.776;853;1.55;3.33;116.72;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.54;0.44;0.41;0.00;0.00;0.02;-0.04;0.84;1.50;3.32;113.09;0.76;0.50;0.006;-100.00;-100.00;1.44;1.39
1595880136.876;863;1.54;3.37;121.64;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.51;0.44;0.42;0.00;0.00;0.02;0.00;0.82;1.49;3.34;115.52;0.79;0.50;0.006;-100.00;-100.00;1.44;1.39
1595880136.976;873;1.52;3.40;126.29;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.53;0.44;0.42;0.00;0.00;0.01;0.00;0.78;1.48;3.37;120.48;0.79;0.50;0.006;-100.00;-100.00;1.44;1.39
1595880137.076;883;1.50;3.43;130.66;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.55;0.44;0.43;0.00;0.00;0.03;-0.02;0.79;1.46;3.40;125.43;0.79;0.50;0.006;-100.00;-100.00;1.44;1.39
1595880137.176;893;1.47;3.46;135.46;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.57;0.44;0.42;0.00;0.00;0.02;0.03;0.82;1.44;3.43;130.39;0.79;0.50;0.006;-100.00;-100.00;1.44;1.39
1595880137.276;903;1.45;3.49;139.84;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.59;0.44;0.42;0.00;0.00;-0.00;0.02;0.86;1.41;3.45;135.35;0.79;0.50;0.006;-100.00;-100.00;1.44;1.39
1595880137.376;913;1.42;3.51;144.97;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.59;0.44;0.42;0.00;0.00;0.01;0.02;0.88;1.38;3.48;140.30;0.79;0.50;0.006;-100.00;-100.00;1.44;1.39
1595880137.476;923;1.39;3.53;150.09;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.53;0.44;0.43;0.00;0.00;0.01;-0.01;0.88;1.37;3.49;142.78;0.79;0.50;0.006;-100.00;-100.00;1.41;1.58
1595880137.576;933;1.36;3.55;155.22;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.53;0.43;0.43;0.00;0.00;-0.01;0.02;0.81;1.34;3.51;147.73;0.79;0.50;0.006;-100.00;-100.00;1.41;1.58
1595880137.685;944;1.32;3.57;160.08;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.54;0.43;0.42;0.00;0.00;0.02;-0.02;0.77;1.31;3.53;152.69;0.79;0.50;0.015;-100.00;-100.00;1.41;1.58
1595880137.776;953;1.29;3.58;164.25;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.56;0.43;0.42;0.00;0.00;0.02;-0.01;0.77;1.27;3.54;157.64;0.79;0.50;0.006;-100.00;-100.00;1.41;1.58
1595880137.876;963;1.25;3.59;168.47;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.59;0.42;0.42;0.00;0.00;0.01;-0.01;0.79;1.24;3.56;162.60;0.79;0.50;0.006;-100.00;-100.00;1.41;1.58
1595880137.976;973;1.22;3.59;173.15;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.59;0.42;0.41;0.00;0.00;0.02;-0.02;0.83;1.21;3.57;167.56;0.79;0.50;0.006;-100.00;-100.00;1.41;1.58
1595880138.073;982;1.18;3.59;177.53;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.52;0.42;0.41;0.00;0.00;0.02;0.01;0.85;1.17;3.57;172.51;0.79;0.50;0.003;-100.00;-100.00;1.41;1.58
1595880138.173;993;1.14;3.59;182.60;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.48;0.42;0.41;0.00;0.00;-0.01;0.03;0.76;1.15;3.57;174.99;0.79;0.50;0.003;-100.00;-100.00;1.41;1.58
1595880138.273;1002;1.11;3.59;186.08;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.53;0.42;0.41;0.00;0.00;0.00;0.00;0.68;1.12;3.58;179.93;0.78;0.50;0.003;-100.00;-100.00;1.41;1.58
1595880138.373;1013;1.07;3.59;190.03;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.57;0.41;0.41;0.00;0.00;0.01;0.02;0.69;1.08;3.57;184.83;0.78;0.50;0.003;-100.00;-100.00;1.41;1.58
1595880138.473;1022;1.04;3.58;193.95;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.59;0.41;0.40;0.00;0.00;0.01;-0.02;0.73;1.04;3.57;189.69;0.77;0.50;0.003;-100.00;-100.00;1.41;1.58
1595880138.573;1032;1.01;3.57;198.49;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.59;0.41;0.40;0.00;0.00;-0.00;0.03;0.81;1.01;3.56;194.50;0.77;0.50;0.003;-100.00;-100.00;1.41;1.58
1595880138.673;1043;0.97;3.56;204.03;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.56;0.41;0.40;0.00;0.00;0.02;-0.06;0.82;0.97;3.55;199.26;0.76;0.50;0.003;-100.00;-100.00;1.41;1.58
1595880138.773;1052;0.95;3.54;208.06;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.56;0.41;0.40;0.00;0.00;0.02;-0.00;0.82;0.94;3.54;203.98;0.76;0.50;0.003;-100.00;-100.00;1.41;1.58
1595880138.873;1063;0.91;3.52;213.28;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.53;0.41;0.40;0.00;0.00;0.02;-0.01;0.79;0.91;3.52;208.66;0.75;0.50;0.003;-100.00;-100.00;1.41;1.58
1595880138.973;1073;0.89;3.50;217.60;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.49;0.41;0.40;0.00;0.00;0.04;-0.01;0.77;0.89;3.51;210.99;0.75;0.50;0.003;-100.00;-100.00;1.41;1.58
1595880139.073;1083;0.86;3.48;222.08;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.48;0.40;0.39;0.00;0.00;0.02;0.02;0.70;0.86;3.49;215.60;0.75;0.50;0.003;-100.00;-100.00;1.41;1.58
1595880139.177;1093;0.83;3.45;225.40;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.52;0.40;0.39;0.00;0.00;-0.00;0.02;0.66;0.83;3.47;220.18;0.74;0.50;0.007;-100.00;-100.00;1.41;1.58
