t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur;obs1x;obs1y;obs2x;obs2y
853.395;403;0.87;-0.30;0.40;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;-0.05;-0.30;0.00;0.00;-0.00;0.00;0.00;-0.00;0.87;-0.34;7.48;0.48;0.45;0.038;1.47;0.64;-1000.00;-1000.00
853.515;413;0.87;-0.30;0.40;0.65;-0.35;0.00;0.00;-0.50;217;0;1;2;-0.09;-0.31;0.00;0.00;-0.00;0.00;0.00;-0.00;0.87;-0.35;-0.00;0.00;-0.50;0.055;1.43;0.64;-1000.00;-1000.00
853.555;418;0.86;-0.31;0.55;0.65;-0.35;0.00;0.00;-0.50;217;0;1;2;-0.08;-0.34;-0.24;-0.01;0.01;0.00;0.04;0.14;0.65;-0.35;0.00;0.00;-0.50;0.043;1.41;0.63;-1000.00;-1000.00
853.645;427;0.83;-0.31;1.08;0.65;-0.35;0.00;0.00;-0.50;217;0;1;2;-0.05;-0.37;-0.34;-0.00;-0.00;-0.01;-0.03;0.07;0.65;-0.35;0.00;0.00;-0.50;0.038;1.37;0.63;-1000.00;-1000.00
853.775;442;0.78;-0.31;1.46;0.55;-0.35;-0.00;0.00;-0.50;217;1;1;2;-0.03;-0.39;-0.37;-0.00;0.00;-0.01;-0.03;0.03;0.65;-0.35;0.00;0.00;-0.50;0.039;1.30;0.63;-1000.00;-1000.00
853.845;446;0.76;-0.31;1.49;0.55;-0.35;-0.00;0.00;-0.50;217;1;1;2;-0.03;-0.41;-0.38;-0.00;-0.00;-0.02;-0.05;-0.01;0.65;-0.35;0.00;0.00;-0.50;0.028;1.28;0.63;-1000.00;-1000.00
853.935;457;0.72;-0.31;1.50;0.55;-0.35;-0.00;0.00;-0.50;217;1;1;2;-0.03;-0.42;-0.41;0.00;0.00;0.00;-0.00;0.01;0.65;-0.35;0.00;0.00;-0.50;0.027;1.23;0.63;-1000.00;-1000.00
854.035;465;0.68;-0.31;1.52;0.46;-0.35;-0.00;0.00;-0.50;217;2;1;2;-0.02;-0.43;-0.42;-0.00;0.00;0.00;-0.00;0.01;0.65;-0.35;0.00;0.00;-0.50;0.029;1.20;0.62;-1000.00;-1000.00
854.125;475;0.64;-0.31;1.54;0.46;-0.35;-0.00;0.00;-0.50;217;2;1;2;-0.02;-0.43;-0.43;0.00;-0.00;0.00;-0.00;0.00;0.64;-0.35;-0.00;0.00;-0.50;0.017;1.15;0.62;-1000.00;-1000.00
854.285;491;0.57;-0.31;1.50;0.35;-0.35;0.00;0.00;-0.50;1017;0;1;2;-0.02;-0.44;-0.43;-0.00;-0.00;-0.00;0.00;-0.01;0.60;-0.35;-0.00;0.00;-0.50;0.054;1.08;0.62;-1000.00;-1000.00
854.365;500;0.53;-0.31;1.49;0.35;-0.35;0.00;0.00;-0.50;1017;0;1;2;-0.01;-0.46;-0.44;0.00;-0.00;0.00;-0.00;-0.00;0.35;-0.35;0.00;0.00;-0.50;0.052;1.04;0.62;-1000.00;-1000.00
854.475;513;0.48;-0.32;1.45;0.25;-0.35;-0.00;0.00;-0.50;1017;1;1;2;-0.01;-0.48;-0.46;-0.00;-0.00;0.00;-0.00;-0.00;0.35;-0.35;0.00;0.00;-0.50;0.061;0.98;0.62;-1000.00;-1000.00
854.535;519;0.45;-0.32;1.43;0.25;-0.35;-0.00;0.00;-0.50;1017;1;1;2;-0.01;-0.49;-0.48;-0.00;-0.00;-0.00;-0.00;-0.01;0.35;-0.35;0.00;0.00;-0.50;0.025;0.95;0.61;-1000.00;-1000.00
854.645;527;0.41;-0.32;1.40;0.16;-0.35;-0.00;0.00;-0.50;1017;2;1;2;-0.01;-0.50;-0.49;-0.00;-0.00;0.00;-0.00;-0.01;0.35;-0.35;0.00;0.00;-0.50;0.028;0.92;0.61;-1000.00;-1000.00
854.735;538;0.35;-0.32;1.37;0.16;-0.35;-0.00;0.00;-0.50;1017;2;1;2;-0.01;-0.50;-0.50;-0.00;-0.00;0.00;-0.00;-0.01;0.35;-0.35;0.00;0.00;-0.50;0.018;0.87;0.61;-1000.00;-1000.00
854.865;551;0.29;-0.32;1.32;0.05;-0.35;0.00;0.00;-0.50;131;0;1;2;-0.01;-0.50;-0.50;-0.00;-0.00;-0.00;-0.00;-0.01;0.31;-0.35;-0.00;0.00;-0.50;0.034;0.81;0.61;-1000.00;-1000.00
854.935;557;0.26;-0.32;1.29;0.05;-0.35;0.00;0.00;-0.50;131;0;1;2;-0.01;-0.50;-0.50;-0.00;-0.00;-0.00;-0.00;-0.01;0.05;-0.35;0.00;0.00;-0.50;0.026;0.78;0.61;-1000.00;-1000.00
855.065;570;0.20;-0.32;1.24;-0.05;-0.35;-0.00;0.00;-0.50;131;1;1;2;-0.01;-0.50;-0.50;-0.00;0.00;-0.00;-0.00;-0.01;0.05;-0.35;0.00;0.00;-0.50;0.055;0.72;0.60;-1000.00;-1000.00
855.125;576;0.17;-0.32;1.22;-0.05;-0.35;-0.00;0.00;-0.50;131;1;1;2;-0.01;-0.50;-0.50;-0.00;0.00;-0.00;-0.00;-0.01;0.05;-0.35;0.00;0.00;-0.50;0.014;0.69;0.60;-1000.00;-1000.00
855.225;584;0.13;-0.32;1.19;-0.14;-0.35;-0.00;0.00;-0.50;131;2;1;2;-0.01;-0.50;-0.50;-0.00;0.00;-0.00;-0.00;-0.01;0.05;-0.35;0.00;0.00;-0.50;0.015;0.66;0.60;-1000.00;-1000.00
855.325;595;0.07;-0.32;1.15;-0.14;-0.35;-0.00;0.00;-0.50;131;2;1;2;-0.00;-0.50;-0.50;-0.00;0.00;-0.00;-0.00;-0.01;0.05;-0.35;0.00;0.00;-0.50;0.012;0.61;0.59;-1000.00;-1000.00
855.485;612;-0.01;-0.33;1.10;-0.25;-0.35;0.00;-0.00;0.37;951;0;1;8;-0.00;-0.50;-0.50;-0.00;0.00;-0.00;-0.00;-0.01;0.03;-0.35;-0.00;0.00;-0.50;0.046;0.55;0.59;-1000.00;-1000.00
855.535;617;-0.04;-0.33;1.08;0.13;-0.40;-24.90;-0.79;0.50;951;1;1;8;-0.79;-0.46;-0.50;-0.00;0.00;-0.00;-0.00;-0.01;-0.03;-0.36;-7.48;-0.48;0.45;0.020;0.53;0.59;-1000.00;-1000.00
855.635;627;-0.09;-0.33;4.50;0.13;-0.40;-24.90;-0.79;0.50;951;1;1;8;-0.70;-0.40;-0.45;-0.01;-0.00;-0.03;0.03;1.50;-0.07;-0.35;-4.46;-0.38;0.43;0.021;0.49;0.59;-1000.00;-1000.00
855.725;636;-0.12;-0.33;10.96;0.13;-0.40;-24.90;-0.79;0.50;951;1;1;8;-0.79;-0.35;-0.41;-0.02;-0.00;-0.02;-0.02;0.91;-0.12;-0.35;-2.32;-0.29;0.42;0.016;0.45;0.60;-1000.00;-1000.00
855.835;646;-0.16;-0.35;16.07;0.13;-0.40;-24.90;-0.79;0.50;951;1;1;8;-0.79;-0.29;-0.37;-0.06;-0.00;0.03;0.08;0.92;-0.17;-0.35;-0.95;-0.19;0.40;0.020;0.41;0.61;-1000.00;-1000.00
855.925;654;-0.19;-0.37;19.82;0.13;-0.40;-24.90;-0.79;0.50;951;1;1;8;-0.79;-0.24;-0.33;-0.11;-0.00;0.00;0.01;0.68;-0.18;-0.35;-0.64;-0.16;0.39;0.011;0.38;0.62;-1000.00;-1000.00
856.045;668;-0.22;-0.40;24.28;0.13;-0.40;-24.90;-0.79;0.50;951;1;1;8;-0.79;-0.18;-0.26;-0.04;-0.01;-0.00;0.15;0.39;-0.21;-0.35;-0.22;-0.10;0.38;0.035;0.32;0.64;-1000.00;-1000.00
856.135;679;-0.24;-0.41;26.39;0.13;-0.40;-24.90;-0.79;0.50;951;1;1;8;-0.79;-0.13;-0.20;-0.01;-0.01;0.01;0.10;0.20;-0.22;-0.35;-0.09;-0.06;0.38;0.023;0.28;0.66;-1000.00;-1000.00
856.245;687;-0.25;-0.42;26.94;0.13;-0.40;-24.90;-0.79;0.50;951;1;1;8;-0.79;-0.08;-0.14;-0.04;-0.01;-0.01;-0.09;0.08;-0.25;-0.35;0.00;-0.00;0.37;0.033;0.25;0.67;-1000.00;-1000.00
856.335;696;-0.26;-0.43;26.84;0.13;-0.40;-24.90;-0.79;0.50;951;1;1;8;-0.79;-0.03;-0.09;-0.01;-0.01;0.01;0.09;-0.11;-0.25;-0.35;0.00;-0.00;0.37;0.018;0.22;0.68;-1000.00;-1000.00
856.425;706;-0.26;-0.43;26.20;0.13;-0.40;-24.90;-0.79;0.50;951;1;1;8;-0.79;0.02;-0.05;-0.02;-0.01;-0.01;-0.08;-0.17;-0.25;-0.35;0.00;-0.00;0.37;0.013;0.18;0.70;-1000.00;-1000.00
856.535;715;-0.26;-0.43;25.06;0.13;-0.40;-24.90;-0.79;0.50;951;1;1;8;-0.79;0.06;0.03;-0.01;-0.00;-0.01;-0.07;-0.25;-0.25;-0.35;0.00;-0.00;0.37;0.026;0.14;0.71;-1000.00;-1000.00
856.635;726;-0.26;-0.43;23.43;0.13;-0.40;-24.90;-0.79;0.50;951;1;1;8;-0.79;0.10;0.05;-0.01;-0.01;0.00;0.07;-0.31;-0.25;-0.35;0.00;-0.00;0.37;0.026;0.10;0.73;-1000.00;-1000.00
856.745;737;-0.25;-0.43;21.59;0.13;-0.40;-24.90;-0.79;0.50;951;1;1;8;-0.79;0.13;0.10;0.01;-0.00;0.03;-0.02;-0.29;-0.25;-0.35;0.00;-0.00;0.37;0.032;0.06;0.74;-1000.00;-1000.00
856.815;745;-0.24;-0.42;20.25;0.13;-0.40;-24.90;-0.79;0.50;951;1;1;8;-0.76;0.16;0.12;-0.00;-0.01;-0.07;0.05;-0.33;-0.25;-0.35;0.00;-0.00;0.37;0.009;0.02;0.76;-1000.00;-1000.00
856.945;760;-0.22;-0.42;17.27;0.13;-0.40;-24.90;-0.79;0.50;951;1;1;8;-0.70;0.19;0.16;-0.00;-0.01;-0.05;0.05;-0.31;-0.24;-0.35;-0.02;-0.03;0.37;0.029;-0.04;0.78;-1000.00;-1000.00
857.055;768;-0.21;-0.41;15.92;0.13;-0.40;-24.90;-0.79;0.50;951;1;1;8;-0.69;0.21;0.19;0.00;-0.01;0.03;-0.01;-0.28;-0.22;-0.35;-0.09;-0.06;0.38;0.040;-0.07;0.79;-1000.00;-1000.00
857.155;779;-0.19;-0.41;14.23;0.13;-0.40;-24.90;-0.79;0.50;951;1;1;8;-0.68;0.23;0.23;0.01;-0.00;0.08;-0.04;-0.31;-0.19;-0.35;-0.40;-0.13;0.39;0.028;-0.11;0.80;-1000.00;-1000.00
857.255;787;-0.17;-0.40;12.69;0.13;-0.40;-24.90;-0.79;0.50;951;1;1;8;-0.68;0.25;0.22;0.03;-0.00;-0.10;0.09;-0.31;-0.17;-0.35;-0.95;-0.19;0.40;0.035;-0.14;0.81;-1000.00;-1000.00
857.365;801;-0.14;-0.38;9.03;0.13;-0.40;-24.90;-0.79;0.50;951;1;1;8;-0.62;0.27;0.24;0.05;-0.00;-0.06;0.06;-0.44;-0.17;-0.35;-0.95;-0.19;0.40;0.047;-0.20;0.83;-1000.00;-1000.00
857.455;809;-0.12;-0.38;6.88;0.13;-0.40;-24.90;-0.79;0.50;951;1;1;8;-0.61;0.28;0.26;0.04;-0.00;-0.09;0.11;-0.38;-0.14;-0.35;-1.79;-0.25;0.41;0.034;-0.23;0.83;-1000.00;-1000.00
857.585;824;-0.08;-0.37;2.80;0.13;-0.40;-24.90;-0.79;0.50;951;1;1;8;-0.59;0.29;0.29;0.07;-0.01;0.05;-0.11;-0.55;-0.11;-0.35;-2.95;-0.32;0.42;0.071;-0.28;0.83;-1000.00;-1000.00
857.655;828;-0.07;-0.36;1.78;0.13;-0.40;-24.90;-0.79;0.50;951;1;1;8;-0.63;0.30;0.30;0.05;-0.01;0.04;-0.04;-0.48;-0.07;-0.35;-4.46;-0.38;0.43;0.042;-0.29;0.83;-1000.00;-1000.00
857.735;839;-0.04;-0.36;-1.38;0.13;-0.40;-24.90;-0.79;0.50;951;1;1;8;-0.62;0.31;0.30;0.08;-0.05;-0.12;-0.14;-0.62;-0.06;-0.35;-5.36;-0.41;0.44;0.034;-0.33;0.84;-1000.00;-1000.00
857.865;848;-0.01;-0.35;-4.34;0.13;-0.40;-24.90;-0.79;0.50;951;1;1;8;-0.64;0.32;0.30;0.08;-0.01;0.02;-0.05;-0.60;-0.03;-0.36;-7.48;-0.48;0.45;0.048;-0.36;0.84;-1000.00;-1000.00
857.955;857;0.02;-0.35;-7.27;0.13;-0.40;-24.90;-0.79;0.50;951;1;1;8;-0.68;0.33;0.30;0.05;-0.01;-0.05;0.09;-0.54;0.01;-0.36;-10.05;-0.54;0.46;0.043;-0.39;0.84;-1000.00;-1000.00
858.055;868;0.05;-0.35;-11.33;0.37;-0.76;-86.23;-0.79;0.50;951;2;1;8;-0.72;0.33;0.32;0.10;-0.05;-0.14;-0.11;-0.78;0.04;-0.37;-13.10;-0.60;0.47;0.036;-0.42;0.85;-1000.00;-1000.00
858.155;881;0.10;-0.35;-16.83;0.37;-0.76;-86.23;-0.79;0.50;951;2;1;8;-0.69;0.35;0.33;0.11;-0.01;0.02;-0.13;-0.83;0.07;-0.38;-16.67;-0.67;0.48;0.034;-0.47;0.86;-1000.00;-1000.00
858.235;887;0.12;-0.35;-19.34;0.37;-0.76;-86.23;-0.79;0.50;951;2;1;8;-0.72;0.36;0.32;0.11;-0.01;0.00;-0.10;-0.76;0.10;-0.39;-20.80;-0.73;0.49;0.014;-0.49;0.87;-1000.00;-1000.00
858.325;895;0.14;-0.35;-22.95;0.37;-0.76;-86.23;-0.79;0.50;951;2;1;8;-0.71;0.37;0.33;0.11;-0.01;0.00;-0.05;-0.85;0.12;-0.40;-23.09;-0.76;0.50;0.008;-0.52;0.88;-1000.00;-1000.00
858.445;909;0.19;-0.36;-29.35;0.37;-0.76;-86.23;-0.79;0.50;951;2;1;8;-0.70;0.38;0.33;0.08;-0.01;0.02;0.14;-0.73;0.15;-0.41;-28.00;-0.79;0.50;0.024;-0.56;0.89;-1000.00;-1000.00
858.545;919;0.23;-0.37;-34.14;0.37;-0.76;-86.23;-0.79;0.50;951;2;1;8;-0.63;0.39;0.36;0.10;-0.01;0.01;-0.06;-0.84;0.17;-0.42;-30.48;-0.79;0.50;0.021;-0.60;0.90;-1000.00;-1000.00
858.625;925;0.25;-0.38;-36.78;0.37;-0.76;-86.23;-0.79;0.50;951;2;1;8;-0.68;0.40;0.36;0.08;-0.01;0.00;0.08;-0.64;0.20;-0.44;-35.43;-0.79;0.50;0.008;-0.62;0.91;-1000.00;-1000.00
858.755;938;0.29;-0.40;-42.11;0.37;-0.76;-86.23;-0.79;0.50;951;2;1;8;-0.64;0.40;0.37;0.10;-0.01;-0.01;-0.05;-0.82;0.21;-0.45;-37.91;-0.79;0.50;0.035;-0.67;0.93;-1000.00;-1000.00
858.845;949;0.33;-0.42;-46.81;0.37;-0.76;-86.23;-0.79;0.50;951;2;1;8;-0.66;0.41;0.37;0.09;-0.01;-0.01;-0.04;-0.72;0.24;-0.48;-42.87;-0.79;0.50;0.026;-0.71;0.95;-1000.00;-1000.00
858.945;958;0.35;-0.44;-50.52;0.37;-0.76;-86.23;-0.79;0.50;951;2;1;8;-0.70;0.41;0.37;0.09;-0.01;-0.01;-0.04;-0.76;0.27;-0.50;-47.82;-0.79;0.50;0.032;-0.74;0.96;-1000.00;-1000.00
859.045;969;0.39;-0.47;-55.53;0.37;-0.76;-86.23;-0.79;0.50;951;2;1;8;-0.66;0.41;0.36;0.10;-0.01;-0.01;-0.03;-0.85;0.28;-0.52;-50.30;-0.79;0.50;0.029;-0.78;0.98;-1000.00;-1000.00
859.155;977;0.41;-0.49;-59.16;0.37;-0.76;-86.23;-0.79;0.50;951;2;1;8;-0.69;0.42;0.36;0.08;-0.00;0.03;0.02;-0.71;0.30;-0.55;-55.26;-0.79;0.50;0.043;-0.81;0.99;-1000.00;-1000.00
859.245;987;0.43;-0.52;-63.46;0.37;-0.76;-86.23;-0.79;0.50;951;2;1;8;-0.72;0.42;0.37;0.08;-0.01;-0.01;-0.03;-0.78;0.32;-0.58;-60.21;-0.79;0.50;0.029;-0.84;1.01;-1000.00;-1000.00
859.325;997;0.45;-0.55;-68.07;0.37;-0.76;-86.23;-0.79;0.50;951;2;1;8;-0.70;0.42;0.39;0.06;-0.01;-0.00;-0.03;-0.84;0.33;-0.59;-62.69;-0.79;0.50;0.019;-0.88;1.02;-1000.00;-1000.00
859.435;1005;0.47;-0.58;-71.77;0.37;-0.76;-86.23;-0.79;0.50;951;2;1;8;-0.73;0.42;0.41;0.03;-0.00;0.01;-0.02;-0.73;0.34;-0.63;-67.64;-0.79;0.50;0.018;-0.91;1.04;-1000.00;-1000.00
859.535;1016;0.48;-0.62;-77.36;0.37;-0.76;-86.23;-0.79;0.50;951;2;1;8;-0.73;0.42;0.41;0.09;0.00;0.00;-0.07;-1.09;0.36;-0.66;-72.60;-0.79;0.50;0.019;-0.95;1.05;-1000.00;-1000.00
859.625;1024;0.50;-0.65;-82.65;0.37;-0.76;-86.23;-0.79;0.50;951;2;1;8;-0.67;0.42;0.40;0.14;0.00;-0.03;-0.01;-1.21;0.36;-0.68;-75.08;-0.79;0.50;0.011;-0.98;1.07;-1000.00;-1000.00
