t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur;obs1x;obs1y;obs2x;obs2y
2118.135;680;0.51;0.05;66.44;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.14;0.17;-0.00;-0.00;0.00;-0.02;0.14;0.66;-0.35;-0.00;0.00;-0.50;0.056;0.85;2.41;-1000.00;-1000.00
2118.235;690;0.52;0.07;67.30;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.13;0.16;-0.01;-0.00;0.01;-0.04;0.13;0.66;-0.35;-0.00;0.00;-0.50;0.048;0.85;2.41;-1000.00;-1000.00
2118.315;698;0.52;0.08;67.76;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.12;0.15;-0.01;-0.00;-0.00;-0.02;0.07;0.66;-0.35;-0.00;0.00;-0.50;0.023;0.85;2.41;-1000.00;-1000.00
2118.465;712;0.53;0.10;68.14;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.10;0.13;0.00;-0.00;-0.01;-0.01;0.03;0.66;-0.35;-0.00;0.00;-0.50;0.079;0.85;2.41;-1000.00;-1000.00
2118.565;723;0.53;0.11;68.14;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.09;0.12;-0.00;-0.00;0.02;-0.04;-0.01;0.66;-0.35;-0.00;0.00;-0.50;0.065;0.85;2.41;-1000.00;-1000.00
2118.625;728;0.54;0.11;68.06;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.07;0.11;-0.01;-0.01;0.04;-0.06;0.01;0.66;-0.35;-0.00;0.00;-0.50;0.042;0.85;2.41;-1000.00;-1000.00
2118.725;738;0.54;0.12;67.73;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.06;0.08;0.00;-0.00;-0.03;0.03;-0.10;0.66;-0.35;-0.00;0.00;-0.50;0.047;0.85;2.41;-1000.00;-1000.00
2118.825;748;0.54;0.13;67.30;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.05;0.08;0.00;-0.01;0.04;-0.06;-0.08;0.66;-0.35;-0.00;0.00;-0.50;0.042;0.87;2.40;-1000.00;-1000.00
2118.955;762;0.54;0.14;66.41;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.03;0.06;-0.00;-0.01;0.04;-0.06;-0.09;0.66;-0.35;-0.00;0.00;-0.50;0.081;0.93;2.40;-1000.00;-1000.00
2119.025;770;0.55;0.14;65.94;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.02;0.05;-0.00;-0.01;0.04;-0.06;-0.11;0.66;-0.35;-0.00;0.00;-0.50;0.040;0.97;2.40;-1000.00;-1000.00
2119.125;780;0.55;0.14;65.17;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;0.01;0.03;0.00;-0.01;0.04;-0.06;-0.11;0.66;-0.35;-0.00;0.00;-0.50;0.046;1.01;2.40;-1000.00;-1000.00
2119.235;790;0.55;0.15;64.38;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;-0.00;0.01;0.01;-0.01;0.02;-0.03;-0.12;0.66;-0.35;-0.00;0.00;-0.50;0.054;1.05;2.40;-1000.00;-1000.00
2119.355;805;0.55;0.15;63.30;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;-0.01;0.00;0.00;-0.00;0.00;-0.03;-0.11;0.66;-0.35;-0.00;0.00;-0.50;0.081;1.12;2.39;-1000.00;-1000.00
2119.455;813;0.55;0.15;62.76;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;-0.02;-0.01;0.00;-0.00;0.00;-0.02;-0.12;0.66;-0.35;-0.00;0.00;-0.50;0.074;1.16;2.39;-1000.00;-1000.00
2119.575;824;0.55;0.15;62.17;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;-0.03;-0.02;-0.00;-0.00;-0.01;0.00;-0.09;0.66;-0.35;-0.00;0.00;-0.50;0.097;1.20;2.39;-1000.00;-1000.00
2119.665;833;0.55;0.14;61.72;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;-0.04;-0.03;-0.00;-0.00;-0.00;0.01;-0.10;0.66;-0.35;-0.00;0.00;-0.50;0.084;1.24;2.39;-1000.00;-1000.00
2119.775;844;0.54;0.14;61.19;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;-0.05;-0.04;-0.00;-0.00;0.02;0.01;-0.06;0.66;-0.35;-0.00;0.00;-0.50;0.091;1.29;2.39;-1000.00;-1000.00
2119.825;847;0.54;0.14;61.06;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;-0.06;-0.04;0.00;-0.00;-0.02;0.01;-0.08;0.66;-0.35;-0.00;0.00;-0.50;0.039;1.31;2.38;-1000.00;-1000.00
2119.915;858;0.54;0.13;60.39;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;-0.06;-0.06;0.00;-0.00;-0.01;0.01;-0.11;0.66;-0.35;-0.00;0.00;-0.50;0.028;1.36;2.38;-1000.00;-1000.00
2120.015;870;0.54;0.13;59.99;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;-0.07;-0.05;0.01;-0.01;0.02;0.01;-0.07;0.66;-0.35;-0.00;0.00;-0.50;0.028;1.41;2.38;-1000.00;-1000.00
2120.095;877;0.53;0.13;59.67;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;-0.08;-0.06;0.00;-0.01;0.01;0.00;-0.08;0.66;-0.35;-0.00;0.00;-0.50;0.027;1.44;2.38;-1000.00;-1000.00
2120.235;890;0.53;0.12;59.16;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;-0.08;-0.06;0.00;-0.01;0.05;0.01;-0.07;0.66;-0.35;-0.00;0.00;-0.50;0.049;1.50;2.38;-1000.00;-1000.00
2120.345;902;0.53;0.11;58.74;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;-0.09;-0.07;0.00;-0.01;0.05;0.01;-0.07;0.66;-0.35;-0.00;0.00;-0.50;0.058;1.56;2.38;-1000.00;-1000.00
2120.415;907;0.52;0.11;58.58;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;-0.09;-0.07;0.00;-0.01;0.05;0.01;-0.07;0.66;-0.35;-0.00;0.00;-0.50;0.028;1.58;2.38;-1000.00;-1000.00
2120.525;918;0.52;0.10;58.20;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;-0.09;-0.08;0.00;-0.01;0.04;0.00;-0.07;0.66;-0.35;-0.00;0.00;-0.50;0.030;1.63;2.37;-1000.00;-1000.00
2120.645;931;0.51;0.09;57.80;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;-0.10;-0.08;0.00;-0.01;0.04;0.00;-0.06;0.66;-0.35;-0.00;0.00;-0.50;0.054;1.69;2.37;-1000.00;-1000.00
2120.725;937;0.51;0.09;57.64;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;-0.10;-0.08;0.00;-0.01;0.04;0.00;-0.06;0.66;-0.35;-0.00;0.00;-0.50;0.039;1.72;2.37;-1000.00;-1000.00
2120.825;949;0.51;0.08;57.33;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;-0.10;-0.08;0.00;-0.01;0.05;0.00;-0.06;0.66;-0.35;-0.00;0.00;-0.50;0.038;1.76;2.37;-1000.00;-1000.00
2120.925;959;0.50;0.07;57.11;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;-0.10;-0.08;0.00;-0.01;0.05;0.00;-0.05;0.66;-0.35;-0.00;0.00;-0.50;0.045;1.79;2.37;-1000.00;-1000.00
2121.065;975;0.49;0.06;56.83;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;-0.10;-0.08;0.00;-0.01;0.05;-0.00;-0.05;0.66;-0.35;-0.00;0.00;-0.50;0.085;1.82;2.36;-1000.00;-1000.00
2121.135;981;0.49;0.06;56.74;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;-0.10;-0.08;0.00;-0.01;0.05;-0.00;-0.04;0.66;-0.35;-0.00;0.00;-0.50;0.056;1.83;2.36;-1000.00;-1000.00
2121.275;995;0.48;0.05;56.58;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;-0.10;-0.08;0.00;-0.01;0.05;-0.00;-0.04;0.66;-0.35;-0.00;0.00;-0.50;0.082;1.84;2.36;-1000.00;-1000.00
2121.335;999;0.48;0.04;56.55;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;-0.10;-0.08;0.00;-0.01;0.05;-0.00;-0.03;0.66;-0.35;-0.00;0.00;-0.50;0.051;1.84;2.36;-1000.00;-1000.00
2121.405;1008;0.48;0.04;56.49;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;-0.09;-0.08;0.00;-0.01;0.05;-0.00;-0.03;0.66;-0.35;-0.00;0.00;-0.50;0.028;1.84;2.36;-1000.00;-1000.00
2121.525;1018;0.47;0.03;56.46;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;-0.09;-0.08;0.00;-0.01;0.05;-0.00;-0.02;0.66;-0.35;-0.00;0.00;-0.50;0.032;1.83;2.36;-1000.00;-1000.00
2121.655;1033;0.46;0.02;56.45;0.95;-0.35;0.00;0.00;-0.50;403;0;1;2;0.79;-0.09;-0.08;0.00;-0.01;0.05;-0.00;-0.02;0.66;-0.35;-0.00;0.00;-0.50;0.069;1.81;2.36;-1000.00;-1000.00
