t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur;obs1x;obs1y;obs2x;obs2y
12696.125;228;0.84;0.70;-181.28;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.29;-0.25;-0.25;0.00;-0.01;-0.02;0.04;-0.03;0.64;0.55;180.00;0.00;-0.50;0.025;4.51;5.52;-1000.00;-1000.00
12696.215;237;0.86;0.70;-181.30;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.29;-0.23;-0.24;0.00;-0.01;-0.02;0.04;-0.02;0.64;0.55;180.00;0.00;-0.50;0.022;4.51;5.52;-1000.00;-1000.00
12696.315;248;0.89;0.70;-181.27;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.29;-0.22;-0.22;0.00;-0.01;-0.02;0.04;-0.02;0.64;0.55;180.00;0.00;-0.50;0.023;4.51;5.52;-1000.00;-1000.00
12696.415;256;0.90;0.70;-181.16;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.30;-0.20;-0.21;0.01;-0.01;-0.03;0.06;-0.00;0.64;0.55;180.00;0.00;-0.50;0.021;4.51;5.52;-1000.00;-1000.00
12696.555;271;0.93;0.69;-181.03;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.30;-0.18;-0.19;0.00;-0.01;-0.03;0.04;-0.01;0.64;0.55;180.00;0.00;-0.50;0.056;4.51;5.52;-1000.00;-1000.00
12696.615;275;0.94;0.69;-181.02;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.30;-0.16;-0.19;0.00;-0.01;-0.03;0.04;-0.00;0.64;0.55;180.00;0.00;-0.50;0.021;4.51;5.52;-1000.00;-1000.00
12696.715;289;0.97;0.69;-180.67;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.32;-0.14;-0.15;0.00;-0.01;-0.03;0.05;0.00;0.64;0.55;180.00;0.00;-0.50;0.025;4.51;5.52;-1000.00;-1000.00
12696.815;298;0.98;0.69;-180.43;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.33;-0.12;-0.13;0.00;-0.01;-0.03;0.05;0.01;0.64;0.55;180.00;0.00;-0.50;0.023;4.51;5.52;-1000.00;-1000.00
12696.945;308;0.99;0.69;-180.20;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.34;-0.09;-0.11;0.00;-0.01;-0.03;0.05;0.02;0.64;0.55;180.00;0.00;-0.50;0.043;4.51;5.52;-1000.00;-1000.00
12697.025;318;1.00;0.69;-180.03;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.35;-0.07;-0.09;-0.00;-0.01;-0.02;0.03;0.03;0.64;0.55;180.00;0.00;-0.50;0.031;4.51;5.52;-1000.00;-1000.00
12697.115;326;1.01;0.69;-179.74;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.36;-0.05;-0.08;0.01;-0.01;0.04;-0.07;0.10;0.64;0.55;180.00;0.00;-0.50;0.021;4.51;5.52;-1000.00;-1000.00
12697.215;336;1.01;0.69;-179.46;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.37;-0.03;-0.05;-0.00;-0.01;-0.02;0.02;0.05;0.64;0.55;180.00;0.00;-0.50;0.023;4.51;5.52;-1000.00;-1000.00
12697.355;350;1.02;0.69;-179.01;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.40;-0.01;-0.02;-0.00;-0.00;-0.02;0.00;0.05;0.64;0.55;180.00;0.00;-0.50;0.058;4.51;5.52;-1000.00;-1000.00
12697.435;359;1.02;0.69;-178.72;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.41;0.01;-0.01;-0.00;-0.00;-0.01;0.00;0.07;0.64;0.55;180.00;0.00;-0.50;0.039;4.51;5.52;-1000.00;-1000.00
12697.525;370;1.02;0.69;-178.13;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.44;0.03;0.02;0.01;-0.00;-0.02;0.03;0.11;0.64;0.55;180.00;0.00;-0.50;0.029;4.51;5.52;-1000.00;-1000.00
12697.625;378;1.02;0.69;-177.68;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.46;0.05;0.04;-0.00;0.00;0.00;-0.01;0.07;0.64;0.55;180.00;0.00;-0.50;0.030;4.51;5.52;-1000.00;-1000.00
12697.735;387;1.01;0.69;-177.23;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.48;0.07;0.05;0.00;-0.00;-0.00;-0.00;0.09;0.64;0.55;180.00;0.00;-0.50;0.041;4.51;5.52;-1000.00;-1000.00
12697.825;398;1.01;0.69;-176.64;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.51;0.08;0.07;-0.00;0.00;-0.00;-0.01;0.10;0.64;0.55;180.00;0.00;-0.50;0.025;4.51;5.52;-1000.00;-1000.00
12697.915;406;1.00;0.69;-176.17;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.53;0.10;0.09;-0.00;-0.00;0.01;0.01;0.10;0.64;0.55;180.00;0.00;-0.50;0.018;4.51;5.52;-1000.00;-1000.00
12698.025;417;0.99;0.69;-175.51;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.57;0.11;0.10;-0.00;-0.00;0.01;0.02;0.11;0.64;0.55;180.00;0.00;-0.50;0.030;4.51;5.52;-1000.00;-1000.00
12698.115;425;0.98;0.69;-175.01;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.59;0.12;0.11;-0.00;-0.00;0.01;0.03;0.13;0.64;0.55;180.00;0.00;-0.50;0.019;4.51;5.52;-1000.00;-1000.00
12698.205;436;0.97;0.69;-174.23;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.63;0.13;0.13;-0.00;-0.01;0.03;0.05;0.15;0.64;0.55;180.00;0.00;-0.50;0.017;4.51;5.52;-1000.00;-1000.00
12698.325;448;0.95;0.69;-173.23;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.67;0.13;0.13;0.01;-0.01;-0.02;-0.05;0.14;0.64;0.55;180.00;0.00;-0.50;0.031;4.51;5.52;-1000.00;-1000.00
12698.445;459;0.94;0.69;-172.25;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.71;0.14;0.14;0.00;-0.01;0.02;0.02;0.15;0.64;0.55;180.00;0.00;-0.50;0.045;4.51;5.52;-1000.00;-1000.00
12698.515;467;0.93;0.69;-171.51;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.74;0.14;0.15;-0.00;-0.01;0.02;0.03;0.18;0.64;0.55;180.00;0.00;-0.50;0.026;4.51;5.52;-1000.00;-1000.00
12698.625;478;0.91;0.68;-170.39;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.14;0.16;-0.01;-0.01;0.05;0.10;0.21;0.64;0.55;180.00;0.00;-0.50;0.027;4.51;5.52;-1000.00;-1000.00
12698.705;486;0.90;0.68;-169.57;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.14;0.16;-0.01;-0.01;0.06;0.09;0.22;0.64;0.55;180.00;0.00;-0.50;0.017;4.51;5.52;-1000.00;-1000.00
12698.815;496;0.88;0.68;-168.52;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.14;0.15;-0.00;-0.01;0.02;0.03;0.17;0.64;0.55;180.00;0.00;-0.50;0.022;4.51;5.52;-1000.00;-1000.00
12698.915;506;0.87;0.67;-167.78;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.14;0.15;0.00;-0.01;0.01;0.02;0.13;0.64;0.55;180.00;0.00;-0.50;0.024;4.51;5.52;-1000.00;-1000.00
12699.015;514;0.86;0.67;-167.30;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.13;0.15;0.00;-0.00;0.01;0.02;0.10;0.64;0.55;180.00;0.00;-0.50;0.020;4.51;5.52;-1000.00;-1000.00
12699.145;529;0.84;0.67;-166.63;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.12;0.14;0.01;-0.00;0.01;0.02;0.08;0.64;0.55;180.00;0.00;-0.50;0.048;4.51;5.52;-1000.00;-1000.00
12699.215;538;0.83;0.66;-166.25;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.12;0.12;-0.05;-0.01;0.02;0.09;0.09;0.64;0.55;180.00;0.00;-0.50;0.025;4.51;5.52;-1000.00;-1000.00
12699.335;548;0.81;0.67;-165.77;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.11;0.11;-0.07;-0.01;0.04;0.13;0.18;0.64;0.55;180.00;0.00;-0.50;0.038;4.51;5.52;-1000.00;-1000.00
12699.415;559;0.80;0.67;-164.90;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.10;0.09;-0.04;-0.01;0.00;0.01;0.14;0.64;0.55;180.00;0.00;-0.50;0.025;4.51;5.52;-1000.00;-1000.00
12699.525;567;0.79;0.67;-164.43;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.09;0.11;-0.01;-0.01;0.03;0.09;0.11;0.64;0.55;180.00;0.00;-0.50;0.026;4.51;5.52;-1000.00;-1000.00
12699.615;578;0.78;0.66;-164.09;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.07;0.09;0.01;-0.01;-0.00;-0.03;0.02;0.64;0.55;180.00;0.00;-0.50;0.023;4.51;5.52;-1000.00;-1000.00
12699.745;591;0.77;0.66;-163.97;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.06;0.09;0.00;-0.01;0.02;0.06;0.04;0.64;0.55;180.00;0.00;-0.50;0.046;4.51;5.52;-1000.00;-1000.00
12699.835;597;0.77;0.66;-164.01;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.05;0.08;0.00;-0.01;0.02;0.06;-0.00;0.64;0.55;180.00;0.00;-0.50;0.039;4.51;5.52;-1000.00;-1000.00
12699.915;605;0.76;0.66;-164.18;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.04;0.06;0.00;-0.01;0.02;0.07;-0.03;0.64;0.55;180.00;0.00;-0.50;0.019;4.51;5.52;-1000.00;-1000.00
12700.015;616;0.76;0.65;-164.56;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.03;0.05;0.00;-0.01;0.02;0.04;-0.05;0.64;0.55;180.00;0.00;-0.50;0.021;4.51;5.52;-1000.00;-1000.00
12700.115;624;0.76;0.65;-164.92;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.02;0.04;0.00;-0.01;0.02;0.04;-0.07;0.64;0.55;180.00;0.00;-0.50;0.021;4.51;5.52;-1000.00;-1000.00
12700.215;639;0.75;0.65;-165.66;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.00;0.02;0.00;-0.01;0.02;0.02;-0.07;0.64;0.55;180.00;0.00;-0.50;0.022;4.51;5.52;-1000.00;-1000.00
12700.325;648;0.75;0.65;-166.13;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;-0.01;0.01;0.00;-0.00;0.01;0.01;-0.09;0.64;0.55;180.00;0.00;-0.50;0.029;4.51;5.52;-1000.00;-1000.00
12700.425;658;0.75;0.65;-166.78;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;-0.02;-0.01;-0.00;-0.00;0.01;0.03;-0.11;0.64;0.55;180.00;0.00;-0.50;0.023;4.51;5.52;-1000.00;-1000.00
12700.515;666;0.75;0.65;-167.21;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;-0.03;-0.02;-0.00;0.00;0.00;-0.01;-0.09;0.64;0.55;180.00;0.00;-0.50;0.020;4.51;5.52;-1000.00;-1000.00
12700.625;677;0.75;0.65;-167.82;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;-0.04;-0.03;-0.00;-0.00;-0.00;-0.00;-0.10;0.64;0.55;180.00;0.00;-0.50;0.033;4.51;5.52;-1000.00;-1000.00
12700.715;685;0.76;0.65;-168.20;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;-0.05;-0.03;0.00;-0.00;-0.01;0.00;-0.09;0.64;0.55;180.00;0.00;-0.50;0.018;4.51;5.52;-1000.00;-1000.00
12700.825;700;0.76;0.65;-169.02;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;-0.05;-0.04;0.01;-0.00;-0.01;-0.00;-0.10;0.64;0.55;180.00;0.00;-0.50;0.031;4.51;5.52;-1000.00;-1000.00
12700.915;708;0.77;0.65;-169.48;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.77;-0.06;-0.04;0.01;-0.00;-0.02;0.02;-0.10;0.64;0.55;180.00;0.00;-0.50;0.024;4.51;5.52;-1000.00;-1000.00
12701.015;719;0.77;0.65;-170.07;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.74;-0.07;-0.05;0.01;-0.01;-0.02;0.02;-0.08;0.64;0.55;180.00;0.00;-0.50;0.025;4.51;5.52;-1000.00;-1000.00
12701.135;727;0.78;0.65;-170.41;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.72;-0.07;-0.06;0.00;-0.01;-0.04;0.04;-0.08;0.64;0.55;180.00;0.00;-0.50;0.036;4.51;5.52;-1000.00;-1000.00
12701.235;736;0.78;0.66;-170.76;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.71;-0.08;-0.06;0.00;-0.01;-0.04;0.05;-0.08;0.64;0.55;180.00;0.00;-0.50;0.038;4.51;5.52;-1000.00;-1000.00
12701.335;751;0.79;0.66;-171.29;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.69;-0.08;-0.08;-0.00;-0.01;0.07;-0.08;-0.04;0.64;0.55;180.00;0.00;-0.50;0.041;4.51;5.52;-1000.00;-1000.00
12701.435;759;0.80;0.66;-171.57;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.67;-0.08;-0.07;0.00;-0.01;-0.04;0.04;-0.06;0.64;0.55;180.00;0.00;-0.50;0.036;4.51;5.52;-1000.00;-1000.00
12701.535;770;0.81;0.66;-171.84;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.66;-0.08;-0.07;0.00;-0.01;-0.04;0.05;-0.05;0.64;0.55;180.00;0.00;-0.50;0.038;4.51;5.52;-1000.00;-1000.00
12701.615;778;0.81;0.66;-172.00;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.66;-0.08;-0.07;0.00;-0.01;-0.05;0.06;-0.05;0.64;0.55;180.00;0.00;-0.50;0.024;4.51;5.52;-1000.00;-1000.00
12701.725;787;0.82;0.66;-172.15;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.65;-0.08;-0.08;-0.00;-0.01;0.04;-0.05;-0.01;0.64;0.55;180.00;0.00;-0.50;0.024;4.51;5.52;-1000.00;-1000.00
12701.815;798;0.83;0.66;-172.33;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.65;-0.08;-0.07;0.00;-0.01;-0.03;0.04;-0.03;0.64;0.55;180.00;0.00;-0.50;0.028;4.51;5.52;-1000.00;-1000.00
12701.915;806;0.83;0.66;-172.40;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.65;-0.08;-0.07;0.00;-0.01;-0.04;0.05;-0.03;0.64;0.55;180.00;0.00;-0.50;0.024;4.51;5.52;-1000.00;-1000.00
12702.015;816;0.84;0.66;-172.47;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.64;-0.07;-0.07;0.00;-0.01;-0.03;0.04;-0.02;0.64;0.55;180.00;0.00;-0.50;0.022;4.51;5.52;-1000.00;-1000.00
12702.115;826;0.85;0.66;-172.52;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.64;-0.07;-0.06;0.00;-0.01;-0.04;0.05;-0.02;0.64;0.55;180.00;0.00;-0.50;0.023;4.51;5.52;-1000.00;-1000.00
12702.225;840;0.86;0.67;-172.50;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.65;-0.07;-0.06;0.00;-0.01;-0.03;0.03;-0.00;0.64;0.55;180.00;0.00;-0.50;0.027;4.51;5.52;-1000.00;-1000.00
12702.315;849;0.86;0.67;-172.44;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.65;-0.06;-0.05;0.00;-0.01;-0.04;0.05;-0.01;0.64;0.55;180.00;0.00;-0.50;0.021;4.51;5.52;-1000.00;-1000.00
12702.425;858;0.87;0.67;-172.40;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.66;-0.05;-0.06;0.00;-0.01;-0.03;0.03;0.01;0.64;0.55;180.00;0.00;-0.50;0.028;4.51;5.52;-1000.00;-1000.00
12702.515;867;0.87;0.67;-172.31;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.66;-0.05;-0.05;0.00;-0.01;-0.02;0.02;0.02;0.64;0.55;180.00;0.00;-0.50;0.025;4.51;5.52;-1000.00;-1000.00
12702.615;877;0.88;0.67;-172.16;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.67;-0.04;-0.04;0.00;-0.01;-0.02;0.02;0.02;0.64;0.55;180.00;0.00;-0.50;0.021;4.51;5.52;-1000.00;-1000.00
12702.725;887;0.88;0.67;-172.01;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.68;-0.04;-0.04;0.00;-0.01;-0.02;0.02;0.03;0.64;0.55;180.00;0.00;-0.50;0.023;4.51;5.52;-1000.00;-1000.00
12702.815;895;0.88;0.67;-171.87;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.69;-0.03;-0.03;0.00;-0.01;-0.02;0.02;0.03;0.64;0.55;180.00;0.00;-0.50;0.023;4.51;5.52;-1000.00;-1000.00
12702.915;906;0.89;0.67;-171.67;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.70;-0.02;-0.03;-0.00;-0.01;-0.01;0.01;0.04;0.64;0.55;180.00;0.00;-0.50;0.025;4.51;5.52;-1000.00;-1000.00
12703.045;919;0.89;0.67;-171.41;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.71;-0.02;-0.02;-0.00;-0.00;-0.01;0.01;0.03;0.64;0.55;180.00;0.00;-0.50;0.046;4.51;5.52;-1000.00;-1000.00
12703.125;928;0.89;0.67;-171.23;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.72;-0.01;-0.01;-0.00;-0.00;-0.01;0.01;0.04;0.64;0.55;180.00;0.00;-0.50;0.033;4.51;5.52;-1000.00;-1000.00
12703.225;939;0.89;0.67;-170.96;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.74;-0.01;-0.01;-0.00;-0.00;-0.01;0.00;0.04;0.64;0.55;180.00;0.00;-0.50;0.030;4.51;5.52;-1000.00;-1000.00
12703.315;947;0.89;0.67;-170.75;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.75;-0.00;-0.00;-0.00;-0.00;-0.01;0.00;0.05;0.64;0.55;180.00;0.00;-0.50;0.024;4.51;5.52;-1000.00;-1000.00
12703.415;958;0.89;0.67;-170.48;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.76;0.00;0.00;0.00;0.00;0.00;-0.01;0.03;0.64;0.55;180.00;0.00;-0.50;0.022;4.51;5.52;-1000.00;-1000.00
12703.545;971;0.89;0.67;-170.21;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.77;0.01;0.01;0.00;-0.00;0.00;-0.00;0.03;0.64;0.55;180.00;0.00;-0.50;0.047;4.51;5.52;-1000.00;-1000.00
12703.635;981;0.89;0.67;-169.97;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.78;0.01;0.01;0.00;-0.00;-0.00;-0.00;0.04;0.64;0.55;180.00;0.00;-0.50;0.039;4.51;5.52;-1000.00;-1000.00
12703.715;985;0.89;0.67;-169.86;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.02;0.02;-0.00;-0.00;-0.00;0.00;0.05;0.64;0.55;180.00;0.00;-0.50;0.021;4.51;5.52;-1000.00;-1000.00
12703.815;999;0.89;0.67;-169.43;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.02;0.02;0.00;-0.00;-0.00;-0.00;0.05;0.64;0.55;180.00;0.00;-0.50;0.025;4.51;5.52;-1000.00;-1000.00
12703.925;1008;0.89;0.67;-169.19;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.03;0.03;0.00;-0.00;0.00;0.02;0.03;0.64;0.55;180.00;0.00;-0.50;0.031;4.51;5.53;-1000.00;-1000.00
12704.055;1019;0.88;0.67;-168.90;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.03;0.03;-0.00;-0.00;0.01;0.03;0.02;0.64;0.55;180.00;0.00;-0.50;0.049;4.51;5.52;-1000.00;-1000.00
12704.115;1027;0.88;0.67;-168.78;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.03;0.03;-0.00;-0.00;0.00;0.01;0.03;0.64;0.55;180.00;0.00;-0.50;0.029;4.51;5.52;-1000.00;-1000.00
12704.235;1041;0.88;0.67;-168.42;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.03;0.04;-0.00;-0.00;-0.00;-0.01;0.05;0.64;0.55;180.00;0.00;-0.50;0.038;4.51;5.52;-1000.00;-1000.00
12704.315;1046;0.87;0.67;-168.26;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.79;0.04;0.04;-0.00;-0.00;-0.00;-0.00;0.05;0.64;0.55;180.00;0.00;-0.50;0.016;4.51;5.53;-1000.00;-1000.00
