t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur;obs1x;obs1y;obs2x;obs2y
919.385;16;1.10;-0.30;-0.00;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.12;-0.04;0.00;0.00;-0.00;0.00;0.00;0.00;0.95;-0.35;0.00;0.00;-0.50;0.124;1.58;2.39;-1000.00;-1000.00
919.425;19;1.10;-0.30;0.01;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.12;-0.08;-0.03;-0.00;-0.00;0.00;0.01;0.02;0.95;-0.35;0.00;0.00;-0.50;0.034;1.58;2.39;-1000.00;-1000.00
919.515;25;1.10;-0.30;0.11;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.12;-0.12;-0.08;0.00;-0.00;0.00;-0.00;0.03;0.95;-0.35;0.00;0.00;-0.50;0.049;1.58;2.39;-1000.00;-1000.00
919.615;36;1.09;-0.30;0.28;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.11;-0.15;-0.12;0.00;-0.00;-0.01;-0.02;0.02;0.95;-0.35;0.00;0.00;-0.50;0.049;1.58;2.39;-1000.00;-1000.00
919.715;47;1.07;-0.30;0.43;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.10;-0.18;-0.15;0.00;-0.00;-0.01;-0.03;0.02;0.95;-0.35;0.00;0.00;-0.50;0.052;1.58;2.39;-1000.00;-1000.00
919.805;58;1.05;-0.30;0.67;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.09;-0.21;-0.18;0.00;0.00;0.00;-0.00;0.04;0.95;-0.35;0.00;0.00;-0.50;0.038;1.58;2.39;-1000.00;-1000.00
919.915;66;1.04;-0.30;0.82;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.08;-0.23;-0.21;0.00;0.00;0.00;-0.00;0.03;0.95;-0.35;0.00;0.00;-0.50;0.054;1.58;2.39;-1000.00;-1000.00
920.015;78;1.01;-0.30;0.99;0.85;-0.35;-0.00;0.00;-0.50;403;1;1;2;-0.07;-0.25;-0.23;0.00;0.00;0.00;-0.00;0.02;0.95;-0.35;0.00;0.00;-0.50;0.055;1.58;2.40;-1000.00;-1000.00
920.085;82;1.00;-0.30;1.03;0.76;-0.35;-0.00;0.00;-0.50;403;2;1;2;-0.07;-0.27;-0.25;-0.00;0.00;0.00;0.00;0.02;0.95;-0.35;0.00;0.00;-0.50;0.024;1.58;2.40;-1000.00;-1000.00
920.195;95;0.97;-0.30;1.14;0.76;-0.35;-0.00;0.00;-0.50;403;2;1;2;-0.06;-0.28;-0.27;0.00;0.00;0.00;-0.00;0.01;0.95;-0.35;0.00;0.00;-0.50;0.039;1.58;2.40;-1000.00;-1000.00
920.295;105;0.94;-0.30;1.20;0.76;-0.35;-0.00;0.00;-0.50;403;2;1;2;-0.06;-0.29;-0.28;-0.00;-0.00;0.00;-0.00;0.01;0.95;-0.35;0.00;0.00;-0.50;0.037;1.58;2.40;-1000.00;-1000.00
920.445;120;0.90;-0.30;1.24;0.65;-0.35;0.00;-0.00;0.37;217;0;1;7;-0.05;-0.30;-0.30;-0.00;-0.00;0.00;0.00;0.00;0.93;-0.35;-0.00;0.00;-0.50;0.049;1.58;2.40;-1000.00;-1000.00
920.525;125;0.88;-0.30;1.25;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;-0.05;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;0.91;-0.34;10.05;0.54;0.46;0.059;1.58;2.40;-1000.00;-1000.00
