t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
87.725;9;1.27;-2.15;99.49;1.19;-1.95;90.00;-0.00;0.50;954;1;1;2;-0.24;0.02;-0.00;0.00;0.00;-0.01;0.01;0.01;1.19;-2.03;90.00;-0.00;0.05;0.000
87.825;16;1.27;-2.15;99.49;1.19;-1.95;90.00;-0.00;0.50;954;1;1;2;-0.24;0.03;0.00;0.00;-0.00;0.02;-0.01;-0.01;1.19;-2.03;90.00;-0.00;0.05;0.000
87.925;24;1.27;-2.15;99.49;1.19;-1.95;90.00;-0.00;0.50;954;1;1;2;-0.24;0.05;0.00;0.00;-0.00;0.02;-0.01;-0.01;1.19;-2.03;90.00;-0.00;0.05;0.000
88.025;39;1.27;-2.15;99.38;1.19;-1.95;90.00;-0.00;0.50;954;1;1;2;-0.24;0.06;0.05;0.00;0.01;-0.01;0.02;-0.05;1.19;-2.03;90.00;-0.00;0.05;0.000
88.125;47;1.27;-2.14;99.19;1.19;-1.95;90.00;-0.00;0.50;954;1;1;2;-0.23;0.07;0.06;-0.00;0.00;-0.02;-0.01;-0.04;1.19;-2.03;90.00;-0.00;0.05;0.000
88.225;58;1.27;-2.13;98.94;1.19;-1.95;90.00;-0.00;0.50;954;1;1;2;-0.22;0.08;0.07;0.00;0.00;-0.00;-0.00;-0.04;1.19;-2.03;90.00;-0.00;0.05;0.000
88.325;66;1.27;-2.13;98.75;1.19;-1.95;90.00;-0.00;0.50;954;1;1;2;-0.22;0.09;0.08;0.00;0.00;-0.00;-0.00;-0.04;1.19;-2.03;90.00;-0.00;0.05;0.000
88.425;77;1.27;-2.12;98.51;1.19;-1.95;90.00;-0.00;0.50;954;1;1;2;-0.21;0.10;0.09;0.00;0.00;-0.00;0.00;-0.04;1.19;-2.03;90.00;-0.00;0.05;0.000
88.525;85;1.27;-2.11;98.35;1.19;-1.95;90.00;-0.00;0.50;954;1;1;2;-0.20;0.11;0.10;0.00;0.00;-0.00;0.00;-0.03;1.19;-2.03;90.00;-0.00;0.05;0.000
88.625;99;1.27;-2.10;98.12;1.19;-1.95;90.00;-0.00;0.50;954;1;1;2;-0.20;0.11;0.11;0.00;0.00;-0.00;-0.00;-0.03;1.19;-2.03;90.00;-0.00;0.05;0.000
88.725;108;1.27;-2.09;97.99;1.19;-1.95;90.00;-0.00;0.50;954;1;1;2;-0.19;0.11;0.11;0.00;-0.00;0.00;-0.00;-0.02;1.19;-2.03;90.00;-0.00;0.05;0.000
88.825;119;1.26;-2.07;97.87;1.19;-1.95;90.00;-0.00;0.50;954;1;1;2;-0.19;0.12;0.12;0.00;-0.00;0.00;-0.00;-0.02;1.19;-2.03;90.00;-0.00;0.05;0.000
88.925;127;1.26;-2.06;97.79;1.19;-1.95;90.00;-0.00;0.50;954;1;1;2;-0.19;0.12;0.12;0.00;-0.00;0.00;-0.00;-0.02;1.19;-2.03;90.00;-0.00;0.05;0.000
89.025;135;1.26;-2.05;97.71;1.19;-1.95;90.00;-0.00;0.50;954;1;1;2;-0.19;0.12;0.12;0.00;-0.00;0.00;-0.00;-0.01;1.19;-2.03;90.00;-0.00;0.05;0.000
89.125;145;1.26;-2.04;97.64;1.19;-1.95;90.00;-0.00;0.50;954;1;1;2;-0.19;0.11;0.12;0.00;-0.00;0.00;-0.00;-0.01;1.19;-2.03;90.00;-0.00;0.05;0.000
89.225;155;1.26;-2.03;97.58;1.19;-1.95;90.00;-0.00;0.50;954;1;1;2;-0.19;0.11;0.12;0.00;-0.00;0.00;-0.00;-0.01;1.19;-2.03;90.00;-0.00;0.05;0.000
89.325;169;1.26;-2.02;97.52;1.19;-1.95;90.00;-0.00;0.50;954;1;1;2;-0.19;0.12;0.11;-0.00;-0.00;0.00;-0.00;-0.01;1.19;-2.02;90.00;-0.00;0.23;0.000
89.425;178;1.25;-2.01;97.46;1.19;-1.95;90.00;-0.00;0.50;954;1;1;2;-0.19;0.13;0.12;0.00;-0.00;0.00;-0.00;-0.01;1.19;-2.01;90.00;-0.00;0.29;0.000
89.525;187;1.25;-1.99;97.37;1.19;-1.95;90.00;-0.00;0.50;954;1;1;2;-0.19;0.14;0.13;0.00;-0.00;0.00;-0.00;-0.02;1.19;-1.99;90.00;-0.00;0.34;0.000
89.625;198;1.25;-1.98;97.24;1.19;-1.95;90.00;-0.00;0.50;954;1;1;2;-0.19;0.15;0.14;0.00;-0.00;0.00;-0.00;-0.02;1.19;-1.98;90.00;-0.00;0.40;0.000
89.725;206;1.25;-1.97;97.12;1.19;-1.95;90.00;-0.00;0.50;954;1;1;2;-0.19;0.16;0.15;-0.00;-0.00;0.00;-0.00;-0.03;1.19;-1.97;90.00;-0.00;0.44;0.000
