t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur;obs1x;obs1y;obs2x;obs2y
1595612455.902;111;0.97;-0.34;0.03;0.76;-0.35;-0.00;0.00;-0.50;363;2;1;2;-0.02;-0.32;-0.20;0.00;0.00;0.00;0.01;0.04;0.95;-0.35;0.00;0.00;-0.50;0.012;1.47;3.11;-100.00;-100.00
1595612456.002;121;0.94;-0.34;0.25;0.76;-0.35;-0.00;0.00;-0.50;363;2;1;2;-0.01;-0.33;-0.29;0.00;0.00;-0.00;0.01;0.03;0.95;-0.35;-0.00;0.00;-0.50;0.011;1.47;3.15;-100.00;-100.00
1595612456.124;133;0.91;-0.34;0.48;0.65;-0.35;0.00;0.00;-0.50;205;0;1;2;-0.01;-0.34;-0.30;0.00;0.00;-0.00;0.01;0.03;0.92;-0.35;-0.00;0.00;-0.50;0.021;1.46;3.20;-100.00;-100.00
1595612456.228;144;0.88;-0.34;0.58;0.35;-0.35;0.00;-0.00;0.37;909;0;1;7;-0.00;-0.37;-0.23;0.00;0.00;0.00;0.01;0.02;0.65;-0.35;0.00;0.00;-0.50;0.018;1.45;3.24;-100.00;-100.00
1595612456.302;151;0.85;-0.34;0.68;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.79;-0.36;-0.33;0.00;0.00;0.01;-0.00;0.03;0.80;-0.26;35.43;0.79;0.50;0.012;1.45;3.27;-100.00;-100.00
1595612456.396;160;0.82;-0.34;0.49;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.79;-0.28;-0.34;0.00;0.00;0.00;0.02;-0.08;0.78;-0.27;32.96;0.79;0.50;0.005;1.44;3.31;-100.00;-100.00
1595612456.496;170;0.79;-0.34;-4.70;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.79;-0.20;-0.36;0.00;0.00;0.00;0.01;-0.80;0.75;-0.29;28.00;0.79;0.50;0.006;1.42;3.34;-100.00;-100.00
1595612456.596;180;0.76;-0.35;-8.82;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.79;-0.12;-0.28;0.00;0.00;-0.01;-0.00;-0.69;0.74;-0.29;25.52;0.79;0.50;0.005;1.40;3.38;-100.00;-100.00
1595612456.696;191;0.74;-0.35;-12.03;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.79;-0.05;-0.24;0.00;0.00;-0.00;-0.03;-0.45;0.72;-0.30;23.09;0.76;0.50;0.006;1.38;3.41;-100.00;-100.00
1595612456.796;200;0.73;-0.35;-13.58;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.79;0.02;-0.16;0.00;0.00;-0.01;-0.01;-0.25;0.72;-0.30;23.09;0.76;0.50;0.006;1.36;3.44;-100.00;-100.00
1595612456.896;210;0.73;-0.35;-13.44;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.79;0.08;-0.09;0.00;0.00;-0.00;0.01;0.02;0.70;-0.31;20.80;0.73;0.49;0.006;1.32;3.46;-100.00;-100.00
1595612456.996;220;0.73;-0.35;-13.22;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.79;0.15;-0.00;0.00;0.00;-0.00;-0.01;0.07;0.72;-0.30;23.09;0.76;0.50;0.006;1.29;3.48;-100.00;-100.00
1595612457.096;230;0.74;-0.35;-11.52;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.79;0.20;0.05;0.00;0.00;-0.01;0.00;0.30;0.72;-0.30;23.09;0.76;0.50;0.006;1.26;3.50;-100.00;-100.00
1595612457.196;240;0.76;-0.35;-9.11;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.79;0.26;0.11;0.00;0.00;0.00;-0.04;0.47;0.74;-0.29;25.52;0.79;0.50;0.006;1.23;3.51;-100.00;-100.00
1595612457.297;250;0.77;-0.35;-5.00;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.79;0.31;0.23;0.00;0.00;0.01;-0.01;0.65;0.74;-0.29;25.52;0.79;0.50;0.006;1.19;3.52;-100.00;-100.00
1595612457.396;260;0.80;-0.35;-0.56;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.79;0.36;0.22;0.00;0.00;0.01;-0.00;0.80;0.75;-0.29;28.00;0.79;0.50;0.006;1.16;3.53;-100.00;-100.00
1595612457.496;270;0.82;-0.35;4.80;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.79;0.40;0.29;0.00;0.00;-0.01;0.01;0.96;0.77;-0.28;30.48;0.79;0.50;0.006;1.12;3.53;-100.00;-100.00
1595612457.596;280;0.86;-0.35;11.14;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.79;0.44;0.41;0.00;0.00;0.01;-0.00;1.11;0.80;-0.26;35.43;0.79;0.50;0.005;1.08;3.54;-100.00;-100.00
1595612457.696;290;0.89;-0.34;18.26;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.79;0.47;0.36;0.00;0.00;-0.01;-0.01;1.22;0.81;-0.25;37.91;0.79;0.50;0.006;1.05;3.53;-100.00;-100.00
1595612457.796;300;0.92;-0.32;26.11;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.79;0.50;0.40;0.00;0.00;0.00;-0.01;1.36;0.84;-0.22;42.87;0.79;0.50;0.006;1.02;3.53;-100.00;-100.00
1595612457.896;310;0.96;-0.30;34.50;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.79;0.50;0.44;0.00;0.00;-0.01;-0.01;1.48;0.85;-0.21;45.35;0.79;0.50;0.006;0.98;3.51;-100.00;-100.00
1595612457.996;320;0.99;-0.27;43.46;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.79;0.50;0.47;0.00;0.00;0.00;-0.02;1.56;0.88;-0.18;50.30;0.79;0.50;0.005;0.95;3.50;-100.00;-100.00
1595612458.096;330;1.02;-0.24;52.74;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.79;0.50;0.48;0.00;0.00;-0.01;0.01;1.59;0.90;-0.15;55.26;0.79;0.50;0.006;0.93;3.48;-100.00;-100.00
1595612458.197;341;1.05;-0.20;62.92;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.78;0.50;0.61;0.00;0.00;-0.01;0.04;1.62;0.92;-0.12;60.21;0.79;0.50;0.006;0.90;3.46;-100.00;-100.00
1595612458.296;350;1.07;-0.16;71.49;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.62;0.50;0.36;0.00;0.00;-0.01;0.00;1.64;0.94;-0.09;65.17;0.79;0.50;0.006;0.87;3.44;-100.00;-100.00
1595612458.396;360;1.09;-0.13;80.13;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.43;0.49;0.49;0.00;0.00;-0.02;0.00;1.48;0.94;-0.07;67.64;0.79;0.50;0.005;0.85;3.41;-100.00;-100.00
1595612458.496;370;1.10;-0.08;86.20;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.40;0.47;0.48;0.00;0.00;0.01;0.02;1.00;0.96;-0.04;72.60;0.79;0.50;0.005;0.82;3.39;-100.00;-100.00
1595612458.596;380;1.10;-0.04;90.00;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.45;0.46;0.35;0.00;0.00;-0.00;-0.00;0.70;0.97;-0.01;77.56;0.79;0.50;0.005;0.80;3.36;-100.00;-100.00
1595612458.696;390;1.10;0.00;93.70;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.50;0.45;0.46;0.00;0.00;-0.00;0.03;0.70;0.97;0.03;82.51;0.79;0.50;0.005;0.78;3.33;-100.00;-100.00
1595612458.793;400;1.09;0.04;97.96;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.16;0.45;0.45;0.00;0.00;-0.00;-0.01;0.76;0.97;0.05;84.99;0.79;0.50;0.003;0.77;3.30;-100.00;-100.00
1595612458.893;410;1.09;0.08;101.41;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.24;0.44;0.44;0.00;0.00;0.02;-0.02;0.45;0.98;0.08;89.93;0.78;0.50;0.003;0.75;3.26;-100.00;-100.00
1595612458.993;420;1.08;0.12;102.75;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.40;0.44;0.43;0.00;0.00;0.01;0.02;0.33;0.97;0.12;94.83;0.78;0.50;0.003;0.74;3.23;-100.00;-100.00
1595612459.096;430;1.07;0.16;105.32;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.51;0.45;0.43;0.00;0.00;-0.02;0.04;0.49;0.97;0.16;99.69;0.77;0.50;0.006;0.73;3.19;-100.00;-100.00
1595612459.196;440;1.06;0.20;108.91;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.53;0.45;0.43;0.00;0.00;0.00;-0.01;0.64;0.97;0.17;102.10;0.77;0.50;0.006;0.72;3.16;-100.00;-100.00
1595612459.296;450;1.04;0.24;113.35;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.54;0.45;0.43;0.00;0.00;-0.02;0.01;0.76;0.96;0.21;106.88;0.77;0.50;0.006;0.72;3.12;-100.00;-100.00
1595612459.396;460;1.02;0.27;118.02;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.55;0.44;0.43;0.00;0.00;-0.01;0.00;0.81;0.94;0.24;111.63;0.76;0.50;0.005;0.71;3.08;-100.00;-100.00
1595612459.496;470;1.00;0.31;122.96;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.54;0.44;0.43;0.00;0.00;-0.01;0.01;0.83;0.93;0.28;116.33;0.76;0.50;0.006;0.72;3.04;-100.00;-100.00
1595612459.596;480;0.97;0.34;127.72;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.54;0.44;0.43;0.00;0.00;-0.01;-0.00;0.83;0.91;0.31;120.99;0.75;0.50;0.006;0.72;3.00;-100.00;-100.00
1595612459.696;490;0.95;0.37;132.48;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.53;0.43;0.43;0.00;0.00;-0.01;0.02;0.82;0.89;0.34;125.60;0.75;0.50;0.006;0.73;2.96;-100.00;-100.00
1595612459.796;500;0.92;0.40;137.20;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.52;0.43;0.32;0.00;0.00;-0.00;0.01;0.81;0.87;0.37;130.18;0.74;0.50;0.006;0.73;2.92;-100.00;-100.00
1595612459.896;510;0.89;0.42;141.75;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.52;0.43;0.53;0.00;0.00;0.02;0.01;0.79;0.85;0.39;134.71;0.74;0.50;0.006;0.73;2.88;-100.00;-100.00
1595612459.996;520;0.86;0.45;146.26;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.46;0.42;0.42;0.00;0.00;-0.01;0.02;0.77;0.83;0.41;136.96;0.74;0.50;0.005;0.73;2.83;-100.00;-100.00
1595612460.096;530;0.83;0.47;150.33;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.46;0.41;0.31;0.00;0.00;0.01;-0.01;0.69;0.80;0.43;141.43;0.73;0.50;0.006;0.73;2.79;-100.00;-100.00
1595612460.196;540;0.79;0.49;153.81;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.47;0.40;0.41;0.00;0.00;-0.01;-0.00;0.64;0.78;0.45;145.84;0.72;0.50;0.006;0.73;2.75;-100.00;-100.00
1595612460.296;550;0.76;0.50;157.60;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.44;0.40;0.41;0.00;0.00;-0.01;0.01;0.65;0.75;0.47;150.01;0.68;0.50;0.006;0.72;2.71;-100.00;-100.00
1595612460.396;560;0.72;0.51;161.19;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.41;0.39;0.39;0.00;0.00;0.01;-0.00;0.61;0.71;0.49;153.90;0.65;0.50;0.006;0.70;2.66;-100.00;-100.00
1595612460.496;570;0.69;0.52;164.20;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.38;0.39;0.39;0.00;0.00;-0.00;-0.00;0.55;0.68;0.50;157.52;0.61;0.50;0.006;0.69;2.62;-100.00;-100.00
1595612460.617;583;0.64;0.53;167.92;0.24;0.55;174.96;-0.49;0.50;456;1;1;6;0.35;0.39;0.38;0.00;0.00;-0.00;0.02;0.48;0.65;0.52;160.88;0.58;0.50;0.020;0.66;2.57;-100.00;-100.00
1595612460.699;591;0.61;0.54;169.85;0.24;0.55;174.96;-0.49;0.50;456;1;1;6;0.79;0.40;0.38;0.00;0.00;0.00;0.01;0.43;0.35;0.55;180.00;-0.05;0.05;0.009;0.64;2.54;-100.00;-100.00
1595612460.799;601;0.57;0.54;172.86;0.24;0.55;174.96;-0.49;0.50;456;1;1;6;0.63;0.41;0.29;0.00;0.00;-0.00;-0.01;0.60;0.35;0.55;180.00;-0.05;0.05;0.009;0.60;2.50;-100.00;-100.00
1595612460.903;611;0.54;0.54;179.22;0.24;0.55;174.96;-0.49;0.50;456;1;1;6;0.31;0.42;0.48;0.00;0.00;0.02;-0.01;0.99;0.35;0.55;180.00;-0.05;0.05;0.012;0.58;2.46;-100.00;-100.00
1595612460.999;621;0.50;0.54;183.94;0.03;0.61;153.79;-0.75;0.50;456;2;1;6;0.06;0.42;0.40;0.00;0.00;-0.00;0.01;0.70;0.35;0.55;180.00;-0.05;0.05;0.009;0.54;2.43;-100.00;-100.00
1595612461.096;630;0.46;0.54;185.60;0.03;0.61;153.79;-0.75;0.50;456;2;1;6;0.06;0.42;0.40;0.00;0.00;-0.01;0.01;0.32;0.35;0.55;180.00;-0.05;0.05;0.006;0.51;2.41;-100.00;-100.00
1595612461.196;640;0.43;0.54;185.64;0.03;0.61;153.79;-0.75;0.50;456;2;1;6;-0.06;0.42;0.50;0.00;0.00;0.00;0.01;0.10;0.35;0.55;180.00;-0.05;0.05;0.006;0.47;2.38;-100.00;-100.00
1595612461.296;650;0.39;0.54;185.76;0.03;0.61;153.79;-0.75;0.50;456;2;1;6;-0.18;0.41;0.41;0.00;0.00;-0.00;0.00;-0.04;0.35;0.55;180.00;-0.05;0.05;0.005;0.43;2.36;-100.00;-100.00
1595612461.396;660;0.35;0.53;185.44;0.03;0.61;153.79;-0.75;0.50;456;2;1;6;-0.31;0.40;0.41;0.00;0.00;-0.02;0.01;-0.04;0.35;0.55;179.99;-0.07;0.08;0.006;0.38;2.34;-100.00;-100.00
1595612461.496;670;0.31;0.53;184.15;-0.13;0.74;127.77;-0.70;0.50;456;3;1;6;-0.52;0.40;0.41;0.00;0.00;0.01;0.04;-0.25;0.31;0.55;178.95;-0.29;0.30;0.006;0.34;2.33;-100.00;-100.00
1595612461.593;680;0.27;0.53;181.78;-0.13;0.74;127.77;-0.70;0.50;456;3;1;6;-0.62;0.41;0.30;0.00;0.00;0.01;0.02;-0.44;0.27;0.55;176.86;-0.42;0.43;0.003;0.30;2.32;-100.00;-100.00
1595612461.693;690;0.23;0.54;177.35;-0.13;0.74;127.77;-0.70;0.50;456;3;1;6;-0.61;0.42;0.40;0.00;0.00;0.01;0.01;-0.76;0.24;0.55;174.80;-0.49;0.50;0.003;0.25;2.31;-100.00;-100.00
1595612461.793;700;0.20;0.55;172.10;-0.13;0.74;127.77;-0.70;0.50;456;3;1;6;-0.56;0.42;0.40;0.00;0.00;-0.00;0.00;-0.87;0.20;0.56;171.43;-0.54;0.50;0.003;0.21;2.30;-100.00;-100.00
1595612461.893;710;0.16;0.56;167.28;-0.23;0.94;106.78;-0.54;0.50;456;4;1;6;-0.53;0.43;0.31;0.00;0.00;0.00;0.01;-0.83;0.16;0.56;168.61;-0.58;0.50;0.003;0.17;2.29;-100.00;-100.00
1595612461.991;720;0.12;0.57;162.96;-0.23;0.94;106.78;-0.54;0.50;456;4;1;6;-0.56;0.43;0.42;0.00;0.00;0.01;-0.02;-0.76;0.12;0.58;164.46;-0.64;0.50;0.001;0.12;2.29;-100.00;-100.00
1595612462.091;730;0.09;0.59;158.44;-0.23;0.94;106.78;-0.54;0.50;456;4;1;6;-0.57;0.43;0.42;0.00;0.00;0.02;0.01;-0.79;0.09;0.58;161.02;-0.68;0.50;0.001;0.08;2.30;-100.00;-100.00
1595612462.191;740;0.06;0.61;153.68;-0.23;0.94;106.78;-0.54;0.50;456;4;1;6;-0.62;0.43;0.42;0.00;0.00;0.01;-0.02;-0.82;0.05;0.60;155.97;-0.73;0.50;0.001;0.05;2.30;-100.00;-100.00
1595612462.291;750;0.02;0.63;148.64;-0.23;0.94;106.78;-0.54;0.50;456;4;1;6;-0.61;0.43;0.42;0.00;0.00;0.01;0.01;-0.89;0.02;0.62;151.86;-0.75;0.50;0.001;0.01;2.31;-100.00;-100.00
1595612462.391;760;-0.00;0.66;143.34;-0.23;0.94;106.78;-0.54;0.50;456;4;1;6;-0.58;0.43;0.42;0.00;0.00;0.01;0.00;-0.90;-0.02;0.64;146.41;-0.73;0.50;0.001;-0.03;2.31;-100.00;-100.00
1595612462.491;770;-0.03;0.69;138.43;-0.23;0.94;106.78;-0.54;0.50;456;4;1;6;-0.57;0.43;0.32;0.00;0.00;0.02;0.01;-0.85;-0.05;0.66;141.08;-0.72;0.50;0.001;-0.07;2.31;-100.00;-100.00
1595612462.591;780;-0.05;0.72;133.52;-0.23;0.94;106.78;-0.54;0.50;456;4;1;6;-0.52;0.43;0.42;0.00;0.00;0.01;-0.01;-0.82;-0.08;0.68;137.16;-0.72;0.50;0.001;-0.10;2.30;-100.00;-100.00
1595612462.691;790;-0.08;0.75;129.29;-0.23;0.94;106.78;-0.54;0.50;456;4;1;6;-0.54;0.42;0.53;0.00;0.00;0.00;0.01;-0.75;-0.11;0.72;132.04;-0.70;0.50;0.001;-0.13;2.29;-100.00;-100.00
1595612462.791;800;-0.10;0.78;124.96;-0.26;1.15;90.57;-0.47;0.50;456;5;1;6;-0.53;0.42;0.42;0.00;0.00;0.01;0.02;-0.75;-0.14;0.75;127.02;-0.69;0.50;0.001;-0.17;2.28;-100.00;-100.00
1595612462.891;810;-0.12;0.82;120.68;-0.26;1.15;90.57;-0.47;0.50;456;5;1;6;-0.54;0.42;0.42;0.00;0.00;0.00;-0.00;-0.75;-0.16;0.79;122.25;-0.66;0.50;0.001;-0.20;2.27;-100.00;-100.00
1595612462.991;820;-0.13;0.85;116.38;-0.26;1.15;90.57;-0.47;0.50;456;5;1;6;-0.49;0.42;0.42;0.00;0.00;0.02;-0.00;-0.74;-0.18;0.82;117.78;-0.63;0.50;0.001;-0.24;2.25;-100.00;-100.00
1595612463.091;830;-0.15;0.89;112.36;-0.26;1.15;90.57;-0.47;0.50;456;5;1;6;-0.45;0.42;0.42;0.00;0.00;0.00;-0.01;-0.70;-0.20;0.86;113.61;-0.60;0.50;0.001;-0.27;2.24;-100.00;-100.00
1595612463.194;840;-0.16;0.92;108.56;-0.25;1.15;90.00;-0.00;0.50;327;0;1;0;-0.41;0.41;0.41;0.00;0.00;-0.01;-0.01;-0.65;-0.22;0.90;109.71;-0.56;0.50;0.002;-0.31;2.22;-100.00;-100.00
1595612463.295;850;-0.17;0.96;105.30;-0.25;1.15;90.00;-0.00;0.50;327;0;0;0;-0.41;0.41;0.41;0.00;0.00;-0.01;0.01;-0.57;-0.25;1.15;90.00;-0.00;0.50;0.004;-0.34;2.20;-100.00;-100.00
1595612463.395;860;-0.17;1.00;102.05;-0.25;1.15;90.00;-0.00;0.50;327;0;0;0;-0.41;0.41;0.40;0.00;0.00;0.02;0.06;-0.55;-0.25;1.15;90.00;-0.00;0.50;0.004;-0.38;2.19;-100.00;-100.00
1595612463.495;870;-0.18;1.01;101.07;-0.25;1.15;90.00;-0.00;0.50;327;0;0;0;-0.41;0.41;0.17;0.00;0.00;0.01;-0.06;-0.15;-0.25;1.15;90.00;-0.00;0.50;0.004;-0.41;2.16;-100.00;-100.00
1595612463.595;880;-0.18;1.00;101.12;-0.25;1.15;90.00;-0.00;0.50;327;0;0;0;-0.41;0.41;0.07;0.00;0.00;-0.00;-0.02;-0.00;-0.25;1.15;90.00;-0.00;0.50;0.004;-0.45;2.15;-100.00;-100.00
1595612463.694;890;-0.18;1.01;101.10;-0.25;1.15;90.00;-0.00;0.50;327;0;0;0;-0.41;0.41;0.00;0.00;0.00;-0.00;0.01;-0.01;-0.25;1.15;90.00;-0.00;0.50;0.004;-0.48;2.13;-100.00;-100.00
1595612463.803;901;-0.18;1.00;101.08;-0.25;1.15;90.00;-0.00;0.50;327;0;1;0;-0.41;0.41;0.00;0.00;0.00;-0.00;0.00;-0.00;-0.25;1.15;90.00;-0.00;0.50;0.002;-0.52;2.11;-100.00;-100.00
1595612463.902;911;-0.18;1.00;101.14;-0.25;1.15;90.00;-0.00;0.50;327;0;1;0;-0.41;0.41;0.00;0.00;0.00;-0.00;0.00;0.00;-0.25;1.15;90.00;-0.00;0.50;0.002;-0.56;2.09;-100.00;-100.00
1595612463.994;920;-0.18;1.00;101.13;-0.25;1.15;90.00;-0.00;0.50;327;0;0;0;-0.41;0.41;-0.00;0.00;0.00;-0.00;0.01;0.00;-0.25;1.15;90.00;-0.00;0.50;0.004;-0.59;2.07;-100.00;-100.00
1595612464.094;930;-0.18;1.00;101.15;-0.25;1.15;90.00;-0.00;0.50;327;0;0;0;-0.41;0.41;-0.00;0.00;0.00;-0.00;0.00;0.00;-0.25;1.15;90.00;-0.00;0.50;0.003;-0.63;2.06;-100.00;-100.00
1595612464.194;940;-0.18;1.00;101.16;-0.25;1.15;90.00;-0.00;0.50;327;0;0;0;-0.41;0.41;-0.00;0.00;0.00;-0.00;0.01;0.00;-0.25;1.15;90.00;-0.00;0.50;0.004;-0.67;2.04;-100.00;-100.00
1595612464.294;950;-0.18;1.00;101.11;-0.25;1.15;90.00;-0.00;0.50;327;0;0;0;-0.41;0.41;-0.00;0.00;0.00;-0.00;0.00;-0.00;-0.25;1.15;90.00;-0.00;0.50;0.004;-0.71;2.03;-100.00;-100.00
1595612464.395;960;-0.18;1.00;101.11;-0.25;1.15;90.00;-0.00;0.50;327;0;0;0;-0.41;0.41;-0.00;0.00;0.00;-0.00;0.00;0.00;-0.25;1.15;90.00;-0.00;0.50;0.004;-0.76;2.01;-100.00;-100.00
1595612464.501;971;-0.18;1.00;101.12;-0.25;1.15;90.00;-0.00;0.50;327;0;0;0;-0.41;0.41;-0.00;0.00;0.00;-0.00;0.01;0.00;-0.25;1.15;90.00;-0.00;0.50;0.010;-0.80;1.99;-100.00;-100.00
1595612464.600;981;-0.18;1.00;101.07;-0.25;1.15;90.00;-0.00;0.50;327;0;0;0;-0.41;0.41;-0.00;0.00;0.00;-0.00;0.01;0.00;-0.25;1.15;90.00;-0.00;0.50;0.010;-0.84;1.97;-100.00;-100.00
1595612464.701;991;-0.18;1.00;101.10;-0.25;1.15;90.00;-0.00;0.50;327;0;0;0;-0.41;0.41;-0.00;0.00;0.00;0.00;0.01;0.00;-0.25;1.15;90.00;-0.00;0.50;0.011;-0.87;1.97;-100.00;-100.00
1595612464.815;1002;-0.18;1.00;101.10;-0.25;1.15;90.00;-0.00;0.50;327;0;1;0;-0.41;0.41;-0.00;0.00;0.00;-0.00;0.00;0.00;-0.25;1.15;90.00;-0.00;0.50;0.006;-0.91;1.97;-100.00;-100.00
1595612464.897;1010;-0.18;1.00;101.15;-0.25;1.15;90.00;-0.00;0.50;327;0;1;0;-0.37;0.43;-0.00;0.00;0.00;-0.00;0.00;0.00;-0.25;1.15;90.00;-0.00;0.50;0.006;-0.94;1.97;-100.00;-100.00
1595612464.998;1021;-0.18;1.01;100.99;-0.25;1.15;90.00;-0.00;0.50;327;0;1;0;-0.37;0.45;0.04;0.00;0.00;0.01;-0.11;-0.02;-0.25;1.15;90.00;-0.00;0.50;0.007;-0.97;1.97;-100.00;-100.00
1595612465.098;1031;-0.18;1.04;99.87;-0.25;1.15;90.00;-0.00;0.50;327;0;1;0;-0.32;0.47;0.23;0.00;0.00;0.01;0.02;-0.26;-0.25;1.15;90.00;-0.00;0.50;0.008;-1.00;1.96;-100.00;-100.00
1595612465.206;1041;-0.18;1.08;97.09;-0.25;1.15;90.00;-0.00;0.50;327;0;1;0;-0.19;0.48;0.34;0.00;0.00;-0.01;0.02;-0.43;-0.25;1.15;90.00;-0.00;0.50;0.016;-1.04;1.96;-100.00;-100.00
1595612465.309;1052;-0.19;1.13;94.81;-0.25;1.15;90.00;-0.00;0.50;327;0;1;0;-0.09;0.48;0.46;0.00;0.00;-0.00;0.01;-0.31;-0.25;1.15;90.00;-0.00;0.50;0.018;-1.07;1.95;-100.00;-100.00
1595612465.409;1062;-0.19;1.18;93.63;-0.25;1.39;90.00;-0.00;0.50;327;1;1;0;-0.04;0.48;0.58;0.00;0.00;0.01;0.00;-0.17;-0.25;1.16;90.00;-0.00;0.50;0.018;-1.10;1.93;-100.00;-100.00
