t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
5924.495;326;1.04;-1.47;88.16;1.06;-1.27;90.00;-0.00;0.50;1024;3;1;0;0.03;0.30;0.30;0.00;-0.00;-0.03;0.02;0.00;1.06;-1.46;90.00;-0.00;0.50;0.003
5924.605;336;1.04;-1.44;88.20;1.06;-1.27;90.00;-0.00;0.50;1024;3;1;0;0.03;0.30;0.30;0.00;-0.00;-0.03;0.02;0.00;1.06;-1.44;90.00;-0.00;0.50;0.005
5924.705;350;1.04;-1.39;88.25;1.06;-1.27;90.00;-0.00;0.50;1024;3;1;0;0.03;0.30;0.30;0.00;-0.00;-0.03;0.02;0.00;1.06;-1.41;90.00;-0.00;0.50;0.013
5924.805;359;1.04;-1.37;88.29;1.06;-1.27;90.00;-0.00;0.50;1024;3;1;0;0.03;0.30;0.30;-0.00;0.00;0.03;-0.02;0.01;1.06;-1.38;90.00;-0.00;0.50;0.013
5924.895;368;1.04;-1.34;88.32;1.06;-1.27;90.00;-0.00;0.50;1024;3;1;0;0.03;0.30;0.30;0.00;-0.00;-0.03;0.02;0.00;1.06;-1.34;90.00;-0.00;0.50;0.006
5924.995;377;1.04;-1.31;88.36;1.06;-1.27;90.00;-0.00;0.50;1024;3;1;0;0.03;0.30;0.30;-0.00;0.00;0.03;-0.02;0.01;1.06;-1.32;90.00;-0.00;0.50;0.003
5925.095;388;1.04;-1.28;88.40;1.06;-1.27;90.00;-0.00;0.50;1024;3;1;0;0.03;0.30;0.30;0.00;-0.00;-0.03;0.02;0.00;1.06;-1.28;90.00;-0.00;0.50;0.003
5925.205;396;1.04;-1.26;88.43;1.06;-1.27;90.00;-0.00;0.50;1024;3;1;0;0.03;0.30;0.30;0.00;-0.00;-0.03;0.02;0.00;1.06;-1.26;90.00;-0.00;0.50;0.008
5925.325;411;1.04;-1.21;88.48;1.06;-0.96;90.00;0.00;-0.50;1032;0;1;2;0.03;0.30;0.30;-0.00;0.00;0.03;-0.02;0.01;1.06;-1.23;90.00;-0.00;0.50;0.019
5925.435;420;1.05;-1.18;88.51;1.06;-1.36;90.00;0.00;-0.50;1026;0;1;2;-0.11;0.26;0.30;0.00;-0.00;-0.03;0.02;0.00;1.06;-1.20;90.00;-0.00;-0.50;0.020
5925.505;430;1.05;-1.16;87.93;1.06;-1.36;90.00;0.00;-0.50;1026;0;1;2;-0.14;0.20;0.26;0.00;-0.00;0.02;0.01;-0.11;1.06;-1.36;90.00;0.00;-0.50;0.018
5925.615;438;1.05;-1.14;87.58;1.06;-1.36;90.00;0.00;-0.50;1026;0;1;2;-0.16;0.14;0.20;-0.00;0.00;-0.02;-0.01;-0.07;1.06;-1.36;90.00;0.00;-0.50;0.019
5925.725;449;1.05;-1.12;87.26;1.06;-1.36;90.00;0.00;-0.50;1026;0;1;2;-0.17;0.08;0.14;0.00;0.00;-0.01;-0.00;-0.06;1.06;-1.36;90.00;0.00;-0.50;0.032
5925.835;462;1.05;-1.11;87.02;1.06;-1.36;90.00;0.00;-0.50;1026;0;1;2;-0.18;0.03;0.08;-0.00;0.00;0.00;0.00;-0.01;1.06;-1.36;90.00;0.00;-0.50;0.037
5925.905;468;1.05;-1.10;87.08;1.06;-1.36;90.00;0.00;-0.50;1026;0;1;2;-0.18;-0.03;0.03;-0.00;-0.00;0.01;-0.00;0.03;1.06;-1.36;90.00;0.00;-0.50;0.018
5926.015;480;1.05;-1.10;87.45;1.06;-1.36;90.00;0.00;-0.50;1026;0;1;2;-0.16;-0.08;-0.03;-0.00;-0.00;0.06;0.02;0.07;1.06;-1.36;90.00;0.00;-0.50;0.016
5926.115;491;1.05;-1.11;87.92;1.06;-1.36;90.00;0.00;-0.50;1026;0;1;2;-0.13;-0.13;-0.08;0.00;0.00;-0.02;0.01;0.05;1.06;-1.36;90.00;0.00;-0.50;0.025
5926.225;499;1.05;-1.12;88.14;1.06;-1.36;90.00;0.00;-0.50;1026;0;1;2;-0.13;-0.17;-0.12;-0.00;-0.00;0.05;-0.03;0.05;1.06;-1.36;90.00;0.00;-0.50;0.027
5926.315;510;1.05;-1.14;88.46;1.06;-1.36;90.00;0.00;-0.50;1026;0;1;2;-0.11;-0.21;-0.17;-0.00;-0.00;-0.04;0.02;0.06;1.06;-1.36;90.00;0.00;-0.50;0.021
5926.415;518;1.05;-1.15;88.75;1.06;-1.36;90.00;0.00;-0.50;1026;0;1;2;-0.10;-0.25;-0.21;0.00;0.00;0.01;-0.00;0.06;1.06;-1.36;90.00;0.00;-0.50;0.018
5926.515;529;1.05;-1.18;89.09;1.06;-1.36;90.00;0.00;-0.50;1026;0;1;2;-0.08;-0.28;-0.25;0.00;0.00;0.00;-0.00;0.05;1.06;-1.36;90.00;0.00;-0.50;0.019
5926.645;542;1.05;-1.21;89.36;1.04;-1.50;103.50;0.54;0.50;1025;1;1;5;-0.07;-0.30;-0.28;0.00;-0.00;0.00;-0.00;0.03;1.06;-1.36;90.00;0.00;-0.50;0.027
5926.705;548;1.05;-1.23;89.43;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;-0.24;-0.30;0.00;-0.00;-0.00;-0.00;0.02;0.95;-1.29;122.56;0.54;0.50;0.016
5926.795;556;1.05;-1.25;87.95;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;-0.17;-0.24;0.00;0.01;0.00;0.01;-0.92;0.95;-1.30;121.29;0.54;0.50;0.007
5926.895;565;1.04;-1.27;83.73;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;-0.10;-0.18;-0.00;-0.01;-0.01;0.00;-0.56;0.96;-1.32;120.03;0.54;0.50;0.005
5927.005;580;1.04;-1.29;81.37;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;-0.04;-0.10;0.00;-0.01;-0.13;-0.06;-0.10;0.97;-1.33;118.76;0.54;0.50;0.016
5927.095;588;1.04;-1.30;81.76;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.02;-0.04;-0.00;-0.01;-0.07;-0.03;0.17;0.97;-1.33;118.76;0.54;0.50;0.005
5927.205;599;1.04;-1.30;83.60;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.08;0.02;-0.00;-0.01;-0.09;-0.04;0.32;0.97;-1.33;118.76;0.54;0.50;0.010
5927.305;607;1.04;-1.29;85.42;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.13;0.07;-0.00;-0.01;0.01;0.00;0.47;0.97;-1.33;118.76;0.54;0.50;0.013
5927.395;618;1.04;-1.28;88.21;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.18;0.13;-0.00;-0.00;-0.06;0.04;0.48;0.96;-1.32;120.03;0.54;0.50;0.007
5927.505;626;1.04;-1.27;90.78;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.23;0.18;0.00;-0.01;-0.08;0.05;0.58;0.96;-1.32;120.03;0.54;0.50;0.008
5927.605;637;1.04;-1.25;94.75;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.27;0.22;-0.02;-0.01;-0.07;0.04;0.63;0.95;-1.30;121.29;0.54;0.50;0.012
5927.695;645;1.05;-1.23;97.89;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.30;0.24;-0.06;-0.01;0.02;0.01;0.74;0.95;-1.29;122.56;0.54;0.50;0.006
5927.805;659;1.05;-1.19;104.32;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.30;0.26;-0.11;-0.01;-0.09;0.03;0.84;0.94;-1.28;123.82;0.54;0.50;0.014
5927.905;670;1.06;-1.16;109.89;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.30;0.26;-0.11;-0.01;-0.10;-0.00;0.81;0.92;-1.25;126.34;0.54;0.50;0.009
5927.995;678;1.06;-1.13;113.87;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.30;0.27;-0.11;-0.01;0.05;-0.02;0.85;0.91;-1.24;127.60;0.54;0.50;0.005
5928.105;687;1.05;-1.11;118.02;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.30;0.28;-0.12;-0.01;0.15;0.00;0.86;0.90;-1.23;128.86;0.54;0.50;0.008
5928.215;697;1.05;-1.08;122.46;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.30;0.28;-0.12;-0.01;0.15;0.02;0.84;0.89;-1.22;130.12;0.54;0.50;0.013
5928.305;710;1.04;-1.04;128.01;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.30;0.25;-0.08;-0.01;-0.11;-0.04;0.66;0.88;-1.20;131.38;0.54;0.50;0.014
5928.395;716;1.03;-1.03;130.51;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.30;0.24;-0.08;-0.01;-0.15;-0.03;0.65;0.86;-1.18;133.89;0.54;0.50;0.008
5928.515;731;1.01;-0.99;136.98;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.30;0.27;-0.08;-0.01;0.05;0.01;0.78;0.85;-1.17;135.14;0.54;0.50;0.012
5928.605;739;1.00;-0.97;140.34;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.30;0.27;-0.09;-0.01;0.06;0.02;0.74;0.84;-1.16;136.39;0.53;0.50;0.012
5928.705;750;0.99;-0.95;144.91;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.30;0.25;-0.09;-0.01;0.04;0.01;0.74;0.82;-1.14;138.90;0.53;0.50;0.010
5928.805;759;0.97;-0.93;148.53;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.71;0.30;0.24;-0.09;-0.01;-0.02;-0.00;0.69;0.80;-1.13;140.15;0.53;0.50;0.008
5928.905;769;0.95;-0.91;151.97;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.64;0.30;0.27;-0.05;-0.01;0.03;-0.00;0.50;0.79;-1.12;141.40;0.53;0.50;0.007
5929.005;777;0.93;-0.90;153.98;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.61;0.29;0.27;-0.04;-0.00;0.03;-0.01;0.38;0.78;-1.11;142.65;0.53;0.50;0.013
5929.095;787;0.91;-0.89;155.97;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.60;0.28;0.26;-0.02;-0.00;-0.04;-0.03;0.30;0.77;-1.10;143.89;0.53;0.50;0.005
5929.205;797;0.89;-0.87;157.73;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.61;0.28;0.28;-0.01;-0.00;-0.02;-0.02;0.26;0.74;-1.08;146.38;0.53;0.50;0.012
5929.305;806;0.86;-0.86;159.14;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.60;0.27;0.30;-0.01;-0.00;0.04;0.02;0.30;0.73;-1.07;147.61;0.52;0.50;0.008
5929.405;816;0.83;-0.85;160.75;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.59;0.27;0.30;-0.01;-0.00;0.04;0.02;0.28;0.72;-1.07;148.82;0.52;0.50;0.011
5929.515;831;0.80;-0.84;163.57;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.57;0.26;0.26;-0.08;-0.05;-0.08;0.15;0.43;0.69;-1.05;151.21;0.51;0.50;0.020
5929.605;840;0.78;-0.83;165.64;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.57;0.25;0.27;-0.03;-0.01;-0.01;-0.01;0.39;0.68;-1.04;152.38;0.50;0.50;0.012
5929.695;846;0.76;-0.82;166.96;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.52;0.24;0.27;-0.07;-0.04;0.09;0.22;0.50;0.66;-1.04;153.55;0.50;0.50;0.007
5929.795;859;0.73;-0.81;169.33;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.48;0.23;0.23;-0.04;-0.01;-0.09;-0.09;0.23;0.65;-1.03;154.69;0.50;0.50;0.008
5929.905;869;0.71;-0.80;170.91;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.49;0.22;0.24;-0.02;-0.01;0.04;0.03;0.25;0.62;-1.02;156.95;0.49;0.50;0.014
5930.005;877;0.69;-0.80;171.83;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.27;0.24;0.23;0.00;-0.01;0.01;-0.01;0.18;0.61;-1.01;158.07;0.48;0.50;0.012
5930.105;887;0.67;-0.79;172.07;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.30;0.26;0.25;0.01;-0.01;0.02;0.01;-0.08;0.59;-1.01;159.16;0.48;0.50;0.012
5930.205;897;0.64;-0.79;171.83;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.36;0.28;0.26;0.01;-0.01;-0.01;-0.01;-0.01;0.58;-1.00;160.25;0.47;0.50;0.013
5930.305;910;0.61;-0.79;172.35;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.42;0.29;0.29;-0.00;-0.01;0.05;0.06;0.14;0.55;-0.99;162.38;0.46;0.50;0.012
5930.395;916;0.59;-0.78;172.91;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.43;0.30;0.31;-0.00;-0.01;0.05;0.05;0.23;0.53;-0.99;163.43;0.46;0.50;0.006
5930.505;929;0.55;-0.78;174.45;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.45;0.30;0.31;-0.06;-0.04;0.07;0.26;0.33;0.50;-0.98;165.49;0.45;0.50;0.008
5930.605;939;0.52;-0.77;175.94;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.44;0.30;0.30;-0.01;-0.00;-0.14;-0.19;0.22;0.49;-0.97;166.51;0.44;0.50;0.012
5930.705;947;0.50;-0.77;177.45;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.44;0.30;0.29;-0.03;-0.01;-0.11;-0.14;0.25;0.46;-0.97;168.49;0.43;0.50;0.015
5930.825;962;0.45;-0.76;180.56;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.42;0.30;0.29;-0.04;-0.01;-0.04;-0.06;0.31;0.43;-0.96;170.43;0.43;0.50;0.025
5930.925;971;0.42;-0.76;182.05;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.38;0.30;0.31;-0.03;-0.06;-0.12;0.15;0.35;0.26;-0.96;180.00;-0.00;0.50;0.025
5931.015;977;0.41;-0.76;182.94;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.34;0.30;0.31;-0.03;-0.01;0.06;0.07;0.25;0.26;-0.96;180.00;-0.00;0.50;0.022
5931.135;990;0.37;-0.76;184.04;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.28;0.30;0.31;0.01;-0.01;0.02;0.01;0.10;0.26;-0.96;180.00;-0.00;0.50;0.035
5931.225;1000;0.34;-0.76;184.33;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.26;0.30;0.32;0.01;-0.01;0.03;0.05;0.03;0.26;-0.96;180.00;-0.00;0.50;0.032
5931.325;1009;0.31;-0.77;184.28;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.25;0.30;0.31;0.01;-0.01;0.02;0.03;-0.01;0.26;-0.96;180.00;-0.00;0.50;0.030
5931.415;1019;0.28;-0.77;184.20;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.25;0.30;0.31;0.00;-0.01;0.02;0.04;0.01;0.26;-0.96;180.00;-0.00;0.50;0.027
5931.525;1031;0.24;-0.77;184.19;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.24;0.30;0.31;0.00;-0.01;0.02;0.04;0.03;0.25;-0.96;180.00;0.00;0.50;0.037
5931.635;1040;0.21;-0.78;184.21;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.23;0.30;0.31;0.00;-0.01;0.02;0.04;0.03;0.23;-0.96;180.00;0.00;0.50;0.034
5931.725;1050;0.18;-0.78;184.25;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.23;0.30;0.31;0.00;-0.01;0.02;0.04;0.03;0.19;-0.96;180.00;0.00;0.50;0.036
5931.835;1059;0.16;-0.78;184.27;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.22;0.30;0.31;0.00;-0.01;0.02;0.04;0.03;0.15;-0.96;180.00;0.00;0.50;0.029
5931.915;1070;0.12;-0.78;184.29;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.21;0.30;0.31;0.00;-0.01;0.02;0.04;0.03;0.13;-0.96;180.00;0.00;0.50;0.020
5932.025;1078;0.10;-0.79;184.30;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.20;0.30;0.31;0.00;-0.01;0.02;0.04;0.03;0.09;-0.96;180.00;0.00;0.50;0.031
5932.115;1089;0.06;-0.79;184.33;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.20;0.30;0.31;0.00;-0.01;0.02;0.04;0.03;0.07;-0.96;180.00;0.00;0.50;0.015
5932.215;1097;0.04;-0.79;184.34;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.19;0.30;0.31;0.00;-0.01;0.02;0.04;0.02;0.05;-0.96;180.00;0.00;0.50;0.015
5932.325;1112;-0.00;-0.80;184.35;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.18;0.30;0.31;0.00;-0.01;0.02;0.04;0.02;0.01;-0.96;180.00;0.00;0.50;0.028
5932.425;1120;-0.03;-0.80;184.34;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.18;0.30;0.31;0.00;-0.01;0.02;0.04;0.02;-0.01;-0.96;180.00;0.00;0.50;0.030
5932.525;1131;-0.06;-0.80;184.33;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.17;0.30;0.31;0.00;-0.01;0.02;0.04;0.02;-0.04;-0.96;180.00;0.00;0.50;0.034
5932.605;1140;-0.09;-0.80;184.33;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.16;0.30;0.31;0.00;-0.01;0.02;0.04;0.02;-0.07;-0.96;180.00;0.00;0.50;0.018
5932.705;1150;-0.12;-0.81;184.32;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.16;0.30;0.31;0.00;-0.01;0.02;0.04;0.01;-0.10;-0.96;180.00;0.00;0.50;0.019
5932.815;1160;-0.15;-0.81;184.31;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.15;0.30;0.31;0.00;-0.01;0.02;0.03;0.01;-0.14;-0.96;180.00;0.00;0.50;0.025
5932.925;1170;-0.18;-0.81;184.31;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.14;0.30;0.31;0.00;-0.01;0.02;0.03;0.01;-0.17;-0.96;180.00;0.00;0.50;0.030
5933.025;1179;-0.21;-0.81;184.31;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.14;0.30;0.31;0.00;-0.01;0.02;0.03;0.01;-0.21;-0.96;180.00;0.00;0.50;0.027
5933.125;1189;-0.24;-0.82;184.30;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.13;0.30;0.31;0.00;-0.01;0.02;0.03;0.01;-0.23;-0.96;180.00;0.00;0.50;0.030
5933.205;1197;-0.26;-0.82;184.30;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.13;0.30;0.31;0.00;-0.01;0.02;0.03;0.00;-0.27;-0.96;180.00;-0.00;0.50;0.014
5933.335;1212;-0.31;-0.82;184.29;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.12;0.30;0.31;0.00;-0.01;0.02;0.02;0.00;-0.29;-0.96;180.00;-0.00;0.50;0.031
5933.435;1223;-0.34;-0.82;184.28;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.11;0.30;0.30;0.00;-0.01;0.02;0.02;0.00;-0.33;-0.96;180.00;-0.00;0.50;0.036
5933.525;1231;-0.36;-0.83;184.26;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.11;0.30;0.31;0.00;-0.01;0.02;0.02;-0.00;-0.35;-0.96;180.00;-0.00;0.50;0.030
5933.615;1241;-0.40;-0.83;184.25;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.11;0.30;0.31;0.00;-0.01;0.02;0.02;0.00;-0.38;-0.96;180.00;-0.00;0.50;0.017
