t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
92120.965;548;-1.33;-2.27;-177.93;-1.52;-2.26;162.35;-0.79;0.50;1602;1;1;6;-0.20;0.28;0.29;-0.00;0.00;0.00;-0.00;-0.09;-1.32;-2.28;180.03;-0.10;0.06;0.015
92121.065;556;-1.35;-2.27;-178.74;-1.52;-2.26;162.35;-0.79;0.50;1602;1;1;6;-0.41;0.28;0.28;0.00;0.00;0.01;0.00;-0.18;-1.35;-2.29;179.17;-0.33;0.21;0.011
92121.175;564;-1.38;-2.27;-180.15;-1.52;-2.26;162.35;-0.79;0.50;1602;1;1;6;-0.49;0.28;0.28;0.00;-0.01;0.01;0.00;-0.40;-1.38;-2.29;177.81;-0.43;0.27;0.020
92121.275;579;-1.42;-2.27;-183.59;-1.52;-2.26;162.35;-0.79;0.50;1602;1;1;6;-0.58;0.28;0.28;0.02;-0.01;-0.00;-0.01;-0.36;-1.41;-2.28;175.51;-0.52;0.33;0.018
92121.385;588;-1.44;-2.27;-185.73;-1.52;-2.26;162.35;-0.79;0.50;1602;1;1;6;-0.66;0.29;0.29;0.01;-0.00;0.01;0.04;-0.51;-1.44;-2.28;173.02;-0.59;0.38;0.029
92121.475;599;-1.47;-2.27;-189.69;-1.52;-2.26;162.35;-0.79;0.50;1602;1;1;6;-0.71;0.29;0.31;-0.01;-0.01;-0.04;-0.06;-0.65;-1.47;-2.27;169.76;-0.67;0.42;0.016
92121.565;607;-1.50;-2.27;-192.56;-1.52;-2.26;162.35;-0.79;0.50;1602;1;1;6;-0.79;0.30;0.32;0.03;-0.01;0.03;0.11;-0.75;-1.50;-2.26;165.64;-0.74;0.47;0.006
92121.665;618;-1.53;-2.26;-198.38;-1.81;-1.96;106.51;-0.75;0.50;1602;2;1;6;-0.79;0.30;0.32;0.04;-0.00;-0.02;-0.01;-1.07;-1.52;-2.26;162.35;-0.79;0.50;0.016
92121.765;626;-1.56;-2.26;-202.94;-1.81;-1.96;106.51;-0.75;0.50;1602;2;1;6;-0.72;0.30;0.31;0.05;-0.01;0.04;0.04;-0.79;-1.55;-2.25;158.85;-0.78;0.50;0.006
92121.875;637;-1.59;-2.25;-206.06;-1.81;-1.96;106.51;-0.75;0.50;1602;2;1;6;-0.79;0.30;0.35;0.05;-0.01;-0.18;-0.08;-0.36;-1.58;-2.23;153.63;-0.78;0.50;0.020
92121.965;645;-1.62;-2.24;-208.90;-1.81;-1.96;106.51;-0.75;0.50;1602;2;1;6;-0.79;0.30;0.34;0.08;-0.01;0.02;0.03;-0.59;-1.60;-2.22;150.17;-0.78;0.50;0.008
92122.075;655;-1.65;-2.23;-212.54;-1.81;-1.96;106.51;-0.75;0.50;1602;2;1;6;-0.79;0.30;0.34;0.11;-0.01;0.05;0.04;-0.76;-1.64;-2.20;145.00;-0.77;0.50;0.016
92122.155;666;-1.69;-2.22;-216.32;-1.81;-1.96;106.51;-0.75;0.50;1602;2;1;6;-0.79;0.30;0.37;0.10;-0.01;-0.09;-0.03;-0.58;-1.66;-2.18;141.57;-0.77;0.50;0.005
92122.265;674;-1.72;-2.21;-219.82;-1.81;-1.96;106.51;-0.75;0.50;1602;2;1;6;-0.79;0.30;0.35;0.12;-0.01;0.07;0.03;-0.68;-1.68;-2.17;138.16;-0.77;0.50;0.008
92122.355;685;-1.76;-2.19;-224.05;-1.81;-1.96;106.51;-0.75;0.50;1602;2;1;6;-0.79;0.30;0.34;0.13;-0.01;0.06;0.01;-0.91;-1.70;-2.14;133.08;-0.77;0.50;0.006
92122.475;699;-1.80;-2.17;-229.88;-1.81;-1.96;106.51;-0.75;0.50;1602;2;1;6;-0.79;0.30;0.35;0.11;-0.01;-0.10;0.01;-0.68;-1.72;-2.12;129.71;-0.76;0.50;0.021
92122.565;704;-1.82;-2.16;-232.17;-1.81;-1.96;106.51;-0.75;0.50;1602;2;1;6;-0.79;0.30;0.33;0.13;-0.01;0.07;0.00;-0.95;-1.74;-2.10;126.35;-0.76;0.50;0.008
92122.675;719;-1.86;-2.13;-239.25;-1.81;-1.96;106.51;-0.75;0.50;1602;2;1;6;-0.79;0.30;0.33;0.07;-0.01;-0.08;0.02;-0.84;-1.76;-2.07;121.34;-0.76;0.50;0.018
92122.775;727;-1.87;-2.11;-243.10;-1.81;-1.96;106.51;-0.75;0.50;1602;2;1;6;-0.79;0.30;0.31;0.05;-0.01;0.15;-0.00;-0.87;-1.77;-2.06;119.68;-0.76;0.50;0.018
92122.895;738;-1.89;-2.08;-249.12;-1.81;-1.96;106.51;-0.75;0.50;1602;2;1;6;-0.79;0.30;0.30;0.06;-0.01;0.29;-0.08;-1.13;-1.78;-2.02;114.71;-0.75;0.50;0.034
92122.975;746;-1.90;-2.05;-254.21;-1.81;-1.96;106.51;-0.75;0.50;1602;2;1;6;-0.72;0.30;0.28;0.04;-0.08;0.11;-0.45;-1.21;-1.79;-2.01;113.07;-0.75;0.50;0.013
92123.075;755;-1.91;-2.03;-259.31;-1.81;-1.96;106.51;-0.75;0.50;1602;2;1;6;-0.63;0.30;0.31;0.06;-0.03;0.26;0.01;-1.03;-1.80;-1.99;109.78;-0.75;0.50;0.023
92123.155;765;-1.91;-2.00;-263.68;-1.81;-1.96;106.51;-0.75;0.50;1602;2;1;6;-0.58;0.29;0.31;-0.00;-0.01;-0.16;0.09;-0.56;-1.81;-1.96;106.51;-0.75;0.50;0.007
92123.255;774;-1.92;-1.97;-266.67;-1.81;-1.96;106.51;-0.75;0.50;1602;2;1;6;-0.52;0.29;0.29;0.05;-0.01;0.21;-0.14;-0.60;-1.81;-1.94;103.41;-0.69;0.50;0.005
92123.365;784;-1.92;-1.94;-269.10;-1.81;-1.96;106.51;-0.75;0.50;1602;2;1;6;-0.47;0.29;0.30;-0.00;-0.01;-0.21;0.14;-0.28;-1.82;-1.91;100.61;-0.63;0.50;0.014
92123.475;797;-1.92;-1.90;-272.19;-1.82;-1.54;89.43;0.23;0.50;1602;3;1;6;-0.39;0.28;0.29;0.01;-0.01;-0.15;0.12;-0.30;-1.82;-1.90;99.32;-0.60;0.50;0.019
92123.565;807;-1.92;-1.87;-274.02;-1.82;-1.54;89.43;0.23;0.50;1602;3;1;6;-0.27;0.29;0.27;0.00;-0.01;0.01;-0.00;-0.24;-1.83;-1.86;95.91;-0.51;0.50;0.006
92123.665;818;-1.92;-1.84;-274.84;-1.82;-1.54;89.43;0.23;0.50;1602;3;1;6;-0.25;0.30;0.28;0.01;-0.01;0.06;-0.04;-0.16;-1.83;-1.84;93.98;-0.45;0.50;0.013
92123.755;826;-1.92;-1.82;-275.09;-1.82;-1.54;89.43;0.23;0.50;1602;3;1;6;-0.25;0.30;0.30;0.01;-0.01;-0.03;0.03;-0.01;-1.83;-1.81;92.33;-0.39;0.50;0.004
92123.865;834;-1.92;-1.80;-275.37;-1.82;-1.54;89.43;0.23;0.50;1602;3;1;6;-0.24;0.30;0.28;0.01;-0.01;0.05;-0.04;-0.11;-1.83;-1.79;90.95;-0.34;0.50;0.005
92123.965;845;-1.91;-1.76;-275.58;-1.82;-1.54;89.43;0.23;0.50;1602;3;1;6;-0.22;0.30;0.28;0.00;-0.01;0.06;-0.05;-0.10;-1.83;-1.76;89.82;-0.28;0.50;0.008
92124.055;853;-1.91;-1.74;-275.61;-1.82;-1.54;89.43;0.23;0.50;1602;3;1;6;-0.20;0.30;0.30;0.00;-0.01;-0.05;0.04;0.05;-1.83;-1.74;88.94;-0.22;0.50;0.002
92124.155;864;-1.91;-1.71;-275.53;-1.82;-1.54;89.43;0.23;0.50;1602;3;1;6;-0.16;0.30;0.30;0.00;-0.01;-0.02;0.01;0.07;-1.83;-1.71;88.30;-0.16;0.50;0.008
92124.265;877;-1.91;-1.67;-275.24;-1.82;-1.54;89.43;0.23;0.50;1602;3;1;6;-0.11;0.30;0.28;0.01;-0.01;0.03;-0.03;0.03;-1.83;-1.67;87.78;-0.07;0.50;0.006
92124.365;887;-1.90;-1.64;-274.63;-1.82;-1.54;89.43;0.23;0.50;1602;3;1;6;-0.08;0.30;0.30;0.00;-0.01;-0.08;0.06;0.15;-1.83;-1.65;87.71;-0.01;0.50;0.009
92124.485;896;-1.90;-1.62;-274.08;-1.81;-1.46;90.00;0.00;0.50;795;1;1;0;-0.03;0.30;0.30;0.00;-0.01;-0.01;0.01;0.13;-1.83;-1.62;87.84;0.05;0.50;0.025
92124.565;906;-1.90;-1.59;-273.35;-1.81;-1.46;90.00;0.00;0.50;795;1;1;0;-0.05;0.30;0.30;-0.00;-0.01;0.06;-0.05;0.12;-1.81;-1.53;90.00;0.00;0.07;0.012
92124.685;920;-1.90;-1.55;-272.63;-1.81;-1.46;90.00;0.00;0.50;795;1;1;0;-0.07;0.29;0.28;0.00;-0.00;0.03;-0.02;0.05;-1.81;-1.53;90.00;0.00;0.07;0.020
92124.765;925;-1.90;-1.53;-272.58;-1.81;-1.46;90.00;0.00;0.50;795;1;1;0;-0.08;0.28;0.28;0.00;-0.00;0.02;-0.01;0.01;-1.81;-1.53;90.00;0.00;0.07;0.014
92124.875;937;-1.90;-1.50;-272.56;-1.81;-1.46;90.00;0.00;0.50;795;1;1;0;-0.07;0.28;0.27;0.00;-0.00;0.01;-0.00;-0.00;-1.81;-1.51;90.00;0.00;0.28;0.018
92124.975;948;-1.89;-1.47;-272.55;-1.81;-1.46;90.00;0.00;0.50;795;1;1;0;-0.07;0.28;0.27;0.00;-0.00;0.00;-0.00;0.00;-1.81;-1.48;90.00;0.00;0.42;0.020
92125.085;957;-1.89;-1.45;-272.66;-1.81;-1.30;90.00;-0.00;0.50;795;2;1;0;-0.06;0.29;0.29;-0.00;-0.00;-0.01;0.00;-0.04;-1.81;-1.45;90.00;0.00;0.50;0.021
92125.185;967;-1.89;-1.42;-272.81;-1.81;-1.30;90.00;-0.00;0.50;795;2;1;0;-0.05;0.30;0.30;-0.00;-0.00;-0.01;-0.00;-0.02;-1.81;-1.43;90.00;0.00;0.50;0.027
92125.285;978;-1.89;-1.38;-272.86;-1.81;-1.30;90.00;-0.00;0.50;795;2;1;0;-0.05;0.30;0.30;-0.00;-0.00;-0.00;-0.00;-0.00;-1.81;-1.38;90.00;0.00;0.50;0.033
92125.365;986;-1.89;-1.36;-272.85;-1.81;-1.30;90.00;-0.00;0.50;795;2;1;0;-0.04;0.30;0.30;0.00;-0.00;-0.00;-0.00;0.01;-1.81;-1.36;90.00;0.00;0.50;0.018
92125.465;997;-1.89;-1.33;-272.82;-1.81;-1.30;90.00;-0.00;0.50;795;2;1;0;-0.04;0.30;0.30;-0.00;-0.00;-0.00;-0.00;0.01;-1.81;-1.33;90.00;-0.00;0.50;0.009
92125.565;1005;-1.89;-1.30;-272.79;-1.81;-1.30;90.00;-0.00;0.50;795;2;1;0;-0.04;0.30;0.30;0.00;-0.00;-0.00;-0.00;0.01;-1.81;-1.31;90.00;-0.00;0.50;0.007
92125.675;1018;-1.88;-1.26;-272.75;-1.81;-1.15;90.00;0.00;0.50;795;3;1;0;-0.04;0.30;0.30;0.00;-0.00;-0.00;-0.00;0.00;-1.81;-1.27;90.00;-0.00;0.50;0.011
92125.765;1028;-1.88;-1.23;-272.71;-1.81;-1.15;90.00;0.00;0.50;795;3;1;0;-0.04;0.30;0.30;0.00;-0.00;-0.00;-0.00;0.01;-1.81;-1.25;90.00;-0.00;0.50;0.015
92125.855;1033;-1.88;-1.22;-272.70;-1.81;-1.15;90.00;0.00;0.50;795;3;1;0;-0.03;0.30;0.30;0.00;-0.00;-0.00;-0.00;0.01;-1.81;-1.22;90.00;0.00;0.50;0.005
92125.965;1047;-1.88;-1.18;-272.65;-1.81;-1.15;90.00;0.00;0.50;795;3;1;0;-0.03;0.30;0.30;0.00;-0.00;-0.00;-0.00;0.00;-1.81;-1.18;90.00;0.00;0.50;0.009
92126.055;1057;-1.88;-1.15;-272.62;-1.81;-1.15;90.00;0.00;0.50;795;3;1;0;-0.03;0.30;0.30;0.00;-0.00;-0.00;-0.00;0.01;-1.81;-1.16;90.00;0.00;0.50;0.002
92126.155;1066;-1.88;-1.12;-272.59;-1.81;-1.00;90.00;-0.00;0.50;795;4;1;0;-0.03;0.30;0.30;0.00;-0.00;-0.00;-0.00;0.01;-1.81;-1.11;90.00;0.00;0.50;0.006
92126.265;1076;-1.88;-1.09;-272.56;-1.81;-1.00;90.00;-0.00;0.50;795;4;1;0;-0.03;0.30;0.30;0.00;-0.00;0.00;-0.00;0.01;-1.81;-1.09;90.00;0.00;0.50;0.002
92126.355;1085;-1.88;-1.06;-272.53;-1.81;-1.00;90.00;-0.00;0.50;795;4;1;0;-0.03;0.30;0.30;0.00;-0.00;0.00;-0.00;0.01;-1.81;-1.06;90.00;-0.00;0.50;0.002
92126.455;1095;-1.87;-1.03;-272.50;-1.81;-1.00;90.00;-0.00;0.50;795;4;1;0;-0.02;0.30;0.30;0.00;-0.00;0.00;-0.00;0.01;-1.81;-1.03;90.00;-0.00;0.50;0.003
92126.555;1106;-1.87;-1.00;-272.46;-1.81;-1.00;90.00;-0.00;0.50;795;4;1;0;-0.02;0.30;0.30;0.00;-0.00;0.00;-0.00;0.01;-1.81;-0.99;90.00;-0.00;0.50;0.003
92126.655;1114;-1.87;-0.97;-272.44;-1.81;-1.00;90.00;-0.00;0.50;795;4;1;0;-0.02;0.30;0.30;0.00;-0.00;0.00;-0.00;0.01;-1.81;-0.97;90.00;-0.00;0.50;0.001
92126.755;1124;-1.87;-0.94;-272.41;-1.81;-0.85;90.00;0.00;0.50;795;5;1;0;-0.02;0.30;0.30;0.00;-0.00;0.00;-0.00;0.01;-1.81;-0.94;90.00;-0.00;0.50;0.003
92126.855;1134;-1.87;-0.91;-272.38;-1.81;-0.85;90.00;0.00;0.50;795;5;1;0;-0.02;0.30;0.30;0.00;-0.00;0.00;-0.00;0.01;-1.81;-0.91;90.00;-0.00;0.50;0.001
92126.965;1145;-1.87;-0.88;-272.35;-1.81;-0.85;90.00;0.00;0.50;795;5;1;0;-0.02;0.30;0.30;0.00;-0.00;0.00;-0.00;0.01;-1.81;-0.88;90.00;0.00;0.50;0.004
92127.055;1154;-1.87;-0.85;-272.32;-1.81;-0.85;90.00;0.00;0.50;795;5;1;0;-0.02;0.30;0.30;0.00;-0.00;0.00;-0.00;0.01;-1.81;-0.85;90.00;0.00;0.50;0.001
92127.155;1163;-1.87;-0.83;-272.29;-1.81;-0.85;90.00;0.00;0.50;795;5;1;0;-0.01;0.30;0.30;0.00;-0.00;0.00;-0.00;0.01;-1.81;-0.82;90.00;0.00;0.50;0.002
92127.265;1174;-1.86;-0.79;-272.26;-1.81;-0.69;90.00;-0.00;0.50;795;6;1;0;-0.01;0.30;0.30;0.00;-0.00;0.00;-0.00;0.01;-1.81;-0.79;90.00;0.00;0.50;0.001
92127.385;1189;-1.86;-0.75;-272.22;-1.80;-0.32;80.76;-0.46;0.50;1271;1;1;4;-0.01;0.30;0.30;0.00;-0.00;0.00;-0.00;0.01;-1.81;-0.76;90.00;0.00;0.50;0.024
92127.525;1203;-1.86;-0.71;-272.18;-1.80;-0.32;80.76;-0.46;0.50;1271;1;1;4;0.23;0.30;0.30;0.00;-0.00;0.00;-0.00;0.00;-1.81;-0.53;89.99;-0.06;0.06;0.068
