t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
32551.095;442;1.02;-1.13;87.19;1.06;-1.36;90.00;0.00;-0.50;772;0;1;2;-0.23;0.14;0.20;-0.00;-0.00;0.00;-0.00;-0.07;1.06;-1.36;90.00;0.00;-0.50;0.030
32551.195;451;1.02;-1.11;86.97;1.06;-1.36;90.00;0.00;-0.50;772;0;1;2;-0.24;0.08;0.14;-0.00;-0.00;0.01;-0.01;-0.03;1.06;-1.36;90.00;0.00;-0.50;0.032
32551.295;460;1.02;-1.10;86.99;1.06;-1.36;90.00;0.00;-0.50;772;0;1;2;-0.24;0.03;0.08;-0.00;-0.00;0.00;-0.00;0.02;1.06;-1.36;90.00;0.00;-0.50;0.032
32551.395;470;1.02;-1.10;87.25;1.06;-1.36;90.00;0.00;-0.50;772;0;1;2;-0.22;-0.03;0.02;-0.00;-0.00;0.00;-0.00;0.06;1.06;-1.36;90.00;0.00;-0.50;0.032
32551.475;479;1.02;-1.10;87.66;1.06;-1.36;90.00;0.00;-0.50;772;0;1;2;-0.21;-0.08;-0.03;0.00;-0.00;0.01;-0.00;0.09;1.06;-1.36;90.00;0.00;-0.50;0.016
32551.585;489;1.02;-1.10;88.30;1.06;-1.36;90.00;0.00;-0.50;772;0;1;2;-0.18;-0.13;-0.08;0.00;-0.00;0.01;-0.00;0.11;1.06;-1.36;90.00;0.00;-0.50;0.015
32551.685;498;1.02;-1.11;88.83;1.06;-1.36;90.00;0.00;-0.50;772;0;1;2;-0.15;-0.18;-0.13;-0.00;0.00;-0.01;-0.00;0.09;1.06;-1.36;90.00;0.00;-0.50;0.018
32551.785;508;1.02;-1.13;89.21;1.06;-1.36;90.00;0.00;-0.50;772;0;1;2;-0.13;-0.22;-0.18;-0.01;-0.00;0.02;0.01;0.07;1.06;-1.36;90.00;0.00;-0.50;0.022
32551.885;519;1.02;-1.15;89.65;1.06;-1.36;90.00;0.00;-0.50;772;0;1;2;-0.11;-0.26;-0.22;0.00;0.00;0.00;-0.00;0.06;1.06;-1.36;90.00;0.00;-0.50;0.023
32551.975;528;1.02;-1.17;89.93;1.06;-1.36;90.00;0.00;-0.50;772;0;1;2;-0.10;-0.29;-0.26;0.00;0.00;0.00;-0.00;0.05;1.06;-1.36;90.00;0.00;-0.50;0.014
32552.085;538;1.02;-1.20;90.16;1.06;-1.36;90.00;0.00;-0.50;772;0;1;2;-0.08;-0.30;-0.29;0.00;-0.00;0.01;-0.00;0.03;1.06;-1.36;90.00;0.00;-0.50;0.021
32552.185;546;1.02;-1.22;90.28;1.06;-1.36;90.00;0.00;-0.50;772;0;1;2;-0.08;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.02;1.06;-1.36;90.00;0.00;-0.50;0.015
32552.285;561;1.02;-1.27;90.39;1.06;-1.36;90.00;0.00;-0.50;772;0;1;2;-0.07;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.01;1.06;-1.36;90.00;0.00;-0.50;0.016
32552.395;572;1.02;-1.30;90.42;1.06;-1.36;90.00;0.00;-0.50;772;0;1;2;-0.07;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.36;90.00;0.00;-0.50;0.038
32552.495;580;1.02;-1.32;90.42;1.06;-1.36;90.00;0.00;-0.50;772;0;1;2;-0.07;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.36;90.00;0.00;-0.50;0.030
32552.575;587;1.02;-1.35;90.43;1.06;-1.36;90.00;0.00;-0.50;772;0;1;2;-0.07;-0.30;-0.30;-0.00;-0.00;0.01;-0.00;0.00;1.06;-1.36;90.00;0.00;-0.50;0.014
32552.695;600;1.02;-1.39;90.44;1.06;-1.55;90.00;-0.00;-0.50;772;1;1;2;-0.07;-0.30;-0.30;-0.00;-0.00;0.01;-0.00;0.00;1.06;-1.37;90.00;-0.00;-0.50;0.026
32552.785;610;1.03;-1.42;90.46;1.06;-1.55;90.00;-0.00;-0.50;772;1;1;2;-0.07;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.40;90.00;-0.00;-0.50;0.016
32552.875;619;1.03;-1.44;90.46;1.06;-1.55;90.00;-0.00;-0.50;772;1;1;2;-0.06;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.44;90.00;-0.00;-0.50;0.013
32552.975;629;1.03;-1.47;90.47;1.06;-1.55;90.00;-0.00;-0.50;772;1;1;2;-0.06;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.46;90.00;-0.00;-0.50;0.018
32553.095;638;1.03;-1.50;90.48;1.06;-1.76;90.00;0.00;-0.50;771;0;1;2;-0.06;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.50;90.00;-0.00;-0.50;0.019
32553.175;648;1.03;-1.53;90.49;1.06;-1.76;90.00;0.00;-0.50;771;0;1;2;-0.06;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.76;90.00;0.00;-0.50;0.014
32553.295;662;1.03;-1.57;90.51;1.06;-1.76;90.00;0.00;-0.50;771;0;1;2;-0.06;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.76;90.00;0.00;-0.50;0.032
32553.395;671;1.03;-1.60;90.51;1.06;-1.76;90.00;0.00;-0.50;771;0;1;2;-0.06;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.76;90.00;0.00;-0.50;0.025
32553.485;681;1.03;-1.63;90.52;1.06;-1.76;90.00;0.00;-0.50;771;0;1;2;-0.06;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.76;90.00;0.00;-0.50;0.019
32553.595;690;1.03;-1.65;90.53;1.06;-1.76;90.00;0.00;-0.50;771;0;1;2;-0.06;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.76;90.00;0.00;-0.50;0.027
32553.695;699;1.03;-1.68;90.54;1.06;-1.76;90.00;0.00;-0.50;771;0;1;2;-0.06;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.76;90.00;0.00;-0.50;0.037
32553.785;709;1.03;-1.71;90.54;1.06;-1.76;90.00;0.00;-0.50;771;0;1;2;-0.06;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.76;90.00;0.00;-0.50;0.024
32553.885;718;1.03;-1.74;90.55;1.06;-1.76;90.00;0.00;-0.50;771;0;1;2;-0.05;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.76;90.00;0.00;-0.50;0.027
32553.975;728;1.03;-1.77;90.56;1.06;-1.95;90.00;-0.00;-0.50;771;1;1;2;-0.05;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.77;90.00;-0.00;-0.50;0.018
32554.085;741;1.03;-1.81;90.56;1.06;-1.95;90.00;-0.00;-0.50;771;1;1;2;-0.05;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.79;90.00;-0.00;-0.50;0.020
32554.185;751;1.03;-1.84;90.57;1.06;-1.95;90.00;-0.00;-0.50;771;1;1;2;-0.05;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.82;90.00;-0.00;-0.50;0.023
32554.295;760;1.03;-1.86;90.57;1.06;-1.95;90.00;-0.00;-0.50;771;1;1;2;-0.05;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.85;90.00;-0.00;-0.50;0.026
32554.405;769;1.03;-1.89;90.58;1.06;-2.16;90.00;0.00;-0.50;770;0;1;2;-0.05;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-1.88;90.00;-0.00;-0.50;0.017
32554.475;779;1.03;-1.92;90.58;1.06;-2.16;90.00;0.00;-0.50;770;0;1;2;-0.05;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;1.06;-2.16;90.00;0.00;-0.50;0.018
32554.585;789;1.03;-1.95;90.56;1.06;-2.16;90.00;0.00;-0.50;770;0;1;2;-0.05;-0.30;-0.30;-0.00;0.00;-0.01;-0.01;0.01;1.06;-2.16;90.00;0.00;-0.50;0.019
32554.735;802;1.03;-1.99;90.62;1.04;-2.30;103.50;0.54;0.50;769;1;1;5;-0.05;-0.30;-0.30;-0.00;0.00;-0.00;-0.00;0.03;1.06;-2.16;90.00;0.00;-0.50;0.041
32554.785;807;1.03;-2.00;90.67;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.79;-0.24;-0.30;-0.00;0.00;-0.00;-0.00;0.03;0.93;-2.07;125.08;0.54;0.50;0.020
32554.865;817;1.03;-2.03;89.38;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.79;-0.17;-0.26;0.02;0.01;0.00;0.01;-0.81;0.95;-2.09;122.56;0.54;0.50;0.005
32554.965;825;1.03;-2.05;86.26;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.79;-0.10;-0.18;0.00;-0.01;0.03;0.02;-0.49;0.95;-2.10;121.29;0.54;0.50;0.006
32555.075;840;1.03;-2.07;84.26;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.79;-0.04;-0.10;0.00;-0.01;-0.07;-0.03;-0.09;0.95;-2.10;121.29;0.54;0.50;0.008
32555.175;848;1.03;-2.08;84.61;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.79;0.02;-0.04;0.00;-0.01;-0.08;-0.04;0.16;0.96;-2.12;120.03;0.54;0.50;0.006
32555.285;858;1.03;-2.08;85.94;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.79;0.08;0.03;-0.00;-0.01;0.08;0.04;0.27;0.96;-2.12;120.03;0.54;0.50;0.015
32555.375;868;1.03;-2.07;87.85;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.79;0.13;0.07;-0.00;-0.01;0.01;0.01;0.43;0.96;-2.12;120.03;0.54;0.50;0.014
32555.465;876;1.03;-2.06;89.72;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.79;0.18;0.12;-0.01;0.00;0.03;-0.02;0.45;0.95;-2.10;121.29;0.54;0.50;0.008
32555.575;887;1.03;-2.05;92.73;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.79;0.22;0.17;-0.00;-0.01;-0.10;0.06;0.49;0.95;-2.09;122.56;0.54;0.50;0.008
32555.675;900;1.03;-2.02;96.52;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.79;0.26;0.23;-0.01;-0.01;0.04;-0.03;0.54;0.95;-2.09;122.56;0.54;0.50;0.015
32555.765;906;1.03;-2.01;98.48;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.79;0.30;0.25;-0.07;-0.01;0.12;-0.04;0.66;0.93;-2.07;125.08;0.54;0.50;0.006
32555.865;919;1.03;-1.97;103.40;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.79;0.30;0.25;-0.11;-0.05;0.03;0.18;0.71;0.92;-2.05;126.34;0.54;0.50;0.008
32555.975;929;1.03;-1.94;107.73;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.79;0.30;0.27;-0.09;-0.01;-0.10;0.01;0.69;0.91;-2.04;127.60;0.54;0.50;0.009
32556.075;940;1.03;-1.91;112.33;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.79;0.30;0.27;-0.08;-0.01;-0.08;0.00;0.67;0.90;-2.03;128.86;0.54;0.50;0.008
32556.165;948;1.03;-1.89;115.61;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.79;0.30;0.26;-0.07;-0.01;-0.16;-0.00;0.60;0.88;-2.00;131.38;0.54;0.50;0.006
32556.275;959;1.02;-1.86;119.83;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.79;0.30;0.26;-0.07;-0.01;-0.12;-0.01;0.60;0.87;-1.99;132.63;0.54;0.50;0.013
32556.385;967;1.02;-1.83;122.93;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.79;0.30;0.29;-0.12;-0.04;0.28;0.11;0.86;0.86;-1.98;133.89;0.54;0.50;0.012
32556.485;981;1.00;-1.80;128.04;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.79;0.30;0.27;-0.08;-0.01;0.03;0.00;0.65;0.85;-1.97;135.14;0.54;0.50;0.018
32556.575;986;1.00;-1.78;129.85;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.79;0.30;0.27;-0.10;-0.01;0.11;0.02;0.69;0.84;-1.96;136.39;0.53;0.50;0.007
32556.675;1000;0.98;-1.75;134.88;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.79;0.30;0.28;-0.07;-0.01;0.06;0.01;0.67;0.83;-1.95;137.65;0.53;0.50;0.014
32556.775;1009;0.97;-1.73;138.05;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.79;0.30;0.27;-0.08;-0.01;0.05;0.01;0.63;0.80;-1.93;140.15;0.53;0.50;0.009
32556.875;1020;0.95;-1.70;141.86;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.79;0.30;0.26;-0.08;-0.01;0.05;0.00;0.64;0.79;-1.92;141.40;0.53;0.50;0.014
32556.975;1028;0.94;-1.69;144.59;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.79;0.30;0.27;-0.06;-0.01;0.05;0.00;0.63;0.77;-1.90;143.89;0.53;0.50;0.009
32557.075;1039;0.91;-1.67;148.36;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.79;0.30;0.26;-0.06;-0.01;0.03;-0.01;0.57;0.75;-1.89;145.14;0.53;0.50;0.007
32557.175;1047;0.90;-1.65;151.00;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.79;0.30;0.25;-0.07;-0.01;0.03;-0.01;0.57;0.74;-1.88;146.38;0.53;0.50;0.008
32557.275;1058;0.88;-1.63;154.57;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.79;0.30;0.25;-0.06;-0.01;0.03;-0.00;0.55;0.73;-1.87;147.61;0.52;0.50;0.009
32557.375;1067;0.86;-1.62;157.42;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.79;0.29;0.25;-0.06;-0.00;0.02;-0.01;0.53;0.72;-1.87;148.82;0.52;0.50;0.007
32557.475;1077;0.84;-1.61;160.42;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.76;0.28;0.24;-0.05;-0.00;0.02;-0.01;0.50;0.70;-1.86;150.02;0.51;0.50;0.010
32557.565;1085;0.82;-1.60;162.64;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.72;0.27;0.26;-0.04;0.00;0.06;0.01;0.52;0.69;-1.85;151.21;0.51;0.50;0.005
32557.675;1100;0.79;-1.58;167.45;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.62;0.26;0.29;-0.06;-0.00;0.08;0.04;0.63;0.66;-1.84;153.55;0.50;0.50;0.016
32557.775;1109;0.77;-1.57;169.82;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.57;0.24;0.28;-0.04;-0.00;0.04;0.02;0.42;0.65;-1.83;154.69;0.50;0.50;0.014
32557.865;1119;0.74;-1.56;171.78;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.54;0.23;0.25;-0.07;-0.06;-0.09;0.17;0.39;0.63;-1.82;155.83;0.49;0.50;0.006
32557.965;1128;0.72;-1.55;173.21;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.52;0.22;0.24;-0.01;-0.00;-0.01;-0.03;0.21;0.62;-1.82;156.95;0.49;0.50;0.007
32558.075;1138;0.70;-1.55;174.18;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.54;0.20;0.22;-0.04;-0.01;0.08;0.10;0.20;0.59;-1.81;159.16;0.48;0.50;0.013
32558.175;1149;0.68;-1.54;175.34;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.54;0.19;0.20;-0.05;-0.01;0.00;0.01;0.21;0.58;-1.80;160.25;0.47;0.50;0.013
32558.285;1157;0.66;-1.54;176.29;0.75;-1.89;145.14;0.53;0.50;769;2;1;5;0.51;0.18;0.18;-0.04;-0.01;0.00;0.01;0.19;0.58;-1.80;160.25;0.47;0.50;0.015
32558.405;1172;0.63;-1.54;177.43;0.26;-1.76;180.00;-0.00;0.50;802;0;1;8;0.51;0.16;0.19;0.01;-0.01;0.04;0.05;0.09;0.56;-1.80;161.32;0.47;0.50;0.032
32558.495;1180;0.62;-1.54;177.66;0.26;-1.76;180.00;-0.00;0.50;802;0;1;8;0.63;0.23;0.16;0.01;-0.01;-0.05;-0.08;0.02;0.26;-1.76;180.00;-0.00;0.50;0.031
32558.575;1190;0.60;-1.54;178.77;0.26;-1.76;180.00;-0.00;0.50;802;0;1;8;0.58;0.29;0.23;0.00;-0.01;-0.00;-0.01;0.31;0.26;-1.76;180.00;-0.00;0.50;0.018
32558.695;1199;0.57;-1.54;180.43;0.26;-1.76;180.00;-0.00;0.50;802;0;1;8;0.49;0.30;0.31;-0.01;-0.00;0.08;0.06;0.39;0.26;-1.76;180.00;-0.00;0.50;0.031
32558.775;1208;0.55;-1.53;182.22;0.26;-1.76;180.00;-0.00;0.50;802;0;1;8;0.41;0.30;0.31;-0.04;-0.01;0.02;0.06;0.32;0.26;-1.76;180.00;-0.00;0.50;0.017
32558.875;1218;0.52;-1.53;183.52;0.26;-1.76;180.00;-0.00;0.50;802;0;1;8;0.34;0.30;0.31;-0.05;-0.01;0.05;0.12;0.24;0.26;-1.76;180.00;-0.00;0.50;0.014
32558.975;1227;0.49;-1.53;184.15;0.26;-1.76;180.00;-0.00;0.50;802;0;1;8;0.30;0.30;0.31;-0.00;-0.01;0.03;0.04;0.10;0.26;-1.76;180.00;-0.00;0.50;0.017
