t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur;obs1x;obs1y;obs2x;obs2y
225.295;177;0.85;-0.31;0.74;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;-0.04;-0.30;0.00;-0.00;0.00;-0.00;0.00;-0.00;0.86;-0.34;6.37;0.44;0.44;0.025;1.05;2.13;-1000.00;-1000.00
225.395;186;0.86;-0.31;0.71;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;-0.04;-0.30;0.00;0.00;-0.00;0.00;0.00;-0.00;0.86;-0.34;6.37;0.44;0.44;0.017;1.05;2.13;-1000.00;-1000.00
225.505;199;0.86;-0.31;0.69;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;-0.04;-0.30;0.00;0.00;-0.00;-0.00;0.00;-0.00;0.86;-0.34;6.37;0.44;0.44;0.035;1.05;2.13;-1000.00;-1000.00
225.585;205;0.86;-0.31;0.68;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;-0.04;-0.30;0.00;0.00;-0.00;-0.00;0.00;-0.00;0.86;-0.34;6.37;0.44;0.44;0.011;1.05;2.13;-1000.00;-1000.00
225.685;216;0.86;-0.31;0.67;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;-0.04;-0.30;0.00;0.00;-0.00;-0.00;0.00;-0.00;0.86;-0.34;6.37;0.44;0.44;0.013;1.05;2.13;-1000.00;-1000.00
225.805;228;0.86;-0.31;0.67;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;-0.04;-0.30;0.00;0.00;-0.00;-0.00;0.00;-0.00;0.86;-0.34;6.37;0.44;0.44;0.033;1.05;2.13;-1000.00;-1000.00
225.905;238;0.86;-0.31;0.66;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;-0.04;-0.30;0.00;0.00;-0.00;-0.00;0.00;-0.00;0.86;-0.34;6.37;0.44;0.44;0.029;1.05;2.13;-1000.00;-1000.00
226.005;248;0.86;-0.31;0.66;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;-0.04;-0.30;0.00;0.00;-0.00;-0.00;0.00;-0.00;0.86;-0.34;6.37;0.44;0.44;0.033;1.05;2.13;-1000.00;-1000.00
226.085;257;0.86;-0.31;0.66;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;-0.04;-0.30;0.00;0.00;-0.00;-0.00;0.00;-0.00;0.86;-0.34;6.37;0.44;0.44;0.011;1.05;2.13;-1000.00;-1000.00
226.195;266;0.86;-0.31;0.65;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;-0.04;-0.30;0.00;0.00;-0.00;-0.00;0.00;-0.00;0.86;-0.34;6.37;0.44;0.44;0.016;1.05;2.13;-1000.00;-1000.00
226.285;276;0.86;-0.31;0.65;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;-0.04;-0.30;0.00;0.00;-0.00;-0.00;0.00;-0.00;0.86;-0.34;6.37;0.44;0.44;0.012;1.05;2.13;-1000.00;-1000.00
226.405;288;0.86;-0.31;0.65;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;-0.04;-0.30;0.00;0.00;-0.00;-0.00;0.00;-0.00;0.86;-0.34;6.37;0.44;0.44;0.027;1.05;2.13;-1000.00;-1000.00
226.515;301;0.86;-0.31;0.65;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;-0.04;-0.30;0.00;0.00;-0.00;-0.00;0.00;-0.00;0.86;-0.34;6.37;0.44;0.44;0.030;1.05;2.13;-1000.00;-1000.00
226.585;305;0.86;-0.31;0.65;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;-0.04;-0.30;0.00;0.00;-0.00;-0.00;0.00;-0.00;0.86;-0.34;6.37;0.44;0.44;0.016;1.05;2.13;-1000.00;-1000.00
226.705;320;0.86;-0.31;0.65;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.65;-0.26;0.00;0.00;-0.00;0.00;0.00;-0.00;0.86;-0.34;6.37;0.44;0.44;0.030;1.05;2.13;-1000.00;-1000.00
226.795;328;0.85;-0.30;-1.02;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.69;-0.22;-0.22;0.03;0.00;0.00;-0.01;-0.69;0.86;-0.34;6.37;0.44;0.44;0.023;1.05;2.13;-1000.00;-1000.00
226.905;338;0.82;-0.30;-4.46;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.70;-0.18;-0.22;0.00;-0.01;0.01;-0.01;-0.49;0.83;-0.35;4.46;0.38;0.43;0.030;1.05;2.13;-1000.00;-1000.00
226.995;346;0.81;-0.30;-6.25;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.70;-0.14;-0.19;-0.01;-0.01;-0.00;0.01;-0.27;0.81;-0.35;3.66;0.35;0.43;0.022;1.05;2.13;-1000.00;-1000.00
227.085;357;0.79;-0.30;-7.40;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.68;-0.11;-0.14;0.01;-0.01;0.03;-0.04;-0.11;0.79;-0.35;2.95;0.32;0.42;0.016;1.05;2.13;-1000.00;-1000.00
227.195;369;0.78;-0.30;-7.52;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.63;-0.07;-0.10;-0.00;-0.01;0.03;-0.04;0.01;0.78;-0.35;2.32;0.29;0.42;0.020;1.05;2.13;-1000.00;-1000.00
227.305;380;0.77;-0.30;-6.83;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.58;-0.04;-0.07;0.00;-0.01;-0.01;0.04;0.14;0.78;-0.35;2.32;0.29;0.42;0.025;1.05;2.13;-1000.00;-1000.00
227.395;388;0.76;-0.29;-6.12;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.53;-0.01;-0.03;0.00;-0.01;0.02;-0.05;0.16;0.76;-0.35;1.79;0.25;0.41;0.019;1.05;2.13;-1000.00;-1000.00
227.485;399;0.76;-0.29;-4.97;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.48;0.02;-0.00;0.00;-0.01;0.03;-0.06;0.16;0.76;-0.35;1.79;0.25;0.41;0.018;1.05;2.13;-1000.00;-1000.00
227.585;407;0.76;-0.29;-4.10;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.45;0.04;0.01;0.00;-0.01;-0.03;0.07;0.22;0.76;-0.35;1.79;0.25;0.41;0.014;1.05;2.13;-1000.00;-1000.00
227.705;418;0.76;-0.30;-2.98;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.42;0.06;0.04;-0.00;-0.00;0.02;-0.04;0.16;0.76;-0.35;1.79;0.25;0.41;0.030;1.05;2.13;-1000.00;-1000.00
227.785;426;0.77;-0.30;-2.36;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.40;0.08;0.06;-0.00;0.00;-0.00;0.01;0.12;0.76;-0.35;1.79;0.25;0.41;0.012;1.05;2.13;-1000.00;-1000.00
227.895;437;0.78;-0.30;-1.61;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.41;0.10;0.08;0.00;-0.00;-0.00;0.01;0.11;0.78;-0.35;2.32;0.29;0.42;0.019;1.05;2.13;-1000.00;-1000.00
227.985;445;0.78;-0.30;-1.12;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.41;0.11;0.10;0.00;0.00;0.00;0.02;0.13;0.78;-0.35;2.32;0.29;0.42;0.013;1.05;2.13;-1000.00;-1000.00
228.095;456;0.79;-0.30;-0.52;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.43;0.13;0.12;-0.01;-0.00;-0.01;-0.02;0.10;0.79;-0.35;2.95;0.32;0.42;0.024;1.05;2.13;-1000.00;-1000.00
228.185;465;0.81;-0.30;-0.03;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.46;0.15;0.13;-0.00;-0.00;-0.01;-0.02;0.12;0.81;-0.35;3.66;0.35;0.43;0.012;1.05;2.13;-1000.00;-1000.00
228.285;475;0.82;-0.30;0.59;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.49;0.16;0.14;0.00;-0.00;0.06;0.11;0.12;0.83;-0.35;4.46;0.38;0.43;0.015;1.05;2.13;-1000.00;-1000.00
228.405;489;0.84;-0.30;1.74;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.53;0.18;0.17;0.00;-0.01;-0.01;-0.00;0.15;0.84;-0.35;5.36;0.41;0.44;0.033;1.05;2.13;-1000.00;-1000.00
228.505;499;0.86;-0.30;2.71;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.57;0.19;0.18;0.00;-0.01;0.00;0.01;0.18;0.86;-0.34;6.37;0.44;0.44;0.027;1.05;2.13;-1000.00;-1000.00
228.595;507;0.87;-0.29;3.59;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.65;0.21;0.19;0.01;-0.01;0.03;0.06;0.20;0.89;-0.34;8.71;0.51;0.45;0.017;1.05;2.13;-1000.00;-1000.00
228.695;518;0.90;-0.29;5.25;1.03;-0.30;24.90;0.79;0.50;217;1;1;7;0.69;0.23;0.22;-0.01;-0.01;-0.02;-0.03;0.32;0.91;-0.34;10.05;0.54;0.46;0.019;1.05;2.13;-1000.00;-1000.00
228.795;526;0.92;-0.29;6.71;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.72;0.24;0.23;-0.04;-0.06;0.13;-0.13;0.42;0.92;-0.33;11.51;0.57;0.46;0.015;1.05;2.13;-1000.00;-1000.00
228.875;537;0.94;-0.29;9.54;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.79;0.26;0.23;-0.06;-0.01;0.00;-0.01;0.50;0.95;-0.33;14.82;0.63;0.47;0.007;1.05;2.13;-1000.00;-1000.00
228.985;545;0.96;-0.29;12.16;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.79;0.27;0.24;-0.07;-0.01;0.02;0.02;0.62;0.97;-0.32;16.67;0.67;0.48;0.010;1.05;2.13;-1000.00;-1000.00
229.085;559;1.00;-0.30;17.36;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.79;0.28;0.26;-0.08;-0.01;0.01;-0.02;0.67;0.99;-0.32;18.67;0.70;0.49;0.015;1.05;2.13;-1000.00;-1000.00
229.185;568;1.02;-0.29;20.84;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.79;0.29;0.25;-0.07;-0.01;0.00;0.09;0.61;1.02;-0.30;23.09;0.76;0.50;0.016;1.05;2.13;-1000.00;-1000.00
229.285;579;1.05;-0.29;25.17;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.79;0.30;0.26;-0.08;-0.01;-0.00;0.06;0.66;1.04;-0.29;25.52;0.79;0.50;0.013;1.05;2.13;-1000.00;-1000.00
229.395;587;1.07;-0.29;28.37;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.79;0.31;0.26;-0.07;-0.01;-0.01;0.13;0.65;1.07;-0.28;30.48;0.79;0.50;0.015;1.05;2.13;-1000.00;-1000.00
229.485;596;1.10;-0.28;32.25;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.79;0.32;0.28;-0.10;-0.01;0.00;-0.06;0.78;1.08;-0.27;32.96;0.79;0.50;0.012;1.05;2.13;-1000.00;-1000.00
229.585;607;1.13;-0.27;37.14;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.79;0.34;0.29;-0.10;-0.01;0.00;-0.07;0.81;1.11;-0.25;37.91;0.79;0.50;0.013;1.05;2.13;-1000.00;-1000.00
229.685;615;1.15;-0.27;40.80;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.75;0.35;0.29;-0.09;-0.01;0.01;-0.05;0.87;1.13;-0.24;40.39;0.79;0.50;0.011;1.05;2.13;-1000.00;-1000.00
229.785;626;1.18;-0.25;45.87;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.73;0.36;0.30;-0.09;-0.01;-0.02;0.02;0.76;1.15;-0.21;45.35;0.79;0.50;0.010;1.05;2.13;-1000.00;-1000.00
229.895;639;1.22;-0.23;51.46;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.67;0.36;0.31;-0.09;-0.01;0.00;-0.05;0.75;1.17;-0.20;47.82;0.79;0.50;0.019;1.05;2.13;-1000.00;-1000.00
229.995;648;1.24;-0.21;54.87;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.66;0.36;0.32;-0.07;-0.01;0.00;-0.04;0.60;1.18;-0.18;50.30;0.79;0.50;0.020;1.05;2.13;-1000.00;-1000.00
230.085;659;1.27;-0.18;58.61;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.70;0.37;0.32;-0.07;-0.01;0.02;-0.04;0.60;1.20;-0.15;55.26;0.79;0.50;0.012;1.05;2.13;-1000.00;-1000.00
230.185;667;1.28;-0.16;61.59;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.75;0.38;0.31;-0.08;-0.01;0.02;-0.03;0.69;1.22;-0.12;60.21;0.79;0.50;0.009;1.05;2.13;-1000.00;-1000.00
230.305;681;1.31;-0.13;67.64;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.68;0.38;0.30;-0.09;-0.00;0.01;-0.02;0.77;1.23;-0.11;62.69;0.79;0.50;0.033;1.04;2.13;-1000.00;-1000.00
230.385;686;1.32;-0.12;69.73;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.74;0.38;0.31;-0.07;-0.00;0.00;-0.01;0.66;1.24;-0.07;67.64;0.79;0.50;0.016;1.04;2.13;-1000.00;-1000.00
230.485;694;1.33;-0.10;72.54;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.75;0.39;0.32;-0.07;0.00;0.02;-0.06;0.69;1.25;-0.06;70.12;0.79;0.50;0.012;1.04;2.13;-1000.00;-1000.00
230.585;705;1.35;-0.06;78.15;1.27;0.06;86.23;0.79;0.50;217;2;1;7;0.68;0.39;0.34;-0.13;-0.01;0.11;-0.06;1.05;1.26;-0.04;72.60;0.79;0.50;0.010;1.04;2.13;-1000.00;-1000.00
230.695;718;1.37;-0.02;85.37;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.63;0.38;0.37;-0.11;0.00;-0.01;0.02;0.92;1.27;-0.01;77.56;0.79;0.50;0.015;1.04;2.13;-1000.00;-1000.00
230.785;728;1.39;0.02;90.41;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.30;0.39;0.36;-0.11;-0.00;-0.05;0.05;0.77;1.27;0.01;80.03;0.79;0.50;0.016;1.04;2.13;-1000.00;-1000.00
230.885;737;1.39;0.05;92.78;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.45;0.39;0.37;-0.05;-0.01;-0.15;0.09;0.08;1.27;0.07;87.47;0.78;0.50;0.005;1.04;2.13;-1000.00;-1000.00
230.975;747;1.40;0.09;94.72;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.54;0.40;0.40;-0.06;-0.06;0.14;0.14;0.54;1.28;0.08;89.93;0.78;0.50;0.004;1.04;2.13;-1000.00;-1000.00
231.085;756;1.40;0.13;97.66;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.62;0.41;0.41;-0.03;-0.01;-0.03;0.00;0.60;1.27;0.12;94.83;0.78;0.50;0.007;1.04;2.13;-1000.00;-1000.00
231.185;766;1.39;0.17;101.62;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.67;0.42;0.40;-0.10;-0.05;0.12;0.14;0.86;1.27;0.16;99.69;0.77;0.50;0.013;1.04;2.13;-1000.00;-1000.00
231.285;775;1.39;0.20;105.87;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.65;0.43;0.39;-0.10;-0.01;-0.03;-0.00;0.85;1.27;0.17;102.10;0.77;0.50;0.009;1.04;2.13;-1000.00;-1000.00
231.385;785;1.39;0.24;110.79;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.65;0.43;0.39;-0.11;-0.01;-0.02;-0.02;0.80;1.26;0.21;106.88;0.77;0.50;0.008;1.04;2.13;-1000.00;-1000.00
231.485;798;1.38;0.30;116.83;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.63;0.43;0.41;-0.12;-0.01;0.15;0.00;0.87;1.25;0.23;109.26;0.76;0.50;0.010;1.04;2.13;-1000.00;-1000.00
231.595;808;1.37;0.34;121.10;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.64;0.43;0.41;-0.11;-0.01;0.15;0.01;0.78;1.24;0.26;113.98;0.76;0.50;0.014;1.04;2.13;-1000.00;-1000.00
231.675;818;1.36;0.37;125.22;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.68;0.43;0.41;-0.11;-0.01;0.15;0.02;0.79;1.22;0.29;118.66;0.75;0.50;0.008;1.04;2.13;-1000.00;-1000.00
231.785;827;1.34;0.41;129.19;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.71;0.43;0.40;-0.11;-0.01;0.09;0.01;0.88;1.20;0.32;123.30;0.75;0.50;0.004;1.05;2.12;-1000.00;-1000.00
231.885;838;1.32;0.45;134.78;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.69;0.43;0.39;-0.12;-0.01;0.05;0.02;0.92;1.18;0.35;127.90;0.75;0.50;0.013;1.05;2.12;-1000.00;-1000.00
231.985;846;1.30;0.47;138.83;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.66;0.42;0.39;-0.10;-0.01;0.04;-0.02;0.84;1.17;0.37;130.18;0.74;0.50;0.009;1.05;2.12;-1000.00;-1000.00
232.075;857;1.28;0.51;143.70;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.66;0.42;0.38;-0.08;-0.01;0.04;-0.00;0.71;1.15;0.39;134.71;0.74;0.50;0.005;1.05;2.12;-1000.00;-1000.00
232.185;865;1.26;0.53;146.90;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.65;0.41;0.37;-0.08;-0.01;0.03;-0.01;0.68;1.13;0.41;136.96;0.74;0.50;0.009;1.05;2.12;-1000.00;-1000.00
232.275;876;1.23;0.56;151.08;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.62;0.40;0.36;-0.07;-0.01;0.03;-0.01;0.62;1.12;0.42;139.20;0.73;0.50;0.005;1.05;2.12;-1000.00;-1000.00
232.385;887;1.19;0.58;154.68;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.67;0.39;0.36;-0.05;-0.01;0.03;0.01;0.52;1.09;0.44;143.65;0.73;0.50;0.008;1.05;2.12;-1000.00;-1000.00
232.485;898;1.16;0.60;158.19;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.63;0.37;0.34;-0.06;-0.00;0.03;0.01;0.58;1.08;0.45;145.84;0.72;0.50;0.014;1.05;2.12;-1000.00;-1000.00
232.585;908;1.13;0.62;161.27;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.64;0.36;0.35;-0.09;-0.03;0.11;0.21;0.64;1.05;0.47;150.01;0.68;0.50;0.008;1.05;2.12;-1000.00;-1000.00
232.685;917;1.10;0.63;164.34;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.60;0.35;0.34;-0.10;-0.04;-0.07;0.13;0.66;1.03;0.48;151.99;0.66;0.50;0.005;1.05;2.12;-1000.00;-1000.00
232.785;927;1.07;0.65;168.02;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.56;0.34;0.34;-0.06;-0.00;-0.08;-0.08;0.54;1.00;0.50;155.74;0.63;0.50;0.009;1.05;2.12;-1000.00;-1000.00
232.885;936;1.04;0.66;171.25;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.51;0.32;0.35;-0.10;-0.01;0.06;0.10;0.66;0.98;0.50;157.52;0.61;0.50;0.014;1.04;2.12;-1000.00;-1000.00
232.975;946;1.01;0.67;174.15;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.48;0.31;0.34;-0.06;-0.01;0.06;0.05;0.46;0.95;0.52;160.88;0.58;0.50;0.005;1.04;2.12;-1000.00;-1000.00
233.095;959;0.97;0.68;177.12;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.45;0.29;0.30;-0.03;-0.01;-0.08;-0.11;0.30;0.93;0.52;162.46;0.56;0.50;0.010;1.04;2.12;-1000.00;-1000.00
233.185;969;0.94;0.69;178.86;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.41;0.27;0.31;-0.04;-0.01;0.07;0.08;0.33;0.91;0.53;163.98;0.54;0.50;0.012;1.04;2.12;-1000.00;-1000.00
233.285;979;0.91;0.69;180.26;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.40;0.26;0.29;-0.01;-0.01;0.05;0.07;0.20;0.90;0.53;165.44;0.52;0.50;0.015;1.04;2.12;-1000.00;-1000.00
233.385;988;0.89;0.69;180.94;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.42;0.24;0.28;0.01;-0.01;0.05;0.07;0.13;0.86;0.54;168.18;0.49;0.50;0.016;1.04;2.12;-1000.00;-1000.00
233.485;998;0.86;0.69;181.41;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.42;0.23;0.25;0.01;-0.01;-0.01;-0.02;0.06;0.84;0.54;169.47;0.47;0.50;0.011;1.04;2.12;-1000.00;-1000.00
233.575;1008;0.84;0.69;181.79;1.09;0.44;144.20;0.73;0.50;217;3;1;7;0.43;0.22;0.25;0.00;-0.01;0.03;0.04;0.07;0.82;0.55;170.70;0.45;0.50;0.005;1.04;2.12;-1000.00;-1000.00
233.705;1017;0.82;0.69;182.01;0.51;0.56;171.38;-0.63;0.50;489;1;1;4;0.44;0.22;0.24;0.00;-0.01;0.02;0.03;0.05;0.81;0.55;171.87;0.44;0.50;0.025;1.04;2.12;-1000.00;-1000.00
233.805;1031;0.79;0.68;182.30;0.51;0.56;171.38;-0.63;0.50;489;1;1;4;0.38;0.22;0.23;0.00;-0.01;0.02;0.03;0.05;0.65;0.55;180.00;-0.08;0.06;0.030;1.04;2.12;-1000.00;-1000.00
233.885;1036;0.77;0.68;182.33;0.25;0.65;154.12;-0.22;0.50;489;2;1;4;0.35;0.23;0.23;0.01;-0.01;0.03;0.04;0.02;0.65;0.55;180.00;-0.08;0.06;0.011;1.04;2.12;-1000.00;-1000.00
233.985;1048;0.75;0.68;182.25;0.25;0.65;154.12;-0.22;0.50;489;2;1;4;0.17;0.22;0.23;0.00;-0.01;0.02;0.04;0.00;0.65;0.55;180.00;-0.08;0.06;0.011;1.04;2.12;-1000.00;-1000.00
234.095;1059;0.72;0.68;181.54;0.25;0.65;154.12;-0.22;0.50;489;2;1;4;0.17;0.21;0.23;0.01;-0.01;0.03;0.04;-0.11;0.65;0.55;180.00;-0.08;0.06;0.016;1.04;2.12;-1000.00;-1000.00
234.195;1068;0.70;0.68;181.00;0.25;0.65;154.12;-0.22;0.50;489;2;1;4;0.17;0.19;0.21;0.01;-0.01;0.03;0.04;-0.08;0.65;0.55;180.00;-0.08;0.06;0.020;1.04;2.12;-1000.00;-1000.00
