t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur;obs1x;obs1y;obs2x;obs2y
1615.765;174;0.83;-0.31;1.01;0.65;-0.35;0.00;0.00;-0.50;209;0;1;2;-0.03;-0.32;0.00;0.00;0.00;-0.00;0.01;-0.01;0.65;-0.35;0.00;0.00;-0.50;0.042;1.13;0.59;-1000.00;-1000.00
1615.875;187;0.83;-0.31;1.01;0.65;-0.35;0.00;0.00;-0.50;209;0;1;2;-0.03;-0.32;-0.00;-0.00;0.00;0.00;0.02;0.00;0.65;-0.35;0.00;0.00;-0.50;0.053;1.07;0.58;-1000.00;-1000.00
1616.005;198;0.83;-0.31;1.02;0.65;-0.35;0.00;0.00;-0.50;209;0;1;2;-0.03;-0.32;-0.00;-0.00;0.00;0.01;0.00;0.01;0.65;-0.35;0.00;0.00;-0.50;0.070;1.02;0.58;-1000.00;-1000.00
1616.105;210;0.83;-0.31;1.03;0.65;-0.35;0.00;0.00;-0.50;209;0;1;2;-0.03;-0.32;-0.00;-0.00;0.00;0.01;0.00;0.01;0.65;-0.35;0.00;0.00;-0.50;0.078;0.97;0.58;-1000.00;-1000.00
1616.215;219;0.83;-0.31;1.04;0.65;-0.35;0.00;0.00;-0.50;209;0;1;2;-0.03;-0.32;0.00;0.00;-0.00;-0.01;-0.02;-0.01;0.65;-0.35;0.00;0.00;-0.50;0.084;0.93;0.57;-1000.00;-1000.00
1616.245;224;0.83;-0.31;1.05;0.65;-0.35;0.00;0.00;-0.50;209;0;1;2;-0.03;-0.32;-0.00;-0.00;0.00;0.01;0.01;0.01;0.65;-0.35;0.00;0.00;-0.50;0.022;0.91;0.57;-1000.00;-1000.00
1616.385;238;0.83;-0.31;1.07;0.65;-0.35;0.00;0.00;-0.50;209;0;1;2;-0.03;-0.32;-0.00;-0.00;0.00;0.01;0.01;0.01;0.65;-0.35;0.00;0.00;-0.50;0.052;0.84;0.57;-1000.00;-1000.00
1616.465;248;0.83;-0.31;1.09;0.65;-0.35;0.00;0.00;-0.50;209;0;1;2;-0.03;-0.32;-0.00;-0.00;0.00;0.01;0.00;0.01;0.65;-0.35;0.00;0.00;-0.50;0.031;0.80;0.56;-1000.00;-1000.00
1616.545;254;0.83;-0.31;1.10;0.65;-0.35;0.00;0.00;-0.50;209;0;1;2;-0.03;-0.32;-0.00;-0.00;0.00;0.00;0.02;0.00;0.65;-0.35;0.00;0.00;-0.50;0.020;0.77;0.56;-1000.00;-1000.00
1616.655;262;0.83;-0.31;1.11;0.65;-0.35;0.00;0.00;-0.50;209;0;1;2;-0.03;-0.32;-0.00;-0.00;0.00;0.01;0.00;0.01;0.65;-0.35;0.00;0.00;-0.50;0.033;0.73;0.56;-1000.00;-1000.00
1616.765;277;0.83;-0.31;1.13;0.65;-0.35;0.00;0.00;-0.50;209;0;1;2;-0.03;-0.32;-0.00;-0.00;-0.00;-0.01;-0.00;0.01;0.65;-0.35;0.00;0.00;-0.50;0.044;0.66;0.55;-1000.00;-1000.00
1616.845;283;0.83;-0.31;1.14;0.65;-0.35;0.00;0.00;-0.50;209;0;1;2;-0.03;-0.32;0.00;0.00;-0.00;-0.01;-0.02;-0.01;0.65;-0.35;0.00;0.00;-0.50;0.018;0.63;0.55;-1000.00;-1000.00
1616.975;296;0.83;-0.31;1.16;0.65;-0.35;0.00;0.00;-0.50;209;0;1;2;-0.03;-0.32;0.00;0.00;-0.00;-0.01;-0.02;-0.01;0.65;-0.35;0.00;0.00;-0.50;0.048;0.57;0.55;-1000.00;-1000.00
1617.095;307;0.83;-0.31;1.17;0.65;-0.35;0.00;0.00;-0.50;209;0;1;2;-0.03;-0.32;-0.00;-0.00;-0.00;0.03;0.06;0.01;0.65;-0.35;0.00;0.00;-0.50;0.067;0.52;0.55;-1000.00;-1000.00
1617.175;316;0.83;-0.31;1.18;0.65;-0.35;0.00;0.00;-0.50;209;0;1;2;-0.03;-0.32;0.00;0.00;-0.00;-0.01;-0.03;-0.01;0.65;-0.35;0.00;0.00;-0.50;0.055;0.48;0.55;-1000.00;-1000.00
1617.255;326;0.83;-0.31;1.20;0.65;-0.35;0.00;0.00;-0.50;209;0;1;2;-0.04;-0.35;-0.00;0.00;0.00;-0.00;0.00;-0.00;0.65;-0.35;0.00;0.00;-0.50;0.029;0.43;0.54;-1000.00;-1000.00
1617.375;335;0.82;-0.31;1.38;0.55;-0.35;-0.00;0.00;-0.50;209;1;1;2;-0.02;-0.37;-0.31;-0.01;-0.00;-0.07;0.08;0.06;0.65;-0.35;0.00;0.00;-0.50;0.046;0.39;0.54;-1000.00;-1000.00
1617.455;345;0.78;-0.31;1.61;0.55;-0.35;-0.00;0.00;-0.50;209;1;1;2;-0.01;-0.40;-0.38;0.00;0.00;0.00;-0.01;0.02;0.65;-0.35;0.00;0.00;-0.50;0.033;0.34;0.53;-1000.00;-1000.00
1617.565;355;0.74;-0.31;1.66;0.55;-0.35;-0.00;0.00;-0.50;209;1;1;2;-0.01;-0.41;-0.40;-0.00;0.00;0.00;-0.00;0.00;0.65;-0.35;0.00;0.00;-0.50;0.036;0.30;0.53;-1000.00;-1000.00
1617.655;364;0.71;-0.31;1.65;0.46;-0.35;-0.00;0.00;-0.50;209;2;1;2;-0.01;-0.42;-0.41;-0.00;-0.00;-0.00;-0.00;-0.01;0.65;-0.35;0.00;0.00;-0.50;0.037;0.26;0.52;-1000.00;-1000.00
1617.755;375;0.66;-0.32;1.61;0.46;-0.35;-0.00;0.00;-0.50;209;2;1;2;-0.00;-0.43;-0.42;0.00;0.00;-0.00;0.00;-0.01;0.65;-0.35;0.00;0.00;-0.50;0.023;0.21;0.52;-1000.00;-1000.00
1617.865;384;0.62;-0.32;1.58;0.46;-0.35;-0.00;0.00;-0.50;209;2;1;2;-0.00;-0.43;-0.43;0.00;-0.00;0.01;-0.01;-0.01;0.63;-0.35;-0.00;0.00;-0.50;0.021;0.17;0.51;-1000.00;-1000.00
1617.985;399;0.56;-0.32;1.53;0.35;-0.35;0.00;0.00;-0.50;975;0;1;2;-0.00;-0.43;-0.43;-0.00;0.00;-0.01;0.01;-0.01;0.58;-0.35;-0.00;0.00;-0.50;0.048;0.10;0.51;-1000.00;-1000.00
1618.055;403;0.54;-0.32;1.51;0.35;-0.35;0.00;0.00;-0.50;975;0;1;2;-0.00;-0.46;-0.43;-0.00;0.00;-0.01;0.01;-0.01;0.35;-0.35;0.00;0.00;-0.50;0.029;0.08;0.51;-1000.00;-1000.00
1618.175;418;0.47;-0.32;1.46;0.25;-0.35;-0.00;0.00;-0.50;975;1;1;2;0.00;-0.47;-0.46;0.00;-0.00;0.01;-0.01;-0.01;0.35;-0.35;0.00;0.00;-0.50;0.052;0.02;0.52;-1000.00;-1000.00
1618.265;426;0.43;-0.32;1.43;0.25;-0.35;-0.00;0.00;-0.50;975;1;1;2;0.00;-0.49;-0.48;-0.00;0.00;0.01;-0.01;0.01;0.35;-0.35;0.00;0.00;-0.50;0.032;-0.02;0.53;-1000.00;-1000.00
1618.345;432;0.41;-0.32;1.41;0.16;-0.35;-0.00;0.00;-0.50;975;2;1;2;0.00;-0.49;-0.48;0.00;-0.00;0.01;-0.01;-0.01;0.35;-0.35;0.00;0.00;-0.50;0.017;-0.04;0.54;-1000.00;-1000.00
1618.435;441;0.36;-0.32;1.39;0.16;-0.35;-0.00;0.00;-0.50;975;2;1;2;0.00;-0.50;-0.49;0.00;0.00;-0.00;0.00;-0.01;0.35;-0.35;0.00;0.00;-0.50;0.009;-0.08;0.55;-1000.00;-1000.00
1618.585;459;0.27;-0.33;1.35;0.05;-0.35;0.00;0.00;-0.50;124;0;1;2;0.01;-0.50;-0.50;0.00;0.00;0.01;0.01;-0.00;0.31;-0.35;-0.00;0.00;-0.50;0.051;-0.15;0.60;-1000.00;-1000.00
1618.665;464;0.25;-0.33;1.35;0.05;-0.35;0.00;0.00;-0.50;124;0;1;2;0.01;-0.50;-0.50;-0.00;0.00;-0.01;0.00;-0.00;0.05;-0.35;0.00;0.00;-0.50;0.038;-0.17;0.61;-1000.00;-1000.00
1618.765;475;0.19;-0.33;1.33;-0.05;-0.35;-0.00;0.00;-0.50;124;1;1;2;0.01;-0.50;-0.50;0.00;0.00;-0.01;0.05;0.01;0.05;-0.35;0.00;0.00;-0.50;0.046;-0.21;0.64;-1000.00;-1000.00
1618.855;483;0.15;-0.33;1.29;-0.05;-0.35;-0.00;0.00;-0.50;124;1;1;2;0.01;-0.50;-0.51;0.00;0.01;-0.00;0.04;-0.01;0.05;-0.35;0.00;0.00;-0.50;0.026;-0.23;0.67;-1000.00;-1000.00
1618.955;494;0.10;-0.33;1.20;-0.14;-0.35;-0.00;0.00;-0.50;124;2;1;2;0.01;-0.50;-0.49;0.00;-0.03;0.00;-0.22;-0.02;0.05;-0.35;0.00;0.00;-0.50;0.029;-0.26;0.71;-1000.00;-1000.00
1619.035;502;0.06;-0.33;1.15;-0.14;-0.35;-0.00;0.00;-0.50;124;2;1;2;0.01;-0.50;-0.49;0.00;-0.03;0.00;-0.22;-0.01;0.05;-0.35;0.00;0.00;-0.50;0.009;-0.28;0.74;-1000.00;-1000.00
1619.195;517;-0.02;-0.33;1.08;-0.25;-0.35;0.00;-0.00;0.37;910;0;1;8;0.01;-0.50;-0.51;0.00;0.01;-0.00;0.04;-0.01;0.00;-0.35;-0.00;0.00;-0.50;0.042;-0.30;0.81;-1000.00;-1000.00
1619.235;522;-0.04;-0.33;1.06;0.13;-0.40;-24.90;-0.79;0.50;910;1;1;8;-0.77;-0.46;-0.49;0.00;-0.03;0.00;-0.22;-0.01;-0.04;-0.36;-6.37;-0.44;0.44;0.018;-0.31;0.84;-1000.00;-1000.00
1619.345;532;-0.09;-0.33;3.35;0.13;-0.40;-24.90;-0.79;0.50;910;1;1;8;-0.62;-0.41;-0.46;-0.00;-0.00;0.01;0.03;1.21;-0.09;-0.35;-3.66;-0.35;0.43;0.017;-0.33;0.89;-1000.00;-1000.00
1619.465;545;-0.15;-0.35;12.26;0.13;-0.40;-24.90;-0.79;0.50;910;1;1;8;-0.77;-0.35;-0.41;0.04;-0.01;0.04;0.14;0.79;-0.14;-0.35;-1.79;-0.25;0.41;0.039;-0.35;0.95;-1000.00;-1000.00
1619.585;558;-0.19;-0.36;18.35;0.13;-0.40;-24.90;-0.79;0.50;910;1;1;8;-0.79;-0.30;-0.37;-0.07;-0.01;-0.01;0.01;0.87;-0.17;-0.35;-0.95;-0.19;0.40;0.055;-0.37;1.02;-1000.00;-1000.00
1619.635;562;-0.21;-0.37;20.31;0.13;-0.40;-24.90;-0.79;0.50;910;1;1;8;-0.79;-0.24;-0.37;-0.11;-0.00;-0.01;-0.12;0.81;-0.21;-0.35;-0.22;-0.10;0.38;0.016;-0.37;1.04;-1000.00;-1000.00
1619.745;576;-0.24;-0.39;24.81;0.13;-0.40;-24.90;-0.79;0.50;910;1;1;8;-0.79;-0.19;-0.23;0.01;-0.01;0.02;0.27;0.46;-0.22;-0.35;-0.09;-0.06;0.38;0.025;-0.38;1.10;-1000.00;-1000.00
1619.855;584;-0.26;-0.40;26.50;0.13;-0.40;-24.90;-0.79;0.50;910;1;1;8;-0.79;-0.13;-0.20;-0.02;-0.01;0.01;0.05;0.24;-0.25;-0.35;0.00;-0.00;0.37;0.023;-0.38;1.14;-1000.00;-1000.00
1619.945;595;-0.27;-0.42;27.68;0.13;-0.40;-24.90;-0.79;0.50;910;1;1;8;-0.79;-0.08;-0.15;-0.02;-0.01;0.00;-0.02;0.06;-0.25;-0.35;0.00;-0.00;0.37;0.018;-0.37;1.19;-1000.00;-1000.00
1620.035;603;-0.28;-0.42;27.44;0.13;-0.40;-24.90;-0.79;0.50;910;1;1;8;-0.79;-0.03;-0.09;0.00;-0.01;0.01;0.08;-0.12;-0.25;-0.35;0.00;-0.00;0.37;0.018;-0.37;1.22;-1000.00;-1000.00
1620.155;614;-0.28;-0.42;26.39;0.13;-0.40;-24.90;-0.79;0.50;910;1;1;8;-0.79;0.02;-0.03;0.00;-0.01;0.00;0.07;-0.23;-0.25;-0.35;0.00;-0.00;0.37;0.030;-0.37;1.26;-1000.00;-1000.00
1620.265;627;-0.28;-0.42;24.50;0.13;-0.40;-24.90;-0.79;0.50;910;1;1;8;-0.79;0.07;0.02;-0.00;-0.01;0.01;0.09;-0.29;-0.25;-0.35;0.00;-0.00;0.37;0.046;-0.37;1.32;-1000.00;-1000.00
1620.385;637;-0.28;-0.42;22.77;0.13;-0.40;-24.90;-0.79;0.50;910;1;1;8;-0.77;0.11;0.06;-0.01;-0.01;0.00;0.06;-0.33;-0.25;-0.35;0.00;-0.00;0.37;0.063;-0.37;1.36;-1000.00;-1000.00
1620.465;646;-0.27;-0.42;21.18;0.13;-0.40;-24.90;-0.79;0.50;910;1;1;8;-0.73;0.14;0.10;0.00;0.00;-0.06;0.05;-0.31;-0.25;-0.35;0.00;-0.00;0.37;0.045;-0.37;1.39;-1000.00;-1000.00
1620.585;656;-0.26;-0.41;19.35;0.13;-0.40;-24.90;-0.79;0.50;910;1;1;8;-0.69;0.17;0.14;-0.00;-0.01;-0.09;0.07;-0.32;-0.25;-0.35;0.00;-0.00;0.37;0.064;-0.38;1.43;-1000.00;-1000.00
1620.665;665;-0.25;-0.41;17.72;0.13;-0.40;-24.90;-0.79;0.50;910;1;1;8;-0.66;0.20;0.17;-0.00;-0.01;-0.02;0.02;-0.31;-0.25;-0.35;0.00;-0.00;0.37;0.050;-0.39;1.47;-1000.00;-1000.00
1620.805;678;-0.22;-0.40;15.53;0.13;-0.40;-24.90;-0.79;0.50;910;1;1;8;-0.64;0.22;0.21;0.00;-0.01;0.05;-0.03;-0.30;-0.24;-0.35;-0.02;-0.03;0.37;0.078;-0.40;1.51;-1000.00;-1000.00
1620.855;684;-0.21;-0.40;14.64;0.13;-0.40;-24.90;-0.79;0.50;910;1;1;8;-0.64;0.24;0.20;-0.01;-0.01;-0.05;0.06;-0.23;-0.21;-0.35;-0.22;-0.10;0.38;0.031;-0.41;1.54;-1000.00;-1000.00
1620.945;692;-0.19;-0.40;13.41;0.13;-0.40;-24.90;-0.79;0.50;910;1;1;8;-0.64;0.26;0.24;-0.01;-0.00;-0.04;0.05;-0.26;-0.19;-0.35;-0.40;-0.13;0.39;0.025;-0.43;1.57;-1000.00;-1000.00
1621.075;706;-0.16;-0.38;10.59;0.13;-0.40;-24.90;-0.79;0.50;910;1;1;8;-0.63;0.28;0.25;0.06;-0.00;-0.05;0.03;-0.37;-0.17;-0.35;-0.95;-0.19;0.40;0.048;-0.45;1.62;-1000.00;-1000.00
1621.165;717;-0.13;-0.37;7.89;0.13;-0.40;-24.90;-0.79;0.50;910;1;1;8;-0.61;0.29;0.27;0.03;-0.00;-0.14;0.17;-0.37;-0.15;-0.35;-1.33;-0.22;0.40;0.047;-0.46;1.66;-1000.00;-1000.00
1621.265;725;-0.11;-0.36;5.64;0.13;-0.40;-24.90;-0.79;0.50;910;1;1;8;-0.61;0.31;0.28;0.03;-0.00;-0.12;0.15;-0.40;-0.12;-0.35;-2.32;-0.29;0.42;0.041;-0.47;1.69;-1000.00;-1000.00
1621.365;735;-0.08;-0.36;2.55;0.13;-0.40;-24.90;-0.79;0.50;910;1;1;8;-0.61;0.32;0.32;0.09;-0.04;0.05;-0.25;-0.69;-0.09;-0.35;-3.66;-0.35;0.43;0.039;-0.49;1.73;-1000.00;-1000.00
1621.495;749;-0.04;-0.35;-1.94;0.13;-0.40;-24.90;-0.79;0.50;910;1;1;8;-0.57;0.32;0.32;0.09;-0.05;-0.12;-0.14;-0.65;-0.07;-0.35;-4.46;-0.38;0.43;0.075;-0.51;1.78;-1000.00;-1000.00
1621.615;762;0.00;-0.34;-5.79;0.13;-0.40;-24.90;-0.79;0.50;910;1;1;8;-0.62;0.33;0.31;0.03;-0.01;-0.10;0.19;-0.39;-0.03;-0.36;-7.48;-0.48;0.45;0.080;-0.52;1.83;-1000.00;-1000.00
1621.665;767;0.02;-0.34;-7.46;0.13;-0.40;-24.90;-0.79;0.50;910;1;1;8;-0.68;0.34;0.31;0.06;-0.01;-0.03;0.04;-0.56;0.01;-0.36;-10.05;-0.54;0.46;0.052;-0.53;1.85;-1000.00;-1000.00
1621.765;775;0.05;-0.34;-10.58;0.37;-0.76;-86.23;-0.79;0.50;910;2;1;8;-0.68;0.34;0.32;0.07;-0.01;-0.02;0.04;-0.71;0.02;-0.37;-11.51;-0.57;0.46;0.041;-0.54;1.88;-1000.00;-1000.00
1621.845;785;0.08;-0.34;-14.65;0.37;-0.76;-86.23;-0.79;0.50;910;2;1;8;-0.61;0.35;0.35;0.09;-0.01;0.06;-0.09;-0.77;0.05;-0.37;-14.82;-0.63;0.47;0.023;-0.55;1.92;-1000.00;-1000.00
1621.965;794;0.11;-0.34;-18.11;0.37;-0.76;-86.23;-0.79;0.50;910;2;1;8;-0.59;0.36;0.34;0.10;-0.01;0.02;-0.10;-0.64;0.07;-0.38;-16.67;-0.67;0.48;0.040;-0.55;1.96;-1000.00;-1000.00
1622.085;808;0.16;-0.35;-22.55;0.37;-0.76;-86.23;-0.79;0.50;910;2;1;8;-0.74;0.37;0.36;0.09;-0.01;0.01;-0.14;-0.66;0.12;-0.40;-23.09;-0.76;0.50;0.062;-0.56;2.02;-1000.00;-1000.00
1622.155;815;0.18;-0.35;-25.34;0.37;-0.76;-86.23;-0.79;0.50;910;2;1;8;-0.77;0.38;0.34;0.08;-0.01;0.01;-0.05;-0.86;0.14;-0.41;-25.52;-0.79;0.50;0.030;-0.57;2.05;-1000.00;-1000.00
1622.235;821;0.20;-0.36;-28.42;0.37;-0.76;-86.23;-0.79;0.50;910;2;1;8;-0.79;0.40;0.34;0.10;-0.00;0.03;0.01;-0.96;0.17;-0.42;-30.48;-0.79;0.50;0.010;-0.57;2.08;-1000.00;-1000.00
1622.335;831;0.24;-0.36;-34.34;0.37;-0.76;-86.23;-0.79;0.50;910;2;1;8;-0.68;0.41;0.34;0.13;-0.01;0.03;0.04;-1.03;0.18;-0.43;-32.96;-0.79;0.50;0.014;-0.58;2.12;-1000.00;-1000.00
1622.465;846;0.29;-0.38;-42.36;0.37;-0.76;-86.23;-0.79;0.50;910;2;1;8;-0.59;0.41;0.37;0.10;-0.01;-0.00;-0.05;-0.84;0.21;-0.45;-37.91;-0.79;0.50;0.036;-0.60;2.18;-1000.00;-1000.00
1622.545;855;0.32;-0.40;-46.17;0.37;-0.76;-86.23;-0.79;0.50;910;2;1;8;-0.58;0.41;0.39;0.07;-0.01;-0.00;-0.04;-0.64;0.23;-0.46;-40.39;-0.79;0.50;0.025;-0.60;2.22;-1000.00;-1000.00
1622.645;866;0.35;-0.43;-49.93;0.37;-0.76;-86.23;-0.79;0.50;910;2;1;8;-0.65;0.42;0.39;0.07;-0.01;-0.02;-0.04;-0.61;0.25;-0.49;-45.35;-0.79;0.50;0.024;-0.61;2.27;-1000.00;-1000.00
1622.765;875;0.38;-0.45;-53.47;0.37;-0.76;-86.23;-0.79;0.50;910;2;1;8;-0.70;0.42;0.38;0.08;-0.01;-0.01;-0.04;-0.77;0.28;-0.52;-50.30;-0.79;0.50;0.042;-0.61;2.31;-1000.00;-1000.00
1622.845;885;0.41;-0.48;-57.95;0.37;-0.76;-86.23;-0.79;0.50;910;2;1;8;-0.72;0.43;0.39;0.07;-0.01;-0.00;-0.04;-0.89;0.30;-0.55;-55.26;-0.79;0.50;0.017;-0.60;2.35;-1000.00;-1000.00
1622.945;893;0.43;-0.51;-62.02;0.37;-0.76;-86.23;-0.79;0.50;910;2;1;8;-0.75;0.43;0.41;0.05;-0.01;-0.01;-0.04;-0.94;0.32;-0.58;-60.21;-0.79;0.50;0.017;-0.59;2.39;-1000.00;-1000.00
1623.035;904;0.45;-0.55;-67.83;0.37;-0.76;-86.23;-0.79;0.50;910;2;1;8;-0.74;0.44;0.45;0.02;-0.00;-0.01;-0.03;-0.94;0.34;-0.61;-65.17;-0.79;0.50;0.010;-0.58;2.44;-1000.00;-1000.00
1623.135;913;0.46;-0.59;-72.52;0.37;-0.76;-86.23;-0.79;0.50;910;2;1;8;-0.72;0.44;0.49;-0.01;-0.00;0.01;-0.02;-0.87;0.34;-0.63;-67.64;-0.79;0.50;0.013;-0.57;2.47;-1000.00;-1000.00
1623.235;923;0.48;-0.63;-78.67;0.37;-0.76;-86.23;-0.79;0.50;910;2;1;8;-0.69;0.43;0.43;0.12;-0.00;-0.04;-0.01;-1.19;0.36;-0.66;-72.60;-0.79;0.50;0.016;-0.55;2.52;-1000.00;-1000.00
1623.345;931;0.50;-0.66;-84.12;0.37;-0.76;-86.23;-0.79;0.50;910;2;1;8;-0.68;0.43;0.41;0.17;-0.01;-0.06;-0.02;-1.21;0.37;-0.69;-77.56;-0.79;0.50;0.021;-0.53;2.55;-1000.00;-1000.00
1623.465;945;0.52;-0.72;-93.36;0.19;-1.14;-144.20;-0.73;0.50;910;3;1;8;-0.53;0.42;0.41;0.14;-0.00;0.04;-0.01;-1.10;0.37;-0.71;-80.03;-0.79;0.50;0.033;-0.49;2.60;-1000.00;-1000.00
1623.525;951;0.53;-0.74;-97.03;0.19;-1.14;-144.20;-0.73;0.50;910;3;1;8;-0.18;0.42;0.42;0.17;-0.03;-0.21;-0.03;-1.00;0.37;-0.75;-84.99;-0.79;0.50;0.005;-0.47;2.62;-1000.00;-1000.00
1623.645;964;0.53;-0.80;-99.42;0.19;-1.14;-144.20;-0.73;0.50;910;3;1;8;-0.33;0.42;0.43;0.05;-0.04;-0.28;-0.00;-0.10;0.38;-0.78;-89.93;-0.78;0.50;0.014;-0.43;2.66;-1000.00;-1000.00
1623.745;975;0.52;-0.84;-100.68;0.19;-1.14;-144.20;-0.73;0.50;910;3;1;8;-0.53;0.43;0.42;0.03;-0.01;-0.05;-0.02;-0.36;0.37;-0.82;-94.83;-0.78;0.50;0.012;-0.39;2.69;-1000.00;-1000.00
1623.835;983;0.52;-0.87;-102.99;0.19;-1.14;-144.20;-0.73;0.50;910;3;1;8;-0.62;0.43;0.44;0.04;-0.01;-0.10;-0.07;-0.68;0.37;-0.86;-99.69;-0.77;0.50;0.010;-0.36;2.71;-1000.00;-1000.00
1623.925;994;0.51;-0.92;-107.95;0.19;-1.14;-144.20;-0.73;0.50;910;3;1;8;-0.65;0.44;0.42;0.08;-0.01;-0.00;0.01;-0.83;0.36;-0.89;-104.50;-0.77;0.50;0.007;-0.31;2.73;-1000.00;-1000.00
1624.025;1003;0.51;-0.96;-112.20;0.19;-1.14;-144.20;-0.73;0.50;910;3;1;8;-0.64;0.45;0.41;0.08;-0.00;0.10;-0.01;-0.81;0.36;-0.91;-106.88;-0.77;0.50;0.007;-0.27;2.74;-1000.00;-1000.00
