t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
674.345;319;0.87;-1.50;97.51;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.13;0.30;0.29;-0.00;-0.01;0.02;0.01;-0.01;0.66;-1.52;90.00;-0.00;0.50;0.030
674.445;327;0.87;-1.48;97.45;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.13;0.30;0.29;-0.00;-0.01;0.02;0.01;-0.01;0.66;-1.48;90.00;-0.00;0.50;0.034
674.545;338;0.86;-1.45;97.39;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.12;0.30;0.29;-0.00;-0.01;0.02;0.01;-0.00;0.66;-1.45;90.00;-0.00;0.50;0.037
674.645;346;0.86;-1.42;97.35;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.12;0.30;0.29;-0.00;-0.01;0.02;0.01;-0.01;0.66;-1.42;90.00;-0.00;0.50;0.031
674.745;357;0.86;-1.39;97.29;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.11;0.30;0.29;-0.00;-0.00;0.02;0.01;-0.01;0.66;-1.39;90.00;-0.00;0.50;0.029
674.825;365;0.85;-1.37;97.24;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.11;0.30;0.29;-0.00;-0.00;0.02;0.01;-0.01;0.66;-1.36;90.00;-0.00;0.50;0.016
674.925;376;0.85;-1.34;97.18;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.10;0.30;0.29;-0.00;-0.00;0.01;0.01;-0.01;0.66;-1.34;90.00;-0.00;0.50;0.014
675.045;388;0.84;-1.30;97.13;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.09;0.30;0.29;-0.00;-0.00;0.01;0.01;-0.00;0.66;-1.32;90.00;-0.00;0.50;0.031
675.135;399;0.84;-1.27;97.08;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.09;0.30;0.29;-0.00;-0.00;0.01;0.01;-0.01;0.66;-1.29;90.00;-0.00;0.50;0.021
675.245;408;0.84;-1.25;97.03;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.08;0.30;0.29;0.00;-0.00;0.01;0.01;-0.01;0.66;-1.26;90.00;-0.00;0.50;0.034
675.335;418;0.83;-1.22;97.00;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.07;0.30;0.29;-0.00;-0.00;0.01;0.01;-0.00;0.66;-1.23;90.00;-0.00;0.50;0.025
675.435;427;0.83;-1.19;96.88;0.66;-2.16;90.00;-0.00;0.50;726;0;1;0;0.07;0.30;0.29;0.00;-0.00;0.01;0.01;-0.02;0.66;-1.21;90.00;-0.00;0.50;0.025
675.565;438;0.83;-1.16;96.77;0.66;-0.96;90.00;0.00;-0.50;725;0;1;2;0.07;0.30;0.29;-0.00;-0.00;0.01;0.01;-0.01;0.66;-1.16;90.00;-0.00;0.50;0.021
675.665;451;0.82;-1.12;96.75;0.66;-1.36;90.00;0.00;-0.50;728;0;1;2;0.72;0.26;0.27;-0.00;0.00;-0.02;-0.01;0.13;0.66;-1.14;90.00;-0.00;-0.50;0.031
675.745;457;0.82;-1.11;98.86;0.66;-1.36;90.00;0.00;-0.50;728;0;1;2;0.79;0.20;0.25;-0.03;-0.01;0.04;0.04;0.80;0.66;-1.36;90.00;0.00;-0.50;0.024
675.855;470;0.82;-1.08;103.49;0.66;-1.36;90.00;0.00;-0.50;728;0;1;2;0.79;0.13;0.20;-0.03;-0.01;0.01;0.02;0.50;0.66;-1.36;90.00;0.00;-0.50;0.042
675.935;476;0.82;-1.07;104.62;0.66;-1.36;90.00;0.00;-0.50;728;0;1;2;0.79;0.07;0.17;-0.01;-0.00;0.04;0.03;0.25;0.66;-1.36;90.00;0.00;-0.50;0.023
676.045;489;0.82;-1.05;105.37;0.66;-1.36;90.00;0.00;-0.50;728;0;1;2;0.79;0.01;0.06;-0.03;-0.01;0.05;0.08;0.04;0.66;-1.36;90.00;0.00;-0.50;0.023
676.135;499;0.82;-1.05;104.65;0.66;-1.36;90.00;0.00;-0.50;728;0;1;2;0.79;-0.05;-0.01;0.01;-0.01;0.05;0.05;-0.18;0.66;-1.36;90.00;0.00;-0.50;0.024
676.245;508;0.82;-1.05;103.12;0.66;-1.36;90.00;0.00;-0.50;728;0;1;2;0.79;-0.11;-0.06;0.02;-0.01;0.03;0.03;-0.35;0.66;-1.36;90.00;0.00;-0.50;0.033
676.335;518;0.82;-1.06;100.91;0.66;-1.36;90.00;0.00;-0.50;728;0;1;2;0.79;-0.16;-0.13;0.01;-0.01;0.01;-0.02;-0.37;0.66;-1.36;90.00;0.00;-0.50;0.027
676.435;527;0.82;-1.08;98.78;0.66;-1.36;90.00;0.00;-0.50;728;0;1;2;0.79;-0.21;-0.18;0.01;-0.01;0.01;-0.02;-0.41;0.66;-1.36;90.00;0.00;-0.50;0.019
676.535;537;0.82;-1.10;96.00;0.66;-1.36;90.00;0.00;-0.50;728;0;1;2;0.68;-0.25;-0.22;0.01;-0.01;0.14;-0.08;-0.65;0.66;-1.36;90.00;0.00;-0.50;0.024
676.655;551;0.83;-1.13;91.64;0.66;-1.36;90.00;0.00;-0.50;728;0;1;2;0.48;-0.29;-0.28;-0.03;-0.09;0.02;-0.48;-0.69;0.66;-1.36;90.00;0.00;-0.50;0.043
676.735;556;0.83;-1.15;90.30;0.66;-1.36;90.00;0.00;-0.50;728;0;1;2;0.41;-0.30;-0.29;-0.02;-0.01;-0.02;0.02;-0.35;0.66;-1.36;90.00;0.00;-0.50;0.020
676.825;565;0.83;-1.17;88.80;0.66;-1.36;90.00;0.00;-0.50;728;0;1;2;0.34;-0.30;-0.30;0.02;-0.01;0.08;-0.07;-0.30;0.66;-1.36;90.00;0.00;-0.50;0.017
676.925;575;0.82;-1.20;87.71;0.66;-1.36;90.00;0.00;-0.50;728;0;1;2;0.28;-0.30;-0.31;0.00;-0.01;0.06;-0.04;-0.20;0.66;-1.36;90.00;0.00;-0.50;0.017
677.035;588;0.82;-1.24;87.26;0.66;-1.36;90.00;0.00;-0.50;728;0;1;2;0.26;-0.30;-0.32;-0.00;-0.01;0.06;-0.04;-0.09;0.66;-1.36;90.00;0.00;-0.50;0.021
677.135;598;0.82;-1.27;87.33;0.66;-1.36;90.00;0.00;-0.50;728;0;1;2;0.26;-0.30;-0.30;-0.01;-0.01;-0.08;0.07;0.05;0.66;-1.36;90.00;0.00;-0.50;0.021
677.235;607;0.82;-1.30;87.20;0.66;-1.36;90.00;0.00;-0.50;728;0;1;2;0.25;-0.30;-0.31;-0.01;-0.01;-0.01;0.00;0.03;0.66;-1.36;90.00;0.00;-0.50;0.019
677.335;617;0.82;-1.33;87.14;0.66;-1.36;90.00;0.00;-0.50;728;0;1;2;0.24;-0.30;-0.32;-0.00;-0.01;0.04;-0.04;-0.02;0.66;-1.36;90.00;0.00;-0.50;0.021
677.455;630;0.82;-1.37;87.10;0.64;-1.50;103.50;0.54;0.50;729;1;1;5;0.25;-0.30;-0.32;0.00;-0.01;0.04;-0.04;-0.03;0.66;-1.36;90.00;0.00;-0.50;0.024
677.525;635;0.82;-1.39;87.14;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.79;-0.25;-0.30;-0.00;-0.01;-0.05;0.04;0.02;0.62;-1.44;108.61;0.54;0.50;0.010
677.625;645;0.82;-1.42;85.58;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.79;-0.18;-0.26;-0.00;-0.01;0.06;-0.06;-0.62;0.63;-1.47;106.06;0.54;0.50;0.007
677.725;654;0.82;-1.44;83.02;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.79;-0.12;-0.19;-0.01;-0.00;-0.02;0.01;-0.30;0.63;-1.49;104.78;0.54;0.50;0.012
677.835;664;0.81;-1.45;82.22;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.79;-0.06;-0.12;-0.01;-0.00;-0.12;0.11;0.03;0.64;-1.50;103.50;0.54;0.50;0.014
677.915;675;0.81;-1.46;81.78;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.79;-0.01;-0.07;0.00;-0.01;0.04;-0.04;0.10;0.64;-1.50;103.50;0.54;0.50;0.007
678.035;688;0.81;-1.47;83.58;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.79;0.05;-0.00;-0.00;-0.01;-0.10;0.10;0.28;0.64;-1.50;103.50;0.54;0.50;0.021
678.135;698;0.81;-1.47;85.49;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.79;0.10;0.04;-0.01;-0.01;0.06;-0.05;0.34;0.64;-1.50;103.50;0.54;0.50;0.017
678.225;708;0.81;-1.46;87.67;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.79;0.14;0.09;-0.00;0.00;-0.05;-0.03;0.34;0.64;-1.50;103.50;0.54;0.50;0.009
678.325;717;0.81;-1.45;89.72;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.79;0.18;0.14;-0.01;-0.00;0.05;0.04;0.43;0.64;-1.50;103.50;0.54;0.50;0.016
678.425;726;0.81;-1.43;92.00;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.79;0.22;0.17;-0.00;-0.01;0.00;0.01;0.43;0.63;-1.49;104.78;0.54;0.50;0.006
678.535;736;0.81;-1.41;94.57;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.79;0.25;0.22;0.00;-0.01;-0.14;-0.12;0.46;0.63;-1.47;106.06;0.54;0.50;0.017
678.625;745;0.81;-1.39;97.95;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.79;0.28;0.24;-0.01;-0.01;0.08;0.09;0.64;0.62;-1.46;107.33;0.54;0.50;0.007
678.735;755;0.81;-1.37;101.51;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.79;0.30;0.31;-0.05;-0.07;0.05;-0.46;0.61;0.61;-1.43;109.88;0.54;0.50;0.014
678.825;764;0.80;-1.34;105.17;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.79;0.30;0.29;-0.01;0.00;-0.01;0.01;0.69;0.61;-1.42;111.15;0.54;0.50;0.007
678.935;778;0.79;-1.30;109.91;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.79;0.30;0.29;-0.06;-0.01;0.13;0.19;0.77;0.60;-1.40;112.42;0.54;0.50;0.014
679.025;788;0.78;-1.27;113.71;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.79;0.30;0.33;-0.02;-0.01;-0.11;-0.21;0.56;0.59;-1.37;114.96;0.54;0.50;0.009
679.125;797;0.78;-1.24;117.29;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.79;0.30;0.31;-0.03;-0.01;0.06;0.09;0.70;0.58;-1.35;117.50;0.54;0.50;0.008
679.215;806;0.76;-1.22;120.28;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.77;0.30;0.33;-0.04;-0.01;-0.05;-0.14;0.48;0.57;-1.33;118.76;0.54;0.50;0.006
679.325;817;0.75;-1.18;123.84;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.75;0.30;0.34;-0.06;-0.01;0.02;-0.00;0.49;0.55;-1.30;121.29;0.54;0.50;0.011
679.425;825;0.74;-1.16;126.33;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.73;0.30;0.31;-0.08;-0.01;0.04;0.07;0.62;0.55;-1.29;122.56;0.54;0.50;0.008
679.525;834;0.73;-1.13;128.69;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.74;0.30;0.34;-0.07;-0.01;-0.02;-0.13;0.41;0.53;-1.27;125.08;0.54;0.50;0.007
679.625;844;0.71;-1.10;131.61;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.71;0.30;0.33;-0.07;-0.01;0.03;0.05;0.57;0.52;-1.25;126.34;0.54;0.50;0.012
679.725;858;0.69;-1.06;135.67;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.69;0.30;0.33;-0.07;-0.01;-0.00;-0.13;0.41;0.50;-1.23;128.86;0.54;0.50;0.016
679.825;868;0.67;-1.04;138.24;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.68;0.30;0.33;-0.08;-0.01;0.02;0.08;0.48;0.49;-1.22;130.12;0.54;0.50;0.017
679.915;874;0.66;-1.02;139.82;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.69;0.30;0.32;-0.07;-0.01;0.01;-0.04;0.40;0.47;-1.19;132.63;0.54;0.50;0.006
680.025;886;0.63;-0.99;142.88;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.69;0.30;0.33;-0.07;-0.01;0.02;0.09;0.51;0.45;-1.17;135.14;0.54;0.50;0.009
680.125;897;0.61;-0.96;146.14;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.67;0.30;0.32;-0.04;-0.01;0.01;-0.05;0.40;0.43;-1.15;137.65;0.53;0.50;0.013
680.235;905;0.59;-0.95;148.32;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.64;0.30;0.30;-0.03;-0.01;-0.00;0.09;0.51;0.42;-1.14;138.90;0.53;0.50;0.013
680.325;916;0.56;-0.93;150.79;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.61;0.30;0.31;0.00;-0.01;0.02;-0.19;0.30;0.40;-1.13;140.15;0.53;0.50;0.007
680.435;928;0.53;-0.91;154.03;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.55;0.29;0.31;-0.01;-0.01;0.06;-0.30;0.49;0.39;-1.12;141.40;0.53;0.50;0.021
680.535;939;0.50;-0.89;156.78;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.54;0.28;0.29;-0.01;-0.01;0.03;-0.10;0.30;0.37;-1.10;143.89;0.53;0.50;0.019
680.625;947;0.48;-0.88;158.30;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.53;0.27;0.28;-0.04;-0.01;-0.01;0.03;0.29;0.35;-1.09;145.14;0.53;0.50;0.017
680.735;958;0.45;-0.87;159.95;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.55;0.27;0.25;0.01;-0.09;-0.46;0.14;0.39;0.33;-1.07;147.61;0.52;0.50;0.020
680.815;966;0.43;-0.86;161.36;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.54;0.26;0.26;-0.00;-0.01;0.02;-0.05;0.28;0.32;-1.07;148.82;0.52;0.50;0.007
680.915;975;0.41;-0.85;162.85;0.35;-1.09;145.14;0.53;0.50;729;2;1;5;0.52;0.25;0.25;-0.02;-0.01;-0.05;0.14;0.35;0.30;-1.06;150.02;0.51;0.50;0.007
681.025;985;0.39;-0.85;164.41;-0.13;-0.95;179.43;0.38;0.50;729;3;1;5;0.52;0.25;0.25;0.00;-0.01;0.05;-0.14;0.21;0.28;-1.04;152.38;0.50;0.50;0.012
681.115;994;0.37;-0.84;165.78;-0.13;-0.95;179.43;0.38;0.50;729;3;1;5;0.29;0.27;0.24;-0.04;-0.01;0.01;-0.03;0.22;0.26;-1.04;153.55;0.50;0.50;0.005
681.225;1008;0.33;-0.83;166.26;-0.13;-0.95;179.43;0.38;0.50;729;3;1;5;0.35;0.29;0.25;0.00;-0.01;-0.01;0.03;-0.00;0.25;-1.03;154.69;0.50;0.50;0.015
681.325;1017;0.31;-0.82;166.46;-0.13;-0.95;179.43;0.38;0.50;729;3;1;5;0.39;0.30;0.28;-0.00;-0.01;0.02;-0.04;0.04;0.23;-1.02;155.83;0.49;0.50;0.014
681.415;1027;0.28;-0.82;167.08;-0.13;-0.95;179.43;0.38;0.50;729;3;1;5;0.44;0.30;0.30;-0.01;-0.01;-0.02;0.06;0.18;0.21;-1.01;158.07;0.48;0.50;0.008
681.525;1036;0.25;-0.81;168.06;-0.13;-0.95;179.43;0.38;0.50;729;3;1;5;0.46;0.30;0.28;-0.02;-0.01;-0.02;0.07;0.28;0.19;-1.01;159.16;0.48;0.50;0.007
681.625;1046;0.23;-0.80;169.03;-0.13;-0.95;179.43;0.38;0.50;729;3;1;5;0.49;0.30;0.30;-0.02;-0.00;-0.01;0.05;0.26;0.16;-1.00;161.32;0.47;0.50;0.007
681.725;1055;0.20;-0.80;170.69;-0.13;-0.95;179.43;0.38;0.50;729;3;1;5;0.47;0.30;0.29;-0.01;-0.01;-0.00;0.00;0.30;0.15;-0.99;162.38;0.46;0.50;0.012
681.815;1065;0.17;-0.79;172.29;-0.13;-0.95;179.43;0.38;0.50;729;3;1;5;0.48;0.30;0.32;-0.04;-0.04;0.01;0.28;0.43;0.12;-0.98;164.47;0.45;0.50;0.007
681.925;1078;0.13;-0.79;174.67;-0.13;-0.95;179.43;0.38;0.50;729;3;1;5;0.44;0.30;0.30;0.00;-0.01;0.08;-0.13;0.26;0.10;-0.98;165.49;0.45;0.50;0.011
682.035;1088;0.10;-0.78;176.46;-0.13;-0.95;179.43;0.38;0.50;729;3;1;5;0.43;0.30;0.29;-0.01;-0.01;-0.02;0.03;0.29;0.07;-0.97;167.51;0.44;0.50;0.021
682.175;1102;0.06;-0.78;178.56;-0.14;-0.96;180.00;0.00;0.50;823;0;1;1;0.42;0.30;0.30;-0.04;-0.01;-0.03;0.04;0.26;0.06;-0.97;168.49;0.43;0.50;0.043
682.235;1108;0.04;-0.78;179.25;-0.14;-0.96;180.00;0.00;0.50;823;0;1;1;0.47;0.30;0.30;-0.02;-0.01;0.08;-0.10;0.18;-0.14;-0.96;180.00;0.00;0.50;0.025
682.335;1117;0.02;-0.77;180.85;-0.14;-0.96;180.00;0.00;0.50;823;0;1;1;0.40;0.30;0.30;-0.04;-0.01;0.01;-0.01;0.28;-0.14;-0.96;180.00;0.00;0.50;0.018
682.435;1127;-0.01;-0.77;182.16;-0.14;-0.96;180.00;0.00;0.50;823;0;1;1;0.34;0.30;0.30;-0.04;-0.01;-0.10;0.13;0.30;-0.14;-0.96;180.00;0.00;0.50;0.016
682.535;1136;-0.04;-0.77;182.89;-0.14;-0.96;180.00;0.00;0.50;823;0;1;1;0.31;0.30;0.30;-0.01;-0.01;0.09;-0.11;0.06;-0.14;-0.96;180.00;0.00;0.50;0.018
682.655;1148;-0.07;-0.77;183.63;-0.14;-0.96;180.00;0.00;0.50;823;0;1;1;0.28;0.30;0.30;-0.02;-0.01;0.05;-0.06;0.05;-0.14;-0.96;180.00;0.00;0.50;0.033
682.735;1155;-0.10;-0.77;184.17;-0.14;-0.96;180.00;0.00;0.50;823;0;1;1;0.25;0.30;0.30;-0.04;-0.01;-0.04;0.05;0.11;-0.14;-0.96;180.00;0.00;0.50;0.016
682.825;1166;-0.13;-0.77;184.58;-0.14;-0.96;180.00;0.00;0.50;823;0;1;1;0.23;0.30;0.29;-0.01;-0.01;-0.04;0.06;0.12;-0.14;-0.96;180.00;0.00;0.50;0.017
682.925;1174;-0.15;-0.77;184.70;-0.14;-0.96;180.00;0.00;0.50;823;0;1;1;0.22;0.30;0.30;0.00;-0.01;0.04;-0.04;-0.03;-0.15;-0.96;180.00;-0.00;0.50;0.013
683.025;1185;-0.19;-0.77;184.84;-0.14;-0.96;180.00;0.00;0.50;823;0;1;1;0.21;0.30;0.29;-0.00;-0.01;-0.02;0.01;-0.00;-0.19;-0.96;180.00;-0.00;0.50;0.016
683.135;1198;-0.22;-0.78;184.83;-0.14;-0.96;180.00;0.00;0.50;823;0;1;1;0.20;0.30;0.28;-0.01;-0.01;-0.03;0.03;0.03;-0.21;-0.96;180.00;-0.00;0.50;0.022
683.235;1207;-0.25;-0.78;184.80;-0.14;-0.96;180.00;0.00;0.50;823;0;1;1;0.20;0.30;0.28;-0.00;-0.01;-0.02;0.01;0.02;-0.24;-0.96;180.00;-0.00;0.50;0.020
683.335;1218;-0.28;-0.78;184.79;-0.14;-0.96;180.00;0.00;0.50;823;0;1;1;0.19;0.30;0.28;-0.00;-0.01;-0.02;0.01;0.02;-0.28;-0.96;180.00;-0.00;0.50;0.018
683.425;1226;-0.30;-0.78;184.78;-0.14;-0.96;180.00;0.00;0.50;823;0;1;1;0.19;0.30;0.28;-0.00;-0.01;-0.02;0.01;0.01;-0.30;-0.96;180.00;-0.00;0.50;0.017
683.525;1237;-0.33;-0.78;184.75;-0.14;-0.96;180.00;0.00;0.50;823;0;1;1;0.19;0.30;0.28;-0.00;-0.01;-0.02;0.01;0.01;-0.34;-0.96;180.00;-0.00;0.50;0.015
683.635;1245;-0.36;-0.79;184.73;-0.14;-0.96;180.00;0.00;0.50;823;0;1;1;0.18;0.30;0.28;-0.00;-0.01;-0.02;0.01;0.01;-0.36;-0.96;180.00;-0.00;0.50;0.016
683.735;1256;-0.39;-0.79;184.70;-0.14;-0.96;180.00;0.00;0.50;823;0;1;1;0.18;0.30;0.28;-0.00;-0.01;-0.02;0.01;0.01;-0.39;-0.96;180.00;-0.00;0.50;0.019
