t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur;obs1x;obs1y;obs2x;obs2y
929.655;167;0.87;2.30;-0.46;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.05;-0.31;0.00;-0.00;-0.00;0.00;-0.00;0.01;0.86;2.37;15.98;0.65;0.50;0.011;1.47;0.79;-1000.00;-1000.00
929.765;179;0.87;2.30;-0.38;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.05;-0.31;0.00;-0.00;-0.00;0.00;-0.00;0.01;0.86;2.37;15.98;0.65;0.50;0.011;1.47;0.79;-1000.00;-1000.00
929.855;184;0.87;2.30;-0.34;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.05;-0.31;-0.00;-0.00;-0.00;0.01;-0.02;0.02;0.86;2.37;15.98;0.65;0.50;0.005;1.47;0.79;-1000.00;-1000.00
929.945;194;0.87;2.30;-0.29;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.05;-0.31;-0.00;0.00;0.00;0.01;0.00;0.01;0.86;2.37;15.98;0.65;0.50;0.006;1.47;0.79;-1000.00;-1000.00
930.045;205;0.87;2.30;-0.24;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.05;-0.31;-0.00;-0.00;0.00;-0.01;0.00;0.01;0.86;2.37;15.98;0.65;0.50;0.005;1.47;0.79;-1000.00;-1000.00
930.165;218;0.87;2.30;-0.22;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.05;-0.31;-0.00;0.00;0.00;0.01;0.01;0.01;0.86;2.37;15.98;0.65;0.50;0.014;1.47;0.79;-1000.00;-1000.00
930.255;228;0.87;2.30;-0.20;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.05;-0.31;-0.00;-0.00;0.00;0.00;0.02;0.00;0.86;2.37;15.98;0.65;0.50;0.012;1.47;0.79;-1000.00;-1000.00
930.355;237;0.87;2.30;-0.19;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.05;-0.31;0.00;0.00;-0.00;-0.01;-0.02;-0.01;0.86;2.37;15.98;0.65;0.50;0.017;1.47;0.79;-1000.00;-1000.00
930.455;247;0.87;2.30;-0.18;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.05;-0.31;0.00;0.00;-0.00;-0.01;-0.02;-0.01;0.86;2.37;15.98;0.65;0.50;0.015;1.47;0.79;-1000.00;-1000.00
930.555;257;0.87;2.30;-0.16;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.05;-0.31;0.00;0.00;-0.00;-0.01;-0.02;-0.01;0.85;2.37;14.37;0.65;0.50;0.018;1.47;0.79;-1000.00;-1000.00
930.655;267;0.87;2.30;-0.14;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.05;-0.31;0.00;0.00;-0.00;-0.01;-0.02;-0.01;0.85;2.37;14.37;0.65;0.50;0.009;1.47;0.79;-1000.00;-1000.00
930.755;277;0.87;2.30;-0.13;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.05;-0.31;0.00;0.00;-0.00;-0.01;-0.02;-0.01;0.85;2.37;14.37;0.65;0.50;0.006;1.47;0.79;-1000.00;-1000.00
930.855;286;0.87;2.30;-0.11;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.05;-0.31;-0.00;-0.00;0.00;0.00;0.02;0.00;0.85;2.37;14.37;0.65;0.50;0.011;1.47;0.79;-1000.00;-1000.00
930.955;296;0.87;2.30;-0.09;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.05;-0.31;-0.00;-0.00;0.00;0.00;0.02;0.00;0.85;2.37;14.37;0.65;0.50;0.007;1.47;0.79;-1000.00;-1000.00
931.055;305;0.87;2.30;-0.08;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.05;-0.31;0.00;0.00;-0.00;-0.01;-0.02;-0.01;0.85;2.37;14.37;0.65;0.50;0.015;1.47;0.79;-1000.00;-1000.00
931.155;315;0.87;2.30;-0.07;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.05;-0.31;0.00;0.00;-0.00;-0.01;-0.02;-0.01;0.85;2.37;14.37;0.65;0.50;0.007;1.47;0.79;-1000.00;-1000.00
931.265;327;0.87;2.30;-0.05;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.79;-0.25;-0.00;0.00;-0.00;-0.01;-0.01;-0.00;0.85;2.37;14.37;0.65;0.50;0.015;1.47;0.79;-1000.00;-1000.00
931.355;338;0.86;2.31;-2.40;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.79;-0.19;-0.22;0.04;-0.00;0.03;-0.05;-0.91;0.85;2.37;14.37;0.65;0.50;0.017;1.47;0.79;-1000.00;-1000.00
931.455;347;0.84;2.31;-5.99;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.79;-0.14;-0.21;-0.01;-0.01;-0.04;0.08;-0.49;0.83;2.37;12.78;0.64;0.49;0.012;1.47;0.79;-1000.00;-1000.00
931.555;358;0.82;2.31;-7.76;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.79;-0.09;-0.14;-0.01;-0.01;-0.04;0.09;-0.14;0.82;2.36;11.29;0.62;0.47;0.007;1.47;0.79;-1000.00;-1000.00
931.655;366;0.81;2.31;-8.03;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.79;-0.04;-0.09;0.02;-0.01;-0.01;0.02;0.03;0.80;2.36;9.93;0.60;0.45;0.005;1.47;0.79;-1000.00;-1000.00
931.745;376;0.81;2.31;-7.47;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.79;0.01;-0.04;0.00;-0.01;-0.03;0.08;0.19;0.80;2.36;9.93;0.60;0.45;0.006;1.47;0.79;-1000.00;-1000.00
931.845;386;0.81;2.31;-6.24;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.79;0.05;0.01;-0.01;-0.01;0.02;-0.02;0.25;0.80;2.36;9.93;0.60;0.45;0.005;1.47;0.79;-1000.00;-1000.00
931.945;395;0.81;2.31;-4.63;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.79;0.09;0.04;0.00;-0.01;-0.01;0.04;0.37;0.80;2.36;9.93;0.60;0.45;0.005;1.47;0.79;-1000.00;-1000.00
932.045;405;0.82;2.31;-2.61;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.79;0.12;0.08;-0.00;0.00;0.03;0.04;0.34;0.80;2.36;9.93;0.60;0.45;0.005;1.47;0.79;-1000.00;-1000.00
932.185;420;0.83;2.31;0.30;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.79;0.15;0.14;-0.01;-0.01;-0.04;-0.06;0.35;0.82;2.36;11.29;0.62;0.47;0.032;1.47;0.79;-1000.00;-1000.00
932.255;425;0.84;2.31;1.24;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.79;0.18;0.15;-0.01;-0.01;-0.03;-0.05;0.38;0.83;2.37;12.78;0.64;0.49;0.010;1.47;0.79;-1000.00;-1000.00
932.355;435;0.85;2.31;3.44;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.79;0.21;0.18;0.01;-0.01;0.04;0.07;0.40;0.85;2.37;14.37;0.65;0.50;0.012;1.47;0.79;-1000.00;-1000.00
932.445;445;0.87;2.31;5.86;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.79;0.24;0.23;-0.01;-0.01;-0.07;-0.08;0.50;0.86;2.37;15.98;0.65;0.50;0.005;1.47;0.79;-1000.00;-1000.00
932.565;455;0.90;2.31;8.75;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.79;0.27;0.26;-0.05;-0.00;-0.07;-0.08;0.60;0.88;2.38;17.60;0.65;0.50;0.012;1.47;0.79;-1000.00;-1000.00
932.675;469;0.93;2.31;13.70;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.79;0.29;0.24;-0.06;-0.00;0.03;0.12;0.57;0.89;2.38;19.22;0.65;0.50;0.024;1.47;0.79;-1000.00;-1000.00
932.755;475;0.95;2.31;15.89;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.79;0.31;0.26;-0.06;-0.00;0.01;0.08;0.63;0.92;2.40;22.48;0.66;0.50;0.013;1.47;0.79;-1000.00;-1000.00
932.845;486;0.98;2.31;20.54;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.79;0.32;0.28;-0.10;-0.01;-0.01;-0.07;0.80;0.94;2.40;24.11;0.66;0.50;0.007;1.47;0.79;-1000.00;-1000.00
932.955;494;1.00;2.31;24.15;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.79;0.34;0.28;-0.09;-0.01;-0.02;0.08;0.77;0.95;2.41;25.75;0.66;0.50;0.006;1.47;0.79;-1000.00;-1000.00
933.055;508;1.05;2.31;30.97;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.76;0.35;0.30;-0.10;-0.01;-0.02;0.03;0.83;0.98;2.42;29.04;0.66;0.50;0.010;1.47;0.79;-1000.00;-1000.00
933.165;518;1.08;2.32;35.76;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.70;0.35;0.30;-0.10;-0.01;-0.03;0.03;0.78;0.99;2.43;30.69;0.66;0.50;0.018;1.47;0.79;-1000.00;-1000.00
933.265;528;1.11;2.34;39.94;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.65;0.35;0.34;-0.09;-0.01;0.02;-0.11;0.73;1.02;2.45;34.00;0.67;0.50;0.022;1.47;0.79;-1000.00;-1000.00
933.355;539;1.14;2.35;43.89;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.68;0.36;0.32;-0.06;-0.01;-0.00;0.02;0.56;1.05;2.47;39.00;0.67;0.50;0.007;1.47;0.79;-1000.00;-1000.00
933.455;548;1.16;2.37;47.03;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.63;0.35;0.32;-0.07;-0.01;-0.01;0.02;0.62;1.05;2.47;39.00;0.67;0.50;0.012;1.47;0.79;-1000.00;-1000.00
933.565;558;1.19;2.39;50.14;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.65;0.35;0.33;-0.06;-0.01;-0.01;-0.04;0.52;1.08;2.49;42.36;0.67;0.50;0.015;1.47;0.79;-1000.00;-1000.00
933.655;568;1.21;2.41;53.23;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.68;0.35;0.32;-0.06;-0.01;0.01;-0.04;0.56;1.10;2.52;45.73;0.67;0.50;0.013;1.47;0.79;-1000.00;-1000.00
933.765;577;1.23;2.43;56.20;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.69;0.35;0.31;-0.07;-0.01;0.01;-0.04;0.60;1.12;2.54;49.12;0.68;0.50;0.019;1.47;0.79;-1000.00;-1000.00
933.845;587;1.26;2.45;59.60;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.66;0.34;0.30;-0.07;-0.01;0.02;-0.03;0.61;1.13;2.55;50.83;0.68;0.50;0.011;1.47;0.79;-1000.00;-1000.00
933.955;595;1.27;2.47;62.23;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.65;0.34;0.30;-0.06;-0.01;0.01;-0.03;0.54;1.14;2.56;52.53;0.68;0.50;0.016;1.47;0.79;-1000.00;-1000.00
934.045;606;1.29;2.50;65.39;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.66;0.33;0.30;-0.05;-0.00;-0.01;-0.03;0.46;1.16;2.59;55.95;0.68;0.50;0.007;1.47;0.79;-1000.00;-1000.00
934.155;618;1.31;2.53;68.58;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.66;0.32;0.29;-0.05;-0.00;0.01;-0.02;0.46;1.17;2.61;59.28;0.66;0.50;0.015;1.47;0.79;-1000.00;-1000.00
934.265;625;1.32;2.55;70.38;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.65;0.32;0.28;-0.03;0.00;-0.08;0.10;0.42;1.18;2.63;60.91;0.65;0.50;0.017;1.47;0.79;-1000.00;-1000.00
934.365;639;1.34;2.59;75.04;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.62;0.31;0.31;-0.08;-0.00;0.04;-0.02;0.64;1.20;2.65;64.08;0.64;0.50;0.020;1.47;0.79;-1000.00;-1000.00
934.445;644;1.35;2.60;76.73;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.59;0.30;0.30;-0.10;-0.04;0.13;0.08;0.62;1.20;2.67;65.63;0.63;0.50;0.010;1.47;0.79;-1000.00;-1000.00
934.565;659;1.37;2.64;81.39;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.53;0.29;0.30;-0.03;-0.00;-0.07;0.05;0.44;1.22;2.70;68.66;0.61;0.50;0.023;1.47;0.79;-1000.00;-1000.00
934.665;670;1.38;2.68;83.99;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.53;0.27;0.29;-0.06;-0.05;0.14;0.11;0.41;1.23;2.73;71.58;0.60;0.50;0.015;1.47;0.79;-1000.00;-1000.00
934.745;674;1.38;2.69;84.82;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.54;0.26;0.27;-0.04;-0.00;-0.07;0.06;0.29;1.23;2.74;73.00;0.59;0.50;0.005;1.47;0.79;-1000.00;-1000.00
934.855;687;1.39;2.72;87.35;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.50;0.25;0.27;-0.07;-0.01;0.12;-0.07;0.41;1.23;2.76;74.41;0.58;0.50;0.012;1.47;0.79;-1000.00;-1000.00
934.955;697;1.39;2.75;88.87;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.52;0.24;0.25;-0.00;-0.01;-0.08;0.04;0.18;1.24;2.79;77.14;0.57;0.50;0.008;1.47;0.79;-1000.00;-1000.00
935.045;706;1.40;2.77;90.21;1.15;2.58;54.67;0.68;0.50;226;3;1;5;0.52;0.23;0.25;-0.02;-0.01;0.01;-0.01;0.24;1.25;2.80;78.47;0.56;0.50;0.010;1.47;0.79;-1000.00;-1000.00
935.225;725;1.40;2.82;92.45;1.25;2.95;90.00;-0.00;0.37;992;0;1;7;0.51;0.22;0.23;0.00;-0.01;-0.03;0.00;0.14;1.25;2.82;79.77;0.55;0.50;0.060;1.47;0.79;-1000.00;-1000.00
935.285;730;1.40;2.83;92.82;1.25;2.95;90.00;-0.00;0.37;992;0;1;7;0.00;0.24;0.24;0.00;-0.01;0.05;-0.04;0.13;1.25;2.95;90.00;-0.00;0.37;0.045;1.47;0.79;-1000.00;-1000.00
935.395;740;1.39;2.85;91.91;1.20;3.33;114.90;0.79;0.50;992;1;1;7;0.05;0.26;0.25;0.02;-0.01;0.04;-0.02;-0.35;1.25;2.95;90.00;-0.00;0.37;0.057;1.47;0.79;-1000.00;-1000.00
935.495;749;1.39;2.87;90.50;1.20;3.33;114.90;0.79;0.50;992;1;1;7;-0.16;0.28;0.25;0.00;-0.01;-0.05;0.03;-0.24;1.25;2.95;90.00;-0.00;0.37;0.032;1.47;0.79;-1000.00;-1000.00
935.585;759;1.39;2.90;89.09;1.20;3.33;114.90;0.79;0.50;992;1;1;7;-0.04;0.29;0.27;0.01;-0.01;0.01;-0.02;-0.36;1.25;2.95;90.00;-0.00;0.37;0.036;1.47;0.79;-1000.00;-1000.00
935.675;768;1.39;2.92;87.77;1.20;3.33;114.90;0.79;0.50;992;1;1;7;0.08;0.30;0.29;-0.00;-0.00;-0.04;0.02;-0.17;1.25;2.95;90.00;-0.00;0.37;0.031;1.47;0.79;-1000.00;-1000.00
935.775;778;1.39;2.95;87.50;1.20;3.33;114.90;0.79;0.50;992;1;1;7;0.16;0.32;0.31;0.00;-0.00;0.00;-0.01;0.03;1.25;2.95;90.00;-0.00;0.37;0.027;1.47;0.79;-1000.00;-1000.00
935.875;787;1.40;2.98;87.86;1.20;3.33;114.90;0.79;0.50;992;1;1;7;0.22;0.33;0.32;-0.01;-0.00;-0.01;-0.00;0.12;1.25;2.98;90.09;0.06;0.38;0.028;1.47;0.79;-1000.00;-1000.00
935.975;797;1.40;3.01;88.60;1.20;3.33;114.90;0.79;0.50;992;1;1;7;0.28;0.34;0.33;-0.01;-0.00;0.02;-0.01;0.16;1.25;3.02;90.64;0.16;0.39;0.027;1.47;0.79;-1000.00;-1000.00
936.085;808;1.40;3.05;89.67;1.20;3.33;114.90;0.79;0.50;992;1;1;7;0.35;0.35;0.34;0.01;-0.01;-0.09;0.06;0.20;1.25;3.05;91.33;0.22;0.40;0.040;1.47;0.79;-1000.00;-1000.00
936.165;816;1.40;3.08;90.65;1.20;3.33;114.90;0.79;0.50;992;1;1;7;0.40;0.36;0.34;0.01;-0.01;-0.05;0.03;0.25;1.25;3.08;92.32;0.29;0.42;0.024;1.47;0.79;-1000.00;-1000.00
936.295;831;1.40;3.13;93.11;1.20;3.33;114.90;0.79;0.50;992;1;1;7;0.48;0.36;0.37;-0.00;-0.01;0.04;-0.04;0.29;1.25;3.11;93.66;0.35;0.43;0.049;1.47;0.79;-1000.00;-1000.00
936.395;839;1.39;3.16;94.55;1.20;3.33;114.90;0.79;0.50;992;1;1;7;0.55;0.37;0.38;-0.01;-0.01;0.05;-0.02;0.39;1.25;3.14;95.36;0.41;0.44;0.053;1.47;0.79;-1000.00;-1000.00
936.495;850;1.39;3.20;97.40;1.20;3.33;114.90;0.79;0.50;992;1;1;7;0.57;0.37;0.39;-0.06;-0.01;0.09;-0.07;0.60;1.24;3.16;96.37;0.44;0.44;0.049;1.47;0.79;-1000.00;-1000.00
936.595;859;1.39;3.24;100.46;1.20;3.33;114.90;0.79;0.50;992;1;1;7;0.61;0.38;0.37;-0.10;-0.01;0.14;-0.03;0.68;1.24;3.19;98.71;0.51;0.45;0.047;1.47;0.79;-1000.00;-1000.00
936.705;873;1.39;3.29;105.44;1.20;3.33;114.90;0.79;0.50;992;1;1;7;0.64;0.37;0.38;-0.10;-0.01;0.14;-0.02;0.74;1.23;3.22;101.51;0.57;0.46;0.057;1.46;0.79;-1000.00;-1000.00
936.795;881;1.39;3.32;108.55;1.20;3.33;114.90;0.79;0.50;992;1;1;7;0.71;0.37;0.35;-0.07;-0.01;-0.04;0.01;0.63;1.23;3.25;104.82;0.63;0.47;0.051;1.46;0.79;-1000.00;-1000.00
936.865;886;1.39;3.34;110.39;1.20;3.33;114.90;0.79;0.50;992;1;1;7;0.79;0.38;0.36;-0.09;-0.01;0.07;-0.00;0.73;1.22;3.29;108.67;0.70;0.49;0.027;1.46;0.79;-1000.00;-1000.00
936.995;901;1.38;3.39;118.35;0.84;3.57;176.23;0.79;0.50;992;2;1;7;0.72;0.37;0.33;-0.15;-0.01;0.12;0.00;1.07;1.21;3.30;110.80;0.73;0.49;0.056;1.46;0.79;-1000.00;-1000.00
937.065;906;1.38;3.41;121.03;0.84;3.57;176.23;0.79;0.50;992;2;1;7;0.22;0.39;0.34;-0.15;-0.01;0.15;0.02;0.95;1.20;3.32;113.09;0.76;0.50;0.022;1.46;0.79;-1000.00;-1000.00
937.195;921;1.36;3.46;124.10;0.84;3.57;176.23;0.79;0.50;992;2;1;7;0.36;0.40;0.39;0.00;-0.01;0.05;-0.01;-0.05;1.19;3.35;118.00;0.79;0.50;0.054;1.46;0.79;-1000.00;-1000.00
937.275;931;1.33;3.49;124.52;0.84;3.57;176.23;0.79;0.50;992;2;1;7;0.48;0.42;0.41;0.01;-0.01;0.05;0.00;0.18;1.18;3.37;120.48;0.79;0.50;0.030;1.46;0.79;-1000.00;-1000.00
937.385;940;1.31;3.52;125.99;0.84;3.57;176.23;0.79;0.50;992;2;1;7;0.59;0.43;0.43;0.00;-0.01;0.04;0.00;0.34;1.17;3.38;122.96;0.79;0.50;0.037;1.46;0.79;-1000.00;-1000.00
937.485;949;1.29;3.55;128.19;0.84;3.57;176.23;0.79;0.50;992;2;1;7;0.70;0.45;0.40;-0.06;-0.01;-0.03;-0.02;0.49;1.15;3.41;127.91;0.79;0.50;0.036;1.46;0.79;-1000.00;-1000.00
937.555;956;1.28;3.58;130.66;0.84;3.57;176.23;0.79;0.50;992;2;1;7;0.73;0.46;0.37;-0.12;-0.05;-0.12;0.16;0.75;1.14;3.43;130.39;0.79;0.50;0.015;1.46;0.79;-1000.00;-1000.00
937.665;970;1.25;3.63;138.79;0.84;3.57;176.23;0.79;0.50;992;2;1;7;0.64;0.47;0.41;-0.13;-0.01;0.03;-0.01;1.11;1.11;3.45;135.35;0.79;0.50;0.027;1.46;0.79;-1000.00;-1000.00
937.775;979;1.23;3.66;143.40;0.84;3.57;176.23;0.79;0.50;992;2;1;7;0.61;0.48;0.42;-0.10;-0.01;0.05;-0.00;0.82;1.10;3.47;137.82;0.79;0.50;0.035;1.46;0.79;-1000.00;-1000.00
937.875;989;1.20;3.69;147.76;0.84;3.57;176.23;0.79;0.50;992;2;1;7;0.65;0.48;0.42;-0.08;-0.01;0.03;-0.00;0.71;1.07;3.49;142.78;0.79;0.50;0.028;1.46;0.79;-1000.00;-1000.00
937.975;999;1.17;3.72;152.28;0.84;3.57;176.23;0.79;0.50;992;2;1;7;0.69;0.49;0.41;-0.10;-0.01;0.03;0.01;0.85;1.04;3.51;147.73;0.79;0.50;0.025;1.46;0.79;-1000.00;-1000.00
938.085;1008;1.14;3.74;156.74;0.84;3.57;176.23;0.79;0.50;992;2;1;7;0.66;0.49;0.40;-0.10;-0.01;0.02;0.00;0.87;1.02;3.52;150.21;0.79;0.50;0.029;1.46;0.79;-1000.00;-1000.00
938.175;1018;1.10;3.76;161.58;0.84;3.57;176.23;0.79;0.50;992;2;1;7;0.63;0.48;0.40;-0.08;-0.00;0.01;-0.00;0.78;1.01;3.53;152.69;0.79;0.50;0.022;1.46;0.79;-1000.00;-1000.00
938.285;1029;1.06;3.78;166.84;0.84;3.57;176.23;0.79;0.50;992;2;1;7;0.65;0.48;0.42;-0.09;-0.00;-0.02;0.01;0.91;0.97;3.54;157.64;0.79;0.50;0.043;1.46;0.79;-1000.00;-1000.00
938.375;1038;1.03;3.80;171.85;0.84;3.57;176.23;0.79;0.50;992;2;1;7;0.61;0.47;0.43;-0.12;-0.00;-0.03;0.00;1.02;0.96;3.55;160.12;0.79;0.50;0.030;1.46;0.79;-1000.00;-1000.00
938.495;1052;0.96;3.82;180.30;0.84;3.57;176.23;0.79;0.50;992;2;1;7;0.60;0.46;0.44;-0.14;-0.00;-0.01;0.02;1.02;0.92;3.56;165.08;0.79;0.50;0.037;1.46;0.79;-1000.00;-1000.00
938.575;1059;0.93;3.83;184.42;0.84;3.57;176.23;0.79;0.50;992;2;1;7;0.58;0.44;0.43;-0.16;-0.01;0.02;0.08;0.99;0.89;3.57;170.03;0.79;0.50;0.034;1.46;0.79;-1000.00;-1000.00
938.675;1067;0.90;3.84;188.42;0.84;3.57;176.23;0.79;0.50;992;2;1;7;0.56;0.42;0.43;-0.10;-0.01;-0.02;-0.05;0.82;0.87;3.57;172.51;0.79;0.50;0.033;1.46;0.79;-1000.00;-1000.00
938.765;1078;0.85;3.84;193.53;0.46;3.39;234.20;0.73;0.50;992;3;1;7;0.57;0.40;0.40;-0.09;-0.01;-0.02;-0.02;0.71;0.83;3.57;177.47;0.78;0.50;0.021;1.46;0.79;-1000.00;-1000.00
938.855;1086;0.82;3.84;196.69;0.46;3.39;234.20;0.73;0.50;992;3;1;7;-0.06;0.41;0.39;-0.05;-0.00;-0.04;-0.14;0.60;0.82;3.58;179.93;0.78;0.50;0.006;1.46;0.79;-1000.00;-1000.00
