t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur;obs1x;obs1y;obs2x;obs2y
4838.455;186;1.10;-0.30;-0.00;0.85;-0.35;-0.00;0.00;-0.50;398;1;1;2;-0.12;-0.04;0.00;0.00;-0.00;0.00;0.00;0.00;0.95;-0.35;0.00;0.00;-0.50;0.017;1.63;2.36;-1000.00;-1000.00
4838.565;200;1.10;-0.30;-0.00;0.85;-0.35;-0.00;0.00;-0.50;398;1;1;2;-0.12;-0.04;0.00;0.00;-0.00;0.00;0.00;0.00;0.95;-0.35;0.00;0.00;-0.50;0.023;1.63;2.36;-1000.00;-1000.00
4838.665;209;1.10;-0.30;-0.00;0.85;-0.35;-0.00;0.00;-0.50;398;1;1;2;-0.12;-0.04;0.00;0.00;-0.00;0.00;0.00;0.00;0.95;-0.35;0.00;0.00;-0.50;0.024;1.63;2.36;-1000.00;-1000.00
4838.775;220;1.10;-0.30;-0.00;0.85;-0.35;-0.00;0.00;-0.50;398;1;1;2;-0.12;-0.08;0.00;0.00;-0.00;0.00;0.00;0.00;0.95;-0.35;0.00;0.00;-0.50;0.035;1.63;2.36;-1000.00;-1000.00
4838.885;228;1.10;-0.30;0.06;0.85;-0.35;-0.00;0.00;-0.50;398;1;1;2;-0.12;-0.12;-0.06;-0.01;-0.02;-0.02;-0.20;0.03;0.95;-0.35;0.00;0.00;-0.50;0.037;1.63;2.36;-1000.00;-1000.00
4838.975;239;1.09;-0.30;0.25;0.85;-0.35;-0.00;0.00;-0.50;398;1;1;2;-0.11;-0.15;-0.12;0.00;-0.00;0.02;0.04;0.03;0.95;-0.35;0.00;0.00;-0.50;0.024;1.63;2.36;-1000.00;-1000.00
4839.065;247;1.08;-0.30;0.40;0.85;-0.35;-0.00;0.00;-0.50;398;1;1;2;-0.10;-0.18;-0.15;-0.00;-0.00;-0.03;-0.06;0.03;0.95;-0.35;0.00;0.00;-0.50;0.020;1.63;2.36;-1000.00;-1000.00
4839.155;258;1.06;-0.30;0.63;0.85;-0.35;-0.00;0.00;-0.50;398;1;1;2;-0.09;-0.21;-0.18;-0.00;-0.00;-0.01;-0.03;0.04;0.95;-0.35;0.00;0.00;-0.50;0.014;1.63;2.36;-1000.00;-1000.00
4839.265;266;1.05;-0.30;0.83;0.85;-0.35;-0.00;0.00;-0.50;398;1;1;2;-0.08;-0.24;-0.21;0.00;0.00;0.00;-0.00;0.04;0.95;-0.35;0.00;0.00;-0.50;0.017;1.63;2.36;-1000.00;-1000.00
4839.365;281;1.01;-0.30;1.10;0.85;-0.35;-0.00;0.00;-0.50;398;1;1;2;-0.06;-0.26;-0.24;0.00;0.00;0.00;-0.00;0.03;0.95;-0.35;0.00;0.00;-0.50;0.024;1.63;2.36;-1000.00;-1000.00
4839.475;289;0.99;-0.30;1.17;0.76;-0.35;-0.00;0.00;-0.50;398;2;1;2;-0.06;-0.27;-0.26;-0.00;0.00;0.00;-0.00;0.01;0.95;-0.35;0.00;0.00;-0.50;0.033;1.63;2.36;-1000.00;-1000.00
4839.575;300;0.96;-0.30;1.24;0.76;-0.35;-0.00;0.00;-0.50;398;2;1;2;-0.05;-0.29;-0.27;0.00;0.00;0.00;-0.00;0.01;0.95;-0.35;0.00;0.00;-0.50;0.030;1.64;2.36;-1000.00;-1000.00
4839.655;308;0.94;-0.30;1.27;0.76;-0.35;-0.00;0.00;-0.50;398;2;1;2;-0.05;-0.29;-0.28;-0.00;-0.00;0.00;-0.00;0.01;0.95;-0.35;0.00;0.00;-0.50;0.013;1.64;2.36;-1000.00;-1000.00
4839.795;323;0.90;-0.30;1.30;0.65;-0.35;0.00;-0.00;0.37;220;0;1;7;-0.05;-0.30;-0.30;-0.00;-0.00;0.00;-0.00;0.00;0.91;-0.35;-0.00;0.00;-0.50;0.043;1.64;2.36;-1000.00;-1000.00
4839.865;327;0.88;-0.30;1.31;1.03;-0.30;24.90;0.79;0.50;220;1;1;7;0.76;-0.27;-0.30;0.00;-0.00;0.00;-0.00;0.00;0.89;-0.34;8.71;0.51;0.45;0.025;1.64;2.36;-1000.00;-1000.00
4839.955;336;0.86;-0.30;-0.32;1.03;-0.30;24.90;0.79;0.50;220;1;1;7;0.69;-0.23;-0.28;-0.01;-0.06;-0.23;-0.05;-0.86;0.86;-0.34;6.37;0.44;0.44;0.017;1.64;2.36;-1000.00;-1000.00
4840.065;346;0.83;-0.30;-4.58;1.03;-0.30;24.90;0.79;0.50;220;1;1;7;0.76;-0.19;-0.23;0.01;-0.01;0.02;0.01;-0.56;0.84;-0.35;5.36;0.41;0.44;0.022;1.64;2.36;-1000.00;-1000.00
4840.165;357;0.81;-0.30;-7.67;1.03;-0.30;24.90;0.79;0.50;220;1;1;7;0.76;-0.15;-0.17;-0.02;-0.01;0.05;0.06;-0.45;0.81;-0.35;3.66;0.35;0.43;0.017;1.64;2.36;-1000.00;-1000.00
4840.265;369;0.79;-0.30;-9.82;1.03;-0.30;24.90;0.79;0.50;220;1;1;7;0.77;-0.11;-0.15;-0.00;-0.01;-0.06;-0.06;-0.28;0.79;-0.35;2.95;0.32;0.42;0.023;1.64;2.36;-1000.00;-1000.00
4840.365;380;0.78;-0.29;-10.68;1.03;-0.30;24.90;0.79;0.50;220;1;1;7;0.75;-0.07;-0.11;-0.00;-0.01;0.09;0.09;-0.05;0.78;-0.35;2.32;0.29;0.42;0.024;1.64;2.36;-1000.00;-1000.00
4840.465;388;0.77;-0.29;-10.66;1.03;-0.30;24.90;0.79;0.50;220;1;1;7;0.73;-0.03;-0.09;0.00;-0.01;-0.05;-0.05;0.00;0.78;-0.35;2.32;0.29;0.42;0.025;1.64;2.36;-1000.00;-1000.00
4840.565;397;0.76;-0.29;-9.91;1.03;-0.30;24.90;0.79;0.50;220;1;1;7;0.68;-0.00;-0.04;0.00;-0.01;0.02;0.02;0.22;0.76;-0.35;1.79;0.25;0.41;0.016;1.64;2.36;-1000.00;-1000.00
4840.675;407;0.76;-0.29;-8.72;1.03;-0.30;24.90;0.79;0.50;220;1;1;7;0.63;0.03;-0.01;-0.00;-0.01;-0.01;-0.02;0.22;0.76;-0.35;1.79;0.25;0.41;0.028;1.64;2.36;-1000.00;-1000.00
4840.765;416;0.76;-0.29;-7.62;1.03;-0.30;24.90;0.79;0.50;220;1;1;7;0.58;0.05;0.01;-0.00;-0.00;-0.03;-0.02;0.25;0.76;-0.35;1.79;0.25;0.41;0.018;1.64;2.36;-1000.00;-1000.00
4840.855;426;0.76;-0.29;-6.22;1.03;-0.30;24.90;0.79;0.50;220;1;1;7;0.54;0.08;0.05;-0.00;-0.01;-0.03;-0.04;0.23;0.76;-0.35;1.79;0.25;0.41;0.014;1.64;2.36;-1000.00;-1000.00
4840.985;439;0.77;-0.29;-5.03;1.03;-0.30;24.90;0.79;0.50;220;1;1;7;0.51;0.10;0.07;-0.01;0.00;0.00;0.00;0.13;0.76;-0.35;1.79;0.25;0.41;0.037;1.64;2.36;-1000.00;-1000.00
4841.065;450;0.78;-0.30;-4.31;1.03;-0.30;24.90;0.79;0.50;220;1;1;7;0.52;0.12;0.08;-0.01;-0.00;0.00;-0.01;0.12;0.78;-0.35;2.32;0.29;0.42;0.022;1.64;2.36;-1000.00;-1000.00
4841.165;458;0.79;-0.30;-3.79;1.03;-0.30;24.90;0.79;0.50;220;1;1;7;0.52;0.14;0.12;0.00;-0.00;-0.04;0.06;0.11;0.78;-0.35;2.32;0.29;0.42;0.021;1.64;2.36;-1000.00;-1000.00
4841.255;467;0.80;-0.30;-3.06;1.03;-0.30;24.90;0.79;0.50;220;1;1;7;0.56;0.16;0.13;-0.00;-0.01;-0.01;0.01;0.12;0.81;-0.35;3.66;0.35;0.43;0.012;1.64;2.36;-1000.00;-1000.00
4841.375;477;0.81;-0.30;-2.13;1.03;-0.30;24.90;0.79;0.50;220;1;1;7;0.56;0.17;0.15;-0.00;-0.01;0.00;0.00;0.16;0.81;-0.35;3.66;0.35;0.43;0.031;1.64;2.36;-1000.00;-1000.00
4841.455;488;0.83;-0.30;-1.07;1.03;-0.30;24.90;0.79;0.50;220;1;1;7;0.61;0.19;0.16;-0.00;-0.01;0.01;-0.01;0.16;0.84;-0.35;5.36;0.41;0.44;0.015;1.64;2.36;-1000.00;-1000.00
4841.565;496;0.84;-0.30;-0.11;1.03;-0.30;24.90;0.79;0.50;220;1;1;7;0.64;0.21;0.17;-0.01;-0.01;0.04;-0.06;0.31;0.86;-0.34;6.37;0.44;0.44;0.019;1.64;2.36;-1000.00;-1000.00
4841.665;509;0.87;-0.30;1.76;1.03;-0.30;24.90;0.79;0.50;220;1;1;7;0.68;0.23;0.19;-0.02;-0.01;0.04;-0.05;0.37;0.87;-0.34;7.48;0.48;0.45;0.020;1.64;2.36;-1000.00;-1000.00
4841.755;516;0.88;-0.30;2.89;1.03;-0.30;24.90;0.79;0.50;220;1;1;7;0.70;0.24;0.22;-0.00;-0.01;0.00;0.01;0.26;0.89;-0.34;8.71;0.51;0.45;0.014;1.64;2.36;-1000.00;-1000.00
4841.855;524;0.90;-0.30;4.35;1.27;0.06;86.23;0.79;0.50;220;2;1;7;0.74;0.26;0.23;-0.01;-0.06;0.26;-0.07;0.55;0.91;-0.34;10.05;0.54;0.46;0.015;1.64;2.36;-1000.00;-1000.00
4841.965;540;0.94;-0.30;8.66;1.27;0.06;86.23;0.79;0.50;220;2;1;7;0.79;0.27;0.27;0.00;0.00;-0.13;0.14;0.41;0.94;-0.33;13.10;0.60;0.47;0.022;1.64;2.36;-1000.00;-1000.00
4842.065;548;0.96;-0.30;11.83;1.27;0.06;86.23;0.79;0.50;220;2;1;7;0.79;0.28;0.26;-0.06;-0.01;0.15;-0.14;0.71;0.95;-0.33;14.82;0.63;0.47;0.026;1.64;2.36;-1000.00;-1000.00
4842.165;558;0.99;-0.29;15.30;1.27;0.06;86.23;0.79;0.50;220;2;1;7;0.79;0.29;0.30;-0.01;0.00;-0.18;0.14;0.47;0.99;-0.32;18.67;0.70;0.49;0.020;1.64;2.36;-1000.00;-1000.00
4842.265;567;1.02;-0.29;18.87;1.27;0.06;86.23;0.79;0.50;220;2;1;7;0.79;0.30;0.28;-0.05;-0.01;0.15;-0.10;0.68;1.02;-0.30;23.09;0.76;0.50;0.021;1.64;2.36;-1000.00;-1000.00
4842.355;577;1.05;-0.28;22.03;1.27;0.06;86.23;0.79;0.50;220;2;1;7;0.79;0.32;0.33;-0.01;-0.00;-0.22;0.13;0.42;1.05;-0.29;28.00;0.79;0.50;0.010;1.64;2.36;-1000.00;-1000.00
4842.455;586;1.07;-0.27;25.59;1.27;0.06;86.23;0.79;0.50;220;2;1;7;0.79;0.33;0.32;-0.02;-0.01;0.13;-0.07;0.68;1.08;-0.27;32.96;0.79;0.50;0.010;1.64;2.36;-1000.00;-1000.00
4842.565;596;1.10;-0.25;28.87;1.27;0.06;86.23;0.79;0.50;220;2;1;7;0.79;0.35;0.36;-0.02;-0.01;-0.27;0.12;0.50;1.10;-0.26;35.43;0.79;0.50;0.020;1.64;2.36;-1000.00;-1000.00
4842.655;605;1.13;-0.24;32.62;1.27;0.06;86.23;0.79;0.50;220;2;1;7;0.79;0.37;0.36;-0.05;-0.01;0.04;-0.02;0.64;1.13;-0.24;40.39;0.79;0.50;0.010;1.64;2.36;-1000.00;-1000.00
4842.755;615;1.17;-0.23;36.54;1.27;0.06;86.23;0.79;0.50;220;2;1;7;0.79;0.38;0.38;-0.07;-0.01;0.07;-0.01;0.86;1.15;-0.21;45.35;0.79;0.50;0.012;1.64;2.36;-1000.00;-1000.00
4842.855;628;1.21;-0.20;42.42;1.27;0.06;86.23;0.79;0.50;220;2;1;7;0.79;0.40;0.42;-0.08;-0.01;-0.10;0.01;0.82;1.18;-0.18;50.30;0.79;0.50;0.017;1.64;2.36;-1000.00;-1000.00
4842.965;638;1.25;-0.18;47.83;1.27;0.06;86.23;0.79;0.50;220;2;1;7;0.79;0.41;0.44;-0.10;-0.01;0.00;-0.02;0.91;1.20;-0.15;55.26;0.79;0.50;0.013;1.64;2.36;-1000.00;-1000.00
4843.065;648;1.29;-0.15;53.92;1.27;0.06;86.23;0.79;0.50;220;2;1;7;0.79;0.42;0.44;-0.10;-0.01;0.19;-0.01;1.05;1.22;-0.12;60.21;0.79;0.50;0.021;1.64;2.36;-1000.00;-1000.00
4843.155;657;1.31;-0.12;60.31;1.27;0.06;86.23;0.79;0.50;220;2;1;7;0.79;0.43;0.44;-0.13;-0.01;0.33;0.05;1.45;1.24;-0.09;65.17;0.79;0.50;0.013;1.64;2.36;-1000.00;-1000.00
4843.265;667;1.34;-0.08;68.22;1.27;0.06;86.23;0.79;0.50;220;2;1;7;0.79;0.44;0.46;-0.07;-0.01;0.06;-0.02;1.42;1.25;-0.06;70.12;0.79;0.50;0.021;1.64;2.36;-1000.00;-1000.00
4843.355;676;1.36;-0.04;75.45;1.09;0.44;144.20;0.73;0.50;220;3;1;7;0.79;0.44;0.45;-0.11;-0.01;0.15;0.03;1.50;1.26;-0.02;75.08;0.79;0.50;0.012;1.64;2.36;-1000.00;-1000.00
4843.455;686;1.38;0.00;84.48;1.09;0.44;144.20;0.73;0.50;220;3;1;7;0.51;0.45;0.43;-0.08;-0.08;-0.01;0.43;1.84;1.27;0.01;80.03;0.79;0.50;0.011;1.64;2.36;-1000.00;-1000.00
4843.555;695;1.39;0.04;92.42;1.09;0.44;144.20;0.73;0.50;220;3;1;7;0.39;0.45;0.44;-0.12;-0.01;0.07;0.07;0.98;1.27;0.05;84.99;0.79;0.50;0.009;1.64;2.36;-1000.00;-1000.00
4843.655;705;1.39;0.09;96.19;1.09;0.44;144.20;0.73;0.50;220;3;1;7;0.46;0.45;0.46;-0.02;-0.01;-0.16;-0.14;0.40;1.28;0.08;89.93;0.78;0.50;0.009;1.64;2.36;-1000.00;-1000.00
4843.755;718;1.38;0.14;100.24;1.09;0.44;144.20;0.73;0.50;220;3;1;7;0.57;0.46;0.45;-0.00;-0.01;-0.03;-0.01;0.54;1.27;0.12;94.83;0.78;0.50;0.011;1.64;2.36;-1000.00;-1000.00
4843.855;728;1.38;0.19;103.84;1.09;0.44;144.20;0.73;0.50;220;3;1;7;0.65;0.46;0.45;0.00;-0.07;-0.08;0.40;0.77;1.27;0.16;99.69;0.77;0.50;0.014;1.64;2.36;-1000.00;-1000.00
4843.955;736;1.37;0.22;107.51;1.09;0.44;144.20;0.73;0.50;220;3;1;7;0.70;0.46;0.48;-0.02;-0.00;0.02;0.03;0.71;1.26;0.19;104.50;0.77;0.50;0.009;1.64;2.36;-1000.00;-1000.00
4844.055;747;1.35;0.28;111.13;1.09;0.44;144.20;0.73;0.50;220;3;1;7;0.79;0.47;0.52;-0.02;-0.00;-0.11;-0.15;0.59;1.24;0.24;111.63;0.76;0.50;0.008;1.64;2.36;-1000.00;-1000.00
4844.155;755;1.34;0.32;116.26;1.09;0.44;144.20;0.73;0.50;220;3;1;7;0.79;0.47;0.52;-0.12;-0.01;0.12;0.23;1.26;1.24;0.26;113.98;0.76;0.50;0.006;1.64;2.36;-1000.00;-1000.00
4844.245;766;1.32;0.37;123.54;1.09;0.44;144.20;0.73;0.50;220;3;1;7;0.79;0.47;0.54;-0.17;-0.03;0.13;0.11;1.43;1.21;0.31;120.99;0.75;0.50;0.005;1.64;2.36;-1000.00;-1000.00
4844.355;775;1.30;0.42;129.78;1.09;0.44;144.20;0.73;0.50;220;3;1;7;0.79;0.47;0.56;-0.16;-0.01;0.02;0.07;1.09;1.19;0.34;125.60;0.75;0.50;0.005;1.64;2.36;-1000.00;-1000.00
4844.455;785;1.28;0.48;136.25;1.09;0.44;144.20;0.73;0.50;220;3;1;7;0.79;0.47;0.58;-0.20;-0.01;-0.04;-0.19;1.19;1.16;0.38;132.45;0.74;0.50;0.009;1.64;2.36;-1000.00;-1000.00
4844.555;798;1.24;0.54;146.65;1.09;0.44;144.20;0.73;0.50;220;3;1;7;0.66;0.45;0.53;-0.20;-0.01;-0.02;-0.02;1.40;1.15;0.39;134.71;0.74;0.50;0.014;1.64;2.36;-1000.00;-1000.00
4844.665;808;1.21;0.58;154.20;1.09;0.44;144.20;0.73;0.50;220;3;1;7;0.68;0.44;0.46;-0.18;-0.01;-0.03;0.07;1.23;1.09;0.44;143.65;0.73;0.50;0.013;1.64;2.36;-1000.00;-1000.00
4844.745;816;1.18;0.61;159.02;1.09;0.44;144.20;0.73;0.50;220;3;1;7;0.61;0.42;0.49;-0.12;-0.02;0.05;-0.14;1.03;1.08;0.45;145.84;0.72;0.50;0.006;1.64;2.36;-1000.00;-1000.00
4844.855;826;1.14;0.63;164.78;1.09;0.44;144.20;0.73;0.50;220;3;1;7;0.54;0.40;0.43;-0.13;-0.01;-0.03;0.09;0.94;1.05;0.47;150.01;0.68;0.50;0.012;1.64;2.36;-1000.00;-1000.00
4844.955;836;1.10;0.65;169.00;1.09;0.44;144.20;0.73;0.50;220;3;1;7;0.49;0.38;0.42;-0.02;-0.01;0.08;-0.17;0.60;1.01;0.49;153.90;0.65;0.50;0.008;1.64;2.37;-1000.00;-1000.00
4845.045;845;1.06;0.66;172.31;1.09;0.44;144.20;0.73;0.50;220;3;1;7;0.42;0.36;0.38;0.00;-0.01;-0.04;0.08;0.49;1.00;0.50;155.74;0.63;0.50;0.005;1.64;2.37;-1000.00;-1000.00
4845.145;855;1.02;0.66;174.19;1.09;0.44;144.20;0.73;0.50;220;3;1;7;0.42;0.34;0.37;0.02;-0.01;0.12;-0.22;0.19;0.96;0.51;159.23;0.59;0.50;0.006;1.64;2.37;-1000.00;-1000.00
4845.255;868;0.98;0.67;176.46;1.09;0.44;144.20;0.73;0.50;220;3;1;7;0.41;0.33;0.35;0.00;-0.01;0.08;-0.12;0.25;0.93;0.52;162.46;0.56;0.50;0.009;1.64;2.37;-1000.00;-1000.00
4845.355;878;0.94;0.67;178.20;1.09;0.44;144.20;0.73;0.50;220;3;1;7;0.38;0.31;0.33;-0.02;-0.01;0.04;-0.05;0.23;0.91;0.53;163.98;0.54;0.50;0.005;1.64;2.37;-1000.00;-1000.00
4845.445;886;0.92;0.67;179.35;1.09;0.44;144.20;0.73;0.50;220;3;1;7;0.40;0.30;0.31;-0.04;-0.01;-0.03;0.04;0.23;0.88;0.54;166.84;0.51;0.50;0.005;1.64;2.37;-1000.00;-1000.00
4845.545;896;0.89;0.68;180.53;1.09;0.44;144.20;0.73;0.50;220;3;1;7;0.39;0.29;0.30;-0.05;-0.01;-0.10;0.14;0.30;0.86;0.54;168.18;0.49;0.50;0.005;1.64;2.37;-1000.00;-1000.00
4845.645;907;0.86;0.68;181.61;1.09;0.44;144.20;0.73;0.50;220;3;1;7;0.40;0.28;0.29;-0.01;-0.01;-0.03;0.05;0.23;0.82;0.55;170.70;0.45;0.50;0.005;1.64;2.37;-1000.00;-1000.00
4845.815;922;0.81;0.68;183.34;0.51;0.56;171.38;-0.63;0.50;481;1;1;4;0.39;0.27;0.25;-0.02;-0.01;-0.04;0.06;0.24;0.81;0.55;171.87;0.44;0.50;0.059;1.64;2.37;-1000.00;-1000.00
4845.865;925;0.81;0.68;183.62;0.51;0.56;171.38;-0.63;0.50;481;1;1;4;0.36;0.27;0.25;-0.01;-0.01;-0.02;0.02;0.13;0.65;0.55;180.00;-0.08;0.06;0.017;1.64;2.37;-1000.00;-1000.00
4845.965;940;0.77;0.68;184.53;0.25;0.65;154.12;-0.22;0.50;481;2;1;4;0.26;0.28;0.27;-0.03;-0.01;0.04;-0.05;0.08;0.65;0.55;180.00;-0.08;0.06;0.015;1.64;2.37;-1000.00;-1000.00
4846.055;945;0.75;0.68;184.59;0.25;0.65;154.12;-0.22;0.50;481;2;1;4;0.06;0.27;0.28;-0.01;-0.01;-0.03;0.04;0.05;0.65;0.55;180.00;-0.08;0.06;0.015;1.64;2.37;-1000.00;-1000.00
4846.155;956;0.72;0.68;184.11;0.25;0.65;154.12;-0.22;0.50;481;2;1;4;0.05;0.26;0.26;0.01;-0.01;0.03;-0.04;-0.26;0.65;0.55;180.00;-0.08;0.06;0.010;1.64;2.37;-1000.00;-1000.00
4846.265;969;0.69;0.68;182.71;0.25;0.65;154.12;-0.22;0.50;481;2;1;4;0.07;0.24;0.25;-0.00;-0.01;-0.03;0.04;-0.14;0.65;0.55;180.00;-0.08;0.06;0.025;1.64;2.37;-1000.00;-1000.00
4846.365;979;0.67;0.68;182.25;0.25;0.65;154.12;-0.22;0.50;481;2;1;4;0.07;0.23;0.23;-0.00;-0.01;-0.02;0.03;-0.06;0.65;0.55;180.00;-0.08;0.06;0.021;1.64;2.37;-1000.00;-1000.00
4846.455;988;0.65;0.67;181.98;0.25;0.65;154.12;-0.22;0.50;481;2;1;4;0.06;0.21;0.21;0.00;-0.00;-0.02;0.01;-0.05;0.65;0.55;180.00;-0.08;0.06;0.014;1.64;2.37;-1000.00;-1000.00
4846.555;998;0.63;0.67;181.72;0.25;0.65;154.12;-0.22;0.50;481;2;1;4;-0.10;0.20;0.20;0.00;-0.00;-0.01;0.01;-0.05;0.63;0.55;179.71;-0.23;0.18;0.012;1.64;2.37;-1000.00;-1000.00
4846.665;1006;0.61;0.67;181.27;0.25;0.65;154.12;-0.22;0.50;481;2;1;4;-0.21;0.19;0.20;0.00;-0.00;0.00;-0.01;-0.11;0.61;0.55;178.94;-0.33;0.26;0.011;1.64;2.37;-1000.00;-1000.00
4846.755;1017;0.59;0.67;180.44;0.25;0.65;154.12;-0.22;0.50;481;2;1;4;-0.34;0.19;0.19;0.00;-0.00;0.01;-0.01;-0.16;0.58;0.55;177.42;-0.43;0.34;0.012;1.64;2.37;-1000.00;-1000.00
4846.855;1025;0.58;0.67;179.68;0.25;0.65;154.12;-0.22;0.50;481;2;1;4;-0.41;0.19;0.17;0.01;-0.00;0.01;0.01;-0.18;0.57;0.55;176.30;-0.48;0.38;0.010;1.64;2.37;-1000.00;-1000.00
4846.975;1040;0.55;0.67;178.33;0.25;0.65;154.12;-0.22;0.50;481;2;1;4;-0.53;0.20;0.18;0.00;-0.00;0.01;-0.00;-0.14;0.54;0.55;174.07;-0.56;0.44;0.022;1.64;2.37;-1000.00;-1000.00
4847.055;1047;0.54;0.67;177.61;0.25;0.65;154.12;-0.22;0.50;481;2;1;4;-0.58;0.21;0.20;-0.00;-0.01;0.03;0.03;-0.28;0.53;0.56;173.17;-0.58;0.46;0.010;1.64;2.37;-1000.00;-1000.00
4847.165;1059;0.51;0.67;175.90;0.25;0.65;154.12;-0.22;0.50;481;2;1;4;-0.66;0.22;0.21;-0.00;-0.01;-0.07;-0.08;-0.21;0.50;0.56;170.03;-0.61;0.50;0.019;1.64;2.37;-1000.00;-1000.00
