t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur;obs1x;obs1y;obs2x;obs2y
14568.305;107;0.55;0.70;-178.71;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.44;-0.20;-0.17;0.00;-0.01;-0.05;0.07;-0.10;0.54;0.55;180.00;0.00;-0.50;0.042;4.61;5.66;-1000.00;-1000.00
14568.385;116;0.57;0.70;-179.08;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.42;-0.22;-0.20;-0.00;-0.01;0.02;-0.04;-0.06;0.56;0.55;180.00;0.00;-0.50;0.026;4.61;5.66;-1000.00;-1000.00
14568.475;125;0.59;0.70;-179.45;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.40;-0.23;-0.21;0.00;-0.01;0.02;-0.04;-0.05;0.58;0.55;180.00;0.00;-0.50;0.024;4.61;5.66;-1000.00;-1000.00
14568.595;136;0.61;0.70;-179.88;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.38;-0.24;-0.22;0.00;-0.01;-0.01;0.00;-0.06;0.60;0.55;180.00;0.00;-0.50;0.052;4.61;5.66;-1000.00;-1000.00
14568.685;144;0.63;0.70;-180.16;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.37;-0.25;-0.23;0.00;-0.01;0.00;-0.02;-0.05;0.63;0.55;180.00;0.00;-0.50;0.029;4.61;5.66;-1000.00;-1000.00
14568.785;155;0.65;0.70;-180.54;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.35;-0.26;-0.24;0.01;-0.01;-0.03;0.05;-0.07;0.64;0.55;180.00;0.00;-0.50;0.030;4.61;5.66;-1000.00;-1000.00
14568.885;163;0.67;0.70;-180.76;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.33;-0.27;-0.25;0.00;-0.01;-0.03;0.03;-0.06;0.64;0.55;180.00;0.00;-0.50;0.022;4.61;5.66;-1000.00;-1000.00
14568.975;174;0.70;0.70;-181.02;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.32;-0.27;-0.26;0.00;-0.01;-0.02;0.04;-0.06;0.64;0.55;180.00;0.00;-0.50;0.023;4.61;5.66;-1000.00;-1000.00
14569.095;187;0.74;0.70;-181.25;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.31;-0.27;-0.26;0.00;-0.01;-0.02;0.04;-0.05;0.64;0.55;180.00;0.00;-0.50;0.034;4.61;5.65;-1000.00;-1000.00
14569.185;197;0.76;0.70;-181.36;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.30;-0.27;-0.26;0.00;-0.01;-0.02;0.04;-0.04;0.64;0.55;180.00;0.00;-0.50;0.027;4.61;5.65;-1000.00;-1000.00
14569.275;208;0.79;0.70;-181.42;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.29;-0.26;-0.26;0.00;-0.01;-0.02;0.04;-0.03;0.64;0.55;180.00;0.00;-0.50;0.027;4.61;5.65;-1000.00;-1000.00
14569.375;216;0.81;0.70;-181.44;0.35;0.55;180.00;0.00;-0.50;1070;0;1;2;0.29;-0.25;-0.25;0.00;-0.01;-0.02;0.04;-0.03;0.64;0.55;180.00;0.00;-0.50;0.021;4.61;5.65;-1000.00;-1000.00
