t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
190.635;290;1.01;-1.58;106.65;0.65;-1.19;145.14;0.53;0.50;427;2;1;4;0.47;0.30;0.28;-0.02;-0.01;0.09;0.12;0.51;0.94;-1.60;103.50;0.54;0.50;0.007
190.745;300;1.00;-1.55;108.44;0.65;-1.19;145.14;0.53;0.50;427;2;1;4;0.50;0.30;0.30;0.00;-0.01;-0.07;-0.09;0.23;0.93;-1.57;106.06;0.54;0.50;0.012
190.835;309;0.99;-1.52;110.10;0.65;-1.19;145.14;0.53;0.50;427;2;1;4;0.52;0.30;0.28;-0.01;-0.01;0.05;0.07;0.38;0.92;-1.54;108.61;0.54;0.50;0.005
190.945;319;0.98;-1.50;112.12;0.65;-1.19;145.14;0.53;0.50;427;2;1;4;0.54;0.30;0.30;0.00;-0.01;-0.10;-0.16;0.32;0.91;-1.52;111.15;0.54;0.50;0.011
191.035;328;0.97;-1.47;114.22;0.65;-1.19;145.14;0.53;0.50;427;2;1;4;0.54;0.30;0.29;-0.01;-0.01;0.03;0.05;0.42;0.90;-1.50;112.42;0.54;0.50;0.005
191.145;338;0.96;-1.44;116.23;0.65;-1.19;145.14;0.53;0.50;427;2;1;4;0.55;0.30;0.30;0.00;-0.00;-0.10;-0.19;0.29;0.89;-1.47;114.96;0.54;0.50;0.007
191.245;347;0.95;-1.42;118.15;0.65;-1.19;145.14;0.53;0.50;427;2;1;4;0.55;0.30;0.29;-0.00;-0.01;-0.01;-0.03;0.40;0.88;-1.46;116.23;0.54;0.50;0.008
191.335;357;0.93;-1.39;120.25;0.65;-1.19;145.14;0.53;0.50;427;2;1;4;0.57;0.30;0.30;-0.03;-0.01;-0.00;-0.02;0.30;0.87;-1.43;118.76;0.54;0.50;0.007
191.445;371;0.92;-1.36;122.44;0.65;-1.19;145.14;0.53;0.50;427;2;1;4;0.62;0.30;0.32;-0.03;-0.01;-0.03;-0.10;0.20;0.85;-1.40;121.29;0.54;0.50;0.012
191.545;380;0.90;-1.33;124.35;0.65;-1.19;145.14;0.53;0.50;427;2;1;4;0.63;0.30;0.31;-0.04;-0.01;0.01;0.03;0.37;0.85;-1.39;122.56;0.54;0.50;0.013
191.635;389;0.89;-1.31;126.34;0.65;-1.19;145.14;0.53;0.50;427;2;1;4;0.67;0.30;0.31;-0.06;-0.01;0.04;0.07;0.52;0.82;-1.35;126.34;0.54;0.50;0.005
191.735;399;0.88;-1.28;128.76;0.65;-1.19;145.14;0.53;0.50;427;2;1;4;0.68;0.30;0.33;-0.06;-0.01;-0.02;-0.13;0.39;0.80;-1.33;128.86;0.54;0.50;0.005
191.845;410;0.86;-1.25;132.04;0.65;-1.19;145.14;0.53;0.50;427;2;1;4;0.67;0.30;0.33;-0.07;-0.01;0.01;0.00;0.41;0.78;-1.30;131.38;0.54;0.50;0.013
191.945;418;0.84;-1.22;134.17;0.65;-1.19;145.14;0.53;0.50;427;2;1;4;0.66;0.30;0.33;-0.09;-0.01;0.03;0.09;0.60;0.77;-1.29;132.63;0.54;0.50;0.012
192.045;429;0.83;-1.19;137.51;0.65;-1.19;145.14;0.53;0.50;427;2;1;4;0.65;0.30;0.32;-0.08;-0.01;0.00;-0.00;0.54;0.75;-1.27;135.14;0.54;0.50;0.011
192.145;437;0.81;-1.17;140.00;0.17;-1.05;179.43;0.38;0.50;427;3;1;4;0.65;0.30;0.30;-0.08;-0.01;0.01;0.07;0.60;0.73;-1.25;137.65;0.53;0.50;0.012
192.245;448;0.79;-1.14;142.65;0.17;-1.05;179.43;0.38;0.50;427;3;1;4;0.51;0.30;0.32;-0.06;-0.01;0.01;-0.17;0.40;0.72;-1.24;138.90;0.53;0.50;0.006
192.335;456;0.77;-1.12;144.78;0.17;-1.05;179.43;0.38;0.50;427;3;1;4;0.52;0.30;0.30;-0.06;-0.01;-0.01;0.08;0.33;0.69;-1.22;141.40;0.53;0.50;0.005
192.445;467;0.74;-1.10;145.82;0.17;-1.05;179.43;0.38;0.50;427;3;1;4;0.59;0.30;0.31;-0.00;-0.01;0.01;-0.15;0.14;0.67;-1.20;143.89;0.53;0.50;0.005
192.545;480;0.71;-1.08;148.32;0.17;-1.05;179.43;0.38;0.50;427;3;1;4;0.60;0.30;0.30;0.00;-0.01;0.00;-0.09;0.35;0.64;-1.18;146.38;0.53;0.50;0.011
192.645;490;0.69;-1.07;150.73;0.17;-1.05;179.43;0.38;0.50;427;3;1;4;0.57;0.30;0.29;-0.01;-0.01;-0.01;0.06;0.44;0.63;-1.17;147.61;0.52;0.50;0.011
192.735;498;0.67;-1.05;152.29;0.17;-1.05;179.43;0.38;0.50;427;3;1;4;0.58;0.30;0.30;0.00;-0.01;0.02;-0.16;0.28;0.60;-1.16;150.02;0.51;0.50;0.005
192.835;509;0.64;-1.04;154.87;0.17;-1.05;179.43;0.38;0.50;427;3;1;4;0.57;0.30;0.30;-0.00;-0.01;-0.00;-0.01;0.37;0.58;-1.14;152.38;0.50;0.50;0.005
192.945;517;0.62;-1.03;156.48;0.17;-1.05;179.43;0.38;0.50;427;3;1;4;0.56;0.30;0.31;-0.04;-0.04;0.07;0.24;0.52;0.56;-1.14;153.55;0.50;0.50;0.009
193.075;532;0.58;-1.01;159.82;-0.02;-1.07;188.63;0.49;0.50;541;1;1;2;0.53;0.30;0.30;0.00;-0.01;0.04;-0.16;0.30;0.53;-1.12;155.83;0.49;0.50;0.035
193.145;536;0.56;-1.01;160.48;-0.02;-1.07;188.63;0.49;0.50;541;1;1;2;0.32;0.30;0.31;-0.01;0.00;-0.01;0.02;0.38;0.16;-1.06;180.00;0.06;0.06;0.009
193.255;551;0.52;-0.99;163.60;-0.02;-1.07;188.63;0.49;0.50;541;1;1;2;0.29;0.30;0.30;-0.00;-0.01;0.02;-0.04;0.15;0.16;-1.06;180.00;0.06;0.06;0.021
193.345;560;0.50;-0.98;164.29;-0.02;-1.07;188.63;0.49;0.50;541;1;1;2;0.32;0.30;0.29;0.00;-0.01;-0.01;0.01;0.09;0.16;-1.06;180.00;0.06;0.06;0.018
193.455;570;0.47;-0.98;164.96;-0.02;-1.07;188.63;0.49;0.50;541;1;1;2;0.36;0.30;0.29;-0.00;-0.01;-0.01;0.01;0.11;0.16;-1.06;180.00;0.06;0.06;0.016
193.545;579;0.44;-0.97;165.64;-0.02;-1.07;188.63;0.49;0.50;541;1;1;2;0.39;0.30;0.29;-0.01;-0.01;-0.01;0.02;0.14;0.16;-1.06;180.00;0.06;0.06;0.010
193.655;589;0.42;-0.96;166.73;-0.02;-1.07;188.63;0.49;0.50;541;1;1;2;0.41;0.30;0.30;-0.04;-0.01;-0.02;0.03;0.21;0.16;-1.06;180.00;0.06;0.06;0.018
193.735;598;0.39;-0.95;167.69;-0.02;-1.07;188.63;0.49;0.50;541;1;1;2;0.43;0.30;0.31;-0.02;-0.01;-0.01;0.05;0.29;0.16;-1.06;180.00;0.06;0.06;0.007
193.845;608;0.36;-0.94;169.26;-0.02;-1.07;188.63;0.49;0.50;541;1;1;2;0.43;0.30;0.30;-0.02;-0.01;0.04;-0.08;0.22;0.16;-1.06;180.00;0.06;0.06;0.015
193.945;617;0.33;-0.93;170.82;-0.02;-1.07;188.63;0.49;0.50;541;1;1;2;0.43;0.30;0.30;-0.03;-0.01;-0.03;0.06;0.30;0.16;-1.06;180.00;0.06;0.06;0.013
194.055;631;0.29;-0.93;173.02;-0.02;-1.07;188.63;0.49;0.50;541;1;1;2;0.42;0.30;0.29;-0.02;-0.01;-0.08;0.14;0.37;0.16;-1.06;180.00;0.06;0.06;0.021
194.155;640;0.27;-0.92;174.53;-0.02;-1.07;188.63;0.49;0.50;541;1;1;2;0.40;0.30;0.30;0.00;-0.01;0.04;-0.07;0.25;0.16;-1.06;180.00;0.06;0.06;0.023
194.245;650;0.24;-0.92;176.15;-0.02;-1.07;188.63;0.49;0.50;541;1;1;2;0.39;0.30;0.29;-0.01;-0.01;-0.06;0.09;0.32;0.16;-1.06;180.00;0.06;0.06;0.011
194.345;661;0.20;-0.92;177.74;-0.02;-1.07;188.63;0.49;0.50;541;1;1;2;0.38;0.30;0.30;-0.00;-0.01;-0.01;0.03;0.31;0.16;-1.06;180.00;0.06;0.06;0.014
194.445;669;0.18;-0.91;178.98;-0.02;-1.07;188.63;0.49;0.50;541;1;1;2;0.37;0.29;0.30;-0.03;-0.01;0.05;-0.08;0.20;0.16;-1.06;180.00;0.06;0.06;0.012
194.555;678;0.15;-0.91;180.16;-0.37;-1.19;206.26;0.18;0.50;541;2;1;2;0.43;0.29;0.28;-0.02;-0.01;-0.03;0.03;0.17;0.15;-1.06;180.15;0.14;0.14;0.015
194.645;688;0.13;-0.91;181.29;-0.37;-1.19;206.26;0.18;0.50;541;2;1;2;0.46;0.29;0.27;0.02;-0.09;-0.49;-0.02;0.39;0.13;-1.06;180.67;0.22;0.22;0.010
194.735;699;0.09;-0.91;183.31;-0.37;-1.19;206.26;0.18;0.50;541;2;1;2;0.47;0.30;0.29;-0.00;-0.01;0.06;-0.08;0.30;0.10;-1.06;181.45;0.28;0.28;0.006
194.835;707;0.07;-0.91;185.00;-0.37;-1.19;206.26;0.18;0.50;541;2;1;2;0.50;0.30;0.29;-0.01;-0.01;-0.11;0.12;0.47;0.07;-1.06;182.67;0.34;0.34;0.005
194.945;721;0.03;-0.92;188.06;-0.37;-1.19;206.26;0.18;0.50;541;2;1;2;0.46;0.30;0.31;-0.01;-0.00;-0.02;0.04;0.41;0.05;-1.06;183.79;0.38;0.38;0.008
195.045;730;0.00;-0.92;190.19;-0.37;-1.19;206.26;0.18;0.50;541;2;1;2;0.47;0.30;0.30;-0.01;-0.01;0.02;-0.03;0.32;0.03;-1.06;185.18;0.42;0.42;0.014
195.135;740;-0.03;-0.93;192.13;-0.37;-1.19;206.26;0.18;0.50;541;2;1;2;0.55;0.30;0.30;-0.01;-0.01;-0.12;0.11;0.43;-0.01;-1.07;187.85;0.47;0.48;0.006
195.245;749;-0.05;-0.93;194.39;-0.37;-1.19;206.26;0.18;0.50;541;2;1;2;0.51;0.30;0.30;-0.00;-0.01;0.08;-0.07;0.42;-0.03;-1.07;188.90;0.49;0.50;0.006
195.345;758;-0.08;-0.94;196.59;-0.37;-1.19;206.26;0.18;0.50;541;2;1;2;0.48;0.30;0.29;-0.01;-0.01;-0.10;0.08;0.44;-0.05;-1.07;190.98;0.46;0.50;0.007
195.445;768;-0.11;-0.95;198.36;-0.37;-1.19;206.26;0.18;0.50;541;2;1;2;0.46;0.30;0.30;0.00;-0.01;0.13;-0.10;0.22;-0.08;-1.08;192.94;0.44;0.50;0.012
195.535;777;-0.13;-0.95;199.89;-0.37;-1.19;206.26;0.18;0.50;541;2;1;2;0.42;0.30;0.29;-0.01;-0.01;-0.02;0.02;0.29;-0.10;-1.08;193.87;0.42;0.50;0.005
195.645;787;-0.16;-0.96;201.24;-0.37;-1.19;206.26;0.18;0.50;541;2;1;2;0.41;0.30;0.29;-0.01;-0.01;-0.07;0.05;0.28;-0.13;-1.09;195.64;0.40;0.50;0.006
195.745;800;-0.20;-0.98;202.38;-0.37;-1.19;206.26;0.18;0.50;541;2;1;2;0.39;0.30;0.29;-0.01;-0.01;-0.03;0.01;0.10;-0.14;-1.10;196.48;0.39;0.50;0.010
195.845;810;-0.23;-0.99;202.77;-0.37;-1.19;206.26;0.18;0.50;541;2;1;2;0.44;0.30;0.29;-0.01;-0.01;-0.04;0.02;0.10;-0.18;-1.11;198.83;0.35;0.50;0.005
195.945;818;-0.25;-1.00;203.12;-0.37;-1.19;206.26;0.18;0.50;541;2;1;2;0.44;0.30;0.29;-0.02;-0.01;-0.05;0.03;0.19;-0.20;-1.11;199.55;0.34;0.50;0.008
196.055;828;-0.27;-1.01;203.74;-0.37;-1.19;206.26;0.18;0.50;541;2;1;2;0.45;0.30;0.29;-0.02;-0.01;-0.05;0.03;0.18;-0.23;-1.12;200.91;0.31;0.50;0.013
196.145;838;-0.30;-1.02;204.20;-0.37;-1.19;206.26;0.18;0.50;541;2;1;2;0.47;0.30;0.31;-0.01;-0.00;-0.05;0.03;0.09;-0.25;-1.14;202.16;0.29;0.50;0.006
196.235;847;-0.33;-1.03;205.11;-0.37;-1.19;206.26;0.18;0.50;541;2;1;2;0.46;0.30;0.30;-0.02;-0.01;0.08;-0.04;0.16;-0.28;-1.15;203.30;0.26;0.50;0.005
196.345;857;-0.36;-1.04;206.18;-0.37;-1.19;206.26;0.18;0.50;541;2;1;2;0.43;0.30;0.30;-0.01;-0.01;0.01;-0.01;0.10;-0.31;-1.16;204.33;0.24;0.50;0.012
196.445;870;-0.39;-1.05;206.85;-0.37;-1.19;206.26;0.18;0.50;541;2;1;2;0.42;0.30;0.30;-0.01;-0.01;0.09;-0.05;0.01;-0.32;-1.17;204.80;0.22;0.50;0.009
196.545;880;-0.42;-1.06;207.20;-0.70;-1.36;204.54;-0.25;0.50;541;3;1;2;0.42;0.30;0.30;-0.02;-0.01;0.08;-0.04;-0.00;-0.35;-1.18;205.67;0.20;0.50;0.014
196.635;889;-0.44;-1.07;207.64;-0.70;-1.36;204.54;-0.25;0.50;541;3;1;2;0.41;0.30;0.30;-0.03;-0.01;0.02;-0.01;0.04;-0.39;-1.20;206.77;0.15;0.50;0.003
196.735;899;-0.47;-1.09;207.93;-0.70;-1.36;204.54;-0.25;0.50;541;3;1;2;0.39;0.30;0.31;-0.02;-0.01;0.04;-0.02;0.03;-0.41;-1.21;207.34;0.12;0.50;0.006
196.845;908;-0.50;-1.10;208.45;-0.70;-1.36;204.54;-0.25;0.50;541;3;1;2;0.35;0.30;0.29;-0.02;-0.01;-0.04;0.01;0.05;-0.43;-1.22;207.56;0.10;0.50;0.006
196.935;918;-0.52;-1.11;208.50;-0.70;-1.36;204.54;-0.25;0.50;541;3;1;2;0.33;0.30;0.28;-0.02;-0.01;-0.06;0.03;0.09;-0.45;-1.23;207.92;0.07;0.50;0.002
197.045;929;-0.55;-1.13;208.52;-0.70;-1.36;204.54;-0.25;0.50;541;3;1;2;0.31;0.30;0.28;-0.01;-0.01;-0.05;0.02;0.03;-0.48;-1.25;208.13;0.03;0.50;0.005
197.135;937;-0.57;-1.14;208.34;-0.70;-1.36;204.54;-0.25;0.50;541;3;1;2;0.29;0.30;0.29;-0.01;-0.01;-0.05;0.02;0.02;-0.51;-1.26;208.19;-0.00;0.50;0.003
197.235;946;-0.60;-1.15;208.19;-0.70;-1.36;204.54;-0.25;0.50;541;3;1;2;0.27;0.30;0.31;-0.01;-0.01;-0.08;0.04;-0.03;-0.53;-1.27;208.12;-0.04;0.50;0.003
197.335;960;-0.63;-1.17;207.89;-0.70;-1.36;204.54;-0.25;0.50;541;3;1;2;0.22;0.30;0.30;-0.01;-0.01;0.06;-0.03;-0.08;-0.56;-1.29;207.90;-0.07;0.50;0.007
197.435;970;-0.66;-1.18;207.58;-0.70;-1.36;204.54;-0.25;0.50;541;3;1;2;0.19;0.30;0.29;-0.01;-0.01;-0.02;0.02;-0.05;-0.59;-1.30;207.54;-0.11;0.50;0.005
197.535;979;-0.68;-1.19;207.17;-0.70;-1.36;204.54;-0.25;0.50;541;3;1;2;0.15;0.30;0.29;-0.00;-0.01;0.02;-0.00;-0.09;-0.61;-1.32;207.04;-0.14;0.50;0.003
197.635;990;-0.71;-1.20;206.61;-0.70;-1.36;204.54;-0.25;0.50;541;3;1;2;0.10;0.30;0.29;-0.01;-0.01;0.04;-0.02;-0.12;-0.65;-1.34;206.01;-0.19;0.50;0.002
197.735;998;-0.73;-1.21;206.06;-1.05;-1.45;180.57;-0.63;0.50;541;4;1;2;0.08;0.30;0.29;-0.00;-0.01;0.05;-0.02;-0.15;-0.66;-1.34;205.60;-0.21;0.50;0.003
197.835;1009;-0.76;-1.23;205.35;-1.05;-1.45;180.57;-0.63;0.50;541;4;1;2;-0.12;0.30;0.29;-0.00;-0.01;-0.07;0.03;-0.08;-0.71;-1.36;204.14;-0.26;0.50;0.002
197.935;1017;-0.78;-1.24;204.39;-1.05;-1.45;180.57;-0.63;0.50;541;4;1;2;-0.14;0.29;0.29;0.01;-0.01;-0.05;0.03;-0.27;-0.73;-1.37;203.00;-0.29;0.50;0.003
198.035;1028;-0.81;-1.25;203.13;-1.05;-1.45;180.57;-0.63;0.50;541;4;1;2;-0.18;0.29;0.29;0.01;-0.00;0.01;0.01;-0.14;-0.76;-1.38;201.73;-0.32;0.50;0.003
198.145;1040;-0.84;-1.27;202.24;-1.05;-1.45;180.57;-0.63;0.50;541;4;1;2;-0.24;0.29;0.28;0.01;-0.00;0.00;0.01;-0.12;-0.79;-1.39;200.31;-0.35;0.50;0.007
198.245;1051;-0.87;-1.28;201.50;-1.05;-1.45;180.57;-0.63;0.50;541;4;1;2;-0.33;0.29;0.29;-0.00;-0.00;0.01;0.04;-0.14;-0.83;-1.41;197.92;-0.40;0.50;0.007
198.365;1059;-0.89;-1.29;200.58;-1.29;-1.43;166.50;-0.54;0.50;336;1;1;5;-0.36;0.29;0.28;0.01;-0.01;0.01;0.03;-0.22;-0.84;-1.41;197.05;-0.41;0.50;0.026
198.445;1070;-0.92;-1.30;199.32;-1.29;-1.43;166.50;-0.54;0.50;336;1;1;5;-0.41;0.30;0.28;0.01;-0.01;0.02;0.05;-0.19;-1.04;-1.46;180.00;-0.07;0.06;0.009
198.545;1079;-0.95;-1.31;198.36;-1.29;-1.43;166.50;-0.54;0.50;336;1;1;5;-0.43;0.30;0.30;0.01;-0.01;0.01;0.06;-0.26;-1.04;-1.46;180.00;-0.07;0.06;0.010
198.645;1089;-0.98;-1.32;196.87;-1.29;-1.43;166.50;-0.54;0.50;336;1;1;5;-0.45;0.30;0.30;0.03;-0.01;-0.02;-0.05;-0.22;-1.04;-1.46;180.00;-0.07;0.06;0.009
198.745;1100;-1.01;-1.33;195.09;-1.29;-1.43;166.50;-0.54;0.50;336;1;1;5;-0.45;0.30;0.29;0.02;-0.01;0.05;0.13;-0.36;-1.04;-1.46;180.00;-0.07;0.06;0.008
198.845;1108;-1.03;-1.34;193.66;-1.29;-1.43;166.50;-0.54;0.50;336;1;1;5;-0.45;0.30;0.30;0.00;-0.01;-0.02;-0.04;-0.28;-1.04;-1.46;180.00;-0.07;0.06;0.009
198.935;1119;-1.06;-1.34;191.73;-1.29;-1.43;166.50;-0.54;0.50;336;1;1;5;-0.48;0.30;0.29;0.02;-0.01;0.07;0.15;-0.39;-1.05;-1.46;179.93;-0.12;0.11;0.008
199.045;1127;-1.08;-1.35;190.09;-1.29;-1.43;166.50;-0.54;0.50;336;1;1;5;-0.54;0.30;0.30;0.01;-0.01;-0.01;-0.02;-0.34;-1.08;-1.46;179.14;-0.23;0.21;0.011
199.155;1142;-1.13;-1.36;186.48;-1.29;-1.43;166.50;-0.54;0.50;336;1;1;5;-0.56;0.30;0.29;0.02;-0.01;0.06;0.10;-0.49;-1.12;-1.46;177.65;-0.31;0.29;0.017
199.245;1147;-1.14;-1.36;185.19;-1.29;-1.43;166.50;-0.54;0.50;336;1;1;5;-0.59;0.30;0.30;0.00;-0.01;0.02;0.01;-0.43;-1.15;-1.46;176.24;-0.36;0.33;0.012
199.345;1161;-1.19;-1.36;181.64;-1.29;-1.43;166.50;-0.54;0.50;336;1;1;5;-0.60;0.30;0.33;0.07;-0.06;0.00;0.46;-0.73;-1.19;-1.45;174.36;-0.41;0.38;0.014
199.445;1170;-1.21;-1.37;178.36;-1.29;-1.43;166.50;-0.54;0.50;336;1;1;5;-0.57;0.30;0.31;0.02;-0.01;-0.19;-0.24;-0.64;-1.21;-1.45;172.80;-0.44;0.41;0.011
199.545;1181;-1.25;-1.37;174.56;-1.29;-1.43;166.50;-0.54;0.50;336;1;1;5;-0.62;0.30;0.30;0.02;-0.01;-0.03;-0.04;-0.46;-1.26;-1.44;168.89;-0.51;0.47;0.013
199.655;1189;-1.27;-1.37;172.33;-1.70;-1.15;124.86;-0.53;0.50;336;2;1;5;-0.65;0.30;0.30;0.02;0.00;0.00;0.00;-0.61;-1.29;-1.43;166.50;-0.54;0.50;0.018
199.745;1200;-1.30;-1.36;168.06;-1.70;-1.15;124.86;-0.53;0.50;336;2;1;5;-0.68;0.30;0.30;0.01;-0.01;-0.11;-0.11;-0.56;-1.32;-1.43;163.94;-0.54;0.50;0.008
199.835;1208;-1.33;-1.36;165.29;-1.70;-1.15;124.86;-0.53;0.50;336;2;1;5;-0.66;0.30;0.32;0.07;-0.06;0.12;0.42;-0.83;-1.35;-1.42;161.39;-0.54;0.50;0.008
199.955;1219;-1.36;-1.35;161.47;-1.70;-1.15;124.86;-0.53;0.50;336;2;1;5;-0.61;0.30;0.31;0.00;-0.00;-0.12;-0.09;-0.43;-1.38;-1.41;158.85;-0.54;0.50;0.011
200.045;1227;-1.39;-1.35;159.48;-1.70;-1.15;124.86;-0.53;0.50;336;2;1;5;-0.62;0.30;0.33;0.07;-0.06;0.17;0.39;-0.65;-1.41;-1.39;156.31;-0.54;0.50;0.011
200.135;1236;-1.41;-1.34;156.90;-1.70;-1.15;124.86;-0.53;0.50;336;2;1;5;-0.61;0.30;0.32;0.01;-0.01;-0.09;-0.06;-0.43;-1.44;-1.38;153.77;-0.54;0.50;0.006
200.235;1247;-1.44;-1.33;154.40;-1.70;-1.15;124.86;-0.53;0.50;336;2;1;5;-0.63;0.30;0.30;0.02;-0.01;0.07;0.04;-0.46;-1.46;-1.37;151.24;-0.54;0.50;0.005
