t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur;obs1x;obs1y;obs2x;obs2y
92.255;138;0.86;-0.30;1.13;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;-0.04;-0.31;-0.01;0.00;-0.00;-0.00;0.00;-0.04;0.87;-0.34;7.48;0.48;0.45;0.015;1.09;2.27;-1000.00;-1000.00
92.355;146;0.86;-0.30;0.97;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;-0.04;-0.31;0.01;-0.00;-0.00;0.02;0.05;-0.04;0.87;-0.34;7.48;0.48;0.45;0.020;1.09;2.27;-1000.00;-1000.00
92.475;161;0.86;-0.30;0.81;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;-0.04;-0.31;0.00;0.00;-0.00;-0.00;-0.00;-0.01;0.87;-0.34;7.48;0.48;0.45;0.041;1.10;2.27;-1000.00;-1000.00
92.545;165;0.86;-0.30;0.78;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;-0.04;-0.31;0.00;0.00;-0.00;-0.00;-0.00;-0.01;0.87;-0.34;7.48;0.48;0.45;0.017;1.10;2.27;-1000.00;-1000.00
92.645;176;0.86;-0.30;0.72;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;-0.04;-0.31;0.00;-0.00;0.00;-0.00;0.00;-0.01;0.87;-0.34;7.48;0.48;0.45;0.017;1.10;2.27;-1000.00;-1000.00
92.765;191;0.86;-0.30;0.68;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;-0.04;-0.31;0.00;-0.00;0.00;-0.00;0.01;-0.01;0.87;-0.34;7.48;0.48;0.45;0.029;1.10;2.27;-1000.00;-1000.00
92.875;199;0.86;-0.30;0.66;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;-0.04;-0.31;0.00;0.00;-0.00;-0.01;-0.02;-0.02;0.87;-0.34;7.48;0.48;0.45;0.038;1.10;2.27;-1000.00;-1000.00
92.955;208;0.86;-0.30;0.66;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;-0.04;-0.31;0.00;0.00;0.00;-0.00;0.01;-0.01;0.87;-0.34;7.48;0.48;0.45;0.014;1.10;2.27;-1000.00;-1000.00
93.055;217;0.86;-0.30;0.65;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;-0.04;-0.31;0.01;0.00;-0.03;0.00;-0.24;-0.00;0.87;-0.34;7.48;0.48;0.45;0.017;1.10;2.27;-1000.00;-1000.00
93.155;228;0.86;-0.30;0.65;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;-0.04;-0.31;0.00;0.00;0.00;-0.00;0.01;-0.01;0.87;-0.34;7.48;0.48;0.45;0.018;1.10;2.27;-1000.00;-1000.00
93.245;236;0.86;-0.30;0.64;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;-0.04;-0.31;0.00;0.00;0.00;-0.00;0.01;-0.01;0.87;-0.34;7.48;0.48;0.45;0.013;1.10;2.27;-1000.00;-1000.00
93.365;251;0.86;-0.30;0.63;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;-0.04;-0.31;0.00;0.00;0.00;-0.00;0.00;-0.00;0.87;-0.34;7.48;0.48;0.45;0.033;1.10;2.27;-1000.00;-1000.00
93.455;256;0.86;-0.30;0.63;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;-0.04;-0.31;0.00;0.00;0.00;-0.00;0.01;-0.01;0.87;-0.34;7.48;0.48;0.45;0.022;1.10;2.27;-1000.00;-1000.00
93.565;270;0.87;-0.30;0.62;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;-0.04;-0.31;-0.01;-0.00;0.01;0.00;0.04;0.01;0.87;-0.34;7.48;0.48;0.45;0.031;1.10;2.27;-1000.00;-1000.00
93.665;278;0.87;-0.30;0.61;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;-0.04;-0.31;-0.01;-0.00;0.01;0.00;0.04;0.01;0.87;-0.34;7.48;0.48;0.45;0.031;1.10;2.27;-1000.00;-1000.00
93.775;291;0.87;-0.30;0.60;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;-0.04;-0.31;0.00;0.00;0.00;-0.00;0.00;-0.00;0.87;-0.34;7.48;0.48;0.45;0.038;1.09;2.27;-1000.00;-1000.00
93.865;297;0.87;-0.30;0.59;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;-0.04;-0.31;0.01;0.00;-0.03;0.00;-0.24;-0.00;0.87;-0.34;7.48;0.48;0.45;0.028;1.09;2.27;-1000.00;-1000.00
93.945;306;0.87;-0.30;0.59;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;-0.04;-0.31;-0.01;-0.00;0.01;0.00;0.04;0.01;0.87;-0.34;7.48;0.48;0.45;0.016;1.09;2.27;-1000.00;-1000.00
94.045;316;0.87;-0.30;0.58;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;-0.04;-0.31;0.00;0.00;0.00;-0.00;0.01;-0.01;0.87;-0.34;7.48;0.48;0.45;0.017;1.09;2.27;-1000.00;-1000.00
94.155;326;0.87;-0.30;0.58;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;0.71;-0.26;-0.01;-0.00;0.01;0.00;0.04;0.01;0.87;-0.34;7.48;0.48;0.45;0.015;1.09;2.27;-1000.00;-1000.00
94.265;340;0.85;-0.30;-3.07;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;0.79;-0.22;-0.27;0.01;-0.01;-0.08;0.12;-0.77;0.87;-0.34;7.48;0.48;0.45;0.031;1.09;2.27;-1000.00;-1000.00
94.355;348;0.83;-0.30;-6.06;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;0.79;-0.17;-0.23;-0.01;-0.01;-0.06;0.12;-0.55;0.84;-0.35;5.36;0.41;0.44;0.019;1.09;2.27;-1000.00;-1000.00
94.465;358;0.81;-0.29;-8.70;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;0.79;-0.13;-0.19;0.01;-0.01;-0.01;0.01;-0.30;0.81;-0.35;3.66;0.35;0.43;0.027;1.09;2.27;-1000.00;-1000.00
94.545;366;0.79;-0.29;-9.67;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;0.78;-0.10;-0.14;0.01;-0.01;-0.06;0.15;-0.10;0.79;-0.35;2.95;0.32;0.42;0.015;1.09;2.27;-1000.00;-1000.00
94.645;377;0.78;-0.29;-10.27;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;0.75;-0.06;-0.11;0.02;-0.01;-0.04;0.09;0.01;0.78;-0.35;2.32;0.29;0.42;0.018;1.09;2.27;-1000.00;-1000.00
94.755;386;0.78;-0.28;-10.37;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;0.73;-0.03;-0.08;0.03;-0.01;0.01;-0.04;0.05;0.78;-0.35;2.32;0.29;0.42;0.016;1.09;2.27;-1000.00;-1000.00
94.865;400;0.77;-0.28;-9.64;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;0.69;0.01;-0.02;-0.01;-0.01;0.02;-0.06;0.09;0.78;-0.35;2.32;0.29;0.42;0.033;1.09;2.27;-1000.00;-1000.00
94.955;409;0.77;-0.28;-8.77;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;0.65;0.03;0.01;0.00;-0.01;0.03;-0.06;0.18;0.76;-0.35;1.79;0.25;0.41;0.018;1.09;2.27;-1000.00;-1000.00
95.055;419;0.77;-0.28;-7.61;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;0.62;0.06;0.04;0.00;-0.00;0.02;-0.05;0.19;0.78;-0.35;2.32;0.29;0.42;0.026;1.09;2.27;-1000.00;-1000.00
95.145;428;0.78;-0.28;-6.57;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;0.59;0.09;0.06;0.00;0.01;0.02;0.04;0.20;0.78;-0.35;2.32;0.29;0.42;0.012;1.09;2.27;-1000.00;-1000.00
95.255;438;0.78;-0.28;-5.52;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;0.57;0.11;0.08;-0.00;0.00;0.04;0.06;0.15;0.78;-0.35;2.32;0.29;0.42;0.024;1.09;2.27;-1000.00;-1000.00
95.355;446;0.79;-0.28;-4.71;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;0.58;0.13;0.11;-0.01;-0.00;-0.02;-0.03;0.18;0.79;-0.35;2.95;0.32;0.42;0.019;1.09;2.27;-1000.00;-1000.00
95.475;460;0.81;-0.28;-3.31;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;0.59;0.15;0.13;0.00;-0.01;0.03;0.05;0.17;0.81;-0.35;3.66;0.35;0.43;0.037;1.09;2.27;-1000.00;-1000.00
95.575;472;0.83;-0.29;-2.04;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;0.61;0.17;0.15;0.00;-0.01;0.02;0.03;0.17;0.83;-0.35;4.46;0.38;0.43;0.034;1.09;2.27;-1000.00;-1000.00
95.665;477;0.83;-0.29;-1.41;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;0.63;0.19;0.17;0.00;-0.01;0.02;0.04;0.21;0.84;-0.35;5.36;0.41;0.44;0.033;1.09;2.27;-1000.00;-1000.00
95.755;487;0.85;-0.29;-0.11;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;0.66;0.20;0.18;0.00;-0.01;0.04;0.07;0.23;0.86;-0.34;6.37;0.44;0.44;0.018;1.09;2.27;-1000.00;-1000.00
95.865;500;0.88;-0.28;1.84;1.03;-0.30;24.90;0.79;0.50;210;1;1;7;0.68;0.22;0.21;0.00;-0.01;-0.01;0.01;0.26;0.87;-0.34;7.48;0.48;0.45;0.023;1.09;2.27;-1000.00;-1000.00
95.965;510;0.90;-0.29;3.65;1.27;0.06;86.23;0.79;0.50;210;2;1;7;0.75;0.24;0.21;-0.05;-0.01;0.01;-0.01;0.35;0.91;-0.34;10.05;0.54;0.46;0.026;1.09;2.27;-1000.00;-1000.00
96.055;518;0.92;-0.29;5.78;1.27;0.06;86.23;0.79;0.50;210;2;1;7;0.79;0.25;0.22;-0.06;-0.01;0.01;-0.00;0.52;0.92;-0.33;11.51;0.57;0.46;0.019;1.09;2.27;-1000.00;-1000.00
96.145;529;0.94;-0.29;9.44;1.27;0.06;86.23;0.79;0.50;210;2;1;7;0.79;0.26;0.26;-0.07;-0.00;-0.05;-0.06;0.67;0.95;-0.33;14.82;0.63;0.47;0.010;1.09;2.27;-1000.00;-1000.00
96.255;538;0.97;-0.29;12.96;1.27;0.06;86.23;0.79;0.50;210;2;1;7;0.79;0.27;0.25;-0.10;-0.01;-0.03;-0.12;0.73;0.97;-0.32;16.67;0.67;0.48;0.017;1.09;2.27;-1000.00;-1000.00
96.345;548;0.99;-0.30;16.53;1.27;0.06;86.23;0.79;0.50;210;2;1;7;0.79;0.28;0.25;-0.06;-0.00;0.02;0.11;0.60;0.99;-0.32;18.67;0.70;0.49;0.017;1.09;2.27;-1000.00;-1000.00
96.455;559;1.02;-0.30;20.91;1.27;0.06;86.23;0.79;0.50;210;2;1;7;0.79;0.29;0.26;-0.08;-0.01;0.00;0.01;0.66;1.02;-0.30;23.09;0.76;0.50;0.020;1.09;2.27;-1000.00;-1000.00
96.555;567;1.05;-0.29;24.26;1.27;0.06;86.23;0.79;0.50;210;2;1;7;0.79;0.31;0.26;-0.08;-0.01;-0.01;0.05;0.68;1.05;-0.29;28.00;0.79;0.50;0.019;1.09;2.27;-1000.00;-1000.00
96.655;577;1.07;-0.29;28.37;1.27;0.06;86.23;0.79;0.50;210;2;1;7;0.79;0.32;0.28;-0.08;-0.01;-0.02;0.01;0.72;1.07;-0.28;30.48;0.79;0.50;0.018;1.09;2.27;-1000.00;-1000.00
96.745;586;1.10;-0.28;32.32;1.27;0.06;86.23;0.79;0.50;210;2;1;7;0.79;0.33;0.29;-0.10;-0.01;-0.00;-0.07;0.80;1.08;-0.27;32.96;0.79;0.50;0.013;1.09;2.27;-1000.00;-1000.00
96.855;596;1.13;-0.28;36.92;1.27;0.06;86.23;0.79;0.50;210;2;1;7;0.79;0.34;0.29;-0.11;-0.01;0.00;-0.06;0.84;1.11;-0.25;37.91;0.79;0.50;0.025;1.09;2.27;-1000.00;-1000.00
96.955;606;1.16;-0.26;41.70;1.27;0.06;86.23;0.79;0.50;210;2;1;7;0.74;0.35;0.29;-0.10;-0.01;-0.02;0.01;0.86;1.13;-0.24;40.39;0.79;0.50;0.018;1.09;2.27;-1000.00;-1000.00
97.045;615;1.18;-0.25;45.92;1.27;0.06;86.23;0.79;0.50;210;2;1;7;0.72;0.36;0.31;-0.11;-0.01;0.00;-0.08;0.79;1.15;-0.21;45.35;0.79;0.50;0.011;1.09;2.27;-1000.00;-1000.00
97.155;629;1.22;-0.23;51.99;1.27;0.06;86.23;0.79;0.50;210;2;1;7;0.65;0.37;0.32;-0.09;-0.01;0.01;-0.05;0.77;1.17;-0.20;47.82;0.79;0.50;0.023;1.09;2.27;-1000.00;-1000.00
97.255;639;1.25;-0.21;55.87;1.27;0.06;86.23;0.79;0.50;210;2;1;7;0.69;0.37;0.33;-0.11;-0.01;0.09;-0.17;0.74;1.19;-0.17;52.78;0.79;0.50;0.022;1.09;2.27;-1000.00;-1000.00
97.345;647;1.26;-0.19;58.92;1.27;0.06;86.23;0.79;0.50;210;2;1;7;0.73;0.38;0.31;-0.06;-0.01;-0.12;0.23;0.63;1.21;-0.14;57.73;0.79;0.50;0.010;1.09;2.27;-1000.00;-1000.00
97.445;658;1.29;-0.16;64.40;1.27;0.06;86.23;0.79;0.50;210;2;1;7;0.67;0.39;0.34;-0.11;-0.01;0.04;-0.11;0.88;1.22;-0.12;60.21;0.79;0.50;0.016;1.09;2.27;-1000.00;-1000.00
97.555;667;1.31;-0.13;68.81;1.27;0.06;86.23;0.79;0.50;210;2;1;7;0.68;0.39;0.35;-0.10;-0.05;0.12;0.08;0.86;1.24;-0.09;65.17;0.79;0.50;0.019;1.09;2.27;-1000.00;-1000.00
97.645;677;1.33;-0.10;73.82;1.27;0.06;86.23;0.79;0.50;210;2;1;7;0.64;0.39;0.36;-0.10;-0.00;0.04;-0.02;0.90;1.24;-0.07;67.64;0.79;0.50;0.012;1.09;2.27;-1000.00;-1000.00
97.755;685;1.35;-0.07;77.77;1.27;0.06;86.23;0.79;0.50;210;2;1;7;0.66;0.39;0.37;-0.09;0.00;-0.03;0.05;0.79;1.26;-0.04;72.60;0.79;0.50;0.023;1.09;2.27;-1000.00;-1000.00
97.855;700;1.37;-0.02;85.43;1.09;0.44;144.20;0.73;0.50;210;3;1;7;0.64;0.39;0.38;-0.15;-0.05;0.16;0.10;1.05;1.27;-0.01;77.56;0.79;0.50;0.019;1.09;2.27;-1000.00;-1000.00
97.945;705;1.38;-0.00;87.94;1.09;0.44;144.20;0.73;0.50;210;3;1;7;0.35;0.39;0.37;-0.09;0.00;-0.15;0.09;0.77;1.27;0.01;80.03;0.79;0.50;0.005;1.09;2.27;-1000.00;-1000.00
98.035;716;1.39;0.04;91.85;1.09;0.44;144.20;0.73;0.50;210;3;1;7;0.41;0.40;0.38;-0.02;-0.00;-0.24;0.13;0.13;1.27;0.05;84.99;0.79;0.50;0.004;1.09;2.27;-1000.00;-1000.00
98.145;724;1.39;0.07;93.31;1.09;0.44;144.20;0.73;0.50;210;3;1;7;0.50;0.40;0.41;-0.04;-0.01;0.07;-0.07;0.40;1.27;0.07;87.47;0.78;0.50;0.006;1.09;2.27;-1000.00;-1000.00
98.245;739;1.39;0.13;97.40;1.09;0.44;144.20;0.73;0.50;210;3;1;7;0.61;0.41;0.39;-0.03;-0.01;-0.13;0.06;0.47;1.27;0.10;92.39;0.78;0.50;0.012;1.09;2.27;-1000.00;-1000.00
98.335;747;1.39;0.16;100.63;1.09;0.44;144.20;0.73;0.50;210;3;1;7;0.66;0.41;0.42;-0.07;-0.01;0.08;-0.06;0.80;1.27;0.14;97.26;0.78;0.50;0.004;1.09;2.27;-1000.00;-1000.00
98.445;758;1.39;0.21;105.82;1.09;0.44;144.20;0.73;0.50;210;3;1;7;0.67;0.42;0.39;-0.08;-0.00;-0.11;0.01;0.78;1.27;0.17;102.10;0.77;0.50;0.007;1.09;2.27;-1000.00;-1000.00
98.545;767;1.39;0.24;110.21;1.09;0.44;144.20;0.73;0.50;210;3;1;7;0.68;0.43;0.39;-0.10;-0.01;-0.03;-0.01;0.82;1.26;0.21;106.88;0.77;0.50;0.008;1.09;2.27;-1000.00;-1000.00
98.645;777;1.38;0.28;115.15;1.09;0.44;144.20;0.73;0.50;210;3;1;7;0.64;0.43;0.39;-0.10;-0.01;-0.04;-0.02;0.84;1.25;0.23;109.26;0.76;0.50;0.006;1.09;2.27;-1000.00;-1000.00
98.745;785;1.38;0.32;118.88;1.09;0.44;144.20;0.73;0.50;210;3;1;7;0.67;0.43;0.41;-0.12;-0.01;0.14;0.00;0.82;1.24;0.26;113.98;0.76;0.50;0.011;1.09;2.27;-1000.00;-1000.00
98.845;796;1.36;0.36;123.75;1.09;0.44;144.20;0.73;0.50;210;3;1;7;0.69;0.43;0.40;-0.10;-0.01;0.06;-0.01;0.83;1.22;0.29;118.66;0.75;0.50;0.011;1.09;2.27;-1000.00;-1000.00
98.955;809;1.34;0.41;129.93;1.09;0.44;144.20;0.73;0.50;210;3;1;7;0.63;0.43;0.37;-0.09;-0.01;-0.15;-0.03;0.77;1.21;0.31;120.99;0.75;0.50;0.017;1.09;2.27;-1000.00;-1000.00
99.045;819;1.32;0.44;134.34;1.09;0.44;144.20;0.73;0.50;210;3;1;7;0.66;0.43;0.41;-0.08;-0.01;0.05;0.02;0.74;1.19;0.34;125.60;0.75;0.50;0.007;1.09;2.27;-1000.00;-1000.00
99.145;828;1.30;0.47;138.14;1.09;0.44;144.20;0.73;0.50;210;3;1;7;0.64;0.42;0.39;-0.09;-0.01;0.04;0.01;0.78;1.18;0.35;127.90;0.75;0.50;0.013;1.09;2.27;-1000.00;-1000.00
99.255;839;1.28;0.50;142.57;1.09;0.44;144.20;0.73;0.50;210;3;1;7;0.66;0.41;0.35;-0.07;-0.01;-0.12;-0.07;0.58;1.16;0.38;132.45;0.74;0.50;0.013;1.09;2.27;-1000.00;-1000.00
99.335;847;1.26;0.53;145.95;1.09;0.44;144.20;0.73;0.50;210;3;1;7;0.65;0.40;0.36;-0.08;-0.01;-0.05;-0.03;0.72;1.15;0.39;134.71;0.74;0.50;0.006;1.09;2.27;-1000.00;-1000.00
99.435;858;1.23;0.56;150.49;1.09;0.44;144.20;0.73;0.50;210;3;1;7;0.65;0.39;0.36;-0.06;-0.01;-0.12;-0.07;0.65;1.12;0.42;139.20;0.73;0.50;0.004;1.09;2.27;-1000.00;-1000.00
99.545;866;1.20;0.58;153.78;1.09;0.44;144.20;0.73;0.50;210;3;1;7;0.68;0.38;0.36;-0.06;-0.01;-0.10;-0.05;0.70;1.09;0.44;143.65;0.73;0.50;0.008;1.09;2.27;-1000.00;-1000.00
99.645;877;1.17;0.60;158.55;1.09;0.44;144.20;0.73;0.50;210;3;1;7;0.61;0.36;0.38;-0.04;-0.00;0.01;-0.01;0.69;1.08;0.45;145.84;0.72;0.50;0.006;1.09;2.27;-1000.00;-1000.00
99.745;885;1.14;0.61;161.49;1.09;0.44;144.20;0.73;0.50;210;3;1;7;0.57;0.35;0.35;-0.03;-0.00;-0.15;-0.12;0.52;1.06;0.46;147.96;0.70;0.50;0.009;1.09;2.27;-1000.00;-1000.00
99.835;896;1.11;0.63;165.43;1.09;0.44;144.20;0.73;0.50;210;3;1;7;0.54;0.34;0.34;-0.08;-0.01;0.04;0.05;0.60;1.03;0.48;151.99;0.66;0.50;0.004;1.09;2.27;-1000.00;-1000.00
99.945;907;1.08;0.64;168.49;1.09;0.44;144.20;0.73;0.50;210;3;1;7;0.51;0.32;0.35;-0.05;-0.01;0.06;0.04;0.53;1.01;0.49;153.90;0.65;0.50;0.011;1.09;2.26;-1000.00;-1000.00
100.045;917;1.04;0.66;171.19;1.09;0.44;144.20;0.73;0.50;210;3;1;7;0.50;0.31;0.33;-0.08;-0.01;0.07;0.11;0.52;0.98;0.50;157.52;0.61;0.50;0.014;1.09;2.26;-1000.00;-1000.00
100.145;928;1.01;0.67;174.06;1.09;0.44;144.20;0.73;0.50;210;3;1;7;0.45;0.29;0.30;-0.03;-0.01;-0.09;-0.11;0.32;0.96;0.51;159.23;0.59;0.50;0.012;1.09;2.26;-1000.00;-1000.00
100.255;939;0.98;0.68;176.29;1.09;0.44;144.20;0.73;0.50;210;3;1;7;0.45;0.28;0.29;-0.05;-0.01;0.04;0.05;0.33;0.93;0.52;162.46;0.56;0.50;0.017;1.09;2.26;-1000.00;-1000.00
100.345;947;0.95;0.68;177.43;1.09;0.44;144.20;0.73;0.50;210;3;1;7;0.44;0.26;0.28;-0.01;-0.01;0.01;-0.00;0.23;0.91;0.53;163.98;0.54;0.50;0.012;1.09;2.26;-1000.00;-1000.00
100.445;957;0.93;0.68;178.43;1.09;0.44;144.20;0.73;0.50;210;3;1;7;0.43;0.25;0.27;0.01;-0.01;-0.02;-0.05;0.11;0.90;0.53;165.44;0.52;0.50;0.008;1.09;2.26;-1000.00;-1000.00
100.545;966;0.90;0.68;178.98;1.09;0.44;144.20;0.73;0.50;210;3;1;7;0.44;0.24;0.26;0.01;-0.01;0.03;0.03;0.08;0.88;0.54;166.84;0.51;0.50;0.010;1.09;2.27;-1000.00;-1000.00
100.645;976;0.88;0.68;179.25;1.09;0.44;144.20;0.73;0.50;210;3;1;7;0.48;0.23;0.25;0.00;-0.00;0.02;0.02;0.05;0.84;0.54;169.47;0.47;0.50;0.009;1.09;2.27;-1000.00;-1000.00
100.745;985;0.85;0.68;179.65;1.09;0.44;144.20;0.73;0.50;210;3;1;7;0.49;0.23;0.23;-0.04;-0.01;0.07;0.12;0.19;0.82;0.55;170.70;0.45;0.50;0.009;1.09;2.26;-1000.00;-1000.00
100.895;999;0.82;0.68;181.10;0.51;0.56;171.38;-0.63;0.50;482;1;1;4;0.48;0.22;0.22;-0.03;-0.01;-0.05;-0.08;0.17;0.81;0.55;171.87;0.44;0.50;0.044;1.09;2.26;-1000.00;-1000.00
100.965;1010;0.80;0.68;182.14;0.51;0.56;171.38;-0.63;0.50;482;1;1;4;0.41;0.23;0.24;0.00;-0.01;0.03;0.05;0.15;0.65;0.55;180.00;-0.08;0.06;0.033;1.09;2.26;-1000.00;-1000.00
101.055;1018;0.78;0.68;182.48;0.25;0.65;154.12;-0.22;0.50;482;2;1;4;0.35;0.23;0.24;0.01;-0.01;0.02;0.02;0.05;0.65;0.55;180.00;-0.08;0.06;0.020;1.09;2.26;-1000.00;-1000.00
101.145;1028;0.75;0.68;182.52;0.25;0.65;154.12;-0.22;0.50;482;2;1;4;0.16;0.22;0.23;0.01;-0.01;-0.03;-0.07;-0.04;0.65;0.55;180.00;-0.08;0.06;0.012;1.09;2.26;-1000.00;-1000.00
101.255;1038;0.73;0.68;181.92;0.25;0.65;154.12;-0.22;0.50;482;2;1;4;0.16;0.21;0.23;0.01;-0.01;0.03;0.05;-0.13;0.65;0.55;180.00;-0.08;0.06;0.021;1.09;2.26;-1000.00;-1000.00
101.355;1046;0.71;0.68;181.34;0.25;0.65;154.12;-0.22;0.50;482;2;1;4;0.16;0.20;0.22;0.01;-0.01;0.02;0.03;-0.10;0.65;0.55;180.00;-0.08;0.06;0.018;1.09;2.26;-1000.00;-1000.00
101.445;1056;0.69;0.68;180.71;0.25;0.65;154.12;-0.22;0.50;482;2;1;4;0.17;0.19;0.21;-0.00;-0.01;0.03;0.05;-0.06;0.65;0.55;180.00;-0.08;0.06;0.011;1.09;2.26;-1000.00;-1000.00
101.545;1066;0.67;0.68;180.39;0.25;0.65;154.12;-0.22;0.50;482;2;1;4;0.16;0.17;0.19;0.00;-0.01;0.02;0.03;-0.04;0.65;0.55;180.00;-0.08;0.06;0.014;1.09;2.26;-1000.00;-1000.00
