t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
1578497208.453;7;1.19;-2.18;89.43;1.19;-1.95;90.00;-0.00;0.50;0;1;0;2;0.02;0.02;0.00;0.00;0.00;-0.00;0.00;0.00;1.19;-2.03;90.00;-0.00;0.05
1578497208.552;20;1.19;-2.18;89.37;1.19;-1.95;90.00;-0.00;0.50;0;1;0;2;0.03;0.04;0.00;0.00;0.00;-0.00;0.00;0.00;1.19;-2.03;90.00;-0.00;0.05
1578497208.652;32;1.19;-2.18;89.37;1.19;-1.95;90.00;-0.00;0.50;0;1;0;2;0.03;0.06;0.00;0.00;0.00;-0.00;0.00;0.00;1.19;-2.03;90.00;-0.00;0.05
1578497208.753;43;1.19;-2.18;89.43;1.19;-1.95;90.00;-0.00;0.50;0;1;0;2;0.02;0.07;0.01;0.00;0.00;-0.00;-0.00;-0.00;1.19;-2.03;90.00;-0.00;0.05
1578497208.852;56;1.19;-2.17;89.46;1.19;-1.95;90.00;-0.00;0.50;0;1;0;2;0.02;0.09;0.02;0.00;0.00;0.00;0.02;0.01;1.19;-2.03;90.00;-0.00;0.05
1578497208.953;68;1.18;-2.17;89.48;1.19;-1.95;90.00;-0.00;0.50;0;1;0;2;0.02;0.10;0.06;0.00;0.00;-0.00;0.01;-0.00;1.19;-2.03;90.00;-0.00;0.05
1578497209.052;80;1.19;-2.16;89.58;1.19;-1.95;90.00;-0.00;0.50;0;1;0;2;0.02;0.12;0.09;0.00;0.00;-0.00;0.01;0.01;1.19;-2.03;90.00;-0.00;0.05
1578497209.152;92;1.19;-2.15;89.61;1.19;-1.95;90.00;-0.00;0.50;0;1;0;2;0.02;0.13;0.09;0.00;0.00;0.00;0.00;0.01;1.19;-2.03;90.00;-0.00;0.05
1578497209.253;104;1.19;-2.14;89.73;1.19;-1.95;90.00;-0.00;0.50;0;1;0;2;0.01;0.14;0.10;0.00;0.00;0.00;0.00;0.01;1.19;-2.03;90.00;-0.00;0.05
1578497209.352;116;1.19;-2.13;89.76;1.19;-1.95;90.00;-0.00;0.50;0;1;0;2;0.01;0.14;0.12;0.00;0.00;0.00;-0.00;0.01;1.19;-2.03;90.00;-0.00;0.05
1578497209.452;128;1.19;-2.12;89.78;1.19;-1.95;90.00;-0.00;0.50;0;1;0;2;0.01;0.15;0.09;0.00;0.00;0.00;0.00;0.01;1.19;-2.03;90.00;-0.00;0.05
1578497209.553;140;1.19;-2.11;89.76;1.19;-1.95;90.00;-0.00;0.50;0;1;0;2;0.01;0.15;0.13;0.00;0.00;0.00;0.01;0.01;1.19;-2.03;90.00;-0.00;0.05
1578497209.652;152;1.19;-2.10;89.75;1.19;-1.95;90.00;-0.00;0.50;0;1;0;2;0.01;0.16;0.14;0.00;0.00;-0.00;0.01;0.00;1.19;-2.03;90.00;-0.00;0.05
1578497209.752;164;1.19;-2.08;89.87;1.19;-1.95;90.00;-0.00;0.50;0;1;0;2;0.00;0.16;0.11;0.00;0.00;0.00;0.01;0.01;1.19;-2.03;90.00;-0.00;0.05
1578497209.852;176;1.19;-2.07;89.91;1.19;-1.95;90.00;-0.00;0.50;0;1;0;2;0.00;0.16;0.15;0.00;0.00;0.00;0.00;0.01;1.19;-2.03;90.00;-0.00;0.05
1578497209.952;188;1.19;-2.06;89.98;1.19;-1.95;90.00;-0.00;0.50;0;1;0;2;0.00;0.15;0.15;0.00;0.00;0.00;0.01;0.01;1.19;-2.03;90.00;-0.00;0.05
1578497210.052;200;1.19;-2.05;90.03;1.19;-1.95;90.00;-0.00;0.50;0;1;0;2;-0.00;0.15;0.15;0.00;0.00;-0.00;0.00;0.01;1.19;-2.03;90.00;-0.00;0.05
1578497210.153;212;1.19;-2.03;89.91;1.19;-1.95;90.00;-0.00;0.50;0;1;0;2;0.00;0.15;0.14;0.00;0.00;-0.00;0.01;-0.00;1.19;-2.03;90.00;-0.00;0.05
1578497210.253;224;1.19;-2.02;89.98;1.19;-1.95;90.00;-0.00;0.50;0;1;0;2;0.01;0.15;0.14;0.00;0.00;-0.00;0.00;0.00;1.19;-2.02;90.00;-0.00;0.18
1578497210.352;236;1.19;-2.01;90.02;1.19;-1.95;90.00;-0.00;0.50;0;1;0;2;-0.00;0.15;0.14;0.00;0.00;-0.00;0.00;0.01;1.19;-2.01;90.00;-0.00;0.27
1578497210.453;248;1.19;-2.00;90.01;1.19;-1.95;90.00;-0.00;0.50;0;1;0;2;-0.00;0.16;0.14;0.00;0.00;0.00;-0.00;0.01;1.19;-2.00;90.00;-0.00;0.33
1578497210.553;260;1.19;-1.98;90.01;1.19;-1.79;90.00;0.00;0.50;0;2;0;2;0.00;0.17;0.14;0.00;0.00;-0.00;0.01;0.01;1.19;-1.98;90.00;-0.00;0.39
1578497210.652;272;1.19;-1.97;90.00;1.19;-1.79;90.00;0.00;0.50;0;2;0;2;0.00;0.19;0.12;0.00;0.00;0.00;0.00;0.01;1.19;-1.97;90.00;-0.00;0.44
1578497210.752;284;1.19;-1.95;89.99;1.19;-1.79;90.00;0.00;0.50;0;2;0;2;0.00;0.20;0.12;0.00;0.00;-0.00;0.01;-0.00;1.19;-1.95;90.00;-0.00;0.49
1578497210.852;296;1.19;-1.94;89.98;1.19;-1.79;90.00;0.00;0.50;0;2;0;2;0.00;0.21;0.17;0.00;0.00;0.00;0.01;0.00;1.19;-1.94;90.00;0.00;0.50
1578497210.953;308;1.19;-1.92;90.00;1.16;-1.57;107.65;0.79;0.50;1;1;1;5;0.00;0.23;0.19;0.00;0.00;-0.00;0.02;0.00;1.19;-1.92;90.00;0.00;0.50
1578497211.053;320;1.19;-1.90;90.04;1.16;-1.57;107.65;0.79;0.50;1;1;0;5;-0.24;0.23;0.20;0.00;0.00;-0.00;0.01;0.01;1.19;-1.78;89.97;0.10;0.06
1578497211.153;332;1.19;-1.88;89.68;1.16;-1.57;107.65;0.79;0.50;1;1;0;5;-0.17;0.24;0.22;0.00;0.00;-0.00;0.01;-0.04;1.19;-1.78;89.97;0.10;0.06
1578497211.253;344;1.19;-1.86;89.57;1.16;-1.57;107.65;0.79;0.50;1;1;0;5;-0.10;0.24;0.23;0.00;0.00;-0.01;0.02;-0.03;1.19;-1.78;89.97;0.10;0.06
1578497211.353;356;1.19;-1.84;89.03;1.16;-1.57;107.65;0.79;0.50;1;1;0;5;-0.03;0.24;0.23;0.00;0.00;-0.01;0.01;-0.04;1.19;-1.78;89.97;0.10;0.06
1578497211.453;368;1.19;-1.82;88.94;1.16;-1.57;107.65;0.79;0.50;1;1;0;5;0.03;0.24;0.23;0.00;0.00;0.00;-0.00;-0.00;1.19;-1.78;89.97;0.10;0.06
1578497211.553;380;1.19;-1.80;89.01;1.16;-1.57;107.65;0.79;0.50;1;1;0;5;0.07;0.23;0.24;0.00;0.00;-0.00;-0.00;0.00;1.19;-1.78;89.97;0.10;0.06
1578497211.653;392;1.19;-1.78;89.01;1.16;-1.57;107.65;0.79;0.50;1;1;0;5;0.13;0.22;0.23;0.00;0.00;-0.00;0.00;0.02;1.19;-1.78;89.97;0.10;0.06
1578497211.753;404;1.19;-1.76;89.07;1.16;-1.57;107.65;0.79;0.50;1;1;0;5;0.30;0.22;0.23;0.00;0.00;0.00;0.00;0.03;1.19;-1.76;90.29;0.26;0.17
1578497211.853;416;1.19;-1.74;89.74;1.16;-1.57;107.65;0.79;0.50;1;1;0;5;0.40;0.23;0.22;0.00;0.00;0.00;0.02;0.07;1.19;-1.74;91.10;0.36;0.23
1578497211.953;428;1.19;-1.72;90.75;1.16;-1.57;107.65;0.79;0.50;1;1;0;5;0.48;0.23;0.22;0.00;0.00;-0.00;-0.01;0.16;1.19;-1.72;92.19;0.43;0.27
1578497212.052;440;1.19;-1.70;91.86;1.16;-1.57;107.65;0.79;0.50;1;1;0;5;0.53;0.23;0.22;0.00;0.00;0.00;-0.01;0.22;1.19;-1.70;93.21;0.48;0.30
1578497212.153;452;1.19;-1.68;93.36;1.16;-1.57;107.65;0.79;0.50;1;1;0;5;0.61;0.24;0.23;0.00;0.00;-0.00;-0.01;0.25;1.19;-1.68;95.24;0.55;0.35
1578497212.253;464;1.18;-1.66;95.04;1.16;-1.57;107.65;0.79;0.50;1;1;0;5;0.67;0.25;0.23;0.00;0.00;-0.00;0.00;0.30;1.18;-1.66;96.98;0.59;0.38
1578497212.352;476;1.18;-1.64;97.21;1.16;-1.57;107.65;0.79;0.50;1;1;0;5;0.72;0.26;0.24;0.00;0.00;-0.00;0.01;0.37;1.18;-1.64;99.06;0.64;0.41
1578497212.452;488;1.18;-1.62;99.68;1.16;-1.57;107.65;0.79;0.50;1;1;0;5;0.76;0.27;0.25;0.00;0.00;0.00;0.01;0.44;1.17;-1.62;101.51;0.69;0.44
1578497212.552;500;1.17;-1.60;102.58;1.16;-1.57;107.65;0.79;0.50;1;1;0;5;0.79;0.28;0.32;0.00;0.00;0.00;0.01;0.49;1.17;-1.60;104.36;0.74;0.47
1578497212.653;512;1.16;-1.58;105.87;1.16;-1.57;107.65;0.79;0.50;1;1;0;5;0.79;0.29;0.27;0.00;0.00;-0.01;0.01;0.54;1.16;-1.57;107.65;0.79;0.50
1578497212.753;524;1.15;-1.55;109.32;0.87;-1.29;163.49;0.75;0.50;1;2;0;5;0.79;0.31;0.28;0.00;0.00;-0.01;0.00;0.60;1.15;-1.55;111.15;0.78;0.50
1578497212.853;536;1.14;-1.53;112.92;0.87;-1.29;163.49;0.75;0.50;1;2;0;5;0.79;0.32;0.30;0.00;0.00;-0.00;0.01;0.63;1.14;-1.53;114.63;0.78;0.50
1578497212.953;548;1.13;-1.51;116.65;0.87;-1.29;163.49;0.75;0.50;1;2;0;5;0.79;0.33;0.31;0.00;0.00;-0.02;0.01;0.65;1.13;-1.50;118.10;0.78;0.50
1578497213.053;560;1.12;-1.48;120.54;0.87;-1.29;163.49;0.75;0.50;1;2;0;5;0.79;0.34;0.32;0.00;0.00;-0.02;0.02;0.68;1.12;-1.48;121.56;0.78;0.50
1578497213.153;572;1.10;-1.46;124.58;0.87;-1.29;163.49;0.75;0.50;1;2;0;5;0.79;0.35;0.33;0.00;0.00;-0.01;0.00;0.71;1.10;-1.46;125.00;0.77;0.50
1578497213.252;584;1.08;-1.44;128.80;0.87;-1.29;163.49;0.75;0.50;1;2;0;5;0.79;0.36;0.33;0.00;0.00;-0.01;0.00;0.73;1.08;-1.43;130.13;0.77;0.50
1578497213.352;596;1.06;-1.42;133.21;0.87;-1.29;163.49;0.75;0.50;1;2;0;5;0.77;0.36;0.34;0.00;0.00;-0.02;-0.01;0.76;1.06;-1.41;133.54;0.77;0.50
1578497213.453;608;1.03;-1.39;137.55;0.87;-1.29;163.49;0.75;0.50;1;2;0;5;0.74;0.37;0.44;0.00;0.00;-0.00;0.01;0.76;1.04;-1.39;136.92;0.77;0.50
1578497213.553;620;1.01;-1.37;141.81;0.87;-1.29;163.49;0.75;0.50;1;2;0;5;0.75;0.37;0.36;0.00;0.00;-0.00;0.05;0.75;1.02;-1.37;141.98;0.76;0.50
1578497213.653;632;0.98;-1.35;146.11;0.87;-1.29;163.49;0.75;0.50;1;2;0;5;0.77;0.38;0.36;0.00;0.00;-0.00;0.04;0.75;0.98;-1.34;146.99;0.76;0.50
1578497213.752;644;0.95;-1.34;150.54;0.87;-1.29;163.49;0.75;0.50;1;2;0;5;0.74;0.39;0.37;0.00;0.00;-0.01;0.03;0.78;0.96;-1.33;150.32;0.76;0.50
1578497213.852;656;0.92;-1.32;154.89;0.87;-1.29;163.49;0.75;0.50;1;2;0;5;0.74;0.39;0.47;0.00;0.00;-0.01;0.03;0.77;0.93;-1.31;155.29;0.75;0.50
1578497213.952;668;0.89;-1.31;159.12;0.87;-1.29;163.49;0.75;0.50;1;2;0;5;0.76;0.40;0.38;0.00;0.00;-0.01;0.02;0.76;0.89;-1.30;160.22;0.75;0.50
1578497214.052;680;0.86;-1.30;163.73;0.87;-1.29;163.49;0.75;0.50;1;2;0;5;0.73;0.41;0.39;0.00;0.00;-0.01;0.02;0.79;0.86;-1.29;165.08;0.72;0.50
1578497214.152;692;0.82;-1.30;168.39;0.45;-1.27;180.57;-0.23;0.50;1;3;0;5;0.60;0.41;0.39;0.00;0.00;-0.01;-0.00;0.80;0.83;-1.28;168.03;0.66;0.50
1578497214.252;704;0.79;-1.29;172.36;0.45;-1.27;180.57;-0.23;0.50;1;3;0;5;0.51;0.41;0.40;0.00;0.00;-0.00;-0.02;0.69;0.79;-1.27;171.89;0.57;0.50
1578497214.352;716;0.75;-1.29;175.52;0.45;-1.27;180.57;-0.23;0.50;1;3;0;5;0.42;0.42;0.41;0.00;0.00;-0.01;-0.02;0.55;0.76;-1.27;175.09;0.48;0.50
1578497214.452;728;0.72;-1.29;177.94;0.45;-1.27;180.57;-0.23;0.50;1;3;0;5;0.33;0.42;0.41;0.00;0.00;0.00;-0.01;0.43;0.72;-1.27;177.67;0.39;0.50
1578497214.552;740;0.68;-1.29;179.94;0.45;-1.27;180.57;-0.23;0.50;1;3;0;5;0.24;0.43;0.42;0.00;0.00;0.01;-0.01;0.35;0.68;-1.27;179.65;0.31;0.50
1578497214.653;752;0.64;-1.29;181.28;0.23;-1.27;170.76;-0.46;0.50;2;1;1;4;0.16;0.43;0.42;0.00;0.00;-0.00;-0.00;0.25;0.64;-1.27;181.06;0.22;0.50
1578497214.753;764;0.61;-1.29;182.29;0.23;-1.27;170.76;-0.46;0.50;2;1;0;4;0.10;0.43;0.42;0.00;0.00;-0.00;-0.00;0.18;0.43;-1.28;179.99;-0.06;0.06
1578497214.853;776;0.57;-1.29;182.84;0.23;-1.27;170.76;-0.46;0.50;2;1;0;4;0.00;0.43;0.43;0.00;0.00;0.00;0.01;0.10;0.43;-1.28;179.99;-0.06;0.06
1578497214.952;788;0.53;-1.30;183.31;0.23;-1.27;170.76;-0.46;0.50;2;1;0;4;-0.09;0.43;0.43;0.00;0.00;-0.01;0.00;0.06;0.43;-1.28;179.99;-0.06;0.06
1578497215.053;800;0.49;-1.30;183.20;0.23;-1.27;170.76;-0.46;0.50;2;1;0;4;-0.15;0.42;0.43;0.00;0.00;0.01;-0.01;0.01;0.43;-1.28;179.99;-0.06;0.06
1578497215.153;812;0.46;-1.30;182.88;0.23;-1.27;170.76;-0.46;0.50;2;1;0;4;-0.19;0.41;0.43;0.00;0.00;-0.00;-0.01;-0.04;0.43;-1.28;179.99;-0.06;0.06
1578497215.253;824;0.42;-1.31;182.46;0.23;-1.27;170.76;-0.46;0.50;2;1;0;4;-0.30;0.40;0.42;0.00;0.00;-0.02;0.01;-0.08;0.42;-1.28;179.86;-0.13;0.14
1578497215.353;836;0.39;-1.31;181.41;0.23;-1.27;170.76;-0.46;0.50;2;1;0;4;-0.39;0.39;0.41;0.00;0.00;-0.01;0.02;-0.17;0.39;-1.28;179.04;-0.22;0.24
1578497215.453;848;0.35;-1.31;180.07;0.23;-1.27;170.76;-0.46;0.50;2;1;0;4;-0.46;0.39;0.40;0.00;0.00;0.00;0.01;-0.24;0.35;-1.28;177.74;-0.29;0.32
1578497215.553;860;0.32;-1.31;178.12;0.23;-1.27;170.76;-0.46;0.50;2;1;0;4;-0.51;0.40;0.40;0.00;0.00;-0.01;0.02;-0.31;0.32;-1.28;176.09;-0.35;0.38
1578497215.653;872;0.28;-1.31;175.86;0.23;-1.27;170.76;-0.46;0.50;2;1;0;4;-0.53;0.40;0.40;0.00;0.00;0.01;0.01;-0.39;0.29;-1.28;174.44;-0.39;0.42
1578497215.752;884;0.25;-1.30;173.48;0.23;-1.27;170.76;-0.46;0.50;2;1;0;4;-0.56;0.40;0.30;0.00;0.00;0.00;-0.01;-0.43;0.25;-1.27;172.39;-0.43;0.47
1578497215.853;896;0.21;-1.30;170.61;0.23;-1.27;170.76;-0.46;0.50;2;1;0;4;-0.55;0.41;0.41;0.00;0.00;-0.00;0.01;-0.47;0.22;-1.27;169.92;-0.45;0.50
1578497215.953;908;0.18;-1.29;167.78;-0.17;-1.14;159.05;0.07;0.50;2;2;0;4;-0.48;0.41;0.41;0.00;0.00;-0.00;0.01;-0.49;0.19;-1.26;168.32;-0.41;0.50
1578497216.053;920;0.14;-1.28;164.84;-0.17;-1.14;159.05;0.07;0.50;2;2;0;4;-0.37;0.42;0.31;0.00;0.00;-0.02;0.01;-0.47;0.15;-1.25;166.17;-0.37;0.50
1578497216.153;932;0.11;-1.27;163.09;-0.17;-1.14;159.05;0.07;0.50;2;2;0;4;-0.33;0.42;0.31;0.00;0.00;-0.00;0.00;-0.33;0.12;-1.24;164.30;-0.32;0.50
1578497216.253;944;0.07;-1.26;161.53;-0.17;-1.14;159.05;0.07;0.50;2;2;0;4;-0.28;0.43;0.42;0.00;0.00;0.00;0.02;-0.28;0.08;-1.23;162.72;-0.27;0.50
1578497216.353;956;0.03;-1.25;160.26;-0.17;-1.14;159.05;0.07;0.50;2;2;0;4;-0.24;0.43;0.42;0.00;0.00;-0.00;0.02;-0.22;0.04;-1.22;161.41;-0.22;0.50
1578497216.453;968;-0.00;-1.24;159.19;-0.17;-1.14;159.05;0.07;0.50;2;2;0;4;-0.19;0.44;0.32;0.00;0.00;-0.01;-0.00;-0.19;0.01;-1.21;160.37;-0.17;0.50
1578497216.553;980;-0.04;-1.22;158.30;-0.17;-1.14;159.05;0.07;0.50;2;2;0;4;-0.13;0.44;0.43;0.00;0.00;-0.00;0.01;-0.16;-0.03;-1.20;159.60;-0.13;0.50
1578497216.653;992;-0.07;-1.21;157.69;-0.17;-1.14;159.05;0.07;0.50;2;2;0;4;-0.08;0.44;0.43;0.00;0.00;0.00;-0.00;-0.11;-0.06;-1.18;159.08;-0.08;0.50
1578497216.753;1004;-0.11;-1.20;157.19;-0.17;-1.14;159.05;0.07;0.50;2;2;0;4;-0.02;0.45;0.44;0.00;0.00;-0.01;0.02;-0.06;-0.10;-1.17;158.82;-0.03;0.50
1578497216.853;1016;-0.14;-1.18;157.06;-0.17;-1.14;159.05;0.07;0.50;2;2;0;4;0.04;0.45;0.44;0.00;0.00;0.00;-0.01;-0.02;-0.13;-1.15;158.81;0.02;0.50
1578497216.953;1028;-0.18;-1.17;156.89;-0.57;-1.04;179.43;0.60;0.50;2;3;0;4;0.10;0.45;0.44;0.00;0.00;-0.00;0.00;-0.02;-0.17;-1.14;159.05;0.07;0.50
1578497217.053;1039;-0.21;-1.16;157.16;-0.57;-1.04;179.43;0.60;0.50;2;3;0;4;0.17;0.46;0.45;0.00;0.00;-0.01;0.01;0.04;-0.20;-1.13;159.52;0.12;0.50
1578497217.152;1052;-0.26;-1.14;157.74;-0.57;-1.04;179.43;0.60;0.50;2;3;0;4;0.23;0.46;0.45;0.00;0.00;0.00;0.02;0.09;-0.24;-1.11;160.24;0.16;0.50
1578497217.252;1064;-0.29;-1.13;158.80;-0.57;-1.04;179.43;0.60;0.50;2;3;0;4;0.29;0.46;0.45;0.00;0.00;0.01;-0.01;0.17;-0.29;-1.10;161.60;0.23;0.50
1578497217.352;1075;-0.33;-1.11;160.06;-0.57;-1.04;179.43;0.60;0.50;2;3;0;4;0.33;0.46;0.46;0.00;0.00;-0.00;-0.00;0.23;-0.31;-1.09;162.45;0.26;0.50
1578497217.452;1088;-0.37;-1.10;161.92;-0.57;-1.04;179.43;0.60;0.50;2;3;0;4;0.39;0.47;0.46;0.00;0.00;-0.01;-0.01;0.27;-0.36;-1.08;164.54;0.33;0.50
1578497217.552;1100;-0.41;-1.09;163.77;-0.57;-1.04;179.43;0.60;0.50;2;3;0;4;0.44;0.47;0.46;0.00;0.00;0.01;-0.01;0.33;-0.40;-1.07;166.44;0.37;0.50
1578497217.653;1112;-0.45;-1.08;166.15;-0.64;-1.03;180.00;0.00;0.50;3;1;1;0;0.52;0.47;0.47;0.00;0.00;-0.00;0.02;0.42;-0.45;-1.06;169.44;0.44;0.50
1578497217.753;1124;-0.49;-1.07;168.94;-0.64;-1.03;180.00;0.00;0.50;3;1;0;0;0.43;0.46;0.47;0.00;0.00;0.01;0.01;0.50;-0.56;-1.03;180.00;0.00;0.07
1578497217.853;1136;-0.53;-1.07;171.53;-0.64;-1.03;180.00;0.00;0.50;3;1;0;0;0.32;0.45;0.47;0.00;0.00;0.00;0.01;0.44;-0.56;-1.03;180.00;0.00;0.07
1578497217.953;1148;-0.57;-1.07;173.36;-0.64;-1.03;180.00;0.00;0.50;3;1;0;0;0.24;0.43;0.47;0.00;0.00;0.00;-0.01;0.32;-0.57;-1.03;180.00;0.00;0.11
1578497218.053;1160;-0.61;-1.06;174.62;-0.79;-1.03;180.00;-0.00;0.50;3;2;0;0;0.19;0.43;0.45;0.00;0.00;-0.00;-0.01;0.22;-0.60;-1.03;180.00;0.00;0.35
1578497218.153;1172;-0.64;-1.06;175.54;-0.79;-1.03;180.00;-0.00;0.50;3;2;0;0;0.15;0.43;0.45;0.00;0.00;-0.01;0.00;0.17;-0.64;-1.03;180.00;0.00;0.49
1578497218.253;1184;-0.68;-1.06;176.31;-0.79;-1.03;180.00;-0.00;0.50;3;2;0;0;0.11;0.43;0.43;0.00;0.00;-0.00;-0.00;0.13;-0.68;-1.03;180.00;0.00;0.50
1578497218.353;1196;-0.72;-1.06;176.85;-0.79;-1.03;180.00;-0.00;0.50;3;2;0;0;0.09;0.44;0.43;0.00;0.00;-0.01;0.00;0.10;-0.71;-1.03;180.00;0.00;0.50
1578497218.453;1208;-0.76;-1.06;177.36;-0.94;-1.03;180.00;0.00;0.50;3;3;0;0;0.07;0.44;0.43;0.00;0.00;0.00;-0.00;0.08;-0.76;-1.03;180.00;0.00;0.50
1578497218.553;1220;-0.79;-1.06;177.66;-0.94;-1.03;180.00;0.00;0.50;3;3;0;0;0.05;0.44;0.43;0.00;0.00;-0.00;0.00;0.06;-0.80;-1.03;180.00;-0.00;0.50
1578497218.653;1232;-0.83;-1.06;177.91;-0.94;-1.03;180.00;0.00;0.50;3;3;0;0;0.04;0.45;0.44;0.00;0.00;-0.00;0.01;0.06;-0.83;-1.03;180.00;-0.00;0.50
1578497218.753;1244;-0.87;-1.06;178.14;-0.94;-1.03;180.00;0.00;0.50;3;3;0;0;0.03;0.45;0.44;0.00;0.00;0.00;-0.01;0.04;-0.87;-1.03;180.00;0.00;0.50
1578497218.853;1256;-0.91;-1.06;178.38;-0.94;-1.03;180.00;0.00;0.50;3;3;0;0;0.02;0.45;0.44;0.00;0.00;0.00;0.02;0.05;-0.91;-1.03;180.00;0.00;0.50
1578497218.953;1268;-0.95;-1.06;178.62;-1.10;-1.03;180.00;-0.00;0.50;3;4;0;0;0.01;0.45;0.45;0.00;0.00;0.00;0.00;0.03;-0.95;-1.03;180.00;0.00;0.50
1578497219.053;1280;-0.99;-1.06;178.66;-1.10;-1.03;180.00;-0.00;0.50;3;4;0;0;0.00;0.46;0.45;0.00;0.00;-0.01;0.01;0.02;-0.99;-1.03;180.00;0.00;0.50
1578497219.153;1292;-1.03;-1.06;178.87;-1.10;-1.03;180.00;-0.00;0.50;3;4;0;0;-0.00;0.46;0.45;0.00;0.00;0.00;0.00;0.03;-1.03;-1.03;180.00;-0.00;0.50
1578497219.253;1303;-1.07;-1.06;179.00;-1.10;-1.03;180.00;-0.00;0.50;3;4;0;0;-0.01;0.46;0.45;0.00;0.00;-0.00;0.01;0.03;-1.07;-1.03;180.00;-0.00;0.50
1578497219.353;1316;-1.11;-1.06;179.04;-1.25;-1.03;180.00;0.00;0.50;3;5;0;0;-0.01;0.46;0.46;0.00;0.00;-0.00;0.00;0.01;-1.11;-1.03;180.00;-0.00;0.50
1578497219.453;1328;-1.15;-1.06;179.02;-1.25;-1.03;180.00;0.00;0.50;3;5;0;0;-0.01;0.46;0.46;0.00;0.00;-0.01;0.00;0.00;-1.14;-1.03;180.00;-0.00;0.50
1578497219.553;1339;-1.19;-1.06;179.03;-1.25;-1.03;180.00;0.00;0.50;3;5;0;0;-0.02;0.47;0.46;0.00;0.00;-0.01;0.01;-0.00;-1.19;-1.03;180.00;-0.00;0.50
1578497219.652;1352;-1.23;-1.06;179.01;-1.25;-1.03;180.00;0.00;0.50;3;5;0;0;-0.02;0.47;0.46;0.00;0.00;-0.01;0.01;-0.01;-1.23;-1.03;180.00;0.00;0.50
1578497219.752;1363;-1.27;-1.06;178.91;-1.40;-1.03;180.00;-0.00;0.50;3;6;0;0;-0.01;0.47;0.46;0.00;0.00;-0.00;0.01;-0.01;-1.26;-1.03;180.00;0.00;0.50
1578497219.852;1376;-1.31;-1.06;178.94;-1.40;-1.03;180.00;-0.00;0.50;3;6;0;0;-0.02;0.47;0.47;0.00;0.00;0.00;0.00;-0.00;-1.32;-1.03;180.00;0.00;0.50
1578497219.952;1387;-1.35;-1.06;178.88;-1.40;-1.03;180.00;-0.00;0.50;3;6;0;0;-0.01;0.47;0.47;0.00;0.00;-0.01;0.00;-0.01;-1.35;-1.03;180.00;0.00;0.50
1578497220.052;1400;-1.40;-1.06;178.87;-1.40;-1.03;180.00;-0.00;0.50;3;6;0;0;-0.01;0.47;0.46;0.00;0.00;0.01;0.00;0.00;-1.39;-1.03;180.00;-0.00;0.50
1578497220.153;1412;-1.44;-1.06;178.81;-1.77;-1.01;162.35;-0.79;0.50;4;1;1;6;-0.01;0.47;0.47;0.00;0.00;0.00;0.00;0.00;-1.43;-1.03;180.00;-0.00;0.50
1578497220.252;1424;-1.48;-1.06;178.89;-1.77;-1.01;162.35;-0.79;0.50;4;1;0;6;0.16;0.46;0.35;0.00;0.00;0.01;0.01;-0.00;-1.57;-1.03;180.03;-0.10;0.06
1578497220.353;1436;-1.52;-1.06;179.10;-1.77;-1.01;162.35;-0.79;0.50;4;1;0;6;0.04;0.45;0.47;0.00;0.00;-0.01;-0.00;0.05;-1.57;-1.03;180.03;-0.10;0.06
1578497220.452;1448;-1.56;-1.06;179.44;-1.77;-1.01;162.35;-0.79;0.50;4;1;0;6;-0.08;0.43;0.47;0.00;0.00;-0.01;0.01;0.06;-1.57;-1.03;180.03;-0.10;0.06
1578497220.552;1460;-1.60;-1.06;179.42;-1.77;-1.01;162.35;-0.79;0.50;4;1;0;6;-0.34;0.42;0.34;0.00;0.00;-0.01;0.01;0.02;-1.60;-1.04;179.39;-0.31;0.20
1578497220.652;1472;-1.64;-1.06;178.63;-1.77;-1.01;162.35;-0.79;0.50;4;1;0;6;-0.53;0.42;0.44;0.00;0.00;0.01;0.02;-0.14;-1.63;-1.04;177.33;-0.45;0.29
1578497220.752;1484;-1.67;-1.06;176.62;-1.77;-1.01;162.35;-0.79;0.50;4;1;0;6;-0.66;0.41;0.43;0.00;0.00;-0.01;-0.03;-0.37;-1.67;-1.03;174.76;-0.55;0.35
1578497220.852;1496;-1.71;-1.06;172.95;-1.77;-1.01;162.35;-0.79;0.50;4;1;0;6;-0.76;0.42;0.42;0.00;0.00;-0.01;0.00;-0.58;-1.70;-1.03;170.94;-0.64;0.41
1578497220.953;1508;-1.75;-1.05;168.65;-1.77;-1.01;162.35;-0.79;0.50;4;1;0;6;-0.79;0.42;0.42;0.00;0.00;0.00;0.01;-0.77;-1.74;-1.02;167.12;-0.71;0.45
1578497221.053;1520;-1.78;-1.04;163.46;-2.06;-0.71;106.51;-0.75;0.50;4;2;0;6;-0.79;0.42;0.42;0.00;0.00;-0.00;0.04;-0.86;-1.77;-1.01;162.35;-0.79;0.50
1578497221.153;1532;-1.82;-1.03;158.25;-2.06;-0.71;106.51;-0.75;0.50;4;2;0;6;-0.79;0.43;0.42;0.00;0.00;-0.00;0.03;-0.91;-1.81;-0.99;157.11;-0.78;0.50
