t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
85058.185;230;-0.43;-2.23;-176.07;-0.54;-2.28;180.00;-0.00;0.50;874;2;1;0;-0.06;0.19;0.18;0.00;0.00;-0.00;-0.00;-0.02;-0.43;-2.28;180.00;0.00;0.50;0.007
85058.275;236;-0.45;-2.23;-176.13;-0.54;-2.28;180.00;-0.00;0.50;874;2;1;0;-0.06;0.21;0.19;-0.00;0.00;-0.00;-0.00;-0.02;-0.44;-2.28;180.00;0.00;0.50;0.004
85058.375;250;-0.47;-2.23;-176.25;-0.54;-2.28;180.00;-0.00;0.50;874;2;1;0;-0.06;0.22;0.21;0.00;0.00;-0.00;-0.00;-0.01;-0.47;-2.28;180.00;0.00;0.50;0.005
85058.475;259;-0.49;-2.23;-176.32;-0.54;-2.28;180.00;-0.00;0.50;874;2;1;0;-0.06;0.23;0.22;0.00;0.00;-0.00;-0.00;-0.01;-0.48;-2.28;180.00;0.00;0.50;0.010
85058.585;270;-0.52;-2.23;-176.40;-0.69;-2.28;180.00;0.00;0.50;874;3;1;0;-0.06;0.25;0.24;0.00;0.00;-0.00;-0.00;-0.01;-0.52;-2.28;180.00;-0.00;0.50;0.017
85058.665;278;-0.54;-2.23;-176.46;-0.69;-2.28;180.00;0.00;0.50;874;3;1;0;-0.06;0.26;0.25;0.00;0.00;-0.00;-0.00;-0.01;-0.54;-2.28;180.00;-0.00;0.50;0.004
85058.765;286;-0.56;-2.24;-176.52;-0.69;-2.28;180.00;0.00;0.50;874;3;1;0;-0.06;0.27;0.26;0.00;0.00;-0.00;-0.00;-0.01;-0.56;-2.28;180.00;-0.00;0.50;0.002
85058.875;297;-0.59;-2.24;-176.61;-0.69;-2.28;180.00;0.00;0.50;874;3;1;0;-0.06;0.28;0.27;0.00;0.00;-0.00;-0.00;-0.01;-0.59;-2.28;180.00;-0.00;0.50;0.005
85058.975;309;-0.62;-2.24;-176.70;-0.69;-2.28;180.00;0.00;0.50;874;3;1;0;-0.06;0.29;0.28;0.00;0.00;-0.00;-0.00;-0.01;-0.61;-2.28;180.00;0.00;0.50;0.009
85059.065;319;-0.65;-2.24;-176.78;-0.69;-2.28;180.00;0.00;0.50;874;3;1;0;-0.06;0.30;0.29;0.00;0.00;-0.00;-0.00;-0.01;-0.65;-2.28;180.00;0.00;0.50;0.002
85059.175;328;-0.68;-2.24;-176.85;-0.69;-2.28;180.00;0.00;0.50;874;3;1;0;-0.06;0.30;0.30;0.00;0.00;-0.00;-0.00;-0.01;-0.68;-2.28;180.00;0.00;0.50;0.007
85059.265;337;-0.70;-2.24;-176.92;-0.85;-2.28;180.00;-0.00;0.50;874;4;1;0;-0.06;0.30;0.30;0.00;0.00;0.00;0.00;-0.01;-0.70;-2.28;180.00;0.00;0.50;0.006
85059.365;347;-0.73;-2.25;-176.98;-0.85;-2.28;180.00;-0.00;0.50;874;4;1;0;-0.06;0.30;0.30;0.00;-0.00;0.00;0.00;-0.01;-0.73;-2.28;180.00;0.00;0.50;0.001
85059.465;356;-0.76;-2.25;-177.04;-0.85;-2.28;180.00;-0.00;0.50;874;4;1;0;-0.06;0.30;0.30;0.00;-0.00;0.00;0.00;-0.01;-0.76;-2.28;180.00;-0.00;0.50;0.001
85059.565;366;-0.79;-2.25;-177.09;-0.85;-2.28;180.00;-0.00;0.50;874;4;1;0;-0.06;0.30;0.30;-0.00;-0.00;0.00;0.00;-0.01;-0.80;-2.28;180.00;-0.00;0.50;0.002
85059.665;377;-0.82;-2.25;-177.16;-0.85;-2.28;180.00;-0.00;0.50;874;4;1;0;-0.06;0.30;0.30;-0.00;-0.00;0.00;0.00;-0.01;-0.83;-2.28;180.00;-0.00;0.50;0.002
85059.765;385;-0.85;-2.25;-177.20;-1.00;-2.28;180.00;0.00;0.50;874;5;1;0;-0.06;0.30;0.30;-0.00;-0.00;0.00;0.00;-0.01;-0.85;-2.28;180.00;-0.00;0.50;0.002
85059.865;396;-0.88;-2.25;-177.27;-1.00;-2.28;180.00;0.00;0.50;874;5;1;0;-0.06;0.30;0.30;-0.00;-0.00;0.00;0.00;-0.01;-0.88;-2.28;180.00;-0.00;0.50;0.001
85059.975;409;-0.92;-2.25;-177.34;-1.00;-2.28;180.00;0.00;0.50;874;5;1;0;-0.06;0.30;0.30;-0.00;-0.00;0.00;0.00;-0.01;-0.92;-2.28;180.00;-0.00;0.50;0.004
85060.065;419;-0.95;-2.26;-177.40;-1.00;-2.28;180.00;0.00;0.50;874;5;1;0;-0.06;0.30;0.30;-0.00;-0.00;0.00;0.00;-0.01;-0.95;-2.28;180.00;-0.00;0.50;0.001
85060.165;428;-0.98;-2.26;-177.45;-1.00;-2.28;180.00;0.00;0.50;874;5;1;0;-0.06;0.30;0.30;-0.00;-0.00;0.00;0.00;-0.01;-0.98;-2.28;180.00;0.00;0.50;0.002
85060.265;437;-1.01;-2.26;-177.50;-1.15;-2.28;180.00;-0.00;0.50;874;6;1;0;-0.06;0.30;0.30;-0.00;-0.00;0.00;0.00;-0.01;-1.00;-2.28;180.00;0.00;0.50;0.001
85060.365;446;-1.03;-2.26;-177.55;-1.15;-2.28;180.00;-0.00;0.50;874;6;1;0;-0.07;0.30;0.30;-0.00;-0.00;0.01;0.00;-0.01;-1.03;-2.28;180.00;0.00;0.50;0.001
85060.475;455;-1.06;-2.26;-177.60;-1.15;-2.28;180.00;-0.00;0.50;874;6;1;0;-0.07;0.30;0.30;-0.00;-0.00;0.01;0.00;-0.01;-1.06;-2.28;180.00;0.00;0.50;0.001
85060.565;465;-1.09;-2.26;-177.65;-1.15;-2.28;180.00;-0.00;0.50;874;6;1;0;-0.07;0.30;0.30;-0.00;-0.00;0.01;0.00;-0.01;-1.09;-2.28;180.00;0.00;0.50;0.001
85060.665;475;-1.12;-2.26;-177.70;-1.15;-2.28;180.00;-0.00;0.50;874;6;1;0;-0.07;0.30;0.30;-0.00;-0.00;0.01;0.00;-0.01;-1.12;-2.28;180.00;-0.00;0.50;0.001
85060.765;489;-1.16;-2.27;-177.77;-1.30;-2.28;180.00;0.00;0.50;874;7;1;0;-0.07;0.30;0.30;-0.00;-0.00;0.01;0.00;-0.01;-1.16;-2.28;180.00;-0.00;0.50;0.000
85060.875;498;-1.19;-2.27;-177.82;-1.52;-2.26;162.35;-0.79;0.50;942;1;1;6;-0.07;0.30;0.30;-0.00;-0.00;0.01;0.00;-0.01;-1.18;-2.28;180.00;-0.00;0.50;0.013
85060.975;507;-1.22;-2.27;-177.87;-1.52;-2.26;162.35;-0.79;0.50;942;1;1;6;0.11;0.30;0.30;-0.00;-0.00;0.01;0.00;-0.01;-1.32;-2.28;180.03;-0.10;0.06;0.011
85061.065;518;-1.25;-2.27;-176.97;-1.52;-2.26;162.35;-0.79;0.50;942;1;1;6;-0.02;0.30;0.30;0.01;-0.00;-0.00;-0.04;0.19;-1.32;-2.28;180.03;-0.10;0.06;0.005
85061.175;526;-1.27;-2.27;-176.67;-1.52;-2.26;162.35;-0.79;0.50;942;1;1;6;-0.09;0.30;0.30;0.00;0.00;-0.00;0.00;-0.01;-1.32;-2.28;180.03;-0.10;0.06;0.006
85061.295;541;-1.32;-2.27;-177.20;-1.52;-2.26;162.35;-0.79;0.50;942;1;1;6;-0.20;0.29;0.30;0.00;0.00;0.01;-0.01;-0.09;-1.32;-2.28;180.03;-0.10;0.06;0.036
85061.395;550;-1.34;-2.27;-177.97;-1.52;-2.26;162.35;-0.79;0.50;942;1;1;6;-0.33;0.28;0.29;0.00;0.00;0.01;0.00;-0.19;-1.33;-2.28;179.91;-0.21;0.14;0.026
85061.495;560;-1.37;-2.27;-179.47;-1.52;-2.26;162.35;-0.79;0.50;942;1;1;6;-0.47;0.28;0.28;0.00;-0.01;0.01;0.00;-0.29;-1.36;-2.29;178.59;-0.38;0.24;0.025
85061.575;570;-1.40;-2.28;-181.67;-1.52;-2.26;162.35;-0.79;0.50;942;1;1;6;-0.53;0.28;0.27;0.03;-0.01;-0.01;-0.01;-0.43;-1.38;-2.29;177.33;-0.45;0.29;0.018
85061.685;580;-1.43;-2.28;-184.08;-1.52;-2.26;162.35;-0.79;0.50;942;1;1;6;-0.62;0.28;0.26;0.03;-0.01;0.04;0.05;-0.44;-1.42;-2.28;174.76;-0.55;0.35;0.021
85061.775;589;-1.45;-2.27;-186.25;-1.52;-2.26;162.35;-0.79;0.50;942;1;1;6;-0.75;0.29;0.28;0.00;-0.00;-0.05;-0.06;-0.43;-1.45;-2.28;170.94;-0.64;0.41;0.007
85061.885;599;-1.48;-2.27;-190.32;-1.52;-2.26;162.35;-0.79;0.50;942;1;1;6;-0.75;0.30;0.27;0.03;-0.01;0.11;0.10;-0.82;-1.48;-2.27;168.49;-0.69;0.44;0.014
85061.985;608;-1.51;-2.27;-194.24;-1.52;-2.26;162.35;-0.79;0.50;942;1;1;6;-0.79;0.30;0.30;-0.01;-0.01;-0.30;-0.25;-0.83;-1.51;-2.26;164.05;-0.76;0.48;0.021
85062.075;618;-1.54;-2.26;-199.82;-1.81;-1.96;106.51;-0.75;0.50;942;2;1;6;-0.78;0.30;0.29;0.04;-0.01;-0.04;-0.04;-0.88;-1.53;-2.25;160.60;-0.78;0.50;0.011
85062.165;626;-1.56;-2.25;-203.01;-1.81;-1.96;106.51;-0.75;0.50;942;2;1;6;-0.77;0.30;0.34;0.02;-0.00;-0.19;-0.11;-0.51;-1.56;-2.24;157.11;-0.78;0.50;0.004
85062.265;636;-1.59;-2.25;-207.12;-1.81;-1.96;106.51;-0.75;0.50;942;2;1;6;-0.76;0.30;0.31;0.03;-0.01;0.14;0.08;-0.66;-1.58;-2.23;153.63;-0.78;0.50;0.007
85062.375;646;-1.62;-2.23;-210.58;-1.81;-1.96;106.51;-0.75;0.50;942;2;1;6;-0.79;0.30;0.34;0.04;-0.00;0.00;-0.01;-0.59;-1.62;-2.21;148.44;-0.78;0.50;0.005
85062.475;660;-1.66;-2.22;-215.70;-1.81;-1.96;106.51;-0.75;0.50;942;2;1;6;-0.79;0.30;0.34;0.09;-0.01;-0.12;-0.02;-0.57;-1.64;-2.20;145.00;-0.77;0.50;0.005
85062.575;669;-1.69;-2.20;-219.22;-1.81;-1.96;106.51;-0.75;0.50;942;2;1;6;-0.79;0.30;0.34;0.10;-0.01;0.07;0.02;-0.65;-1.66;-2.18;141.57;-0.77;0.50;0.013
85062.665;679;-1.73;-2.19;-222.88;-1.81;-1.96;106.51;-0.75;0.50;942;2;1;6;-0.79;0.30;0.34;0.12;-0.01;-0.01;-0.01;-0.78;-1.70;-2.15;134.77;-0.77;0.50;0.006
85062.765;688;-1.76;-2.18;-226.87;-1.81;-1.96;106.51;-0.75;0.50;942;2;1;6;-0.79;0.30;0.35;0.11;-0.01;0.06;0.02;-0.62;-1.71;-2.13;131.39;-0.77;0.50;0.003
85062.865;699;-1.79;-2.15;-231.37;-1.81;-1.96;106.51;-0.75;0.50;942;2;1;6;-0.79;0.30;0.34;0.12;-0.02;0.01;-0.01;-0.86;-1.73;-2.11;128.02;-0.76;0.50;0.005
85062.975;707;-1.81;-2.14;-235.42;-1.81;-1.96;106.51;-0.75;0.50;942;2;1;6;-0.79;0.30;0.33;0.09;-0.01;0.10;0.01;-0.73;-1.74;-2.09;124.67;-0.76;0.50;0.004
85063.075;718;-1.84;-2.11;-240.85;-1.81;-1.96;106.51;-0.75;0.50;942;2;1;6;-0.79;0.30;0.32;0.07;-0.01;0.06;0.01;-0.80;-1.76;-2.07;121.34;-0.76;0.50;0.018
85063.175;726;-1.85;-2.09;-244.54;-1.81;-1.96;106.51;-0.75;0.50;942;2;1;6;-0.79;0.30;0.32;0.03;-0.01;-0.13;0.04;-0.85;-1.77;-2.05;118.02;-0.76;0.50;0.005
85063.275;737;-1.87;-2.06;-250.90;-1.81;-1.96;106.51;-0.75;0.50;942;2;1;6;-0.73;0.30;0.31;0.06;-0.00;0.01;0.01;-1.16;-1.78;-2.02;114.71;-0.75;0.50;0.009
85063.365;748;-1.89;-2.03;-257.03;-1.81;-1.96;106.51;-0.75;0.50;942;2;1;6;-0.62;0.30;0.34;0.03;-0.00;0.02;0.00;-0.96;-1.79;-2.00;111.42;-0.75;0.50;0.008
85063.475;756;-1.90;-2.01;-260.52;-1.81;-1.96;106.51;-0.75;0.50;942;2;1;6;-0.61;0.30;0.30;0.03;-0.01;-0.02;0.01;-0.54;-1.80;-1.98;108.15;-0.75;0.50;0.005
85063.565;767;-1.90;-1.98;-263.97;-1.81;-1.96;106.51;-0.75;0.50;942;2;1;6;-0.57;0.29;0.29;0.05;-0.01;0.30;-0.17;-0.70;-1.81;-1.95;104.92;-0.72;0.50;0.007
85063.665;775;-1.91;-1.95;-266.99;-1.81;-1.96;106.51;-0.75;0.50;942;2;1;6;-0.50;0.29;0.31;0.02;-0.00;0.02;0.00;-0.70;-1.82;-1.93;101.97;-0.66;0.50;0.003
85063.775;786;-1.91;-1.92;-270.28;-1.82;-1.54;89.43;0.23;0.50;942;3;1;6;-0.42;0.29;0.29;0.02;-0.01;-0.06;0.04;-0.34;-1.82;-1.90;99.32;-0.60;0.50;0.004
85063.875;799;-1.91;-1.88;-272.77;-1.82;-1.54;89.43;0.23;0.50;942;3;1;6;-0.29;0.30;0.28;0.01;-0.01;0.05;-0.04;-0.27;-1.82;-1.88;96.97;-0.54;0.50;0.014
85063.975;809;-1.91;-1.85;-273.42;-1.82;-1.54;89.43;0.23;0.50;942;3;1;6;-0.29;0.30;0.30;-0.00;-0.01;-0.13;0.11;-0.03;-1.83;-1.85;94.91;-0.48;0.50;0.015
85064.065;818;-1.91;-1.83;-273.99;-1.82;-1.54;89.43;0.23;0.50;942;3;1;6;-0.28;0.30;0.30;0.04;-0.01;-0.03;0.03;-0.08;-1.83;-1.83;93.12;-0.42;0.50;0.007
85064.165;829;-1.91;-1.79;-274.80;-1.82;-1.54;89.43;0.23;0.50;942;3;1;6;-0.25;0.30;0.30;0.04;-0.01;-0.00;-0.00;-0.12;-1.83;-1.80;91.61;-0.36;0.50;0.004
85064.315;843;-1.91;-1.75;-275.40;-1.80;-1.32;80.76;-0.46;0.50;789;1;1;4;-0.22;0.30;0.30;-0.00;-0.01;-0.04;0.04;-0.00;-1.83;-1.77;90.35;-0.31;0.50;0.028
85064.395;848;-1.91;-1.74;-275.51;-1.80;-1.32;80.76;-0.46;0.50;789;1;1;4;0.34;0.30;0.29;0.00;-0.01;0.06;-0.05;-0.08;-1.81;-1.53;89.99;-0.06;0.06;0.027
85064.495;858;-1.90;-1.71;-274.39;-1.80;-1.32;80.76;-0.46;0.50;789;1;1;4;0.24;0.30;0.31;-0.02;-0.01;0.06;-0.06;0.65;-1.81;-1.53;89.99;-0.06;0.06;0.022
85064.605;873;-1.90;-1.66;-270.09;-1.80;-1.32;80.76;-0.46;0.50;789;1;1;4;-0.02;0.30;0.29;-0.01;-0.00;-0.00;0.01;0.30;-1.81;-1.53;89.99;-0.06;0.06;0.034
85064.675;877;-1.90;-1.65;-269.86;-1.80;-1.32;80.76;-0.46;0.50;789;1;1;4;-0.05;0.30;0.30;-0.01;-0.00;0.01;0.01;-0.05;-1.81;-1.53;89.99;-0.06;0.06;0.008
85064.795;890;-1.90;-1.61;-270.55;-1.80;-1.32;80.76;-0.46;0.50;789;1;1;4;-0.08;0.30;0.30;0.00;-0.00;-0.00;-0.00;-0.08;-1.81;-1.53;89.99;-0.06;0.06;0.024
85064.865;896;-1.90;-1.59;-270.84;-1.80;-1.32;80.76;-0.46;0.50;789;1;1;4;-0.10;0.29;0.30;0.00;-0.00;-0.00;0.00;-0.10;-1.81;-1.53;89.99;-0.06;0.06;0.004
85064.975;908;-1.90;-1.56;-271.45;-1.80;-1.32;80.76;-0.46;0.50;789;1;1;4;-0.12;0.29;0.28;0.00;-0.00;0.01;-0.01;-0.05;-1.81;-1.53;89.99;-0.06;0.06;0.015
85065.065;919;-1.90;-1.53;-271.81;-1.80;-1.32;80.76;-0.46;0.50;789;1;1;4;-0.19;0.28;0.27;0.01;-0.00;0.01;-0.00;-0.06;-1.81;-1.52;89.94;-0.10;0.11;0.004
85065.165;927;-1.90;-1.51;-272.30;-1.80;-1.32;80.76;-0.46;0.50;789;1;1;4;-0.25;0.27;0.27;0.01;-0.00;0.01;-0.00;-0.11;-1.81;-1.50;89.62;-0.17;0.18;0.007
85065.345;946;-1.90;-1.46;-273.50;-1.81;-1.46;90.00;0.00;0.50;789;1;1;0;-0.25;0.27;0.07;0.02;-0.01;-0.11;0.10;0.10;-1.81;-1.48;88.84;-0.24;0.26;0.019
85065.375;946;-1.90;-1.46;-273.50;-1.81;-1.46;90.00;0.00;0.50;789;1;1;0;-0.04;0.29;0.07;0.02;-0.01;-0.11;0.10;0.10;-1.81;-1.46;90.00;0.00;0.49;0.011
85065.475;960;-1.90;-1.44;-272.49;-1.81;-1.46;90.00;0.00;0.50;789;1;1;0;-0.08;0.29;0.29;-0.02;0.01;0.05;0.02;0.05;-1.81;-1.46;90.00;0.00;0.49;0.013
85065.575;970;-1.90;-1.41;-272.62;-1.81;-1.30;90.00;-0.00;0.50;789;2;1;0;-0.08;0.30;0.30;0.00;0.00;-0.01;0.00;-0.07;-1.81;-1.43;90.00;0.00;0.50;0.011
85065.695;980;-1.89;-1.38;-272.95;-1.81;-1.30;90.00;-0.00;0.50;789;2;1;0;-0.05;0.30;0.30;0.00;0.00;-0.00;0.00;-0.05;-1.81;-1.39;90.00;0.00;0.50;0.025
85065.785;991;-1.89;-1.35;-273.06;-1.81;-1.30;90.00;-0.00;0.50;789;2;1;0;-0.04;0.30;0.30;-0.00;0.00;0.00;0.00;-0.00;-1.81;-1.36;90.00;0.00;0.50;0.011
85065.885;999;-1.89;-1.33;-273.03;-1.81;-1.30;90.00;-0.00;0.50;789;2;1;0;-0.04;0.30;0.30;0.00;-0.00;0.00;0.00;0.01;-1.81;-1.34;90.00;0.00;0.50;0.019
85065.965;1009;-1.89;-1.30;-273.00;-1.81;-1.30;90.00;-0.00;0.50;789;2;1;0;-0.04;0.30;0.30;-0.00;-0.00;0.00;0.00;0.01;-1.81;-1.31;90.00;-0.00;0.50;0.006
85066.065;1018;-1.89;-1.27;-272.97;-1.81;-1.15;90.00;0.00;0.50;789;3;1;0;-0.04;0.30;0.30;-0.00;-0.00;0.00;0.00;0.01;-1.81;-1.27;90.00;-0.00;0.50;0.003
85066.165;1028;-1.89;-1.24;-272.94;-1.81;-1.15;90.00;0.00;0.50;789;3;1;0;-0.03;0.30;0.30;-0.00;-0.00;0.00;0.00;0.00;-1.81;-1.24;90.00;0.00;0.50;0.002
85066.265;1037;-1.89;-1.21;-272.91;-1.81;-1.15;90.00;0.00;0.50;789;3;1;0;-0.03;0.30;0.30;-0.00;-0.00;0.00;0.00;0.01;-1.81;-1.21;90.00;0.00;0.50;0.002
85066.365;1047;-1.88;-1.18;-272.88;-1.81;-1.15;90.00;0.00;0.50;789;3;1;0;-0.03;0.30;0.30;-0.00;-0.00;0.00;0.00;0.00;-1.81;-1.18;90.00;0.00;0.50;0.003
85066.475;1055;-1.88;-1.16;-272.86;-1.81;-1.15;90.00;0.00;0.50;789;3;1;0;-0.03;0.30;0.30;-0.00;-0.00;0.00;0.00;0.01;-1.81;-1.16;90.00;0.00;0.50;0.005
85066.565;1066;-1.88;-1.13;-272.83;-1.81;-1.15;90.00;0.00;0.50;789;3;1;0;-0.03;0.30;0.30;-0.00;-0.00;0.00;0.00;0.00;-1.81;-1.12;90.00;0.00;0.50;0.004
85066.675;1078;-1.88;-1.09;-272.79;-1.81;-1.00;90.00;-0.00;0.50;789;4;1;0;-0.02;0.30;0.30;-0.00;0.00;0.00;0.00;-0.00;-1.81;-1.09;90.00;0.00;0.50;0.005
85066.765;1089;-1.88;-1.06;-272.78;-1.81;-1.00;90.00;-0.00;0.50;789;4;1;0;-0.02;0.30;0.30;0.00;0.00;-0.00;-0.00;0.00;-1.81;-1.06;90.00;-0.00;0.50;0.002
85066.875;1097;-1.88;-1.03;-272.76;-1.81;-1.00;90.00;-0.00;0.50;789;4;1;0;-0.02;0.30;0.30;-0.00;-0.00;0.00;0.00;0.00;-1.81;-1.04;90.00;-0.00;0.50;0.005
85066.965;1107;-1.88;-1.00;-272.73;-1.81;-1.00;90.00;-0.00;0.50;789;4;1;0;-0.02;0.30;0.30;0.00;-0.00;0.00;-0.00;0.01;-1.81;-1.01;90.00;-0.00;0.50;0.002
85067.065;1116;-1.87;-0.98;-272.70;-1.81;-1.00;90.00;-0.00;0.50;789;4;1;0;-0.01;0.30;0.30;0.00;-0.00;0.00;-0.00;0.01;-1.81;-0.97;90.00;-0.00;0.50;0.001
85067.165;1126;-1.87;-0.95;-272.67;-1.81;-0.85;90.00;0.00;0.50;789;5;1;0;-0.01;0.30;0.30;0.00;-0.00;0.00;-0.00;0.01;-1.81;-0.94;90.00;-0.00;0.50;0.005
85067.275;1139;-1.87;-0.91;-272.62;-1.81;-0.85;90.00;0.00;0.50;789;5;1;0;-0.01;0.30;0.30;0.00;-0.00;0.00;-0.00;0.01;-1.81;-0.91;90.00;-0.00;0.50;0.004
85067.365;1149;-1.87;-0.88;-272.59;-1.81;-0.85;90.00;0.00;0.50;789;5;1;0;-0.01;0.30;0.30;0.00;-0.00;0.00;-0.00;0.01;-1.81;-0.89;90.00;0.00;0.50;0.003
85067.465;1158;-1.87;-0.85;-272.55;-1.81;-0.85;90.00;0.00;0.50;789;5;1;0;-0.01;0.30;0.30;0.00;-0.00;0.00;-0.00;0.01;-1.81;-0.84;90.00;0.00;0.50;0.001
85067.565;1167;-1.87;-0.82;-272.52;-1.81;-0.85;90.00;0.00;0.50;789;5;1;0;-0.01;0.30;0.30;0.00;-0.00;0.00;-0.00;0.01;-1.81;-0.82;90.00;0.00;0.50;0.001
85067.665;1178;-1.87;-0.79;-272.48;-1.81;-0.69;90.00;-0.00;0.50;789;6;1;0;-0.01;0.30;0.30;0.00;-0.00;0.00;-0.00;0.01;-1.81;-0.79;90.00;0.00;0.50;0.001
85067.765;1186;-1.86;-0.76;-272.46;-1.81;-0.69;90.00;-0.00;0.50;789;6;1;0;-0.00;0.30;0.30;0.00;-0.00;0.00;-0.00;0.01;-1.81;-0.77;90.00;0.00;0.50;0.001
85067.875;1197;-1.86;-0.73;-272.42;-1.81;-0.69;90.00;-0.00;0.50;789;6;1;0;-0.00;0.30;0.30;0.00;-0.00;0.00;-0.00;0.01;-1.81;-0.74;90.00;-0.00;0.50;0.001
