t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
1595017068.045;160;-1.30;-0.02;-150.63;-1.57;-0.11;235.14;0.53;0.50;281;2;1;5;0.50;0.27;0.24;0.00;0.00;0.00;-0.01;0.43;-1.37;0.08;212.56;0.54;0.50;0.004
1595017068.145;170;-1.32;-0.03;-148.21;-1.57;-0.11;235.14;0.53;0.50;281;2;1;5;0.47;0.28;0.24;0.00;0.00;-0.00;0.01;0.42;-1.38;0.08;213.82;0.54;0.50;0.004
1595017068.246;180;-1.34;-0.05;-145.76;-1.57;-0.11;235.14;0.53;0.50;281;2;1;5;0.45;0.29;0.26;0.00;0.00;-0.01;0.01;0.42;-1.40;0.06;216.34;0.54;0.50;0.004
1595017068.345;190;-1.36;-0.06;-143.20;-1.57;-0.11;235.14;0.53;0.50;281;2;1;5;0.43;0.30;0.27;0.00;0.00;0.00;-0.01;0.42;-1.43;0.04;218.86;0.54;0.50;0.004
1595017068.446;200;-1.38;-0.08;-140.92;-1.57;-0.11;235.14;0.53;0.50;281;2;1;5;0.43;0.31;0.27;0.00;0.00;-0.00;-0.00;0.41;-1.45;0.02;221.38;0.54;0.50;0.004
1595017068.545;210;-1.40;-0.10;-138.69;-1.57;-0.11;235.14;0.53;0.50;281;2;1;5;0.46;0.32;0.29;0.00;0.00;0.00;0.00;0.42;-1.49;-0.01;225.14;0.54;0.50;0.004
1595017068.646;220;-1.42;-0.12;-136.14;-1.57;-0.11;235.14;0.53;0.50;281;2;1;5;0.45;0.34;0.30;0.00;0.00;0.02;0.00;0.44;-1.51;-0.03;227.65;0.53;0.50;0.004
1595017068.745;230;-1.44;-0.14;-133.72;-1.57;-0.11;235.14;0.53;0.50;281;2;1;5;0.45;0.35;0.30;0.00;0.00;-0.00;0.01;0.46;-1.53;-0.06;230.15;0.53;0.50;0.004
1595017068.845;240;-1.45;-0.17;-130.93;-1.71;-0.59;269.43;0.38;0.50;281;3;1;5;0.46;0.36;0.32;0.00;0.00;-0.01;0.02;0.48;-1.56;-0.09;233.89;0.53;0.50;0.003
1595017068.945;250;-1.47;-0.19;-127.83;-1.71;-0.59;269.43;0.38;0.50;281;3;1;5;0.56;0.36;0.34;0.00;0.00;-0.00;0.01;0.51;-1.57;-0.12;236.38;0.53;0.50;0.004
1595017069.045;260;-1.49;-0.22;-124.81;-1.71;-0.59;269.43;0.38;0.50;281;3;1;5;0.54;0.36;0.34;0.00;0.00;-0.01;0.01;0.60;-1.60;-0.16;240.02;0.51;0.50;0.004
1595017069.145;270;-1.50;-0.25;-120.61;-1.71;-0.59;269.43;0.38;0.50;281;3;1;5;0.45;0.36;0.35;0.00;0.00;-0.02;0.02;0.66;-1.61;-0.19;242.38;0.50;0.50;0.004
1595017069.245;280;-1.52;-0.28;-117.06;-1.71;-0.59;269.43;0.38;0.50;281;3;1;5;0.41;0.35;0.35;0.00;0.00;-0.00;0.01;0.61;-1.63;-0.23;245.83;0.49;0.50;0.003
1595017069.345;290;-1.53;-0.31;-114.18;-1.71;-0.59;269.43;0.38;0.50;281;3;1;5;0.37;0.35;0.35;0.00;0.00;0.00;0.01;0.50;-1.65;-0.26;248.07;0.48;0.50;0.004
1595017069.456;301;-1.54;-0.35;-111.36;-1.69;-0.78;-81.37;0.49;0.50;140;1;1;3;0.37;0.35;0.35;0.00;0.00;0.01;0.00;0.44;-1.66;-0.30;251.32;0.47;0.50;0.010
1595017069.548;310;-1.55;-0.37;-109.33;-1.69;-0.78;-81.37;0.49;0.50;140;1;1;3;0.21;0.38;0.34;0.00;0.00;0.00;-0.01;0.42;-1.70;-0.60;-90.00;0.06;0.06;0.006
1595017069.647;320;-1.56;-0.40;-107.08;-1.69;-0.78;-81.37;0.49;0.50;140;1;1;3;0.19;0.40;0.35;0.00;0.00;-0.00;-0.02;0.32;-1.70;-0.60;-90.00;0.06;0.06;0.006
1595017069.748;330;-1.56;-0.44;-105.75;-1.69;-0.78;-81.37;0.49;0.50;140;1;1;3;0.20;0.41;0.35;0.00;0.00;0.00;0.01;0.24;-1.70;-0.60;-90.00;0.06;0.06;0.006
1595017069.848;340;-1.57;-0.47;-104.38;-1.69;-0.78;-81.37;0.49;0.50;140;1;1;3;0.22;0.42;0.37;0.00;0.00;-0.00;-0.01;0.24;-1.70;-0.60;-90.00;0.06;0.06;0.006
1595017069.948;350;-1.58;-0.51;-102.98;-1.69;-0.78;-81.37;0.49;0.50;140;1;1;3;0.24;0.42;0.40;0.00;0.00;0.01;0.01;0.27;-1.70;-0.60;-90.00;0.06;0.06;0.006
1595017070.047;360;-1.59;-0.55;-101.22;-1.69;-0.78;-81.37;0.49;0.50;140;1;1;3;0.24;0.42;0.40;0.00;0.00;-0.01;0.03;0.30;-1.70;-0.60;-90.00;0.06;0.06;0.006
1595017070.147;370;-1.59;-0.59;-99.41;-1.57;-1.13;-63.74;0.18;0.50;140;2;1;3;0.24;0.42;0.41;0.00;0.00;-0.00;0.02;0.31;-1.70;-0.60;-90.00;0.06;0.06;0.006
1595017070.245;380;-1.60;-0.63;-97.71;-1.57;-1.13;-63.74;0.18;0.50;140;2;1;3;0.35;0.40;0.41;0.00;0.00;-0.01;-0.00;0.30;-1.70;-0.62;-89.77;0.16;0.16;0.004
1595017070.345;390;-1.60;-0.67;-95.82;-1.57;-1.13;-63.74;0.18;0.50;140;2;1;3;0.47;0.39;0.41;0.00;0.00;-0.01;0.00;0.38;-1.70;-0.67;-88.20;0.30;0.30;0.004
1595017070.449;400;-1.60;-0.70;-93.07;-1.57;-1.13;-63.74;0.18;0.50;140;2;1;3;0.51;0.39;0.40;0.00;0.00;-0.02;0.01;0.54;-1.70;-0.71;-86.21;0.38;0.38;0.007
1595017070.548;410;-1.60;-0.74;-89.40;-1.57;-1.13;-63.74;0.18;0.50;140;2;1;3;0.51;0.39;0.39;0.00;0.00;-0.02;-0.00;0.64;-1.69;-0.74;-84.01;0.44;0.44;0.007
1595017070.649;420;-1.59;-0.78;-85.11;-1.57;-1.13;-63.74;0.18;0.50;140;2;1;3;0.49;0.39;0.38;0.00;0.00;-0.01;-0.01;0.68;-1.69;-0.79;-81.10;0.49;0.50;0.007
1595017070.749;430;-1.59;-0.81;-81.40;-1.57;-1.13;-63.74;0.18;0.50;140;2;1;3;0.42;0.39;0.38;0.00;0.00;-0.00;-0.01;0.67;-1.68;-0.83;-78.03;0.45;0.50;0.007
1595017070.848;440;-1.58;-0.85;-77.74;-1.57;-1.13;-63.74;0.18;0.50;140;2;1;3;0.31;0.39;0.38;0.00;0.00;-0.00;-0.02;0.61;-1.67;-0.86;-76.13;0.42;0.50;0.007
1595017070.949;450;-1.57;-0.88;-74.74;-1.57;-1.13;-63.74;0.18;0.50;140;2;1;3;0.25;0.39;0.38;0.00;0.00;0.00;-0.01;0.47;-1.66;-0.90;-73.52;0.39;0.50;0.007
1595017071.048;460;-1.56;-0.92;-72.71;-1.57;-1.13;-63.74;0.18;0.50;140;2;1;3;0.22;0.40;0.38;0.00;0.00;0.01;-0.00;0.37;-1.65;-0.94;-71.17;0.35;0.50;0.007
1595017071.149;470;-1.54;-0.95;-71.05;-1.40;-1.46;-65.46;-0.25;0.50;140;3;1;3;0.20;0.40;0.38;0.00;0.00;-0.00;0.01;0.30;-1.63;-0.99;-69.09;0.31;0.50;0.007
1595017071.246;480;-1.53;-0.99;-69.60;-1.40;-1.46;-65.46;-0.25;0.50;140;3;1;3;0.14;0.40;0.39;0.00;0.00;-0.00;0.03;0.25;-1.62;-1.01;-67.84;0.29;0.50;0.004
1595017071.346;490;-1.51;-1.02;-68.49;-1.40;-1.46;-65.46;-0.25;0.50;140;3;1;3;0.13;0.40;0.39;0.00;0.00;-0.00;0.00;0.19;-1.60;-1.06;-66.17;0.25;0.50;0.004
1595017071.446;500;-1.50;-1.05;-67.50;-1.40;-1.46;-65.46;-0.25;0.50;140;3;1;3;0.12;0.40;0.39;0.00;0.00;-0.01;0.02;0.16;-1.59;-1.10;-64.75;0.21;0.50;0.004
1595017071.546;510;-1.48;-1.09;-66.72;-1.40;-1.46;-65.46;-0.25;0.50;140;3;1;3;0.09;0.40;0.39;0.00;0.00;-0.01;0.02;0.15;-1.57;-1.12;-63.93;0.19;0.50;0.004
1595017071.646;520;-1.46;-1.12;-65.82;-1.40;-1.46;-65.46;-0.25;0.50;140;3;1;3;0.05;0.40;0.39;0.00;0.00;-0.00;0.02;0.13;-1.55;-1.16;-62.93;0.14;0.50;0.004
1595017071.746;530;-1.45;-1.16;-65.30;-1.40;-1.46;-65.46;-0.25;0.50;140;3;1;3;0.02;0.40;0.39;0.00;0.00;0.00;0.01;0.09;-1.53;-1.20;-62.24;0.09;0.50;0.004
1595017071.845;540;-1.43;-1.19;-64.96;-1.40;-1.46;-65.46;-0.25;0.50;140;3;1;3;-0.03;0.40;0.39;0.00;0.00;-0.01;0.02;0.05;-1.52;-1.23;-61.96;0.05;0.50;0.004
1595017071.945;550;-1.41;-1.23;-64.90;-1.40;-1.46;-65.46;-0.25;0.50;140;3;1;3;-0.07;0.40;0.39;0.00;0.00;-0.01;-0.01;0.00;-1.50;-1.27;-61.81;-0.00;0.50;0.004
1595017072.045;560;-1.40;-1.26;-64.83;-1.31;-1.81;-89.43;-0.63;0.50;140;4;1;3;-0.11;0.40;0.39;0.00;0.00;0.00;-0.01;0.00;-1.48;-1.29;-61.88;-0.04;0.50;0.003
1595017072.145;570;-1.38;-1.29;-65.15;-1.31;-1.81;-89.43;-0.63;0.50;140;4;1;3;-0.08;0.41;0.39;0.00;0.00;0.00;0.00;-0.08;-1.46;-1.33;-62.26;-0.09;0.50;0.004
1595017072.245;580;-1.36;-1.33;-65.50;-1.31;-1.81;-89.43;-0.63;0.50;140;4;1;3;-0.14;0.42;0.39;0.00;0.00;-0.00;0.01;-0.06;-1.44;-1.37;-62.96;-0.14;0.50;0.003
1595017072.345;590;-1.35;-1.36;-66.06;-1.31;-1.81;-89.43;-0.63;0.50;140;4;1;3;-0.19;0.43;0.39;0.00;0.00;-0.01;-0.02;-0.12;-1.43;-1.40;-63.61;-0.17;0.50;0.004
1595017072.446;600;-1.33;-1.40;-67.03;-1.31;-1.81;-89.43;-0.63;0.50;140;4;1;3;-0.25;0.44;0.41;0.00;0.00;-0.01;-0.00;-0.16;-1.41;-1.44;-64.85;-0.23;0.50;0.004
1595017072.545;610;-1.31;-1.44;-68.30;-1.31;-1.81;-89.43;-0.63;0.50;140;4;1;3;-0.29;0.45;0.42;0.00;0.00;0.01;-0.00;-0.27;-1.40;-1.47;-65.86;-0.26;0.50;0.003
1595017072.645;620;-1.30;-1.48;-70.40;-1.31;-1.81;-89.43;-0.63;0.50;140;4;1;3;-0.32;0.46;0.43;0.00;0.00;0.01;0.01;-0.34;-1.38;-1.51;-67.62;-0.31;0.50;0.003
1595017072.745;630;-1.29;-1.52;-72.89;-1.31;-1.81;-89.43;-0.63;0.50;140;4;1;3;-0.34;0.46;0.44;0.00;0.00;0.00;0.01;-0.42;-1.36;-1.55;-69.69;-0.35;0.50;0.004
1595017072.845;640;-1.27;-1.56;-75.60;-1.31;-1.81;-89.43;-0.63;0.50;140;4;1;3;-0.36;0.47;0.45;0.00;0.00;-0.01;0.02;-0.46;-1.35;-1.58;-71.25;-0.38;0.50;0.003
1595017072.945;650;-1.26;-1.61;-78.53;-1.31;-1.81;-89.43;-0.63;0.50;140;4;1;3;-0.38;0.47;0.45;0.00;0.00;0.00;-0.00;-0.51;-1.34;-1.62;-73.86;-0.43;0.50;0.004
1595017073.065;662;-1.25;-1.66;-82.37;-1.28;-2.05;-76.50;0.54;0.50;231;1;1;5;-0.42;0.47;0.46;0.00;0.00;-0.01;0.01;-0.57;-1.33;-1.66;-76.83;-0.48;0.50;0.019
1595017073.153;670;-1.25;-1.70;-85.12;-1.28;-2.05;-76.50;0.54;0.50;231;1;1;5;-0.45;0.46;0.46;0.00;0.00;-0.02;0.01;-0.60;-1.30;-1.80;-90.00;0.07;0.06;0.011
1595017073.253;680;-1.25;-1.74;-88.85;-1.28;-2.05;-76.50;0.54;0.50;231;1;1;5;-0.20;0.45;0.46;0.00;0.00;0.01;0.00;-0.66;-1.30;-1.80;-90.00;0.07;0.06;0.011
1595017073.352;690;-1.25;-1.78;-92.64;-1.28;-2.05;-76.50;0.54;0.50;231;1;1;5;0.06;0.43;0.46;0.00;0.00;-0.00;0.02;-0.57;-1.30;-1.80;-90.00;0.07;0.06;0.011
1595017073.453;701;-1.25;-1.83;-93.76;-1.28;-2.05;-76.50;0.54;0.50;231;1;1;5;0.26;0.42;0.44;0.00;0.00;0.00;-0.02;-0.12;-1.30;-1.82;-89.81;0.15;0.14;0.011
1595017073.552;710;-1.25;-1.87;-92.92;-1.28;-2.05;-76.50;0.54;0.50;231;1;1;5;0.38;0.41;0.43;0.00;0.00;-0.01;-0.04;0.08;-1.30;-1.86;-88.66;0.26;0.24;0.011
1595017073.653;720;-1.24;-1.91;-90.91;-1.28;-2.05;-76.50;0.54;0.50;231;1;1;5;0.47;0.41;0.42;0.00;0.00;0.00;-0.01;0.38;-1.30;-1.91;-86.24;0.36;0.33;0.011
1595017073.753;730;-1.24;-1.95;-87.86;-1.28;-2.05;-76.50;0.54;0.50;231;1;1;5;0.49;0.42;0.41;0.00;0.00;-0.00;-0.00;0.56;-1.30;-1.95;-84.36;0.41;0.38;0.011
1595017073.852;740;-1.24;-1.99;-84.01;-1.28;-2.05;-76.50;0.54;0.50;231;1;1;5;0.51;0.42;0.41;0.00;0.00;0.00;-0.02;0.65;-1.29;-2.00;-80.99;0.48;0.44;0.010
1595017073.953;751;-1.23;-2.03;-79.64;-1.28;-2.05;-76.50;0.54;0.50;231;1;1;5;0.48;0.42;0.41;0.00;0.00;0.01;-0.01;0.71;-1.28;-2.02;-78.89;0.51;0.47;0.011
1595017074.053;760;-1.22;-2.06;-75.94;-0.99;-2.47;-34.86;0.53;0.50;231;2;1;5;0.48;0.43;0.41;0.00;0.00;0.02;-0.00;0.71;-1.27;-2.07;-75.22;0.54;0.50;0.011
1595017074.148;770;-1.21;-2.10;-71.95;-0.99;-2.47;-34.86;0.53;0.50;231;2;1;5;0.54;0.43;0.41;0.00;0.00;-0.00;0.00;0.68;-1.26;-2.11;-71.39;0.54;0.50;0.007
1595017074.249;780;-1.19;-2.14;-67.84;-0.99;-2.47;-34.86;0.53;0.50;231;2;1;5;0.50;0.43;0.42;0.00;0.00;-0.00;-0.00;0.74;-1.24;-2.16;-67.58;0.54;0.50;0.007
1595017074.348;790;-1.17;-2.17;-63.32;-0.99;-2.47;-34.86;0.53;0.50;231;2;1;5;0.45;0.43;0.42;0.00;0.00;-0.00;0.01;0.74;-1.22;-2.20;-63.77;0.54;0.50;0.007
1595017074.449;800;-1.15;-2.20;-59.39;-0.99;-2.47;-34.86;0.53;0.50;231;2;1;5;0.40;0.43;0.42;0.00;0.00;-0.02;0.02;0.67;-1.21;-2.23;-61.24;0.54;0.50;0.007
1595017074.548;810;-1.13;-2.24;-56.01;-0.99;-2.47;-34.86;0.53;0.50;231;2;1;5;0.40;0.43;0.42;0.00;0.00;0.00;0.00;0.60;-1.18;-2.27;-57.44;0.54;0.50;0.007
1595017074.648;820;-1.10;-2.27;-52.68;-0.99;-2.47;-34.86;0.53;0.50;231;2;1;5;0.40;0.43;0.42;0.00;0.00;0.00;-0.01;0.55;-1.16;-2.30;-53.66;0.54;0.50;0.007
1595017074.759;831;-1.07;-2.30;-49.32;-0.99;-2.47;-34.86;0.53;0.50;231;2;1;5;0.40;0.43;0.42;0.00;0.00;0.01;-0.01;0.53;-1.13;-2.34;-49.88;0.54;0.50;0.017
1595017074.849;840;-1.05;-2.32;-46.68;-0.99;-2.47;-34.86;0.53;0.50;231;2;1;5;0.42;0.44;0.42;0.00;0.00;0.00;-0.00;0.54;-1.10;-2.38;-46.11;0.54;0.50;0.007
1595017074.949;850;-1.02;-2.35;-43.41;-0.99;-2.47;-34.86;0.53;0.50;231;2;1;5;0.42;0.44;0.42;0.00;0.00;0.00;-0.00;0.56;-1.07;-2.41;-42.35;0.53;0.50;0.007
1595017075.048;860;-0.99;-2.38;-40.00;-0.51;-2.61;-0.57;0.38;0.50;231;3;1;5;0.40;0.44;0.43;0.00;0.00;0.01;-0.01;0.58;-1.04;-2.43;-39.85;0.53;0.50;0.007
1595017075.148;870;-0.95;-2.40;-36.84;-0.51;-2.61;-0.57;0.38;0.50;231;3;1;5;0.49;0.44;0.43;0.00;0.00;-0.01;0.01;0.55;-1.01;-2.46;-36.11;0.53;0.50;0.007
1595017075.248;880;-0.92;-2.42;-33.54;-0.51;-2.61;-0.57;0.38;0.50;231;3;1;5;0.50;0.44;0.43;0.00;0.00;-0.02;-0.00;0.62;-0.95;-2.49;-31.18;0.52;0.50;0.007
1595017075.349;890;-0.88;-2.44;-29.53;-0.51;-2.61;-0.57;0.38;0.50;231;3;1;5;0.44;0.43;0.43;0.00;0.00;-0.02;0.00;0.69;-0.93;-2.51;-28.79;0.51;0.50;0.007
1595017075.448;900;-0.84;-2.45;-25.59;-0.51;-2.61;-0.57;0.38;0.50;231;3;1;5;0.39;0.43;0.43;0.00;0.00;-0.02;-0.00;0.64;-0.89;-2.53;-25.31;0.50;0.50;0.007
1595017075.568;912;-0.80;-2.47;-21.66;-0.32;-2.61;-8.63;-0.49;0.50;20;1;1;4;0.36;0.42;0.42;0.00;0.00;-0.01;0.01;0.56;-0.84;-2.55;-21.93;0.48;0.50;0.019
1595017075.653;920;-0.77;-2.48;-19.41;-0.32;-2.61;-8.63;-0.49;0.50;20;1;1;4;0.79;0.41;0.42;0.00;0.00;-0.00;0.00;0.50;-0.50;-2.60;-0.00;-0.06;0.06;0.011
1595017075.753;931;-0.73;-2.49;-16.09;-0.32;-2.61;-8.63;-0.49;0.50;20;1;1;4;0.79;0.40;0.42;0.00;0.00;-0.01;0.01;0.71;-0.50;-2.60;-0.00;-0.06;0.06;0.011
1595017075.853;941;-0.69;-2.50;-9.05;-0.32;-2.61;-8.63;-0.49;0.50;20;1;1;4;0.53;0.40;0.41;0.00;0.00;-0.01;-0.01;1.08;-0.50;-2.60;-0.00;-0.06;0.06;0.011
1595017075.953;951;-0.65;-2.50;-2.08;-0.32;-2.61;-8.63;-0.49;0.50;20;1;1;4;0.15;0.40;0.41;0.00;0.00;-0.00;0.01;1.01;-0.50;-2.60;-0.00;-0.06;0.06;0.011
1595017076.053;960;-0.62;-2.50;1.23;-0.32;-2.61;-8.63;-0.49;0.50;20;1;1;4;-0.10;0.40;0.40;0.00;0.00;0.01;0.00;0.58;-0.50;-2.60;-0.00;-0.06;0.06;0.011
1595017076.152;970;-0.58;-2.50;1.60;-0.32;-2.61;-8.63;-0.49;0.50;20;1;1;4;-0.18;0.39;0.39;0.00;0.00;-0.02;0.02;0.07;-0.50;-2.60;-0.00;-0.06;0.06;0.011
1595017076.252;980;-0.55;-2.50;1.00;0.03;-2.73;-26.26;-0.18;0.50;20;2;1;4;-0.22;0.38;0.38;0.00;0.00;-0.03;-0.01;-0.06;-0.50;-2.60;-0.00;-0.06;0.06;0.011
1595017076.349;990;-0.51;-2.50;0.16;0.03;-2.73;-26.26;-0.18;0.50;20;2;1;4;-0.24;0.38;0.38;0.00;0.00;-0.00;0.02;-0.17;-0.50;-2.60;-0.00;-0.06;0.06;0.007
1595017076.448;1000;-0.47;-2.50;-1.26;0.03;-2.73;-26.26;-0.18;0.50;20;2;1;4;-0.32;0.37;0.38;0.00;0.00;0.01;0.01;-0.20;-0.48;-2.60;-0.34;-0.18;0.18;0.007
1595017076.548;1010;-0.44;-2.50;-2.54;0.03;-2.73;-26.26;-0.18;0.50;20;2;1;4;-0.41;0.37;0.38;0.00;0.00;0.00;0.01;-0.28;-0.44;-2.60;-1.45;-0.28;0.28;0.007
1595017076.649;1020;-0.40;-2.50;-4.74;0.03;-2.73;-26.26;-0.18;0.50;20;2;1;4;-0.43;0.38;0.37;0.00;0.00;-0.00;-0.00;-0.39;-0.41;-2.60;-2.67;-0.34;0.34;0.007
1595017076.749;1030;-0.37;-2.51;-7.48;0.03;-2.73;-26.26;-0.18;0.50;20;2;1;4;-0.44;0.38;0.37;0.00;0.00;-0.01;0.00;-0.46;-0.38;-2.60;-4.45;-0.40;0.40;0.007
1595017076.848;1040;-0.33;-2.52;-10.34;0.03;-2.73;-26.26;-0.18;0.50;20;2;1;4;-0.47;0.39;0.37;0.00;0.00;-0.00;-0.00;-0.49;-0.34;-2.61;-6.88;-0.45;0.46;0.007
1595017076.949;1050;-0.29;-2.52;-13.31;0.03;-2.73;-26.26;-0.18;0.50;20;2;1;4;-0.46;0.40;0.37;0.00;0.00;-0.00;-0.00;-0.55;-0.31;-2.61;-8.90;-0.49;0.50;0.007
1595017077.048;1060;-0.26;-2.53;-16.82;0.03;-2.73;-26.26;-0.18;0.50;20;2;1;4;-0.37;0.40;0.38;0.00;0.00;-0.01;-0.00;-0.58;-0.28;-2.62;-10.98;-0.46;0.50;0.007
1595017077.149;1070;-0.22;-2.54;-20.09;0.03;-2.73;-26.26;-0.18;0.50;20;2;1;4;-0.30;0.41;0.39;0.00;0.00;0.01;-0.01;-0.53;-0.24;-2.63;-13.87;-0.42;0.50;0.007
1595017077.249;1080;-0.19;-2.56;-22.45;0.03;-2.73;-26.26;-0.18;0.50;20;2;1;4;-0.24;0.41;0.40;0.00;0.00;0.00;0.01;-0.39;-0.21;-2.63;-15.64;-0.40;0.50;0.007
1595017077.348;1090;-0.15;-2.57;-24.36;0.03;-2.73;-26.26;-0.18;0.50;20;2;1;4;-0.20;0.41;0.40;0.00;0.00;0.00;-0.03;-0.32;-0.18;-2.64;-17.29;-0.37;0.50;0.007
1595017077.449;1100;-0.12;-2.59;-25.82;0.03;-2.73;-26.26;-0.18;0.50;20;2;1;4;-0.19;0.42;0.40;0.00;0.00;-0.00;-0.01;-0.24;-0.14;-2.66;-19.55;-0.34;0.50;0.007
1595017077.549;1110;-0.08;-2.61;-27.13;0.03;-2.73;-26.26;-0.18;0.50;20;2;1;4;-0.17;0.42;0.41;0.00;0.00;0.01;0.01;-0.22;-0.11;-2.67;-20.91;-0.31;0.50;0.007
1595017077.649;1120;-0.05;-2.62;-28.49;0.36;-2.90;-24.54;0.25;0.50;20;3;1;4;-0.14;0.42;0.41;0.00;0.00;-0.00;-0.01;-0.21;-0.07;-2.68;-22.74;-0.27;0.50;0.007
1595017077.746;1130;-0.01;-2.64;-29.75;0.36;-2.90;-24.54;0.25;0.50;20;3;1;4;-0.11;0.43;0.41;0.00;0.00;0.00;0.00;-0.18;-0.04;-2.70;-23.83;-0.25;0.50;0.004
1595017077.845;1140;0.02;-2.66;-30.51;0.36;-2.90;-24.54;0.25;0.50;20;3;1;4;-0.10;0.43;0.41;0.00;0.00;0.00;-0.00;-0.16;-0.00;-2.71;-25.25;-0.21;0.50;0.003
1595017077.945;1150;0.06;-2.68;-31.03;0.36;-2.90;-24.54;0.25;0.50;20;3;1;4;-0.09;0.44;0.41;0.00;0.00;0.01;-0.01;-0.14;0.04;-2.73;-26.44;-0.17;0.50;0.004
1595017078.045;1160;0.09;-2.70;-31.89;0.36;-2.90;-24.54;0.25;0.50;20;3;1;4;-0.03;0.45;0.43;0.00;0.00;0.02;0.01;-0.13;0.06;-2.75;-27.07;-0.14;0.50;0.003
1595017078.145;1170;0.13;-2.72;-32.77;0.36;-2.90;-24.54;0.25;0.50;20;3;1;4;0.04;0.45;0.43;0.00;0.00;0.00;0.02;-0.09;0.10;-2.77;-27.76;-0.09;0.50;0.003
1595017078.246;1180;0.16;-2.75;-32.93;0.36;-2.90;-24.54;0.25;0.50;20;3;1;4;0.08;0.46;0.43;0.00;0.00;-0.01;0.02;-0.04;0.14;-2.79;-28.13;-0.03;0.50;0.004
1595017078.345;1190;0.20;-2.77;-33.19;0.36;-2.90;-24.54;0.25;0.50;20;3;1;4;0.15;0.46;0.44;0.00;0.00;-0.01;-0.00;0.02;0.18;-2.81;-28.18;0.02;0.50;0.003
