t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur;obs1x;obs1y;obs2x;obs2y
1595607454.523;253;0.69;2.35;6.25;1.14;2.37;13.57;0.65;0.50;356;2;1;5;-0.70;0.03;-0.05;0.00;0.00;-0.00;-0.00;-0.02;0.95;2.35;0.04;0.18;0.07;0.007;-1.46;1.10;1.38;-1.07
1595607454.622;263;0.69;2.35;6.02;1.14;2.37;13.57;0.65;0.50;356;2;1;5;-0.69;0.06;-0.01;0.00;0.00;-0.00;-0.01;-0.05;0.95;2.35;0.04;0.18;0.07;0.006;-1.46;1.05;1.38;-1.07
1595607454.727;274;0.70;2.35;5.44;1.14;2.37;13.57;0.65;0.50;356;2;1;5;-0.66;0.08;0.01;0.00;0.00;-0.00;0.00;-0.09;0.95;2.35;0.04;0.18;0.07;0.011;-1.47;1.00;1.38;-1.07
1595607454.822;283;0.70;2.35;4.64;1.14;2.37;13.57;0.65;0.50;356;2;1;5;-0.62;0.11;0.03;0.00;0.00;-0.00;0.00;-0.12;0.95;2.35;0.04;0.18;0.07;0.006;-1.47;0.96;1.38;-1.07
1595607454.922;293;0.71;2.36;3.59;1.14;2.37;13.57;0.65;0.50;356;2;1;5;-0.56;0.13;0.07;0.00;0.00;-0.00;0.01;-0.19;0.95;2.35;0.04;0.18;0.07;0.005;-1.47;0.91;1.38;-1.07
1595607455.022;303;0.72;2.36;2.43;1.14;2.37;13.57;0.65;0.50;356;2;1;5;-0.48;0.15;0.10;0.00;0.00;-0.00;0.00;-0.19;0.95;2.35;0.04;0.18;0.07;0.006;-1.47;0.86;1.38;-1.07
1595607455.122;313;0.73;2.36;1.39;1.14;2.37;13.57;0.65;0.50;356;2;1;5;-0.41;0.17;0.11;0.00;0.00;-0.00;0.01;-0.19;0.95;2.35;0.04;0.18;0.07;0.005;-1.47;0.81;1.38;-1.07
1595607455.222;323;0.75;2.36;0.15;1.14;2.37;13.57;0.65;0.50;356;2;1;5;-0.33;0.19;0.14;0.00;0.00;-0.01;-0.01;-0.19;0.95;2.35;0.04;0.18;0.07;0.006;-1.47;0.76;1.38;-1.07
1595607455.322;333;0.76;2.36;-0.78;1.14;2.37;13.57;0.65;0.50;356;2;1;5;-0.25;0.21;0.16;0.00;0.00;-0.00;-0.01;-0.16;0.95;2.35;0.04;0.18;0.07;0.006;-1.47;0.71;1.38;-1.07
1595607455.422;343;0.78;2.35;-1.52;1.14;2.37;13.57;0.65;0.50;356;2;1;5;-0.18;0.22;0.18;0.00;0.00;0.00;-0.02;-0.13;0.95;2.35;0.04;0.18;0.07;0.005;-1.47;0.67;1.38;-1.07
1595607455.522;353;0.80;2.35;-2.25;1.14;2.37;13.57;0.65;0.50;356;2;1;5;-0.10;0.24;0.19;0.00;0.00;0.00;-0.00;-0.09;0.95;2.35;0.04;0.18;0.07;0.005;-1.47;0.62;1.38;-1.07
1595607455.622;363;0.82;2.35;-2.51;1.14;2.37;13.57;0.65;0.50;356;2;1;5;-0.04;0.25;0.21;0.00;0.00;-0.01;-0.00;-0.05;0.95;2.35;0.04;0.18;0.07;0.005;-1.47;0.57;1.38;-1.07
1595607455.722;373;0.84;2.35;-2.57;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.02;0.25;0.22;0.00;0.00;-0.01;0.01;-0.01;0.95;2.35;0.04;0.18;0.07;0.006;-1.47;0.52;1.38;-1.07
1595607455.822;383;0.86;2.35;-2.60;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.07;0.26;0.23;0.00;0.00;0.00;0.01;0.03;0.95;2.35;0.04;0.18;0.07;0.005;-1.47;0.47;1.38;-1.07
1595607455.922;393;0.89;2.35;-2.50;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.12;0.26;0.24;0.00;0.00;-0.00;0.01;0.02;0.95;2.35;0.04;0.18;0.07;0.006;-1.47;0.43;1.38;-1.07
1595607456.022;403;0.91;2.35;-2.07;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.15;0.26;0.30;0.00;0.00;0.00;-0.01;0.10;0.95;2.35;0.04;0.18;0.07;0.006;-1.47;0.38;1.38;-1.07
1595607456.122;413;0.93;2.35;-1.72;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.20;0.25;0.24;0.00;0.00;0.01;0.01;0.07;0.95;2.35;0.04;0.18;0.07;0.005;-1.47;0.33;1.38;-1.07
1595607456.222;423;0.95;2.35;-0.89;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.22;0.24;0.24;0.00;0.00;0.02;-0.02;0.13;0.95;2.35;0.04;0.18;0.07;0.005;-1.47;0.28;1.38;-1.07
1595607456.322;433;0.97;2.34;-0.22;1.14;2.37;13.57;0.65;0.50;356;2;1;5;0.35;0.24;0.24;0.00;0.00;0.02;-0.00;0.13;0.98;2.35;0.78;0.31;0.19;0.005;-1.47;0.24;1.38;-1.07
1595607456.422;443;1.00;2.34;0.98;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.41;0.24;0.24;0.00;0.00;0.02;0.01;0.21;1.00;2.35;1.75;0.38;0.25;0.005;-1.47;0.19;1.38;-1.07
1595607456.519;453;1.02;2.34;2.62;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.43;0.25;0.23;0.00;0.00;0.01;0.02;0.27;1.01;2.35;2.71;0.42;0.29;0.003;-1.47;0.14;1.38;-1.07
1595607456.619;463;1.04;2.34;4.29;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.47;0.25;0.23;0.00;0.00;-0.00;0.03;0.32;1.03;2.35;3.97;0.46;0.33;0.003;-1.47;0.09;1.38;-1.07
1595607456.719;473;1.06;2.34;6.25;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.49;0.25;0.24;0.00;0.00;0.01;0.01;0.36;1.05;2.35;5.56;0.51;0.37;0.003;-1.48;0.05;1.38;-1.07
1595607456.819;483;1.08;2.34;8.69;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.51;0.26;0.24;0.00;0.00;0.02;0.02;0.39;1.08;2.36;7.54;0.55;0.41;0.003;-1.48;-0.00;1.38;-1.07
1595607456.919;493;1.10;2.35;11.10;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.54;0.27;0.25;0.00;0.00;-0.01;0.00;0.44;1.10;2.36;9.93;0.60;0.45;0.003;-1.48;-0.05;1.38;-1.07
1595607457.019;503;1.13;2.35;13.67;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.53;0.28;0.25;0.00;0.00;-0.00;0.01;0.49;1.12;2.36;11.29;0.62;0.47;0.003;-1.48;-0.10;1.38;-1.07
1595607457.119;513;1.15;2.35;16.50;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.56;0.29;0.26;0.00;0.00;-0.02;-0.01;0.51;1.15;2.37;14.37;0.65;0.50;0.003;-1.48;-0.15;1.38;-1.07
1595607457.219;523;1.17;2.36;19.72;1.45;2.58;54.67;0.68;0.50;356;3;1;5;0.51;0.29;0.27;0.00;0.00;-0.02;0.00;0.55;1.16;2.37;15.98;0.65;0.50;0.003;-1.48;-0.19;1.38;-1.07
1595607457.334;534;1.20;2.37;23.30;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.50;0.30;0.28;0.00;0.00;0.00;-0.00;0.54;1.19;2.38;19.22;0.65;0.50;0.015;-1.48;-0.25;1.38;-1.07
1595607457.428;544;1.22;2.37;26.33;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.79;0.36;0.28;0.00;0.00;0.01;-0.03;0.53;1.55;2.95;90.00;-0.00;0.37;0.012;-1.48;-0.29;1.38;-1.07
1595607457.528;554;1.24;2.39;29.61;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.79;0.42;0.29;0.00;0.00;0.02;0.00;0.65;1.55;2.95;90.00;-0.00;0.37;0.012;-1.48;-0.34;1.38;-1.07
1595607457.628;564;1.27;2.40;35.76;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.79;0.47;0.23;0.00;0.00;0.02;-0.01;1.10;1.55;2.95;90.00;-0.00;0.37;0.012;-1.48;-0.39;1.38;-1.07
1595607457.739;575;1.30;2.42;44.64;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.79;0.50;0.39;0.00;0.00;0.05;-0.03;1.37;1.55;2.95;90.00;-0.00;0.37;0.023;-1.48;-0.44;1.38;-1.07
1595607457.838;585;1.32;2.45;53.53;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.79;0.50;0.44;0.00;0.00;-0.02;0.04;1.51;1.55;2.95;90.00;-0.00;0.37;0.021;-1.48;-0.49;1.38;-1.07
1595607457.928;594;1.35;2.48;61.89;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.65;0.50;0.48;0.00;0.00;0.03;0.00;1.59;1.55;2.95;90.00;-0.00;0.37;0.012;-1.48;-0.53;1.38;-1.07
1595607458.039;605;1.38;2.52;71.91;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.31;0.50;0.49;0.00;0.00;-0.00;0.00;1.45;1.55;2.95;90.00;-0.00;0.37;0.023;-1.48;-0.58;1.38;-1.07
1595607458.137;615;1.39;2.56;77.70;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.11;0.50;0.49;0.00;0.00;0.01;0.08;0.92;1.55;2.95;90.00;-0.00;0.37;0.021;-1.48;-0.63;1.38;-1.07
1595607458.230;624;1.40;2.59;79.27;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.08;0.50;0.49;0.00;0.00;0.01;-0.02;0.44;1.55;2.95;90.00;-0.00;0.37;0.014;-1.48;-0.67;1.38;-1.07
1595607458.328;634;1.41;2.64;79.87;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.09;0.50;0.49;0.00;0.00;0.04;0.00;0.19;1.55;2.95;90.00;-0.00;0.37;0.011;-1.48;-0.72;1.38;-1.07
1595607458.428;644;1.42;2.68;80.61;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.09;0.50;0.49;0.00;0.00;-0.02;-0.02;0.15;1.55;2.95;90.00;-0.00;0.37;0.012;-1.48;-0.76;1.38;-1.07
1595607458.528;654;1.42;2.72;81.55;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.08;0.50;0.49;0.00;0.00;-0.00;-0.01;0.15;1.55;2.95;90.00;-0.00;0.37;0.012;-1.48;-0.81;1.38;-1.07
1595607458.628;664;1.43;2.77;82.22;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.08;0.50;0.49;0.00;0.00;0.02;-0.03;0.15;1.55;2.95;90.00;-0.00;0.37;0.012;-1.48;-0.86;1.38;-1.07
1595607458.728;674;1.44;2.81;83.11;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.07;0.50;0.49;0.00;0.00;0.00;0.03;0.14;1.55;2.95;90.00;-0.00;0.37;0.012;-1.48;-0.90;1.38;-1.07
1595607458.828;684;1.44;2.86;83.83;1.55;2.95;90.00;-0.00;0.37;393;0;1;7;0.07;0.50;0.49;0.00;0.00;-0.01;0.02;0.14;1.55;2.95;90.00;-0.00;0.37;0.011;-1.48;-0.95;1.38;-1.07
1595607458.928;694;1.45;2.90;84.44;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.08;0.50;0.49;0.00;0.00;0.01;-0.01;0.12;1.55;2.95;90.00;-0.00;0.37;0.012;-1.48;-1.00;1.38;-1.07
1595607459.024;703;1.45;2.94;85.17;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.12;0.50;0.49;0.00;0.00;-0.01;0.00;0.13;1.55;2.95;90.00;-0.00;0.37;0.008;-1.48;-1.04;1.38;-1.07
1595607459.124;713;1.45;2.98;85.88;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.20;0.49;0.49;0.00;0.00;0.01;-0.02;0.18;1.55;2.98;90.09;0.06;0.38;0.008;-1.48;-1.09;1.38;-1.07
1595607459.230;724;1.46;3.03;87.88;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.27;0.49;0.49;0.00;0.00;0.00;0.05;0.30;1.55;3.03;90.95;0.19;0.40;0.014;-1.48;-1.14;1.38;-1.07
1595607459.330;734;1.46;3.08;89.77;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.34;0.48;0.60;0.00;0.00;0.01;-0.03;0.40;1.55;3.08;92.32;0.29;0.42;0.013;-1.48;-1.19;1.38;-1.07
1595607459.430;744;1.46;3.12;92.58;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.40;0.48;0.48;0.00;0.00;-0.00;0.01;0.49;1.55;3.13;94.46;0.38;0.43;0.014;-1.48;-1.24;1.38;-1.07
1595607459.530;754;1.46;3.16;96.01;1.50;3.33;114.90;0.79;0.50;393;1;1;7;0.47;0.48;0.48;0.00;0.00;0.00;-0.03;0.58;1.54;3.17;97.48;0.48;0.45;0.013;-1.48;-1.29;1.38;-1.07
1595607459.629;764;1.45;3.20;99.74;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.56;0.48;0.47;0.00;0.00;0.02;0.01;0.70;1.53;3.22;101.51;0.57;0.46;0.013;-1.48;-1.34;1.38;-1.07
1595607459.722;773;1.44;3.24;104.04;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.79;0.47;0.47;0.00;0.00;0.03;0.02;0.81;1.52;3.27;106.67;0.67;0.48;0.005;-1.48;-1.38;1.38;-1.07
1595607459.822;783;1.43;3.28;110.07;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.79;0.47;0.47;0.00;0.00;0.01;0.03;1.10;1.51;3.30;110.80;0.73;0.49;0.006;-1.48;-1.43;1.38;-1.07
1595607459.922;793;1.42;3.32;118.70;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.79;0.46;0.47;0.00;0.00;-0.00;0.01;1.39;1.49;3.35;118.00;0.79;0.50;0.005;-1.48;-1.48;1.38;-1.07
1595607460.022;803;1.40;3.35;127.25;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.76;0.46;0.47;0.00;0.00;-0.05;-0.00;1.45;1.46;3.40;125.43;0.79;0.50;0.005;-1.48;-1.53;1.38;-1.07
1595607460.121;813;1.38;3.38;135.55;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.64;0.45;0.46;0.00;0.00;0.00;0.00;1.42;1.44;3.43;130.39;0.79;0.50;0.005;-1.48;-1.58;1.38;-1.07
1595607460.222;823;1.35;3.41;142.97;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.59;0.44;0.45;0.00;0.00;0.03;0.02;1.21;1.40;3.47;137.82;0.79;0.50;0.005;-1.48;-1.62;1.38;-1.07
1595607460.323;833;1.32;3.43;148.47;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.57;0.43;0.45;0.00;0.00;0.02;-0.01;0.98;1.37;3.49;142.78;0.79;0.50;0.007;-1.48;-1.67;1.38;-1.07
1595607460.423;843;1.29;3.45;153.28;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.63;0.43;0.43;0.00;0.00;0.03;-0.00;0.90;1.32;3.52;150.21;0.79;0.50;0.007;-1.48;-1.72;1.38;-1.07
1595607460.522;853;1.25;3.47;159.20;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.65;0.43;0.43;0.00;0.00;-0.00;0.04;0.94;1.27;3.54;157.64;0.79;0.50;0.005;-1.48;-1.77;1.38;-1.07
1595607460.622;863;1.22;3.48;164.34;1.14;3.57;176.23;0.79;0.50;393;2;1;7;0.65;0.43;0.43;0.00;0.00;0.05;0.01;1.00;1.24;3.56;162.60;0.79;0.50;0.005;-1.48;-1.82;1.38;-1.07
1595607460.722;873;1.18;3.49;170.03;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.67;0.44;0.43;0.00;0.00;-0.02;0.02;0.99;1.19;3.57;170.03;0.79;0.50;0.005;-1.48;-1.86;1.38;-1.07
1595607460.819;883;1.14;3.50;175.94;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.79;0.43;0.43;0.00;0.00;-0.04;-0.01;1.05;1.15;3.57;174.99;0.79;0.50;0.003;-1.48;-1.91;1.38;-1.07
1595607460.919;893;1.11;3.50;182.53;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.78;0.43;0.43;0.00;0.00;-0.00;0.00;1.23;1.10;3.57;182.39;0.78;0.50;0.003;-1.48;-1.96;1.38;-1.07
1595607461.019;903;1.07;3.49;190.39;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.64;0.43;0.43;0.00;0.00;0.03;0.00;1.31;1.06;3.57;187.26;0.78;0.50;0.003;-1.48;-2.00;1.38;-1.07
1595607461.119;913;1.04;3.48;197.47;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.58;0.42;0.42;0.00;0.00;0.01;-0.00;1.15;1.01;3.56;194.50;0.77;0.50;0.003;-1.48;-2.05;1.38;-1.07
1595607461.219;923;1.00;3.47;202.88;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.54;0.42;0.42;0.00;0.00;0.02;-0.03;0.94;0.97;3.55;199.26;0.76;0.50;0.003;-1.48;-2.10;1.38;-1.07
1595607461.319;933;0.97;3.45;208.01;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.52;0.41;0.42;0.00;0.00;0.00;0.02;0.84;0.94;3.54;203.98;0.76;0.50;0.003;-1.48;-2.15;1.38;-1.07
1595607461.419;943;0.94;3.44;211.96;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.58;0.42;0.41;0.00;0.00;0.02;0.01;0.78;0.89;3.51;210.99;0.75;0.50;0.003;-1.48;-2.19;1.38;-1.07
1595607461.519;953;0.91;3.42;217.09;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.55;0.42;0.41;0.00;0.00;-0.00;-0.00;0.82;0.86;3.49;215.60;0.75;0.50;0.003;-1.48;-2.24;1.38;-1.07
1595607461.619;963;0.88;3.39;221.72;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.59;0.42;0.41;0.00;0.00;-0.01;-0.02;0.84;0.82;3.46;222.45;0.74;0.50;0.003;-1.48;-2.29;1.38;-1.07
1595607461.719;973;0.86;3.37;226.50;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.57;0.43;0.41;0.00;0.00;-0.01;0.03;0.87;0.79;3.43;226.96;0.74;0.50;0.003;-1.48;-2.34;1.38;-1.07
1595607461.819;983;0.83;3.34;231.92;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.58;0.43;0.41;0.00;0.00;0.03;-0.03;0.88;0.76;3.39;233.65;0.73;0.50;0.003;-1.48;-2.38;1.38;-1.07
1595607461.919;993;0.81;3.31;236.96;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.52;0.44;0.42;0.00;0.00;0.03;-0.00;0.90;0.74;3.36;237.96;0.70;0.50;0.003;-1.48;-2.43;1.38;-1.07
1595607462.019;1003;0.79;3.28;241.84;0.76;3.39;234.20;0.73;0.50;393;3;1;7;0.48;0.45;0.53;0.00;0.00;0.02;-0.01;0.83;0.71;3.31;243.90;0.65;0.50;0.003;-1.48;-2.48;1.38;-1.07
1595607462.138;1015;0.77;3.24;247.65;0.65;2.84;-95.04;-0.49;0.50;176;1;1;6;0.40;0.46;0.43;0.00;0.00;0.02;-0.01;0.77;0.70;3.28;247.52;0.61;0.50;0.019;-1.48;-2.53;1.38;-1.07
1595607462.227;1024;0.76;3.20;250.84;0.65;2.84;-95.04;-0.49;0.50;176;1;1;6;0.79;0.46;0.44;0.00;0.00;0.00;0.04;0.66;0.65;2.95;-90.00;-0.05;0.05;0.011;-1.48;-2.57;1.38;-1.07
1595607462.325;1034;0.75;3.16;254.87;0.65;2.84;-95.04;-0.49;0.50;176;1;1;6;0.79;0.45;0.45;0.00;0.00;0.01;0.03;0.73;0.65;2.95;-90.00;-0.05;0.05;0.008;-1.48;-2.62;1.38;-1.07
1595607462.427;1044;0.74;3.12;263.32;0.65;2.84;-95.04;-0.49;0.50;176;1;1;6;0.41;0.45;0.45;0.00;0.00;-0.01;0.01;1.28;0.65;2.95;-90.00;-0.05;0.05;0.011;-1.47;-2.66;1.38;-1.07
1595607462.527;1054;0.73;3.09;270.68;0.59;2.63;-116.21;-0.75;0.50;176;2;1;6;0.05;0.45;0.45;0.00;0.00;-0.02;0.01;1.05;0.65;2.95;-90.00;-0.05;0.05;0.011;-1.46;-2.70;1.38;-1.07
1595607462.623;1063;0.73;3.05;272.62;0.59;2.63;-116.21;-0.75;0.50;176;2;1;6;0.08;0.45;0.44;0.00;0.00;0.02;0.01;0.38;0.65;2.95;-90.00;-0.05;0.05;0.007;-1.45;-2.74;1.38;-1.07
1595607462.723;1073;0.73;3.01;272.57;0.59;2.63;-116.21;-0.75;0.50;176;2;1;6;-0.04;0.44;0.44;0.00;0.00;0.02;-0.02;0.20;0.65;2.95;-90.00;-0.05;0.05;0.007;-1.42;-2.78;1.38;-1.07
1595607462.823;1083;0.73;2.97;272.59;0.59;2.63;-116.21;-0.75;0.50;176;2;1;6;-0.16;0.43;0.44;0.00;0.00;0.03;-0.02;0.08;0.65;2.95;-90.00;-0.05;0.05;0.007;-1.40;-2.82;1.38;-1.07
1595607462.926;1094;0.74;2.92;272.21;0.46;2.47;-142.23;-0.70;0.50;176;3;1;6;-0.40;0.42;0.44;0.00;0.00;0.01;0.01;-0.10;0.65;2.93;-90.42;-0.22;0.23;0.009;-1.37;-2.85;1.38;-1.07
