t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
1595263699.325;672;-0.24;2.04;-28.41;-0.09;1.41;-89.43;-0.38;0.50;384;3;1;6;-0.79;0.45;0.37;0.00;0.00;0.01;-0.00;-1.18;-0.30;1.98;-46.39;-0.53;0.50;0.006
1595263699.425;682;-0.20;2.02;-36.27;-0.09;1.41;-89.43;-0.38;0.50;384;3;1;6;-0.79;0.48;0.51;0.00;0.00;-0.01;-0.02;-1.37;-0.28;1.95;-48.90;-0.53;0.50;0.007
1595263699.525;692;-0.16;1.99;-44.74;-0.09;1.41;-89.43;-0.38;0.50;384;3;1;6;-0.79;0.50;0.43;0.00;0.00;-0.04;-0.00;-1.46;-0.25;1.92;-52.65;-0.53;0.50;0.007
1595263699.625;702;-0.13;1.95;-53.74;-0.09;1.41;-89.43;-0.38;0.50;384;3;1;6;-0.76;0.50;0.34;0.00;0.00;-0.00;-0.02;-1.52;-0.23;1.89;-55.14;-0.53;0.50;0.007
1595263699.725;712;-0.11;1.91;-62.70;-0.09;1.41;-89.43;-0.38;0.50;384;3;1;6;-0.52;0.50;0.35;0.00;0.00;0.02;0.01;-1.52;-0.21;1.85;-58.82;-0.52;0.50;0.007
1595263699.825;722;-0.09;1.87;-71.21;-0.09;1.41;-89.43;-0.38;0.50;384;3;1;6;-0.28;0.50;0.48;0.00;0.00;-0.04;-0.01;-1.32;-0.19;1.81;-62.38;-0.50;0.50;0.007
1595263699.925;732;-0.07;1.82;-75.52;-0.09;1.41;-89.43;-0.38;0.50;384;3;1;6;-0.20;0.50;0.48;0.00;0.00;0.01;0.03;-0.83;-0.17;1.79;-64.69;-0.50;0.50;0.007
1595263700.025;742;-0.07;1.78;-77.85;-0.09;1.41;-89.43;-0.38;0.50;384;3;1;6;-0.21;0.50;0.49;0.00;0.00;0.01;-0.00;-0.42;-0.15;1.74;-68.07;-0.48;0.50;0.007
1595263700.125;752;-0.06;1.73;-79.56;-0.09;1.41;-89.43;-0.38;0.50;384;3;1;6;-0.24;0.50;0.49;0.00;0.00;-0.03;0.01;-0.36;-0.14;1.70;-71.32;-0.47;0.50;0.007
1595263700.225;762;-0.06;1.68;-81.54;-0.09;1.41;-89.43;-0.38;0.50;384;3;1;6;-0.25;0.50;0.49;0.00;0.00;0.01;0.03;-0.39;-0.13;1.67;-73.43;-0.46;0.50;0.007
1595263700.345;774;-0.06;1.62;-84.36;-0.10;1.40;-90.00;0.00;0.50;420;0;1;1;-0.25;0.49;0.49;0.00;0.00;-0.01;0.03;-0.39;-0.12;1.63;-76.51;-0.44;0.50;0.019
1595263700.434;783;-0.06;1.58;-86.15;-0.10;1.40;-90.00;0.00;0.50;420;0;1;1;-0.29;0.50;0.49;0.00;0.00;0.01;-0.01;-0.39;-0.10;1.40;-90.00;0.00;0.50;0.015
1595263700.534;793;-0.06;1.54;-88.62;-0.10;1.40;-90.00;0.00;0.50;420;0;1;1;-0.17;0.50;0.48;0.00;0.00;-0.01;-0.02;-0.43;-0.10;1.40;-90.00;0.00;0.50;0.015
1595263700.634;803;-0.07;1.49;-91.07;-0.10;1.40;-90.00;0.00;0.50;420;0;1;1;-0.03;0.50;0.49;0.00;0.00;0.00;0.00;-0.40;-0.10;1.40;-90.00;0.00;0.50;0.015
1595263700.734;813;-0.07;1.44;-92.52;-0.10;1.40;-90.00;0.00;0.50;420;0;1;1;0.05;0.50;0.49;0.00;0.00;-0.00;-0.02;-0.24;-0.10;1.40;-90.00;0.00;0.50;0.015
1595263700.834;823;-0.08;1.40;-92.29;-0.10;1.21;-90.00;-0.00;0.50;420;1;1;1;0.06;0.50;0.49;0.00;0.00;0.01;0.03;-0.04;-0.10;1.40;-90.00;0.00;0.50;0.015
1595263700.949;835;-0.09;1.35;-91.69;-0.11;0.82;-98.63;-0.49;0.50;419;1;1;4;0.05;0.50;0.49;0.00;0.00;-0.01;-0.01;0.01;-0.10;1.36;-90.00;-0.00;0.50;0.019
1595263701.030;843;-0.09;1.31;-91.65;-0.11;0.82;-98.63;-0.49;0.50;419;1;1;4;0.58;0.50;0.49;0.00;0.00;0.00;0.02;0.04;-0.10;1.00;-90.00;-0.06;0.06;0.011
1595263701.130;853;-0.10;1.26;-90.40;-0.11;0.82;-98.63;-0.49;0.50;419;1;1;4;0.44;0.50;0.48;0.00;0.00;-0.01;-0.03;0.27;-0.10;1.00;-90.00;-0.06;0.06;0.011
1595263701.230;863;-0.10;1.22;-84.99;-0.11;0.82;-98.63;-0.49;0.50;419;1;1;4;0.12;0.50;0.49;0.00;0.00;0.02;0.02;0.64;-0.10;1.00;-90.00;-0.06;0.06;0.011
1595263701.330;873;-0.11;1.17;-82.42;-0.11;0.82;-98.63;-0.49;0.50;419;1;1;4;-0.07;0.50;0.61;0.00;0.00;0.05;0.01;0.38;-0.10;1.00;-90.00;-0.06;0.06;0.011
1595263701.430;883;-0.10;1.13;-82.48;-0.11;0.82;-98.63;-0.49;0.50;419;1;1;4;-0.16;0.50;0.49;0.00;0.00;-0.03;0.02;0.14;-0.10;1.00;-90.00;-0.06;0.06;0.011
1595263701.530;893;-0.10;1.08;-83.58;-0.23;0.47;-116.26;-0.18;0.50;419;2;1;4;-0.20;0.49;0.49;0.00;0.00;0.02;-0.00;-0.10;-0.10;1.00;-90.00;-0.06;0.06;0.011
1595263701.625;902;-0.10;1.03;-85.14;-0.23;0.47;-116.26;-0.18;0.50;419;2;1;4;-0.24;0.48;0.61;0.00;0.00;-0.01;0.10;-0.25;-0.10;1.00;-90.00;-0.06;0.06;0.007
1595263701.725;912;-0.11;0.99;-86.92;-0.23;0.47;-116.26;-0.18;0.50;419;2;1;4;-0.22;0.46;0.49;0.00;0.00;0.01;-0.02;-0.32;-0.10;1.00;-90.02;-0.08;0.08;0.007
1595263701.825;922;-0.11;0.94;-88.98;-0.23;0.47;-116.26;-0.18;0.50;419;2;1;4;-0.34;0.45;0.48;0.00;0.00;0.00;0.03;-0.32;-0.10;0.95;-91.14;-0.26;0.26;0.007
1595263701.925;932;-0.11;0.90;-91.19;-0.23;0.47;-116.26;-0.18;0.50;419;2;1;4;-0.43;0.45;0.46;0.00;0.00;0.01;0.01;-0.39;-0.10;0.90;-93.20;-0.36;0.36;0.007
1595263702.025;942;-0.12;0.86;-94.11;-0.23;0.47;-116.26;-0.18;0.50;419;2;1;4;-0.44;0.45;0.34;0.00;0.00;0.01;-0.02;-0.54;-0.10;0.87;-95.18;-0.42;0.42;0.007
1595263702.125;952;-0.13;0.82;-98.07;-0.23;0.47;-116.26;-0.18;0.50;419;2;1;4;-0.49;0.45;0.44;0.00;0.00;-0.01;0.02;-0.62;-0.11;0.81;-98.90;-0.49;0.50;0.007
1595263702.226;962;-0.14;0.77;-102.31;-0.23;0.47;-116.26;-0.18;0.50;419;2;1;4;-0.39;0.45;0.44;0.00;0.00;-0.01;0.01;-0.70;-0.12;0.77;-101.97;-0.45;0.50;0.007
1595263702.326;972;-0.15;0.73;-106.28;-0.23;0.47;-116.26;-0.18;0.50;419;2;1;4;-0.29;0.45;0.44;0.00;0.00;-0.01;-0.03;-0.66;-0.13;0.73;-104.77;-0.41;0.50;0.007
1595263702.426;982;-0.17;0.70;-109.36;-0.23;0.47;-116.26;-0.18;0.50;419;2;1;4;-0.19;0.45;0.33;0.00;0.00;-0.03;-0.00;-0.50;-0.14;0.70;-106.48;-0.39;0.50;0.007
1595263702.526;992;-0.19;0.66;-111.28;-0.23;0.47;-116.26;-0.18;0.50;419;2;1;4;-0.17;0.45;0.44;0.00;0.00;0.00;-0.00;-0.36;-0.15;0.66;-108.83;-0.35;0.50;0.007
1595263702.626;1002;-0.20;0.62;-112.61;-0.40;0.14;-114.54;0.25;0.50;419;3;1;4;-0.15;0.45;0.44;0.00;0.00;-0.02;0.03;-0.27;-0.17;0.61;-110.91;-0.31;0.50;0.007
1595263702.722;1012;-0.22;0.58;-113.70;-0.40;0.14;-114.54;0.25;0.50;419;3;1;4;-0.13;0.45;0.44;0.00;0.00;-0.03;0.03;-0.23;-0.18;0.57;-112.74;-0.27;0.50;0.004
1595263702.821;1022;-0.25;0.55;-115.04;-0.40;0.14;-114.54;0.25;0.50;419;3;1;4;-0.10;0.45;0.44;0.00;0.00;0.00;-0.03;-0.20;-0.20;0.53;-114.33;-0.24;0.50;0.002
1595263702.921;1032;-0.27;0.51;-115.78;-0.40;0.14;-114.54;0.25;0.50;419;3;1;4;-0.08;0.45;0.44;0.00;0.00;-0.01;0.01;-0.14;-0.22;0.49;-115.67;-0.20;0.50;0.002
1595263703.021;1042;-0.29;0.48;-116.77;-0.40;0.14;-114.54;0.25;0.50;419;3;1;4;-0.03;0.45;0.33;0.00;0.00;0.01;0.02;-0.12;-0.24;0.45;-116.77;-0.15;0.50;0.002
1595263703.121;1052;-0.31;0.44;-117.01;-0.40;0.14;-114.54;0.25;0.50;419;3;1;4;0.01;0.45;0.44;0.00;0.00;-0.01;-0.00;-0.09;-0.25;0.42;-117.34;-0.12;0.50;0.002
1595263703.221;1062;-0.33;0.41;-117.44;-0.40;0.14;-114.54;0.25;0.50;419;3;1;4;0.06;0.45;0.44;0.00;0.00;-0.03;0.05;-0.03;-0.27;0.38;-117.92;-0.07;0.50;0.002
1595263703.321;1072;-0.36;0.37;-117.00;-0.40;0.14;-114.54;0.25;0.50;419;3;1;4;0.08;0.45;0.44;0.00;0.00;-0.00;0.07;0.04;-0.30;0.35;-118.18;-0.02;0.50;0.002
1595263703.421;1082;-0.38;0.34;-116.51;-0.49;-0.21;-90.57;0.63;0.50;419;4;1;4;0.11;0.45;0.44;0.00;0.00;-0.01;-0.04;0.07;-0.32;0.31;-118.12;0.04;0.50;0.002
1595263703.521;1092;-0.40;0.30;-116.09;-0.49;-0.21;-90.57;0.63;0.50;419;4;1;4;0.10;0.45;0.43;0.00;0.00;0.00;-0.01;0.10;-0.34;0.27;-117.74;0.09;0.50;0.002
1595263703.621;1102;-0.42;0.27;-115.30;-0.49;-0.21;-90.57;0.63;0.50;419;4;1;4;0.15;0.46;0.44;0.00;0.00;0.03;0.02;0.11;-0.35;0.24;-117.31;0.12;0.50;0.002
1595263703.720;1112;-0.44;0.23;-114.54;-0.49;-0.21;-90.57;0.63;0.50;419;4;1;4;0.21;0.47;0.44;0.00;0.00;-0.00;-0.02;0.15;-0.37;0.20;-116.39;0.17;0.50;0.002
1595263703.822;1122;-0.47;0.19;-113.13;-0.49;-0.21;-90.57;0.63;0.50;419;4;1;4;0.25;0.48;0.45;0.00;0.00;0.01;0.00;0.23;-0.39;0.16;-115.15;0.23;0.50;0.003
1595263703.922;1132;-0.49;0.16;-111.84;-0.49;-0.21;-90.57;0.63;0.50;419;4;1;4;0.31;0.48;0.46;0.00;0.00;0.03;0.01;0.31;-0.41;0.12;-113.59;0.28;0.50;0.004
1595263704.022;1142;-0.51;0.12;-109.44;-0.49;-0.21;-90.57;0.63;0.50;419;4;1;4;0.33;0.49;0.47;0.00;0.00;-0.04;0.03;0.40;-0.42;0.09;-112.38;0.31;0.50;0.004
1595263704.142;1154;-0.53;0.07;-106.05;-0.50;-0.20;-90.00;-0.00;0.50;79;0;1;0;0.35;0.49;0.48;0.00;0.00;0.00;0.01;0.48;-0.44;0.05;-110.31;0.35;0.50;0.020
1595263704.234;1163;-0.54;0.03;-103.45;-0.50;-0.20;-90.00;-0.00;0.50;79;0;1;0;0.77;0.50;0.48;0.00;0.00;0.02;-0.00;0.52;-0.50;-0.20;-90.00;-0.00;0.50;0.015
1595263704.334;1173;-0.56;-0.01;-99.80;-0.50;-0.20;-90.00;-0.00;0.50;79;0;1;0;0.62;0.50;0.49;0.00;0.00;-0.02;-0.02;0.68;-0.50;-0.20;-90.00;-0.00;0.50;0.015
1595263704.434;1183;-0.57;-0.05;-91.51;-0.50;-0.20;-90.00;-0.00;0.50;79;0;1;0;0.24;0.50;0.49;0.00;0.00;0.00;0.06;1.25;-0.50;-0.20;-90.00;-0.00;0.50;0.015
1595263704.534;1193;-0.58;-0.10;-85.83;-0.50;-0.20;-90.00;-0.00;0.50;79;0;1;0;-0.02;0.50;0.37;0.00;0.00;0.01;0.01;1.06;-0.50;-0.20;-90.00;-0.00;0.50;0.015
1595263704.634;1203;-0.58;-0.14;-84.51;-0.50;-0.20;-90.00;-0.00;0.50;79;0;1;0;-0.07;0.50;0.49;0.00;0.00;0.00;0.02;0.32;-0.50;-0.20;-90.00;-0.00;0.50;0.015
1595263704.734;1213;-0.58;-0.19;-85.33;-0.50;-0.20;-90.00;-0.00;0.50;79;0;1;0;-0.03;0.50;0.49;0.00;0.00;-0.00;-0.01;-0.00;-0.50;-0.20;-90.00;-0.00;0.50;0.015
