t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
1595263987.059;279;-1.56;-0.35;250.18;-1.69;-0.78;-81.37;0.49;0.50;140;1;1;3;0.21;0.38;0.35;0.00;0.00;-0.01;0.01;0.43;-1.70;-0.60;-90.00;0.06;0.06;0.011
1595263987.159;289;-1.57;-0.38;252.41;-1.69;-0.78;-81.37;0.49;0.50;140;1;1;3;0.19;0.41;0.35;0.00;0.00;-0.01;-0.02;0.38;-1.70;-0.60;-90.00;0.06;0.06;0.011
1595263987.253;299;-1.58;-0.42;253.78;-1.69;-0.78;-81.37;0.49;0.50;140;1;1;3;0.21;0.42;0.36;0.00;0.00;-0.00;-0.00;0.28;-1.70;-0.60;-90.00;0.06;0.06;0.006
1595263987.353;309;-1.58;-0.46;255.28;-1.69;-0.78;-81.37;0.49;0.50;140;1;1;3;0.23;0.43;0.39;0.00;0.00;0.01;-0.00;0.27;-1.70;-0.60;-90.00;0.06;0.06;0.006
1595263987.454;319;-1.59;-0.49;257.00;-1.69;-0.78;-81.37;0.49;0.50;140;1;1;3;0.24;0.44;0.51;0.00;0.00;-0.00;0.01;0.30;-1.70;-0.60;-90.00;0.06;0.06;0.006
1595263987.559;329;-1.60;-0.53;258.94;-1.69;-0.78;-81.37;0.49;0.50;140;1;1;3;0.23;0.44;0.42;0.00;0.00;-0.00;0.03;0.32;-1.70;-0.60;-90.00;0.06;0.06;0.011
1595263987.659;339;-1.60;-0.57;260.72;-1.57;-1.13;-63.74;0.18;0.50;140;2;1;3;0.23;0.43;0.43;0.00;0.00;0.00;0.01;0.32;-1.70;-0.60;-90.00;0.06;0.06;0.011
1595263987.754;349;-1.61;-0.61;262.48;-1.57;-1.13;-63.74;0.18;0.50;140;2;1;3;0.26;0.41;0.32;0.00;0.00;-0.02;0.02;0.31;-1.70;-0.60;-90.00;0.06;0.06;0.007
1595263987.855;359;-1.61;-0.65;264.49;-1.57;-1.13;-63.74;0.18;0.50;140;2;1;3;0.41;0.40;0.53;0.00;0.00;-0.02;0.01;0.34;-1.70;-0.65;-88.86;0.26;0.26;0.007
1595263987.955;369;-1.61;-0.69;267.09;-1.57;-1.13;-63.74;0.18;0.50;140;2;1;3;0.48;0.40;0.41;0.00;0.00;-0.01;0.02;0.47;-1.70;-0.70;-86.80;0.36;0.36;0.007
1595263988.055;379;-1.61;-0.73;270.64;-1.57;-1.13;-63.74;0.18;0.50;140;2;1;3;0.47;0.39;0.40;0.00;0.00;-0.01;-0.00;0.60;-1.70;-0.73;-84.82;0.42;0.42;0.007
1595263988.155;389;-1.60;-0.77;274.20;-1.57;-1.13;-63.74;0.18;0.50;140;2;1;3;0.48;0.40;0.49;0.00;0.00;-0.00;-0.01;0.63;-1.69;-0.77;-82.15;0.47;0.48;0.007
1595263988.254;399;-1.60;-0.80;277.92;-1.57;-1.13;-63.74;0.18;0.50;140;2;1;3;0.43;0.40;0.39;0.00;0.00;-0.00;-0.01;0.64;-1.68;-0.82;-79.02;0.46;0.50;0.007
1595263988.354;409;-1.59;-0.84;281.51;-1.57;-1.13;-63.74;0.18;0.50;140;2;1;3;0.35;0.40;0.39;0.00;0.00;-0.01;-0.01;0.64;-1.67;-0.86;-76.13;0.42;0.50;0.007
1595263988.455;419;-1.58;-0.87;284.88;-1.57;-1.13;-63.74;0.18;0.50;140;2;1;3;0.25;0.40;0.49;0.00;0.00;0.00;-0.01;0.57;-1.67;-0.89;-74.36;0.40;0.50;0.007
1595263988.554;429;-1.56;-0.91;287.06;-1.57;-1.13;-63.74;0.18;0.50;140;2;1;3;0.22;0.40;0.39;0.00;0.00;-0.00;0.01;0.41;-1.65;-0.93;-71.93;0.36;0.50;0.007
1595263988.654;439;-1.55;-0.94;288.76;-1.57;-1.13;-63.74;0.18;0.50;140;2;1;3;0.20;0.40;0.39;0.00;0.00;-0.03;0.01;0.32;-1.64;-0.97;-69.75;0.32;0.50;0.006
1595263988.751;448;-1.54;-0.98;290.13;-1.40;-1.46;-65.46;-0.25;0.50;140;3;1;3;0.18;0.41;0.39;0.00;0.00;0.00;0.00;0.27;-1.62;-1.01;-67.84;0.29;0.50;0.004
1595263988.849;458;-1.52;-1.01;291.43;-1.40;-1.46;-65.46;-0.25;0.50;140;3;1;3;0.13;0.40;0.49;0.00;0.00;-0.00;0.01;0.25;-1.61;-1.04;-66.70;0.26;0.50;0.002
1595263988.949;468;-1.51;-1.05;292.67;-1.40;-1.46;-65.46;-0.25;0.50;140;3;1;3;0.11;0.41;0.30;0.00;0.00;-0.00;0.03;0.20;-1.59;-1.08;-65.20;0.22;0.50;0.002
1595263989.049;478;-1.49;-1.08;293.65;-1.40;-1.46;-65.46;-0.25;0.50;140;3;1;3;0.09;0.41;0.40;0.00;0.00;-0.02;0.01;0.17;-1.57;-1.12;-63.93;0.19;0.50;0.002
1595263989.149;488;-1.47;-1.12;294.42;-1.40;-1.46;-65.46;-0.25;0.50;140;3;1;3;0.06;0.41;0.40;0.00;0.00;-0.00;0.00;0.14;-1.55;-1.16;-62.93;0.14;0.50;0.002
1595263989.249;498;-1.45;-1.15;295.02;-1.40;-1.46;-65.46;-0.25;0.50;140;3;1;3;0.01;0.41;0.50;0.00;0.00;-0.00;0.02;0.11;-1.54;-1.19;-62.44;0.10;0.50;0.002
1595263989.349;508;-1.44;-1.19;295.34;-1.40;-1.46;-65.46;-0.25;0.50;140;3;1;3;-0.03;0.41;0.40;0.00;0.00;0.00;0.01;0.05;-1.52;-1.23;-61.96;0.05;0.50;0.002
1595263989.449;518;-1.42;-1.22;295.47;-1.40;-1.46;-65.46;-0.25;0.50;140;3;1;3;-0.07;0.41;0.40;0.00;0.00;0.01;-0.00;0.02;-1.50;-1.27;-61.81;-0.00;0.50;0.002
1595263989.549;528;-1.40;-1.25;295.41;-1.40;-1.46;-65.46;-0.25;0.50;140;3;1;3;-0.11;0.41;0.40;0.00;0.00;0.01;0.00;0.00;-1.48;-1.29;-61.88;-0.04;0.50;0.002
1595263989.649;538;-1.38;-1.29;295.00;-1.31;-1.81;-89.43;-0.63;0.50;140;4;1;3;-0.15;0.41;0.40;0.00;0.00;0.01;-0.00;-0.07;-1.46;-1.33;-62.26;-0.09;0.50;0.002
1595263989.749;548;-1.37;-1.33;294.48;-1.31;-1.81;-89.43;-0.63;0.50;140;4;1;3;-0.13;0.42;0.40;0.00;0.00;-0.00;-0.01;-0.12;-1.45;-1.36;-62.69;-0.12;0.50;0.002
1595263989.849;558;-1.35;-1.36;293.58;-1.31;-1.81;-89.43;-0.63;0.50;140;4;1;3;-0.18;0.43;0.41;0.00;0.00;-0.00;-0.01;-0.14;-1.43;-1.40;-63.61;-0.17;0.50;0.002
1595263989.949;568;-1.33;-1.40;292.62;-1.31;-1.81;-89.43;-0.63;0.50;140;4;1;3;-0.23;0.44;0.41;0.00;0.00;0.02;-0.01;-0.17;-1.41;-1.44;-64.85;-0.23;0.50;0.002
1595263990.049;578;-1.32;-1.44;291.17;-1.31;-1.81;-89.43;-0.63;0.50;140;4;1;3;-0.27;0.45;0.42;0.00;0.00;-0.01;-0.00;-0.26;-1.40;-1.47;-65.86;-0.26;0.50;0.002
1595263990.149;588;-1.30;-1.48;289.29;-1.31;-1.81;-89.43;-0.63;0.50;140;4;1;3;-0.30;0.45;0.43;0.00;0.00;-0.03;0.02;-0.32;-1.38;-1.51;-67.62;-0.31;0.50;0.002
1595263990.249;598;-1.29;-1.52;287.02;-1.31;-1.81;-89.43;-0.63;0.50;140;4;1;3;-0.34;0.46;0.44;0.00;0.00;0.00;0.00;-0.39;-1.36;-1.55;-69.69;-0.35;0.50;0.002
1595263990.349;608;-1.27;-1.56;284.40;-1.31;-1.81;-89.43;-0.63;0.50;140;4;1;3;-0.37;0.47;0.45;0.00;0.00;-0.00;0.01;-0.44;-1.35;-1.59;-72.08;-0.40;0.50;0.002
1595263990.449;618;-1.26;-1.61;281.39;-1.31;-1.81;-89.43;-0.63;0.50;140;4;1;3;-0.38;0.47;0.45;0.00;0.00;-0.02;-0.01;-0.53;-1.34;-1.62;-73.86;-0.43;0.50;0.002
1595263990.560;629;-1.25;-1.66;277.71;-1.28;-2.05;-76.50;0.54;0.50;231;1;1;5;-0.41;0.47;0.46;0.00;0.00;-0.01;0.00;-0.57;-1.33;-1.66;-76.83;-0.48;0.50;0.010
1595263990.653;639;-1.25;-1.70;274.26;-1.28;-2.05;-76.50;0.54;0.50;231;1;1;5;-0.42;0.46;0.58;0.00;0.00;-0.00;0.01;-0.61;-1.30;-1.80;-90.00;0.07;0.06;0.006
1595263990.754;649;-1.25;-1.74;270.72;-1.28;-2.05;-76.50;0.54;0.50;231;1;1;5;-0.17;0.44;0.46;0.00;0.00;0.01;0.00;-0.63;-1.30;-1.80;-90.00;0.07;0.06;0.006
1595263990.853;659;-1.25;-1.79;267.65;-1.28;-2.05;-76.50;0.54;0.50;231;1;1;5;0.06;0.43;0.46;0.00;0.00;0.01;0.01;-0.50;-1.30;-1.80;-90.00;0.07;0.06;0.006
1595263990.953;669;-1.25;-1.83;267.50;-1.28;-2.05;-76.50;0.54;0.50;231;1;1;5;0.22;0.42;0.45;0.00;0.00;0.00;0.00;-0.12;-1.30;-1.82;-89.73;0.16;0.15;0.006
1595263991.054;679;-1.25;-1.87;267.98;-1.28;-2.05;-76.50;0.54;0.50;231;1;1;5;0.36;0.41;0.43;0.00;0.00;-0.00;-0.01;0.06;-1.30;-1.87;-88.36;0.28;0.26;0.006
1595263991.153;689;-1.24;-1.91;270.49;-1.28;-2.05;-76.50;0.54;0.50;231;1;1;5;0.42;0.41;0.42;0.00;0.00;0.00;-0.01;0.31;-1.30;-1.91;-86.24;0.36;0.33;0.006
1595263991.253;699;-1.24;-1.95;273.53;-1.28;-2.05;-76.50;0.54;0.50;231;1;1;5;0.45;0.41;0.41;0.00;0.00;-0.01;-0.00;0.50;-1.29;-1.96;-83.61;0.43;0.39;0.006
1595263991.353;709;-1.23;-1.99;277.14;-1.28;-2.05;-76.50;0.54;0.50;231;1;1;5;0.46;0.42;0.51;0.00;0.00;-0.01;-0.02;0.61;-1.29;-2.00;-80.99;0.48;0.44;0.006
1595263991.453;719;-1.23;-2.03;280.66;-1.28;-2.05;-76.50;0.54;0.50;231;1;1;5;0.49;0.42;0.41;0.00;0.00;0.00;-0.00;0.63;-1.28;-2.04;-77.73;0.53;0.48;0.006
1595263991.553;729;-1.21;-2.07;284.58;-0.99;-2.47;-34.86;0.53;0.50;231;2;1;5;0.49;0.43;0.42;0.00;0.00;-0.00;0.01;0.67;-1.27;-2.08;-73.94;0.54;0.50;0.006
1595263991.651;738;-1.20;-2.10;288.26;-0.99;-2.47;-34.86;0.53;0.50;231;2;1;5;0.53;0.43;0.42;0.00;0.00;-0.00;-0.00;0.71;-1.26;-2.11;-71.39;0.54;0.50;0.003
1595263991.755;749;-1.18;-2.14;293.07;-0.99;-2.47;-34.86;0.53;0.50;231;2;1;5;0.47;0.43;0.42;0.00;0.00;-0.01;0.00;0.75;-1.24;-2.16;-67.58;0.54;0.50;0.007
1595263991.855;759;-1.16;-2.17;297.43;-0.99;-2.47;-34.86;0.53;0.50;231;2;1;5;0.43;0.43;0.42;0.00;0.00;-0.02;0.02;0.75;-1.22;-2.20;-63.77;0.54;0.50;0.007
1595263991.955;769;-1.14;-2.21;301.32;-0.99;-2.47;-34.86;0.53;0.50;231;2;1;5;0.40;0.43;0.43;0.00;0.00;-0.00;0.03;0.67;-1.20;-2.24;-59.97;0.54;0.50;0.007
1595263992.055;779;-1.12;-2.24;304.67;-0.99;-2.47;-34.86;0.53;0.50;231;2;1;5;0.40;0.43;0.43;0.00;0.00;-0.00;0.01;0.61;-1.18;-2.28;-56.18;0.54;0.50;0.007
1595263992.155;789;-1.09;-2.27;307.91;-0.99;-2.47;-34.86;0.53;0.50;231;2;1;5;0.41;0.43;0.43;0.00;0.00;-0.00;-0.01;0.56;-1.15;-2.32;-52.40;0.54;0.50;0.007
1595263992.255;799;-1.07;-2.30;311.14;-0.99;-2.47;-34.86;0.53;0.50;231;2;1;5;0.41;0.43;0.43;0.00;0.00;-0.00;-0.02;0.56;-1.12;-2.35;-48.62;0.54;0.50;0.007
1595263992.353;809;-1.04;-2.33;314.37;-0.99;-2.47;-34.86;0.53;0.50;231;2;1;5;0.39;0.44;0.43;0.00;0.00;-0.00;0.00;0.56;-1.10;-2.38;-46.11;0.54;0.50;0.006
1595263992.451;818;-1.01;-2.35;317.40;-0.99;-2.47;-34.86;0.53;0.50;231;2;1;5;0.40;0.44;0.43;0.00;0.00;0.01;-0.00;0.56;-1.07;-2.41;-42.35;0.53;0.50;0.003
1595263992.551;828;-0.98;-2.38;320.60;-0.51;-2.61;-0.57;0.38;0.50;231;3;1;5;0.41;0.44;0.43;0.00;0.00;-0.01;-0.00;0.55;-1.03;-2.44;-38.60;0.53;0.50;0.003
1595263992.651;838;-0.95;-2.40;323.88;-0.51;-2.61;-0.57;0.38;0.50;231;3;1;5;0.49;0.44;0.43;0.00;0.00;-0.01;0.00;0.57;-0.99;-2.47;-34.86;0.53;0.50;0.003
1595263992.751;848;-0.91;-2.42;327.46;-0.51;-2.61;-0.57;0.38;0.50;231;3;1;5;0.47;0.44;0.44;0.00;0.00;-0.01;0.00;0.62;-0.95;-2.49;-31.18;0.52;0.50;0.003
1595263992.851;858;-0.87;-2.44;331.49;-0.51;-2.61;-0.57;0.38;0.50;231;3;1;5;0.42;0.43;0.44;0.00;0.00;-0.01;0.02;0.68;-0.91;-2.51;-27.62;0.50;0.50;0.004
1595263992.951;868;-0.84;-2.46;335.34;-0.51;-2.61;-0.57;0.38;0.50;231;3;1;5;0.38;0.43;0.54;0.00;0.00;-0.01;0.01;0.66;-0.87;-2.53;-24.17;0.49;0.50;0.003
1595263993.061;879;-0.80;-2.47;338.80;-0.32;-2.61;-8.63;-0.49;0.50;20;1;1;4;0.36;0.43;0.43;0.00;0.00;-0.01;0.01;0.55;-0.83;-2.55;-20.84;0.48;0.50;0.010
1595263993.153;889;-0.76;-2.48;341.51;-0.32;-2.61;-8.63;-0.49;0.50;20;1;1;4;0.79;0.42;0.53;0.00;0.00;-0.00;0.01;0.49;-0.50;-2.60;-0.00;-0.06;0.06;0.006
1595263993.253;899;-0.72;-2.49;345.24;-0.32;-2.61;-8.63;-0.49;0.50;20;1;1;4;0.79;0.41;0.53;0.00;0.00;-0.01;0.01;0.72;-0.50;-2.60;-0.00;-0.06;0.06;0.006
1595263993.353;909;-0.68;-2.50;352.62;-0.32;-2.61;-8.63;-0.49;0.50;20;1;1;4;0.41;0.40;0.42;0.00;0.00;-0.00;0.00;1.15;-0.50;-2.60;-0.00;-0.06;0.06;0.006
1595263993.453;919;-0.65;-2.50;359.62;-0.32;-2.61;-8.63;-0.49;0.50;20;1;1;4;0.02;0.40;0.52;0.00;0.00;-0.00;0.02;1.19;-0.50;-2.60;-0.00;-0.06;0.06;0.005
1595263993.553;929;-0.61;-2.50;361.45;-0.32;-2.61;-8.63;-0.49;0.50;20;1;1;4;-0.13;0.40;0.40;0.00;0.00;-0.01;0.03;0.46;-0.50;-2.60;-0.00;-0.06;0.06;0.006
1595263993.653;939;-0.57;-2.50;361.17;0.03;-2.73;-26.26;-0.18;0.50;20;2;1;4;-0.19;0.39;0.39;0.00;0.00;-0.00;0.01;0.02;-0.50;-2.60;-0.00;-0.06;0.06;0.006
1595263993.751;948;-0.54;-2.50;360.74;0.03;-2.73;-26.26;-0.18;0.50;20;2;1;4;-0.23;0.39;0.39;0.00;0.00;-0.01;0.01;-0.10;-0.50;-2.60;-0.00;-0.06;0.06;0.003
1595263993.851;958;-0.50;-2.50;359.23;0.03;-2.73;-26.26;-0.18;0.50;20;2;1;4;-0.24;0.38;0.39;0.00;0.00;-0.01;0.01;-0.21;-0.49;-2.60;-0.04;-0.10;0.10;0.003
1595263993.951;968;-0.46;-2.50;357.90;0.03;-2.73;-26.26;-0.18;0.50;20;2;1;4;-0.33;0.38;0.39;0.00;0.00;-0.01;0.01;-0.23;-0.46;-2.60;-0.67;-0.22;0.22;0.003
1595263994.051;978;-0.42;-2.50;356.15;0.03;-2.73;-26.26;-0.18;0.50;20;2;1;4;-0.38;0.38;0.38;0.00;0.00;0.00;0.01;-0.32;-0.43;-2.60;-1.80;-0.30;0.30;0.003
1595263994.151;988;-0.39;-2.51;353.86;0.03;-2.73;-26.26;-0.18;0.50;20;2;1;4;-0.44;0.39;0.29;0.00;0.00;-0.00;0.02;-0.40;-0.39;-2.60;-3.79;-0.38;0.38;0.003
1595263994.251;998;-0.35;-2.51;351.12;0.03;-2.73;-26.26;-0.18;0.50;20;2;1;4;-0.43;0.39;0.38;0.00;0.00;-0.00;-0.01;-0.47;-0.37;-2.60;-5.18;-0.42;0.42;0.003
1595263994.351;1008;-0.32;-2.52;347.98;0.03;-2.73;-26.26;-0.18;0.50;20;2;1;4;-0.46;0.40;0.38;0.00;0.00;-0.00;-0.00;-0.51;-0.33;-2.61;-7.85;-0.47;0.48;0.003
1595263994.451;1018;-0.28;-2.53;344.87;0.03;-2.73;-26.26;-0.18;0.50;20;2;1;4;-0.41;0.41;0.39;0.00;0.00;-0.00;-0.01;-0.55;-0.30;-2.61;-9.96;-0.47;0.50;0.003
1595263994.554;1029;-0.24;-2.54;341.39;0.03;-2.73;-26.26;-0.18;0.50;20;2;1;4;-0.34;0.41;0.39;0.00;0.00;0.00;0.01;-0.54;-0.25;-2.62;-12.94;-0.44;0.50;0.006
1595263994.654;1039;-0.20;-2.55;338.62;0.03;-2.73;-26.26;-0.18;0.50;20;2;1;4;-0.27;0.41;0.30;0.00;0.00;0.01;0.00;-0.46;-0.23;-2.63;-14.77;-0.41;0.50;0.006
1595263994.754;1049;-0.17;-2.57;336.47;0.03;-2.73;-26.26;-0.18;0.50;20;2;1;4;-0.22;0.42;0.41;0.00;0.00;0.01;-0.00;-0.37;-0.20;-2.64;-16.48;-0.39;0.50;0.006
1595263994.854;1059;-0.13;-2.58;334.75;0.03;-2.73;-26.26;-0.18;0.50;20;2;1;4;-0.20;0.42;0.51;0.00;0.00;0.00;-0.01;-0.28;-0.16;-2.65;-18.83;-0.35;0.50;0.006
1595263994.954;1069;-0.09;-2.60;333.65;0.03;-2.73;-26.26;-0.18;0.50;20;2;1;4;-0.18;0.42;0.41;0.00;0.00;0.01;-0.01;-0.24;-0.13;-2.66;-20.25;-0.32;0.50;0.006
1595263995.054;1079;-0.06;-2.62;332.05;0.36;-2.90;-24.54;0.25;0.50;20;3;1;4;-0.15;0.42;0.41;0.00;0.00;-0.00;0.00;-0.22;-0.09;-2.68;-22.16;-0.29;0.50;0.006
1595263995.151;1088;-0.03;-2.64;330.93;0.36;-2.90;-24.54;0.25;0.50;20;3;1;4;-0.13;0.43;0.42;0.00;0.00;-0.01;-0.01;-0.20;-0.06;-2.69;-23.30;-0.26;0.50;0.003
1595263995.251;1098;0.01;-2.65;330.18;0.36;-2.90;-24.54;0.25;0.50;20;3;1;4;-0.13;0.44;0.42;0.00;0.00;0.00;-0.01;-0.17;-0.02;-2.71;-24.80;-0.22;0.50;0.003
1595263995.351;1108;0.04;-2.67;329.08;0.36;-2.90;-24.54;0.25;0.50;20;3;1;4;-0.10;0.44;0.42;0.00;0.00;0.02;0.02;-0.17;0.02;-2.73;-26.07;-0.19;0.50;0.003
1595263995.451;1118;0.08;-2.70;328.25;0.36;-2.90;-24.54;0.25;0.50;20;3;1;4;-0.04;0.45;0.43;0.00;0.00;-0.01;-0.00;-0.15;0.05;-2.74;-26.77;-0.15;0.50;0.003
1595263995.551;1128;0.11;-2.72;327.65;0.36;-2.90;-24.54;0.25;0.50;20;3;1;4;0.01;0.45;0.43;0.00;0.00;-0.01;0.01;-0.10;0.09;-2.76;-27.56;-0.10;0.50;0.003
1595263995.651;1138;0.15;-2.74;327.32;0.36;-2.90;-24.54;0.25;0.50;20;3;1;4;0.05;0.46;0.44;0.00;0.00;0.00;-0.01;-0.04;0.13;-2.78;-28.04;-0.05;0.50;0.003
1595263995.751;1148;0.19;-2.76;326.98;0.36;-2.90;-24.54;0.25;0.50;20;3;1;4;0.11;0.46;0.44;0.00;0.00;-0.01;0.01;-0.02;0.17;-2.80;-28.19;0.00;0.50;0.003
1595263995.851;1158;0.22;-2.78;327.20;0.71;-2.99;-0.57;0.63;0.50;20;4;1;4;0.17;0.47;0.45;0.00;0.00;-0.00;0.02;0.04;0.21;-2.82;-28.03;0.05;0.50;0.003
1595263995.951;1168;0.26;-2.81;327.89;0.71;-2.99;-0.57;0.63;0.50;20;4;1;4;0.23;0.47;0.45;0.00;0.00;-0.00;0.01;0.16;0.25;-2.84;-27.54;0.11;0.50;0.003
1595263996.051;1178;0.30;-2.83;329.43;0.71;-2.99;-0.57;0.63;0.50;20;4;1;4;0.25;0.47;0.46;0.00;0.00;-0.02;0.03;0.26;0.29;-2.86;-26.73;0.16;0.50;0.003
1595263996.151;1188;0.34;-2.85;331.17;0.71;-2.99;-0.57;0.63;0.50;20;4;1;4;0.28;0.47;0.47;0.00;0.00;-0.00;0.01;0.33;0.33;-2.88;-25.60;0.21;0.50;0.003
1595263996.251;1198;0.38;-2.87;333.29;0.71;-2.99;-0.57;0.63;0.50;20;4;1;4;0.31;0.47;0.47;0.00;0.00;-0.00;0.00;0.37;0.37;-2.90;-24.14;0.26;0.50;0.003
