t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
92114.905;256;1.24;-1.88;93.26;1.16;-1.57;107.65;0.79;0.50;955;1;1;5;-0.27;0.20;0.20;0.00;-0.00;0.00;0.00;-0.26;1.19;-1.78;89.97;0.10;0.06;0.007
92115.015;265;1.24;-1.87;92.35;1.16;-1.57;107.65;0.79;0.50;955;1;1;5;-0.19;0.21;0.21;-0.00;-0.00;0.00;0.00;-0.12;1.19;-1.78;89.97;0.10;0.06;0.013
92115.105;275;1.24;-1.85;91.96;1.16;-1.57;107.65;0.79;0.50;955;1;1;5;-0.12;0.21;0.21;-0.00;-0.01;0.00;-0.00;-0.02;1.19;-1.78;89.97;0.10;0.06;0.006
92115.215;288;1.24;-1.82;92.14;1.16;-1.57;107.65;0.79;0.50;955;1;1;5;-0.05;0.20;0.21;0.00;-0.01;0.00;-0.00;0.04;1.19;-1.78;89.97;0.10;0.06;0.017
92115.305;298;1.23;-1.80;92.54;1.16;-1.57;107.65;0.79;0.50;955;1;1;5;-0.02;0.20;0.20;-0.00;-0.00;0.00;-0.00;0.08;1.19;-1.78;89.97;0.10;0.06;0.005
92115.415;307;1.23;-1.78;93.00;1.16;-1.57;107.65;0.79;0.50;955;1;1;5;0.05;0.19;0.20;-0.00;-0.00;0.00;-0.00;0.08;1.19;-1.78;89.97;0.14;0.09;0.010
92115.505;318;1.23;-1.76;93.65;1.16;-1.57;107.65;0.79;0.50;955;1;1;5;0.17;0.18;0.19;-0.00;-0.00;0.00;0.00;0.10;1.19;-1.76;90.29;0.26;0.17;0.006
92115.615;326;1.23;-1.74;94.43;1.16;-1.57;107.65;0.79;0.50;955;1;1;5;0.23;0.18;0.20;0.01;-0.05;0.11;0.27;0.20;1.19;-1.74;90.83;0.33;0.21;0.013
92115.715;335;1.23;-1.73;95.15;1.16;-1.57;107.65;0.79;0.50;955;1;1;5;0.30;0.18;0.18;-0.00;0.00;-0.00;-0.00;0.15;1.19;-1.73;91.77;0.40;0.26;0.008
92115.835;349;1.23;-1.70;96.47;1.16;-1.57;107.65;0.79;0.50;955;1;1;5;0.36;0.18;0.18;0.00;-0.00;0.00;0.00;0.16;1.19;-1.71;92.67;0.45;0.29;0.027
92115.925;358;1.23;-1.69;97.34;1.16;-1.57;107.65;0.79;0.50;955;1;1;5;0.42;0.19;0.19;-0.00;-0.00;0.00;0.00;0.17;1.19;-1.70;93.82;0.50;0.32;0.023
92116.035;368;1.22;-1.67;98.37;1.16;-1.57;107.65;0.79;0.50;955;1;1;5;0.52;0.19;0.19;-0.00;-0.01;0.00;0.00;0.18;1.18;-1.67;96.07;0.57;0.36;0.025
92116.135;376;1.22;-1.65;99.35;1.16;-1.57;107.65;0.79;0.50;955;1;1;5;0.56;0.20;0.19;-0.02;-0.01;0.01;-0.00;0.29;1.18;-1.66;96.98;0.59;0.38;0.030
92116.225;386;1.22;-1.63;100.92;1.16;-1.57;107.65;0.79;0.50;955;1;1;5;0.63;0.21;0.19;-0.01;-0.01;0.03;0.03;0.30;1.18;-1.64;99.06;0.64;0.41;0.014
92116.315;397;1.22;-1.61;102.75;1.16;-1.57;107.65;0.79;0.50;955;1;1;5;0.70;0.22;0.20;-0.01;-0.01;0.02;0.03;0.31;1.17;-1.62;101.51;0.69;0.44;0.013
92116.435;409;1.21;-1.59;105.45;1.16;-1.57;107.65;0.79;0.50;955;1;1;5;0.70;0.22;0.20;-0.01;-0.01;0.07;0.09;0.49;1.17;-1.61;102.88;0.71;0.45;0.030
92116.535;418;1.21;-1.57;107.71;1.16;-1.57;107.65;0.79;0.50;955;1;1;5;0.77;0.23;0.22;0.00;-0.01;-0.07;-0.09;0.40;1.16;-1.59;105.95;0.76;0.48;0.024
92116.615;428;1.20;-1.55;110.50;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.79;0.24;0.22;-0.05;-0.01;0.14;0.22;0.66;1.16;-1.56;109.40;0.78;0.50;0.011
92116.715;437;1.19;-1.53;113.60;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.69;0.25;0.26;-0.00;-0.01;-0.08;-0.14;0.53;1.15;-1.55;111.15;0.78;0.50;0.010
92116.825;447;1.18;-1.50;116.43;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.72;0.27;0.24;-0.02;-0.01;0.04;0.08;0.50;1.14;-1.53;114.63;0.78;0.50;0.012
92116.915;456;1.17;-1.48;118.77;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.76;0.28;0.27;-0.00;-0.01;-0.05;-0.11;0.39;1.13;-1.50;118.10;0.78;0.50;0.008
92117.015;467;1.16;-1.46;121.86;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.79;0.29;0.29;-0.02;-0.01;0.02;0.02;0.52;1.12;-1.48;121.56;0.78;0.50;0.012
92117.125;476;1.15;-1.43;124.93;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.79;0.30;0.30;-0.03;-0.01;0.02;0.04;0.67;1.10;-1.46;125.00;0.77;0.50;0.020
92117.225;486;1.13;-1.41;128.91;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.79;0.30;0.31;-0.05;-0.01;0.02;0.03;0.73;1.09;-1.44;128.43;0.77;0.50;0.017
92117.315;495;1.12;-1.38;132.68;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.79;0.30;0.31;-0.08;-0.01;0.01;0.03;0.79;1.07;-1.42;131.84;0.77;0.50;0.009
92117.415;506;1.10;-1.35;137.62;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.76;0.30;0.32;-0.08;-0.01;0.01;0.02;0.81;1.05;-1.40;135.23;0.77;0.50;0.011
92117.525;518;1.08;-1.32;142.89;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.73;0.30;0.33;-0.09;-0.01;0.02;-0.04;0.67;1.04;-1.38;138.61;0.77;0.50;0.019
92117.625;527;1.06;-1.29;146.73;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.77;0.30;0.33;-0.09;-0.01;0.02;-0.01;0.64;1.01;-1.36;143.65;0.76;0.50;0.020
92117.725;540;1.02;-1.27;152.64;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.74;0.30;0.33;-0.04;-0.00;-0.00;0.03;0.99;0.98;-1.34;146.99;0.76;0.50;0.016
92117.805;544;1.01;-1.26;154.93;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.67;0.30;0.31;-0.03;-0.01;0.02;-0.06;0.92;0.97;-1.34;148.66;0.76;0.50;0.007
92117.915;559;0.97;-1.24;161.20;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.65;0.30;0.31;0.01;-0.01;0.01;-0.05;0.66;0.94;-1.32;153.64;0.76;0.50;0.012
92118.015;569;0.94;-1.23;165.72;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.53;0.30;0.30;-0.03;-0.01;0.02;-0.03;0.80;0.93;-1.31;155.29;0.75;0.50;0.012
92118.135;578;0.92;-1.22;168.57;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.53;0.29;0.27;-0.01;-0.09;-0.45;0.08;0.59;0.90;-1.30;158.58;0.75;0.50;0.034
92118.235;589;0.89;-1.22;171.31;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.60;0.29;0.29;0.00;-0.01;0.03;-0.07;0.36;0.87;-1.29;163.49;0.75;0.50;0.025
92118.315;597;0.86;-1.21;173.24;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.58;0.29;0.29;-0.01;-0.06;-0.25;0.12;0.65;0.84;-1.28;166.59;0.69;0.50;0.015
92118.415;608;0.83;-1.21;176.46;0.45;-1.27;180.57;-0.23;0.50;955;3;1;5;0.51;0.29;0.29;0.00;-0.01;0.04;-0.08;0.41;0.82;-1.28;169.39;0.63;0.50;0.010
92118.505;616;0.81;-1.21;178.28;0.45;-1.27;180.57;-0.23;0.50;955;3;1;5;0.43;0.30;0.28;-0.02;-0.01;-0.07;0.10;0.43;0.79;-1.27;171.89;0.57;0.50;0.003
92118.605;626;0.78;-1.21;179.93;0.45;-1.27;180.57;-0.23;0.50;955;3;1;5;0.39;0.30;0.30;0.00;-0.01;0.07;-0.10;0.19;0.77;-1.27;174.09;0.51;0.50;0.004
92118.705;636;0.75;-1.21;181.64;0.45;-1.27;180.57;-0.23;0.50;955;3;1;5;0.33;0.30;0.29;-0.01;-0.01;-0.00;0.00;0.23;0.74;-1.27;176.02;0.45;0.50;0.003
92118.805;645;0.72;-1.21;182.59;0.45;-1.27;180.57;-0.23;0.50;955;3;1;5;0.30;0.30;0.33;-0.03;-0.04;-0.03;0.30;0.28;0.72;-1.27;177.67;0.39;0.50;0.004
92118.915;655;0.69;-1.21;183.40;0.45;-1.27;180.57;-0.23;0.50;955;3;1;5;0.27;0.30;0.30;-0.02;-0.01;-0.04;0.06;0.18;0.69;-1.27;179.05;0.34;0.50;0.008
92119.005;664;0.66;-1.20;184.13;0.45;-1.27;180.57;-0.23;0.50;955;3;1;5;0.23;0.30;0.30;-0.02;-0.01;0.05;-0.06;0.06;0.67;-1.27;180.18;0.28;0.50;0.005
92119.115;675;0.63;-1.21;184.52;0.45;-1.27;180.57;-0.23;0.50;955;3;1;5;0.18;0.30;0.30;0.00;-0.01;0.03;-0.04;-0.02;0.63;-1.27;181.41;0.19;0.50;0.007
92119.215;689;0.59;-1.21;184.51;0.45;-1.27;180.57;-0.23;0.50;955;3;1;5;0.14;0.30;0.28;-0.00;-0.01;-0.03;0.02;-0.01;0.60;-1.27;181.93;0.13;0.50;0.008
92119.315;698;0.57;-1.21;184.17;0.45;-1.27;180.57;-0.23;0.50;955;3;1;5;0.09;0.30;0.28;0.00;-0.01;-0.02;0.01;-0.05;0.56;-1.27;182.28;0.04;0.50;0.007
92119.445;712;0.53;-1.21;183.43;0.36;-1.28;180.00;0.00;0.50;1348;1;1;0;0.07;0.30;0.29;0.00;-0.01;-0.03;0.02;-0.09;0.55;-1.27;182.29;0.01;0.50;0.017
92119.525;717;0.51;-1.21;183.17;0.36;-1.28;180.00;0.00;0.50;1348;1;1;0;0.01;0.30;0.29;0.00;-0.01;-0.03;0.02;-0.08;0.44;-1.28;180.00;0.00;0.07;0.021
92119.615;727;0.48;-1.22;182.59;0.36;-1.28;180.00;0.00;0.50;1348;1;1;0;0.04;0.29;0.29;0.00;-0.01;-0.02;0.01;-0.12;0.44;-1.28;180.00;0.00;0.07;0.015
92119.715;736;0.46;-1.22;182.15;0.36;-1.28;180.00;0.00;0.50;1348;1;1;0;0.05;0.28;0.28;0.00;-0.00;-0.02;0.00;-0.06;0.44;-1.28;180.00;0.00;0.07;0.013
92119.805;747;0.43;-1.22;182.00;0.36;-1.28;180.00;0.00;0.50;1348;1;1;0;0.06;0.28;0.29;0.00;-0.00;-0.00;-0.02;0.02;0.43;-1.28;180.00;0.00;0.18;0.007
92119.935;761;0.39;-1.22;182.16;0.21;-1.28;180.00;-0.00;0.50;1348;2;1;0;0.05;0.28;0.28;0.00;-0.00;-0.01;-0.01;0.02;0.40;-1.28;180.00;0.00;0.35;0.031
92120.015;765;0.38;-1.22;182.17;0.21;-1.28;180.00;-0.00;0.50;1348;2;1;0;0.04;0.29;0.28;0.00;-0.00;-0.01;-0.01;0.00;0.37;-1.28;180.00;0.00;0.46;0.014
92120.105;776;0.34;-1.22;182.17;0.21;-1.28;180.00;-0.00;0.50;1348;2;1;0;0.04;0.30;0.29;0.00;-0.00;-0.01;-0.01;0.00;0.34;-1.28;180.00;0.00;0.50;0.006
92120.225;790;0.30;-1.22;182.16;0.21;-1.28;180.00;-0.00;0.50;1348;2;1;0;0.04;0.30;0.30;0.00;-0.00;-0.01;-0.01;-0.00;0.32;-1.28;180.00;0.00;0.50;0.018
92120.315;795;0.29;-1.22;182.15;0.21;-1.28;180.00;-0.00;0.50;1348;2;1;0;0.04;0.30;0.30;0.00;-0.00;-0.01;-0.01;-0.00;0.29;-1.28;180.00;0.00;0.50;0.010
92120.415;809;0.25;-1.23;182.12;0.21;-1.28;180.00;-0.00;0.50;1348;2;1;0;0.03;0.30;0.30;0.00;-0.00;-0.01;-0.01;-0.00;0.27;-1.28;180.00;0.00;0.50;0.014
92120.515;818;0.22;-1.23;182.09;0.06;-1.28;180.00;0.00;0.50;1348;3;1;0;0.03;0.30;0.30;0.00;-0.00;-0.01;-0.01;-0.00;0.23;-1.28;180.00;-0.00;0.50;0.013
92120.605;826;0.19;-1.23;182.07;0.06;-1.28;180.00;0.00;0.50;1348;3;1;0;0.03;0.30;0.30;0.00;-0.00;-0.01;-0.01;-0.00;0.19;-1.28;180.00;-0.00;0.50;0.005
92120.715;837;0.16;-1.23;182.05;0.06;-1.28;180.00;0.00;0.50;1348;3;1;0;0.03;0.30;0.30;0.00;-0.00;-0.01;-0.01;-0.00;0.16;-1.28;180.00;-0.00;0.50;0.004
92120.805;845;0.14;-1.23;182.03;0.06;-1.28;180.00;0.00;0.50;1348;3;1;0;0.03;0.30;0.30;0.00;-0.00;-0.01;-0.01;-0.00;0.14;-1.28;180.00;0.00;0.50;0.002
92120.905;854;0.11;-1.23;182.01;0.06;-1.28;180.00;0.00;0.50;1348;3;1;0;0.03;0.30;0.30;0.00;-0.00;-0.00;-0.01;-0.00;0.11;-1.28;180.00;0.00;0.50;0.004
92121.015;868;0.07;-1.23;181.98;0.06;-1.28;180.00;0.00;0.50;1348;3;1;0;0.03;0.30;0.30;0.00;-0.00;-0.00;-0.01;-0.00;0.08;-1.28;180.00;0.00;0.50;0.015
92121.115;876;0.04;-1.23;181.96;-0.10;-1.28;180.00;-0.00;0.50;1348;4;1;0;0.03;0.30;0.30;0.00;-0.00;-0.00;-0.01;-0.00;0.04;-1.28;180.00;0.00;0.50;0.010
92121.205;885;0.02;-1.23;181.93;-0.10;-1.28;180.00;-0.00;0.50;1348;4;1;0;0.02;0.30;0.30;0.00;-0.00;-0.00;-0.01;-0.00;0.02;-1.28;180.00;0.00;0.50;0.002
92121.305;896;-0.02;-1.23;181.91;-0.10;-1.28;180.00;-0.00;0.50;1348;4;1;0;0.02;0.30;0.30;0.00;-0.00;-0.00;-0.00;-0.00;-0.01;-1.28;180.00;-0.00;0.50;0.002
92121.405;904;-0.04;-1.24;181.89;-0.10;-1.28;180.00;-0.00;0.50;1348;4;1;0;0.02;0.30;0.30;0.00;-0.00;-0.00;-0.00;-0.00;-0.04;-1.28;180.00;-0.00;0.50;0.001
92121.505;915;-0.07;-1.24;181.87;-0.10;-1.28;180.00;-0.00;0.50;1348;4;1;0;0.02;0.30;0.30;-0.00;-0.00;-0.00;-0.00;-0.00;-0.07;-1.28;180.00;-0.00;0.50;0.003
92121.605;928;-0.11;-1.24;181.84;-0.25;-1.28;180.00;0.00;0.50;1348;5;1;0;0.02;0.30;0.30;-0.00;-0.00;-0.00;-0.00;-0.00;-0.11;-1.28;180.00;-0.00;0.50;0.003
92121.705;938;-0.14;-1.24;181.81;-0.25;-1.28;180.00;0.00;0.50;1348;5;1;0;0.02;0.30;0.30;-0.00;-0.00;-0.00;-0.00;-0.00;-0.14;-1.28;180.00;-0.00;0.50;0.001
92121.805;947;-0.17;-1.24;181.79;-0.25;-1.28;180.00;0.00;0.50;1348;5;1;0;0.02;0.30;0.30;-0.00;-0.00;-0.00;-0.00;-0.00;-0.17;-1.28;180.00;-0.00;0.50;0.001
92121.905;956;-0.20;-1.24;181.77;-0.25;-1.28;180.00;0.00;0.50;1348;5;1;0;0.02;0.30;0.30;-0.00;-0.00;-0.00;-0.00;-0.00;-0.20;-1.28;180.00;-0.00;0.50;0.001
92122.005;967;-0.23;-1.24;181.74;-0.25;-1.28;180.00;0.00;0.50;1348;5;1;0;0.01;0.30;0.30;-0.00;-0.00;-0.00;-0.00;-0.00;-0.23;-1.28;180.00;0.00;0.50;0.001
92122.105;976;-0.26;-1.24;181.72;-0.25;-1.28;180.00;0.00;0.50;1348;5;1;0;0.01;0.30;0.30;-0.00;-0.00;-0.00;-0.00;-0.00;-0.26;-1.28;180.00;0.00;0.50;0.001
92122.205;986;-0.29;-1.24;181.70;-0.40;-1.28;180.00;-0.00;0.50;1348;6;1;0;0.01;0.30;0.30;-0.00;-0.00;-0.00;-0.00;-0.00;-0.28;-1.28;180.00;0.00;0.50;0.001
92122.305;995;-0.31;-1.24;181.68;-0.40;-1.28;180.00;-0.00;0.50;1348;6;1;0;0.01;0.30;0.30;-0.00;-0.00;-0.00;-0.00;-0.00;-0.32;-1.28;180.00;0.00;0.50;0.002
92122.405;1005;-0.34;-1.24;181.66;-0.40;-1.28;180.00;-0.00;0.50;1348;6;1;0;0.01;0.30;0.30;-0.00;-0.00;-0.00;-0.00;-0.00;-0.35;-1.28;180.00;0.00;0.50;0.001
92122.515;1019;-0.39;-1.25;181.63;-0.77;-1.27;170.76;-0.46;0.50;1664;1;1;4;0.01;0.30;0.30;-0.00;-0.00;-0.00;-0.00;-0.00;-0.37;-1.28;180.00;-0.00;0.50;0.015
92122.605;1028;-0.41;-1.25;181.61;-0.77;-1.27;170.76;-0.46;0.50;1664;1;1;4;0.19;0.30;0.30;-0.00;-0.00;-0.00;-0.00;-0.00;-0.57;-1.28;179.99;-0.06;0.06;0.009
92122.725;1039;-0.45;-1.25;182.65;-0.77;-1.27;170.76;-0.46;0.50;1664;1;1;4;0.09;0.30;0.29;-0.02;-0.00;-0.01;0.01;0.20;-0.57;-1.28;179.99;-0.06;0.06;0.015
92122.835;1047;-0.47;-1.25;183.05;-0.77;-1.27;170.76;-0.46;0.50;1664;1;1;4;0.03;0.30;0.29;-0.01;-0.00;-0.01;0.02;0.02;-0.57;-1.28;179.99;-0.06;0.06;0.029
92122.915;1056;-0.50;-1.25;182.97;-0.77;-1.27;170.76;-0.46;0.50;1664;1;1;4;-0.01;0.30;0.29;0.00;-0.00;-0.00;0.01;-0.06;-0.57;-1.28;179.99;-0.06;0.06;0.015
92123.015;1066;-0.53;-1.25;182.60;-0.77;-1.27;170.76;-0.46;0.50;1664;1;1;4;-0.04;0.29;0.30;0.00;0.00;0.01;-0.01;-0.05;-0.57;-1.28;179.99;-0.06;0.06;0.013
92123.125;1080;-0.57;-1.25;182.06;-0.77;-1.27;170.76;-0.46;0.50;1664;1;1;4;-0.08;0.28;0.29;-0.00;-0.00;-0.00;-0.00;-0.06;-0.57;-1.28;179.99;-0.06;0.06;0.016
92123.225;1089;-0.59;-1.25;181.58;-0.77;-1.27;170.76;-0.46;0.50;1664;1;1;4;-0.15;0.27;0.28;0.00;-0.00;-0.00;0.00;-0.09;-0.58;-1.28;179.90;-0.11;0.12;0.023
92123.335;1100;-0.62;-1.25;180.89;-0.77;-1.27;170.76;-0.46;0.50;1664;1;1;4;-0.27;0.27;0.26;0.01;-0.00;0.00;0.01;-0.09;-0.62;-1.28;178.84;-0.24;0.26;0.021
92123.445;1108;-0.64;-1.25;180.15;-0.77;-1.27;170.76;-0.46;0.50;1664;1;1;4;-0.31;0.28;0.27;0.01;-0.00;-0.00;-0.00;-0.20;-0.63;-1.28;178.35;-0.27;0.29;0.038
92123.515;1117;-0.67;-1.25;179.12;-0.77;-1.27;170.76;-0.46;0.50;1664;1;1;4;-0.37;0.28;0.26;0.01;-0.01;0.03;0.05;-0.24;-0.67;-1.28;176.99;-0.32;0.35;0.013
92123.615;1127;-0.69;-1.25;177.87;-0.77;-1.27;170.76;-0.46;0.50;1664;1;1;4;-0.42;0.29;0.27;0.00;-0.01;0.04;0.05;-0.29;-0.69;-1.28;175.59;-0.36;0.39;0.014
92123.715;1135;-0.72;-1.25;176.72;-0.77;-1.27;170.76;-0.46;0.50;1664;1;1;4;-0.48;0.30;0.28;0.00;-0.01;-0.02;-0.02;-0.24;-0.72;-1.28;173.81;-0.41;0.44;0.009
92123.815;1149;-0.76;-1.25;174.39;-0.77;-1.27;170.76;-0.46;0.50;1664;1;1;4;-0.51;0.30;0.30;0.00;-0.01;-0.03;-0.03;-0.26;-0.75;-1.27;172.39;-0.43;0.47;0.013
92123.905;1154;-0.77;-1.25;173.53;-1.17;-1.14;159.05;0.07;0.50;1664;2;1;4;-0.55;0.30;0.30;0.02;0.00;-0.00;0.02;-0.41;-0.77;-1.27;170.76;-0.46;0.50;0.006
92124.005;1165;-0.80;-1.25;170.66;-1.17;-1.14;159.05;0.07;0.50;1664;2;1;4;-0.49;0.30;0.30;0.01;-0.01;0.01;-0.00;-0.41;-0.81;-1.26;168.32;-0.41;0.50;0.004
92124.115;1178;-0.84;-1.24;168.27;-1.17;-1.14;159.05;0.07;0.50;1664;2;1;4;-0.41;0.30;0.28;-0.02;-0.09;0.47;-0.13;-0.49;-0.83;-1.26;166.85;-0.38;0.50;0.012
92124.225;1188;-0.87;-1.23;166.72;-1.17;-1.14;159.05;0.07;0.50;1664;2;1;4;-0.37;0.30;0.30;-0.01;-0.01;-0.04;-0.04;-0.17;-0.86;-1.25;165.52;-0.35;0.50;0.019
92124.335;1199;-0.90;-1.23;165.57;-0.89;-1.28;180.00;0.00;0.50;381;1;1;0;-0.37;0.30;0.30;0.03;-0.01;0.05;0.04;-0.20;-0.91;-1.24;163.22;-0.29;0.50;0.015
92124.425;1207;-0.92;-1.23;165.95;-0.89;-1.28;180.00;0.00;0.50;381;1;1;0;-0.37;0.30;0.05;0.02;-0.01;0.07;0.05;0.21;-0.92;-1.28;180.00;0.00;0.50;0.002
92124.555;1222;-0.92;-1.23;167.37;-0.89;-1.28;180.00;0.00;0.50;381;1;1;0;-0.37;0.30;-0.01;0.01;-0.00;0.04;0.04;0.10;-0.92;-1.28;180.00;0.00;0.50;0.014
92124.645;1231;-0.92;-1.23;167.66;-0.89;-1.28;180.00;0.00;0.50;381;1;1;0;-0.37;0.30;0.00;-0.00;0.00;-0.01;-0.01;0.03;-0.92;-1.28;180.00;0.00;0.50;0.002
