t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
282.841;8;14.50;14.01;90.40;13.75;13.99;90.00;-0.00;1.00;0;1;0;0;1.40;0.05;-0.00;-0.00;0.00;-0.01;0.00;0.00;13.75;13.99;90.00;-0.00;1.00
282.941;16;14.50;14.01;90.40;13.75;13.99;90.00;-0.00;1.00;0;1;0;0;1.40;0.09;-0.00;-0.00;0.00;-0.00;0.01;0.01;13.75;13.99;90.00;-0.00;1.00
283.041;24;14.50;14.01;92.15;13.75;13.99;90.00;-0.00;1.00;0;1;0;0;1.40;0.13;0.08;-0.00;0.00;0.01;-0.00;1.11;13.75;13.99;90.00;-0.00;1.00
283.141;35;14.50;14.02;100.62;13.75;13.99;90.00;-0.00;1.00;0;1;0;0;1.32;0.17;0.11;-0.02;-0.00;-0.11;-0.11;1.48;13.75;14.04;90.00;-0.00;1.00
283.241;48;14.50;14.04;111.09;13.75;13.99;90.00;-0.00;1.00;0;1;0;0;0.78;0.21;0.15;0.03;-0.00;-0.10;-0.12;1.00;13.75;14.04;90.00;-0.00;1.00
283.341;58;14.49;14.05;113.67;13.75;13.99;90.00;-0.00;1.00;0;1;0;0;0.62;0.25;0.19;0.02;-0.01;0.09;0.16;0.14;13.75;14.04;90.00;-0.00;1.00
283.441;66;14.48;14.07;114.12;13.75;13.99;90.00;-0.00;1.00;0;1;0;0;0.58;0.29;0.25;0.01;-0.01;-0.07;-0.13;0.06;13.75;14.09;90.00;-0.00;1.00
283.541;77;14.47;14.10;114.73;13.75;13.99;90.00;-0.00;1.00;0;1;0;0;0.52;0.32;0.29;-0.01;-0.01;-0.02;-0.04;0.10;13.75;14.09;90.00;-0.00;1.00
283.641;85;14.46;14.12;115.17;13.75;13.99;90.00;-0.00;1.00;0;1;0;0;0.48;0.35;0.31;-0.01;-0.01;0.01;0.02;0.07;13.75;14.09;90.00;-0.00;1.00
283.741;96;14.45;14.15;115.61;13.75;13.99;90.00;-0.00;1.00;0;1;0;0;0.42;0.38;0.34;-0.01;-0.01;0.00;0.01;0.05;13.75;14.15;90.00;-0.00;1.00
283.841;104;14.43;14.18;115.76;13.75;13.99;90.00;-0.00;1.00;0;1;0;0;0.38;0.41;0.37;-0.01;-0.01;0.01;0.02;0.00;13.75;14.20;90.00;-0.00;1.00
283.941;118;14.41;14.23;115.71;13.75;13.99;90.00;-0.00;1.00;0;1;0;0;0.33;0.44;0.41;-0.01;-0.01;-0.04;-0.07;-0.01;13.75;14.25;90.00;0.00;1.00
284.041;127;14.39;14.26;115.60;13.75;13.99;90.00;-0.00;1.00;0;1;0;0;0.29;0.47;0.44;-0.01;-0.01;-0.03;-0.05;-0.04;13.75;14.25;90.00;0.00;1.00
284.141;138;14.37;14.31;115.46;13.75;13.99;90.00;-0.00;1.00;0;1;0;0;0.25;0.49;0.47;-0.01;-0.01;0.06;0.08;0.02;13.75;14.30;90.00;0.00;1.00
284.241;146;14.36;14.35;115.29;13.75;13.99;90.00;-0.00;1.00;0;1;0;0;0.22;0.52;0.49;-0.01;-0.01;0.04;0.06;0.01;13.75;14.36;90.00;0.00;1.00
284.341;155;14.34;14.39;115.12;13.75;13.99;90.00;-0.00;1.00;0;1;0;0;0.18;0.54;0.51;-0.01;-0.01;0.01;0.01;-0.05;13.75;14.41;90.00;0.00;1.00
284.441;165;14.32;14.43;114.81;13.75;13.99;90.00;-0.00;1.00;0;1;0;0;0.15;0.56;0.54;-0.01;-0.01;-0.02;-0.04;-0.09;13.75;14.41;90.00;0.00;1.00
284.541;178;14.29;14.50;114.26;13.75;13.99;90.00;-0.00;1.00;0;1;0;0;0.10;0.59;0.56;-0.01;-0.01;-0.03;-0.05;-0.10;13.75;14.52;90.00;0.00;1.00
284.641;184;14.28;14.53;113.92;13.75;13.99;90.00;-0.00;1.00;0;1;0;0;0.09;0.60;0.58;-0.01;-0.01;-0.01;-0.02;-0.14;13.75;14.52;90.00;0.00;1.00
284.741;197;14.25;14.60;113.18;13.75;13.99;90.00;-0.00;1.00;0;1;0;0;0.05;0.63;0.60;-0.01;-0.01;0.01;0.02;-0.08;13.75;14.62;90.00;0.00;1.00
284.841;207;14.22;14.66;112.53;13.75;13.99;90.00;-0.00;1.00;0;1;0;0;0.03;0.64;0.62;-0.00;-0.01;0.00;0.01;-0.11;13.75;14.67;90.00;0.00;1.00
284.941;218;14.20;14.72;111.79;13.75;13.99;90.00;-0.00;1.00;0;1;0;0;-0.00;0.66;0.64;-0.00;-0.00;-0.02;-0.03;-0.12;13.75;14.73;90.00;0.00;1.00
285.041;226;14.18;14.77;111.25;13.75;13.99;90.00;-0.00;1.00;0;1;0;0;-0.02;0.68;0.65;-0.00;-0.00;0.02;0.03;-0.10;13.75;14.78;90.00;0.00;1.00
285.141;235;14.16;14.83;110.63;13.75;13.99;90.00;-0.00;1.00;0;1;0;0;-0.04;0.69;0.68;-0.00;-0.00;-0.04;-0.06;-0.15;13.75;14.83;90.00;0.00;1.00
285.241;246;14.13;14.90;110.07;13.75;13.99;90.00;-0.00;1.00;0;1;0;0;-0.08;0.71;0.70;0.00;-0.00;-0.00;-0.00;-0.07;13.75;14.89;90.00;0.00;1.00
285.341;254;14.11;14.95;109.65;13.75;13.99;90.00;-0.00;1.00;0;1;0;0;-0.10;0.72;0.70;0.00;0.00;-0.00;-0.00;-0.11;13.75;14.94;90.00;0.00;1.00
285.441;268;14.08;15.05;108.78;13.75;14.94;90.00;0.00;1.00;0;3;0;0;-0.14;0.73;0.72;0.00;0.00;-0.00;-0.00;-0.12;13.75;15.04;90.00;-0.00;1.00
285.541;277;14.06;15.11;107.95;13.75;14.94;90.00;0.00;1.00;0;3;0;0;-0.13;0.74;0.73;0.00;-0.00;0.00;-0.01;-0.15;13.75;15.10;90.00;-0.00;1.00
285.641;288;14.03;15.19;107.18;13.75;15.41;90.00;-0.00;1.00;0;4;0;0;-0.16;0.76;0.75;0.00;-0.01;0.01;-0.01;-0.10;13.75;15.20;90.00;-0.00;1.00
285.741;296;14.02;15.24;106.59;13.75;15.41;90.00;-0.00;1.00;0;4;0;0;-0.17;0.77;0.76;0.00;-0.01;0.01;-0.01;-0.13;13.75;15.25;90.00;-0.00;1.00
285.841;306;13.99;15.32;105.89;13.75;15.41;90.00;-0.00;1.00;0;4;0;0;-0.19;0.78;0.77;0.00;-0.01;0.01;-0.01;-0.11;13.75;15.31;90.00;-0.00;1.00
285.941;316;13.97;15.39;105.19;13.75;15.41;90.00;-0.00;1.00;0;4;0;0;-0.21;0.79;0.77;0.01;-0.01;0.01;-0.01;-0.13;13.75;15.41;90.00;-0.00;1.00
286.041;325;13.95;15.46;104.61;13.75;15.41;90.00;-0.00;1.00;0;4;0;0;-0.22;0.81;0.78;0.03;-0.01;-0.03;0.01;-0.06;13.75;15.47;90.00;-0.00;1.00
286.141;336;13.93;15.54;104.18;13.75;15.89;90.00;-0.00;1.00;0;5;0;0;-0.26;0.81;0.81;0.02;-0.01;-0.00;0.00;-0.07;13.75;15.52;90.00;-0.00;1.00
286.241;344;13.91;15.60;103.50;13.75;15.89;90.00;-0.00;1.00;0;5;0;0;-0.27;0.82;0.82;0.05;-0.05;0.34;0.06;-0.37;13.75;15.62;90.00;-0.00;1.00
286.341;358;13.88;15.72;100.90;13.75;15.89;90.00;-0.00;1.00;0;5;0;0;-0.21;0.83;0.82;0.05;-0.01;0.18;-0.09;-0.36;13.75;15.73;90.00;-0.00;1.00
286.441;367;13.87;15.79;99.93;13.75;15.89;90.00;-0.00;1.00;0;5;0;0;-0.20;0.84;0.84;0.02;-0.01;-0.14;0.07;-0.11;13.75;15.78;90.00;-0.00;1.00
286.551;378;13.85;15.88;98.89;13.75;15.89;90.00;-0.00;1.00;0;5;0;0;-0.20;0.85;0.85;0.04;-0.01;-0.07;0.03;-0.17;13.75;15.89;90.00;-0.00;1.00
286.641;386;13.84;15.95;98.40;13.75;16.36;90.00;-0.00;1.00;0;6;0;0;-0.20;0.86;0.86;0.01;-0.01;-0.17;0.09;-0.09;13.75;15.94;90.00;-0.00;1.00
286.741;397;13.82;16.04;97.25;13.75;16.36;90.00;-0.00;1.00;0;6;0;0;-0.19;0.86;0.87;0.03;-0.01;-0.10;0.06;-0.16;13.75;16.05;90.00;-0.00;1.00
286.841;405;13.81;16.11;96.62;13.75;16.36;90.00;-0.00;1.00;0;6;0;0;-0.18;0.87;0.88;0.04;-0.05;0.33;0.02;-0.25;13.75;16.10;90.00;-0.00;1.00
286.941;414;13.80;16.18;95.91;13.75;16.36;90.00;-0.00;1.00;0;6;0;0;-0.17;0.88;0.88;0.02;-0.02;-0.09;0.04;-0.14;13.75;16.21;90.00;-0.00;1.00
287.041;423;13.79;16.26;95.36;13.75;16.36;90.00;-0.00;1.00;0;6;0;0;-0.17;0.88;0.86;0.02;-0.01;0.07;-0.03;-0.16;13.75;16.26;90.00;-0.00;1.00
287.141;438;13.78;16.39;94.79;13.75;16.84;90.00;-0.00;1.00;0;7;0;0;-0.17;0.89;0.87;0.02;-0.01;0.05;-0.03;-0.07;13.75;16.36;90.00;-0.00;1.00
287.241;447;13.77;16.47;94.60;13.75;16.84;90.00;-0.00;1.00;0;7;0;0;-0.18;0.89;0.89;0.01;-0.01;-0.08;0.05;-0.04;13.75;16.47;90.00;-0.00;1.00
287.341;458;13.76;16.57;94.15;13.75;16.84;90.00;-0.00;1.00;0;7;0;0;-0.18;0.90;0.89;0.02;-0.01;-0.03;0.02;-0.05;13.75;16.58;90.00;-0.00;1.00
287.441;467;13.75;16.65;93.53;13.75;16.84;90.00;-0.00;1.00;0;7;0;0;-0.17;0.90;0.89;0.02;-0.01;-0.08;0.05;-0.26;13.75;16.63;90.00;-0.00;1.00
287.541;477;13.75;16.74;92.52;13.75;16.84;90.00;-0.00;1.00;0;7;0;0;-0.13;0.90;0.89;0.01;-0.01;0.05;-0.04;-0.16;13.75;16.73;90.00;-0.00;1.00
287.641;486;13.74;16.82;92.28;13.75;16.84;90.00;-0.00;1.00;0;7;0;0;-0.13;0.91;0.90;0.01;-0.01;-0.06;0.04;-0.00;13.75;16.84;90.00;-0.00;1.00
287.741;496;13.74;16.91;92.14;13.75;17.31;90.00;0.00;1.00;0;8;0;0;-0.14;0.91;0.91;0.01;-0.01;-0.04;0.03;-0.00;13.75;16.89;90.00;-0.00;1.00
287.841;507;13.73;17.01;91.92;13.75;17.31;90.00;0.00;1.00;0;8;0;0;-0.14;0.92;0.91;0.02;-0.01;0.02;-0.01;-0.03;13.75;17.00;90.00;-0.00;1.00
287.941;515;13.73;17.08;91.77;13.75;17.31;90.00;0.00;1.00;0;8;0;0;-0.14;0.92;0.91;0.01;-0.01;0.00;0.00;-0.03;13.75;17.10;90.00;-0.00;1.00
288.041;526;13.72;17.18;91.53;13.75;17.31;90.00;0.00;1.00;0;8;0;0;-0.14;0.93;0.91;0.01;-0.01;0.03;-0.02;-0.06;13.75;17.21;90.00;-0.00;1.00
288.141;534;13.72;17.26;91.37;13.75;17.31;90.00;0.00;1.00;0;8;0;0;-0.14;0.93;0.92;0.01;-0.01;0.01;-0.00;-0.02;13.75;17.26;90.00;-0.00;1.00
288.241;545;13.72;17.36;91.19;13.75;17.79;90.00;-0.00;1.00;0;9;0;0;-0.14;0.94;0.93;0.01;-0.01;0.07;-0.05;-0.08;13.75;17.37;90.00;-0.00;1.00
288.341;558;13.71;17.48;90.99;13.75;17.79;90.00;-0.00;1.00;0;9;0;0;-0.14;0.94;0.94;0.01;-0.01;-0.03;0.02;-0.01;13.75;17.42;90.00;-0.00;1.00
288.441;564;13.71;17.54;90.87;13.75;17.79;90.00;-0.00;1.00;0;9;0;0;-0.14;0.94;0.93;0.02;-0.01;-0.00;0.00;-0.01;13.75;17.53;90.00;-0.00;1.00
288.541;577;13.71;17.66;90.67;13.75;17.79;90.00;-0.00;1.00;0;9;0;0;-0.14;0.94;0.93;0.01;-0.01;0.05;-0.03;-0.05;13.75;17.63;90.00;-0.00;1.00
288.641;587;13.71;17.75;90.51;13.75;17.79;90.00;-0.00;1.00;0;9;0;0;-0.13;0.94;0.93;0.01;-0.01;0.02;-0.01;-0.02;13.75;17.74;90.00;-0.00;1.00
288.741;595;13.70;17.82;90.44;13.75;18.26;90.00;0.00;1.00;0;10;0;0;-0.13;0.95;0.94;0.01;-0.01;0.01;-0.00;-0.01;13.75;17.84;90.00;-0.00;1.00
288.841;606;13.70;17.93;90.36;13.75;18.26;90.00;0.00;1.00;0;10;0;0;-0.14;0.95;0.95;0.01;-0.01;-0.05;0.04;0.00;13.75;17.95;90.00;-0.00;1.00
288.941;614;13.70;18.00;90.25;13.75;18.26;90.00;0.00;1.00;0;10;0;0;-0.13;0.95;0.95;0.01;-0.01;-0.04;0.04;-0.01;13.75;18.00;90.00;-0.00;1.00
289.041;625;13.70;18.11;90.04;13.75;18.26;90.00;0.00;1.00;0;10;0;0;-0.13;0.95;0.95;0.01;-0.01;-0.01;0.01;-0.01;13.75;18.11;90.00;0.00;1.00
289.141;637;13.70;18.22;89.92;13.75;18.26;90.00;0.00;1.00;0;10;0;0;-0.13;0.96;0.95;0.01;-0.01;0.04;-0.03;-0.03;13.75;18.21;90.00;0.00;1.00
289.241;648;13.69;18.33;89.88;13.75;18.74;90.00;-0.00;1.00;0;11;0;0;-0.13;0.96;0.95;0.01;-0.01;-0.02;0.02;0.01;13.75;18.32;90.00;0.00;1.00
289.341;656;13.69;18.40;89.79;13.75;18.74;90.00;-0.00;1.00;0;11;0;0;-0.13;0.96;0.95;0.01;-0.01;-0.02;0.02;0.00;13.75;18.42;90.00;-0.00;1.00
289.441;666;13.69;18.50;89.74;13.75;18.99;90.00;-0.00;1.00;1;1;1;0;-0.13;0.96;0.96;0.01;-0.01;-0.05;0.04;0.01;13.75;18.48;90.00;-0.00;1.00
289.541;676;13.69;18.59;89.60;13.75;18.99;90.00;-0.00;1.00;1;1;0;0;-0.12;0.94;0.96;0.02;-0.01;0.02;-0.01;-0.01;13.75;18.75;90.00;-0.00;0.11
289.641;687;13.69;18.70;89.48;13.75;18.99;90.00;-0.00;1.00;1;1;0;0;-0.12;0.91;0.93;0.01;-0.01;0.05;-0.03;-0.02;13.75;18.75;90.00;-0.00;0.11
289.741;695;13.69;18.77;89.50;13.75;18.99;90.00;-0.00;1.00;1;1;0;0;-0.12;0.88;0.90;0.01;-0.01;-0.02;0.02;0.02;13.75;18.78;90.00;-0.00;0.33
289.841;706;13.69;18.87;89.52;13.75;18.99;90.00;-0.00;1.00;1;1;0;0;-0.12;0.87;0.88;0.01;-0.01;-0.03;0.03;0.03;13.75;18.86;90.00;-0.00;0.67
289.941;715;13.69;18.95;89.50;13.75;18.99;90.00;-0.00;1.00;1;1;0;0;-0.12;0.87;0.86;0.01;-0.01;0.01;-0.00;-0.00;13.75;18.94;90.00;-0.00;0.89
290.041;725;13.69;19.03;89.49;13.75;19.46;90.00;0.00;1.00;1;2;0;0;-0.12;0.87;0.86;0.01;-0.01;0.07;-0.05;-0.04;13.75;19.04;90.00;-0.00;1.00
290.141;733;13.69;19.10;89.48;13.75;19.46;90.00;0.00;1.00;1;2;0;0;-0.12;0.88;0.87;0.01;-0.01;0.07;-0.05;-0.05;13.75;19.09;90.00;-0.00;1.00
290.241;744;13.69;19.20;89.40;13.75;19.46;90.00;0.00;1.00;1;2;0;0;-0.12;0.89;0.88;0.01;-0.01;0.01;-0.01;-0.01;13.75;19.20;90.00;-0.00;1.00
290.341;757;13.69;19.31;89.34;13.75;19.46;90.00;0.00;1.00;1;2;0;0;-0.12;0.89;0.88;0.01;-0.01;0.04;-0.03;-0.05;13.75;19.30;90.00;0.00;1.00
290.441;767;13.69;19.40;89.28;13.75;19.46;90.00;0.00;1.00;1;2;0;0;-0.11;0.90;0.89;0.01;-0.01;-0.03;0.03;0.01;13.75;19.41;90.00;0.00;1.00
290.541;775;13.69;19.47;89.21;13.75;19.94;90.00;0.00;1.00;1;3;0;0;-0.11;0.90;0.89;0.01;-0.01;0.03;-0.02;-0.02;13.75;19.46;90.00;0.00;1.00
290.651;786;13.69;19.57;89.22;13.75;19.94;90.00;0.00;1.00;1;3;0;0;-0.11;0.90;0.90;0.01;-0.01;-0.04;0.03;0.02;13.75;19.57;90.00;0.00;1.00
290.741;794;13.69;19.64;89.19;13.75;19.94;90.00;0.00;1.00;1;3;0;0;-0.11;0.91;0.90;0.01;-0.01;-0.03;0.03;0.01;13.75;19.62;90.00;0.00;1.00
290.841;805;13.69;19.74;89.09;13.75;19.94;90.00;0.00;1.00;1;3;0;0;-0.10;0.91;0.90;0.01;-0.01;0.05;-0.03;-0.03;13.75;19.73;90.00;0.00;1.00
290.941;817;13.69;19.85;89.10;13.75;19.94;90.00;0.00;1.00;1;3;0;0;-0.10;0.91;0.90;0.01;-0.01;0.04;-0.03;-0.03;13.75;19.83;90.00;0.00;1.00
291.041;828;13.69;19.95;89.07;13.75;20.41;90.00;-0.00;1.00;1;4;0;0;-0.10;0.91;0.91;0.01;-0.01;0.02;-0.02;-0.02;13.75;19.94;90.00;0.00;1.00
291.141;836;13.69;20.02;89.05;13.75;20.41;90.00;-0.00;1.00;1;4;0;0;-0.10;0.92;0.91;0.01;-0.01;0.02;-0.01;0.01;13.75;20.04;90.00;-0.00;1.00
291.241;845;13.69;20.10;89.09;13.75;20.41;90.00;-0.00;1.00;1;4;0;0;-0.10;0.92;0.92;0.01;-0.01;-0.01;0.01;0.01;13.75;20.10;90.00;-0.00;1.00
291.341;855;13.69;20.20;89.07;13.75;20.41;90.00;-0.00;1.00;1;4;0;0;-0.10;0.93;0.92;0.01;-0.01;0.06;-0.04;-0.04;13.75;20.20;90.00;-0.00;1.00
291.441;864;13.69;20.28;89.02;13.75;20.41;90.00;-0.00;1.00;1;4;0;0;-0.09;0.93;0.92;0.01;-0.01;-0.00;0.01;0.00;13.75;20.25;90.00;-0.00;1.00
291.541;874;13.69;20.37;89.00;13.75;20.41;90.00;-0.00;1.00;1;4;0;0;-0.09;0.93;0.92;0.01;-0.01;0.05;-0.04;-0.03;13.75;20.36;90.00;-0.00;1.00
291.641;885;13.69;20.47;88.96;13.75;20.89;90.00;-0.00;1.00;1;5;0;0;-0.09;0.93;0.93;0.01;-0.01;0.02;-0.02;-0.01;13.75;20.47;90.00;-0.00;1.00
291.741;898;13.69;20.59;88.96;13.75;20.89;90.00;-0.00;1.00;1;5;0;0;-0.09;0.93;0.93;0.01;-0.01;0.01;-0.01;0.01;13.75;20.57;90.00;-0.00;1.00
291.841;908;13.69;20.69;88.98;13.75;20.89;90.00;-0.00;1.00;1;5;0;0;-0.09;0.93;0.93;0.01;-0.01;0.04;-0.03;-0.02;13.75;20.62;90.00;-0.00;1.00
291.941;916;13.69;20.76;88.99;13.75;20.89;90.00;-0.00;1.00;1;5;0;0;-0.08;0.94;0.93;0.01;-0.01;0.04;-0.03;-0.01;13.75;20.78;90.00;-0.00;1.00
292.041;927;13.70;20.86;89.01;13.75;20.89;90.00;-0.00;1.00;1;5;0;0;-0.08;0.95;0.93;0.01;-0.01;0.05;-0.04;-0.03;13.75;20.89;90.00;-0.00;1.00
292.141;935;13.70;20.94;89.00;13.75;21.36;90.00;-0.00;1.00;1;6;0;0;-0.08;0.95;0.94;0.01;-0.01;0.01;-0.01;-0.00;13.75;20.94;90.00;-0.00;1.00
292.241;946;13.70;21.04;88.99;13.75;21.36;90.00;-0.00;1.00;1;6;0;0;-0.08;0.95;0.94;0.01;-0.01;0.02;-0.02;-0.01;13.75;21.05;90.00;-0.00;1.00
292.341;954;13.70;21.12;88.99;13.75;21.36;90.00;-0.00;1.00;1;6;0;0;-0.08;0.95;0.95;0.01;-0.01;-0.02;0.02;0.02;13.75;21.10;90.00;-0.00;1.00
292.441;968;13.70;21.25;88.97;13.75;21.36;90.00;-0.00;1.00;1;6;0;0;-0.07;0.95;0.95;0.01;-0.01;-0.01;0.01;0.01;13.75;21.26;90.00;-0.00;1.00
292.541;977;13.70;21.34;88.99;13.75;21.36;90.00;-0.00;1.00;1;6;0;0;-0.07;0.95;0.95;0.01;-0.00;0.01;-0.01;-0.01;13.75;21.31;90.00;-0.00;1.00
292.641;988;13.70;21.44;89.01;13.75;21.84;90.00;-0.00;1.00;1;7;0;0;-0.07;0.95;0.95;0.01;-0.00;-0.01;0.01;0.01;13.75;21.42;90.00;-0.00;1.00
292.741;996;13.70;21.52;89.00;13.75;21.84;90.00;-0.00;1.00;1;7;0;0;-0.07;0.96;0.95;0.01;-0.00;0.00;-0.00;0.01;13.75;21.52;90.00;-0.00;1.00
292.841;1005;13.70;21.60;89.02;13.75;21.84;90.00;-0.00;1.00;1;7;0;0;-0.07;0.96;0.95;0.01;-0.00;0.05;-0.04;-0.04;13.75;21.63;90.00;-0.00;1.00
292.941;1015;13.70;21.70;89.05;13.75;21.84;90.00;-0.00;1.00;1;7;0;0;-0.07;0.96;0.96;0.01;-0.00;-0.03;0.02;0.02;13.75;21.68;90.00;-0.00;1.00
293.041;1028;13.70;21.82;89.03;13.75;21.84;90.00;-0.00;1.00;1;7;0;0;-0.07;0.96;0.96;0.01;-0.00;0.03;-0.02;-0.01;13.75;21.84;90.00;-0.00;1.00
293.141;1038;13.70;21.92;89.09;13.75;22.31;90.00;0.00;1.00;1;8;0;0;-0.07;0.97;0.96;0.01;-0.00;-0.04;0.03;0.02;13.75;21.89;90.00;-0.00;1.00
293.241;1047;13.70;22.01;89.07;13.75;22.31;90.00;0.00;1.00;1;8;0;0;-0.06;0.97;0.96;0.01;-0.00;0.03;-0.02;-0.01;13.75;22.00;90.00;-0.00;1.00
293.341;1057;13.71;22.10;89.09;13.75;22.31;90.00;0.00;1.00;1;8;0;0;-0.06;0.97;0.97;0.01;-0.00;-0.03;0.03;0.02;13.75;22.10;90.00;-0.00;1.00
293.441;1068;13.71;22.21;89.09;13.75;22.31;90.00;0.00;1.00;1;8;0;0;-0.06;0.97;0.96;0.01;-0.00;0.03;-0.02;-0.02;13.75;22.21;90.00;-0.00;1.00
293.541;1076;13.71;22.29;89.08;13.75;22.31;90.00;0.00;1.00;1;8;0;0;-0.06;0.97;0.96;0.01;-0.00;0.03;-0.02;-0.02;13.75;22.26;90.00;-0.00;1.00
293.641;1087;13.71;22.39;89.10;13.75;22.79;90.00;-0.00;1.00;1;9;0;0;-0.06;0.97;0.97;0.01;-0.00;-0.02;0.01;0.02;13.75;22.37;90.00;-0.00;1.00
293.741;1096;13.71;22.48;89.12;13.75;22.79;90.00;-0.00;1.00;1;9;0;0;-0.06;0.97;0.96;0.01;-0.00;-0.01;0.01;0.01;13.75;22.47;90.00;-0.00;1.00
293.841;1106;13.71;22.57;89.14;13.75;22.79;90.00;-0.00;1.00;1;9;0;0;-0.06;0.97;0.97;0.01;-0.00;-0.02;0.02;0.02;13.75;22.58;90.00;-0.00;1.00
293.941;1114;13.71;22.65;89.14;13.75;22.79;90.00;-0.00;1.00;1;9;0;0;-0.05;0.97;0.97;0.01;-0.00;-0.01;0.01;0.01;13.75;22.63;90.00;-0.00;1.00
294.041;1125;13.71;22.76;89.16;13.75;22.79;90.00;-0.00;1.00;1;9;0;0;-0.05;0.97;0.96;0.01;-0.00;0.04;-0.02;-0.02;13.75;22.74;90.00;-0.00;1.00
294.141;1138;13.71;22.88;89.18;13.75;23.26;90.00;0.00;1.00;1;10;0;0;-0.05;0.97;0.96;0.01;-0.00;0.03;-0.02;-0.01;13.75;22.90;90.00;-0.00;1.00
294.241;1144;13.71;22.94;89.20;13.75;23.26;90.00;0.00;1.00;1;10;0;0;-0.05;0.97;0.97;0.01;-0.00;-0.00;0.00;0.01;13.75;22.95;90.00;-0.00;1.00
294.341;1156;13.71;23.06;89.21;13.75;23.26;90.00;0.00;1.00;1;10;0;0;-0.05;0.97;0.97;0.01;-0.00;0.02;-0.01;-0.01;13.75;23.05;90.00;-0.00;1.00
294.441;1167;13.71;23.16;89.24;13.75;23.26;90.00;0.00;1.00;1;10;0;0;-0.05;0.97;0.97;0.01;-0.00;-0.02;0.02;0.01;13.75;23.16;90.00;0.00;1.00
294.541;1175;13.71;23.24;89.23;13.75;23.26;90.00;0.00;1.00;1;10;0;0;-0.05;0.98;0.97;0.01;-0.00;0.00;-0.00;0.00;13.75;23.26;90.00;0.00;1.00
294.641;1186;13.72;23.35;89.26;13.75;23.74;90.00;-0.00;1.00;1;11;0;0;-0.05;0.98;0.98;0.01;-0.00;-0.02;0.02;0.02;13.75;23.37;90.00;0.00;1.00
294.741;1194;13.72;23.43;89.26;13.75;23.74;90.00;-0.00;1.00;1;11;0;0;-0.05;0.98;0.98;0.01;-0.00;0.03;-0.02;-0.01;13.75;23.42;90.00;-0.00;1.00
294.841;1208;13.72;23.56;89.27;13.75;23.99;90.00;-0.00;1.00;2;1;1;0;-0.05;0.99;0.98;0.01;-0.00;-0.01;0.01;0.01;13.75;23.58;90.00;-0.00;1.00
294.941;1218;13.72;23.66;89.31;13.75;23.99;90.00;-0.00;1.00;2;1;0;0;-0.05;0.95;0.98;0.01;-0.00;-0.03;0.02;0.02;13.75;23.75;90.00;-0.00;0.11
295.041;1227;13.72;23.75;89.25;13.75;23.99;90.00;-0.00;1.00;2;1;0;0;-0.04;0.91;0.95;0.01;-0.00;0.01;-0.00;0.00;13.75;23.75;90.00;-0.00;0.11
295.141;1237;13.72;23.84;89.27;13.75;23.99;90.00;-0.00;1.00;2;1;0;0;-0.04;0.90;0.91;0.00;-0.00;-0.01;0.01;0.02;13.75;23.86;90.00;-0.00;0.67
295.241;1248;13.72;23.94;89.36;13.75;23.99;90.00;-0.00;1.00;2;1;0;0;-0.04;0.90;0.90;0.00;-0.00;0.02;-0.01;0.00;13.75;23.94;90.00;-0.00;0.89
295.341;1256;13.72;24.01;89.39;13.75;24.46;90.00;0.00;1.00;2;2;0;0;-0.04;0.91;0.90;0.00;0.00;0.01;-0.01;0.00;13.75;23.99;90.00;-0.00;1.00
295.441;1267;13.72;24.11;89.32;13.75;24.46;90.00;0.00;1.00;2;2;0;0;-0.04;0.91;0.89;0.01;-0.00;0.01;-0.01;-0.01;13.75;24.09;90.00;-0.00;1.00
295.541;1276;13.72;24.19;89.31;13.75;24.46;90.00;0.00;1.00;2;2;0;0;-0.04;0.91;0.90;0.00;-0.00;0.00;-0.00;0.00;13.75;24.20;90.00;-0.00;1.00
295.641;1286;13.72;24.28;89.27;13.75;24.46;90.00;0.00;1.00;2;2;0;0;-0.03;0.92;0.91;-0.00;-0.00;-0.01;0.00;-0.04;13.75;24.30;90.00;0.00;1.00
295.741;1294;13.72;24.36;89.15;13.75;24.46;90.00;0.00;1.00;2;2;0;0;-0.02;0.92;0.92;-0.00;-0.00;-0.01;0.00;-0.02;13.75;24.36;90.00;0.00;1.00
295.841;1305;13.72;24.46;89.12;13.75;24.94;90.00;0.00;1.00;2;3;0;0;-0.02;0.93;0.93;0.00;-0.00;-0.01;-0.00;0.01;13.75;24.46;90.00;0.00;1.00
295.941;1318;13.73;24.58;89.21;13.75;24.94;90.00;0.00;1.00;2;3;0;0;-0.02;0.93;0.93;0.00;-0.00;-0.00;-0.00;0.01;13.75;24.57;90.00;0.00;1.00
296.041;1328;13.73;24.67;89.28;13.75;24.94;90.00;0.00;1.00;2;3;0;0;-0.02;0.93;0.93;0.00;-0.00;-0.00;-0.00;0.01;13.75;24.67;90.00;0.00;1.00
296.141;1336;13.73;24.75;89.32;13.75;24.94;90.00;0.00;1.00;2;3;0;0;-0.02;0.94;0.94;0.00;-0.00;-0.00;-0.00;0.01;13.75;24.73;90.00;0.00;1.00
